,fluxes,reduced_costs
GLYLEUPEPT1tc_REV_6x7.59001.peg.1452-MONOMER,0.0,-9.750653068300772e-07
GLYLEUPEPT1tc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-1.4321557100226058e-07
GLYLEUPEPT1tc_REV_6x7.59001.peg.238-MONOMER,0.0,-1.677745814984817e-06
GLYLEUPEPT1tc_FWD_6x7.59001.peg.238-MONOMER,0.0,-8.458960791570005e-07
GLYMET1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.595834498672981e-07
GLYMET1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-3.5535018659761996e-08
GLYMET1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.8084194384641807e-06
GLYMET1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.1843710072566446e-06
GLYMET1c_REV_6x7.59001.peg.747-MONOMER,0.0,-2.0057350354923026e-06
GLYMET1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-1.3816866042847663e-06
GLYMET1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.282768218429422e-06
GLYMET1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6587197872218858e-06
GLYMET1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.948450418147766e-06
GLYMET1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.3244019869402298e-06
GLYMET1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.7434658102311561e-06
GLYMET1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.1194173790236198e-06
GLYMETabc_REV_6x7.59001.peg.3226-MONOMER,0.0,-8.318497358278166e-07
GLYMETabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-8.006665704167712e-40
GLYMETabc_REV_6x7.59001.peg.1456-MONOMER,0.0,-1.6219125296659262e-06
GLYMETabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-7.900627938381095e-07
GLYMETabc_REV_6x7.59001.peg.1455-MONOMER,0.0,-1.7084652918027094e-06
GLYMETabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-8.766155559748929e-07
GLYMETabc_REV_6x7.59001.peg.1454-MONOMER,0.0,-2.0464926138960313e-06
GLYMETabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-1.2146428780682144e-06
GLYMETabc_REV_6x7.59001.peg.959-MONOMER,0.0,-2.7097299549894553e-06
GLYMETabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-1.8778802191616386e-06
GLYMETabc_REV_6x7.59001.peg.1452-MONOMER,0.0,-9.750653068300772e-07
GLYMETabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-1.4321557100226058e-07
GLYMETabc_REV_6x7.59001.peg.238-MONOMER,0.0,-1.677745814984817e-06
GLYMETabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-8.458960791570005e-07
GLYOX_REV_6x7.59001.peg.2675-MONOMER_mod_zn2(1),0.0,-2.12663662832472e-06
GLYOX_FWD_6x7.59001.peg.2675-MONOMER_mod_zn2(1),0.0,-1.3381919143219983e-39
GLYPHEHYc_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-5.553057235426215e-40
GLYPHEHYc_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
GLYPHEHYc_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
GLYPHEHYc_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
GLYPHEHYc_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
GLYPHEHYc_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
GLYPHEHYc_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
GLYPHEHYc_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
GLYPHEHYc_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
GLYPHEHYc_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
GLYPHEHYc_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
GLYPHEHYc_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
GLYPHEabc_REV_6x7.59001.peg.3226-MONOMER,0.0,2.4494319788235565e-06
GLYPHEabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-3.281281714651373e-06
GLYPHEabc_REV_6x7.59001.peg.1456-MONOMER,0.0,1.659369184985447e-06
GLYPHEabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-4.071344508489483e-06
GLYPHEabc_REV_6x7.59001.peg.1455-MONOMER,0.0,1.5728164228486638e-06
GLYPHEabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-4.157897270626266e-06
GLYPHEabc_REV_6x7.59001.peg.1454-MONOMER,0.0,1.2347891007553421e-06
GLYPHEabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-4.495924592719587e-06
GLYPHEabc_REV_6x7.59001.peg.959-MONOMER,0.0,5.715517596619178e-07
GLYPHEabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-5.159161933813012e-06
GLYPHEabc_REV_6x7.59001.peg.1452-MONOMER,0.0,2.306216407821296e-06
GLYPHEabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-3.424497285653634e-06
GLYPHEabc_REV_6x7.59001.peg.238-MONOMER,0.0,1.6035358996665561e-06
GLYPHEabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-4.127177793808374e-06
GLYPROPRO1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-3.4638367836465933e-40
GLYPROPRO1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
GLYPROPRO1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
GLYPROPRO1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
GLYPROPRO1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
GLYPROPRO1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
GLYPROPRO1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
GLYPROPRO1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
GLYPROPRO1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
GLYPROPRO1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
GLYPROPRO1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
GLYPROPRO1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
GLYPROabc_REV_6x7.59001.peg.3226-MONOMER,0.0,2.0580527022876134e-06
GLYPROabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-2.88990243811543e-06
GLYPROabc_REV_6x7.59001.peg.1456-MONOMER,0.0,1.2679899084495039e-06
GLYPROabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-3.67996523195354e-06
GLYPROabc_REV_6x7.59001.peg.1455-MONOMER,0.0,1.1814371463127206e-06
GLYPROabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-3.766517994090323e-06
GLYPROabc_REV_6x7.59001.peg.1454-MONOMER,0.0,8.434098242193991e-07
GLYPROabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-4.104545316183644e-06
GLYPROabc_REV_6x7.59001.peg.959-MONOMER,0.0,1.801724831259748e-07
GLYPROabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-4.767782657277069e-06
GLYPROabc_REV_6x7.59001.peg.1452-MONOMER,0.0,1.914837131285353e-06
GLYPROabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-3.033118009117691e-06
GLYPROabc_REV_6x7.59001.peg.238-MONOMER,0.0,1.212156623130613e-06
GLYPROabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-3.7357985172724307e-06
GLYTYR1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-4.573292069199737e-40
GLYTYR1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
GLYTYR1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
GLYTYR1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
GLYTYR1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
GLYTYR1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
GLYTYR1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
GLYTYR1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
GLYTYR1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
GLYTYR1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
GLYTYR1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
GLYTYR1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
GLYTYRabc_REV_6x7.59001.peg.3226-MONOMER,0.0,2.598120817571277e-06
GLYTYRabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-3.4299705533990935e-06
GLYTYRabc_REV_6x7.59001.peg.1456-MONOMER,0.0,1.8080580237331676e-06
GLYTYRabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-4.220033347237203e-06
GLYTYRabc_REV_6x7.59001.peg.1455-MONOMER,0.0,1.7215052615963841e-06
GLYTYRabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-4.306586109373987e-06
GLYTYRabc_REV_6x7.59001.peg.1454-MONOMER,0.0,1.3834779395030627e-06
GLYTYRabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-4.644613431467309e-06
GLYTYRabc_REV_6x7.59001.peg.959-MONOMER,0.0,7.202405984096384e-07
GLYTYRabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-5.307850772560733e-06
GLYTYRabc_REV_6x7.59001.peg.1452-MONOMER,0.0,2.4549052465690166e-06
GLYTYRabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-3.5731861244013543e-06
GLYTYRabc_REV_6x7.59001.peg.238-MONOMER,0.0,1.7522247384142765e-06
GLYTYRabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-4.275866632556094e-06
GLYt2r_REV_6x7.59001.peg.2164-MONOMER,0.0,-1.5142833281224902e-06
GLYt2r_FWD_6x7.59001.peg.2164-MONOMER,0.05299708589526329,2.1310031403056783e-40
GLYt2r_REV_6x7.59001.peg.2165-MONOMER,0.0,-2.3764903574731205e-06
GLYt2r_FWD_6x7.59001.peg.2165-MONOMER,0.0,-8.622070293506301e-07
GLYt4r_REV_6x7.59001.peg.2786-MONOMER,0.0008745496200901665,-8.537317614064872e-38
GLYt4r_FWD_6x7.59001.peg.2786-MONOMER,0.0,-2.125890219759176e-06
GMHEPAT_REV_6x7.59001.peg.433-MONOMER,0.0,-2.6534213656590664e-06
GMHEPAT_FWD_6x7.59001.peg.433-MONOMER,0.02822355945930495,2.208283438140125e-39
GMHEPK_REV_6x7.59001.peg.433-MONOMER,0.0,-2.6534213656590664e-06
GMHEPK_FWD_6x7.59001.peg.433-MONOMER,0.02822355945930495,-3.5569322531470264e-39
GMHEPPA_REV_6x7.59001.peg.516-MONOMER_mod_mg2(1),0.0,-1.0018280104895478e-06
GMHEPPA_FWD_6x7.59001.peg.516-MONOMER_mod_mg2(1),0.02822355945930495,1.612463546703447e-39
GMPR_REV_6x7.59001.peg.609-MONOMER,0.0,-5.546229893227646e-07
GMPR_FWD_6x7.59001.peg.609-MONOMER,0.0,-7.707591109207747e-07
GMPS2_REV_6x7.59001.peg.2635-MONOMER_mod_mg2(1),0.0,1.96177465674146e-05
GMPS2_FWD_6x7.59001.peg.2635-MONOMER_mod_mg2(1),0.0,-2.139929389386631e-05
GND_REV_6x7.59001.peg.1162-MONOMER,0.0,1.1063514634112069e-06
GND_FWD_6x7.59001.peg.1162-MONOMER,0.0,-2.99532286001814e-06
GNK_REV_6x7.59001.peg.107-MONOMER_mod_mg2(1),0.0,-2.2888050891335213e-06
GNK_FWD_6x7.59001.peg.107-MONOMER_mod_mg2(1),0.0,-7.709026816468801e-39
GNNUC_REV_6x7.59001.peg.2478-MONOMER,0.0,2.5362993282655955e-06
GNNUC_FWD_6x7.59001.peg.2478-MONOMER,0.0,-5.087618537883331e-06
GPDDA1_REV_6x7.59001.peg.2948-MONOMER_mod_ca2(1),0.0,-7.727100557212639e-07
GPDDA1_FWD_6x7.59001.peg.2948-MONOMER_mod_ca2(1),0.0,-8.07149506881052e-40
GPDDA1_REV_6x7.59001.peg.3149-MONOMER_mod_mg2(1),0.0,-1.5345733792311398e-06
GPDDA1_FWD_6x7.59001.peg.3149-MONOMER_mod_mg2(1),0.0,-7.61863323509876e-07
GPDDA2_REV_6x7.59001.peg.2948-MONOMER_mod_ca2(1),0.0,-7.727100557212639e-07
GPDDA2_FWD_6x7.59001.peg.2948-MONOMER_mod_ca2(1),0.0,-8.07149506881052e-40
GPDDA2_REV_6x7.59001.peg.3149-MONOMER_mod_mg2(1),0.0,-1.5345733792311398e-06
GPDDA2_FWD_6x7.59001.peg.3149-MONOMER_mod_mg2(1),0.0,-7.61863323509876e-07
GPDDA4_REV_6x7.59001.peg.2948-MONOMER_mod_ca2(1),0.0,-7.727100557212639e-07
GPDDA4_FWD_6x7.59001.peg.2948-MONOMER_mod_ca2(1),0.0,-8.07149506881052e-40
GPDDA4_REV_6x7.59001.peg.3149-MONOMER_mod_mg2(1),0.0,-1.5345733792311398e-06
GPDDA4_FWD_6x7.59001.peg.3149-MONOMER_mod_mg2(1),0.0,-7.61863323509876e-07
GRTT_REV_6x7.59001.peg.940-MONOMER_mod_mn2(1),0.0,-3.5180937964148507e-06
GRTT_FWD_6x7.59001.peg.940-MONOMER_mod_mn2(1),0.008803006170966292,1.275053587054044e-38
