,fluxes,reduced_costs
GRTT_REV_6x7.59001.peg.940-MONOMER_mod_mg2(1),0.0,-3.5206246564047893e-06
GRTT_FWD_6x7.59001.peg.940-MONOMER_mod_mg2(1),0.0,-2.5308599899384402e-09
GSNK_REV_6x7.59001.peg.984-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.0443210719719893e-06
GSNK_FWD_6x7.59001.peg.984-MONOMER_mod_k(1)_mod_mg2(1),0.038151689500639574,2.75529994027325e-39
GSNt2r_REV_6x7.59001.peg.2833-MONOMER,0.0,-2.7263990374883295e-40
GSNt2r_FWD_6x7.59001.peg.2833-MONOMER,0.0,-3.507172990015922e-06
GSPMDA_REV_6x7.59001.peg.2529-MONOMER,0.0,-1.1046821529624452e-06
GSPMDA_FWD_6x7.59001.peg.2529-MONOMER,0.0,4.055986135819695e-39
GSPMDA_REV_6x7.59001.peg.2530-MONOMER_mod_mg2(1),0.0,-1.8036607366121413e-06
GSPMDA_FWD_6x7.59001.peg.2530-MONOMER_mod_mg2(1),0.0,-6.989785836496962e-07
GSPMDS_REV_6x7.59001.peg.2529-MONOMER,0.0,8.238546644500509e-06
GSPMDS_FWD_6x7.59001.peg.2529-MONOMER,0.0,-9.343228797462953e-06
GSPMDS_REV_6x7.59001.peg.2530-MONOMER_mod_mg2(1),0.0,7.539568060850813e-06
GSPMDS_FWD_6x7.59001.peg.2530-MONOMER_mod_mg2(1),0.0,-1.004220738111265e-05
GTHRD_REV_6x7.59001.peg.3200-MONOMER_mod_fad(1),0.0,-8.798637981312773e-07
GTHRD_FWD_6x7.59001.peg.3200-MONOMER_mod_fad(1),0.0,-7.815900535880004e-39
GTHS_REV_6x7.59001.peg.246-MONOMER_mod_mg2(1),0.0,-2.643513629580485e-06
GTHS_FWD_6x7.59001.peg.246-MONOMER_mod_mg2(1),0.000873558153070027,4.2847660179462016e-39
GTPCI_REV_6x7.59001.peg.1110-MONOMER_mod_zn2(1),0.0,-3.0346728295176667e-06
GTPCI_FWD_6x7.59001.peg.1110-MONOMER_mod_zn2(1),0.002620674459210081,4.729176673548104e-39
GTPCII_REV_6x7.59001.peg.1961-MONOMER_mod_mg2(1),0.0,-3.35230443402826e-06
GTPCII_FWD_6x7.59001.peg.1961-MONOMER_mod_mg2(1),0.0017478147610973376,3.2948633864040834e-39
GTPDPDP_REV_6x7.59001.peg.70-MONOMER_mod_nh4(1)_mod_mg2(1),0.0,-5.177742796879117e-06
GTPDPDP_FWD_6x7.59001.peg.70-MONOMER_mod_nh4(1)_mod_mg2(1),0.0,-4.771242148888892e-36
GTPDPK_REV_6x7.59001.peg.2554-MONOMER,0.0,2.7955412065384106e-05
GTPDPK_FWD_6x7.59001.peg.2554-MONOMER,0.0,-3.0061627520965196e-05
GTPDPK_REV_6x7.59001.peg.29-MONOMER_mod_mn2(1),0.0,2.811456998746969e-05
GTPDPK_FWD_6x7.59001.peg.29-MONOMER_mod_mn2(1),0.0,-2.9902469598879608e-05
GUAD_REV_6x7.59001.peg.2996-MONOMER_mod_zn2(1),0.0,5.2015814312717065e-06
GUAD_FWD_6x7.59001.peg.2996-MONOMER_mod_zn2(1),0.0,-7.555205351799244e-06
GUAD_REV_6x7.59001.peg.2037-MONOMER,0.0,4.939551540849688e-06
GUAD_FWD_6x7.59001.peg.2037-MONOMER,0.0,-7.817235242221263e-06
GUAD_REV_6x7.59001.peg.815-MONOMER,0.0,5.4834250572716685e-06
GUAD_FWD_6x7.59001.peg.815-MONOMER,0.0,-7.273361725799282e-06
GUAPRT_REV_6x7.59001.peg.626-MONOMER,0.0,5.727494131111617e-06
GUAPRT_FWD_6x7.59001.peg.626-MONOMER,0.0,-7.75546726242872e-06
GUAPRT_REV_6x7.59001.peg.748-MONOMER,0.0,5.923465106991797e-06
GUAPRT_FWD_6x7.59001.peg.748-MONOMER,0.0,-7.55949628654854e-06
GUI1_REV_6x7.59001.peg.400-MONOMER_mod_zn2(1),0.0,9.047566217187422e-40
GUI1_FWD_6x7.59001.peg.400-MONOMER_mod_zn2(1),0.0,-1.6535657309333917e-06
GUI2_REV_6x7.59001.peg.400-MONOMER_mod_zn2(1),0.0,-6.467908667317295e-40
GUI2_FWD_6x7.59001.peg.400-MONOMER_mod_zn2(1),0.0,-1.6535657309333917e-06
H2CO3D_REV_6x7.59001.peg.627-MONOMER_mod_zn2(1),0.0,-3.4137666565261536e-06
H2CO3D_FWD_6x7.59001.peg.627-MONOMER_mod_zn2(1),0.3166006067628105,2.77518526804575e-40
H2Ot_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
H2Ot_FWD_CPLX_dummy,3.210638755257518,-1.9964730518676326e-40
H2St_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
H2St_FWD_CPLX_dummy,0.0435932682557641,-1.4591536224749401e-40
HACD1_REV_CPLX_dummy,0.0,-4.2249475209836226e-39
HACD1_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
HBZOPT_REV_6x7.59001.peg.187-MONOMER_mod_mg2(1),0.0,-4.661982151014183e-06
HBZOPT_FWD_6x7.59001.peg.187-MONOMER_mod_mg2(1),0.0,-4.1387504885058245e-38
HDCAt2_REV_6x7.59001.peg.2315-MONOMER,0.0,2.2115189275040596e-06
HDCAt2_FWD_6x7.59001.peg.2315-MONOMER,0.0,-3.534123904292792e-06
HDCAtr_REV_CPLX_dummy,3.9005296675032617e-23,1.814717816775926e-37
HDCAtr_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
HDG3PACT_REV_CPLX_G3PAT120-0,0.0,-3.3009179401963264e-06
HDG3PACT_FWD_CPLX_G3PAT120-0,3.9005296675032617e-23,-9.356419597028096e-39
HDG3PACT_REV_6x7.59001.peg.189-MONOMER,0.0,-3.6664540941102054e-06
HDG3PACT_FWD_6x7.59001.peg.189-MONOMER,0.0,-3.655361539138789e-07
HEPK1_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
HEPK1_FWD_CPLX_dummy,0.007055889864826238,-3.7530408580648396e-38
HEPK2_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
HEPK2_FWD_CPLX_dummy,0.007055889864826238,1.0238878457439027e-37
HEPT1_REV_6x7.59001.peg.54-MONOMER,0.0,-2.1700803378156545e-06
HEPT1_FWD_6x7.59001.peg.54-MONOMER,0.007055889864826238,-5.603710798739515e-38
HEPT2_REV_6x7.59001.peg.55-MONOMER,0.0,-2.4932145224894826e-06
HEPT2_FWD_6x7.59001.peg.55-MONOMER,0.007055889864826238,1.594213374250458e-38
HEPT3_REV_6x7.59001.peg.48-MONOMER,0.0,-2.3169092715261392e-06
HEPT3_FWD_6x7.59001.peg.48-MONOMER,0.007055889864826238,-1.4942010092579013e-38
HEPT4_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
HEPT4_FWD_CPLX_dummy,0.007055889864826238,-8.331488246260234e-38
HETT_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
HETT_FWD_CPLX_dummy,0.001747116306140054,1.7466570655362405e-38
HETZK_REV_6x7.59001.peg.1015-MONOMER,0.0,-3.1241548966264405e-06
HETZK_FWD_6x7.59001.peg.1015-MONOMER,0.0,6.410106596652998e-39
HEX1_REV_6x7.59001.peg.1101-MONOMER,0.0,5.035201606192953e-06
HEX1_FWD_6x7.59001.peg.1101-MONOMER,0.0,-7.636786358255517e-06
HEX4_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
HEX4_FWD_CPLX_dummy,0.0,-3.6437289884124655e-40
HEXTT_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
HEXTT_FWD_CPLX_dummy,0.001747116306140054,7.595927238494814e-38
HEXb_REV_6x7.59001.peg.1101-MONOMER,0.0,5.32528597074034e-06
HEXb_FWD_6x7.59001.peg.1101-MONOMER,0.0,-7.926870722802904e-06
HG2abc_REV_6x7.59001.peg.996-MONOMER,0.0,-3.4182433601912362e-06
HG2abc_FWD_6x7.59001.peg.996-MONOMER,0.0,3.784490210097038e-39
HG2abc_REV_6x7.59001.peg.109-MONOMER,0.0,-3.6131665231733815e-06
HG2abc_FWD_6x7.59001.peg.109-MONOMER,0.0,-1.9492316298214498e-07
HISTD_REV_6x7.59001.peg.2143-MONOMER_mod_mn2(1),0.0,-9.721282922572622e-07
HISTD_FWD_6x7.59001.peg.2143-MONOMER_mod_mn2(1),0.0,-9.721282922572622e-07
HISTDOX_REV_6x7.59001.peg.2143-MONOMER_mod_mn2(1),0.0,9.374215166784938e-39
HISTDOX_FWD_6x7.59001.peg.2143-MONOMER_mod_mn2(1),0.0,-1.9442565845145245e-06
HISTLOX_REV_6x7.59001.peg.2143-MONOMER_mod_mn2(1),0.0,-1.9442565845145245e-06
HISTLOX_FWD_6x7.59001.peg.2143-MONOMER_mod_mn2(1),0.0,1.7144776920687573e-39
HISTP_REV_6x7.59001.peg.2145-MONOMER_mod_mg2(1),0.0,-3.516542306708565e-06
HISTP_FWD_6x7.59001.peg.2145-MONOMER_mod_mg2(1),0.0,-1.1371909196090679e-09
HISTP_REV_6x7.59001.peg.2145-MONOMER_mod_mn2(1),0.0,-3.515405115788956e-06
HISTP_FWD_6x7.59001.peg.2145-MONOMER_mod_mn2(1),0.0,-8.032194867240734e-40
HISt2r_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
HISt2r_FWD_CPLX_dummy,0.033225438059736975,2.465992715772658e-40
HKt_REV_6x7.59001.peg.2442-MONOMER,0.0,9.230999138742045e-07
HKt_FWD_6x7.59001.peg.2442-MONOMER,0.0,-7.04362773734771e-06
HKt_REV_6x7.59001.peg.2444-MONOMER,0.0,2.2823022619117113e-06
HKt_FWD_6x7.59001.peg.2444-MONOMER,0.0,-5.684425389310204e-06
HKt_REV_6x7.59001.peg.2443-MONOMER,0.0,2.234025541619784e-06
HKt_FWD_6x7.59001.peg.2443-MONOMER,0.0,-5.732702109602131e-06
HMBS_REV_6x7.59001.peg.90-MONOMER_mod_dpm(1),0.0,-3.4426941758012002e-06
HMBS_FWD_6x7.59001.peg.90-MONOMER_mod_dpm(1),0.001747116306140054,1.066602905545128e-37
HMGL_REV_6x7.59001.peg.1195-MONOMER,0.0,-1.1449507999345083e-06
HMGL_FWD_6x7.59001.peg.1195-MONOMER,0.0,-2.065255095891593e-08
HMGL_REV_6x7.59001.peg.1910-MONOMER,0.0,-1.1242982489755924e-06
HMGL_FWD_6x7.59001.peg.1910-MONOMER,0.0,1.9119440840230852e-38
HMPK1_REV_6x7.59001.peg.1016-MONOMER,0.0,-3.3579579095677026e-06
HMPK1_FWD_6x7.59001.peg.1016-MONOMER,0.0,-5.816781582382781e-40
HPPK_REV_6x7.59001.peg.644-MONOMER_mod_mg2(1),0.0,1.5862894821925675e-05
HPPK_FWD_6x7.59001.peg.644-MONOMER_mod_mg2(1),0.0,-1.8711409067133575e-05
HPPK2_REV_6x7.59001.peg.646-MONOMER,0.0,-3.225048046503335e-06
HPPK2_FWD_6x7.59001.peg.646-MONOMER,0.0,3.862242279821865e-39
HPYRI_REV_6x7.59001.peg.1808-MONOMER,0.0,-1.46050602596725e-40
HPYRI_FWD_6x7.59001.peg.1808-MONOMER,0.0,-1.9542856395755053e-06
HSDx_REV_6x7.59001.peg.3242-MONOMER,0.0,-3.6407134102820784e-06
HSDx_FWD_6x7.59001.peg.3242-MONOMER,0.0,-6.28453946500389e-07
HSDx_REV_6x7.59001.peg.527-MONOMER,0.0,-3.599512892556978e-06
HSDx_FWD_6x7.59001.peg.527-MONOMER,0.0,-5.872534287752888e-07
HSDy_REV_6x7.59001.peg.3242-MONOMER,0.0,-4.227966839057367e-06
HSDy_FWD_6x7.59001.peg.3242-MONOMER,0.0,-4.1200517725100167e-08
HSDy_REV_6x7.59001.peg.527-MONOMER,0.0,-4.186766321332267e-06
HSDy_FWD_6x7.59001.peg.527-MONOMER,0.0,3.790505392637539e-38
HSERTA_REV_6x7.59001.peg.1058-MONOMER,0.0,-2.2817561293930973e-06
HSERTA_FWD_6x7.59001.peg.1058-MONOMER,0.0,5.86921848585405e-39
HSK_REV_6x7.59001.peg.1347-MONOMER_mod_mg2(1),0.0,-3.160818918508559e-06
HSK_FWD_6x7.59001.peg.1347-MONOMER_mod_mg2(1),0.0,-3.446757786821599e-07
HSK_REV_6x7.59001.peg.528-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.816143139826399e-06
HSK_FWD_6x7.59001.peg.528-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.8971031899857223e-39
HSST_REV_6x7.59001.peg.3021-MONOMER,0.0,-2.5135254717663157e-06
HSST_FWD_6x7.59001.peg.3021-MONOMER,0.0,-3.1500805038948516e-07
HSTPTr_REV_6x7.59001.peg.2144-MONOMER_mod_pydx5p(1),0.0,1.7317728813447344e-39
HSTPTr_FWD_6x7.59001.peg.2144-MONOMER_mod_pydx5p(1),0.0,-2.8352408036835834e-06
HXAND_REV_6x7.59001.peg.548-MONOMER,0.0,6.267337765154325e-06
HXAND_FWD_6x7.59001.peg.548-MONOMER,0.0,-7.934630206612843e-06
HXAND_REV_6x7.59001.peg.549-MONOMER,0.0,6.148514377396276e-06
HXAND_FWD_6x7.59001.peg.549-MONOMER,0.0,-8.053453594370891e-06
HXAND_REV_6x7.59001.peg.550-MONOMER,0.0,6.404445308956993e-06
HXAND_FWD_6x7.59001.peg.550-MONOMER,0.0,-7.797522662810176e-06
HXPRT_REV_6x7.59001.peg.626-MONOMER,0.0,5.9708993574834415e-06
HXPRT_FWD_6x7.59001.peg.626-MONOMER,0.0,-7.998872488800546e-06
HYD1_REV_CPLX_HYD1-1,0.0,1.2031213104191995e-06
HYD1_FWD_CPLX_HYD1-1,0.0,-2.7909282954864e-06
HYD1_REV_CPLX_HYD1-4,0.0,-9.56569969605146e-07
HYD1_FWD_CPLX_HYD1-4,0.0,-4.950619575510746e-06
HYD1_REV_CPLX_HYD1-3,0.0,1.3209180782767996e-06
HYD1_FWD_CPLX_HYD1-3,0.0,-2.6731315276288e-06
HYD1_REV_CPLX_HYD1-2,0.0,1.6317732556185886e-06
HYD1_FWD_CPLX_HYD1-2,0.0,-2.362276350287011e-06
