,fluxes,reduced_costs
HYD1_REV_CPLX_HYD1-5,0.0,-1.0088066535279542e-06
HYD1_FWD_CPLX_HYD1-5,0.0,-5.002856259433554e-06
HYD1_REV_CPLX_HYD1-0,0.0,1.5059657954802037e-06
HYD1_FWD_CPLX_HYD1-0,0.0,-2.488083810425396e-06
HYD2_REV_CPLX_HYD1-0,0.0,-8.563105548068071e-07
HYD2_FWD_CPLX_HYD1-0,0.0,-1.25807460138385e-07
HYD2_REV_CPLX_HYD1-1,0.0,-1.1591550398678112e-06
HYD2_FWD_CPLX_HYD1-1,0.0,-4.286519451993892e-07
HYD2_REV_CPLX_HYD1-3,0.0,-1.0413582720102111e-06
HYD2_FWD_CPLX_HYD1-3,0.0,-3.1085517734178906e-07
HYD2_REV_CPLX_HYD1-2,0.0,-7.305030946684221e-07
HYD2_FWD_CPLX_HYD1-2,0.0,-7.648670655058526e-39
HYD3_REV_CPLX_HYD1-0,0.0,3.617462701521822e-06
HYD3_FWD_CPLX_HYD1-0,0.0,-4.599580716467014e-06
HYD3_REV_CPLX_HYD1-1,0.0,3.3146182164608177e-06
HYD3_FWD_CPLX_HYD1-1,0.0,-4.9024252015280184e-06
HYD3_REV_CPLX_HYD1-3,0.0,3.432414984318418e-06
HYD3_FWD_CPLX_HYD1-3,0.0,-4.784628433670418e-06
HYD3_REV_CPLX_HYD1-2,0.0,3.743270161660207e-06
HYD3_FWD_CPLX_HYD1-2,0.0,-4.473773256328629e-06
HYXNti_REV_6x7.59001.peg.3356-MONOMER,0.0,7.75581424122003e-06
HYXNti_FWD_6x7.59001.peg.3356-MONOMER,0.0,-1.0586407239382583e-05
IAHDGK_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
IAHDGK_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-7.40389193855143e-39
IAPDGK_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
IAPDGK_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-2.846385123043105e-38
IBCOATA_REV_6x7.59001.peg.1975-MONOMER,0.0,-1.672782317466346e-06
IBCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.0,5.734408447278718e-38
ICDHy_REV_6x7.59001.peg.1925-MONOMER_mod_mg2(1),0.0,7.1218617593330816e-06
ICDHy_FWD_6x7.59001.peg.1925-MONOMER_mod_mg2(1),0.0,-7.734206059474345e-06
ICDHy_REV_6x7.59001.peg.1925-MONOMER_mod_mn2(1),0.0,7.122526142492965e-06
ICDHy_FWD_6x7.59001.peg.1925-MONOMER_mod_mn2(1),0.0,-7.733541676314462e-06
ICHORS_REV_6x7.59001.peg.2224-MONOMER_mod_mg2(1),0.0,-4.353128570410408e-06
ICHORS_FWD_6x7.59001.peg.2224-MONOMER_mod_mg2(1),0.001747116306140054,-2.3502817627486777e-39
IG3PS_REV_6x7.59001.peg.2146-MONOMER,0.0,6.682901540845823e-05
IG3PS_FWD_6x7.59001.peg.2146-MONOMER,0.0,-6.941658710477096e-05
IGPDH_REV_6x7.59001.peg.2145-MONOMER_mod_mg2(1),0.0,-3.516542306708565e-06
IGPDH_FWD_6x7.59001.peg.2145-MONOMER_mod_mg2(1),0.0,-1.1371909196090679e-09
IGPDH_REV_6x7.59001.peg.2145-MONOMER_mod_mn2(1),0.0,-3.515405115788956e-06
IGPDH_FWD_6x7.59001.peg.2145-MONOMER_mod_mn2(1),0.0,1.7272031882977562e-40
IGPS_REV_6x7.59001.peg.1472-MONOMER,0.0,-3.1272505222471316e-06
IGPS_FWD_6x7.59001.peg.1472-MONOMER,0.0,1.8881292538959248e-39
IHDCOATA_REV_6x7.59001.peg.1975-MONOMER,0.0,5.734408447278718e-38
IHDCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.0,-1.672782317466346e-06
IHDGK_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
IHDGK_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,5.805144872620225e-36
IHPDCOATA_REV_6x7.59001.peg.1975-MONOMER,0.0,-1.672782317466346e-06
IHPDCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.024031383081258576,5.8939590750249235e-36
IHXDGK_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
IHXDGK_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,0.0
ILETA_REV_6x7.59001.peg.63-MONOMER_mod_pydx5p(6),0.0,-1.1335026417513557e-06
ILETA_FWD_6x7.59001.peg.63-MONOMER_mod_pydx5p(6),0.024031383081258576,3.95254901339443e-40
ILETA_REV_6x7.59001.peg.63-MONOMER_mod_pydx5p(1),0.0,-1.1488968913785985e-06
ILETA_FWD_6x7.59001.peg.63-MONOMER_mod_pydx5p(1),0.0,-1.5394249627242782e-08
ILEt2r_REV_6x7.59001.peg.2569-MONOMER,0.0,-4.983610557425608e-06
ILEt2r_FWD_6x7.59001.peg.2569-MONOMER,0.0,-5.029958477871392e-07
ILEt2r_REV_6x7.59001.peg.910-MONOMER,0.0,-4.480614709638469e-06
ILEt2r_FWD_6x7.59001.peg.910-MONOMER,0.10932818436791374,-6.557373762461597e-40
IMPC_REV_6x7.59001.peg.157-MONOMER,0.0,-1.1885187452782444e-39
IMPC_FWD_6x7.59001.peg.157-MONOMER,0.0,-6.990899491273974e-07
IMPD_REV_6x7.59001.peg.2636-MONOMER,0.0,-1.4038350540735617e-06
IMPD_FWD_6x7.59001.peg.2636-MONOMER,0.0,-6.944266304174569e-38
INDOLEt2r_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
INDOLEt2r_FWD_CPLX_dummy,0.0,-3.568656991728613e-40
INSH_REV_6x7.59001.peg.2478-MONOMER,0.0,2.2928941018937703e-06
INSH_FWD_6x7.59001.peg.2478-MONOMER,0.0,-4.844213311511505e-06
INSK_REV_6x7.59001.peg.984-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.0443210719719893e-06
INSK_FWD_6x7.59001.peg.984-MONOMER_mod_k(1)_mod_mg2(1),-1.718669518766714e-24,-5.026611287595899e-39
INSt2_REV_6x7.59001.peg.446-MONOMER,0.0,-2.6071440739447024e-07
INSt2_FWD_6x7.59001.peg.446-MONOMER,0.0,-3.714910474266695e-06
INSt2_REV_6x7.59001.peg.2833-MONOMER,0.0,-2.648846157184863e-08
INSt2_FWD_6x7.59001.peg.2833-MONOMER,0.0,-3.4806845284440733e-06
INSt2_REV_6x7.59001.peg.1098-MONOMER,0.0,0.0
INSt2_FWD_6x7.59001.peg.1098-MONOMER,0.0,-3.454196066872225e-06
IPDCOATA_REV_6x7.59001.peg.1975-MONOMER,0.0,1.5089751764507113e-35
IPDCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.0,-1.672782317466346e-06
IPDDI_REV_6x7.59001.peg.3233-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-8.530552068351592e-07
IPDDI_FWD_6x7.59001.peg.3233-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-8.530552068351592e-07
IPDDI_REV_6x7.59001.peg.3233-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-8.502400156827638e-07
IPDDI_FWD_6x7.59001.peg.3233-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-8.502400156827638e-07
IPDGK_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
IPDGK_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-4.9775542848221425e-36
IPDPS_REV_6x7.59001.peg.546-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-9.964924790061628e-07
IPDPS_FWD_6x7.59001.peg.546-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.08278871279124275,-6.030600178989462e-38
IPDPS2_REV_6x7.59001.peg.546-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-4.09239050230874e-07
IPDPS2_FWD_6x7.59001.peg.546-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-5.872534287752888e-07
IPFPHS_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
IPFPHS_FWD_CPLX_dummy,0.001747116306140054,-5.927474937011469e-38
IPMDr_REV_6x7.59001.peg.579-MONOMER_mod_mg2(1)_mod_mn2(1),0.0,4.282196978363154e-38
IPMDr_FWD_6x7.59001.peg.579-MONOMER_mod_mg2(1)_mod_mn2(1),0.0,-2.8551246354076093e-06
IPPMIa_REV_CPLX_IPPMIa-2,0.0,-1.7818993406386222e-07
IPPMIa_FWD_CPLX_IPPMIa-2,0.0,-9.871576038073923e-07
IPPMIa_REV_CPLX_IPPMIa-1,0.0,-3.4625182627581833e-40
IPPMIa_FWD_CPLX_IPPMIa-1,0.0,-8.089676697435301e-07
IPPMIa_REV_CPLX_IPPMIa-0,0.0,-1.4604757326372236e-07
IPPMIa_FWD_CPLX_IPPMIa-0,0.0,-9.550152430072524e-07
IPPMIb_REV_CPLX_IPPMIb-0,0.0,-2.3857453286753146e-39
IPPMIb_FWD_CPLX_IPPMIb-0,0.0,-7.907318562343871e-07
IPPMIb_REV_CPLX_IPPMIb-3,0.0,-1.104957191368888e-07
IPPMIb_FWD_CPLX_IPPMIb-3,0.0,-9.01227575371276e-07
IPPMIb_REV_CPLX_IPPMIb-2,0.0,-2.0523291864186226e-07
IPPMIb_FWD_CPLX_IPPMIb-2,0.0,-9.959647748762494e-07
IPPMIb_REV_CPLX_IPPMIb-1,0.0,-9.670083958007969e-08
IPPMIb_FWD_CPLX_IPPMIb-1,0.0,-8.874326958144668e-07
IPPMIb_REV_CPLX_IPPMIa-2,0.0,-1.873078408184337e-07
IPPMIb_FWD_CPLX_IPPMIa-2,0.0,-9.780396970528209e-07
IPPMIb_REV_CPLX_IPPMIa-1,0.0,-9.117906754571473e-09
IPPMIb_FWD_CPLX_IPPMIa-1,0.0,-7.998497629889585e-07
ITDCOATA_REV_6x7.59001.peg.1975-MONOMER,0.0,5.734408447278718e-38
ITDCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.0,-1.672782317466346e-06
ITDGK_REV_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,-3.3177555116451552e-06
ITDGK_FWD_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,0.0
IVCOATA_REV_6x7.59001.peg.1975-MONOMER,0.0,-1.672782317466346e-06
IVCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.024031383081258576,-8.962100523547808e-36
KARA1_REV_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.038151689500639574,-4.211891346866024e-35
KARA1_FWD_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,-2.7680444441642366e-06
KARA2_REV_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,-2.7680444441642366e-06
KARA2_FWD_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,-4.366680684341846e-39
KARA3_REV_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,-1.3840222220821183e-06
KARA3_FWD_6x7.59001.peg.67-MONOMER_mod_mg2(1),0.0,-1.3840222220821183e-06
KAS14_REV_CPLX_3OAS100-0,0.0,-9.649989353824423e-07
KAS14_FWD_CPLX_3OAS100-0,0.0,-5.061970886368168e-07
KAS14_REV_6x7.59001.peg.2286-MONOMER,0.0,-4.5880184674562545e-07
KAS14_FWD_6x7.59001.peg.2286-MONOMER,0.0,1.3618055141984255e-36
KAS_HP_REV_CPLX_dummy,0.0,-1.9507763753577672e-06
KAS_HP_FWD_CPLX_dummy,0.0,-5.407192240242479e-07
KDOCT2_REV_6x7.59001.peg.2040-MONOMER_mod_mg2(1),0.0,-2.9361922866572307e-07
KDOCT2_FWD_6x7.59001.peg.2040-MONOMER_mod_mg2(1),0.021167669594478713,-1.759133412144666e-39
KDOPP_REV_6x7.59001.peg.464-MONOMER_mod_mg2(1),0.0,-3.088775809278102e-06
KDOPP_FWD_6x7.59001.peg.464-MONOMER_mod_mg2(1),0.021167669594478713,-4.914319701862761e-39
KDOPSr_REV_6x7.59001.peg.1353-MONOMER,0.0,-1.610871866539015e-06
KDOPSr_FWD_6x7.59001.peg.1353-MONOMER,0.021167669594478713,1.4387490422562916e-38
Kt1r_REV_6x7.59001.peg.972-MONOMER,0.0,-5.175931913231893e-06
Kt1r_FWD_6x7.59001.peg.972-MONOMER,1.7454785361799576e-06,0.0
Kt1r_REV_6x7.59001.peg.306-MONOMER,0.0,-5.7079935616416445e-06
Kt1r_FWD_6x7.59001.peg.306-MONOMER,0.0,-5.320616484097513e-07
Kt3_REV_6x7.59001.peg.3035-MONOMER,0.0,2.3600814796328153e-06
Kt3_FWD_6x7.59001.peg.3035-MONOMER,0.0,-6.150284158146287e-06
Kt3_REV_6x7.59001.peg.3034-MONOMER,0.0,3.566376231525044e-06
Kt3_FWD_6x7.59001.peg.3034-MONOMER,0.0,-4.9439894062540586e-06
Kt3_REV_6x7.59001.peg.133-MONOMER,0.0,2.3871919047632415e-06
Kt3_FWD_6x7.59001.peg.133-MONOMER,0.0,-6.123173733015861e-06
L2A6ODs_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
L2A6ODs_FWD_CPLX_dummy,0.0,1.5143537425744287e-40
LARGNAT_REV_6x7.59001.peg.410-MONOMER,0.0,-3.1573918221803056e-06
LARGNAT_FWD_6x7.59001.peg.410-MONOMER,0.0,-1.5475538699472746e-39
LARGNAT_REV_6x7.59001.peg.3018-MONOMER_mod_pydx5p(1),0.0,-3.28224160781856e-06
