,fluxes,reduced_costs
LARGNAT_FWD_6x7.59001.peg.3018-MONOMER_mod_pydx5p(1),0.0,-1.2484978563825446e-07
LCARS_REV_6x7.59001.peg.262-MONOMER_mod_fe2(1),0.0,-1.236880618970611e-38
LCARS_FWD_6x7.59001.peg.262-MONOMER_mod_fe2(1),0.0,-1.6753263732731628e-06
LDH_D_REV_6x7.59001.peg.1658-MONOMER,4.579093005981819,-3.052591594577636e-38
LDH_D_FWD_6x7.59001.peg.1658-MONOMER,0.0,-2.0141074496145297e-06
LDH_D_REV_6x7.59001.peg.1005-MONOMER_mod_fad(1),0.0,-1.0925964523789595e-07
LDH_D_FWD_6x7.59001.peg.1005-MONOMER_mod_fad(1),0.0,-2.1233670948524257e-06
LDH_D2_REV_6x7.59001.peg.1658-MONOMER,0.0,7.783380703908135e-07
LDH_D2_FWD_6x7.59001.peg.1658-MONOMER,0.0,-2.792445520005343e-06
LDH_D2_REV_6x7.59001.peg.1005-MONOMER_mod_fad(1),0.0,6.690784251529176e-07
LDH_D2_FWD_6x7.59001.peg.1005-MONOMER_mod_fad(1),0.0,-2.901705165243239e-06
LDH_L_REV_CPLX_dummy,0.0,-9.105845514099289e-39
LDH_L_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
LEUTA_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
LEUTA_FWD_CPLX_dummy,0.024031383081258576,9.279806921504613e-37
LEUt2r_REV_6x7.59001.peg.2569-MONOMER,0.0,-4.983610557425608e-06
LEUt2r_FWD_6x7.59001.peg.2569-MONOMER,0.0,-5.029958477871392e-07
LEUt2r_REV_6x7.59001.peg.910-MONOMER,0.0,-4.480614709638469e-06
LEUt2r_FWD_6x7.59001.peg.910-MONOMER,0.15,-1.0553720583270346e-35
LGTHL_REV_6x7.59001.peg.1531-MONOMER,0.0,2.5030557593030313e-07
LGTHL_FWD_6x7.59001.peg.1531-MONOMER,0.0,6.639013258222006e-40
LGTHL_REV_6x7.59001.peg.1575-MONOMER_mod_ni2(1),0.0,-3.355255313272301e-07
LGTHL_FWD_6x7.59001.peg.1575-MONOMER_mod_ni2(1),0.0,-5.858311072575332e-07
LPADSS_REV_6x7.59001.peg.706-MONOMER,0.0,-4.163877694201709e-06
LPADSS_FWD_6x7.59001.peg.706-MONOMER,0.007055889864826238,2.0355681734732637e-38
LPAMS_REV_6x7.59001.peg.617-MONOMER,0.0,-3.0877644020094056e-07
LPAMS_FWD_6x7.59001.peg.617-MONOMER,0.0,-1.127838546370162e-06
LPLIPAL1A120_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1A120_FWD_6x7.59001.peg.3176-MONOMER,0.0,7.948485921675118e-40
LPLIPAL1A140_REV_6x7.59001.peg.3176-MONOMER,0.0,1.615215236920637e-05
LPLIPAL1A140_FWD_6x7.59001.peg.3176-MONOMER,0.0,-1.8079520096160117e-05
LPLIPAL1A141_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1A141_FWD_6x7.59001.peg.3176-MONOMER,0.0,4.7690915530050706e-40
LPLIPAL1A160_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1A160_FWD_6x7.59001.peg.3176-MONOMER,3.9005296675032617e-23,-3.179394368670047e-40
LPLIPAL1A161_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1A161_FWD_6x7.59001.peg.3176-MONOMER,0.0,-1.2240668319379682e-38
LPLIPAL1A180_REV_6x7.59001.peg.3176-MONOMER,0.0,1.9453070309402697e-05
LPLIPAL1A180_FWD_6x7.59001.peg.3176-MONOMER,0.0,-2.1380438036356443e-05
LPLIPAL1A181_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1A181_FWD_6x7.59001.peg.3176-MONOMER,0.0,3.862964157934107e-38
LPLIPAL1E120_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1E120_FWD_6x7.59001.peg.3176-MONOMER,0.0,1.5896971843350235e-40
LPLIPAL1E140_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1E140_FWD_6x7.59001.peg.3176-MONOMER,0.0,1.5896971843350235e-40
LPLIPAL1E141_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1E141_FWD_6x7.59001.peg.3176-MONOMER,0.0,4.7690915530050706e-40
LPLIPAL1E160_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1E160_FWD_6x7.59001.peg.3176-MONOMER,0.0,-3.179394368670047e-40
LPLIPAL1E161_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1E161_FWD_6x7.59001.peg.3176-MONOMER,0.0,-1.2240668319379682e-38
LPLIPAL1E180_REV_6x7.59001.peg.3176-MONOMER,0.0,6.403508758044269e-05
LPLIPAL1E180_FWD_6x7.59001.peg.3176-MONOMER,0.0,-6.596245530739643e-05
LPLIPAL1E181_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1E181_FWD_6x7.59001.peg.3176-MONOMER,0.0,-1.2240668319379682e-38
LPLIPAL1G120_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1G120_FWD_6x7.59001.peg.3176-MONOMER,0.0,-4.7690915530050706e-40
LPLIPAL1G140_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1G140_FWD_6x7.59001.peg.3176-MONOMER,0.0,-4.7690915530050706e-40
LPLIPAL1G141_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1G141_FWD_6x7.59001.peg.3176-MONOMER,0.0,-1.5896971843350235e-40
LPLIPAL1G160_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1G160_FWD_6x7.59001.peg.3176-MONOMER,0.0,-3.179394368670047e-40
LPLIPAL1G161_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1G161_FWD_6x7.59001.peg.3176-MONOMER,0.0,-1.2240668319379682e-38
LPLIPAL1G180_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1G180_FWD_6x7.59001.peg.3176-MONOMER,0.0,-4.7690915530050706e-40
LPLIPAL1G181_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL1G181_FWD_6x7.59001.peg.3176-MONOMER,0.0,-1.2240668319379682e-38
LPLIPAL2A120_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL2A120_FWD_6x7.59001.peg.3176-MONOMER,0.0,0.0
LPLIPAL2A140_REV_6x7.59001.peg.3176-MONOMER,0.0,3.599965640044516e-05
LPLIPAL2A140_FWD_6x7.59001.peg.3176-MONOMER,0.0,-3.79270241273989e-05
LPLIPAL2A141_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL2A141_FWD_6x7.59001.peg.3176-MONOMER,0.0,-2.0370187197252937e-40
LPLIPAL2A160_REV_6x7.59001.peg.3176-MONOMER,0.0,1.4961849787781478e-05
LPLIPAL2A160_FWD_6x7.59001.peg.3176-MONOMER,0.0,-1.6889217514735224e-05
LPLIPAL2A161_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL2A161_FWD_6x7.59001.peg.3176-MONOMER,0.0,-3.5851529467165165e-38
LPLIPAL2A180_REV_6x7.59001.peg.3176-MONOMER,0.0,3.9300574340641486e-05
LPLIPAL2A180_FWD_6x7.59001.peg.3176-MONOMER,0.0,-4.122794206759523e-05
LPLIPAL2A181_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL2A181_FWD_6x7.59001.peg.3176-MONOMER,0.0,-2.2814609660923286e-38
LPLIPAL2E120_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL2E120_FWD_6x7.59001.peg.3176-MONOMER,0.0,1.5896971843350235e-40
LPLIPAL2E140_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL2E140_FWD_6x7.59001.peg.3176-MONOMER,0.0,1.5896971843350235e-40
LPLIPAL2E141_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL2E141_FWD_6x7.59001.peg.3176-MONOMER,0.0,4.7690915530050706e-40
LPLIPAL2E160_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL2E160_FWD_6x7.59001.peg.3176-MONOMER,0.0,-3.179394368670047e-40
LPLIPAL2E161_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL2E161_FWD_6x7.59001.peg.3176-MONOMER,0.0,-1.2240668319379682e-38
LPLIPAL2E180_REV_6x7.59001.peg.3176-MONOMER,0.0,6.321368189482383e-05
LPLIPAL2E180_FWD_6x7.59001.peg.3176-MONOMER,0.0,-6.514104962177757e-05
LPLIPAL2E181_REV_6x7.59001.peg.3176-MONOMER,0.0,-1.927367726953746e-06
LPLIPAL2E181_FWD_6x7.59001.peg.3176-MONOMER,0.0,-1.2240668319379682e-38
LPLIPAL2G120_REV_6x7.59001.peg.3176-MONOMER,0.0,3.030730592261709e-05
LPLIPAL2G120_FWD_6x7.59001.peg.3176-MONOMER,0.0,-3.2234673649570835e-05
LPLIPAL2G140_REV_6x7.59001.peg.3176-MONOMER,0.0,6.823433005001599e-05
LPLIPAL2G140_FWD_6x7.59001.peg.3176-MONOMER,0.0,-7.016169777696973e-05
LPLIPAL2G141_REV_6x7.59001.peg.3176-MONOMER,0.0,3.030730592261709e-05
LPLIPAL2G141_FWD_6x7.59001.peg.3176-MONOMER,0.0,-3.2234673649570835e-05
LPLIPAL2G160_REV_6x7.59001.peg.3176-MONOMER,0.0,4.7196523437352314e-05
LPLIPAL2G160_FWD_6x7.59001.peg.3176-MONOMER,0.0,-4.9123891164306056e-05
LPLIPAL2G161_REV_6x7.59001.peg.3176-MONOMER,0.0,3.030730592261709e-05
LPLIPAL2G161_FWD_6x7.59001.peg.3176-MONOMER,0.0,-3.2234673649570835e-05
LPLIPAL2G180_REV_6x7.59001.peg.3176-MONOMER,0.0,7.153524799021232e-05
LPLIPAL2G180_FWD_6x7.59001.peg.3176-MONOMER,0.0,-7.346261571716606e-05
LPLIPAL2G181_REV_6x7.59001.peg.3176-MONOMER,0.0,8.176933540716658e-06
LPLIPAL2G181_FWD_6x7.59001.peg.3176-MONOMER,0.0,-1.0104301267670404e-05
LTHRK_REV_6x7.59001.peg.1886-MONOMER,0.0,-2.8520563541548156e-06
LTHRK_FWD_6x7.59001.peg.1886-MONOMER,0.0,-1.2602248882629081e-39
LYSAM_REV_6x7.59001.peg.297-MONOMER,0.0,-6.7820268186184655e-40
LYSAM_FWD_6x7.59001.peg.297-MONOMER,0.0,-3.4956145111519465e-06
LYSDC_REV_6x7.59001.peg.252-MONOMER,0.0,-1.6909699970897932e-06
LYSDC_FWD_6x7.59001.peg.252-MONOMER,0.0,-1.6127709207018976e-40
LYSDC_REV_6x7.59001.peg.2854-MONOMER,0.0,-1.7743314242046834e-06
LYSDC_FWD_6x7.59001.peg.2854-MONOMER,0.0,-8.336142711489013e-08
LYSDC_REV_6x7.59001.peg.713-MONOMER_mod_pydx5p(1),0.0,-2.109598145304753e-06
LYSDC_FWD_6x7.59001.peg.713-MONOMER_mod_pydx5p(1),0.0,-4.186281482149601e-07
LYSt2r_REV_6x7.59001.peg.2936-MONOMER,0.0,-3.366985554605421e-06
LYSt2r_FWD_6x7.59001.peg.2936-MONOMER,0.0,-9.80860318882937e-07
LYSt2r_REV_6x7.59001.peg.1136-MONOMER,0.0,-2.386125235722484e-06
LYSt2r_FWD_6x7.59001.peg.1136-MONOMER,0.05054222582341661,0.0
LYSt3_REV_6x7.59001.peg.3134-MONOMER,0.0,1.3278288289150437e-06
LYSt3_FWD_6x7.59001.peg.3134-MONOMER,0.0,-7.727163855901862e-06
L_AROND_REV_6x7.59001.peg.2685-MONOMER,0.0,-1.015747817414051e-06
L_AROND_FWD_6x7.59001.peg.2685-MONOMER,0.0,-2.458962064664465e-06
L_LACNa1t_REV_6x7.59001.peg.1307-MONOMER,0.0,-1.0590214349861591e-06
L_LACNa1t_FWD_6x7.59001.peg.1307-MONOMER,0.0,-2.5295545501258322e-06
L_LACt2_REV_CPLX_dummy,0.0,-2.1195398042467227e-06
L_LACt2_FWD_CPLX_dummy,0.0,-2.9166930300291853e-07
MACCOAT_REV_6x7.59001.peg.1895-MONOMER,0.0,-2.793884930317613e-06
MACCOAT_FWD_6x7.59001.peg.1895-MONOMER,0.0,-8.884495684765765e-07
MACCOAT_REV_6x7.59001.peg.1996-MONOMER,0.0,-1.9054353618410366e-06
MACCOAT_FWD_6x7.59001.peg.1996-MONOMER,0.0,-1.802770903007282e-38
MADGBG_REV_6x7.59001.peg.2821-MONOMER,0.0,-1.5905564842133993e-39
MADGBG_FWD_6x7.59001.peg.2821-MONOMER,0.0,-7.771380773918849e-07
MALLACDt_REV_6x7.59001.peg.1307-MONOMER,0.0,-7.089434380964302e-40
MALLACDt_FWD_6x7.59001.peg.1307-MONOMER,0.0,-3.588575985111991e-06
MALNAt_REV_6x7.59001.peg.571-MONOMER,0.0,-6.568424148398706e-07
MALNAt_FWD_6x7.59001.peg.571-MONOMER,0.0,-4.245418399951861e-06
MALNAt_REV_6x7.59001.peg.1307-MONOMER,0.0,-2.3631447936547673e-40
MALNAt_FWD_6x7.59001.peg.1307-MONOMER,0.0,-3.588575985111991e-06
MALT_REV_6x7.59001.peg.914-MONOMER,0.0,-2.925135628052885e-06
MALT_FWD_6x7.59001.peg.914-MONOMER,0.0,-3.840135725955925e-39
MALT6PH_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
MALT6PH_FWD_CPLX_dummy,0.07449289,3.120674276732818e-39
