,fluxes,reduced_costs
MALTHXabc_REV_6x7.59001.peg.866-MONOMER,0.0,-3.0005112294982878e-06
MALTHXabc_FWD_6x7.59001.peg.866-MONOMER,0.0,-2.2522505804533434e-06
MALTHXabc_REV_6x7.59001.peg.181-MONOMER,0.0,-9.774264660328575e-07
MALTHXabc_FWD_6x7.59001.peg.181-MONOMER,0.0,-2.2916581698791313e-07
MALTHXabc_REV_6x7.59001.peg.180-MONOMER,0.0,-2.4108534531401527e-06
MALTHXabc_FWD_6x7.59001.peg.180-MONOMER,0.0,-1.6625928040952083e-06
MALTHXabc_REV_6x7.59001.peg.179-MONOMER,0.0,-2.5037628917951833e-06
MALTHXabc_FWD_6x7.59001.peg.179-MONOMER,0.0,-1.7555022427502392e-06
MALTHXabc_REV_6x7.59001.peg.183-MONOMER,0.0,-1.5657457089058154e-06
MALTHXabc_FWD_6x7.59001.peg.183-MONOMER,0.0,-8.17485059860871e-07
MALTHXabc_REV_6x7.59001.peg.869-MONOMER,0.0,-2.3961506304411685e-06
MALTHXabc_FWD_6x7.59001.peg.869-MONOMER,0.0,-1.647889981396224e-06
MALTHXabc_REV_6x7.59001.peg.184-MONOMER,0.0,-7.482606490449444e-07
MALTHXabc_FWD_6x7.59001.peg.184-MONOMER,0.0,-9.23074538492864e-40
MALTHXabc_REV_6x7.59001.peg.1610-MONOMER,0.0,-8.627664506471777e-07
MALTHXabc_FWD_6x7.59001.peg.1610-MONOMER,0.0,-1.1450580160223337e-07
MALTTRabc_REV_CPLX_MALTTRabc-2,0.0,1.7205892230774346e-05
MALTTRabc_FWD_CPLX_MALTTRabc-2,0.0,-2.1661517978827085e-05
MALTTRabc_REV_CPLX_MALTTRabc-0,0.0,1.6915960947333414e-05
MALTTRabc_FWD_CPLX_MALTTRabc-0,0.0,-2.1951449262268016e-05
MALTTRabc_REV_CPLX_MALTTRabc-1,0.0,1.7049788540188033e-05
MALTTRabc_FWD_CPLX_MALTTRabc-1,0.0,-2.1817621669413394e-05
MALTTRabc_REV_6x7.59001.peg.184-MONOMER,0.0,1.9059574780278242e-05
MALTTRabc_FWD_6x7.59001.peg.184-MONOMER,0.0,-1.9807835429323185e-05
MALTTRabc_REV_6x7.59001.peg.1610-MONOMER,0.0,1.8945068978676008e-05
MALTTRabc_FWD_6x7.59001.peg.1610-MONOMER,0.0,-1.992234123092542e-05
MALTTRabc_REV_CPLX_MALTTRabc-3,0.0,1.730311085331317e-05
MALTTRabc_FWD_CPLX_MALTTRabc-3,0.0,-2.1564299356288258e-05
MALTabc_REV_6x7.59001.peg.183-MONOMER,0.0,1.5165839997517482e-06
MALTabc_FWD_6x7.59001.peg.183-MONOMER,0.0,-3.899814768518435e-06
MALTabc_REV_CPLX_MALTabc-1,0.0,6.267706751891392e-07
MALTabc_FWD_CPLX_MALTabc-1,0.0,-4.789628093081044e-06
MALTabc_REV_6x7.59001.peg.869-MONOMER,0.0,6.861790782163954e-07
MALTabc_FWD_6x7.59001.peg.869-MONOMER,0.0,-4.7302196900537875e-06
MALTabc_REV_CPLX_MALTabc-0,0.0,4.6421919961229165e-07
MALTabc_FWD_CPLX_MALTabc-0,0.0,-4.9521795686578915e-06
MALTabc_REV_6x7.59001.peg.184-MONOMER,0.0,2.3340690596126195e-06
MALTabc_FWD_6x7.59001.peg.184-MONOMER,0.0,-3.082329708657564e-06
MALTabc_REV_6x7.59001.peg.1610-MONOMER,0.0,2.219563258010386e-06
MALTabc_FWD_6x7.59001.peg.1610-MONOMER,0.0,-3.196835510259797e-06
MALTpts_REV_6x7.59001.peg.1088-MONOMER,0.0,-1.7287238012978334e-06
MALTpts_FWD_6x7.59001.peg.1088-MONOMER,0.0,-9.80463152252889e-07
MALTpts_REV_6x7.59001.peg.184-MONOMER,0.0,-7.482606490449444e-07
MALTpts_FWD_6x7.59001.peg.184-MONOMER,0.07449289,-2.4748653503523617e-39
MALTpts_REV_6x7.59001.peg.1610-MONOMER,0.0,-8.627664506471777e-07
MALTpts_FWD_6x7.59001.peg.1610-MONOMER,0.0,-1.1450580160223337e-07
MALt2_REV_6x7.59001.peg.571-MONOMER,0.0,-2.476929188780704e-06
MALt2_FWD_6x7.59001.peg.571-MONOMER,0.0,-2.4253316260110284e-06
MAN6PI_REV_6x7.59001.peg.1599-MONOMER,0.0,-2.5937561495265793e-06
MAN6PI_FWD_6x7.59001.peg.1599-MONOMER,0.14898579,-1.386537410225775e-39
MANA4_REV_6x7.59001.peg.1800-MONOMER_mod_mn2(1),0.0,1.0495222482197525e-39
MANA4_FWD_6x7.59001.peg.1800-MONOMER_mod_mn2(1),0.0,-2.223614104493727e-06
MANA4_REV_6x7.59001.peg.2859-MONOMER,0.0,-2.586906037025812e-07
MANA4_FWD_6x7.59001.peg.2859-MONOMER,0.0,-2.482304708196308e-06
MANAO_REV_6x7.59001.peg.2157-MONOMER,0.0,-2.5616205881973934e-38
MANAO_FWD_6x7.59001.peg.2157-MONOMER,0.0,-2.7185804466478545e-06
MANTRabc_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
MANTRabc_FWD_CPLX_dummy,0.0,-8.66894390215355e-39
MANabc_REV_CPLX_dummy,0.0,7.961526400143075e-06
MANabc_FWD_CPLX_dummy,0.0,-1.0372735507392716e-05
MANpts_REV_CPLX_MANpts-0,0.0,-2.5575061323600723e-06
MANpts_FWD_CPLX_MANpts-0,0.0,-1.5783807168586897e-07
MANpts_REV_6x7.59001.peg.1497-MONOMER,0.0,-2.3996680606742033e-06
MANpts_FWD_6x7.59001.peg.1497-MONOMER,0.14898579,-6.7235198202679804e-40
MBDGBG_REV_6x7.59001.peg.2821-MONOMER,0.0,-1.5905564842133993e-39
MBDGBG_FWD_6x7.59001.peg.2821-MONOMER,0.0,-7.771380773918849e-07
MCOATA_REV_6x7.59001.peg.1975-MONOMER,0.0,-1.692853388849585e-06
MCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.3166006061820248,-5.955618987540943e-36
MCPST_H2S_REV_CPLX_dummy,0.0,-6.339550397335627e-08
MCPST_H2S_FWD_CPLX_dummy,0.0,-3.245427771149206e-06
MCSNAH1r_REV_6x7.59001.peg.3086-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,-2.142860778249983e-06
MCSNAH1r_FWD_6x7.59001.peg.3086-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,-1.5581297471173037e-10
MCSNAH1r_REV_6x7.59001.peg.3086-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-2.1427049652752713e-06
MCSNAH1r_FWD_6x7.59001.peg.3086-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,2.8674580017606264e-39
MCSNAH1r_REV_6x7.59001.peg.3086-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-2.1428983842706337e-06
MCSNAH1r_FWD_6x7.59001.peg.3086-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-1.9341899536262875e-10
MDH_REV_6x7.59001.peg.351-MONOMER,0.0,-3.206738188114473e-06
MDH_FWD_6x7.59001.peg.351-MONOMER,1.510434594900855e-22,-5.099849035826065e-39
ME1_REV_6x7.59001.peg.1115-MONOMER_mod_mg2(1),0.0,1.3228124270133202e-06
ME1_FWD_6x7.59001.peg.1115-MONOMER_mod_mg2(1),0.0,-4.552643864768755e-06
ME1_REV_6x7.59001.peg.1115-MONOMER_mod_mn2(1),0.0,1.3232351490591032e-06
ME1_FWD_6x7.59001.peg.1115-MONOMER_mod_mn2(1),0.0,-4.552221142722972e-06
ME2_REV_6x7.59001.peg.1079-MONOMER_mod_mg2(1),0.0,8.245250299228502e-07
ME2_FWD_6x7.59001.peg.1079-MONOMER_mod_mg2(1),0.0,-3.876424404308648e-06
ME2_REV_6x7.59001.peg.1079-MONOMER_mod_mn2(1),0.0,8.247624200185954e-07
ME2_FWD_6x7.59001.peg.1079-MONOMER_mod_mn2(1),0.0,-3.8761870142129025e-06
MECDPDH2_REV_6x7.59001.peg.2651-MONOMER_mod_mn2(1),0.0,-1.0459878427153568e-06
MECDPDH2_FWD_6x7.59001.peg.2651-MONOMER_mod_mn2(1),0.09159171896220905,3.4663957212479453e-38
MECDPS_REV_6x7.59001.peg.2727-MONOMER_mod_mn2(1),0.0,-2.62140130789424e-06
MECDPS_FWD_6x7.59001.peg.2727-MONOMER_mod_mn2(1),0.09159171896220905,-4.0667010641522434e-39
MEPCT_REV_6x7.59001.peg.2728-MONOMER_mod_mg2(1),0.0,-3.0446419053349193e-06
MEPCT_FWD_6x7.59001.peg.2728-MONOMER_mod_mg2(1),0.0,-1.750612037430422e-09
MEPCT_REV_6x7.59001.peg.2728-MONOMER_mod_cobalt2(1),0.0,-3.0428912932974888e-06
MEPCT_FWD_6x7.59001.peg.2728-MONOMER_mod_cobalt2(1),0.09159171896220905,-2.6946111478820658e-39
MEPCT_REV_6x7.59001.peg.2728-MONOMER_mod_mn2(1),0.0,-3.043095359216626e-06
MEPCT_FWD_6x7.59001.peg.2728-MONOMER_mod_mn2(1),0.0,-2.0406591913727117e-10
METALA1c_REV_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,3.8321654710647596e-40
METALA1c_FWD_6x7.59001.peg.692-MONOMER_mod_fe2(2),0.0,-6.951184685270601e-07
METALA1c_REV_6x7.59001.peg.1189-MONOMER,0.0,-1.1488359885968827e-06
METALA1c_FWD_6x7.59001.peg.1189-MONOMER,0.0,-1.8439544571239428e-06
METALA1c_REV_6x7.59001.peg.747-MONOMER,0.0,-1.3461515856250044e-06
METALA1c_FWD_6x7.59001.peg.747-MONOMER,0.0,-2.0412700541520647e-06
METALA1c_REV_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-1.6231847685621239e-06
METALA1c_FWD_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,-2.3183032370891838e-06
METALA1c_REV_6x7.59001.peg.1309-MONOMER,0.0,-1.288866968280468e-06
METALA1c_FWD_6x7.59001.peg.1309-MONOMER,0.0,-1.9839854368075283e-06
METALA1c_REV_6x7.59001.peg.2657-MONOMER,0.0,-1.083882360363858e-06
METALA1c_FWD_6x7.59001.peg.2657-MONOMER,0.0,-1.779000828890918e-06
METALAabc_REV_6x7.59001.peg.3226-MONOMER,0.0,-1.8049165429966677e-07
METALAabc_FWD_6x7.59001.peg.3226-MONOMER,0.0,-6.513580815281498e-07
METALAabc_REV_6x7.59001.peg.1456-MONOMER,0.0,-9.705544481377763e-07
METALAabc_FWD_6x7.59001.peg.1456-MONOMER,0.0,-1.4414208753662595e-06
METALAabc_REV_6x7.59001.peg.1455-MONOMER,0.0,-1.0571072102745597e-06
METALAabc_FWD_6x7.59001.peg.1455-MONOMER,0.0,-1.5279736375030427e-06
METALAabc_REV_6x7.59001.peg.1454-MONOMER,0.0,-1.3951345323678813e-06
METALAabc_FWD_6x7.59001.peg.1454-MONOMER,0.0,-1.8660009595963643e-06
METALAabc_REV_6x7.59001.peg.959-MONOMER,0.0,-2.0583718734613056e-06
METALAabc_FWD_6x7.59001.peg.959-MONOMER,0.0,-2.5292383006897888e-06
METALAabc_REV_6x7.59001.peg.1452-MONOMER,0.0,-3.2370722530192735e-07
METALAabc_FWD_6x7.59001.peg.1452-MONOMER,0.0,-7.945736525304104e-07
METALAabc_REV_6x7.59001.peg.238-MONOMER,0.0,-1.0263877334566673e-06
METALAabc_FWD_6x7.59001.peg.238-MONOMER,0.0,-1.4972541606851503e-06
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-7.563587850022077e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-1.829118223652954e-14
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-7.56451707464981e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-9.294075395552388e-11
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-7.565015437307124e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-1.4277701968700996e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-7.57607473948342e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-1.2487072373164752e-09
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-7.567070565962933e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-3.482898852678155e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-7.578694333995873e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-1.510666688561869e-09
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-7.567070565962933e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-3.482898852678155e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_ni2(1),0.0,-7.564516220204683e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_ni2(1),0.0,-9.285530944277334e-11
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_ca2(1),0.0,-7.567067865249085e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_ca2(1),0.0,-3.480198138830663e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_zn2(1),0.0,-7.563587667110254e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_zn2(1),0.0055341317252228595,-5.598116522753467e-39
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-7.580887595377075e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-1.729992826682097e-09
