,fluxes,reduced_costs
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-7.564451071528615e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-8.634044183608617e-11
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-7.573875298918915e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-1.0287631808660947e-09
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-7.576140733397998e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-1.2553066287743793e-09
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-7.573311015609183e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-9.723348498929225e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-7.578123005628273e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-1.4535338518018252e-09
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-7.575211471921286e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-1.1623804811030825e-09
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-7.572447906700469e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-8.860239590214523e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-7.563587850022077e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-1.829118223652954e-14
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-7.564451071528615e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-8.634044183608617e-11
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-7.564450263860746e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-8.625967504909888e-11
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-7.565015437307124e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-1.4277701968700996e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_mg2(1),0.0,-7.569259458287447e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_mg2(1),0.0,-5.671791177192046e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-7.573377000654837e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-9.78933354458247e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-7.563587667110254e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-1.5965378085951256e-39
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-7.563587667110254e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-1.5965378085951256e-39
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-7.569263744235573e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-5.676077125319108e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_cd2(1),0.0,-7.563587667110254e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_cd2(1),0.0,-1.90156249228665e-39
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-7.576639123475998e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-1.3051456365743638e-09
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_mn2(1),0.0,-7.56501422208361e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_mn2(1),0.0,-1.426554973354502e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-7.572445981937932e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-8.858314827677627e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-7.569263744235573e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-5.676077125319108e-10
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-7.575930138781235e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-1.2342471670980998e-09
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-7.56451707464981e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-9.294075395552388e-11
METAT_REV_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-7.575208946853972e-07
METAT_FWD_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-1.1621279743717642e-09
METB1_REV_6x7.59001.peg.3243-MONOMER_mod_pydx5p(1),0.0,-4.594045929963612e-06
METB1_FWD_6x7.59001.peg.3243-MONOMER_mod_pydx5p(1),0.0,8.4071271985074e-40
METDabc_REV_CPLX_METDabc-0,0.0,-3.287424264937674e-06
METDabc_FWD_CPLX_METDabc-0,0.0,-1.383480132347119e-39
METFR_REV_6x7.59001.peg.3298-MONOMER_mod_fad(1),0.0,-5.872534287752888e-07
METFR_FWD_6x7.59001.peg.3298-MONOMER_mod_fad(1),0.0,-1.5736496009719777e-06
METS_REV_6x7.59001.peg.171-MONOMER_mod_zn2(1)_mod_cbl1(1),0.0,-2.0583087626272813e-06
METS_FWD_6x7.59001.peg.171-MONOMER_mod_zn2(1)_mod_cbl1(1),0.04650672552177688,-6.306671234507879e-38
METSOX1abc_REV_CPLX_METDabc-0,0.0,-3.1632567729460263e-06
METSOX1abc_FWD_CPLX_METDabc-0,0.0,-1.2416749199164795e-07
METSOX2abc_REV_CPLX_METDabc-0,0.0,-3.287424264937674e-06
METSOX2abc_FWD_CPLX_METDabc-0,0.0,-1.383480132347119e-39
METSOXR1r_REV_6x7.59001.peg.341-MONOMER,0.0,-9.169221202953265e-35
METSOXR1r_FWD_6x7.59001.peg.341-MONOMER,0.0,-1.7677082942470872e-06
METabc_REV_CPLX_METDabc-0,0.0,-1.1529072432764838e-06
METabc_FWD_CPLX_METDabc-0,0.0,-2.1345170216611904e-06
MG2abc_REV_CPLX_dummy,0.0,5.470496151311596e-06
MG2abc_FWD_CPLX_dummy,0.0,-7.881705258561237e-06
MGSA_REV_6x7.59001.peg.1225-MONOMER,0.0,1.1178834336957367e-05
MGSA_FWD_6x7.59001.peg.1225-MONOMER,0.0,-1.3923476185756637e-05
MGt5_REV_6x7.59001.peg.99-MONOMER,0.0025218325235514837,0.0
MGt5_FWD_6x7.59001.peg.99-MONOMER,0.0,-3.1248918791281843e-06
MGt5_REV_6x7.59001.peg.1669-MONOMER,0.0,-9.73953366951219e-07
MGt5_FWD_6x7.59001.peg.1669-MONOMER,0.0,-4.098845246079403e-06
MI1PP_REV_6x7.59001.peg.2668-MONOMER_mod_mg2(1),0.0,-1.4255481972793087e-06
MI1PP_FWD_6x7.59001.peg.2668-MONOMER_mod_mg2(1),0.0,1.034033854337232e-40
MI3PP_REV_6x7.59001.peg.2668-MONOMER_mod_mg2(1),0.0,-1.4255481972793087e-06
MI3PP_FWD_6x7.59001.peg.2668-MONOMER_mod_mg2(1),0.0,1.034033854337232e-40
MI4PP_REV_6x7.59001.peg.2668-MONOMER_mod_mg2(1),0.0,-1.4255481972793087e-06
MI4PP_FWD_6x7.59001.peg.2668-MONOMER_mod_mg2(1),0.0,1.034033854337232e-40
MLTP1_REV_6x7.59001.peg.3136-MONOMER_mod_pydx5p(1),0.0,-2.8924199832113256e-06
MLTP1_FWD_6x7.59001.peg.3136-MONOMER_mod_pydx5p(1),0.0,-7.39167278477867e-07
MLTP2_REV_6x7.59001.peg.3136-MONOMER_mod_pydx5p(1),0.0,-2.8924199832113256e-06
MLTP2_FWD_6x7.59001.peg.3136-MONOMER_mod_pydx5p(1),0.0,-7.39167278477867e-07
MLTP3_REV_6x7.59001.peg.3136-MONOMER_mod_pydx5p(1),0.0,-2.8924199832113256e-06
MLTP3_FWD_6x7.59001.peg.3136-MONOMER_mod_pydx5p(1),0.0,-7.39167278477867e-07
MNLpts_REV_6x7.59001.peg.1088-MONOMER,0.0,-2.7091869535507224e-06
MNLpts_FWD_6x7.59001.peg.1088-MONOMER,0.0,-4.296448389668948e-39
MNNH_REV_6x7.59001.peg.2156-MONOMER,0.0,-1.099812139379017e-06
MNNH_FWD_6x7.59001.peg.2156-MONOMER,0.0,5.9053782115335e-40
MNt2_REV_6x7.59001.peg.1099-MONOMER,0.0,-4.800813316471678e-06
MNt2_FWD_6x7.59001.peg.1099-MONOMER,0.001337596995863439,-8.094714773935218e-40
MOAT_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
MOAT_FWD_CPLX_dummy,0.007055889864826238,9.5504746119582e-39
MOAT3C_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
MOAT3C_FWD_CPLX_dummy,0.007055889864826238,-2.4885039481862913e-38
MOHMT_REV_6x7.59001.peg.643-MONOMER_mod_mg2(1),0.0,-3.540376965421608e-06
MOHMT_FWD_6x7.59001.peg.643-MONOMER_mod_mg2(1),0.0,-9.969620178979436e-40
MTAN_REV_6x7.59001.peg.2621-MONOMER,0.0,-1.8052724183259855e-06
MTAN_FWD_6x7.59001.peg.2621-MONOMER,0.0,-1.3460230004886885e-39
MTHFC_REV_6x7.59001.peg.2535-MONOMER,0.0,-1.8079399294479699e-06
MTHFC_FWD_6x7.59001.peg.2535-MONOMER,0.009038598999762157,-1.0040057279541577e-38
MTHFC_REV_6x7.59001.peg.1594-MONOMER,0.0,-2.3468213832975596e-06
MTHFC_FWD_6x7.59001.peg.1594-MONOMER,0.0,-5.388814538495898e-07
MTHFD_REV_6x7.59001.peg.2535-MONOMER,0.0,-1.8079399294479699e-06
MTHFD_FWD_6x7.59001.peg.2535-MONOMER,0.009038598999762157,-3.718042616692673e-39
MTHPTGHM_REV_6x7.59001.peg.114-MONOMER_mod_zn2(1),0.0,4.9349983089530814e-05
MTHPTGHM_FWD_6x7.59001.peg.114-MONOMER_mod_zn2(1),0.0,-5.269959400205205e-05
NACt2r_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
NACt2r_FWD_CPLX_dummy,0.9991262924620271,-2.1915414159406803e-40
NADH10_REV_6x7.59001.peg.1945-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-3.1678765597923946e-06
NADH10_FWD_6x7.59001.peg.1945-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,7.803626532771054e-37
NADH5_REV_6x7.59001.peg.1945-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-8.056002095053838e-07
NADH5_FWD_6x7.59001.peg.1945-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-2.362276350287011e-06
NADH6_REV_CPLX_NADH6-0_mod_2fe2s(1)_mod_4fe4s(1)_mod_fmn(1),0.0,-1.0113841895133609e-05
NADH6_FWD_CPLX_NADH6-0_mod_2fe2s(1)_mod_4fe4s(1)_mod_fmn(1),9.73856482704599e-22,2.886597015206559e-37
NADH9_REV_6x7.59001.peg.1945-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-2.0285370280109756e-06
NADH9_FWD_6x7.59001.peg.1945-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-1.1393395317814188e-06
NADK_REV_6x7.59001.peg.2577-MONOMER_mod_mg2(1),0.0,-3.400213293199833e-06
NADK_FWD_6x7.59001.peg.2577-MONOMER_mod_mg2(1),7.357207098677253e-08,5.0384791158358504e-39
NADK2_REV_6x7.59001.peg.2577-MONOMER_mod_mg2(1),0.0,-3.400213293199833e-06
NADK2_FWD_6x7.59001.peg.2577-MONOMER_mod_mg2(1),0.0,5.0384791158358504e-39
NADS1_REV_6x7.59001.peg.733-MONOMER,0.0,-2.923271592708965e-06
NADS1_FWD_6x7.59001.peg.733-MONOMER,0.0008737075379728838,-3.9764797026124436e-38
NADS2_REV_6x7.59001.peg.733-MONOMER,0.0,-8.830062016111973e-07
NADS2_FWD_6x7.59001.peg.733-MONOMER,0.0,-2.040265391097768e-06
NAPRT_REV_6x7.59001.peg.1188-MONOMER,0.0,-2.7334448814639753e-07
NAPRT_FWD_6x7.59001.peg.1188-MONOMER,0.0,-2.6845535953960387e-06
NAt3_REV_6x7.59001.peg.2872-MONOMER,0.0,-4.321200336392425e-06
NAt3_FWD_6x7.59001.peg.2872-MONOMER,0.0,-6.810267885107587e-07
NAt3_REV_6x7.59001.peg.540-MONOMER,0.0,-4.943337868419516e-06
NAt3_FWD_6x7.59001.peg.540-MONOMER,0.0,-1.3031643205378496e-06
NCAMabc_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
NCAMabc_FWD_CPLX_dummy,0.0,-7.718922652602477e-39
NDPK1_REV_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.0,5.821110012437265e-39
NDPK1_FWD_6x7.59001.peg.2655-MONOMER_mod_mn2(1),3.0900515707660268,-5.821110012437265e-39
NDPK1_REV_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
