,fluxes,reduced_costs
NDPK1_FWD_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK1_REV_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK1_FWD_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK2_REV_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.0,2.878031631484808e-39
NDPK2_FWD_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.11488687471571625,-2.878031631484808e-39
NDPK2_REV_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK2_FWD_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK2_REV_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK2_FWD_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK3_REV_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.0,-5.756063262969616e-39
NDPK3_FWD_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.16834460985919003,5.756063262969616e-39
NDPK3_REV_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK3_FWD_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK3_REV_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK3_FWD_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK4_REV_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.0,5.756063262969616e-39
NDPK4_FWD_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.01741483698705163,-5.756063262969616e-39
NDPK4_REV_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK4_FWD_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK4_REV_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK4_FWD_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK5_REV_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.0,-2.878031631484808e-39
NDPK5_FWD_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.0,2.878031631484808e-39
NDPK5_REV_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK5_FWD_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK5_REV_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK5_FWD_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK6_REV_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.0,-6.907275915563539e-38
NDPK6_FWD_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.0,6.907275915563539e-38
NDPK6_REV_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK6_FWD_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK6_REV_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK6_FWD_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK7_REV_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.0,-1.1512126525939232e-38
NDPK7_FWD_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.0,1.1512126525939232e-38
NDPK7_REV_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK7_FWD_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK7_REV_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK7_FWD_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK8_REV_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.0,-5.756063262969616e-39
NDPK8_FWD_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.0,5.756063262969616e-39
NDPK8_REV_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK8_FWD_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK8_REV_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK8_FWD_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK9_REV_6x7.59001.peg.2655-MONOMER_mod_mn2(1),878.2532974222974,7.19507907871202e-40
NDPK9_FWD_6x7.59001.peg.2655-MONOMER_mod_mn2(1),878.2532974222974,-7.19507907871202e-40
NDPK9_REV_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK9_FWD_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-3.717117948112043e-10
NDPK9_REV_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NDPK9_FWD_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-7.687664901999121e-10
NH4tb_REV_6x7.59001.peg.963-MONOMER,3.3846791140555506,0.0
NH4tb_FWD_6x7.59001.peg.963-MONOMER,0.0,-5.374055011982951e-06
NIabc_REV_6x7.59001.peg.2496-MONOMER,0.0,-4.46238879313369e-06
NIabc_FWD_6x7.59001.peg.2496-MONOMER,0.0,-2.1118223222483317e-39
NMNDA_REV_6x7.59001.peg.1975-MONOMER,0.0,-1.6527310816353722e-06
NMNDA_FWD_6x7.59001.peg.1975-MONOMER,1.0,-5.445927315735479e-39
NMNP_REV_6x7.59001.peg.2831-MONOMER,0.0,-3.0235316641440905e-06
NMNP_FWD_6x7.59001.peg.2831-MONOMER,1.0,2.0367871148187973e-39
NNAM_REV_6x7.59001.peg.1430-MONOMER,0.0,1.1746206456422708e-05
NNAM_FWD_6x7.59001.peg.1430-MONOMER,0.0,-1.4004135441762974e-05
NNATr_REV_6x7.59001.peg.2483-MONOMER_mod_mg2(1),0.0,1.4409994073432543e-05
NNATr_FWD_6x7.59001.peg.2483-MONOMER_mod_mg2(1),0.0,-1.7753100708377063e-05
NNDMBRT_REV_6x7.59001.peg.1731-MONOMER,0.0,-3.122730046925148e-06
NNDMBRT_FWD_6x7.59001.peg.1731-MONOMER,0.0,-1.9055683370992885e-39
NNDPR_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
NNDPR_FWD_CPLX_dummy,0.0,9.154772123897868e-40
NO2rPmq_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
NO2rPmq_FWD_CPLX_dummy,0.3158921681244361,-6.390240413336466e-38
NO2t2_REV_6x7.59001.peg.220-MONOMER,0.0,-2.351851084886716e-06
NO2t2_FWD_6x7.59001.peg.220-MONOMER,0.526364335327273,1.3609723383605293e-40
NO3R1_REV_6x7.59001.peg.1073-MONOMER,0.0,-8.972376785478397e-07
NO3R1_FWD_6x7.59001.peg.1073-MONOMER,1.0,-1.150860936022445e-37
NO3R1_REV_CPLX_NO3R1-1,0.0,-2.0962700849636453e-06
NO3R1_FWD_CPLX_NO3R1-1,0.0,-1.1990324064158056e-06
NO3R1_REV_CPLX_NO3R1-0,0.0,-1.9525824084627437e-06
NO3R1_FWD_CPLX_NO3R1-0,0.0,-1.0553447299149038e-06
NO3R2_REV_6x7.59001.peg.1073-MONOMER,0.0,1.4650386717391713e-06
NO3R2_FWD_6x7.59001.peg.1073-MONOMER,0.0,-2.362276350287011e-06
NO3R2_REV_CPLX_NO3R1-0,0.0,4.0969394182426726e-07
NO3R2_FWD_CPLX_NO3R1-0,0.0,-3.4176210802019148e-06
NO3rPmq_REV_CPLX_dummy,0.0,5.2480912355603016e-06
NO3rPmq_FWD_CPLX_dummy,0.0,-7.659300342809942e-06
NO3t2_REV_6x7.59001.peg.220-MONOMER,0.0,-2.351851084886716e-06
NO3t2_FWD_6x7.59001.peg.220-MONOMER,1.0,-1.7692640398686883e-39
NO3t7_REV_CPLX_dummy,0.0,-1.2056045536248207e-06
NO3t7_FWD_CPLX_dummy,0.0,-1.2056045536248207e-06
NODOx_REV_6x7.59001.peg.2671-MONOMER_mod_fad(1)_mod_pheme(1),0.0,0.00013683047825275514
NODOx_FWD_6x7.59001.peg.2671-MONOMER_mod_fad(1)_mod_pheme(1),0.0,-0.00013921164912214057
NODOy_REV_6x7.59001.peg.2671-MONOMER_mod_fad(1)_mod_pheme(1),0.0,0.00013741773168153044
NODOy_FWD_6x7.59001.peg.2671-MONOMER_mod_fad(1)_mod_pheme(1),0.0,-0.00013979890255091585
NOPHMO_REV_6x7.59001.peg.121-MONOMER,0.0,5.272436399873906e-05
NOPHMO_FWD_6x7.59001.peg.121-MONOMER,0.0,-5.6388952285535166e-05
NP1_r_REV_6x7.59001.peg.452-MONOMER,0.0,-2.43405226371825e-07
NP1_r_FWD_6x7.59001.peg.452-MONOMER,0.0,2.2364897734107467e-39
NPHS_REV_6x7.59001.peg.2221-MONOMER_mod_hco3(1),0.0,-1.4675443112997534e-06
NPHS_FWD_6x7.59001.peg.2221-MONOMER_mod_hco3(1),0.001747116306140054,-7.394744671545558e-39
NT5C_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,1.4138569760812705e-05
NT5C_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-1.5454596886451e-05
NT5C_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,1.4138355998990531e-05
NT5C_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-1.5454810648273174e-05
NTD1_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,8.687403509251657e-06
NTD1_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-1.0003430634889951e-05
NTD1_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,8.687189747429484e-06
NTD1_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-1.0003644396712125e-05
NTD1_REV_6x7.59001.peg.2725-MONOMER_mod_cobalt2(1),0.0,8.50450823967568e-06
NTD1_FWD_6x7.59001.peg.2725-MONOMER_mod_cobalt2(1),0.0,-1.018632590446593e-05
NTD10_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,1.6162189904215897e-05
NTD10_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-1.747821702985419e-05
NTD10_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,1.6161976142393723e-05
NTD10_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-1.7478430791676363e-05
NTD11_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,8.602693617667356e-06
NTD11_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-9.91872074330565e-06
NTD11_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,8.602479855845184e-06
NTD11_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-9.918934505127824e-06
NTD2_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,8.185828285686915e-06
NTD2_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-9.50185541132521e-06
NTD2_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,8.185614523864741e-06
NTD2_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-9.502069173147382e-06
NTD3_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,1.8120534777709996e-05
NTD3_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-1.9436561903348288e-05
NTD3_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,1.812032101588782e-05
NTD3_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-1.9436775665170462e-05
NTD4_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-1.316027125638294e-06
NTD4_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-5.8121531839856994e-40
NTD4_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-1.3162408874604676e-06
NTD4_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-2.1376182217371935e-10
NTD5_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,8.687403509251657e-06
NTD5_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-1.0003430634889951e-05
NTD5_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,8.687189747429484e-06
NTD5_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-1.0003644396712125e-05
NTD5_a_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,4.370332709021769e-07
NTD5_a_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-1.7530603965404709e-06
NTD5_a_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,4.3681950908000314e-07
NTD5_a_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-1.7532741583626445e-06
NTD5_a_REV_6x7.59001.peg.3282-MONOMER_mod_mg2(1),0.0,4.939660834305702e-07
NTD5_a_FWD_6x7.59001.peg.3282-MONOMER_mod_mg2(1),0.0,-1.6961275840120775e-06
NTD6_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,1.755155198850108e-05
NTD6_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-1.8867579114139375e-05
NTD6_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,1.7551338226678905e-05
NTD6_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-1.886779287596155e-05
NTD7_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,1.7143120820583374e-05
NTD7_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-1.845914794622167e-05
