,fluxes,reduced_costs
NTD7_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,1.71429070587612e-05
NTD7_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-1.8459361708043844e-05
NTD8_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,1.0026880937922736e-05
NTD8_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-1.134290806356103e-05
NTD8_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,1.0026667176100562e-05
NTD8_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-1.1343121825383204e-05
NTD9_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,8.602693617667356e-06
NTD9_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-9.91872074330565e-06
NTD9_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,8.602479855845184e-06
NTD9_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-9.918934505127824e-06
NTPTP1_REV_6x7.59001.peg.2620-MONOMER_mod_mg2(1),0.0,1.600057179110761e-05
NTPTP1_FWD_6x7.59001.peg.2620-MONOMER_mod_mg2(1),0.0,-2.0284217690253794e-05
NTRIR5_REV_6x7.59001.peg.2644-MONOMER,1.526364335327273,-3.4865162027767614e-39
NTRIR5_FWD_6x7.59001.peg.2644-MONOMER,0.0,-2.6113993111647257e-07
O2t_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
O2t_FWD_CPLX_dummy,0.0,6.854999147835934e-40
OAASr_REV_6x7.59001.peg.2430-MONOMER,0.0,-2.2697264054323942e-06
OAASr_FWD_6x7.59001.peg.2430-MONOMER,1.0,9.43766368741296e-39
OBTFL_REV_6x7.59001.peg.2572-MONOMER,0.0,-1.3760164711634517e-06
OBTFL_FWD_6x7.59001.peg.2572-MONOMER,0.0,-2.2221269577097554e-07
OBTFL_REV_6x7.59001.peg.2055-MONOMER_mod_glycyl(1),0.0,-1.1538037753924762e-06
OBTFL_FWD_6x7.59001.peg.2055-MONOMER_mod_glycyl(1),0.0,-1.6802361773450383e-38
OBTFL_REV_6x7.59001.peg.875-MONOMER,0.0,-2.5343449264798655e-06
OBTFL_FWD_6x7.59001.peg.875-MONOMER,0.0,-1.3805411510873893e-06
OBTFL_REV_6x7.59001.peg.858-MONOMER_mod_glycyl(1),0.0,-1.4579214539310407e-06
OBTFL_FWD_6x7.59001.peg.858-MONOMER_mod_glycyl(1),0.0,-3.0411767853856435e-07
OBTFL_REV_6x7.59001.peg.414-MONOMER,0.0,-1.8843292519197291e-06
OBTFL_FWD_6x7.59001.peg.414-MONOMER,0.0,-7.30525476527253e-07
OCBT_REV_6x7.59001.peg.2942-MONOMER,0.0,-3.1827356265415123e-06
OCBT_FWD_6x7.59001.peg.2942-MONOMER,0.0,8.409427988587081e-40
OCDCAt2_REV_6x7.59001.peg.2315-MONOMER,0.0,-1.9969017974558159e-07
OCDCAt2_FWD_6x7.59001.peg.2315-MONOMER,0.0,-1.1229147970431505e-06
OCDCAtr_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
OCDCAtr_FWD_CPLX_dummy,0.024031383081258576,0.0
OHPBAT_REV_6x7.59001.peg.2051-MONOMER_mod_pydx5p(1),0.0,-1.6818000258950448e-06
OHPBAT_FWD_6x7.59001.peg.2051-MONOMER_mod_pydx5p(1),0.0,-3.763004642100106e-39
OHPHM_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
OHPHM_FWD_CPLX_dummy,0.0,2.267781292615373e-38
OIVD1r_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
OIVD1r_FWD_CPLX_dummy,0.024031383081258576,8.514450142009207e-36
OIVD2_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
OIVD2_FWD_CPLX_dummy,0.0,-2.174720226654274e-40
OIVD3_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
OIVD3_FWD_CPLX_dummy,0.024031383081258576,8.406381036132097e-36
OMBZLM_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
OMBZLM_FWD_CPLX_dummy,0.0,-7.287339680295697e-38
OMMBLHX3_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
OMMBLHX3_FWD_CPLX_dummy,0.0,8.74977414659935e-38
OMPDC_REV_6x7.59001.peg.1957-MONOMER,0.0,-1.825674474045461e-06
OMPDC_FWD_6x7.59001.peg.1957-MONOMER,0.0,-2.2917623642175514e-36
OMPHHX3_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
OMPHHX3_FWD_CPLX_dummy,0.0,3.4292463994985576e-38
OPHBDC_REV_6x7.59001.peg.129-MONOMER_mod_mn2(1),0.0,-3.0271787075977558e-06
OPHBDC_FWD_6x7.59001.peg.129-MONOMER_mod_mn2(1),0.0,-4.504514209743741e-07
OPHBDC_REV_6x7.59001.peg.2273-MONOMER,0.0,-2.5767272866233814e-06
OPHBDC_FWD_6x7.59001.peg.2273-MONOMER,0.0,-1.6186048768129166e-38
OPHHX3_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
OPHHX3_FWD_CPLX_dummy,0.0,-1.7852864588904612e-37
ORNDC_REV_6x7.59001.peg.226-MONOMER,0.0,-1.1669274499031952e-06
ORNDC_FWD_6x7.59001.peg.226-MONOMER,0.0,-3.856176772016752e-07
ORNDC_REV_6x7.59001.peg.2852-MONOMER_mod_pydx5p(1),0.0,-1.3578119969566636e-06
ORNDC_FWD_6x7.59001.peg.2852-MONOMER_mod_pydx5p(1),0.0,-5.765022242551435e-07
ORNDC_REV_6x7.59001.peg.227-MONOMER,0.0,-1.2096493465747537e-06
ORNDC_FWD_6x7.59001.peg.227-MONOMER,0.0,-4.2833957387323366e-07
ORNDC_REV_6x7.59001.peg.2851-MONOMER,0.0,-1.2242174227212203e-06
ORNDC_FWD_6x7.59001.peg.2851-MONOMER,0.0,-4.4290765001970033e-07
ORNTAC_REV_6x7.59001.peg.3296-MONOMER_mod_zn2(1),0.0,-9.740333188039565e-07
ORNTAC_FWD_6x7.59001.peg.3296-MONOMER_mod_zn2(1),0.0,-2.5426470287241157e-06
ORNTAC_REV_6x7.59001.peg.2549-MONOMER,6.302595939359675e-23,-1.7605323151687111e-37
ORNTAC_FWD_6x7.59001.peg.2549-MONOMER,0.0,-1.5686137099201594e-06
ORNt2r_REV_CPLX_dummy,0.0,-2.030730218851728e-06
ORNt2r_FWD_CPLX_dummy,0.0,-3.804788883979134e-07
OROTPT_REV_6x7.59001.peg.35-MONOMER_mod_mg2(1),0.0,-1.8136805423889825e-06
OROTPT_FWD_6x7.59001.peg.35-MONOMER_mod_mg2(1),0.0,2.162625996463043e-39
OXOAEL_REV_6x7.59001.peg.1713-MONOMER,0.0,-3.7220407803255387e-06
OXOAEL_FWD_6x7.59001.peg.1713-MONOMER,0.0,-5.5933322821490795e-40
OXPTNDH_REV_CPLX_dummy,0.0,-4.886557457586922e-39
OXPTNDH_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
P5CD_REV_6x7.59001.peg.1552-MONOMER_mod_fad(1),0.0,5.322932808163632e-06
P5CD_FWD_6x7.59001.peg.1552-MONOMER_mod_fad(1),0.0,-1.0417054254657963e-05
P5CRyr_REV_6x7.59001.peg.3232-MONOMER,0.0,-9.540165032743143e-07
P5CRyr_FWD_6x7.59001.peg.3232-MONOMER,0.0,-1.1651702772070793e-38
PANTS_REV_6x7.59001.peg.642-MONOMER_mod_mg2(1)_mod_nh4(1),0.0,-2.7742839131915593e-06
PANTS_FWD_6x7.59001.peg.642-MONOMER_mod_mg2(1)_mod_nh4(1),0.0,-2.1065039090511183e-09
PANTS_REV_6x7.59001.peg.642-MONOMER_mod_mn2(1)_mod_k(1),0.0,-2.772177409282508e-06
PANTS_FWD_6x7.59001.peg.642-MONOMER_mod_mn2(1)_mod_k(1),0.0,6.641460826088361e-39
PANTS_REV_6x7.59001.peg.642-MONOMER_mod_mn2(1)_mod_nh4(1),0.0,-2.7730337079582187e-06
PANTS_FWD_6x7.59001.peg.642-MONOMER_mod_mn2(1)_mod_nh4(1),0.0,-8.562986757106569e-10
PANTS_REV_6x7.59001.peg.642-MONOMER_mod_mg2(1)_mod_k(1),0.0,-2.7734269707381733e-06
PANTS_FWD_6x7.59001.peg.642-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.2495614556653815e-09
PAPPT2_REV_6x7.59001.peg.592-MONOMER,0.0,-3.209403681239653e-06
PAPPT2_FWD_6x7.59001.peg.592-MONOMER,0.0,-8.477504858282923e-38
PAPPT3_REV_6x7.59001.peg.592-MONOMER,0.0,-3.209403681239653e-06
PAPPT3_FWD_6x7.59001.peg.592-MONOMER,0.0,-3.956168933865364e-38
PBt_REV_6x7.59001.peg.996-MONOMER,0.0,-3.4182433601912362e-06
PBt_FWD_6x7.59001.peg.996-MONOMER,0.0,3.784490210097038e-39
PBt_REV_6x7.59001.peg.109-MONOMER,0.0,-3.6131665231733815e-06
PBt_FWD_6x7.59001.peg.109-MONOMER,0.0,-1.9492316298214498e-07
PC11M_REV_6x7.59001.peg.1879-MONOMER,0.0,-1.7020736044159876e-06
PC11M_FWD_6x7.59001.peg.1879-MONOMER,0.0,1.1576536332172958e-38
PC17M_REV_6x7.59001.peg.1877-MONOMER,0.0,-1.6913133098985545e-06
PC17M_FWD_6x7.59001.peg.1877-MONOMER,0.0,-1.3386006244654685e-39
PC20M_REV_6x7.59001.peg.1874-MONOMER,0.0,-2.524216776084893e-06
PC20M_FWD_6x7.59001.peg.1874-MONOMER,0.0,-5.732867364015608e-38
PC6AR_REV_6x7.59001.peg.1876-MONOMER,0.0,-2.40427530821169e-06
PC6AR_FWD_6x7.59001.peg.1876-MONOMER,0.0,1.021440524413235e-37
PC6YM_REV_6x7.59001.peg.1880-MONOMER,0.0,-1.4658652020481439e-06
PC6YM_FWD_6x7.59001.peg.1880-MONOMER,0.0,-6.500644409158871e-07
PC6YM_REV_6x7.59001.peg.1881-MONOMER,0.0,-8.158007611322567e-07
PC6YM_FWD_6x7.59001.peg.1881-MONOMER,0.0,1.7266406140007315e-39
PC8XM_REV_6x7.59001.peg.1883-MONOMER,0.0,-9.524641189649876e-07
PC8XM_FWD_6x7.59001.peg.1883-MONOMER,0.0,0.0
PDHa_REV_CPLX_dummy,0.0,-1.7699234554248974e-06
PDHa_FWD_CPLX_dummy,0.0,-6.412856518247441e-07
PDHbr_REV_6x7.59001.peg.618-MONOMER,0.0,3.817907988711396e-39
PDHbr_FWD_6x7.59001.peg.618-MONOMER,0.0,-1.9104662292087014e-07
PDHc_REV_6x7.59001.peg.3291-MONOMER,0.0,1.1050055863683293e-06
PDHc_FWD_6x7.59001.peg.3291-MONOMER,0.0,-2.9583716083222167e-06
PDHc_REV_6x7.59001.peg.619-MONOMER,0.0,1.625404974437127e-06
PDHc_FWD_6x7.59001.peg.619-MONOMER,0.0,-2.437972220253419e-06
PDX5PO_REV_6x7.59001.peg.1581-MONOMER_mod_fmn(1),0.0,3.731697043926479e-05
PDX5PO_FWD_6x7.59001.peg.1581-MONOMER_mod_fmn(1),0.0,-3.905744604069676e-05
PDX5PO2_REV_6x7.59001.peg.1579-MONOMER,0.0,8.751432968266413e-07
PDX5PO2_FWD_6x7.59001.peg.1579-MONOMER,0.0,-3.0964696320489673e-06
PDX5PS_REV_6x7.59001.peg.2547-MONOMER,0.0,2.3761856931771692e-05
PDX5PS_FWD_6x7.59001.peg.2547-MONOMER,0.0,-2.591650543103999e-05
PDX5PSYN_REV_6x7.59001.peg.2559-MONOMER,0.0,-2.7476606631421737e-06
PDX5PSYN_FWD_6x7.59001.peg.2559-MONOMER,0.0,4.82166793245583e-39
PEPGLY_REV_6x7.59001.peg.3101-MONOMER,0.0,-1.8264078134898767e-06
PEPGLY_FWD_6x7.59001.peg.3101-MONOMER,0.0,-9.024758343223015e-38
PEPGLY_REV_6x7.59001.peg.651-MONOMER,0.0,-2.7722799766394827e-06
PEPGLY_FWD_6x7.59001.peg.651-MONOMER,0.0,-9.458721631496062e-07
PERD_REV_6x7.59001.peg.2282-MONOMER,0.0,-3.1519502877042107e-06
PERD_FWD_6x7.59001.peg.2282-MONOMER,0.0,1.3498349428679268e-38
PFK_REV_6x7.59001.peg.1708-MONOMER_mod_mg2(1),0.0,-2.0617365860285395e-06
PFK_FWD_6x7.59001.peg.1708-MONOMER_mod_mg2(1),0.0,-4.342388016414131e-07
PFK_REV_6x7.59001.peg.3263-MONOMER_mod_mg2(1),0.0,-1.6274977843871266e-06
PFK_FWD_6x7.59001.peg.3263-MONOMER_mod_mg2(1),1.8465411213192198,1.1004408509286211e-38
PFK_2_REV_6x7.59001.peg.3263-MONOMER_mod_mg2(1),0.0,-1.6274977843871266e-06
PFK_2_FWD_6x7.59001.peg.3263-MONOMER_mod_mg2(1),0.0,-2.6200972641157646e-40
PFK_2_REV_6x7.59001.peg.2167-MONOMER_mod_mg2(1),0.0,-1.7952050052148993e-06
PFK_2_FWD_6x7.59001.peg.2167-MONOMER_mod_mg2(1),0.0,-1.6770722082777273e-07
PFK_3_REV_6x7.59001.peg.3263-MONOMER_mod_mg2(1),0.0,-1.6274977843871266e-06
PFK_3_FWD_6x7.59001.peg.3263-MONOMER_mod_mg2(1),0.2937728394751472,3.9301458961736466e-39
PFL_REV_6x7.59001.peg.2572-MONOMER,0.0,-1.2220280408993863e-06
PFL_FWD_6x7.59001.peg.2572-MONOMER,0.0,-3.7620112603504096e-07
PFL_REV_6x7.59001.peg.2055-MONOMER_mod_glycyl(1),0.0,-9.998153451284108e-07
PFL_FWD_6x7.59001.peg.2055-MONOMER_mod_glycyl(1),0.0,-1.539884302640654e-07
PFL_REV_6x7.59001.peg.858-MONOMER_mod_glycyl(1),0.0,-1.303933023666975e-06
PFL_FWD_6x7.59001.peg.858-MONOMER_mod_glycyl(1),0.0,-4.5810610880262977e-07
PFL_REV_6x7.59001.peg.875-MONOMER,0.0,-2.3803564962158e-06
PFL_FWD_6x7.59001.peg.875-MONOMER,0.0,-1.5345295813514549e-06
PFL_REV_6x7.59001.peg.2056-MONOMER,0.0,-8.458269148643455e-07
PFL_FWD_6x7.59001.peg.2056-MONOMER,6.4387946110557674,3.2806918564125567e-39
