,fluxes,reduced_costs
PFL_REV_6x7.59001.peg.414-MONOMER,0.0,-1.7303408216556638e-06
PFL_FWD_6x7.59001.peg.414-MONOMER,0.0,-8.845139067913184e-07
PFL_REV_6x7.59001.peg.876-MONOMER,0.0,-1.9372917404346937e-06
PFL_FWD_6x7.59001.peg.876-MONOMER,0.0,-1.0914648255703482e-06
PFL_REV_6x7.59001.peg.415-MONOMER,0.0,-1.9745632808851125e-06
PFL_FWD_6x7.59001.peg.415-MONOMER,0.0,-1.1287363660207672e-06
PGAMT_REV_6x7.59001.peg.366-MONOMER,0.014111779729652475,-8.685946091908813e-40
PGAMT_FWD_6x7.59001.peg.366-MONOMER,0.0,-1.9908232208105305e-06
PGCDr_REV_6x7.59001.peg.2798-MONOMER,0.0,-2.841551722928156e-06
PGCDr_FWD_6x7.59001.peg.2798-MONOMER,0.0,-5.25783813128433e-38
PGI_REV_6x7.59001.peg.175-MONOMER,0.0,-1.560786031047721e-06
PGI_FWD_6x7.59001.peg.175-MONOMER,0.26269212067586883,1.7923289126191022e-39
PGK_REV_6x7.59001.peg.2805-MONOMER,5.788717468363434,1.5357538345068104e-38
PGK_FWD_6x7.59001.peg.2805-MONOMER,0.0,-2.236567543183434e-06
PGL_REV_6x7.59001.peg.1394-MONOMER,0.0,2.3484066286006583e-06
PGL_FWD_6x7.59001.peg.1394-MONOMER,0.0,-4.81451094788186e-06
PGLYCP_REV_6x7.59001.peg.3090-MONOMER_mod_mg2(1)_mod_cl(1),0.0,-3.2142952358106377e-06
PGLYCP_FWD_6x7.59001.peg.3090-MONOMER_mod_mg2(1)_mod_cl(1),0.0,4.329039544375583e-40
PGM_REV_6x7.59001.peg.2410-MONOMER_mod_23bpg(1),0.0,-4.011091686529818e-40
PGM_FWD_6x7.59001.peg.2410-MONOMER_mod_23bpg(1),0.0,-1.1899118097620527e-06
PGM_REV_6x7.59001.peg.3274-MONOMER_mod_mn2(1),5.788717468363434,2.5925941573149552e-40
PGM_FWD_6x7.59001.peg.3274-MONOMER_mod_mn2(1),0.0,-1.1899118097620527e-06
PGM_REV_6x7.59001.peg.507-MONOMER,0.0,-8.763409410193118e-07
PGM_FWD_6x7.59001.peg.507-MONOMER,0.0,-2.0662527507813645e-06
PGMT_REV_6x7.59001.peg.2447-MONOMER_mod_mg2(1),0.0,-1.6924555242310898e-06
PGMT_FWD_6x7.59001.peg.2447-MONOMER_mod_mg2(1),0.18819923067586883,-4.2030874984263474e-39
PGPP120_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPP120_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,1.3611068276782824e-39
PGPP120_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPP120_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGPP140_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPP140_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,1.9509197863388715e-38
PGPP140_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPP140_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGPP141_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPP141_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,1.3611068276782824e-39
PGPP141_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPP141_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGPP160_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPP160_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,1.2249961449104542e-38
PGPP160_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPP160_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGPP161_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPP161_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-2.268511379463804e-39
PGPP161_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPP161_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGPP180_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPP180_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.009011768655471966,1.2249961449104542e-38
PGPP180_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPP180_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGPP181_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPP181_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-2.268511379463804e-39
PGPP181_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPP181_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGPPAI15_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPPAI15_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,2.676843427767289e-38
PGPPAI15_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPPAI15_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGPPAI17_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPPAI17_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.009011768655471966,-2.268511379463804e-39
PGPPAI17_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPPAI17_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGPPI14_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPPI14_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,0.0
PGPPI14_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPPI14_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGPPI15_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPPI15_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,1.798022119363011e-36
PGPPI15_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPPI15_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGPPI16_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPPI16_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,2.268511379463804e-40
PGPPI16_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPPI16_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGPPI17_REV_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.0,-3.211705466732644e-06
PGPPI17_FWD_6x7.59001.peg.938-MONOMER_mod_mg2(1),0.009011768655471966,1.798022119363011e-36
PGPPI17_REV_6x7.59001.peg.1960-MONOMER,0.0,-3.485539663599562e-06
PGPPI17_FWD_6x7.59001.peg.1960-MONOMER,0.0,-2.7383419686691825e-07
PGSA120_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.3035342972886594e-06
PGSA120_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-9.251817685228533e-39
PGSA140_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.3035342972886594e-06
PGSA140_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-5.3563155019744136e-39
PGSA141_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.3035342972886594e-06
PGSA141_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-1.4608133187202946e-39
PGSA160_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.3035342972886594e-06
PGSA160_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,2.4346888645338244e-39
PGSA161_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.3035342972886594e-06
PGSA161_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,2.4346888645338244e-39
PGSA180_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.3035342972886594e-06
PGSA180_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.009011768655471966,-5.3563155019744136e-39
PGSA181_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.3035342972886594e-06
PGSA181_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,2.4346888645338244e-39
PGSAAI15_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.3035342972886594e-06
PGSAAI15_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,2.4346888645338244e-39
PGSAAI17_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.3035342972886594e-06
PGSAAI17_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.009011768655471966,2.4346888645338244e-39
PGSAI14_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,2.7256222866430112e-05
PGSAI14_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.9559757163718774e-05
PGSAI15_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.3035342972886594e-06
PGSAI15_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-1.4364177362976657e-35
PGSAI16_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,2.7256222866430112e-05
PGSAI16_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.9559757163718774e-05
PGSAI17_REV_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.0,-2.3035342972886594e-06
PGSAI17_FWD_6x7.59001.peg.1919-MONOMER_mod_mg2(1),0.009011768655471966,1.5917995796322145e-36
PHETA1_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
PHETA1_FWD_CPLX_dummy,0.0,4.1232147069606104e-39
PHEt2r_REV_CPLX_PHEt2r-0,0.0,-4.279319457031759e-06
PHEt2r_FWD_CPLX_PHEt2r-0,0.06955202359031053,9.394652003971235e-40
PHTHRDH_REV_6x7.59001.peg.560-MONOMER,0.0,-3.735110636342013e-38
PHTHRDH_FWD_6x7.59001.peg.560-MONOMER,0.0,-3.666999469269395e-06
PHYQS_REV_6x7.59001.peg.119-MONOMER,0.0,-2.7786519219156484e-38
PHYQS_FWD_6x7.59001.peg.119-MONOMER,0.0,-1.2993213290135667e-06
PIabc_REV_CPLX_PIabc-0,0.0,4.703306058464622e-06
PIabc_FWD_CPLX_PIabc-0,0.0,-7.996271895444752e-06
PIt6b_REV_6x7.59001.peg.427-MONOMER,0.0,-1.4624643513078888e-06
PIt6b_FWD_6x7.59001.peg.427-MONOMER,0.0,-1.019382740763454e-06
PIt6b_REV_6x7.59001.peg.3180-MONOMER,0.0,-1.8017880907683784e-06
PIt6b_FWD_6x7.59001.peg.3180-MONOMER,0.0,-1.3587064802239437e-06
PLIPA1A120_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1A120_FWD_6x7.59001.peg.102-MONOMER,0.0,2.866736776707831e-40
PLIPA1A140_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1A140_FWD_6x7.59001.peg.102-MONOMER,0.0,-6.736831425263403e-39
PLIPA1A141_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1A141_FWD_6x7.59001.peg.102-MONOMER,0.0,0.0
PLIPA1A160_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1A160_FWD_6x7.59001.peg.102-MONOMER,0.0,1.4333683883539156e-39
PLIPA1A161_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1A161_FWD_6x7.59001.peg.102-MONOMER,0.0,8.313536652452711e-39
PLIPA1A180_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1A180_FWD_6x7.59001.peg.102-MONOMER,0.0,-8.600210330123493e-40
PLIPA1A181_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1A181_FWD_6x7.59001.peg.102-MONOMER,0.0,8.313536652452711e-39
PLIPA1E120_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1E120_FWD_6x7.59001.peg.102-MONOMER,0.0,2.866736776707831e-40
PLIPA1E140_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1E140_FWD_6x7.59001.peg.102-MONOMER,0.0,4.300105165061747e-40
PLIPA1E141_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1E141_FWD_6x7.59001.peg.102-MONOMER,0.0,0.0
PLIPA1E160_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1E160_FWD_6x7.59001.peg.102-MONOMER,0.0,-1.4333683883539156e-40
PLIPA1E161_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1E161_FWD_6x7.59001.peg.102-MONOMER,0.0,8.313536652452711e-39
PLIPA1E180rev_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1E180rev_FWD_6x7.59001.peg.102-MONOMER,0.0,-1.003357871847741e-38
PLIPA1E181_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1E181_FWD_6x7.59001.peg.102-MONOMER,0.0,8.313536652452711e-39
