,fluxes,reduced_costs
PLIPA1G120_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1G120_FWD_6x7.59001.peg.102-MONOMER,0.0,3.72675780972018e-39
PLIPA1G140_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1G140_FWD_6x7.59001.peg.102-MONOMER,0.0,1.1610283945666716e-38
PLIPA1G141_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1G141_FWD_6x7.59001.peg.102-MONOMER,0.0,8.600210330123494e-39
PLIPA1G160_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1G160_FWD_6x7.59001.peg.102-MONOMER,0.0,8.313536652452711e-39
PLIPA1G161_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1G161_FWD_6x7.59001.peg.102-MONOMER,0.0,-1.003357871847741e-38
PLIPA1G180_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1G180_FWD_6x7.59001.peg.102-MONOMER,0.0,1.748709433791777e-38
PLIPA1G181_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA1G181_FWD_6x7.59001.peg.102-MONOMER,0.0,-1.003357871847741e-38
PLIPA2A120_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA2A120_FWD_6x7.59001.peg.102-MONOMER,0.0,2.866736776707831e-40
PLIPA2A140_REV_6x7.59001.peg.102-MONOMER,0.0,1.9026098345619934e-05
PLIPA2A140_FWD_6x7.59001.peg.102-MONOMER,0.0,-1.9847504031238785e-05
PLIPA2A141_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA2A141_FWD_6x7.59001.peg.102-MONOMER,0.0,2.866736776707831e-40
PLIPA2A160_REV_6x7.59001.peg.102-MONOMER,0.0,1.606781182911637e-05
PLIPA2A160_FWD_6x7.59001.peg.102-MONOMER,0.0,-1.6889217514735224e-05
PLIPA2A161_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA2A161_FWD_6x7.59001.peg.102-MONOMER,0.0,8.313536652452711e-39
PLIPA2A180_REV_6x7.59001.peg.102-MONOMER,0.0,1.9026098345619934e-05
PLIPA2A180_FWD_6x7.59001.peg.102-MONOMER,0.0,-1.9847504031238785e-05
PLIPA2A181_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA2A181_FWD_6x7.59001.peg.102-MONOMER,0.0,-2.838069408940753e-38
PLIPA2E120_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA2E120_FWD_6x7.59001.peg.102-MONOMER,0.0,2.866736776707831e-40
PLIPA2E140_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA2E140_FWD_6x7.59001.peg.102-MONOMER,0.0,4.300105165061747e-40
PLIPA2E141_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA2E141_FWD_6x7.59001.peg.102-MONOMER,0.0,0.0
PLIPA2E160_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA2E160_FWD_6x7.59001.peg.102-MONOMER,0.0,-1.4333683883539156e-40
PLIPA2E161_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA2E161_FWD_6x7.59001.peg.102-MONOMER,0.0,8.313536652452711e-39
PLIPA2E180_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA2E180_FWD_6x7.59001.peg.102-MONOMER,0.0,1.748709433791777e-38
PLIPA2E181_REV_6x7.59001.peg.102-MONOMER,0.0,-8.21405685618854e-07
PLIPA2E181_FWD_6x7.59001.peg.102-MONOMER,0.0,8.313536652452711e-39
PLIPA2G120_REV_6x7.59001.peg.102-MONOMER,0.0,3.141326796395198e-05
PLIPA2G120_FWD_6x7.59001.peg.102-MONOMER,0.0,-3.2234673649570835e-05
PLIPA2G140_REV_6x7.59001.peg.102-MONOMER,0.0,6.934029209135089e-05
PLIPA2G140_FWD_6x7.59001.peg.102-MONOMER,0.0,-7.016169777696973e-05
PLIPA2G141_REV_6x7.59001.peg.102-MONOMER,0.0,3.141326796395198e-05
PLIPA2G141_FWD_6x7.59001.peg.102-MONOMER,0.0,-3.2234673649570835e-05
PLIPA2G160_REV_6x7.59001.peg.102-MONOMER,0.0,4.8302485478687205e-05
PLIPA2G160_FWD_6x7.59001.peg.102-MONOMER,0.0,-4.9123891164306056e-05
PLIPA2G161_REV_6x7.59001.peg.102-MONOMER,0.0,3.141326796395198e-05
PLIPA2G161_FWD_6x7.59001.peg.102-MONOMER,0.0,-3.2234673649570835e-05
PLIPA2G180_REV_6x7.59001.peg.102-MONOMER,0.0,7.26412100315472e-05
PLIPA2G180_FWD_6x7.59001.peg.102-MONOMER,0.0,-7.346261571716606e-05
PLIPA2G181_REV_6x7.59001.peg.102-MONOMER,0.0,9.28289558205155e-06
PLIPA2G181_FWD_6x7.59001.peg.102-MONOMER,0.0,-1.0104301267670404e-05
PMDPHT_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
PMDPHT_FWD_CPLX_dummy,0.0017478147610973376,-2.4451891670414146e-39
PMPK_REV_6x7.59001.peg.1016-MONOMER,0.0,-3.3579579095677026e-06
PMPK_FWD_6x7.59001.peg.1016-MONOMER,0.0,-8.725172373574172e-40
PMTCOATA_REV_6x7.59001.peg.1975-MONOMER,0.0,-8.664821295270872e-07
PMTCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.0,-8.263655408176861e-07
PNP_REV_6x7.59001.peg.2830-MONOMER,0.0,-7.283701651609884e-07
PNP_FWD_6x7.59001.peg.2830-MONOMER,0.0,-9.717753915328135e-07
PNP_REV_6x7.59001.peg.452-MONOMER,0.0,8.193081348138378e-40
PNP_FWD_6x7.59001.peg.452-MONOMER,0.0,-2.43405226371825e-07
PNTK_REV_6x7.59001.peg.139-MONOMER_mod_mg2(1),0.0,-2.5570869731244005e-06
PNTK_FWD_6x7.59001.peg.139-MONOMER_mod_mg2(1),0.0008745496200901665,-4.44923332719157e-40
PNTOt4_REV_6x7.59001.peg.2980-MONOMER,0.0,-5.4102321824973595e-06
PNTOt4_FWD_6x7.59001.peg.2980-MONOMER,0.0008745496200901665,8.250093885836738e-40
POR4_REV_6x7.59001.peg.2344-MONOMER,0.0,1.7258713904707583e-38
POR4_FWD_6x7.59001.peg.2344-MONOMER,0.0,-2.2266204751115367e-06
POR4_REV_6x7.59001.peg.1665-MONOMER_mod_thmpp(1),0.0,-3.8474246241724343e-07
POR4_FWD_6x7.59001.peg.1665-MONOMER_mod_thmpp(1),0.0,-2.6113629375287805e-06
PPA_REV_6x7.59001.peg.2189-MONOMER,0.0,-2.333617069603373e-06
PPA_FWD_6x7.59001.peg.2189-MONOMER,0.0,-1.3768158636928024e-06
PPA_REV_6x7.59001.peg.345-MONOMER_mod_mg2(1),0.0,-9.568012059105707e-07
PPA_FWD_6x7.59001.peg.345-MONOMER_mod_mg2(1),0.25081833250987284,3.3567977243515245e-40
PPAKr_REV_6x7.59001.peg.857-MONOMER,0.0,2.4520496569728298e-39
PPAKr_FWD_6x7.59001.peg.857-MONOMER,0.0,-2.132159629690958e-06
PPAKr_REV_6x7.59001.peg.2263-MONOMER_mod_mg2(1),0.0,-2.2875270375574232e-07
PPAKr_FWD_6x7.59001.peg.2263-MONOMER_mod_mg2(1),0.0,-2.3609123334467005e-06
PPBNGS_REV_6x7.59001.peg.126-MONOMER_mod_zn2(1),0.0,-2.0064294547294227e-06
PPBNGS_FWD_6x7.59001.peg.126-MONOMER_mod_zn2(1),0.006988465224560216,6.787842077473911e-40
PPCDC_REV_6x7.59001.peg.38-MONOMER_mod_mg2(1),0.0,-4.161220785670183e-06
PPCDC_FWD_6x7.59001.peg.38-MONOMER_mod_mg2(1),0.0,-3.518267146184315e-09
PPCDC_REV_6x7.59001.peg.38-MONOMER_mod_fmn(1),0.0,-4.157702518523999e-06
PPCDC_FWD_6x7.59001.peg.38-MONOMER_mod_fmn(1),0.0008745496200901665,-2.9336562307532172e-39
PPCK_REV_6x7.59001.peg.3111-MONOMER_mod_mg2(1),0.0,4.952457203560633e-06
PPCK_FWD_6x7.59001.peg.3111-MONOMER_mod_mg2(1),0.0,-5.97536484829525e-06
PPCK_REV_6x7.59001.peg.3111-MONOMER_mod_ca2(1),0.0,4.952978969773811e-06
PPCK_FWD_6x7.59001.peg.3111-MONOMER_mod_ca2(1),0.0,-5.974843082082072e-06
PPCK_REV_6x7.59001.peg.3111-MONOMER_mod_mn2(1),0.0,4.953467981213905e-06
PPCK_FWD_6x7.59001.peg.3111-MONOMER_mod_mn2(1),0.0,-5.974354070641978e-06
PPCr_REV_6x7.59001.peg.3297-MONOMER_mod_mg2(1),0.0,-5.549271237145135e-06
PPCr_FWD_6x7.59001.peg.3297-MONOMER_mod_mg2(1),1.0,-9.694954381466496e-40
PPGPPDP_REV_6x7.59001.peg.29-MONOMER_mod_mn2(1),0.0,-1.787899611409915e-06
PPGPPDP_FWD_6x7.59001.peg.29-MONOMER_mod_mn2(1),0.0,-1.733248101988478e-39
PPIt2e_REV_6x7.59001.peg.427-MONOMER,0.0,-2.481847092071343e-06
PPIt2e_FWD_6x7.59001.peg.427-MONOMER,0.8914121846249343,-7.435255239829128e-37
PPIt2e_REV_6x7.59001.peg.3180-MONOMER,0.0,-2.8211708315318325e-06
PPIt2e_FWD_6x7.59001.peg.3180-MONOMER,0.0,-3.393237394604896e-07
PPM_REV_6x7.59001.peg.451-MONOMER_mod_mn2(1),0.0065306081827609525,-8.211525025462217e-40
PPM_FWD_6x7.59001.peg.451-MONOMER_mod_mn2(1),0.0,-1.5028721277655973e-06
PPNCL3_REV_6x7.59001.peg.38-MONOMER_mod_mg2(1),0.0,-4.161220785670183e-06
PPNCL3_FWD_6x7.59001.peg.38-MONOMER_mod_mg2(1),0.0,-3.518267146184315e-09
PPNCL3_REV_6x7.59001.peg.38-MONOMER_mod_fmn(1),0.0,-4.157702518523999e-06
PPNCL3_FWD_6x7.59001.peg.38-MONOMER_mod_fmn(1),0.0008745496200901665,5.060985155068277e-39
PPND_REV_6x7.59001.peg.2685-MONOMER,0.0,-3.3177617794829587e-07
PPND_FWD_6x7.59001.peg.2685-MONOMER,0.0,-3.14293370413022e-06
PPND2_REV_6x7.59001.peg.2685-MONOMER,0.0,-9.190296067235847e-07
PPND2_FWD_6x7.59001.peg.2685-MONOMER,0.0,-2.5556802753549314e-06
PPNDH_REV_6x7.59001.peg.2684-MONOMER,0.0,-3.869042187438766e-06
PPNDH_FWD_6x7.59001.peg.2684-MONOMER,0.0,0.0
PPPGO3_REV_6x7.59001.peg.134-MONOMER,0.0,-9.661678096821668e-07
PPPGO3_FWD_6x7.59001.peg.134-MONOMER,0.000873558153070027,-9.29494651320125e-39
PPPNt2r_REV_6x7.59001.peg.1003-MONOMER,0.0,-2.8620134136533944e-40
PPPNt2r_FWD_6x7.59001.peg.1003-MONOMER,0.0,-4.766061923706367e-06
PPRDNDH_REV_CPLX_dummy,0.0,1.9373496178591397e-05
PPRDNDH_FWD_CPLX_dummy,0.0,-2.1784705285841038e-05
PPS_REV_6x7.59001.peg.1676-MONOMER_mod_mg2(1),0.0,8.868795657080015e-06
PPS_FWD_6x7.59001.peg.1676-MONOMER_mod_mg2(1),0.0,-1.011724130902698e-05
PRAGS_REV_6x7.59001.peg.156-MONOMER_mod_mg2(1),0.0,-1.0577272711329513e-06
PRAGS_FWD_6x7.59001.peg.156-MONOMER_mod_mg2(1),0.0,1.4945798573360168e-39
PRAI_REV_6x7.59001.peg.1472-MONOMER,0.0,-3.1272505222471316e-06
PRAI_FWD_6x7.59001.peg.1472-MONOMER,0.0,-1.382742852907843e-39
PRAIS_REV_6x7.59001.peg.1043-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.318014296297396e-06
PRAIS_FWD_6x7.59001.peg.1043-MONOMER_mod_k(1)_mod_mg2(1),0.0,9.684524415156865e-39
PRAMPC_REV_6x7.59001.peg.2149-MONOMER,0.0,-2.674361721689404e-06
PRAMPC_FWD_6x7.59001.peg.2149-MONOMER,0.0,-8.540951177131395e-39
PRASCSi_REV_6x7.59001.peg.1055-MONOMER,0.0,5.7615653219617255e-05
PRASCSi_FWD_6x7.59001.peg.1055-MONOMER,0.0,-6.129096931420288e-05
PRATPP_REV_6x7.59001.peg.2149-MONOMER,0.0,-2.674361721689404e-06
PRATPP_FWD_6x7.59001.peg.2149-MONOMER,0.0,5.69396745142093e-40
PRFGS_REV_6x7.59001.peg.729-MONOMER_mod_mg2(1),0.0,-2.7235330573652806e-06
PRFGS_FWD_6x7.59001.peg.729-MONOMER_mod_mg2(1),0.0,-1.9875916271209517e-39
PRMICI_REV_6x7.59001.peg.2147-MONOMER,0.0,-2.352222415448191e-06
PRMICI_FWD_6x7.59001.peg.2147-MONOMER,0.0,-7.085376275229123e-39
PRO1x_REV_6x7.59001.peg.3232-MONOMER,0.0,-3.667630744990255e-07
PRO1x_FWD_6x7.59001.peg.3232-MONOMER,0.0,-5.872534287752888e-07
PROD2_REV_6x7.59001.peg.1552-MONOMER_mod_fad(1),0.0,-2.2159423693697465e-06
PROD2_FWD_6x7.59001.peg.1552-MONOMER_mod_fad(1),0.0,-2.8781790771245846e-06
PROD3_REV_6x7.59001.peg.1552-MONOMER_mod_fad(1),0.0,4.2910365532225466e-39
PROD3_FWD_6x7.59001.peg.1552-MONOMER_mod_fad(1),0.0,-5.094121446494331e-06
PRODTHLOX_REV_6x7.59001.peg.275-MONOMER,0.0,-1.0214827188059596e-06
PRODTHLOX_FWD_6x7.59001.peg.275-MONOMER,0.0,-3.818588790130991e-06
PROt2r_REV_6x7.59001.peg.536-MONOMER,0.0,-5.062078010103645e-06
PROt2r_FWD_6x7.59001.peg.536-MONOMER,0.0651299049374394,3.674081003168641e-40
PROt4_REV_6x7.59001.peg.1553-MONOMER,0.0,-2.762933442285949e-06
