,fluxes,reduced_costs
PROt4_FWD_6x7.59001.peg.1553-MONOMER,0.0,-1.3410289800639703e-06
PROt4_REV_6x7.59001.peg.384-MONOMER,0.0,-2.405299155508967e-06
PROt4_FWD_6x7.59001.peg.384-MONOMER,0.0,-9.833946932869884e-07
PROte_REV_6x7.59001.peg.536-MONOMER,0.0,1.667216862273605e-06
PROte_FWD_6x7.59001.peg.536-MONOMER,0.0,-6.72929487237725e-06
PRPPS_REV_6x7.59001.peg.1346-MONOMER_mod_mn2(1)_mod_pi(1),0.9645917538781357,-2.3220599190425012e-39
PRPPS_FWD_6x7.59001.peg.1346-MONOMER_mod_mn2(1)_mod_pi(1),0.0,-8.23650780408482e-07
PRPPS_REV_6x7.59001.peg.1346-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-1.4899738476933758e-09
PRPPS_FWD_6x7.59001.peg.1346-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-8.251407542561753e-07
PSCVT_REV_6x7.59001.peg.2050-MONOMER,0.0,-2.278832659816235e-06
PSCVT_FWD_6x7.59001.peg.2050-MONOMER,0.004367790765350135,6.748654633247946e-39
PSD120_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSD120_FWD_6x7.59001.peg.307-MONOMER,0.0,3.925230884496255e-40
PSD140_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSD140_FWD_6x7.59001.peg.307-MONOMER,0.0,3.925230884496255e-40
PSD141_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSD141_FWD_6x7.59001.peg.307-MONOMER,0.0,-6.542051474160426e-40
PSD160_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSD160_FWD_6x7.59001.peg.307-MONOMER,0.0,-1.3084102948320851e-40
PSD161_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSD161_FWD_6x7.59001.peg.307-MONOMER,0.0,-3.938314987444576e-38
PSD180_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSD180_FWD_6x7.59001.peg.307-MONOMER,0.003003922885157322,-1.4261672213669728e-38
PSD181_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSD181_FWD_6x7.59001.peg.307-MONOMER,0.0,-3.938314987444576e-38
PSDAI15_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSDAI15_FWD_6x7.59001.peg.307-MONOMER,0.0,-3.925230884496255e-40
PSDAI17_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSDAI17_FWD_6x7.59001.peg.307-MONOMER,0.003003922885157322,-5.887846326744383e-39
PSDI14_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSDI14_FWD_6x7.59001.peg.307-MONOMER,0.0,-3.925230884496255e-40
PSDI15_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSDI15_FWD_6x7.59001.peg.307-MONOMER,0.0,-3.925230884496255e-40
PSDI16_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSDI16_FWD_6x7.59001.peg.307-MONOMER,0.0,-3.925230884496255e-40
PSDI17_REV_6x7.59001.peg.307-MONOMER,0.0,-1.7069747140962158e-06
PSDI17_FWD_6x7.59001.peg.307-MONOMER,0.003003922885157322,3.578109633277303e-36
PSERT_REV_6x7.59001.peg.2051-MONOMER_mod_pydx5p(1),0.0,-1.6818000258950448e-06
PSERT_FWD_6x7.59001.peg.2051-MONOMER_mod_pydx5p(1),0.0,-1.2543348807000353e-39
PSP_L_REV_6x7.59001.peg.501-MONOMER_mod_mg2(1),0.0,6.355485953530304e-06
PSP_L_FWD_6x7.59001.peg.501-MONOMER_mod_mg2(1),0.0,-9.682673297897082e-06
PSSA120_REV_6x7.59001.peg.518-MONOMER,0.0,2.2000109871320442e-05
PSSA120_FWD_6x7.59001.peg.518-MONOMER,0.0,-2.47345132398012e-05
PSSA140_REV_6x7.59001.peg.518-MONOMER,0.0,5.9927133998719344e-05
PSSA140_FWD_6x7.59001.peg.518-MONOMER,0.0,-6.26615373672001e-05
PSSA141_REV_6x7.59001.peg.518-MONOMER,0.0,2.2000109871320442e-05
PSSA141_FWD_6x7.59001.peg.518-MONOMER,0.0,-2.47345132398012e-05
PSSA160_REV_6x7.59001.peg.518-MONOMER,0.0,3.888932738605567e-05
PSSA160_FWD_6x7.59001.peg.518-MONOMER,0.0,-4.162373075453642e-05
PSSA161_REV_6x7.59001.peg.518-MONOMER,0.0,2.2000109871320442e-05
PSSA161_FWD_6x7.59001.peg.518-MONOMER,0.0,-2.47345132398012e-05
PSSA180_REV_6x7.59001.peg.518-MONOMER,0.0,-2.7344033684807572e-06
PSSA180_FWD_6x7.59001.peg.518-MONOMER,0.003003922885157322,4.942629560893048e-38
PSSA181_REV_6x7.59001.peg.518-MONOMER,0.0,-1.302625105799868e-07
PSSA181_FWD_6x7.59001.peg.518-MONOMER,0.0,-2.6041408579007705e-06
PSSAAI15_REV_6x7.59001.peg.518-MONOMER,0.0,0.00020298113592160812
PSSAAI15_FWD_6x7.59001.peg.518-MONOMER,0.0,-0.00020571553929008888
PSSAAI17_REV_6x7.59001.peg.518-MONOMER,0.0,-2.7344033684807572e-06
PSSAAI17_FWD_6x7.59001.peg.518-MONOMER,0.003003922885157322,-1.290440230183899e-38
PSSAI14_REV_6x7.59001.peg.518-MONOMER,0.0,1.8740933427561387e-05
PSSAI14_FWD_6x7.59001.peg.518-MONOMER,0.0,-2.1475336796042143e-05
PSSAI15_REV_6x7.59001.peg.518-MONOMER,0.0,0.10428586341258798
PSSAI15_FWD_6x7.59001.peg.518-MONOMER,0.0,-0.10428859781595647
PSSAI16_REV_6x7.59001.peg.518-MONOMER,0.0,1.8740933427561387e-05
PSSAI16_FWD_6x7.59001.peg.518-MONOMER,0.0,-2.1475336796042143e-05
PSSAI17_REV_6x7.59001.peg.518-MONOMER,0.0,-2.7344033684807572e-06
PSSAI17_FWD_6x7.59001.peg.518-MONOMER,0.003003922885157322,-2.03015465722573e-35
PTA2_REV_6x7.59001.peg.2264-MONOMER,0.0,-2.8772050998270194e-06
PTA2_FWD_6x7.59001.peg.2264-MONOMER,0.0,3.211073770967265e-38
PTAr_REV_6x7.59001.peg.2264-MONOMER,0.0,-2.8772050998270194e-06
PTAr_FWD_6x7.59001.peg.2264-MONOMER,7.10808222514409,3.040069842335872e-39
PTPAT_REV_6x7.59001.peg.43-MONOMER_mod_mg2(1),0.0,-2.774629808527025e-06
PTPAT_FWD_6x7.59001.peg.43-MONOMER_mod_mg2(1),0.000873558153070027,5.397760891492625e-38
PTRCORNt7_REV_6x7.59001.peg.228-MONOMER,0.0,-6.832108206308585e-07
PTRCORNt7_FWD_6x7.59001.peg.228-MONOMER,0.0,-8.251256652269073e-07
PTRCORNt7_REV_6x7.59001.peg.2853-MONOMER,0.0,-7.554642380587284e-07
PTRCORNt7_FWD_6x7.59001.peg.2853-MONOMER,0.0,-8.973790826547772e-07
PTRCabc_REV_CPLX_PTRCabc-0,0.0,3.819893348754411e-06
PTRCabc_FWD_CPLX_PTRCabc-0,0.0,-7.814429729841631e-06
PTRCt2_REV_6x7.59001.peg.228-MONOMER,0.0,-1.5083364858577658e-06
PTRCt2_FWD_6x7.59001.peg.228-MONOMER,0.000873558153070027,0.0
PTRCt2_REV_6x7.59001.peg.2853-MONOMER,0.0,-1.5805899032856357e-06
PTRCt2_FWD_6x7.59001.peg.2853-MONOMER,0.0,-7.22534174278699e-08
PUNP1_REV_6x7.59001.peg.452-MONOMER,0.0,-2.43405226371825e-07
PUNP1_FWD_6x7.59001.peg.452-MONOMER,0.03162108131787862,3.4544909613954806e-36
PUNP1_REV_6x7.59001.peg.2627-MONOMER,0.0,-1.6506856098318873e-06
PUNP1_FWD_6x7.59001.peg.2627-MONOMER,0.0,-1.4072803834600623e-06
PUNP2_REV_6x7.59001.peg.452-MONOMER,1.2054060032287418e-23,4.7331430948195414e-36
PUNP2_FWD_6x7.59001.peg.452-MONOMER,0.0,-2.43405226371825e-07
PUNP2_REV_6x7.59001.peg.2627-MONOMER,0.0,-1.4072803834600623e-06
PUNP2_FWD_6x7.59001.peg.2627-MONOMER,0.0,-1.6506856098318873e-06
PUNP3_REV_6x7.59001.peg.452-MONOMER,0.038151689500639574,-5.978735037830709e-40
PUNP3_FWD_6x7.59001.peg.452-MONOMER,0.0,-2.43405226371825e-07
PUNP3_REV_6x7.59001.peg.2627-MONOMER,0.0,-1.4072803834600623e-06
PUNP3_FWD_6x7.59001.peg.2627-MONOMER,0.0,-1.6506856098318873e-06
PUNP4_REV_6x7.59001.peg.452-MONOMER,0.0,-2.43405226371825e-07
PUNP4_FWD_6x7.59001.peg.452-MONOMER,0.038151689500639574,-1.1226735793259887e-38
PUNP4_REV_6x7.59001.peg.2627-MONOMER,0.0,-1.6506856098318873e-06
PUNP4_FWD_6x7.59001.peg.2627-MONOMER,0.0,-1.4072803834600623e-06
PUNP5_REV_6x7.59001.peg.452-MONOMER,0.0,-2.43405226371825e-07
PUNP5_FWD_6x7.59001.peg.452-MONOMER,1.718669518766714e-24,-5.978735037830709e-40
PUNP5_REV_6x7.59001.peg.2627-MONOMER,0.0,-1.6506856098318873e-06
PUNP5_FWD_6x7.59001.peg.2627-MONOMER,0.0,-1.4072803834600623e-06
PUNP6_REV_6x7.59001.peg.452-MONOMER,1.718669518766714e-24,4.36226223130611e-39
PUNP6_FWD_6x7.59001.peg.452-MONOMER,0.0,-2.43405226371825e-07
PUNP6_REV_6x7.59001.peg.2627-MONOMER,0.0,-1.4072803834600623e-06
PUNP6_FWD_6x7.59001.peg.2627-MONOMER,0.0,-1.6506856098318873e-06
PUNP7_REV_6x7.59001.peg.452-MONOMER,0.0,2.21434631030767e-41
PUNP7_FWD_6x7.59001.peg.452-MONOMER,0.0,-2.43405226371825e-07
PUNP7_REV_6x7.59001.peg.2627-MONOMER,0.0,-1.4072803834600623e-06
PUNP7_FWD_6x7.59001.peg.2627-MONOMER,0.0,-1.6506856098318873e-06
PUTA3_REV_6x7.59001.peg.1552-MONOMER_mod_fad(1),0.0,5.5466562749999946e-06
PUTA3_FWD_6x7.59001.peg.1552-MONOMER_mod_fad(1),0.0,-1.0640777721494325e-05
PYAM5POr_REV_6x7.59001.peg.1581-MONOMER_mod_fmn(1),0.0,3.946912689744912e-05
PYAM5POr_FWD_6x7.59001.peg.1581-MONOMER_mod_fmn(1),0.0,-4.1209602498881086e-05
PYDAMK_REV_6x7.59001.peg.1583-MONOMER,0.0,-1.736920151685269e-06
PYDAMK_FWD_6x7.59001.peg.1583-MONOMER,0.0,3.253848396784778e-39
PYDAMtr_REV_6x7.59001.peg.1581-MONOMER_mod_fmn(1),0.0,-1.4488442015368137e-40
PYDAMtr_FWD_6x7.59001.peg.1581-MONOMER_mod_fmn(1),0.0,-1.7404756014319644e-06
PYDXK_REV_6x7.59001.peg.1583-MONOMER,0.0,-1.736920151685269e-06
PYDXK_FWD_6x7.59001.peg.1583-MONOMER,0.0008742875053241853,-4.602619008044691e-39
PYDXNK_REV_6x7.59001.peg.1583-MONOMER,0.0,-1.736920151685269e-06
PYDXNK_FWD_6x7.59001.peg.1583-MONOMER,0.0,-1.0512433281920053e-38
PYDXNtr_REV_6x7.59001.peg.1581-MONOMER_mod_fmn(1),0.0,-1.7404756014319644e-06
PYDXNtr_FWD_6x7.59001.peg.1581-MONOMER_mod_fmn(1),0.0,-1.4488442015368137e-40
PYDXtr_REV_6x7.59001.peg.1581-MONOMER_mod_fmn(1),0.0,-1.7404756014319644e-06
PYDXtr_FWD_6x7.59001.peg.1581-MONOMER_mod_fmn(1),0.0008742875053241853,-1.4488442015368137e-40
PYK_REV_6x7.59001.peg.1391-MONOMER_mod_mg2(1)_mod_k(1),0.0,-2.228914046176562e-06
PYK_FWD_6x7.59001.peg.1391-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.832864742172271e-07
PYK_REV_6x7.59001.peg.1734-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8460544144563445e-06
PYK_FWD_6x7.59001.peg.1734-MONOMER_mod_mg2(1)_mod_k(1),0.0,-4.268424970094611e-10
PYK_REV_6x7.59001.peg.1391-MONOMER_mod_mn2(1)_mod_k(1),0.0,-2.2284511448834216e-06
PYK_FWD_6x7.59001.peg.1391-MONOMER_mod_mn2(1)_mod_k(1),0.0,-3.8282357292408634e-07
PYK_REV_6x7.59001.peg.1734-MONOMER_mod_mn2(1)_mod_k(1),0.0,-1.845627571959335e-06
PYK_FWD_6x7.59001.peg.1734-MONOMER_mod_mn2(1)_mod_k(1),5.226779805575049,-2.7895963390015565e-40
PYNP2r_REV_6x7.59001.peg.115-MONOMER,0.0,-1.1859079057414657e-06
PYNP2r_FWD_6x7.59001.peg.115-MONOMER,-2.749104742442525e-57,-6.811928672506848e-40
QULNS_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
QULNS_FWD_CPLX_dummy,0.0,-3.5932461978584134e-39
R05224_REV_6x7.59001.peg.1885-MONOMER,0.0,1.0677311113663131e-05
R05224_FWD_6x7.59001.peg.1885-MONOMER,0.0,-1.344224039059314e-05
RAFGH_REV_6x7.59001.peg.1800-MONOMER_mod_mn2(1),0.0,-2.223614104493727e-06
RAFGH_FWD_6x7.59001.peg.1800-MONOMER_mod_mn2(1),0.0,1.4993174974567894e-40
RAFGH_REV_6x7.59001.peg.2859-MONOMER,0.0,-2.482304708196308e-06
RAFGH_FWD_6x7.59001.peg.2859-MONOMER,0.0,-2.586906037025812e-07
RB5PE_REV_6x7.59001.peg.3128-MONOMER,0.0,-5.004334035059834e-07
RB5PE_FWD_6x7.59001.peg.3128-MONOMER,0.0,-1.7539699152608678e-06
RB5PE_REV_6x7.59001.peg.3091-MONOMER,0.0,6.029492481098634e-40
RB5PE_FWD_6x7.59001.peg.3091-MONOMER,0.0,-1.2535365117548844e-06
