,fluxes,reduced_costs
RBFK_REV_6x7.59001.peg.542-MONOMER,0.0,-2.8022126332307263e-06
RBFK_FWD_6x7.59001.peg.542-MONOMER,0.0008742566080273106,6.443352970948554e-38
RBFSa_REV_6x7.59001.peg.935-MONOMER,0.0,-2.8127043869705365e-06
RBFSa_FWD_6x7.59001.peg.935-MONOMER,0.003495629522194675,-3.8287338285995965e-39
RBFSb_REV_6x7.59001.peg.1505-MONOMER,0.0,-1.8268630904468067e-06
RBFSb_FWD_6x7.59001.peg.1505-MONOMER,0.0017478147610973376,9.875353954741339e-40
RBK_REV_6x7.59001.peg.3324-MONOMER_mod_k(1)_mod_mg2(1),0.0,4.413697891087172e-06
RBK_FWD_6x7.59001.peg.3324-MONOMER_mod_k(1)_mod_mg2(1),0.0,-6.185754885902342e-06
RBK_REV_6x7.59001.peg.1859-MONOMER,0.0,4.773709973254025e-06
RBK_FWD_6x7.59001.peg.1859-MONOMER,0.0,-5.825742803735489e-06
RBK_REV_6x7.59001.peg.1690-MONOMER,0.0,3.6540534928896473e-06
RBK_FWD_6x7.59001.peg.1690-MONOMER,0.0,-6.945399284099867e-06
RBK_D_REV_6x7.59001.peg.3194-MONOMER,0.0,-1.4932281997728209e-06
RBK_D_FWD_6x7.59001.peg.3194-MONOMER,0.0,-8.68591702288331e-39
RBP4E_REV_6x7.59001.peg.3129-MONOMER,0.0,4.817831869083648e-40
RBP4E_FWD_6x7.59001.peg.3129-MONOMER,0.0,-6.590438756070424e-07
RE1944C_REV_6x7.59001.peg.1691-MONOMER,0.0,-1.149614270780418e-39
RE1944C_FWD_6x7.59001.peg.1691-MONOMER,0.0,-1.926533056968644e-06
RHAT1_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
RHAT1_FWD_CPLX_dummy,0.007055889864826238,-8.634038061063905e-38
RHCCE_REV_6x7.59001.peg.2703-MONOMER,0.0,-1.2562069621458243e-06
RHCCE_FWD_6x7.59001.peg.2703-MONOMER,0.0029134572660127786,-9.98708578842928e-41
RIBABCte_REV_CPLX_DRIBabc-0,0.0,1.6477093289001017e-05
RIBABCte_FWD_CPLX_DRIBabc-0,0.0,-1.997965706985886e-05
RIBABCte_REV_CPLX_DRIBabc-2,0.0,1.619147932283214e-05
RIBABCte_FWD_CPLX_DRIBabc-2,0.0,-2.0265271036027738e-05
RIBABCte_REV_CPLX_DRIBabc-1,0.0,1.613531035591392e-05
RIBABCte_FWD_CPLX_DRIBabc-1,0.0,-2.0321440002945958e-05
RIBabc_REV_CPLX_DRIBabc-0,0.0,-3.5025637808578407e-06
RIBabc_FWD_CPLX_DRIBabc-0,0.0,3.6424393954282055e-39
RIBabc_REV_CPLX_DRIBabc-2,0.0,-3.7881777470267187e-06
RIBabc_FWD_CPLX_DRIBabc-2,0.0,-2.856139661688779e-07
RIBabc_REV_CPLX_DRIBabc-1,0.0,-3.844346713944939e-06
RIBabc_FWD_CPLX_DRIBabc-1,0.0,-3.417829330870987e-07
RNDR1_REV_6x7.59001.peg.2204-MONOMER,0.0,-2.4475883825676417e-06
RNDR1_FWD_6x7.59001.peg.2204-MONOMER,0.0,-2.7907159592596433e-07
RNDR1_REV_6x7.59001.peg.2203-MONOMER,0.0,-2.674139679973891e-06
RNDR1_FWD_6x7.59001.peg.2203-MONOMER,0.0,-5.056228933322135e-07
RNDR2_REV_6x7.59001.peg.2204-MONOMER,0.0,-2.4475883825676417e-06
RNDR2_FWD_6x7.59001.peg.2204-MONOMER,0.0,-2.7907159592596433e-07
RNDR2_REV_6x7.59001.peg.2203-MONOMER,0.0,-2.674139679973891e-06
RNDR2_FWD_6x7.59001.peg.2203-MONOMER,0.0,-5.056228933322135e-07
RNDR3_REV_6x7.59001.peg.2204-MONOMER,0.0,-2.4475883825676417e-06
RNDR3_FWD_6x7.59001.peg.2204-MONOMER,0.0,-2.7907159592596433e-07
RNDR3_REV_6x7.59001.peg.2203-MONOMER,0.0,-2.674139679973891e-06
RNDR3_FWD_6x7.59001.peg.2203-MONOMER,0.0,-5.056228933322135e-07
RNDR4_REV_6x7.59001.peg.2204-MONOMER,0.0,-2.3666632708062004e-07
RNDR4_FWD_6x7.59001.peg.2204-MONOMER,0.0,-2.489993651412986e-06
RNDR4_REV_6x7.59001.peg.2203-MONOMER,0.0,-4.632176244868693e-07
RNDR4_FWD_6x7.59001.peg.2203-MONOMER,0.0,-2.716544948819235e-06
RNTR1_REV_6x7.59001.peg.388-MONOMER,0.0,-2.168516786641677e-06
RNTR1_FWD_6x7.59001.peg.388-MONOMER,0.010358947122225393,-1.552460490474923e-35
RNTR2_REV_6x7.59001.peg.388-MONOMER,0.0,-2.168516786641677e-06
RNTR2_FWD_6x7.59001.peg.388-MONOMER,0.015790337401983486,8.371112343513122e-35
RNTR3_REV_6x7.59001.peg.388-MONOMER,0.0,-2.168516786641677e-06
RNTR3_FWD_6x7.59001.peg.388-MONOMER,0.015790337401983486,3.4093259265190996e-35
RNTR4_REV_6x7.59001.peg.388-MONOMER,0.0,4.240526884534427e-08
RNTR4_FWD_6x7.59001.peg.388-MONOMER,0.0,-2.2109220554870214e-06
RPE_REV_6x7.59001.peg.3091-MONOMER,0.0,-1.2535365117548844e-06
RPE_FWD_6x7.59001.peg.3091-MONOMER,0.6114014476442492,-4.059591487283341e-37
RPI_REV_6x7.59001.peg.2799-MONOMER,0.0,-1.6722483173001668e-06
RPI_FWD_6x7.59001.peg.2799-MONOMER,0.6360647467609226,-8.973811581182986e-40
RZ5PP_REV_6x7.59001.peg.1487-MONOMER,0.0,-1.5416727012350097e-06
RZ5PP_FWD_6x7.59001.peg.1487-MONOMER,0.0,-3.82782036800385e-39
S7PIr_REV_6x7.59001.peg.496-MONOMER,0.0,-1.4447518056406963e-06
S7PIr_FWD_6x7.59001.peg.496-MONOMER,0.0,-5.791298297150056e-07
S7PIr_REV_6x7.59001.peg.735-MONOMER,0.0,-8.656219759256908e-07
S7PIr_FWD_6x7.59001.peg.735-MONOMER,0.02822355945930495,-3.0263591626811064e-40
SALCpts_REV_CPLX_ARBTpts-0,0.0,-3.0338149402917957e-06
SALCpts_FWD_CPLX_ARBTpts-0,0.0,-2.7853083870035984e-39
SBTpts_REV_6x7.59001.peg.1088-MONOMER,0.0,-2.7091869535507224e-06
SBTpts_FWD_6x7.59001.peg.1088-MONOMER,0.0,-2.5778690338013688e-39
SDPDS_REV_6x7.59001.peg.1063-MONOMER_mod_zn2(1)_mod_cobalt2(1),0.0,-2.857775387394937e-06
SDPDS_FWD_6x7.59001.peg.1063-MONOMER_mod_zn2(1)_mod_cobalt2(1),0.0,-4.142372524294871e-40
SDPTA_REV_6x7.59001.peg.3081-MONOMER_mod_pydx5p(1),0.0,1.5493070060678632e-40
SDPTA_FWD_6x7.59001.peg.3081-MONOMER_mod_pydx5p(1),0.0,-1.9233597953699425e-06
SELNPS_REV_6x7.59001.peg.1434-MONOMER_mod_mg2(1),0.0,-1.9463927085602457e-06
SELNPS_FWD_6x7.59001.peg.1434-MONOMER_mod_mg2(1),0.0,-4.533801010861527e-36
SEPHCHS_REV_6x7.59001.peg.2223-MONOMER_mod_mg2(1)_mod_mn2(1)_mod_thmpp(1),0.0,-4.3182165537771695e-06
SEPHCHS_FWD_6x7.59001.peg.2223-MONOMER_mod_mg2(1)_mod_mn2(1)_mod_thmpp(1),0.001747116306140054,-1.1182544247955287e-39
SERATi_REV_6x7.59001.peg.1842-MONOMER,0.0,4.068888990214226e-06
SERATi_FWD_6x7.59001.peg.1842-MONOMER,0.0,-4.3124356468940335e-06
SERATi_REV_6x7.59001.peg.1248-MONOMER,0.0,4.074826824789557e-06
SERATi_FWD_6x7.59001.peg.1248-MONOMER,0.0,-4.306497812318702e-06
SERATi_REV_6x7.59001.peg.3269-MONOMER,0.0,3.4325282842983956e-06
SERATi_FWD_6x7.59001.peg.3269-MONOMER,0.0,-4.948796352809864e-06
SERD_D_REV_6x7.59001.peg.810-MONOMER_mod_pydx5p(1),0.0,-9.241201832387728e-07
SERD_D_FWD_6x7.59001.peg.810-MONOMER_mod_pydx5p(1),0.0,-1.3956175442294622e-06
SERt2r_REV_6x7.59001.peg.2131-MONOMER,0.0,-2.246555330711691e-06
SERt2r_FWD_6x7.59001.peg.2131-MONOMER,0.0,-7.322720025892005e-07
SERt2r_REV_6x7.59001.peg.1515-MONOMER,0.0,-2.895613583375972e-06
SERt2r_FWD_6x7.59001.peg.1515-MONOMER,0.0,-1.381330255253482e-06
SERt2r_REV_6x7.59001.peg.378-MONOMER,0.0,-2.4700110486710376e-06
SERt2r_FWD_6x7.59001.peg.378-MONOMER,0.0,-9.557277205485474e-07
SERt2r_REV_6x7.59001.peg.2164-MONOMER,0.0,-1.5142833281224902e-06
SERt2r_FWD_6x7.59001.peg.2164-MONOMER,0.14876590841895052,1.4137266542205696e-40
SERt2r_REV_6x7.59001.peg.2165-MONOMER,0.0,-2.3764903574731205e-06
SERt2r_FWD_6x7.59001.peg.2165-MONOMER,0.0,-8.622070293506301e-07
SGAT_REV_CPLX_G3PAT120-0,0.0,-3.3009179401963264e-06
SGAT_FWD_CPLX_G3PAT120-0,0.012015691540629288,-9.356419597028096e-39
SGAT_REV_6x7.59001.peg.189-MONOMER,0.0,-3.6664540941102054e-06
SGAT_FWD_6x7.59001.peg.189-MONOMER,0.0,-3.655361539138789e-07
SHCHCC2_REV_6x7.59001.peg.1875-MONOMER,0.0,0.0003323248361307673
SHCHCC2_FWD_6x7.59001.peg.1875-MONOMER,0.0,-0.00033406367119223087
SHCHCS3_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
SHCHCS3_FWD_CPLX_dummy,0.001747116306140054,1.7141424206763491e-40
SHCHD2_REV_6x7.59001.peg.3088-MONOMER,0.0,-3.5737385637598525e-06
SHCHD2_FWD_6x7.59001.peg.3088-MONOMER,0.000873558153070027,-8.617248150176412e-38
SHCHF_REV_6x7.59001.peg.3088-MONOMER,0.0,-3.5737385637598525e-06
SHCHF_FWD_6x7.59001.peg.3088-MONOMER,0.000873558153070027,1.2555856861804452e-37
SHK3Dr_REV_6x7.59001.peg.3026-MONOMER,0.0,-2.060465850400237e-06
SHK3Dr_FWD_6x7.59001.peg.3026-MONOMER,0.0,-3.517718893744282e-07
SHK3Dr_REV_6x7.59001.peg.2782-MONOMER,0.0,-1.7086939610258087e-06
SHK3Dr_FWD_6x7.59001.peg.2782-MONOMER,0.004367790765350135,1.71825000388375e-38
SHKK_REV_6x7.59001.peg.3095-MONOMER_mod_fe2(1),0.0,-9.542733271194349e-07
SHKK_FWD_6x7.59001.peg.3095-MONOMER_mod_fe2(1),0.0,-2.730269705538523e-10
SHKK_REV_6x7.59001.peg.3095-MONOMER_mod_ca2(1),0.0,-9.555664814418036e-07
SHKK_FWD_6x7.59001.peg.3095-MONOMER_mod_ca2(1),0.0,-1.5661812929226111e-09
SHKK_REV_6x7.59001.peg.3095-MONOMER_mod_mg2(1),0.0,-9.568793511121866e-07
SHKK_FWD_6x7.59001.peg.3095-MONOMER_mod_mg2(1),0.0,-2.8790509633054874e-09
SHKK_REV_6x7.59001.peg.3095-MONOMER_mod_cobalt2(1),0.0,-9.54000300148881e-07
SHKK_FWD_6x7.59001.peg.3095-MONOMER_mod_cobalt2(1),0.004367790765350135,1.5916986716460968e-38
SHKK_REV_6x7.59001.peg.3095-MONOMER_mod_k(1),0.0,-9.556503546431008e-07
SHKK_FWD_6x7.59001.peg.3095-MONOMER_mod_k(1),0.0,-1.6500544942197168e-09
SHKK_REV_6x7.59001.peg.3095-MONOMER_mod_mn2(1),0.0,-9.543368403717468e-07
SHKK_FWD_6x7.59001.peg.3095-MONOMER_mod_mn2(1),0.0,-3.365402228658376e-10
SHSL1_REV_CPLX_3OAS100-0,0.0,3.2885836104272257e-07
SHSL1_FWD_CPLX_3OAS100-0,0.0,-1.719800313698405e-06
SHSL2_REV_6x7.59001.peg.3243-MONOMER_mod_pydx5p(1),0.0,-4.594045929963612e-06
SHSL2_FWD_6x7.59001.peg.3243-MONOMER_mod_pydx5p(1),0.0435932682557641,-1.0235676916970312e-39
SHSL4r_REV_6x7.59001.peg.3243-MONOMER_mod_pydx5p(1),0.0435932682557641,1.2254577793620342e-39
SHSL4r_FWD_6x7.59001.peg.3243-MONOMER_mod_pydx5p(1),0.0,-4.594045929963612e-06
SNCOAT_REV_CPLX_ACACCTr-1,0.0,-3.7774489245364655e-07
SNCOAT_FWD_CPLX_ACACCTr-1,0.0,-3.2097661145086546e-06
SNCOAT_REV_CPLX_ACACCTr-0,0.0,1.2564023284370574e-38
SNCOAT_FWD_CPLX_ACACCTr-0,0.0,-2.832021222055008e-06
SNCOAT_REV_CPLX_ACACCTr-3,0.0,-1.6627961256623522e-07
SNCOAT_FWD_CPLX_ACACCTr-3,0.0,-2.998300834621243e-06
SNCOAT_REV_CPLX_ACACCTr-2,0.0,-7.48058382158808e-08
SNCOAT_FWD_CPLX_ACACCTr-2,0.0,-2.9068270602708885e-06
SO4t2_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
SO4t2_FWD_CPLX_dummy,0.0,1.4575332205689797e-40
SOTA_REV_6x7.59001.peg.3081-MONOMER_mod_pydx5p(1),0.0,-1.9233597953699425e-06
SOTA_FWD_6x7.59001.peg.3081-MONOMER_mod_pydx5p(1),0.0,-4.647921018203589e-40
SPMDAT1_REV_6x7.59001.peg.1041-MONOMER,0.0,-1.3525636723700277e-06
SPMDAT1_FWD_6x7.59001.peg.1041-MONOMER,0.0,-4.852298683121835e-39
SPMDAT2_REV_6x7.59001.peg.1041-MONOMER,0.0,-1.3525636723700277e-06
SPMDAT2_FWD_6x7.59001.peg.1041-MONOMER,0.0,-4.852298683121835e-39
SPMDabc_REV_CPLX_PTRCabc-0,0.0,-3.994536381087219e-06
SPMDabc_FWD_CPLX_PTRCabc-0,0.000873558153070027,1.6456505308212196e-39
SPMS_REV_CPLX_dummy,0.0,4.5782370218026e-05
SPMS_FWD_CPLX_dummy,0.0,-4.819357932527564e-05
SPODM_REV_6x7.59001.peg.1569-MONOMER_mod_fe3(1),0.0,-1.588699034545477e-06
