,fluxes,reduced_costs
SPODM_FWD_6x7.59001.peg.1569-MONOMER_mod_fe3(1),0.0,-1.571552644999134e-38
SPODM_REV_6x7.59001.peg.215-MONOMER_mod_cu2(1),0.0,-1.7773995547031589e-06
SPODM_FWD_6x7.59001.peg.215-MONOMER_mod_cu2(1),0.0,-1.8870052015768185e-07
SSALyr_REV_6x7.59001.peg.533-MONOMER,0.0,2.6286712902792287e-39
SSALyr_FWD_6x7.59001.peg.533-MONOMER,0.0,-2.345800622474098e-06
STCOATA_REV_6x7.59001.peg.1975-MONOMER,0.0,-8.664886030076568e-07
STCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.0,-8.263655408176861e-07
STYSGH_REV_6x7.59001.peg.1800-MONOMER_mod_mn2(1),0.0,-7.496587487283947e-40
STYSGH_FWD_6x7.59001.peg.1800-MONOMER_mod_mn2(1),0.0,-2.223614104493727e-06
STYSGH_REV_6x7.59001.peg.2859-MONOMER,0.0,-2.586906037025812e-07
STYSGH_FWD_6x7.59001.peg.2859-MONOMER,0.0,-2.482304708196308e-06
SUCBZL_REV_6x7.59001.peg.2219-MONOMER_mod_mg2(1),0.0,-5.966780841156124e-06
SUCBZL_FWD_6x7.59001.peg.2219-MONOMER_mod_mg2(1),0.001747116306140054,-1.7863314353073345e-38
SUCBZS_REV_6x7.59001.peg.2220-MONOMER_mod_mg2(1),0.0,-3.3073972349237693e-06
SUCBZS_FWD_6x7.59001.peg.2220-MONOMER_mod_mg2(1),0.001747116306140054,4.9447512373392114e-39
SUCCt2_3_REV_6x7.59001.peg.277-MONOMER,0.0,3.64082651410864e-07
SUCCt2_3_FWD_6x7.59001.peg.277-MONOMER,0.0,-3.893575690433915e-06
SUCCt2r_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
SUCCt2r_FWD_CPLX_dummy,0.023810431187250358,2.308534223899352e-40
SUCD1_REV_6x7.59001.peg.2428-MONOMER,0.0,-1.6606644999374246e-06
SUCD1_FWD_6x7.59001.peg.2428-MONOMER,0.0,-2.7755942872404768e-06
SUCD1_REV_CPLX_FRD2-1,0.9973793255407899,2.1882133791978978e-38
SUCD1_FWD_CPLX_FRD2-1,0.0,-1.1149297873030524e-06
SUCD1_REV_6x7.59001.peg.300-MONOMER,0.0,-8.365768104735174e-07
SUCD1_FWD_6x7.59001.peg.300-MONOMER,0.0,-1.9515065977765695e-06
SUCD1_REV_6x7.59001.peg.2429-MONOMER,0.0,-1.3810089045108224e-06
SUCD1_FWD_6x7.59001.peg.2429-MONOMER,0.0,-2.4959386918138745e-06
SUCD1_REV_CPLX_FRD2-0,0.0,-2.4510885704858415e-07
SUCD1_FWD_CPLX_FRD2-0,0.0,-1.3600386443516365e-06
SUCD1_REV_CPLX_FRD2-2,0.0,-5.026757835896568e-07
SUCD1_FWD_CPLX_FRD2-2,0.0,-1.617605570892709e-06
SUCD1_REV_6x7.59001.peg.301-MONOMER,0.0,-9.629099247327527e-07
SUCD1_FWD_6x7.59001.peg.301-MONOMER,0.0,-2.077839712035805e-06
SUCD1_REV_CPLX_FRD2-3,0.0,-2.617963658392108e-07
SUCD1_FWD_CPLX_FRD2-3,0.0,-1.376726153142263e-06
SUCD4_REV_6x7.59001.peg.2428-MONOMER,0.0,-1.6606644999374246e-06
SUCD4_FWD_6x7.59001.peg.2428-MONOMER,0.0,-2.7755942872404768e-06
SUCD4_REV_6x7.59001.peg.2429-MONOMER,0.0,-1.3810089045108224e-06
SUCD4_FWD_6x7.59001.peg.2429-MONOMER,0.0,-2.4959386918138745e-06
SUCD4_REV_CPLX_FRD2-0,0.0,-2.4510885704858415e-07
SUCD4_FWD_CPLX_FRD2-0,0.0,-1.3600386443516365e-06
SUCD4_REV_CPLX_FRD2-2,0.0,-5.026757835896568e-07
SUCD4_FWD_CPLX_FRD2-2,0.0,-1.617605570892709e-06
SUCD4_REV_CPLX_FRD2-1,0.9973793272267533,-3.435996122908455e-37
SUCD4_FWD_CPLX_FRD2-1,0.0,-1.1149297873030524e-06
SUCD4_REV_CPLX_FRD2-3,0.0,-2.617963658392108e-07
SUCD4_FWD_CPLX_FRD2-3,0.0,-1.376726153142263e-06
SUCDi_REV_CPLX_SUCDi-0_mod_3fe4s(1)_mod_fad(1)_mod_2fe2s(1)_mod_4fe4s(1),0.0,-7.882224324143262e-06
SUCDi_FWD_CPLX_SUCDi-0_mod_3fe4s(1)_mod_fad(1)_mod_2fe2s(1)_mod_4fe4s(1),0.0,-1.0112083898749367e-05
SUCDi_REV_CPLX_SUCDi-1_mod_pheme(1)_mod_3fe4s(1)_mod_4fe4s(1)_mod_fad(1)_mod_2fe2s(1),0.0,-7.286610564029688e-06
SUCDi_FWD_CPLX_SUCDi-1_mod_pheme(1)_mod_3fe4s(1)_mod_4fe4s(1)_mod_fad(1)_mod_2fe2s(1),0.0,-9.516470138635792e-06
SUCDimq_REV_CPLX_SUCDi-0_mod_3fe4s(1)_mod_fad(1)_mod_2fe2s(1)_mod_4fe4s(1),0.0,-1.0244500674430272e-05
SUCDimq_FWD_CPLX_SUCDi-0_mod_3fe4s(1)_mod_fad(1)_mod_2fe2s(1)_mod_4fe4s(1),0.0,-7.749807548462355e-06
SUCDimq_REV_CPLX_SUCDi-1_mod_pheme(1)_mod_3fe4s(1)_mod_4fe4s(1)_mod_fad(1)_mod_2fe2s(1),0.0,-9.6488869143167e-06
SUCDimq_FWD_CPLX_SUCDi-1_mod_pheme(1)_mod_3fe4s(1)_mod_4fe4s(1)_mod_fad(1)_mod_2fe2s(1),0.0,-7.154193788348782e-06
SUCOAS_REV_CPLX_SUCOAS-0,0.0,-1.7165785832030293e-06
SUCOAS_FWD_CPLX_SUCOAS-0,0.02381043690999565,1.879146101033597e-38
SUCpts_REV_6x7.59001.peg.1088-MONOMER,0.0,-2.7091869535507224e-06
SUCpts_FWD_6x7.59001.peg.1088-MONOMER,0.0,-2.5778690338013688e-39
TAGURr_REV_6x7.59001.peg.401-MONOMER,0.0,2.4635244790895994e-38
TAGURr_FWD_6x7.59001.peg.401-MONOMER,0.0,-3.015215886152714e-06
TALA_REV_6x7.59001.peg.416-MONOMER,0.0,-3.0124368929338934e-06
TALA_FWD_6x7.59001.peg.416-MONOMER,0.0,-3.0124368929338934e-06
TALA_REV_6x7.59001.peg.532-MONOMER,0.0,-1.0834879031470152e-06
TALA_FWD_6x7.59001.peg.532-MONOMER,0.0,-1.0834879031470152e-06
TDCOATA_REV_6x7.59001.peg.1975-MONOMER,0.007055898371439188,5.734408447278718e-38
TDCOATA_FWD_6x7.59001.peg.1975-MONOMER,0.0,-1.6928551884679482e-06
TDG3PACT_REV_CPLX_G3PAT120-0,0.0,2.8642100807228864e-39
TDG3PACT_FWD_CPLX_G3PAT120-0,0.0,-3.3009179401963264e-06
TDG3PACT_REV_6x7.59001.peg.189-MONOMER,0.0,-3.655361539138789e-07
TDG3PACT_FWD_6x7.59001.peg.189-MONOMER,0.0,-3.6664540941102054e-06
TDPADGAT_REV_6x7.59001.peg.80-MONOMER,0.0,-2.494209294423169e-06
TDPADGAT_FWD_6x7.59001.peg.80-MONOMER,0.0,-5.4771491464677793e-39
TDPDRE_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
TDPDRE_FWD_CPLX_dummy,0.007055889864826238,9.048040657706031e-40
TDPDRRr_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
TDPDRRr_FWD_CPLX_dummy,0.007055889864826238,1.721267390796485e-38
TDPGDH_REV_6x7.59001.peg.1154-MONOMER,0.0,-1.2599553438161024e-06
TDPGDH_FWD_6x7.59001.peg.1154-MONOMER,0.0,-7.77962506755737e-08
TDPGDH_REV_6x7.59001.peg.78-MONOMER_mod_nad(1),0.0,-1.1821590931405287e-06
TDPGDH_FWD_6x7.59001.peg.78-MONOMER_mod_nad(1),0.007055889864826238,-4.6261184151665274e-39
TDSK_REV_6x7.59001.peg.2044-MONOMER_mod_mg2(1),0.0,-3.096188749121004e-06
TDSK_FWD_6x7.59001.peg.2044-MONOMER_mod_mg2(1),0.007055889864826238,-7.972657523516946e-39
TECA5S140_REV_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,-5.029716218589526e-37
TECA5S140_FWD_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,-3.5101490849182543e-06
TECA5S160_REV_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,-3.5101490849182543e-06
TECA5S160_FWD_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,4.52581143973269e-37
TECA5S180_REV_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,-3.5101490849182543e-06
TECA5S180_FWD_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,4.52581143973269e-37
TECA5SAI15_REV_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,-3.5101490849182543e-06
TECA5SAI15_FWD_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,4.52581143973269e-37
TECA5SAI17_REV_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,-3.5101490849182543e-06
TECA5SAI17_FWD_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,5.322105411259541e-37
TECA5SI14_REV_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,-3.5101490849182543e-06
TECA5SI14_FWD_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,4.52581143973269e-37
TECA5SI15_REV_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,-3.5101490849182543e-06
TECA5SI15_FWD_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,4.52581143973269e-37
TECA5SI16_REV_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,-3.5101490849182543e-06
TECA5SI16_FWD_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,4.52581143973269e-37
TECA5SI17_REV_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,-3.5101490849182543e-06
TECA5SI17_FWD_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,4.52581143973269e-37
TGBPA_REV_6x7.59001.peg.2367-MONOMER,0.0,1.03947694239393e-39
TGBPA_FWD_6x7.59001.peg.2367-MONOMER,0.0,-1.0023030077539609e-06
THD1_REV_6x7.59001.peg.1636-MONOMER,0.0,-6.276807702866238e-08
THD1_FWD_6x7.59001.peg.1636-MONOMER,0.0,-1.23727493457924e-06
THD1_REV_6x7.59001.peg.3288-MONOMER_mod_fad(1),0.8119354999385402,9.087562679565777e-36
THD1_FWD_6x7.59001.peg.3288-MONOMER_mod_fad(1),0.0,-1.1745068575505777e-06
THD1_REV_6x7.59001.peg.1635-MONOMER,0.0,-4.2954949908768915e-07
THD1_FWD_6x7.59001.peg.1635-MONOMER,0.0,-1.6040563566382667e-06
THD2_REV_6x7.59001.peg.3288-MONOMER_mod_fad(1),0.0,2.1599268669966326e-06
THD2_FWD_6x7.59001.peg.3288-MONOMER_mod_fad(1),0.0,-3.33443372454721e-06
THD2_REV_CPLX_THD2-0,0.0,1.578568852740811e-06
THD2_FWD_CPLX_THD2-0,0.0,-3.9157917388030314e-06
THDPS_REV_6x7.59001.peg.690-MONOMER,0.0,-3.071679502215233e-07
THDPS_FWD_6x7.59001.peg.690-MONOMER,0.0,1.4332116502541563e-38
THIORDXi_REV_6x7.59001.peg.72-MONOMER,0.0,3.60728697496066e-05
THIORDXi_FWD_6x7.59001.peg.72-MONOMER,0.0,-3.8958363082316046e-05
THMDt2r_REV_6x7.59001.peg.446-MONOMER,0.0,-3.714910474266695e-06
THMDt2r_FWD_6x7.59001.peg.446-MONOMER,0.0,-2.6071440739447024e-07
THMDt2r_REV_6x7.59001.peg.2833-MONOMER,0.0,-3.4806845284440733e-06
THMDt2r_FWD_6x7.59001.peg.2833-MONOMER,0.0,-2.648846157184863e-08
THMDt2r_REV_6x7.59001.peg.1098-MONOMER,0.0,-3.454196066872225e-06
THMDt2r_FWD_6x7.59001.peg.1098-MONOMER,0.010358947122225393,0.0
THMPPC_REV_6x7.59001.peg.1813-MONOMER,0.0,-1.2410475977476843e-06
THMPPC_FWD_6x7.59001.peg.1813-MONOMER,0.038151689500639574,1.0551310599746361e-38
THMabc_REV_CPLX_THMabc-0,0.0,3.3638831888483506e-06
THMabc_FWD_CPLX_THMabc-0,0.0,-1.2218290632710829e-05
THMt3_REV_6x7.59001.peg.1689-MONOMER,0.0,-4.229353191989049e-06
THMt3_FWD_6x7.59001.peg.1689-MONOMER,0.0008738483381795242,3.0533065210099263e-40
THRAi_REV_6x7.59001.peg.2093-MONOMER_mod_pydx5p(1),0.0,-4.231767529127872e-06
THRAi_FWD_6x7.59001.peg.2093-MONOMER_mod_pydx5p(1),0.0,-6.414998533143706e-07
THRD_REV_6x7.59001.peg.58-MONOMER_mod_zn2(1),0.0,9.9088425492922e-08
THRD_FWD_6x7.59001.peg.58-MONOMER_mod_zn2(1),0.0,-8.068705667450465e-07
THRD_L_REV_6x7.59001.peg.854-MONOMER_mod_pydx5p(1),0.0,-1.0723430377104356e-06
THRD_L_FWD_6x7.59001.peg.854-MONOMER_mod_pydx5p(1),0.0435932682557641,-6.993528855263692e-40
THRD_L_REV_6x7.59001.peg.65-MONOMER_mod_pydx5p(1),0.0,-2.315585468600173e-06
THRD_L_FWD_6x7.59001.peg.65-MONOMER_mod_pydx5p(1),0.0,-1.2432424308897374e-06
THRPD_REV_6x7.59001.peg.1733-MONOMER,0.0,-4.583164291389765e-06
THRPD_FWD_6x7.59001.peg.1733-MONOMER,0.0,-2.186249644414242e-39
THRS_REV_6x7.59001.peg.529-MONOMER_mod_pydx5p(1),0.0,5.737094903951995e-07
THRS_FWD_6x7.59001.peg.529-MONOMER_mod_pydx5p(1),0.0,-3.993726612525388e-06
THRt2r_REV_6x7.59001.peg.856-MONOMER,0.0,-2.7920271821116498e-06
THRt2r_FWD_6x7.59001.peg.856-MONOMER,0.1269254401165014,-9.463162738285759e-40
THSFST_REV_6x7.59001.peg.3147-MONOMER,0.0,-1.3462189541410323e-40
THSFST_FWD_6x7.59001.peg.3147-MONOMER,0.0,-9.139915437193415e-07
THZPSN_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
THZPSN_FWD_CPLX_dummy,0.0,-1.4509703642254573e-38
TKT1_REV_6x7.59001.peg.2807-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.0,-1.1556808223587823e-06
TKT1_FWD_6x7.59001.peg.2807-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.32199639893445214,-1.3419224343427034e-39
