,fluxes,reduced_costs
TKT1_REV_CPLX_TKT1-0,0.0,-1.5828265614590868e-06
TKT1_FWD_CPLX_TKT1-0,0.0,-4.271457391003044e-07
TKT2_REV_6x7.59001.peg.2807-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.0,-1.1556808223587823e-06
TKT2_FWD_6x7.59001.peg.2807-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),0.28940504870979705,3.174593116431093e-39
TKT2_REV_CPLX_TKT1-0,0.0,-1.5828265614590868e-06
TKT2_FWD_CPLX_TKT1-0,0.0,-4.271457391003044e-07
TMAOR1_REV_CPLX_DMSOR1-0,0.0,-1.4140954796557405e-06
TMAOR1_FWD_CPLX_DMSOR1-0,0.0,-1.1393395317814188e-06
TMAOR1_REV_CPLX_DMSOR1-1,0.0,-1.9667698107152722e-06
TMAOR1_FWD_CPLX_DMSOR1-1,0.0,-1.6920138628409506e-06
TMAOR1e_REV_6x7.59001.peg.2151-MONOMER,0.0,-8.880687961460157e-08
TMAOR1e_FWD_6x7.59001.peg.2151-MONOMER,0.0,-1.2281464113960204e-06
TMAOR1e_REV_6x7.59001.peg.2150-MONOMER,0.0,-2.0885536811251084e-07
TMAOR1e_FWD_6x7.59001.peg.2150-MONOMER,0.0,-1.3481948998939297e-06
TMAOR1e_REV_6x7.59001.peg.267-MONOMER,0.001747116306140054,-2.670084586801312e-38
TMAOR1e_FWD_6x7.59001.peg.267-MONOMER,0.0,-1.1393395317814188e-06
TMAOR1e_REV_6x7.59001.peg.266-MONOMER,0.0,-1.9653041683299223e-08
TMAOR1e_FWD_6x7.59001.peg.266-MONOMER,0.0,-1.158992573464718e-06
TMAOR2_REV_CPLX_DMSOR1-0,0.0,-2.5534350114371592e-06
TMAOR2_FWD_CPLX_DMSOR1-0,0.0,2.0986785370444317e-40
TMAOR2_REV_CPLX_DMSOR1-1,0.0,-3.1061093424966912e-06
TMAOR2_FWD_CPLX_DMSOR1-1,0.0,-5.526743310595318e-07
TMAOR2e_REV_6x7.59001.peg.2151-MONOMER,0.0,-1.2281464113960204e-06
TMAOR2e_FWD_6x7.59001.peg.2151-MONOMER,0.0,-8.880687961460157e-08
TMAOR2e_REV_6x7.59001.peg.2150-MONOMER,0.0,-1.3481948998939297e-06
TMAOR2e_FWD_6x7.59001.peg.2150-MONOMER,0.0,-2.0885536811251084e-07
TMAOR2e_REV_6x7.59001.peg.267-MONOMER,0.0,-1.1393395317814188e-06
TMAOR2e_FWD_6x7.59001.peg.267-MONOMER,0.001747116306140054,3.050438516545089e-38
TMAOR2e_REV_6x7.59001.peg.266-MONOMER,0.0,-1.158992573464718e-06
TMAOR2e_FWD_6x7.59001.peg.266-MONOMER,0.0,-1.9653041683299223e-08
TMDK1_REV_6x7.59001.peg.1447-MONOMER_mod_mg2(1),0.0,-2.2137408551405907e-06
TMDK1_FWD_6x7.59001.peg.1447-MONOMER_mod_mg2(1),0.010358947122225393,2.190321102424932e-37
TMDPK_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
TMDPK_FWD_CPLX_dummy,0.0008738483381795242,6.957598036309e-39
TMDPP_REV_6x7.59001.peg.450-MONOMER,0.0,1.4262365257383052e-39
TMDPP_FWD_6x7.59001.peg.450-MONOMER,0.0,-1.858872957383872e-06
TMDS_REV_6x7.59001.peg.659-MONOMER_mod_mg2(1),0.0,-2.2297721538889428e-06
TMDS_FWD_6x7.59001.peg.659-MONOMER_mod_mg2(1),0.0,-1.3205711849194686e-38
TMK_REV_6x7.59001.peg.1772-MONOMER_mod_mg2(1),0.0,-3.5454258346344314e-06
TMK_FWD_6x7.59001.peg.1772-MONOMER_mod_mg2(1),0.0,-2.801010222719884e-39
TMN_REV_CPLX_dummy,0.0,2.02343736397282e-05
TMN_FWD_CPLX_dummy,0.0,-2.264558274697784e-05
TMPK_REV_6x7.59001.peg.937-MONOMER_mod_mg2(1),0.0,-1.4374578800148954e-06
TMPK_FWD_6x7.59001.peg.937-MONOMER_mod_mg2(1),0.0,-1.9083585022530433e-06
TMPPP_REV_6x7.59001.peg.148-MONOMER_mod_mg2(1),0.0,-2.6743237216660194e-06
TMPPP_FWD_6x7.59001.peg.148-MONOMER_mod_mg2(1),0.0,4.924554702544814e-39
TPI_REV_6x7.59001.peg.3262-MONOMER,0.0,-6.620351587858318e-07
TPI_FWD_6x7.59001.peg.3262-MONOMER,3.235229138861535,-4.7577613283326986e-40
TRDOXOX_REV_6x7.59001.peg.1428-MONOMER,0.0,-2.1255749171962435e-35
TRDOXOX_FWD_6x7.59001.peg.1428-MONOMER,0.0,-1.609033413018815e-06
TRDRr_REV_6x7.59001.peg.2074-MONOMER,0.0,-2.9553244134826744e-06
TRDRr_FWD_6x7.59001.peg.2074-MONOMER,0.04193957136365416,-1.0992703557905847e-34
TREpts_REV_6x7.59001.peg.1088-MONOMER,0.0,-2.7091869535507224e-06
TREpts_FWD_6x7.59001.peg.1088-MONOMER,0.0,-2.5778690338013688e-39
TRPAS2i_REV_6x7.59001.peg.805-MONOMER,0.0,6.476397003572576e-07
TRPAS2i_FWD_6x7.59001.peg.805-MONOMER,0.0,-1.6665760124665429e-06
TRPS1_REV_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-3.414424741952601e-06
TRPS1_FWD_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-5.929241522059348e-07
TRPS2_REV_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-1.410750294873333e-06
TRPS2_FWD_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-2.5965985992852027e-06
TRPS3_REV_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-4.007348894158535e-06
TRPS3_FWD_CPLX_TRPS1-0_mod_pydx5p(1),0.0,-1.4431941363414988e-39
TRPTA_REV_CPLX_dummy,0.0,-1.4371384430028596e-40
TRPTA_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
TRPt2r_REV_6x7.59001.peg.1376-MONOMER,0.0,-3.822405263897074e-06
TRPt2r_FWD_6x7.59001.peg.1376-MONOMER,0.0,-1.5953651563924348e-07
TRPt2r_REV_6x7.59001.peg.804-MONOMER,0.0,-3.6628687482578307e-06
TRPt2r_FWD_6x7.59001.peg.804-MONOMER,0.009097099206446711,-2.0914452875689202e-40
TRPt2r_REV_6x7.59001.peg.2154-MONOMER,0.0,-3.7146591623278124e-06
TRPt2r_FWD_6x7.59001.peg.2154-MONOMER,0.0,-5.179041406998152e-08
TTDCAt2_REV_6x7.59001.peg.2315-MONOMER,0.0,-1.9969017974558159e-07
TTDCAt2_FWD_6x7.59001.peg.2315-MONOMER,0.0,-1.1229147970431505e-06
TTDCAtr_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
TTDCAtr_FWD_CPLX_dummy,0.007055898371439188,0.0
TTHrdmq_REV_CPLX_dummy,0.0,5.876214545993639e-07
TTHrdmq_FWD_CPLX_dummy,0.0,-2.998830561849005e-06
TTHrmq_REV_CPLX_dummy,0.0,1.7269609863807827e-06
TTHrmq_FWD_CPLX_dummy,0.0,-4.138170093630424e-06
TYRTA_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
TYRTA_FWD_CPLX_dummy,0.0,-1.6978633858348273e-39
TYRt2r_REV_6x7.59001.peg.1376-MONOMER,0.0,-3.9819417795363175e-06
TYRt2r_FWD_6x7.59001.peg.1376-MONOMER,0.04059411305921994,0.0
TYRt2r_REV_6x7.59001.peg.2215-MONOMER,0.0,-5.0116898183286055e-06
TYRt2r_FWD_6x7.59001.peg.2215-MONOMER,0.0,-1.0297480387922876e-06
U23GAAT_REV_6x7.59001.peg.703-MONOMER,0.0,-4.065474982233773e-07
U23GAAT_FWD_6x7.59001.peg.703-MONOMER,0.014111779729652475,2.8239056902337423e-37
UAAGDS_REV_6x7.59001.peg.590-MONOMER,0.0,-2.7644715826879695e-06
UAAGDS_FWD_6x7.59001.peg.590-MONOMER,0.0,-9.622792868671768e-39
UACMAMO_REV_6x7.59001.peg.77-MONOMER,0.0,5.184050609540731e-05
UACMAMO_FWD_6x7.59001.peg.77-MONOMER,0.0,-5.3454484694104114e-05
UAG2E_REV_6x7.59001.peg.1159-MONOMER,0.0,2.9200112840042913e-39
UAG2E_FWD_6x7.59001.peg.1159-MONOMER,0.0,-1.8480239088108348e-06
UAG2E_REV_6x7.59001.peg.76-MONOMER_mod_nad(1),0.0,-4.606518333842095e-07
UAG2E_FWD_6x7.59001.peg.76-MONOMER_mod_nad(1),0.0,-2.3086757421950445e-06
UAG2EMA_REV_6x7.59001.peg.1159-MONOMER,0.0,-1.8480239088108348e-06
UAG2EMA_FWD_6x7.59001.peg.1159-MONOMER,0.0,-2.4130439224199867e-39
UAG2EMA_REV_6x7.59001.peg.76-MONOMER_mod_nad(1),0.0,-2.3086757421950445e-06
UAG2EMA_FWD_6x7.59001.peg.76-MONOMER_mod_nad(1),0.0,-4.606518333842095e-07
UAG4E_REV_6x7.59001.peg.1152-MONOMER,0.0,3.6015758504730536e-39
UAG4E_FWD_6x7.59001.peg.1152-MONOMER,0.0,-1.2174915022669078e-06
UAG4E_REV_6x7.59001.peg.2405-MONOMER_mod_nad(1),0.0,-3.1201158512004985e-07
UAG4E_FWD_6x7.59001.peg.2405-MONOMER_mod_nad(1),0.0,-1.5295030873869577e-06
UAGAAT_REV_6x7.59001.peg.705-MONOMER,0.0,-1.8937078261137542e-07
UAGAAT_FWD_6x7.59001.peg.705-MONOMER,0.014111779729652475,6.050505191968615e-36
UAGCVT_r_REV_6x7.59001.peg.473-MONOMER,0.0,3.177244155926224e-39
UAGCVT_r_FWD_6x7.59001.peg.473-MONOMER,0.0,-1.6951973042473667e-06
UAGDP_REV_6x7.59001.peg.3346-MONOMER_mod_mg2(1),0.0,-3.0396715874717332e-06
UAGDP_FWD_6x7.59001.peg.3346-MONOMER_mod_mg2(1),0.014111779729652475,4.878449873409759e-39
UAGPT2_REV_6x7.59001.peg.595-MONOMER,0.0,-1.743231088201282e-06
UAGPT2_FWD_6x7.59001.peg.595-MONOMER,0.0,-6.911304530652476e-39
UAGPT3_REV_6x7.59001.peg.595-MONOMER,0.0,-1.743231088201282e-06
UAGPT3_FWD_6x7.59001.peg.595-MONOMER,0.0,2.585339842947778e-38
UAMAGS_REV_6x7.59001.peg.593-MONOMER_mod_k(1)_mod_mg2(1),0.0,-3.330680984205088e-06
UAMAGS_FWD_6x7.59001.peg.593-MONOMER_mod_k(1)_mod_mg2(1),0.0,1.1675674734598277e-39
UAMAS_REV_6x7.59001.peg.596-MONOMER_mod_mg2(1),0.0,6.758364747020425e-05
UAMAS_FWD_6x7.59001.peg.596-MONOMER_mod_mg2(1),0.0,-6.919365626888076e-05
UAPGR_REV_6x7.59001.peg.137-MONOMER_mod_fad(1),0.0,5.312955042313193e-05
UAPGR_FWD_6x7.59001.peg.137-MONOMER_mod_fad(1),0.0,-5.477525686727888e-05
UDCPDP_REV_6x7.59001.peg.424-MONOMER,0.0,-3.4799074164492863e-06
UDCPDP_FWD_6x7.59001.peg.424-MONOMER,0.0,1.3894569048160636e-39
UDCPDPS_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
UDCPDPS_FWD_CPLX_dummy,0.007055889864826238,1.8562560259769224e-38
UDPG4E_REV_6x7.59001.peg.1152-MONOMER,0.0,2.9359218873576467e-39
UDPG4E_FWD_6x7.59001.peg.1152-MONOMER,0.0,-1.2174915022669078e-06
UDPG4E_REV_6x7.59001.peg.2405-MONOMER_mod_nad(1),0.0,-3.1201158512004985e-07
UDPG4E_FWD_6x7.59001.peg.2405-MONOMER_mod_nad(1),0.0,-1.5295030873869577e-06
UDPGDr_REV_6x7.59001.peg.1153-MONOMER,0.0,2.458436964263494e-38
UDPGDr_FWD_6x7.59001.peg.1153-MONOMER,0.0,-1.06946844684212e-06
UDPGP_REV_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,1.894501272434638e-05
UDPGP_FWD_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,-2.0261039849984675e-05
UDPGP_REV_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,1.8944798962524206e-05
UDPGP_FWD_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,-2.0261253611806846e-05
UGMDDS_REV_6x7.59001.peg.591-MONOMER,0.0,-3.1016777898253143e-06
UGMDDS_FWD_6x7.59001.peg.591-MONOMER,0.0,1.752245992975477e-39
UHGADA_REV_6x7.59001.peg.601-MONOMER,0.0,-1.885528850427873e-06
UHGADA_FWD_6x7.59001.peg.601-MONOMER,0.014111779729652475,9.167837769237363e-39
UMPK_REV_6x7.59001.peg.695-MONOMER,0.0,-3.3153198147536975e-06
UMPK_FWD_6x7.59001.peg.695-MONOMER,0.07960742539158507,1.1089837516105107e-36
UPP3MT_REV_6x7.59001.peg.3088-MONOMER,0.0,-3.5737385637598525e-06
UPP3MT_FWD_6x7.59001.peg.3088-MONOMER,0.000873558153070027,1.2664142648959318e-38
UPP3S_REV_6x7.59001.peg.89-MONOMER,0.0,-3.562686321719187e-06
UPP3S_FWD_6x7.59001.peg.89-MONOMER,0.001747116306140054,-8.655412622911395e-40
UPPDC1_REV_6x7.59001.peg.151-MONOMER,0.0,-2.1743952047514134e-06
UPPDC1_FWD_6x7.59001.peg.151-MONOMER,0.000873558153070027,7.585049279036882e-38
UPPDC2b_REV_6x7.59001.peg.151-MONOMER,0.0,-2.1743952047514134e-06
UPPDC2b_FWD_6x7.59001.peg.151-MONOMER,0.0,9.68304163281304e-40
UPPRT_REV_6x7.59001.peg.1044-MONOMER,0.0,6.676700163943418e-06
UPPRT_FWD_6x7.59001.peg.1044-MONOMER,0.0,-9.069305025671094e-06
URAt2_REV_6x7.59001.peg.1689-MONOMER,0.0,8.03975171889179e-06
URAt2_FWD_6x7.59001.peg.1689-MONOMER,0.0,-1.2269104910880839e-05
URAt2_REV_6x7.59001.peg.1045-MONOMER,0.0,8.300886580226602e-06
URAt2_FWD_6x7.59001.peg.1045-MONOMER,0.0,-1.2007970049546027e-05
UREAt_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
UREAt_FWD_CPLX_dummy,0.0,-2.0729762502236266e-40
URFGTT_REV_6x7.59001.peg.119-MONOMER,0.0,-1.2993213290135667e-06
