,fluxes,reduced_costs
URFGTT_FWD_6x7.59001.peg.119-MONOMER,0.0,-3.539926421070621e-38
URIDK3_REV_6x7.59001.peg.695-MONOMER,0.0,-2.8717999455033738e-39
URIDK3_FWD_6x7.59001.peg.695-MONOMER,0.0,-3.3153198147536975e-06
URIK1_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-1.210590408011106e-06
URIK1_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.05950208014905636,-4.468018988806431e-37
URIK10_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,8.291265003314103e-06
URIK10_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-9.50185541132521e-06
URIK11_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,8.291265003314103e-06
URIK11_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-9.50185541132521e-06
URIK12_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,8.291265003314103e-06
URIK12_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-9.50185541132521e-06
URIK13_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,8.291265003314103e-06
URIK13_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-9.50185541132521e-06
URIK14_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,8.291265003314103e-06
URIK14_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-9.50185541132521e-06
URIK2_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-1.210590408011106e-06
URIK2_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-4.468018988806431e-37
URIK3_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-1.210590408011106e-06
URIK3_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-4.468018988806431e-37
URIK4_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-1.210590408011106e-06
URIK4_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-4.446669637209925e-37
URIK5_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-1.210590408011106e-06
URIK5_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-4.510717691999445e-37
URIK6_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-1.210590408011106e-06
URIK6_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-5.193896943087662e-37
URIK7_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-1.210590408011106e-06
URIK7_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-4.553416395192459e-37
URIK8_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-1.210590408011106e-06
URIK8_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-4.510717691999445e-37
URIK9_REV_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-1.210590408011106e-06
URIK9_FWD_6x7.59001.peg.1139-MONOMER_mod_mg2(1),0.0,-4.425320285613418e-37
URIt2r_REV_6x7.59001.peg.446-MONOMER,0.0,-3.714910474266695e-06
URIt2r_FWD_6x7.59001.peg.446-MONOMER,0.0,-2.6071440739447024e-07
URIt2r_REV_6x7.59001.peg.2833-MONOMER,0.0,-3.4806845284440733e-06
URIt2r_FWD_6x7.59001.peg.2833-MONOMER,0.0,-2.648846157184863e-08
URIt2r_REV_6x7.59001.peg.1098-MONOMER,0.0,-3.454196066872225e-06
URIt2r_FWD_6x7.59001.peg.1098-MONOMER,0.05950208014905636,0.0
USHD_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
USHD_FWD_CPLX_dummy,0.007055889864826238,-3.253859280812361e-39
UTPATPT_REV_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,-6.633161051466419e-07
UTPATPT_FWD_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,7.585883730740282e-38
VALTA_REV_6x7.59001.peg.63-MONOMER_mod_pydx5p(6),0.23279567798562964,4.687432858245954e-39
VALTA_FWD_6x7.59001.peg.63-MONOMER_mod_pydx5p(6),0.0,-1.1335026417513557e-06
VALTA_REV_6x7.59001.peg.63-MONOMER_mod_pydx5p(1),0.0,-1.5394249627242782e-08
VALTA_FWD_6x7.59001.peg.63-MONOMER_mod_pydx5p(1),0.0,-1.1488968913785985e-06
VALt2r_REV_6x7.59001.peg.2569-MONOMER,0.0,-4.983610557425608e-06
VALt2r_FWD_6x7.59001.peg.2569-MONOMER,0.0,-5.029958477871392e-07
VALt2r_REV_6x7.59001.peg.910-MONOMER,0.0,-4.480614709638469e-06
VALt2r_FWD_6x7.59001.peg.910-MONOMER,0.0628296956996047,-2.7983665428585112e-36
VPAMTr_REV_6x7.59001.peg.10-MONOMER_mod_pydx5p(1),0.0,-3.193920655848086e-06
VPAMTr_FWD_6x7.59001.peg.10-MONOMER_mod_pydx5p(1),0.19464398848499007,7.623159877622506e-39
XANt2_REV_6x7.59001.peg.25-MONOMER,0.0,1.2552232605133533e-05
XANt2_FWD_6x7.59001.peg.25-MONOMER,0.0,-1.6943568535658205e-05
XANt2_REV_6x7.59001.peg.2038-MONOMER,0.0,1.3132966310875123e-05
XANt2_FWD_6x7.59001.peg.2038-MONOMER,0.0,-1.636283482991662e-05
XPPT_REV_6x7.59001.peg.626-MONOMER,0.0,-1.832002155436923e-06
XPPT_FWD_6x7.59001.peg.626-MONOMER,0.0,-1.959709758801806e-07
XPPT_REV_6x7.59001.peg.748-MONOMER,0.0,-1.6360311795567423e-06
XPPT_FWD_6x7.59001.peg.748-MONOMER,0.0,-2.1610192362378317e-39
XTSNH_REV_6x7.59001.peg.2478-MONOMER,0.0,2.5362993282655955e-06
XTSNH_FWD_6x7.59001.peg.2478-MONOMER,0.0,-5.087618537883331e-06
XYLt_REV_6x7.59001.peg.2814-MONOMER,0.0,0.0
XYLt_FWD_6x7.59001.peg.2814-MONOMER,0.0,-2.919231465474494e-06
YUMPS_REV_CPLX_YUMPS-0,0.0,-7.154318793637558e-40
YUMPS_FWD_CPLX_YUMPS-0,0.0,-2.188345743674006e-06
YUMPS_REV_CPLX_YUMPS-1,0.0,-4.467434708658195e-07
YUMPS_FWD_CPLX_YUMPS-1,0.0,-2.6350892145398256e-06
ZNabc_REV_CPLX_ZNabc-0,0.0,-6.613636364312335e-06
ZNabc_FWD_CPLX_ZNabc-0,7.283208964018616e-07,-3.2612350533752495e-37
dreplication_REV_CPLX_dreplication-1,0.0,-5.420007681087839e-06
dreplication_FWD_CPLX_dreplication-1,0.0,5.059415301918645e-40
dreplication_REV_CPLX_dreplication-0,0.0,-5.497977129786372e-06
dreplication_FWD_CPLX_dreplication-0,0.0,-7.79694486985336e-08
pbiosynthesis_REV_CPLX_pbiosynthesis-0,0.0,-3.7932988688073265e-06
pbiosynthesis_FWD_CPLX_pbiosynthesis-0,0.0,-2.8116128705769355e-07
pbiosynthesis_REV_CPLX_pbiosynthesis-1,0.0,-3.512137581749633e-06
pbiosynthesis_FWD_CPLX_pbiosynthesis-1,0.0,0.0
r0010_REV_6x7.59001.peg.851-MONOMER_mod_pheme(1),0.0,-1.5014019901965427e-06
r0010_FWD_6x7.59001.peg.851-MONOMER_mod_pheme(1),0.0,6.214159831078404e-39
r0010_REV_6x7.59001.peg.1314-MONOMER_mod_hemed(6),0.0,-1.948272996045289e-06
r0010_FWD_6x7.59001.peg.1314-MONOMER_mod_hemed(6),0.0,-4.4687100584874625e-07
r0060_REV_6x7.59001.peg.1726-MONOMER_mod_4fe4s(1),0.0,1.2447437208340012e-06
r0060_FWD_6x7.59001.peg.1726-MONOMER_mod_4fe4s(1),0.0,-2.255320296401669e-06
r0060_REV_6x7.59001.peg.2132-MONOMER_mod_4fe4s(1),0.0,1.1069291616466088e-06
r0060_FWD_6x7.59001.peg.2132-MONOMER_mod_4fe4s(1),0.0,-2.3931348555890614e-06
r0082_REV_6x7.59001.peg.1925-MONOMER_mod_mg2(1),0.0,6.816353992422334e-06
r0082_FWD_6x7.59001.peg.1925-MONOMER_mod_mg2(1),0.0,-7.428698292563596e-06
r0082_REV_6x7.59001.peg.1925-MONOMER_mod_mn2(1),0.0,6.817018375582217e-06
r0082_FWD_6x7.59001.peg.1925-MONOMER_mod_mn2(1),0.0,-7.428033909403713e-06
r0120_REV_6x7.59001.peg.1110-MONOMER_mod_zn2(1),0.0,-3.0346728295176667e-06
r0120_FWD_6x7.59001.peg.1110-MONOMER_mod_zn2(1),0.0,-4.919628819703142e-39
r0127_REV_6x7.59001.peg.2052-MONOMER,0.0,2.1386405456321493e-06
r0127_FWD_6x7.59001.peg.2052-MONOMER,0.0,-4.109197179924661e-06
r0127_REV_6x7.59001.peg.1431-MONOMER,0.0,1.9228643811847016e-06
r0127_FWD_6x7.59001.peg.1431-MONOMER,0.0,-4.324973344372109e-06
r0163c_REV_6x7.59001.peg.2425-MONOMER,0.0,-1.8823703676533973e-06
r0163c_FWD_6x7.59001.peg.2425-MONOMER,0.0,2.8722561621552854e-40
r0220_REV_6x7.59001.peg.159-MONOMER,0.0,1.0645097302567339e-38
r0220_FWD_6x7.59001.peg.159-MONOMER,0.0,-5.709205567990191e-07
r0318i_REV_6x7.59001.peg.159-MONOMER,0.0,8.850207478298127e-06
r0318i_FWD_6x7.59001.peg.159-MONOMER,0.0,-9.421128035097146e-06
r0339_REV_6x7.59001.peg.3155-MONOMER,0.0,-2.3626304456965193e-06
r0339_FWD_6x7.59001.peg.3155-MONOMER,0.0,-3.2106192899622746e-39
r0345_REV_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,1.582590486246234e-39
r0345_FWD_6x7.59001.peg.982-MONOMER_mod_mg2(1),0.0,-6.633161051466419e-07
r0391_REV_CPLX_dummy,0.0,-2.4112091072496414e-06
r0391_FWD_CPLX_dummy,0.9991262924620271,-2.8051406279111602e-39
r0398_REV_6x7.59001.peg.878-MONOMER_mod_fad(1),0.0,-2.4751966251809974e-06
r0398_FWD_6x7.59001.peg.878-MONOMER_mod_fad(1),0.0,-5.872534287752888e-07
r0422_REV_6x7.59001.peg.1925-MONOMER_mod_mg2(1),0.0,-6.643831598833584e-10
r0422_FWD_6x7.59001.peg.1925-MONOMER_mod_mg2(1),0.0,-6.116799169813799e-07
r0422_REV_6x7.59001.peg.1925-MONOMER_mod_mn2(1),0.0,2.5430360204895744e-38
r0422_FWD_6x7.59001.peg.1925-MONOMER_mod_mn2(1),0.0,-6.110155338214966e-07
r0502_REV_CPLX_r0502-0,0.0,-2.001904831389843e-06
r0502_FWD_CPLX_r0502-0,0.0,-5.342891494352202e-38
r0556ci_REV_6x7.59001.peg.2424-MONOMER,0.0,-1.9154894494785654e-06
r0556ci_FWD_6x7.59001.peg.2424-MONOMER,0.0,-1.4092443866487323e-38
r0570_REV_6x7.59001.peg.451-MONOMER_mod_mn2(1),0.0,-1.5028721277655973e-06
r0570_FWD_6x7.59001.peg.451-MONOMER_mod_mn2(1),0.038151689500639574,3.6612750500324455e-40
r0584_REV_CPLX_dummy,0.0008737075379728838,-1.1327102938725858e-39
r0584_FWD_CPLX_dummy,0.0,-2.4112091072496414e-06
r0671_REV_6x7.59001.peg.38-MONOMER_mod_mg2(1),0.0,-3.233855579953771e-06
r0671_FWD_6x7.59001.peg.38-MONOMER_mod_mg2(1),0.0,-9.308834728625969e-07
r0671_REV_6x7.59001.peg.38-MONOMER_mod_fmn(1),0.0,-3.2303373128075862e-06
r0671_FWD_6x7.59001.peg.38-MONOMER_mod_fmn(1),0.0,-9.273652057164125e-07
r0708_REV_6x7.59001.peg.1110-MONOMER_mod_zn2(1),0.0,-3.0346728295176667e-06
r0708_FWD_6x7.59001.peg.1110-MONOMER_mod_zn2(1),0.0,5.0892711927963534e-40
r0775_REV_6x7.59001.peg.1110-MONOMER_mod_zn2(1),0.0,-1.5173364147588333e-06
r0775_FWD_6x7.59001.peg.1110-MONOMER_mod_zn2(1),0.0,-1.5173364147588333e-06
r0777_REV_6x7.59001.peg.1110-MONOMER_mod_zn2(1),0.0,-3.0346728295176667e-06
r0777_FWD_6x7.59001.peg.1110-MONOMER_mod_zn2(1),0.0,3.133277429629358e-39
r0792_REV_6x7.59001.peg.3298-MONOMER_mod_fad(1),0.0473802836748469,-3.314217469784044e-37
r0792_FWD_6x7.59001.peg.3298-MONOMER_mod_fad(1),0.0,-2.1609030297472667e-06
r1144_REV_6x7.59001.peg.26-MONOMER,0.0,-2.667059499686165e-06
r1144_FWD_6x7.59001.peg.26-MONOMER,0.0,-2.358597546642408e-06
r1144_REV_6x7.59001.peg.176-MONOMER,0.0,-1.5875590047558458e-06
r1144_FWD_6x7.59001.peg.176-MONOMER,0.0,-1.2790970517120887e-06
r1162_REV_6x7.59001.peg.1092-MONOMER,0.0,9.096780237746676e-06
r1162_FWD_6x7.59001.peg.1092-MONOMER,0.0,-1.3125955883051195e-05
r1667_REV_6x7.59001.peg.1312-MONOMER,0.0,-2.157050047100032e-06
r1667_FWD_6x7.59001.peg.1312-MONOMER,0.0,-1.396092270304205e-06
r1667_REV_6x7.59001.peg.1817-MONOMER,0.0,-1.662636380198761e-06
r1667_FWD_6x7.59001.peg.1817-MONOMER,0.0,-9.016786034029343e-07
r1667_REV_6x7.59001.peg.1638-MONOMER,0.0,-2.638652459545676e-06
r1667_FWD_6x7.59001.peg.1638-MONOMER,0.0,-1.877694682749849e-06
r2137_REV_6x7.59001.peg.2533-MONOMER,0.0,4.697977567337815e-40
r2137_FWD_6x7.59001.peg.2533-MONOMER,0.0,-5.330085909298805e-06
rtranscription_REV_CPLX_rtranscription-0,0.0,-4.0331010969837645e-06
rtranscription_FWD_CPLX_rtranscription-0,0.0,0.0
dummy_reaction_REV_SPONT,0.0,1.0
