,fluxes,reduced_costs
translation_759350.9.peg.388,6.830977165702352e-12,5.004711998053151e-33
transcription_TU_759350.9.peg.388,1.0322004624210777e-11,-1.839289532703412e-33
translation_759350.9.peg.389,3.0956766890077404e-13,-9.525183251504726e-35
transcription_TU_759350.9.peg.389,4.677747901052159e-13,-1.3105838914054176e-34
translation_759350.9.peg.390,5.021792953617002e-08,1.1868820495561354e-34
transcription_TU_759350.9.peg.390,7.58822183586295e-08,7.6330594526334e-35
translation_759350.9.peg.393,8.616855018846835e-14,-1.4874310288386394e-33
transcription_TU_759350.9.peg.393,1.3020570145844697e-13,-6.504200039787368e-34
translation_759350.9.peg.398,2.6690984375678264e-14,-1.7724855835533264e-34
transcription_TU_759350.9.peg.398,4.033163301054039e-14,-6.912054167694827e-34
translation_759350.9.peg.400,7.419357121932345e-15,2.3716467490807052e-34
transcription_TU_759350.9.peg.400,1.1211081030364226e-14,8.050383877628493e-34
translation_759350.9.peg.407,2.021550457110721e-09,4.1833027988545407e-33
transcription_TU_759350.9.peg.407,3.054680561829518e-09,6.6115300734472256e-34
translation_759350.9.peg.410,5.021792953617002e-08,-5.110864545531385e-34
transcription_TU_759350.9.peg.410,7.58822183586295e-08,-7.509945590494151e-35
translation_759350.9.peg.414,5.516242238180993e-13,-4.415118980711001e-33
transcription_TU_759350.9.peg.414,8.335363522609091e-13,-1.5549701690279854e-33
translation_759350.9.peg.415,0.0,-6.74874101184049e-34
transcription_TU_759350.9.peg.415,0.0,2.368205625047798e-34
translation_759350.9.peg.416,0.0,1.26317946636759e-33
transcription_TU_759350.9.peg.416,0.0,8.11288783840688e-34
translation_759350.9.peg.417,-4.5432197695099323e-64,1.375225971323897e-33
transcription_TU_759350.9.peg.417,0.0,9.65970302938718e-35
translation_759350.9.peg.422,2.615674172422492e-29,-2.0370879142418024e-34
transcription_TU_759350.9.peg.422,0.0,-0.03717619680159181
translation_759350.9.peg.426,1.29870361404569e-09,-3.0259436847463296e-34
transcription_TU_759350.9.peg.426,1.9624168525939658e-09,-7.155335577323837e-36
translation_759350.9.peg.431,0.0,-8.128476917283781e-33
transcription_TU_759350.9.peg.431,0.0,-0.04347140747764269
translation_759350.9.peg.437,3.506351570702281e-18,1.9270907974281677e-33
transcription_TU_759350.9.peg.437,5.298301582475923e-18,2.459120477089089e-34
translation_759350.9.peg.453,-8.88605337598132e-31,-6.910765042198989e-34
transcription_TU_759350.9.peg.453,-1.3427344553044228e-30,-9.31772007900038e-34
translation_759350.9.peg.457,0.0,-1.2806521848497161e-33
transcription_TU_759350.9.peg.457,0.0,-8.864198074025883e-35
translation_759350.9.peg.460,0.0,-7.384738520086108e-34
transcription_TU_759350.9.peg.460,0.0,-0.021033005750064757
translation_759350.9.peg.461,0.0,2.0776744855855902e-33
transcription_TU_759350.9.peg.461,0.0,5.853906306436466e-34
translation_759350.9.peg.466,-7.62526334979597e-30,1.4396869684101552e-33
transcription_TU_759350.9.peg.466,-1.152221734140815e-29,-1.347518050047192e-33
translation_759350.9.peg.469,0.0,-1.9402382875872046e-34
transcription_TU_759350.9.peg.469,0.0,-2.349159805349333e-34
translation_759350.9.peg.470,-4.3262243392031684e-30,-1.957864926120333e-33
transcription_TU_759350.9.peg.470,-6.537177119964347e-30,1.2700299747657028e-33
translation_759350.9.peg.482,7.663918087615772e-08,1.3162803005880323e-33
transcription_TU_759350.9.peg.482,1.1580626903150969e-07,3.9633193311750345e-33
translation_759350.9.peg.483,7.663918087615772e-08,2.223953631072541e-33
transcription_TU_759350.9.peg.483,1.1580626903150969e-07,-1.6051522210401287e-33
translation_759350.9.peg.508,-2.5817076075544664e-32,4.096257202144196e-33
transcription_TU_759350.9.peg.508,-3.901110663542584e-32,-8.729667242619876e-34
translation_759350.9.peg.509,-2.2112454259468969e-32,1.693955450054378e-33
transcription_TU_759350.9.peg.509,-3.341320715649328e-32,-2.1011432471765057e-34
translation_759350.9.peg.511,-1.2738363531880648e-31,-1.910683711225118e-33
transcription_TU_759350.9.peg.511,-1.9248409721104784e-31,-4.79512709203893e-34
translation_759350.9.peg.520,4.2584753631233923e-13,-1.4964743136994295e-33
transcription_TU_759350.9.peg.520,6.434804468524062e-13,-3.2898759827210262e-34
translation_759350.9.peg.525,1.9451818400523767e-13,-7.3856761619817694e-34
transcription_TU_759350.9.peg.525,2.939283130495877e-13,-9.506284216567501e-34
translation_759350.9.peg.534,0.0,-2.8110395673063723e-33
transcription_TU_759350.9.peg.534,0.0,-2.541575197065427e-33
translation_759350.9.peg.542,0.0,-6.732778411411513e-33
transcription_TU_759350.9.peg.542,0.0,1.5225080951220383e-34
translation_759350.9.peg.544,0.0,3.2608236005424994e-33
transcription_TU_759350.9.peg.544,0.0,-0.034670384334019644
translation_759350.9.peg.548,3.976815713872284e-14,2.8052164886408767e-33
transcription_TU_759350.9.peg.548,6.009200322660311e-14,2.3334812023931387e-34
translation_759350.9.peg.549,1.0192187692030882e-13,-1.4520877623681472e-33
transcription_TU_759350.9.peg.549,1.5400989629446376e-13,1.087800413694976e-33
translation_759350.9.peg.554,3.92945725083325e-30,-1.4312205421577516e-33
transcription_TU_759350.9.peg.554,0.0,-0.016017883410727345
translation_759350.9.peg.555,4.177340878902401e-14,-3.786898128896065e-33
transcription_TU_759350.9.peg.555,6.312205534140723e-14,-1.63310012000097e-34
translation_759350.9.peg.556,-1.1242317077707898e-30,-1.9019187146902265e-33
transcription_TU_759350.9.peg.556,-1.6987796335432972e-30,-1.231833109845577e-33
translation_759350.9.peg.559,6.017972035074917e-14,-7.243022646567887e-34
transcription_TU_759350.9.peg.559,9.093506487812653e-14,-1.956142476212502e-34
translation_759350.9.peg.562,0.0,3.7616959830980174e-33
transcription_TU_759350.9.peg.562,0.0,-1.5511083923266945e-33
translation_759350.9.peg.563,0.0,1.8116386949520143e-33
transcription_TU_759350.9.peg.563,0.0,1.1152221850398375e-33
translation_759350.9.peg.564,1.4350208129611585e-33,4.426344903374029e-33
transcription_TU_759350.9.peg.564,0.0,-0.04261748624655482
translation_759350.9.peg.565,3.7841090660927543e-47,3.790434236271386e-33
transcription_TU_759350.9.peg.565,4.808448707223492e-47,-1.6957093063025535e-34
translation_759350.9.peg.566,0.0,1.348616942008844e-35
transcription_TU_759350.9.peg.566,0.0,-0.013021703889697322
translation_759350.9.peg.568,-2.347736002298756e-34,3.0262261785015657e-33
transcription_TU_759350.9.peg.568,-3.547565931537153e-34,6.082035240725262e-36
translation_759350.9.peg.573,0.0,-1.7118360086180261e-34
transcription_TU_759350.9.peg.573,0.0,-0.04481202453681645
translation_759350.9.peg.579,2.014447639484089e-12,7.992464385016777e-34
transcription_TU_759350.9.peg.579,3.0439477904252848e-12,1.6453904611102557e-33
translation_759350.9.peg.581,0.0,1.4802180153860435e-33
transcription_TU_759350.9.peg.581,3.0684361012518764e-65,-3.277985498599885e-34
translation_759350.9.peg.582,0.0,1.0949134754322252e-33
transcription_TU_759350.9.peg.582,0.0,3.886504699241999e-34
translation_759350.9.peg.586,0.0,-1.5047152538186597e-34
transcription_TU_759350.9.peg.586,0.0,-3.255677687682346e-34
translation_759350.9.peg.588,1.3728929725794024e-30,8.975714019216619e-34
transcription_TU_759350.9.peg.588,2.074521297284124e-30,2.893996519353265e-33
translation_759350.9.peg.589,0.0,-3.9704535215428536e-33
transcription_TU_759350.9.peg.589,0.0,-1.3830842768874193e-34
translation_759350.9.peg.590,0.0,2.6793621043838853e-33
transcription_TU_759350.9.peg.590,0.0,-2.123240607047653e-34
translation_759350.9.peg.591,0.0,-3.6828816469537487e-33
transcription_TU_759350.9.peg.591,0.0,3.0936303819606003e-33
translation_759350.9.peg.598,0.0,-4.6955831811963005e-33
transcription_TU_759350.9.peg.598,0.0,-8.204644494633739e-34
translation_759350.9.peg.608,0.0,-1.8007411930840432e-32
transcription_TU_759350.9.peg.608,0.0,-3.398784399228823e-33
translation_759350.9.peg.609,7.566407267666903e-57,-1.4136374709213068e-33
transcription_TU_759350.9.peg.609,1.143328246760819e-56,4.426311633237165e-34
translation_759350.9.peg.611,4.312140328160242e-32,2.985494120166612e-33
transcription_TU_759350.9.peg.611,0.0,-1.3243684349440856e-33
translation_759350.9.peg.614,0.0,-2.2273620671616017e-33
transcription_TU_759350.9.peg.614,0.0,1.1072671354862246e-33
translation_759350.9.peg.616,5.021792953617002e-08,5.647946980638593e-34
transcription_TU_759350.9.peg.616,7.58822183586295e-08,1.3674056739312244e-34
translation_759350.9.peg.617,5.021792953617002e-08,1.853623191880114e-33
transcription_TU_759350.9.peg.617,7.58822183586295e-08,2.23446398506576e-34
translation_759350.9.peg.618,5.905594025795239e-11,2.166086322854338e-33
transcription_TU_759350.9.peg.618,8.923696766113026e-11,4.362650191703622e-34
translation_759350.9.peg.620,5.905594025795239e-11,-2.6111390475218958e-33
transcription_TU_759350.9.peg.620,8.923696766113026e-11,3.510323453816518e-34
translation_759350.9.peg.631,4.3059303575099464e-30,-1.1628969361187476e-33
transcription_TU_759350.9.peg.631,0.0,-0.017792440298388223
translation_759350.9.peg.632,-6.624738010323633e-31,2.3297227960953782e-33
transcription_TU_759350.9.peg.632,-1.0010365240287645e-30,-5.377024235312472e-35
translation_759350.9.peg.633,0.0,-2.0914069906756511e-35
transcription_TU_759350.9.peg.633,0.0,-2.7290239440866723e-34
translation_759350.9.peg.635,7.8345345608003e-12,2.416331532820717e-33
transcription_TU_759350.9.peg.635,1.1838438338097577e-11,-4.579414769487256e-34
translation_759350.9.peg.645,0.0,4.441407899870738e-34
transcription_TU_759350.9.peg.645,0.0,-0.013755814912440037
translation_759350.9.peg.646,0.0,-4.261762037479925e-34
transcription_TU_759350.9.peg.646,0.0,-1.4205445631451737e-35
translation_759350.9.peg.649,0.0,4.855434522734121e-33
transcription_TU_759350.9.peg.649,0.0,-1.4137575168990355e-33
translation_759350.9.peg.651,1.305436684395707e-45,-1.0878282741677536e-33
transcription_TU_759350.9.peg.651,1.1214929124111309e-45,-6.8245065323958056e-34
translation_759350.9.peg.653,9.53000519361618e-46,-3.1530639919424198e-34
transcription_TU_759350.9.peg.653,1.7089415808169613e-45,1.7963680417917887e-33
translation_759350.9.peg.655,1.204930246229578e-47,-1.7385659328382524e-33
transcription_TU_759350.9.peg.655,-1.1208237638953724e-47,-7.847929970999507e-34
translation_759350.9.peg.656,2.463999668454342e-47,-4.641858036685284e-34
transcription_TU_759350.9.peg.656,3.045558735876531e-48,-9.789551325010968e-34
translation_759350.9.peg.658,2.1051740845602606e-12,1.7627932522980496e-33
transcription_TU_759350.9.peg.658,3.1810407367048326e-12,-8.679211604247422e-34
translation_759350.9.peg.659,3.709678560966168e-15,-5.96896953757609e-33
transcription_TU_759350.9.peg.659,5.605540515182106e-15,-1.680230631840431e-33
translation_759350.9.peg.661,3.2549907078871644e-12,-4.532697916165502e-33
transcription_TU_759350.9.peg.661,4.918480668807786e-12,1.459478006727671e-33
translation_759350.9.peg.662,3.1089393629575673e-12,2.1358632408497957e-33
transcription_TU_759350.9.peg.662,4.697788574372934e-12,1.0768359141779592e-33
translation_759350.9.peg.663,4.299612092794338e-12,-2.1813907963462506e-33
transcription_TU_759350.9.peg.663,6.496964464610764e-12,1.0779092145145577e-33
translation_759350.9.peg.664,3.5027405310972194e-12,-2.8110506449528374e-33
transcription_TU_759350.9.peg.664,5.292845091172043e-12,3.6399612983939143e-34
translation_759350.9.peg.665,4.381964095843927e-12,6.146039952992429e-34
transcription_TU_759350.9.peg.665,6.621403140904228e-12,-1.088652740432863e-33
translation_759350.9.peg.667,3.90739471461279e-12,-9.02098227343785e-34
transcription_TU_759350.9.peg.667,5.904301146745683e-12,6.938886676109791e-34
translation_759350.9.peg.668,0.0,-3.1618202093128114e-33
transcription_TU_759350.9.peg.668,0.0,-1.4554794368462253e-34
translation_759350.9.peg.669,1.1489744287302604e-65,-1.0761173441680807e-33
transcription_TU_759350.9.peg.669,1.305560552696111e-65,-3.009449963403849e-35
translation_759350.9.peg.670,1.0090074965731476e-65,7.1319979078381934e-34
transcription_TU_759350.9.peg.670,-1.8792843941923259e-65,9.518385151735034e-34
translation_759350.9.peg.671,0.0,-2.6331927429540387e-33
transcription_TU_759350.9.peg.671,1.1175168516904983e-65,-1.5341881281967875e-34
translation_759350.9.peg.675,3.0656861069100594e-12,8.839299373517448e-34
transcription_TU_759350.9.peg.675,4.6324303835746715e-12,-6.913316873973178e-34
translation_759350.9.peg.681,7.163413311776202e-16,1.1258608076443137e-34
transcription_TU_759350.9.peg.681,1.0824335016157898e-15,-3.114780712122984e-34
translation_759350.9.peg.682,1.6231243796475602e-31,-2.842568064342795e-34
transcription_TU_759350.9.peg.682,2.4526355374910335e-31,-1.4062444145428455e-33
translation_759350.9.peg.683,1.8431324285160916e-20,2.5318110999396567e-34
transcription_TU_759350.9.peg.683,2.785080521963629e-20,3.5782991418010945e-34
translation_759350.9.peg.690,5.390361620377692e-30,1.6514202185103828e-34
transcription_TU_759350.9.peg.690,8.145150572463679e-30,-1.375087137124528e-34
translation_759350.9.peg.691,0.0,7.131470332972065e-34
transcription_TU_759350.9.peg.691,0.0,-0.009598198544618308
translation_759350.9.peg.695,-7.582579245966417e-64,3.0536775489156648e-33
transcription_TU_759350.9.peg.695,-1.3266887082053915e-63,-1.9188084605825828e-33
translation_759350.9.peg.696,4.298389304985251e-13,-4.106618069345473e-33
transcription_TU_759350.9.peg.696,6.495116760964029e-13,1.5310313625009094e-34
translation_759350.9.peg.697,3.301032975620586e-12,-6.705086191835454e-34
transcription_TU_759350.9.peg.697,4.988053218814205e-12,1.751584059119597e-34
translation_759350.9.peg.699,3.889940066946574e-14,-2.8930416255091154e-33
transcription_TU_759350.9.peg.699,5.877926156820485e-14,3.085317565628121e-34
translation_759350.9.peg.700,0.0,9.112067509233077e-33
transcription_TU_759350.9.peg.700,0.0,1.0601471461990833e-34
translation_759350.9.peg.707,3.0556073149505824e-13,-4.44911261847392e-33
transcription_TU_759350.9.peg.707,4.617200741506107e-13,-2.603605642989433e-33
translation_759350.9.peg.709,3.4290788374343998e-09,-1.4815955240147276e-33
transcription_TU_759350.9.peg.709,5.181537978855464e-09,1.916788130537221e-33
translation_759350.9.peg.714,0.0,-1.486441518175684e-33
transcription_TU_759350.9.peg.714,0.0,1.612265466408174e-33
translation_759350.9.peg.716,3.0556073149505824e-13,-2.5621505947738626e-34
transcription_TU_759350.9.peg.716,4.617200741506107e-13,-1.221984000874437e-34
translation_759350.9.peg.729,3.5834734785427676e-11,-2.076788748082427e-34
transcription_TU_759350.9.peg.729,5.414837280085097e-11,-5.407013509423314e-34
translation_759350.9.peg.736,6.682470156219249e-12,-8.777108848511575e-34
transcription_TU_759350.9.peg.736,1.0097601877513161e-11,-2.541196385181922e-34
translation_759350.9.peg.737,-3.4410856279108214e-30,-2.524680585804287e-33
transcription_TU_759350.9.peg.737,-5.1996809390518194e-30,-5.81570944151634e-34
translation_759350.9.peg.738,0.0,-1.8062096356223845e-33
transcription_TU_759350.9.peg.738,0.0,-0.018158195893327
translation_759350.9.peg.739,0.0,-6.851647582695088e-34
transcription_TU_759350.9.peg.739,0.0,3.0212352220017942e-34
translation_759350.9.peg.740,0.0,1.9478714044618844e-33
transcription_TU_759350.9.peg.740,-7.667349503218956e-46,5.382916864611444e-34
translation_759350.9.peg.741,5.021792582649146e-08,-1.5637294251705723e-33
transcription_TU_759350.9.peg.741,7.588221275308899e-08,1.2695459373590014e-33
translation_759350.9.peg.742,4.691280699624703e-14,9.546072035352191e-34
transcription_TU_759350.9.peg.742,7.088798556980408e-14,-2.7941585429449585e-34
translation_759350.9.peg.745,1.6653700676172615e-09,7.84031534204352e-34
transcription_TU_759350.9.peg.745,2.5164712342000836e-09,-4.151146890079785e-35
translation_759350.9.peg.746,0.0,4.62962402563505e-34
transcription_TU_759350.9.peg.746,0.0,-1.0802452211295075e-34
translation_759350.9.peg.774,-7.290379075295457e-31,-3.8197716467813916e-34
transcription_TU_759350.9.peg.774,-1.1016187684725185e-30,-3.929647163752334e-33
translation_759350.9.peg.777,3.107264481931154e-30,2.3142784531446152e-36
transcription_TU_759350.9.peg.777,4.69525773152567e-30,4.822275277023483e-34
translation_759350.9.peg.779,-7.565895238533323e-31,-8.669412955254465e-33
transcription_TU_759350.9.peg.779,-1.1432508665164834e-30,-1.4310671154647675e-34
translation_759350.9.peg.780,4.363919117527691e-09,3.5578681907553006e-33
transcription_TU_759350.9.peg.780,6.594136126960868e-09,9.037820187299182e-35
translation_759350.9.peg.781,3.790584699124537e-11,-4.9807754489980916e-33
transcription_TU_759350.9.peg.781,5.7277944053562294e-11,8.248628763329642e-34
translation_759350.9.peg.782,4.406930200005625e-09,4.385231306329702e-34
transcription_TU_759350.9.peg.782,6.659128379381009e-09,-9.739674427016094e-34
translation_759350.9.peg.784,1.1089858771866652e-12,-1.4772857835845432e-33
transcription_TU_759350.9.peg.784,1.6757422949646533e-12,-2.3518325336385102e-33
translation_759350.9.peg.785,4.045616628708283e-44,4.356098887976773e-34
transcription_TU_759350.9.peg.785,1.3009751211181645e-43,-1.0963447261784862e-33
translation_759350.9.peg.788,-8.989583846908158e-32,-1.748974614134271e-33
transcription_TU_759350.9.peg.788,-1.3583785128635703e-31,4.101901345224086e-34
translation_759350.9.peg.790,7.715472851509063e-10,2.8163329531763177e-33
transcription_TU_759350.9.peg.790,1.1658529156137336e-09,4.534693922128982e-34
translation_759350.9.peg.793,2.9296829759476394e-14,4.6380942806634024e-33
transcription_TU_759350.9.peg.793,4.426921726079854e-14,-1.7833305994678117e-33
translation_759350.9.peg.795,1.2584433191009022e-12,-1.30408068693805e-34
transcription_TU_759350.9.peg.795,1.9015812004593477e-12,-1.5026204712380059e-33
translation_759350.9.peg.797,1.2584433191009022e-12,-1.481706998736285e-33
transcription_TU_759350.9.peg.797,1.9015812004593477e-12,1.8589140927794546e-34
translation_759350.9.peg.799,2.2247574223412825e-14,-1.575216970229348e-33
transcription_TU_759350.9.peg.799,3.361738129714981e-14,1.8915129598655563e-33
translation_759350.9.peg.801,0.0,-8.518446294613253e-33
transcription_TU_759350.9.peg.801,0.0,-7.133974796115062e-34
translation_759350.9.peg.802,5.4845420961284616e-11,-5.627571789479357e-34
transcription_TU_759350.9.peg.802,8.287462760402293e-11,-1.0297580151000962e-33
translation_759350.9.peg.804,-8.080943247629463e-42,-1.3643429046616555e-33
transcription_TU_759350.9.peg.804,-1.2210775889606268e-41,4.411264383420146e-34
translation_759350.9.peg.805,5.021792582649146e-08,2.506661027357784e-34
transcription_TU_759350.9.peg.805,7.588221275308899e-08,-4.000253489816809e-34
translation_759350.9.peg.806,0.0,-7.445603419582934e-33
transcription_TU_759350.9.peg.806,0.0,-1.2827412179677722e-33
translation_759350.9.peg.811,-8.253777174390015e-34,-4.938460848371213e-33
transcription_TU_759350.9.peg.811,-1.2471938361764294e-33,8.522741251255061e-34
translation_759350.9.peg.814,-1.1080833767712722e-39,-3.08122824558197e-33
transcription_TU_759350.9.peg.814,-1.6743785642369604e-39,4.616769830221814e-34
translation_759350.9.peg.815,4.1454931047909856e-14,3.158428267109653e-33
transcription_TU_759350.9.peg.815,6.264081691288578e-14,-1.1406657165486156e-33
translation_759350.9.peg.819,5.176027399399457e-14,6.418744414308051e-34
transcription_TU_759350.9.peg.819,7.821279072618536e-14,-6.463267311264148e-34
translation_759350.9.peg.821,-2.1184392530989645e-30,-2.4420021682173212e-33
transcription_TU_759350.9.peg.821,0.0,-0.026836622505287237
translation_759350.9.peg.827,0.0,-3.2905497107498014e-34
transcription_TU_759350.9.peg.827,0.0,-4.423891446203658e-34
translation_759350.9.peg.857,-9.331647535749123e-31,-3.1183962974806696e-33
transcription_TU_759350.9.peg.857,-1.4100663298823786e-30,1.3966373242750563e-33
translation_759350.9.peg.873,0.0,-6.113694247229166e-35
transcription_TU_759350.9.peg.873,0.0,5.266747887003128e-34
translation_759350.9.peg.880,9.77813175570996e-13,-4.405595358640197e-34
transcription_TU_759350.9.peg.880,1.4775326977425633e-12,1.9172932130485613e-33
translation_759350.9.peg.881,1.7806147364912483e-12,-5.336746191574484e-34
transcription_TU_759350.9.peg.881,2.6906126456229725e-12,-2.8249896212413686e-34
translation_759350.9.peg.882,1.4350208129611585e-33,1.018962807864632e-32
transcription_TU_759350.9.peg.882,0.0,-0.05490237155058973
translation_759350.9.peg.886,5.021793324584858e-08,1.6218345191596956e-34
transcription_TU_759350.9.peg.886,7.588222396417001e-08,3.3918395146978908e-34
translation_759350.9.peg.896,2.6908365651556934e-11,-2.7026393266206398e-33
transcription_TU_759350.9.peg.896,4.0660108787930255e-11,6.585013241601849e-34
translation_759350.9.peg.900,-1.4082003814650592e-30,-2.384265915197559e-33
transcription_TU_759350.9.peg.900,-2.1278728499165176e-30,-5.2311816601629005e-34
translation_759350.9.peg.901,-1.5517208421855422e-30,1.9930928536639414e-33
transcription_TU_759350.9.peg.901,-2.344740630804989e-30,-5.660080892709548e-35
translation_759350.9.peg.902,-1.997733572146157e-30,1.049140427694335e-33
transcription_TU_759350.9.peg.902,-3.0186918605390424e-30,-8.681105663664949e-34
