,fluxes,reduced_costs
translation_759350.9.peg.903,8.120812545815736e-11,6.849691686640907e-34
transcription_TU_759350.9.peg.903,1.2271021058469653e-10,-8.632701922994818e-34
translation_759350.9.peg.910,0.0,1.358546846243645e-34
transcription_TU_759350.9.peg.910,0.0,-0.025366820265360197
translation_759350.9.peg.917,6.67822900952629e-16,-1.988283064427009e-34
transcription_TU_759350.9.peg.917,1.0091193257675215e-15,-1.0688177293104286e-33
translation_759350.9.peg.918,-2.320970519894257e-29,6.981808507669747e-34
transcription_TU_759350.9.peg.918,0.0,-0.04304150146364961
translation_759350.9.peg.919,-3.796097484415195e-33,2.6249215194974365e-33
transcription_TU_759350.9.peg.919,-1.0176311432125518e-33,-1.5597053175718027e-33
translation_759350.9.peg.920,8.091277174041947e-11,6.1795681529194485e-34
transcription_TU_759350.9.peg.920,1.222639139032239e-10,3.4143577766618217e-34
translation_759350.9.peg.921,-8.187037874604247e-44,1.3660012456247924e-33
transcription_TU_759350.9.peg.921,-2.7817565341541166e-44,-1.0866008427305423e-33
translation_759350.9.peg.923,5.021792582649146e-08,-2.827661252037477e-34
transcription_TU_759350.9.peg.923,7.588221275308899e-08,-5.502242607915639e-34
translation_759350.9.peg.924,1.640410293051031e-11,9.948872289511188e-34
transcription_TU_759350.9.peg.924,2.4787555601109582e-11,1.096197410446012e-33
translation_759350.9.peg.928,5.021792953617002e-08,-2.7527538462727964e-34
transcription_TU_759350.9.peg.928,7.58822183586295e-08,-2.341267891109638e-34
translation_759350.9.peg.932,-1.3408968351599055e-30,-2.0691239124399266e-33
transcription_TU_759350.9.peg.932,-2.0261732688264746e-30,-6.534504990467799e-35
translation_759350.9.peg.943,3.0228602634103664e-11,-6.277379758352549e-33
transcription_TU_759350.9.peg.943,4.567718038046854e-11,-4.873520106819905e-33
translation_759350.9.peg.944,3.0228602634103664e-11,-2.8222358870777655e-33
transcription_TU_759350.9.peg.944,4.567718038046854e-11,-3.1348787870534084e-34
translation_759350.9.peg.945,0.0,-5.648425312460983e-33
transcription_TU_759350.9.peg.945,0.0,-2.2914330833240412e-33
translation_759350.9.peg.974,0.0,6.142012832635596e-33
transcription_TU_759350.9.peg.974,0.0,-6.204938651818118e-34
translation_759350.9.peg.975,5.117986138835822e-14,-2.8102609870963528e-33
transcription_TU_759350.9.peg.975,7.733575345113648e-14,1.8751188233516292e-34
translation_759350.9.peg.978,1.1912398331917827e-10,-9.292765301205247e-34
transcription_TU_759350.9.peg.978,1.800032816459488e-10,-8.382791305404463e-34
translation_759350.9.peg.980,9.537261438410625e-11,2.6328763912714337e-34
transcription_TU_759350.9.peg.980,1.441135788944769e-10,-4.7919703263430526e-34
translation_759350.9.peg.981,9.466252371455303e-11,-1.0960258655797574e-33
transcription_TU_759350.9.peg.981,1.4304059050688012e-10,-4.974010481472026e-34
translation_759350.9.peg.982,0.0,-9.83802990981853e-35
transcription_TU_759350.9.peg.982,0.0,-0.0168146934326435
translation_759350.9.peg.983,0.0,3.215688265624304e-33
transcription_TU_759350.9.peg.983,0.0,4.149778958278238e-34
translation_759350.9.peg.984,1.4122171139721318e-10,-1.6000227410036194e-33
transcription_TU_759350.9.peg.984,2.1339423668401567e-10,7.658524029246817e-34
translation_759350.9.peg.990,2.10283535542724e-31,-2.359659382449659e-33
transcription_TU_759350.9.peg.990,3.1775067806777343e-31,1.518214893775644e-33
translation_759350.9.peg.1048,0.0,4.5461908436614445e-33
transcription_TU_759350.9.peg.1048,0.0,1.5230237001856983e-33
translation_759350.9.peg.1051,1.964739597485072e-09,-7.335015932244479e-34
transcription_TU_759350.9.peg.1051,2.968836041852845e-09,6.03363150005513e-35
translation_759350.9.peg.1052,0.0,-1.4946191512123292e-34
transcription_TU_759350.9.peg.1052,0.0,-4.838480007595657e-34
translation_759350.9.peg.1053,0.0,2.125120492743988e-33
transcription_TU_759350.9.peg.1053,0.0,1.0222449127439061e-33
translation_759350.9.peg.1054,1.4397919056260267e-12,-1.6488817815363751e-34
transcription_TU_759350.9.peg.1054,2.175609484158633e-12,-3.625229725146483e-34
translation_759350.9.peg.1062,0.0,-2.0250189376202726e-33
transcription_TU_759350.9.peg.1062,0.0,-0.014672925690515527
translation_759350.9.peg.1067,7.49620632108595e-13,-3.4566629272925995e-33
transcription_TU_759350.9.peg.1067,1.1327204649253363e-12,-2.1668039736507716e-34
translation_759350.9.peg.1069,1.0881007773728553e-30,1.1125345039553665e-33
transcription_TU_759350.9.peg.1069,0.0,-0.0157126020394599
translation_759350.9.peg.1071,0.0,4.292696617919085e-33
transcription_TU_759350.9.peg.1071,0.0,-4.212388144579822e-34
translation_759350.9.peg.1073,1.1967802816562342e-45,4.376662028859312e-34
transcription_TU_759350.9.peg.1073,1.4697141846465518e-45,4.965276763046763e-34
translation_759350.9.peg.1074,1.1612870833456344e-45,-1.7954797588208702e-33
transcription_TU_759350.9.peg.1074,8.579823081862e-46,3.9985698814456735e-34
translation_759350.9.peg.1075,2.465184860604623e-13,-1.7946657539468058e-33
transcription_TU_759350.9.peg.1075,3.725038001657414e-13,5.584318516008471e-34
translation_759350.9.peg.1082,6.965258182724886e-12,2.0982996844449364e-33
transcription_TU_759350.9.peg.1082,1.0524911067173219e-11,-3.087885068394102e-33
translation_759350.9.peg.1084,-1.555815695811155e-53,2.0291740067314194e-33
transcription_TU_759350.9.peg.1084,0.0,5.767410926369405e-35
translation_759350.9.peg.1086,3.189978925466804e-15,-3.1122874505790916e-33
transcription_TU_759350.9.peg.1086,4.820244076517531e-15,1.7199006540852998e-33
translation_759350.9.peg.1088,8.913539367024203e-10,-5.6210152499586476e-33
transcription_TU_759350.9.peg.1088,1.3468877487463937e-09,-6.708758456880273e-34
translation_759350.9.peg.1089,1.4476489878669296e-09,2.458133541562819e-33
transcription_TU_759350.9.peg.1089,2.187481993355502e-09,1.8419727835449083e-34
translation_759350.9.peg.1090,7.667097382846598e-12,-3.2132143218472235e-33
transcription_TU_759350.9.peg.1090,1.1585431003542213e-11,4.298567848077295e-34
translation_759350.9.peg.1092,-1.294108945108789e-31,-1.8841551553278264e-33
transcription_TU_759350.9.peg.1092,0.0,-0.03148694054904245
translation_759350.9.peg.1094,3.671340418890644e-09,1.3918670576089431e-33
transcription_TU_759350.9.peg.1094,5.5476093480609354e-09,-2.277606449576095e-34
translation_759350.9.peg.1096,3.3001278216218408e-12,-1.1734814330203979e-33
transcription_TU_759350.9.peg.1096,4.9866854783674085e-12,-2.9607305461641295e-34
translation_759350.9.peg.1097,3.1237068362299748e-09,1.628715329318596e-33
transcription_TU_759350.9.peg.1097,4.7201030871736845e-09,-3.1691823076152845e-34
translation_759350.9.peg.1100,1.1484142184226302e-30,1.1049811977122891e-33
transcription_TU_759350.9.peg.1100,1.7353208165568487e-30,-1.0932510957965256e-33
translation_759350.9.peg.1119,1.9293756093995902e-11,-1.680159619661165e-33
transcription_TU_759350.9.peg.1119,2.9153989947519345e-11,-1.2363998975522806e-35
translation_759350.9.peg.1124,0.0,-6.081955300228715e-33
transcription_TU_759350.9.peg.1124,0.0,9.999055341694082e-34
translation_759350.9.peg.1125,0.0,-5.713929375472195e-34
transcription_TU_759350.9.peg.1125,0.0,-1.4445359824338477e-34
translation_759350.9.peg.1128,3.339114504763145e-16,-5.422017551940164e-35
transcription_TU_759350.9.peg.1128,5.045596628837607e-16,-9.64181469044387e-34
translation_759350.9.peg.1129,1.3718685828672519e-12,-2.5321788149570897e-33
transcription_TU_759350.9.peg.1129,2.07297338472501e-12,-2.5399336789035703e-34
translation_759350.9.peg.1130,1.997613569363859e-13,9.375299027654251e-34
transcription_TU_759350.9.peg.1130,3.018510529340921e-13,-5.454891122477466e-34
translation_759350.9.peg.1131,2.8498285563851703e-10,2.219339729536212e-33
transcription_TU_759350.9.peg.1131,4.3062570440009867e-10,-4.6783267612914384e-34
translation_759350.9.peg.1132,5.905594025795239e-11,-1.9380989910096528e-33
transcription_TU_759350.9.peg.1132,8.923696766113026e-11,-2.9226389067671997e-34
translation_759350.9.peg.1133,5.021792953617002e-08,-1.5600903098099928e-33
transcription_TU_759350.9.peg.1133,7.58822183586295e-08,2.1581754807487045e-35
translation_759350.9.peg.1134,1.997613569363859e-13,6.644058447135732e-34
transcription_TU_759350.9.peg.1134,3.018510529340921e-13,4.337711742706184e-34
translation_759350.9.peg.1135,0.0,-4.944294094279533e-33
transcription_TU_759350.9.peg.1135,0.0,-0.04273673361107317
translation_759350.9.peg.1137,0.0,8.90803826970116e-34
transcription_TU_759350.9.peg.1137,0.0,-6.347203559179028e-34
translation_759350.9.peg.1138,0.0,-2.437153745546697e-33
transcription_TU_759350.9.peg.1138,0.0,1.9542905070042536e-33
translation_759350.9.peg.1158,5.021792582649146e-08,2.084801481952597e-33
transcription_TU_759350.9.peg.1158,7.588221275308899e-08,-7.355790199012101e-34
translation_759350.9.peg.1161,1.4350208129611585e-33,3.2350943921901655e-33
transcription_TU_759350.9.peg.1161,0.0,-0.018651265442256832
translation_759350.9.peg.1165,5.174747793816148e-12,-4.124525548593988e-33
transcription_TU_759350.9.peg.1165,7.819345514003465e-12,2.240240866289217e-33
translation_759350.9.peg.1167,9.184331785367423e-14,3.17369733289234e-34
transcription_TU_759350.9.peg.1167,1.3878060614055832e-13,1.0067978059387423e-34
translation_759350.9.peg.1197,-1.4558875865973404e-30,-4.728762790739094e-33
transcription_TU_759350.9.peg.1197,0.0,-0.04738534081304701
translation_759350.9.peg.1199,0.0,-7.388793929400312e-34
transcription_TU_759350.9.peg.1199,0.0,-5.297894641869126e-34
translation_759350.9.peg.1203,1.4350208129611585e-33,-4.160703880838691e-33
transcription_TU_759350.9.peg.1203,0.0,-0.055643994212233455
translation_759350.9.peg.1206,0.0,-1.8704499063295135e-33
transcription_TU_759350.9.peg.1206,0.0,-5.164153001887088e-34
translation_759350.9.peg.1208,1.4350208129611585e-33,6.965484019520695e-33
transcription_TU_759350.9.peg.1208,0.0,-0.04720586527243159
translation_759350.9.peg.1209,3.0556073149505824e-13,1.666002901983649e-33
transcription_TU_759350.9.peg.1209,4.617200741506107e-13,7.741231290478824e-34
translation_759350.9.peg.1211,5.981746932934788e-13,-2.5814064024479523e-33
transcription_TU_759350.9.peg.1211,9.038768247187241e-13,4.527854263121246e-35
translation_759350.9.peg.1213,1.7476559233037092e-12,-2.9091825107257742e-33
transcription_TU_759350.9.peg.1213,2.6408099579726033e-12,1.976766678758906e-34
translation_759350.9.peg.1215,0.0,2.8072392472852234e-33
transcription_TU_759350.9.peg.1215,0.0,-1.0244336036263817e-33
translation_759350.9.peg.1218,6.651355356985457e-12,2.831795481360825e-33
transcription_TU_759350.9.peg.1218,1.0050585602420758e-11,1.7674520680175447e-33
translation_759350.9.peg.1225,-3.364486883371524e-33,-1.1416041567758486e-34
transcription_TU_759350.9.peg.1225,-5.0839357716820394e-33,2.8316188292027126e-34
translation_759350.9.peg.1231,3.590054405644533e-30,-8.928552403528538e-34
transcription_TU_759350.9.peg.1231,5.424781444489141e-30,-3.8722992536105475e-35
translation_759350.9.peg.1240,0.0,-4.480398371133449e-34
transcription_TU_759350.9.peg.1240,0.0,-3.168403638743634e-33
translation_759350.9.peg.1243,3.339114504763145e-16,-1.9677665647049428e-33
transcription_TU_759350.9.peg.1243,5.045596628837607e-16,6.469896519225492e-34
translation_759350.9.peg.1244,0.0,-2.4847667030512256e-34
transcription_TU_759350.9.peg.1244,0.0,-5.565377921833202e-34
translation_759350.9.peg.1250,-5.692028754458715e-30,-4.501472799484547e-33
transcription_TU_759350.9.peg.1250,-8.600987193992859e-30,1.055411997655266e-34
translation_759350.9.peg.1253,-8.265442419262692e-32,2.33969890601654e-34
transcription_TU_759350.9.peg.1253,-1.2489565226647262e-31,-7.1802740263212746e-34
translation_759350.9.peg.1254,-1.2588339862880981e-30,-1.8933914181496502e-34
transcription_TU_759350.9.peg.1254,-1.9021715213482845e-30,5.6458754470780954e-34
translation_759350.9.peg.1261,-7.080336694769195e-66,-9.262053439899145e-34
transcription_TU_759350.9.peg.1261,2.3820753943929043e-65,-1.4802705701111884e-33
translation_759350.9.peg.1262,0.0,1.0322774740697744e-33
transcription_TU_759350.9.peg.1262,0.0,-1.4716841674184e-34
translation_759350.9.peg.1263,0.0,-6.506705750901362e-33
transcription_TU_759350.9.peg.1263,0.0,-1.6452010551685028e-33
translation_759350.9.peg.1264,0.0,6.463086072388985e-34
transcription_TU_759350.9.peg.1264,0.0,-1.0332409799178817e-33
translation_759350.9.peg.1266,1.4350208129611585e-33,-6.351621006251037e-34
transcription_TU_759350.9.peg.1266,0.0,-0.014612546667989125
translation_759350.9.peg.1267,1.4350208129611585e-33,-3.2011519686879e-33
transcription_TU_759350.9.peg.1267,0.0,-0.018645465848322305
translation_759350.9.peg.1270,5.021792953617002e-08,1.3230931977097757e-33
transcription_TU_759350.9.peg.1270,7.58822183586295e-08,-2.3469500693622187e-34
translation_759350.9.peg.1271,5.021792953617002e-08,-9.048929879044047e-35
transcription_TU_759350.9.peg.1271,7.58822183586295e-08,1.1217040772687075e-34
translation_759350.9.peg.1272,1.997613569363859e-13,-1.4812741874366454e-33
transcription_TU_759350.9.peg.1272,3.018510529340921e-13,-2.813730490259403e-35
translation_759350.9.peg.1273,4.210120531379059e-14,7.0437860487419185e-34
transcription_TU_759350.9.peg.1273,6.361737499515006e-14,-1.006313768532041e-33
translation_759350.9.peg.1275,4.767991342256542e-09,1.6915389438652872e-33
transcription_TU_759350.9.peg.1275,7.204712808889727e-09,9.280996371404997e-34
translation_759350.9.peg.1285,5.021792582649146e-08,-5.767343504191918e-33
transcription_TU_759350.9.peg.1285,7.588221275308899e-08,2.5262964510973768e-33
translation_759350.9.peg.1296,3.5027067276761186e-12,1.0973665176070249e-33
transcription_TU_759350.9.peg.1296,5.29279401223261e-12,-2.633373943501564e-34
translation_759350.9.peg.1300,7.663887531542623e-08,-2.759016636346253e-35
transcription_TU_759350.9.peg.1300,1.1580580731143554e-07,8.000086077540834e-34
translation_759350.9.peg.1303,1.4350208129611585e-33,-3.2624999014559135e-33
transcription_TU_759350.9.peg.1303,0.0,-0.07497449342691906
translation_759350.9.peg.1304,2.1483784024978525e-13,-1.5620990374125074e-33
transcription_TU_759350.9.peg.1304,3.246324979166774e-13,-8.262308081345114e-34
translation_759350.9.peg.1309,0.0,1.0806464811243393e-33
transcription_TU_759350.9.peg.1309,0.0,-4.748406959739933e-34
translation_759350.9.peg.1313,-5.076459766993829e-31,1.0108244206093878e-34
transcription_TU_759350.9.peg.1313,-7.668035260379984e-31,-1.9772928063748856e-34
translation_759350.9.peg.1314,3.84777510729734e-12,5.09800920112684e-34
transcription_TU_759350.9.peg.1314,5.8142124453087145e-12,-1.5497615056297863e-33
translation_759350.9.peg.1320,0.0,-4.780164844035996e-34
transcription_TU_759350.9.peg.1320,0.0,-0.025190389226173848
translation_759350.9.peg.1323,-2.555366189094761e-30,-5.544096070518496e-33
transcription_TU_759350.9.peg.1323,0.0,-0.04647006451308228
translation_759350.9.peg.1326,1.1878782541064252e-30,-3.205517769965706e-33
transcription_TU_759350.9.peg.1326,1.7949532745400793e-30,2.148284281568286e-34
translation_759350.9.peg.1332,0.0,4.634494892918811e-34
transcription_TU_759350.9.peg.1332,0.0,-1.4554794368462253e-34
translation_759350.9.peg.1334,2.502322248869018e-64,7.1987970835764035e-34
transcription_TU_759350.9.peg.1334,4.0606593638996795e-64,-1.6044261649300765e-34
translation_759350.9.peg.1338,0.0,2.719889272542995e-33
transcription_TU_759350.9.peg.1338,0.0,-0.031366105141935705
translation_759350.9.peg.1339,0.0,-1.2108526768695178
transcription_TU_759350.9.peg.1339,0.0,-0.02409026281667046
translation_759350.9.peg.1341,0.0,-2.107516292562641e-33
transcription_TU_759350.9.peg.1341,0.0,-0.029472834884000706
translation_759350.9.peg.1342,0.0,-3.515425917610896e-33
transcription_TU_759350.9.peg.1342,0.0,-2.793106287712999e-34
translation_759350.9.peg.1343,0.0,-3.5878111668601767e-34
transcription_TU_759350.9.peg.1343,0.0,-0.029594503221877125
translation_759350.9.peg.1344,0.0,8.110717580760756e-34
transcription_TU_759350.9.peg.1344,0.0,-0.01779079545243864
translation_759350.9.peg.1347,0.0,-3.8493967426490925e-33
transcription_TU_759350.9.peg.1347,-4.6589797328587405e-49,4.640445572940901e-34
translation_759350.9.peg.1350,0.0,-1.1199674790461648e-33
transcription_TU_759350.9.peg.1350,0.0,-3.4557114072778255e-34
translation_759350.9.peg.1354,5.529215773308864e-16,3.5138229927979077e-34
transcription_TU_759350.9.peg.1354,8.354967290318139e-16,-4.8620505247915475e-34
translation_759350.9.peg.1355,-8.37488721978688e-32,1.1247193963732847e-34
transcription_TU_759350.9.peg.1355,-1.4583843745335087e-31,3.0113440228213763e-34
translation_759350.9.peg.1357,3.339114504763145e-16,3.8169076112429393e-34
transcription_TU_759350.9.peg.1357,5.045596628837607e-16,-1.1285437362764435e-34
translation_759350.9.peg.1368,0.0,2.7448254361636997e-34
transcription_TU_759350.9.peg.1368,0.0,-9.010040649175454e-34
translation_759350.9.peg.1370,0.0,-3.89114054478786e-34
transcription_TU_759350.9.peg.1370,0.0,1.3635123295729747e-33
translation_759350.9.peg.1371,1.4583226443466896e-31,3.5487788987067706e-34
transcription_TU_759350.9.peg.1371,2.2036105103844407e-31,1.0000633724542023e-34
translation_759350.9.peg.1373,0.0,-4.038434595972765e-34
transcription_TU_759350.9.peg.1373,0.0,-4.101585668654498e-34
translation_759350.9.peg.1374,0.0,-1.0554674822700927e-34
transcription_TU_759350.9.peg.1374,0.0,-1.7334431789206173e-33
translation_759350.9.peg.1375,0.0,-6.183780876145087e-34
transcription_TU_759350.9.peg.1375,0.0,-1.3709833417198864e-33
translation_759350.9.peg.1382,1.4350208129611585e-33,-9.061042978923037e-34
transcription_TU_759350.9.peg.1382,0.0,-0.07250494690717739
translation_759350.9.peg.1384,1.0017343514289436e-15,4.156679422694313e-33
transcription_TU_759350.9.peg.1384,1.5136789886512825e-15,-1.5733320228256768e-34
translation_759350.9.peg.1390,0.0,5.895643949396415e-33
transcription_TU_759350.9.peg.1390,0.0,-0.02537590690441344
translation_759350.9.peg.1391,4.825200861121686e-12,-5.4491525151372366e-33
transcription_TU_759350.9.peg.1391,7.291159726212159e-12,8.732876621077352e-34
translation_759350.9.peg.1393,0.0,-2.675749173561412e-33
transcription_TU_759350.9.peg.1393,0.0,-0.019258788580552227
translation_759350.9.peg.1394,0.0,3.619028571660553e-33
transcription_TU_759350.9.peg.1394,4.617327863307819e-65,-3.841868032302282e-33
translation_759350.9.peg.1410,0.0,1.0699028897002638e-33
transcription_TU_759350.9.peg.1410,0.0,2.788055462599594e-34
translation_759350.9.peg.1414,2.611656207908648e-12,-4.679337737436784e-34
transcription_TU_759350.9.peg.1414,3.946364744158841e-12,-1.3138669277291308e-33
translation_759350.9.peg.1415,3.163618187486953e-12,-5.419991503210482e-34
transcription_TU_759350.9.peg.1415,4.780411465058691e-12,-1.4024457731554721e-34
translation_759350.9.peg.1425,-1.5784093519109322e-32,1.8986899210731157e-33
transcription_TU_759350.9.peg.1425,-2.3850685244747148e-32,-7.689881235159206e-34
translation_759350.9.peg.1426,0.0,-2.8302941959692417e-34
transcription_TU_759350.9.peg.1426,0.0,-1.6320478647690105e-34
translation_759350.9.peg.1432,7.704253584470923e-30,4.5517292659291045e-34
transcription_TU_759350.9.peg.1432,1.1641576189755107e-29,-2.5001584311355057e-34
translation_759350.9.peg.1435,0.0,-7.236246168460644e-33
transcription_TU_759350.9.peg.1435,0.0,-0.03699254052541274
translation_759350.9.peg.1436,-6.131768993873493e-34,-2.341788820873296e-33
transcription_TU_759350.9.peg.1436,-9.265460324935349e-34,-8.059222821576952e-34
translation_759350.9.peg.1437,0.0,-7.414800487198939e-33
transcription_TU_759350.9.peg.1437,0.0,1.7839935202639462e-34
translation_759350.9.peg.1440,3.313908848788763e-12,-2.596037435293263e-34
transcription_TU_759350.9.peg.1440,5.007509413610167e-12,-7.707769574102515e-34
translation_759350.9.peg.1443,3.135724665126199e-14,-3.968495140175809e-33
transcription_TU_759350.9.peg.1443,4.738262727065709e-14,1.578866885345783e-33
translation_759350.9.peg.1445,5.021792582649146e-08,3.1457024339757136e-33
transcription_TU_759350.9.peg.1445,7.588221275308899e-08,1.1477368717073827e-33
translation_759350.9.peg.1447,1.5429310364610507e-10,2.284530361648656e-33
transcription_TU_759350.9.peg.1447,2.3314587220629053e-10,4.125156185850388e-34
translation_759350.9.peg.1449,3.5350000687514765e-11,-1.0746921777544337e-32
transcription_TU_759350.9.peg.1449,5.341591132736055e-11,-7.054845202671716e-34
translation_759350.9.peg.1450,3.5350000687514765e-11,-5.244421044587497e-33
transcription_TU_759350.9.peg.1450,5.341591132736055e-11,4.693479236631653e-34
translation_759350.9.peg.1451,3.709678560966168e-15,1.5927057821472468e-33
transcription_TU_759350.9.peg.1451,5.605540515182106e-15,-1.73285391599072e-34
translation_759350.9.peg.1459,0.0,-9.228049361478224e-34
transcription_TU_759350.9.peg.1459,0.0,-0.018469658060743313
translation_759350.9.peg.1469,1.4350208129611585e-33,5.777149353674564e-33
transcription_TU_759350.9.peg.1469,0.0,-0.05631950933992575
translation_759350.9.peg.1474,0.0,1.2877476693843823e-33
transcription_TU_759350.9.peg.1474,0.0,-6.549026112668838e-34
translation_759350.9.peg.1476,9.12821354721872e-14,2.00585397902311e-33
