,fluxes,reduced_costs
transcription_TU_759350.9.peg.1476,1.3793262685498577e-13,8.015133327357853e-34
translation_759350.9.peg.1483,-9.107236697313182e-31,3.2620461472610505e-33
transcription_TU_759350.9.peg.1483,-1.3761565442706802e-30,-8.645749887871115e-34
translation_759350.9.peg.1494,-9.522749189348637e-30,-1.308364958353701e-32
transcription_TU_759350.9.peg.1494,-1.4389429035303986e-29,-3.617211540278952e-33
translation_759350.9.peg.1502,8.062678385607494e-12,2.5496131344325166e-33
transcription_TU_759350.9.peg.1502,1.2183176954187339e-11,2.363628314788775e-33
translation_759350.9.peg.1503,2.6814553899996505e-12,1.5276334950851825e-33
transcription_TU_759350.9.peg.1503,4.051835376373343e-12,3.7205640491620033e-34
translation_759350.9.peg.1505,5.823558691496158e-11,1.391338257503571e-33
transcription_TU_759350.9.peg.1505,8.799736594757845e-11,-2.1432545015595202e-33
translation_759350.9.peg.1510,0.0,-3.4840638024357097e-34
transcription_TU_759350.9.peg.1510,0.0,-1.4638974787019004e-33
translation_759350.9.peg.1523,2.256139622076913e-14,-1.8499300186551863e-33
transcription_TU_759350.9.peg.1523,3.4091584625504487e-14,-2.5510875843623398e-33
translation_759350.9.peg.1529,8.645296008898661e-31,-1.951390395903107e-33
transcription_TU_759350.9.peg.1529,1.3063546139426707e-30,-5.401857458786714e-34
translation_759350.9.peg.1538,3.1144730922708554e-12,-1.023387433493038e-33
transcription_TU_759350.9.peg.1538,4.706150361885221e-12,-5.939770333364352e-34
translation_759350.9.peg.1543,0.0,8.95689347194025e-34
transcription_TU_759350.9.peg.1543,0.0,-0.01828308972785991
translation_759350.9.peg.1547,0.0,-3.3144861042261336e-34
transcription_TU_759350.9.peg.1547,0.0,4.574153493327459e-35
translation_759350.9.peg.1548,1.4350208129611585e-33,-6.813306876880834e-33
transcription_TU_759350.9.peg.1548,0.0,-0.046652146227979197
translation_759350.9.peg.1550,2.0347103549735207e-13,-6.244282889702514e-34
transcription_TU_759350.9.peg.1550,3.074565934492742e-13,-5.238757897833009e-34
translation_759350.9.peg.1551,4.45668418116051e-12,2.9226398766221354e-33
transcription_TU_759350.9.peg.1551,6.734309544695418e-12,-6.4507454740038315e-34
translation_759350.9.peg.1552,7.663887531542623e-08,4.5677980678574984e-34
transcription_TU_759350.9.peg.1552,1.1580580731143554e-07,1.239135761155375e-34
translation_759350.9.peg.1553,2.0585098602901947e-13,-2.1167591450686505e-33
transcription_TU_759350.9.peg.1553,3.1105283741223257e-13,2.4622772427849677e-33
translation_759350.9.peg.1564,3.110590382365739e-12,3.8044030037977966e-34
transcription_TU_759350.9.peg.1564,4.7002833609243184e-12,1.0376499293397915e-33
translation_759350.9.peg.1568,0.0,-4.277823241002741e-34
transcription_TU_759350.9.peg.1568,0.0,-0.012290584269344998
translation_759350.9.peg.1571,0.0,1.0343181036329957e-33
transcription_TU_759350.9.peg.1571,0.0,-1.5046092336264091e-33
translation_759350.9.peg.1572,2.0359176196206454e-31,6.510956302441187e-34
transcription_TU_759350.9.peg.1572,3.076390181737021e-31,-6.824927434488589e-35
translation_759350.9.peg.1573,2.0359176196206454e-31,1.5552392613269613e-33
transcription_TU_759350.9.peg.1573,3.076390181737021e-31,-1.0192249402281826e-33
translation_759350.9.peg.1574,1.1143154316933826e-30,-4.280948735985393e-33
transcription_TU_759350.9.peg.1574,1.6837955624443822e-30,1.6771896142200684e-34
translation_759350.9.peg.1587,-7.553010485592487e-30,1.032351905718307e-33
transcription_TU_759350.9.peg.1587,-1.1413039052514847e-29,-2.2789322911683637e-33
translation_759350.9.peg.1588,7.632105419578224e-30,-1.89469603852448e-33
transcription_TU_759350.9.peg.1588,0.0,-0.01663190222610947
translation_759350.9.peg.1594,-9.711975440193092e-31,-1.1368212288005843e-32
transcription_TU_759350.9.peg.1594,-1.4675360928920237e-30,3.5005374801592957e-34
translation_759350.9.peg.1599,6.130590663210331e-13,-2.8184844555470828e-33
transcription_TU_759350.9.peg.1599,9.263679798627182e-13,-3.35791480601952e-33
translation_759350.9.peg.1605,0.0,3.230901792782608e-33
transcription_TU_759350.9.peg.1605,0.0,-1.7851194333621426e-33
translation_759350.9.peg.1611,9.205885319015183e-11,4.252720082979817e-33
transcription_TU_759350.9.peg.1611,1.391062925959271e-10,-1.654061044221601e-33
translation_759350.9.peg.1612,0.0,7.797691920035561e-34
transcription_TU_759350.9.peg.1612,0.0,-1.1768001612141009e-33
translation_759350.9.peg.1618,-1.4502839795955904e-32,-1.6385443584246563e-33
transcription_TU_759350.9.peg.1618,-2.1914636194315712e-32,-1.0967866733759092e-33
translation_759350.9.peg.1619,0.0,1.75692039361656e-33
transcription_TU_759350.9.peg.1619,0.0,4.723678961788888e-34
translation_759350.9.peg.1620,9.44029837547994e-15,-1.1322793210332309e-33
transcription_TU_759350.9.peg.1620,1.426484105010392e-14,-3.7871718053450327e-34
translation_759350.9.peg.1624,-1.8787805966942522e-30,-1.8778358004312255e-35
transcription_TU_759350.9.peg.1624,0.0,-0.014188948520778618
translation_759350.9.peg.1625,5.4190963637521314e-12,-2.678823482613919e-33
transcription_TU_759350.9.peg.1625,8.188570444436853e-12,2.1917213775435696e-33
translation_759350.9.peg.1630,6.184625540403783e-13,1.2856324537071533e-33
transcription_TU_759350.9.peg.1630,9.345329647357443e-13,-7.466382223891033e-34
translation_759350.9.peg.1631,0.0,1.5538950393949925e-33
transcription_TU_759350.9.peg.1631,0.0,8.676896642737113e-34
translation_759350.9.peg.1632,0.0,-1.8283225422186628e-33
transcription_TU_759350.9.peg.1632,0.0,-5.8226543260472725e-34
translation_759350.9.peg.1636,5.243172931148245e-15,-2.0967588033537618e-33
transcription_TU_759350.9.peg.1636,7.922739884504416e-15,8.890504454824867e-34
translation_759350.9.peg.1637,5.021792953617002e-08,-8.596983603714567e-35
transcription_TU_759350.9.peg.1637,7.58822183586295e-08,1.8760658530603926e-34
translation_759350.9.peg.1639,3.56473076210894e-10,-2.460167386582907e-33
transcription_TU_759350.9.peg.1639,5.386515943180093e-10,2.169666107881701e-33
translation_759350.9.peg.1644,0.0,-5.602428967097093e-33
transcription_TU_759350.9.peg.1644,0.0,-1.4189661802972346e-33
translation_759350.9.peg.1645,0.0,-3.554669461509778e-33
transcription_TU_759350.9.peg.1645,0.0,1.803144565485607e-33
translation_759350.9.peg.1648,0.0,-2.1572602957952392e-33
transcription_TU_759350.9.peg.1648,0.0,-0.012900574481285943
translation_759350.9.peg.1655,1.3941327503787939e-30,2.9917396956226557e-33
transcription_TU_759350.9.peg.1655,2.106615839447622e-30,-5.72374233424309e-34
translation_759350.9.peg.1656,0.0,-4.620551382403897e-33
transcription_TU_759350.9.peg.1656,0.0,-6.195678805776875e-35
translation_759350.9.peg.1657,-7.802719765305013e-31,-3.542556012204884e-33
transcription_TU_759350.9.peg.1657,-1.179036432785648e-30,5.8862105420576195e-34
translation_759350.9.peg.1660,5.176869879069754e-10,-4.526419334831909e-33
transcription_TU_759350.9.peg.1660,7.822552108502225e-10,2.7313283830446633e-33
translation_759350.9.peg.1667,0.0,-5.717111907906093e-34
transcription_TU_759350.9.peg.1667,0.0,-0.01736395443606407
translation_759350.9.peg.1671,0.0,1.3030348116474626e-33
transcription_TU_759350.9.peg.1671,0.0,1.2654737096113186e-33
translation_759350.9.peg.1672,0.0,-2.9656740473680744e-33
transcription_TU_759350.9.peg.1672,0.0,-0.03166941087155754
translation_759350.9.peg.1673,0.0,-4.68553234938117e-33
transcription_TU_759350.9.peg.1673,0.0,-0.023604540073659603
translation_759350.9.peg.1681,7.738368012916267e-14,-1.7960349064572325e-34
transcription_TU_759350.9.peg.1681,1.1693125079412234e-13,-1.4896777318849054e-34
translation_759350.9.peg.1682,1.3234034328469679e-13,-1.5206473224902885e-33
transcription_TU_759350.9.peg.1682,1.999739718371361e-13,6.386663130377504e-34
translation_759350.9.peg.1683,2.5021709094768976e-13,1.3791020425321192e-34
transcription_TU_759350.9.peg.1683,3.780926077145023e-13,5.257698492008277e-34
translation_759350.9.peg.1685,1.9022669752612518e-12,1.6581579326653294e-33
transcription_TU_759350.9.peg.1685,2.8744362686083175e-12,7.4159791982801776e-34
translation_759350.9.peg.1686,3.709678560966168e-15,6.6183242070710504e-34
transcription_TU_759350.9.peg.1686,5.605540515182106e-15,4.305828409177815e-34
translation_759350.9.peg.1694,0.0,-1.063196684020006e-33
transcription_TU_759350.9.peg.1694,0.0,-0.023479786863888193
translation_759350.9.peg.1696,8.831894745487653e-30,-5.711311280734934e-34
transcription_TU_759350.9.peg.1696,1.3345507705864683e-29,-5.930931389415893e-34
translation_759350.9.peg.1711,6.756745066476971e-13,-9.14178631965943e-34
transcription_TU_759350.9.peg.1711,1.020983559584447e-12,3.1553977640766164e-34
translation_759350.9.peg.1712,5.100121100032654e-13,-4.4098838509892645e-34
transcription_TU_759350.9.peg.1712,7.70658023026187e-13,-9.201656326915259e-34
translation_759350.9.peg.1718,0.0,-2.9709538006347164e-33
transcription_TU_759350.9.peg.1718,0.0,-2.0312419321174435e-33
translation_759350.9.peg.1722,0.0,2.0770836520966924e-33
transcription_TU_759350.9.peg.1722,0.0,-0.015103205587031293
translation_759350.9.peg.1723,6.843589850395582e-14,-3.4580480691723384e-33
transcription_TU_759350.9.peg.1723,1.0341063125881796e-13,2.0345039233365178e-33
translation_759350.9.peg.1724,4.971960390590559e-12,1.6527301262316378e-33
transcription_TU_759350.9.peg.1724,7.512921928760665e-12,8.59197964551799e-34
translation_759350.9.peg.1733,0.0,-3.2444316827911326e-33
transcription_TU_759350.9.peg.1733,0.0,9.348656382819985e-34
translation_759350.9.peg.1752,6.869238941382082e-12,-1.3638782561253835e-33
transcription_TU_759350.9.peg.1752,1.0379820397257074e-11,2.2678204759188727e-34
translation_759350.9.peg.1756,0.0,-8.537449367999343e-33
transcription_TU_759350.9.peg.1756,0.0,4.027927802417341e-33
translation_759350.9.peg.1757,-7.44128468180668e-31,-2.5872745785406745e-33
transcription_TU_759350.9.peg.1757,-1.1244214851328663e-30,-8.081320181448098e-34
translation_759350.9.peg.1758,3.4404784643602245e-31,1.7874526067127718e-33
transcription_TU_759350.9.peg.1758,-2.5055010043863183e-43,-1.7327907806768023e-33
translation_759350.9.peg.1761,0.0,-2.425231750024051e-33
transcription_TU_759350.9.peg.1761,0.0,-0.03295540807948831
translation_759350.9.peg.1764,2.254595321262532e-09,-1.3661267678505438e-33
transcription_TU_759350.9.peg.1764,3.406824934014114e-09,1.0585266731418657e-33
translation_759350.9.peg.1767,5.957421983948063e-14,-1.6550890529803418e-33
transcription_TU_759350.9.peg.1767,9.002011831548007e-14,7.3413743023342575e-34
translation_759350.9.peg.1768,-9.58530906525466e-31,-6.0900711377364736e-33
transcription_TU_759350.9.peg.1768,0.0,-0.023722407875439507
translation_759350.9.peg.1769,3.339114504763145e-16,1.335935081859731e-34
transcription_TU_759350.9.peg.1769,5.045596628837607e-16,-4.935603165505509e-34
translation_759350.9.peg.1770,3.995227138727723e-13,-5.741971798164344e-33
transcription_TU_759350.9.peg.1770,6.037021058681849e-13,2.143443907501273e-34
translation_759350.9.peg.1771,6.111214629901165e-13,8.428804713140897e-34
transcription_TU_759350.9.peg.1771,9.234401483012215e-13,-4.3174032167293683e-35
translation_759350.9.peg.1774,0.0,-5.220407848503329e-34
transcription_TU_759350.9.peg.1774,0.0,-0.03197597685704178
translation_759350.9.peg.1778,-9.58530906525466e-31,2.9213592540809403e-33
transcription_TU_759350.9.peg.1778,0.0,-0.018584134717647714
translation_759350.9.peg.1779,5.021792953617002e-08,3.4214168005296178e-34
transcription_TU_759350.9.peg.1779,7.58822183586295e-08,-1.42349087779466e-34
translation_759350.9.peg.1780,7.663918087615772e-08,-1.643719224884828e-33
transcription_TU_759350.9.peg.1780,1.1580626903150969e-07,1.1832610083383316e-33
translation_759350.9.peg.1781,5.021792953617002e-08,-9.404098800306295e-34
transcription_TU_759350.9.peg.1781,7.58822183586295e-08,1.1932574330419458e-34
translation_759350.9.peg.1782,5.021792953617002e-08,7.921717301846947e-34
transcription_TU_759350.9.peg.1782,7.58822183586295e-08,-2.3802013346921353e-34
translation_759350.9.peg.1783,5.021792953617002e-08,1.4951956341192665e-34
transcription_TU_759350.9.peg.1783,7.58822183586295e-08,-1.1527456066115094e-34
translation_759350.9.peg.1784,1.997613569363859e-13,-2.7209303109038764e-34
transcription_TU_759350.9.peg.1784,3.018510529340921e-13,2.4944762528829248e-34
translation_759350.9.peg.1785,3.2161420309177555e-10,-1.794091525271068e-33
transcription_TU_759350.9.peg.1785,4.859778053706674e-10,5.601680727335801e-34
translation_759350.9.peg.1787,5.021792953617002e-08,3.561342560489183e-35
transcription_TU_759350.9.peg.1787,7.58822183586295e-08,-5.059979733923108e-34
translation_759350.9.peg.1788,5.021792953617002e-08,-5.4366702496201685e-34
transcription_TU_759350.9.peg.1788,7.58822183586295e-08,1.4411687656915777e-34
translation_759350.9.peg.1789,5.021792953617002e-08,5.41621361865849e-34
transcription_TU_759350.9.peg.1789,7.58822183586295e-08,4.225015207363334e-34
translation_759350.9.peg.1790,5.021792953617002e-08,-6.661918946603806e-34
transcription_TU_759350.9.peg.1790,7.58822183586295e-08,5.303366369075315e-35
translation_759350.9.peg.1791,5.021792953617002e-08,2.4619662369718373e-33
transcription_TU_759350.9.peg.1791,7.58822183586295e-08,-5.063978303804554e-34
translation_759350.9.peg.1792,5.021792953617002e-08,2.914162254873314e-34
transcription_TU_759350.9.peg.1792,7.58822183586295e-08,2.4833223474241552e-36
translation_759350.9.peg.1793,5.021792953617002e-08,7.800190915629413e-34
transcription_TU_759350.9.peg.1793,7.58822183586295e-08,-2.317066020774572e-34
translation_759350.9.peg.1794,5.021792953617002e-08,1.2414566641521242e-34
transcription_TU_759350.9.peg.1794,7.58822183586295e-08,-1.2721765754388999e-34
translation_759350.9.peg.1795,5.021792953617002e-08,-6.523017243761859e-34
transcription_TU_759350.9.peg.1795,7.58822183586295e-08,3.2606232872725553e-34
translation_759350.9.peg.1796,5.021792953617002e-08,-5.116833208911326e-34
transcription_TU_759350.9.peg.1796,7.58822183586295e-08,-1.2728079285780756e-34
translation_759350.9.peg.1797,5.021792953617002e-08,-4.471882058260432e-35
transcription_TU_759350.9.peg.1797,7.58822183586295e-08,-3.22474138386274e-34
translation_759350.9.peg.1798,5.021792953617002e-08,-1.5942500446820673e-34
transcription_TU_759350.9.peg.1798,7.58822183586295e-08,-5.752679353121974e-35
translation_759350.9.peg.1799,5.021792953617002e-08,4.706051901964276e-34
transcription_TU_759350.9.peg.1799,7.58822183586295e-08,-2.4349186067540235e-34
translation_759350.9.peg.1800,5.021792953617002e-08,2.216618562429522e-33
transcription_TU_759350.9.peg.1800,7.58822183586295e-08,-2.327588573094166e-34
translation_759350.9.peg.1801,5.021792953617002e-08,-4.793035930741969e-34
transcription_TU_759350.9.peg.1801,7.58822183586295e-08,-2.2539307068570087e-35
translation_759350.9.peg.1802,5.021792953617002e-08,-1.7892910091244433e-34
transcription_TU_759350.9.peg.1802,7.58822183586295e-08,-7.492057251550841e-35
translation_759350.9.peg.1803,5.021792953617002e-08,1.1088670862784072e-34
transcription_TU_759350.9.peg.1803,7.58822183586295e-08,1.1454008650924328e-33
translation_759350.9.peg.1804,5.021792953617002e-08,4.634494892918811e-34
transcription_TU_759350.9.peg.1804,7.58822183586295e-08,-5.847171872951926e-34
translation_759350.9.peg.1805,5.021793324584858e-08,-5.000794572122912e-34
transcription_TU_759350.9.peg.1805,7.588222396417001e-08,-3.3343863790329084e-34
translation_759350.9.peg.1806,5.021793324584858e-08,1.4322976198442407e-33
transcription_TU_759350.9.peg.1806,7.588222396417001e-08,-1.909422343913505e-34
translation_759350.9.peg.1807,5.021793324584858e-08,-5.799010264159303e-35
transcription_TU_759350.9.peg.1807,7.588222396417001e-08,-1.7012862590319382e-34
translation_759350.9.peg.1808,0.0,5.141361144693069e-34
transcription_TU_759350.9.peg.1808,0.0,-0.015651700554522318
translation_759350.9.peg.1810,4.423023007246415e-39,1.7131791956023256e-33
transcription_TU_759350.9.peg.1810,6.683125274689145e-39,-2.570933118037094e-33
translation_759350.9.peg.1813,5.021792953617002e-08,1.3930131631232076e-33
transcription_TU_759350.9.peg.1813,7.58822183586295e-08,-4.137888474157097e-34
translation_759350.9.peg.1814,5.021793324584858e-08,-5.191473141233095e-34
transcription_TU_759350.9.peg.1814,7.588222396417001e-08,-5.936824018714866e-34
translation_759350.9.peg.1815,1.4537378359055245e-29,-2.8047118004182894e-33
transcription_TU_759350.9.peg.1815,0.0,-0.04414283421986212
translation_759350.9.peg.1823,-1.2619257999287087e-32,-1.3916537086434567e-33
transcription_TU_759350.9.peg.1823,-1.9068434319580602e-32,7.166173806213019e-34
translation_759350.9.peg.1826,0.0,-1.4020141480770594e-33
transcription_TU_759350.9.peg.1826,0.0,-0.024945907089025658
translation_759350.9.peg.1827,5.021792953617002e-08,7.149060365156525e-34
transcription_TU_759350.9.peg.1827,7.58822183586295e-08,7.441549000416791e-35
translation_759350.9.peg.1830,1.1280698110384566e-14,-9.124466285700664e-35
transcription_TU_759350.9.peg.1830,1.7045792312752243e-14,-1.648252595341185e-34
translation_759350.9.peg.1832,5.021792582649146e-08,-5.219015707768191e-34
transcription_TU_759350.9.peg.1832,7.588221275308899e-08,8.248628763329642e-34
translation_759350.9.peg.1833,0.0,1.1955702358705275e-33
transcription_TU_759350.9.peg.1833,0.0,-6.504200039787368e-34
translation_759350.9.peg.1839,1.0043585536266149e-07,-1.2914192203838434e-34
transcription_TU_759350.9.peg.1839,1.517644311117185e-07,4.17355992652052e-34
translation_759350.9.peg.1840,5.021792953617002e-08,-4.150607129175731e-34
transcription_TU_759350.9.peg.1840,7.58822183586295e-08,-5.555907624745568e-35
translation_759350.9.peg.1842,7.117856708864571e-13,2.3872146063656614e-33
transcription_TU_759350.9.peg.1842,1.0755496334002994e-12,6.390556474735754e-34
translation_759350.9.peg.1843,9.276938310605674e-13,4.607896149425867e-33
transcription_TU_759350.9.peg.1843,1.4017994471036166e-12,-4.1305647777426595e-33
translation_759350.9.peg.1844,5.021792953617002e-08,-7.7987344929739e-34
transcription_TU_759350.9.peg.1844,7.58822183586295e-08,9.886990159490408e-35
translation_759350.9.peg.1858,1.0531343405479194e-11,-6.537164327755505e-34
transcription_TU_759350.9.peg.1858,1.5913473679329896e-11,-4.041922797002401e-34
translation_759350.9.peg.1859,6.8170861902423814e-12,4.2411956938723394e-33
transcription_TU_759350.9.peg.1859,1.0301014550689155e-11,-2.944883582370821e-33
translation_759350.9.peg.1860,0.0,-4.709240925891608e-34
transcription_TU_759350.9.peg.1860,0.0,-4.0890638313941813e-35
translation_759350.9.peg.1861,6.8170861902423814e-12,-6.4181793801610446e-34
transcription_TU_759350.9.peg.1861,1.0301014550689155e-11,-3.422565367471105e-34
translation_759350.9.peg.1868,5.021792953617002e-08,-9.521826382029502e-34
transcription_TU_759350.9.peg.1868,7.58822183586295e-08,1.350211823441008e-33
translation_759350.9.peg.1869,5.021792582649146e-08,-6.42617221433112e-34
transcription_TU_759350.9.peg.1869,7.588221275308899e-08,2.4485979247694955e-34
translation_759350.9.peg.1870,3.0556073149505824e-13,-2.2023289947427003e-33
transcription_TU_759350.9.peg.1870,4.617200741506107e-13,5.486774456005836e-34
translation_759350.9.peg.1872,0.0,-2.1590131538814323e-33
transcription_TU_759350.9.peg.1872,0.0,0.0
translation_759350.9.peg.1873,3.686006902611945e-12,1.2305276345117242e-33
transcription_TU_759350.9.peg.1873,5.569771259764035e-12,3.630280550259888e-34
translation_759350.9.peg.1875,5.021792953617002e-08,8.02521014541079e-34
transcription_TU_759350.9.peg.1875,7.58822183586295e-08,-2.7700618981330884e-34
translation_759350.9.peg.1876,5.021792953617002e-08,8.163332373124435e-34
transcription_TU_759350.9.peg.1876,7.58822183586295e-08,-4.607615209703767e-34
translation_759350.9.peg.1877,4.0069374057157785e-15,-4.868104684131678e-33
transcription_TU_759350.9.peg.1877,6.054715954605136e-15,9.991373878500779e-34
translation_759350.9.peg.1878,-1.7743871212831358e-32,-3.154553965655946e-33
transcription_TU_759350.9.peg.1878,-2.6812023560821593e-32,8.655430636005141e-34
translation_759350.9.peg.1890,4.882756431421568e-64,-1.3860674340740807e-33
transcription_TU_759350.9.peg.1890,-1.6751442966256027e-63,1.4432469697746975e-33
translation_759350.9.peg.1891,-1.434309801826115e-32,-1.1641544651346734e-33
transcription_TU_759350.9.peg.1891,-2.167325705805924e-32,4.330188117797675e-34
translation_759350.9.peg.1893,-1.4808768853105025e-32,-2.213062765833287e-33
transcription_TU_759350.9.peg.1893,-2.2376912829996573e-32,-3.1668673461049735e-34
translation_759350.9.peg.1894,3.204143279952925e-12,-5.8688478248662825e-33
transcription_TU_759350.9.peg.1894,4.841647241680896e-12,1.0508241648439231e-33
translation_759350.9.peg.1896,0.0,6.797892414072914e-34
transcription_TU_759350.9.peg.1896,0.0,2.3016610041786865e-33
translation_759350.9.peg.1897,0.0,-7.646679680509312e-34
transcription_TU_759350.9.peg.1897,0.0,-0.027027367123123584
translation_759350.9.peg.1899,8.435476477389558e-11,1.2720376776538595e-33
transcription_TU_759350.9.peg.1899,1.274649659849708e-10,-8.500538665860719e-34
translation_759350.9.peg.1900,0.0,-8.806191447787176e-34
transcription_TU_759350.9.peg.1900,0.0,-0.014123804924539837
