,fluxes,reduced_costs
translation_759350.9.peg.1901,0.0,1.812519237372328e-33
transcription_TU_759350.9.peg.1901,0.0,-0.028619142912492866
translation_759350.9.peg.1910,0.0,-4.0595043141860945e-34
transcription_TU_759350.9.peg.1910,0.0,2.615906506651038e-35
translation_759350.9.peg.1912,-3.7062670921285204e-30,-2.450900764330265e-33
transcription_TU_759350.9.peg.1912,0.0,-0.022620973549584117
translation_759350.9.peg.1915,0.0,2.0373406152611422e-33
transcription_TU_759350.9.peg.1915,0.0,5.382916864611444e-34
translation_759350.9.peg.1923,0.0,-1.9060231784471024e-34
transcription_TU_759350.9.peg.1923,0.0,-0.024032494478298725
translation_759350.9.peg.1924,3.642740570564258e-47,6.209787603848641e-35
transcription_TU_759350.9.peg.1924,1.4150663866581123e-46,2.160490442259015e-34
translation_759350.9.peg.1941,0.0,-3.078025962485354e-33
transcription_TU_759350.9.peg.1941,0.0,-1.0932510957965256e-33
translation_759350.9.peg.1944,0.0,-1.8288596187919484e-33
transcription_TU_759350.9.peg.1944,0.0,5.386704983446498e-34
translation_759350.9.peg.1945,3.7499083816683554e-13,2.0243657736204475e-33
transcription_TU_759350.9.peg.1945,5.666330118960039e-13,-3.458552496404116e-34
translation_759350.9.peg.1964,0.0,-5.304142274875965e-33
transcription_TU_759350.9.peg.1964,0.0,-0.048121402809076765
translation_759350.9.peg.1973,0.0,-1.0322150514682355e-32
transcription_TU_759350.9.peg.1973,0.0,1.665046588843257e-33
translation_759350.9.peg.1989,0.0,3.542390247982075e-33
transcription_TU_759350.9.peg.1989,0.0,-3.197782604819941e-33
translation_759350.9.peg.1992,0.0,-1.64865001899689e-33
transcription_TU_759350.9.peg.1992,0.0,-1.115053824202724e-33
translation_759350.9.peg.1993,-2.2694658591490356e-30,-5.517909855407187e-33
transcription_TU_759350.9.peg.1993,-3.4292951834536336e-30,-7.567293500635937e-34
translation_759350.9.peg.1994,-2.3166205715826127e-30,5.927706762118206e-35
transcription_TU_759350.9.peg.1994,-3.5005487022381116e-30,2.504367452063343e-35
translation_759350.9.peg.2000,3.4138340423833097e-12,-1.0359143877739366e-33
transcription_TU_759350.9.peg.2000,5.158502205027589e-12,9.200393620636908e-34
translation_759350.9.peg.2004,3.339114504763145e-16,-1.2766586326414571e-33
transcription_TU_759350.9.peg.2004,5.045596628837607e-16,-1.435276136392605e-34
translation_759350.9.peg.2031,3.37505501555318e-12,-1.3345293177017983e-33
transcription_TU_759350.9.peg.2031,5.099904835346317e-12,1.6063728371092016e-34
translation_759350.9.peg.2035,0.0,8.50028210747714e-34
transcription_TU_759350.9.peg.2035,0.0,-8.986259680933172e-35
translation_759350.9.peg.2036,0.0,2.64663576595774e-34
transcription_TU_759350.9.peg.2036,0.0,-5.717744479420922e-34
translation_759350.9.peg.2038,0.0,-2.980795502801911e-33
transcription_TU_759350.9.peg.2038,0.0,2.230444370079675e-33
translation_759350.9.peg.2041,0.0,-9.220639222877518e-34
transcription_TU_759350.9.peg.2041,0.0,-0.018766237491979594
translation_759350.9.peg.2046,1.0414518967333521e-12,-2.6390712783075217e-34
transcription_TU_759350.9.peg.2046,1.5736945144464492e-12,1.7344007311817e-33
translation_759350.9.peg.2047,-1.0508059434527754e-30,8.790512268175211e-34
transcription_TU_759350.9.peg.2047,0.0,-0.037108031681877755
translation_759350.9.peg.2049,0.0,5.374324129464823e-33
transcription_TU_759350.9.peg.2049,0.0,9.068756491118788e-34
translation_759350.9.peg.2051,0.0,-1.5153526867325862e-33
transcription_TU_759350.9.peg.2051,0.0,2.1079829061842417e-34
translation_759350.9.peg.2053,0.0,-6.650794777351336e-33
transcription_TU_759350.9.peg.2053,0.0,-0.02702236229289872
translation_759350.9.peg.2055,0.0,-1.6217105499614858e-33
transcription_TU_759350.9.peg.2055,0.0,7.047479416048e-34
translation_759350.9.peg.2058,0.0,4.67526142884654e-34
transcription_TU_759350.9.peg.2058,0.0,-5.285688481178397e-34
translation_759350.9.peg.2059,0.0,-1.9276638736396776e-33
transcription_TU_759350.9.peg.2059,0.0,2.3940911037539994e-34
translation_759350.9.peg.2060,0.0,-1.8668465714301133e-33
transcription_TU_759350.9.peg.2060,0.0,-0.026286724274656222
translation_759350.9.peg.2062,1.71843452094334e-11,-1.0003263329195508e-32
transcription_TU_759350.9.peg.2062,2.5966547159079578e-11,-2.5796194849769186e-33
translation_759350.9.peg.2064,-1.099684523361022e-45,3.254478374224585e-33
transcription_TU_759350.9.peg.2064,-1.0002000017510251e-45,-2.245039150146952e-33
translation_759350.9.peg.2073,6.67822900952629e-16,2.6457433075687915e-33
transcription_TU_759350.9.peg.2073,1.0091193257675215e-15,3.8206335217213415e-34
translation_759350.9.peg.2075,-3.5447861458502095e-31,-3.162369501589991e-33
transcription_TU_759350.9.peg.2075,-5.356378465589864e-31,1.3130040784389242e-33
translation_759350.9.peg.2077,3.7850817575059636e-13,-8.307276371356465e-34
transcription_TU_759350.9.peg.2077,5.719479139845042e-13,-1.3931859271142295e-34
translation_759350.9.peg.2078,3.7850817575059636e-13,5.1338533471058835e-34
transcription_TU_759350.9.peg.2078,5.719479139845042e-13,-1.0531391263542337e-33
translation_759350.9.peg.2079,3.7850817575059636e-13,-9.858475091719657e-34
transcription_TU_759350.9.peg.2079,5.719479139845042e-13,-3.2456812629787318e-34
translation_759350.9.peg.2089,6.678229009526298e-16,-1.1782628984275846e-33
transcription_TU_759350.9.peg.2089,1.0091193257675227e-15,1.692194773827809e-33
translation_759350.9.peg.2090,3.1657961540886745e-12,3.5641877100987105e-33
transcription_TU_759350.9.peg.2090,4.783702499531361e-12,-1.0606732738150629e-33
translation_759350.9.peg.2092,3.0556073149505824e-13,-1.2980289705318454e-34
transcription_TU_759350.9.peg.2092,4.617200741506107e-13,-9.01067200231463e-34
translation_759350.9.peg.2096,3.946467744869174e-12,3.1480589691552115e-33
transcription_TU_759350.9.peg.2096,5.963342772739297e-12,1.4441150803410638e-34
translation_759350.9.peg.2102,1.0695272433310411e-16,1.6852485988299818e-34
transcription_TU_759350.9.peg.2102,1.6161179994586218e-16,2.071259198588859e-34
translation_759350.9.peg.2103,3.0556073149505824e-13,-4.521192892005431e-34
transcription_TU_759350.9.peg.2103,4.617200741506107e-13,3.208852329860153e-34
translation_759350.9.peg.2104,5.021792953617002e-08,-3.1856332404179213e-34
transcription_TU_759350.9.peg.2104,7.58822183586295e-08,1.5862747621787772e-34
transcription_TU_BLJ_RS00085,0.0,1.908567358248508e-36
transcription_TU_BLJ_RS00090,2.1352157184788786e-08,3.77740278882861e-35
transcription_TU_BLJ_RS00430,0.0,2.751041854115267e-35
transcription_TU_BLJ_RS00465,0.0,-7.509525404717847e-35
transcription_TU_BLJ_RS00920,6.270779514286242e-42,8.820599411590427e-35
transcription_TU_BLJ_RS00925,-3.968754094809433e-42,-2.5122285994860414e-36
transcription_TU_BLJ_RS01045,0.0,-2.680529112475547e-35
transcription_TU_BLJ_RS01130,1.704675218580151e-08,3.318694588197229e-35
transcription_TU_BLJ_RS01250,-9.463019325221195e-43,1.0976171477149428e-34
transcription_TU_BLJ_RS01390,1.3863817226700037e-41,6.6370083157335e-35
transcription_TU_BLJ_RS01470,-2.0881701746977224e-35,1.150982905989916e-34
transcription_TU_BLJ_RS01550,3.064864556282979e-08,-6.398217186052247e-35
transcription_TU_BLJ_RS01555,3.2031874598475574e-08,9.605352940690604e-35
transcription_TU_BLJ_RS01560,0.0,-0.0014884713985027624
transcription_TU_BLJ_RS01965,0.0,-4.976040831489137e-35
transcription_TU_BLJ_RS01990,0.0,-2.6392960761728e-35
transcription_TU_BLJ_RS01995,0.0,-4.976040831489137e-35
transcription_TU_BLJ_RS02790,0.0,9.419995330051294e-35
transcription_TU_BLJ_RS02985,9.201455218656121e-09,-1.5533000879032614e-35
transcription_TU_BLJ_RS03465,0.0,-2.363653795646706e-35
transcription_TU_BLJ_RS03645,3.5538158420517396e-08,-1.1674237493417003e-34
transcription_TU_BLJ_RS03770,-6.960075185198613e-36,2.0637250954422636e-35
transcription_TU_BLJ_RS03830,4.622582085583149e-08,1.2046022405893233e-34
transcription_TU_BLJ_RS03835,0.0,1.2046022405893233e-34
transcription_TU_BLJ_RS03855,1.336029973611979e-08,-9.997503025820987e-35
transcription_TU_BLJ_RS03985,0.0,9.419995330051294e-35
transcription_TU_BLJ_RS04465,6.859059719129429e-36,-1.320558349633975e-34
transcription_TU_BLJ_RS05215,1.8608726684775845e-08,-2.896168971772775e-35
transcription_TU_BLJ_RS05295,2.5127330213807097e-09,-6.398217186052247e-35
transcription_TU_BLJ_RS05300,0.0,-0.0014884713985027624
transcription_TU_BLJ_RS05305,0.0,2.181455760723487e-34
transcription_TU_BLJ_RS05310,2.6192201917251205e-09,9.42790890212856e-35
transcription_TU_BLJ_RS05315,0.0,-6.398217186052247e-35
transcription_TU_BLJ_RS05610,0.0,1.7175467833713417e-34
transcription_TU_BLJ_RS05685,1.4588815213126871e-08,1.1991013192855395e-35
transcription_TU_BLJ_RS05690,1.1027403406451938e-41,1.671781150126887e-34
transcription_TU_BLJ_RS06525,5.090653840746242e-09,-3.450520676946461e-36
transcription_TU_BLJ_RS06735,5.021792582649146e-08,-4.5167323029598624e-35
transcription_TU_BLJ_RS06740,0.0,3.085681302260703e-33
transcription_TU_BLJ_RS06745,5.021792582649146e-08,-1.7724629329292865e-34
transcription_TU_BLJ_RS06930,-1.5082355126036657e-35,1.4207650793509047e-34
transcription_TU_BLJ_RS07860,2.1995103073225303e-08,6.161829357532574e-35
transcription_TU_BLJ_RS08010,-8.560372478578344e-42,6.98632490020758e-37
transcription_TU_BLJ_RS08200,-1.0411517696688922e-41,1.200586106132667e-34
transcription_TU_BLJ_RS08295,1.441690008262754e-08,2.0297109822497916e-34
transcription_TU_BLJ_RS08300,2.7692786267818715e-08,4.239834008154041e-35
transcription_TU_BLJ_RS08315,2.45721548628402e-08,6.479345583384087e-35
transcription_TU_BLJ_RS08450,0.0,-9.686184379297105e-35
transcription_TU_BLJ_RS08565,0.0,-2.680529112475547e-35
transcription_TU_BLJ_RS08675,2.3591807016761315e-08,-1.6840794174342512e-34
transcription_TU_BLJ_RS08900,-1.3920573545641797e-35,-1.1254127099152811e-34
transcription_TU_BLJ_RS08940,1.1718105453299684e-08,6.6370083157335e-35
transcription_TU_BLJ_RS08945,2.3921754982160333e-08,1.3297022038734956e-35
transcription_TU_BLJ_RS08950,1.0521775411936811e-08,-6.513850324031213e-35
transcription_TU_BLJ_RS09085,-1.508175288583938e-35,-7.509525404717847e-35
transcription_TU_BLJ_RS09150,0.0,1.6494700168805194e-34
transcription_TU_BLJ_RS09155,5.021792582649146e-08,3.085681302260703e-33
transcription_TU_BLJ_RS09160,0.0,-1.744391055354684e-33
transcription_TU_BLJ_RS09185,-6.135097016675503e-43,1.2825619479740008e-35
transcription_TU_BLJ_RS09810,-2.9000659097228986e-35,6.118439570859043e-35
transcription_TU_BLJ_RS10000,5.2610862040822474e-42,-1.502244853884239e-34
transcription_TU_BLJ_RS10005,0.0,3.085681302260703e-33
transcription_TU_BLJ_RS10010,2.598615665974134e-41,-2.903292461605649e-33
transcription_TU_BLJ_RS10220,-1.1603107353754748e-35,-2.8741264863682597e-35
charging_tRNA_BLJ_RS00085_GCU,0.0,-2.7356906695606145e-08
charging_tRNA_BLJ_RS00085_GCC,0.0,-2.7356906695606145e-08
charging_tRNA_BLJ_RS00085_GCA,0.0,-2.7356906695606145e-08
charging_tRNA_BLJ_RS00085_GCG,0.0,-2.7356906695606145e-08
charging_tRNA_BLJ_RS00090_AUU,0.00011311092205576845,3.6337308951449874e-39
charging_tRNA_BLJ_RS00090_AUC,0.0003535627790557716,1.0064989934723479e-39
charging_tRNA_BLJ_RS00090_AUA,5.578801448083737e-07,8.101008010781796e-40
charging_tRNA_BLJ_RS00430_UUA,0.0,-2.641326275928385e-06
charging_tRNA_BLJ_RS00430_UUG,0.0,-2.641326275928385e-06
charging_tRNA_BLJ_RS00430_CUU,0.0,-2.641326275928385e-06
charging_tRNA_BLJ_RS00430_CUC,0.0,-2.641326275928385e-06
charging_tRNA_BLJ_RS00430_CUA,0.0,-2.641326275928385e-06
charging_tRNA_BLJ_RS00430_CUG,0.0,-2.641326275928385e-06
charging_tRNA_BLJ_RS00465_GGU,0.0,-2.6426361100424907e-07
charging_tRNA_BLJ_RS00465_GGC,0.0,-2.6426361100424907e-07
charging_tRNA_BLJ_RS00465_GGA,0.0,-2.6426361100424907e-07
charging_tRNA_BLJ_RS00465_GGG,0.0,-2.6426361100424907e-07
charging_tRNA_BLJ_RS00920_GAA,0.0,-2.937382473160415e-07
charging_tRNA_BLJ_RS00920_GAG,0.0,-2.937382473160415e-07
charging_tRNA_BLJ_RS00925_CAA,0.0,-9.079864927271225e-07
charging_tRNA_BLJ_RS00925_CAG,0.0,-9.079864927271225e-07
charging_tRNA_BLJ_RS01045_UCU,0.0,-5.270411225648415e-08
charging_tRNA_BLJ_RS01045_UCC,0.0,-5.270411225648415e-08
charging_tRNA_BLJ_RS01045_UCA,0.0,-5.270411225648415e-08
charging_tRNA_BLJ_RS01045_UCG,0.0,-5.270411225648415e-08
charging_tRNA_BLJ_RS01045_AGU,0.0,-5.270411225648415e-08
charging_tRNA_BLJ_RS01045_AGC,0.0,-5.270411225648415e-08
charging_tRNA_BLJ_RS01130_AAA,5.5715741705101496e-05,1.1352515099001858e-34
charging_tRNA_BLJ_RS01130_AAG,0.0003173042257917301,5.673618654080699e-35
charging_tRNA_BLJ_RS01250_AAA,0.0,-2.471785901776522e-07
charging_tRNA_BLJ_RS01250_AAG,0.0,-2.471785901776522e-07
charging_tRNA_BLJ_RS01390_AUG,0.0,-5.884307495024318e-08
charging_tRNA_BLJ_RS01390_START,0.0,-5.884307495024318e-08
charging_tRNA_BLJ_RS01470_CGU,0.0,-6.334509958538661e-07
charging_tRNA_BLJ_RS01470_CGC,0.0,-6.334509958538661e-07
charging_tRNA_BLJ_RS01470_CGA,0.0,-6.334509958538661e-07
charging_tRNA_BLJ_RS01470_CGG,0.0,-6.334509958538661e-07
charging_tRNA_BLJ_RS01470_AGA,0.0,-6.334509958538661e-07
charging_tRNA_BLJ_RS01470_AGG,0.0,-6.334509958538661e-07
charging_tRNA_BLJ_RS01550_GGU,0.00014955075458730296,-4.103953846015077e-40
charging_tRNA_BLJ_RS01550_GGC,0.00046540973842047696,1.7310235183274404e-40
charging_tRNA_BLJ_RS01550_GGA,5.56984481828492e-05,-1.1809577514768846e-39
charging_tRNA_BLJ_RS01550_GGG,0.0,-9.530948877859225e-40
charging_tRNA_BLJ_RS01555_GUU,6.155007161188034e-05,-2.566636779984975e-39
charging_tRNA_BLJ_RS01555_GUC,0.00024017472593681598,1.3583963450857195e-39
charging_tRNA_BLJ_RS01555_GUA,2.820026756000687e-05,2.2448635876166577e-39
charging_tRNA_BLJ_RS01555_GUG,0.0003710019320900976,-2.3577082077555356e-40
charging_tRNA_BLJ_RS01560_GUU,0.0,-2.2225739228993614e-07
charging_tRNA_BLJ_RS01560_GUC,0.0,-2.2225739228993614e-07
charging_tRNA_BLJ_RS01560_GUA,0.0,-2.2225739228993614e-07
charging_tRNA_BLJ_RS01560_GUG,0.0,-2.2225739228993614e-07
charging_tRNA_BLJ_RS01965_ACU,0.0,-2.827976816075375e-07
charging_tRNA_BLJ_RS01965_ACC,0.0,-2.827976816075375e-07
charging_tRNA_BLJ_RS01965_ACA,0.0,-2.827976816075375e-07
charging_tRNA_BLJ_RS01965_ACG,0.0,-2.827976816075375e-07
charging_tRNA_BLJ_RS01990_UUA,0.0,-1.5087183275125809e-06
charging_tRNA_BLJ_RS01990_UUG,0.0,-1.5087183275125809e-06
charging_tRNA_BLJ_RS01990_CUU,0.0,-1.5087183275125809e-06
charging_tRNA_BLJ_RS01990_CUC,0.0,-1.5087183275125809e-06
charging_tRNA_BLJ_RS01990_CUA,0.0,-1.5087183275125809e-06
charging_tRNA_BLJ_RS01990_CUG,0.0,-1.5087183275125809e-06
charging_tRNA_BLJ_RS01995_ACU,0.0,-2.4170830732339576e-07
charging_tRNA_BLJ_RS01995_ACC,0.0,-2.4170830732339576e-07
charging_tRNA_BLJ_RS01995_ACA,0.0,-2.4170830732339576e-07
charging_tRNA_BLJ_RS01995_ACG,0.0,-2.4170830732339576e-07
charging_tRNA_BLJ_RS02790_CGU,0.0,-2.2529379714441256e-07
charging_tRNA_BLJ_RS02790_CGC,0.0,-2.2529379714441256e-07
charging_tRNA_BLJ_RS02790_CGA,0.0,-2.2529379714441256e-07
charging_tRNA_BLJ_RS02790_CGG,0.0,-2.2529379714441256e-07
charging_tRNA_BLJ_RS02790_AGA,0.0,-2.2529379714441256e-07
charging_tRNA_BLJ_RS02790_AGG,0.0,-2.2529379714441256e-07
charging_tRNA_BLJ_RS02985_CAU,8.30167883609311e-05,3.557730657409981e-34
charging_tRNA_BLJ_RS02985_CAC,0.00011833103961098566,-2.2095446434768706e-34
charging_tRNA_BLJ_RS03465_UUA,0.0,-1.1093839648954508e-06
charging_tRNA_BLJ_RS03465_UUG,0.0,-1.1093839648954508e-06
charging_tRNA_BLJ_RS03465_CUU,0.0,-1.1093839648954508e-06
charging_tRNA_BLJ_RS03465_CUC,0.0,-1.1093839648954508e-06
charging_tRNA_BLJ_RS03465_CUA,0.0,-1.1093839648954508e-06
charging_tRNA_BLJ_RS03465_CUG,0.0,-1.1093839648954508e-06
charging_tRNA_BLJ_RS03645_UUA,2.0512094792172748e-07,-9.10874291991943e-40
charging_tRNA_BLJ_RS03645_UUG,0.00010979878966816169,2.9874360166569316e-39
charging_tRNA_BLJ_RS03645_CUU,5.809520168239356e-05,-1.993452754914024e-39
charging_tRNA_BLJ_RS03645_CUC,0.00020398010278773084,1.1796799609842643e-39
charging_tRNA_BLJ_RS03645_CUA,2.5487659061853e-07,-1.1260837677078731e-39
charging_tRNA_BLJ_RS03645_CUG,0.00040531801204532063,2.4719070527770643e-39
charging_tRNA_BLJ_RS03770_CCU,0.0,-7.045793194240659e-07
charging_tRNA_BLJ_RS03770_CCC,0.0,-7.045793194240659e-07
charging_tRNA_BLJ_RS03770_CCA,0.0,-7.045793194240659e-07
charging_tRNA_BLJ_RS03770_CCG,0.0,-7.045793194240659e-07
charging_tRNA_BLJ_RS03830_GCU,9.816423240881392e-05,-2.1200114475109427e-40
charging_tRNA_BLJ_RS03830_GCC,0.0005520290458704253,-3.7916735584830484e-40
charging_tRNA_BLJ_RS03830_GCA,0.00011301249794033906,1.586149365839712e-39
charging_tRNA_BLJ_RS03830_GCG,0.0002483155977767365,2.070830947955867e-39
charging_tRNA_BLJ_RS03835_GCU,0.0,-2.1200114475109427e-40
charging_tRNA_BLJ_RS03835_GCC,0.0,-3.7916735584830484e-40
charging_tRNA_BLJ_RS03835_GCA,0.0,1.586149365839712e-39
charging_tRNA_BLJ_RS03835_GCG,0.0,2.070830947955867e-39
charging_tRNA_BLJ_RS03855_CAA,5.509273702542006e-05,7.506144645218563e-40
charging_tRNA_BLJ_RS03855_CAG,0.00023725964300543975,-1.1931383577541177e-39
charging_tRNA_BLJ_RS03985_CGU,0.0,-1.773912879026783e-07
charging_tRNA_BLJ_RS03985_CGC,0.0,-1.773912879026783e-07
charging_tRNA_BLJ_RS03985_CGA,0.0,-1.773912879026783e-07
charging_tRNA_BLJ_RS03985_CGG,0.0,-1.773912879026783e-07
charging_tRNA_BLJ_RS03985_AGA,0.0,-1.773912879026783e-07
charging_tRNA_BLJ_RS03985_AGG,0.0,-1.773912879026783e-07
charging_tRNA_BLJ_RS04465_UUA,0.0,-3.0372000568259936e-06
charging_tRNA_BLJ_RS04465_UUG,0.0,-3.0372000568259936e-06
charging_tRNA_BLJ_RS04465_CUU,0.0,-3.0372000568259936e-06
charging_tRNA_BLJ_RS04465_CUC,0.0,-3.0372000568259936e-06
charging_tRNA_BLJ_RS04465_CUA,0.0,-3.0372000568259936e-06
charging_tRNA_BLJ_RS04465_CUG,0.0,-3.0372000568259936e-06
charging_tRNA_BLJ_RS05215_CCU,3.038098688473098e-05,-2.6273756750552734e-39
charging_tRNA_BLJ_RS05215_CCC,0.00011287126159741834,-6.43256300305912e-40
charging_tRNA_BLJ_RS05215_CCA,2.762452389772542e-05,1.467042768033957e-39
charging_tRNA_BLJ_RS05215_CCG,0.0002363225901411646,1.0409788076086106e-39
charging_tRNA_BLJ_RS05295_GGU,0.0,-4.103953846015077e-40
charging_tRNA_BLJ_RS05295_GGC,0.0,1.7310235183274404e-40
charging_tRNA_BLJ_RS05295_GGA,0.0,-1.1809577514768846e-39
charging_tRNA_BLJ_RS05295_GGG,5.4984056772077586e-05,-9.530948877859225e-40
charging_tRNA_BLJ_RS05300_GUU,0.0,-2.2225739228993614e-07
charging_tRNA_BLJ_RS05300_GUC,0.0,-2.2225739228993614e-07
charging_tRNA_BLJ_RS05300_GUA,0.0,-2.2225739228993614e-07
charging_tRNA_BLJ_RS05300_GUG,0.0,-2.2225739228993614e-07
charging_tRNA_BLJ_RS05305_GUU,0.0,-6.052361001078628e-39
charging_tRNA_BLJ_RS05305_GUC,0.0,-3.340920740616229e-39
charging_tRNA_BLJ_RS05305_GUA,0.0,-1.2066984449951404e-39
charging_tRNA_BLJ_RS05305_GUG,0.0,-4.008103953184411e-39
charging_tRNA_BLJ_RS05310_UGU,3.5563890838938643e-07,1.3334385314750446e-39
charging_tRNA_BLJ_RS05310_UGC,5.69585884667305e-05,-7.15498200703625e-39
charging_tRNA_BLJ_RS05315_GGU,0.0,-4.103953846015077e-40
charging_tRNA_BLJ_RS05315_GGC,0.0,1.7310235183274404e-40
charging_tRNA_BLJ_RS05315_GGA,0.0,-1.1809577514768846e-39
charging_tRNA_BLJ_RS05315_GGG,0.0,-9.530948877859225e-40
charging_tRNA_BLJ_RS05610_AAU,0.0,-1.0271885869006797e-08
charging_tRNA_BLJ_RS05610_AAC,0.0,-1.0271885869006797e-08
charging_tRNA_BLJ_RS05685_AAU,8.246796650835614e-05,3.5062239705579455e-40
charging_tRNA_BLJ_RS05685_AAC,0.00023676700079236658,-3.693557271396983e-40
charging_tRNA_BLJ_RS05690_AAU,0.0,-6.820221849350953e-07
charging_tRNA_BLJ_RS05690_AAC,0.0,-6.820221849350953e-07
charging_tRNA_BLJ_RS06525_UGG,0.00011139456416773744,-1.8620075903693873e-34
charging_tRNA_BLJ_RS06930_GUU,0.0,-4.827461039991841e-07
charging_tRNA_BLJ_RS06930_GUC,0.0,-4.827461039991841e-07
charging_tRNA_BLJ_RS06930_GUA,0.0,-4.827461039991841e-07
charging_tRNA_BLJ_RS06930_GUG,0.0,-4.827461039991841e-07
charging_tRNA_BLJ_RS07860_CGU,0.0001285399039307477,-5.448100379617894e-40
charging_tRNA_BLJ_RS07860_CGC,0.0002679431377197532,6.373383921116283e-40
charging_tRNA_BLJ_RS07860_CGA,2.795670338558362e-05,6.616497477062898e-40
charging_tRNA_BLJ_RS07860_CGG,5.541934530900522e-05,2.516612983529849e-39
charging_tRNA_BLJ_RS07860_AGA,5.07324423755466e-07,8.295581293563305e-40
charging_tRNA_BLJ_RS07860_AGG,9.342191605731199e-07,1.976715582224785e-39
charging_tRNA_BLJ_RS08010_AUU,0.0,-9.234260595582037e-08
charging_tRNA_BLJ_RS08010_AUC,0.0,-9.234260595582037e-08
charging_tRNA_BLJ_RS08010_AUA,0.0,-9.234260595582037e-08
charging_tRNA_BLJ_RS08200_GAU,0.0,-6.820221849350977e-07
charging_tRNA_BLJ_RS08200_GAC,0.0,-6.820221849350977e-07
charging_tRNA_BLJ_RS08295_UUU,2.8127476475464725e-05,-7.092722228320223e-39
charging_tRNA_BLJ_RS08295_UUC,0.00028734561432866134,1.218310767570671e-39
charging_tRNA_BLJ_RS08300_GAU,0.0002274910744200348,-3.686755309429313e-39
charging_tRNA_BLJ_RS08300_GAC,0.0003784872445539701,-2.3980055389602497e-35
charging_tRNA_BLJ_RS08315_GAA,0.000232613022312281,-7.164123923549403e-39
charging_tRNA_BLJ_RS08315_GAG,0.00030507910275411027,-4.6510745015196646e-36
charging_tRNA_BLJ_RS08450_CCU,0.0,-3.896981385984137e-08
charging_tRNA_BLJ_RS08450_CCC,0.0,-3.896981385984137e-08
charging_tRNA_BLJ_RS08450_CCA,0.0,-3.896981385984137e-08
charging_tRNA_BLJ_RS08450_CCG,0.0,-3.896981385984137e-08
charging_tRNA_BLJ_RS08565_UCU,0.0,-3.7628792564610516e-08
