,fluxes,reduced_costs
charging_tRNA_BLJ_RS08565_UCC,0.0,-3.7628792564610516e-08
charging_tRNA_BLJ_RS08565_UCA,0.0,-3.7628792564610516e-08
charging_tRNA_BLJ_RS08565_UCG,0.0,-3.7628792564610516e-08
charging_tRNA_BLJ_RS08565_AGU,0.0,-3.7628792564610516e-08
charging_tRNA_BLJ_RS08565_AGC,0.0,-3.7628792564610516e-08
charging_tRNA_BLJ_RS08675_UCU,2.887079467160073e-05,-8.021705938596799e-41
charging_tRNA_BLJ_RS08675_UCC,0.00023727804976696884,1.394370165380543e-39
charging_tRNA_BLJ_RS08675_UCA,2.732302607036427e-05,3.1248035185796776e-40
charging_tRNA_BLJ_RS08675_UCG,0.00011076945526906947,-1.7526929633455384e-40
charging_tRNA_BLJ_RS08675_AGU,5.891232242235196e-07,5.7826015011364705e-40
charging_tRNA_BLJ_RS08675_AGC,0.00011140953563916768,6.100560924796307e-39
charging_tRNA_BLJ_RS08900_UCU,0.0,-4.6499057252496566e-07
charging_tRNA_BLJ_RS08900_UCC,0.0,-4.6499057252496566e-07
charging_tRNA_BLJ_RS08900_UCA,0.0,-4.6499057252496566e-07
charging_tRNA_BLJ_RS08900_UCG,0.0,-4.6499057252496566e-07
charging_tRNA_BLJ_RS08900_AGU,0.0,-4.6499057252496566e-07
charging_tRNA_BLJ_RS08900_AGC,0.0,-4.6499057252496566e-07
charging_tRNA_BLJ_RS08940_AUG,0.00022637490345936266,-1.1050605148888338e-38
charging_tRNA_BLJ_RS08940_START,3.0042698419958167e-05,4.571862017018406e-39
charging_tRNA_BLJ_RS08945_ACU,3.137029289326012e-05,-4.121633220196787e-40
charging_tRNA_BLJ_RS08945_ACC,0.0003250015771697811,1.4811807143274578e-39
charging_tRNA_BLJ_RS08945_ACA,2.755008274095402e-05,4.677119193347167e-39
charging_tRNA_BLJ_RS08945_ACG,0.0001395380100471665,-1.126963700868482e-39
charging_tRNA_BLJ_RS08950_UAU,5.560106750538341e-05,8.449465639204281e-41
charging_tRNA_BLJ_RS08950_UAC,0.00017463823435052568,7.659756254818358e-39
charging_tRNA_BLJ_RS09085_GGU,0.0,-3.244495380578255e-07
charging_tRNA_BLJ_RS09085_GGC,0.0,-3.244495380578255e-07
charging_tRNA_BLJ_RS09085_GGA,0.0,-3.244495380578255e-07
charging_tRNA_BLJ_RS09085_GGG,0.0,-3.244495380578255e-07
charging_tRNA_BLJ_RS09185_UGG,0.0,-1.3244058761708547e-06
charging_tRNA_BLJ_RS09810_GCU,0.0,-3.763062337272502e-08
charging_tRNA_BLJ_RS09810_GCC,0.0,-3.763062337272502e-08
charging_tRNA_BLJ_RS09810_GCA,0.0,-3.763062337272502e-08
charging_tRNA_BLJ_RS09810_GCG,0.0,-3.763062337272502e-08
charging_tRNA_BLJ_RS10220_ACU,0.0,-4.930161590600764e-07
charging_tRNA_BLJ_RS10220_ACC,0.0,-4.930161590600764e-07
charging_tRNA_BLJ_RS10220_ACA,0.0,-4.930161590600764e-07
charging_tRNA_BLJ_RS10220_ACG,0.0,-4.930161590600764e-07
DM_RNA_759350.9.peg.1,0.0,-0.030622983089917125
DM_RNA_759350.9.peg.2,-2.168400085070524e-33,0.0
DM_RNA_759350.9.peg.5,0.0,-0.04262414817313731
DM_RNA_759350.9.peg.6,-2.168400085070524e-33,0.0
DM_RNA_759350.9.peg.9,0.0,-0.027457302556390065
DM_RNA_759350.9.peg.12,0.0,-0.0274534175634579
DM_RNA_759350.9.peg.18,0.0,0.0
DM_RNA_759350.9.peg.20,0.0,0.0
DM_RNA_759350.9.peg.24,0.0,-0.013942409678849427
DM_RNA_759350.9.peg.32,0.0,-0.004586041022057019
DM_RNA_759350.9.peg.34,0.0,-0.05612776459189354
DM_RNA_759350.9.peg.36,0.0,-0.03343519795120793
DM_RNA_759350.9.peg.39,0.0,-0.02225855082358789
DM_RNA_759350.9.peg.45,0.0,0.0
DM_RNA_759350.9.peg.51,0.0,-0.013145024652283444
DM_RNA_759350.9.peg.58,0.0,0.0
DM_RNA_759350.9.peg.61,0.0,-0.022440819640532163
DM_RNA_759350.9.peg.73,0.0,-0.019873464345332714
DM_RNA_759350.9.peg.85,1.1191857472795069e-30,-1.2355765224648932e-33
DM_RNA_759350.9.peg.87,0.0,0.0
DM_RNA_759350.9.peg.91,0.0,-0.022385047858229437
DM_RNA_759350.9.peg.94,0.0,-0.026230816668119477
DM_RNA_759350.9.peg.95,0.0,-0.03227873305916397
DM_RNA_759350.9.peg.98,0.0,0.0
DM_RNA_759350.9.peg.99,0.0,-0.020046835249299816
DM_RNA_759350.9.peg.100,0.0,-0.020423192459107314
DM_RNA_759350.9.peg.101,0.0,-0.019502978779926183
DM_RNA_759350.9.peg.102,0.0,-0.026348608541754165
DM_RNA_759350.9.peg.104,0.0,-0.031116083962485327
DM_RNA_759350.9.peg.107,0.0,-0.021462253612105884
DM_RNA_759350.9.peg.109,0.0,-0.021461532118179662
DM_RNA_759350.9.peg.112,0.0,-0.0369949522611919
DM_RNA_759350.9.peg.114,2.1456734158700876e-29,1.2789835550746464e-33
DM_RNA_759350.9.peg.115,0.0,-0.036013317585619424
DM_RNA_759350.9.peg.116,-6.433985862266616e-31,0.0
DM_RNA_759350.9.peg.117,0.0,-0.028238159185589334
DM_RNA_759350.9.peg.118,0.0,-0.0188837878105179
DM_RNA_759350.9.peg.126,0.0,-0.01883343012465413
DM_RNA_759350.9.peg.128,0.0,-0.03559481842900017
DM_RNA_759350.9.peg.130,0.0,-0.03864997300115963
DM_RNA_759350.9.peg.131,0.0,-0.013944241160262964
DM_RNA_759350.9.peg.152,-2.168400085070524e-33,0.0
DM_RNA_759350.9.peg.155,0.0,-0.015589319882172282
DM_RNA_759350.9.peg.156,0.0,-0.011555901676888277
DM_RNA_759350.9.peg.157,0.0,-0.02231744942843502
DM_RNA_759350.9.peg.160,0.0,1.1015054228451336e-33
DM_RNA_759350.9.peg.161,0.0,-0.04488081195370318
DM_RNA_759350.9.peg.165,-2.168400085070524e-33,0.0
DM_RNA_759350.9.peg.166,0.0,-0.014307309776853301
DM_RNA_759350.9.peg.167,-2.168400085070524e-33,0.0
DM_RNA_759350.9.peg.170,0.0,-0.0309413339971535
DM_RNA_759350.9.peg.187,0.0,-0.030999393537329393
DM_RNA_759350.9.peg.226,0.0,-0.029652433099433776
DM_RNA_759350.9.peg.227,0.0,-0.0171774726132286
DM_RNA_759350.9.peg.229,0.0,-0.03136794981787382
DM_RNA_759350.9.peg.234,0.0,-0.025744137656372637
DM_RNA_759350.9.peg.235,0.0,-0.026402095151723974
DM_RNA_759350.9.peg.243,0.0,-0.0371080111057898
DM_RNA_759350.9.peg.247,0.0,-0.020660911908190065
DM_RNA_759350.9.peg.249,0.0,-0.00593033253465534
DM_RNA_759350.9.peg.250,-2.8411153818323905e-30,0.0
DM_RNA_759350.9.peg.251,0.0,-0.005075613498052242
DM_RNA_759350.9.peg.252,0.0,-0.009109744415948915
DM_RNA_759350.9.peg.254,0.0,-0.03423891446826357
DM_RNA_759350.9.peg.255,0.0,-0.014974357148996961
DM_RNA_759350.9.peg.256,0.0,-0.05436368702128204
DM_RNA_759350.9.peg.262,0.0,-0.006237642006667444
DM_RNA_759350.9.peg.263,0.0,-0.03142854511297044
DM_RNA_759350.9.peg.264,0.0,-0.030578993941557775
DM_RNA_759350.9.peg.271,0.0,-0.007950510510591384
DM_RNA_759350.9.peg.273,0.0,-0.05576379821385552
DM_RNA_759350.9.peg.274,0.0,0.0
DM_RNA_759350.9.peg.279,0.0,-0.01008916820140565
DM_RNA_759350.9.peg.284,0.0,-0.021090252666172263
DM_RNA_759350.9.peg.285,0.0,-0.016560294514854752
DM_RNA_759350.9.peg.286,0.0,-0.004644542469327729
DM_RNA_759350.9.peg.287,0.0,-0.010577687627968088
DM_RNA_759350.9.peg.288,0.0,-0.017061368897280205
DM_RNA_759350.9.peg.289,0.0,-0.03326096358422931
DM_RNA_759350.9.peg.290,0.0,-0.018831818160626967
DM_RNA_759350.9.peg.291,0.0,-0.030020331811907882
DM_RNA_759350.9.peg.292,0.0,-0.006053900226428854
DM_RNA_759350.9.peg.300,0.0,-0.0196900634754779
DM_RNA_759350.9.peg.301,0.0,-0.02042320126813415
DM_RNA_759350.9.peg.302,0.0,-0.024212323639843835
DM_RNA_759350.9.peg.305,0.0,-0.017416610814230047
DM_RNA_759350.9.peg.306,0.0,0.0
DM_RNA_759350.9.peg.309,0.0,-0.03002038908185248
DM_RNA_759350.9.peg.328,0.0,-0.00397404292585612
DM_RNA_759350.9.peg.340,0.0,-0.012471601837973622
DM_RNA_759350.9.peg.341,0.0,-0.01663116383333617
DM_RNA_759350.9.peg.344,0.0,-0.017852075834386603
DM_RNA_759350.9.peg.348,0.0,-0.02311110030205278
DM_RNA_759350.9.peg.350,0.0,-0.025131056597168935
DM_RNA_759350.9.peg.353,0.0,-0.014550973577506647
DM_RNA_759350.9.peg.358,0.0,-0.023108496066294774
DM_RNA_759350.9.peg.359,0.0,-0.01943302196925561
DM_RNA_759350.9.peg.360,0.0,-0.02041361168521564
DM_RNA_759350.9.peg.361,0.0,-0.015896277948241874
DM_RNA_759350.9.peg.368,0.0,-0.02152206925527327
DM_RNA_759350.9.peg.373,0.0,-0.00941906127792433
DM_RNA_759350.9.peg.374,0.0,-0.016266821627174806
DM_RNA_759350.9.peg.375,0.0,-0.028434037569986227
DM_RNA_759350.9.peg.376,0.0,-0.022998292267525273
DM_RNA_759350.9.peg.377,0.0,-0.012844678023138476
DM_RNA_759350.9.peg.378,0.0,-0.024582918101661883
DM_RNA_759350.9.peg.379,0.0,-0.009540781584475863
DM_RNA_759350.9.peg.383,0.0,-0.033444221821850355
DM_RNA_759350.9.peg.384,0.0,-0.01363448362853642
DM_RNA_759350.9.peg.387,0.0,-0.011310480715701501
DM_RNA_759350.9.peg.388,0.0,-0.040113211754019794
DM_RNA_759350.9.peg.389,0.0,-0.014860246318953683
DM_RNA_759350.9.peg.390,0.0,-0.0039744857210094004
DM_RNA_759350.9.peg.393,0.0,-0.010209654715288546
DM_RNA_759350.9.peg.398,0.0,-0.02696302321549726
DM_RNA_759350.9.peg.400,0.0,-0.015589827480921966
DM_RNA_759350.9.peg.407,0.0,-0.034605834963876723
DM_RNA_759350.9.peg.410,0.0,-0.0074587636417719075
DM_RNA_759350.9.peg.414,0.0,-0.03356149532471288
DM_RNA_759350.9.peg.415,0.0,-0.01412279420212324
DM_RNA_759350.9.peg.416,0.0,-0.030937892659719912
DM_RNA_759350.9.peg.417,0.0,-0.012714716044751162
DM_RNA_759350.9.peg.422,-3.9524361227165155e-29,1.0514687014526544e-33
DM_RNA_759350.9.peg.426,0.0,-0.005502307451586845
DM_RNA_759350.9.peg.431,0.0,1.2245023847247831e-33
DM_RNA_759350.9.peg.437,0.0,-0.028367758188169695
DM_RNA_759350.9.peg.453,0.0,-0.007581583074203242
DM_RNA_759350.9.peg.457,0.0,-0.00831704866394011
DM_RNA_759350.9.peg.460,0.0,0.0
DM_RNA_759350.9.peg.461,0.0,-0.0221326119572525
DM_RNA_759350.9.peg.466,0.0,-0.02347701021701964
DM_RNA_759350.9.peg.469,0.0,-0.02549722688783935
DM_RNA_759350.9.peg.470,0.0,-0.025494345101067066
DM_RNA_759350.9.peg.482,0.0,-0.07263880399061194
DM_RNA_759350.9.peg.483,0.0,-0.08229998087107843
DM_RNA_759350.9.peg.508,0.0,-0.015409328580165511
DM_RNA_759350.9.peg.509,0.0,-0.018646100276032154
DM_RNA_759350.9.peg.511,0.0,-0.05319212728431665
DM_RNA_759350.9.peg.520,0.0,-0.028253172562032254
DM_RNA_759350.9.peg.525,0.0,-0.02293239465440954
DM_RNA_759350.9.peg.534,0.0,-0.03858383698817855
DM_RNA_759350.9.peg.542,0.0,-0.04230858408738797
DM_RNA_759350.9.peg.544,0.0,0.0
DM_RNA_759350.9.peg.548,0.0,-0.015649919535053538
DM_RNA_759350.9.peg.549,0.0,-0.026784004148538213
DM_RNA_759350.9.peg.554,-5.937638924835881e-30,0.0
DM_RNA_759350.9.peg.555,0.0,-0.02176795626927193
DM_RNA_759350.9.peg.556,0.0,-0.024149880046994653
DM_RNA_759350.9.peg.559,0.0,-0.010088797467036933
DM_RNA_759350.9.peg.562,0.0,-0.027697939929933302
DM_RNA_759350.9.peg.563,0.0,-0.02745037172478199
DM_RNA_759350.9.peg.564,-2.168400085070524e-33,1.1980896907445579e-33
DM_RNA_759350.9.peg.565,0.0,-0.017857085229279264
DM_RNA_759350.9.peg.566,0.0,3.797934427265832e-34
DM_RNA_759350.9.peg.568,0.0,-0.019019587082684735
DM_RNA_759350.9.peg.573,0.0,0.0
DM_RNA_759350.9.peg.579,0.0,-0.04463147607956885
DM_RNA_759350.9.peg.581,0.0,-0.010210957735082673
DM_RNA_759350.9.peg.582,0.0,-0.024029110618324596
DM_RNA_759350.9.peg.586,0.0,-0.018836094581314047
DM_RNA_759350.9.peg.588,0.0,-0.033380701749185
DM_RNA_759350.9.peg.589,0.0,-0.0258623282323455
DM_RNA_759350.9.peg.590,0.0,-0.02115624715988796
DM_RNA_759350.9.peg.591,0.0,-0.03081067508171407
DM_RNA_759350.9.peg.598,0.0,-0.02817515667877728
DM_RNA_759350.9.peg.608,0.0,-0.0761311536674233
DM_RNA_759350.9.peg.609,0.0,-0.015348753349465023
DM_RNA_759350.9.peg.611,0.0,-0.027271941969965935
DM_RNA_759350.9.peg.614,0.0,-0.020909645100359624
DM_RNA_759350.9.peg.616,0.0,-0.007582099634068192
DM_RNA_759350.9.peg.617,0.0,-0.009598292553527857
DM_RNA_759350.9.peg.618,0.0,-0.04329095944998788
DM_RNA_759350.9.peg.620,0.0,-0.024455095626072437
DM_RNA_759350.9.peg.631,-6.506511730840688e-30,0.0
DM_RNA_759350.9.peg.632,0.0,-0.027576599487717676
DM_RNA_759350.9.peg.633,0.0,-0.01644300855343774
DM_RNA_759350.9.peg.635,0.0,-0.019197546499725902
DM_RNA_759350.9.peg.645,0.0,4.0024922833545216e-34
DM_RNA_759350.9.peg.646,0.0,-0.0053804210753411975
DM_RNA_759350.9.peg.649,0.0,-0.029280701023735558
DM_RNA_759350.9.peg.651,0.0,-0.030388919225970822
DM_RNA_759350.9.peg.653,0.0,-0.027880424030854743
DM_RNA_759350.9.peg.655,0.0,-0.03014883534845423
DM_RNA_759350.9.peg.656,0.0,-0.016869005401068234
DM_RNA_759350.9.peg.658,0.0,-0.021524525360331188
DM_RNA_759350.9.peg.659,0.0,-0.05319913041901435
DM_RNA_759350.9.peg.661,0.0,-0.02201199446413978
DM_RNA_759350.9.peg.662,0.0,-0.02396865164175853
DM_RNA_759350.9.peg.663,0.0,-0.018708482213438994
DM_RNA_759350.9.peg.664,0.0,-0.024940853545891453
DM_RNA_759350.9.peg.665,0.0,-0.019687598150236168
DM_RNA_759350.9.peg.667,0.0,-0.025250188239880823
DM_RNA_759350.9.peg.668,0.0,-0.03002176392075772
DM_RNA_759350.9.peg.669,0.0,-0.00397488197313226
DM_RNA_759350.9.peg.670,0.0,-0.017731502872959184
DM_RNA_759350.9.peg.671,0.0,-0.01650887106901211
DM_RNA_759350.9.peg.675,0.0,-0.026963528868646384
DM_RNA_759350.9.peg.681,0.0,-0.013513318549020251
DM_RNA_759350.9.peg.682,0.0,-0.029824499020611097
DM_RNA_759350.9.peg.683,0.0,-0.020973407931306365
DM_RNA_759350.9.peg.690,0.0,-0.0027512690458436112
DM_RNA_759350.9.peg.691,0.0,0.0
DM_RNA_759350.9.peg.695,0.0,-0.030385940838303368
DM_RNA_759350.9.peg.696,0.0,-0.026659521080504484
DM_RNA_759350.9.peg.697,0.0,-0.026415738164344428
DM_RNA_759350.9.peg.699,0.0,-0.016018308975143468
DM_RNA_759350.9.peg.700,0.0,-0.02457621821616585
DM_RNA_759350.9.peg.707,0.0,-0.073068976728802
DM_RNA_759350.9.peg.709,0.0,-0.0264740827273147
DM_RNA_759350.9.peg.714,0.0,-0.029771552812677987
DM_RNA_759350.9.peg.716,0.0,-0.009787066098259207
DM_RNA_759350.9.peg.729,0.0,-0.016386641601554102
DM_RNA_759350.9.peg.736,0.0,-0.010700192466243336
DM_RNA_759350.9.peg.737,0.0,-0.016990038827256283
DM_RNA_759350.9.peg.738,0.0,0.0
DM_RNA_759350.9.peg.739,0.0,-0.024091669594013175
DM_RNA_759350.9.peg.740,0.0,-0.01785692366238114
DM_RNA_759350.9.peg.741,0.0,-0.030083216962566765
DM_RNA_759350.9.peg.742,0.0,-0.01259621078440559
DM_RNA_759350.9.peg.745,0.0,-0.029409598624499145
DM_RNA_759350.9.peg.746,0.0,-0.01222431398333707
DM_RNA_759350.9.peg.774,0.0,-0.0626192282882294
DM_RNA_759350.9.peg.777,0.0,-0.009173885469807916
DM_RNA_759350.9.peg.779,0.0,-0.027876052426417827
DM_RNA_759350.9.peg.780,0.0,-0.025066670570041173
DM_RNA_759350.9.peg.781,0.0,-0.0346687159262346
DM_RNA_759350.9.peg.782,0.0,-0.014244568163881898
DM_RNA_759350.9.peg.784,0.0,-0.028192060402893723
DM_RNA_759350.9.peg.785,0.0,-0.021031686595106854
DM_RNA_759350.9.peg.788,0.0,-0.031858019677396286
DM_RNA_759350.9.peg.790,0.0,-0.0504982797446849
DM_RNA_759350.9.peg.793,0.0,-0.024882964612995856
DM_RNA_759350.9.peg.795,0.0,-0.01999567997188108
DM_RNA_759350.9.peg.797,0.0,-0.013995217290761133
DM_RNA_759350.9.peg.799,0.0,-0.03460581383162033
DM_RNA_759350.9.peg.801,0.0,-0.04842654953095047
DM_RNA_759350.9.peg.802,0.0,-0.017973565177430994
DM_RNA_759350.9.peg.804,0.0,-0.026535539456682636
DM_RNA_759350.9.peg.805,0.0,-0.028131489405602655
DM_RNA_759350.9.peg.806,0.0,-0.029890130061618198
DM_RNA_759350.9.peg.811,0.0,-0.028910671627808533
DM_RNA_759350.9.peg.814,0.0,-0.019691118508542594
DM_RNA_759350.9.peg.815,0.0,-0.038032533649341844
DM_RNA_759350.9.peg.819,0.0,-0.017790409353666423
DM_RNA_759350.9.peg.821,3.201085179494792e-30,-7.838389999346057e-34
DM_RNA_759350.9.peg.827,0.0,-0.01675369370538705
DM_RNA_759350.9.peg.857,0.0,-0.02145424829463175
DM_RNA_759350.9.peg.873,0.0,-0.012660595439496224
DM_RNA_759350.9.peg.880,0.0,-0.027690025777391523
DM_RNA_759350.9.peg.881,0.0,-0.011862680838342465
DM_RNA_759350.9.peg.882,-2.168400085070524e-33,0.0
DM_RNA_759350.9.peg.886,0.0,-0.012778033730232456
DM_RNA_759350.9.peg.896,0.0,-0.05460258910959529
DM_RNA_759350.9.peg.900,0.0,-0.024215058139497835
DM_RNA_759350.9.peg.901,0.0,-0.033073038459046404
DM_RNA_759350.9.peg.902,0.0,-0.009108780360937953
DM_RNA_759350.9.peg.903,0.0,-0.03631433698483166
DM_RNA_759350.9.peg.910,0.0,7.261388368584518e-34
DM_RNA_759350.9.peg.917,0.0,-0.021706360646782708
DM_RNA_759350.9.peg.918,3.5071217276631285e-29,-1.210107759094873e-33
DM_RNA_759350.9.peg.919,0.0,-0.023725743167515752
DM_RNA_759350.9.peg.920,0.0,-0.006234416071140754
DM_RNA_759350.9.peg.921,0.0,-0.0290355358355532
DM_RNA_759350.9.peg.923,0.0,-0.012719869758409696
DM_RNA_759350.9.peg.924,0.0,-0.022988865740840154
DM_RNA_759350.9.peg.928,0.0,-0.005320928835356788
DM_RNA_759350.9.peg.932,0.0,-0.023300321369643297
DM_RNA_759350.9.peg.943,0.0,-0.09317863593141835
DM_RNA_759350.9.peg.944,0.0,-0.03130646556972464
DM_RNA_759350.9.peg.945,0.0,-0.033441580853572773
DM_RNA_759350.9.peg.974,0.0,-0.04695890450853696
DM_RNA_759350.9.peg.975,0.0,-0.01742315303434719
DM_RNA_759350.9.peg.978,0.0,-0.01999331594752725
DM_RNA_759350.9.peg.980,0.0,-0.030512131762370956
DM_RNA_759350.9.peg.981,0.0,-0.019447497608468874
DM_RNA_759350.9.peg.982,0.0,4.9107413198059e-34
DM_RNA_759350.9.peg.983,0.0,-0.01981408212504647
DM_RNA_759350.9.peg.984,0.0,-0.014186311672484858
DM_RNA_759350.9.peg.990,0.0,-0.024271967849544218
DM_RNA_759350.9.peg.1048,0.0,-0.04256573184648236
DM_RNA_759350.9.peg.1051,0.0,-0.013634126071297192
DM_RNA_759350.9.peg.1052,0.0,-0.005381820184338769
DM_RNA_759350.9.peg.1053,0.0,-0.01736178186446516
DM_RNA_759350.9.peg.1054,0.0,-0.01258909136141488
DM_RNA_759350.9.peg.1062,0.0,0.0
DM_RNA_759350.9.peg.1067,0.0,-0.03117730444447184
DM_RNA_759350.9.peg.1069,-1.6441836919089096e-30,4.558921046196682e-34
DM_RNA_759350.9.peg.1071,0.0,-0.03167431820575175
DM_RNA_759350.9.peg.1073,0.0,-0.018589601411751856
DM_RNA_759350.9.peg.1074,0.0,-0.024517417988330924
DM_RNA_759350.9.peg.1075,0.0,-0.011861011345302156
DM_RNA_759350.9.peg.1082,0.0,-0.041455017893743625
DM_RNA_759350.9.peg.1084,0.0,-0.0180262283358836
DM_RNA_759350.9.peg.1086,0.0,-0.023359480053094194
DM_RNA_759350.9.peg.1088,0.0,-0.042981998569572605
DM_RNA_759350.9.peg.1089,0.0,-0.02249942500775807
DM_RNA_759350.9.peg.1090,0.0,-0.027254516878380094
DM_RNA_759350.9.peg.1092,1.9554740400412422e-31,0.0
DM_RNA_759350.9.peg.1094,0.0,-0.01938321631716494
DM_RNA_759350.9.peg.1096,0.0,-0.016382336873930512
DM_RNA_759350.9.peg.1097,0.0,-0.02458038815262539
DM_RNA_759350.9.peg.1100,0.0,-0.019809805946032842
DM_RNA_759350.9.peg.1119,0.0,-0.014431258687604651
DM_RNA_759350.9.peg.1124,0.0,-0.03173367457639388
DM_RNA_759350.9.peg.1125,0.0,-0.00807125213369854
DM_RNA_759350.9.peg.1128,0.0,-0.0238455521281991
DM_RNA_759350.9.peg.1129,0.0,-0.020107226667877204
DM_RNA_759350.9.peg.1130,0.0,-0.011252164199967586
DM_RNA_759350.9.peg.1131,0.0,-0.01510203438297183
DM_RNA_759350.9.peg.1132,0.0,-0.017369680490196885
DM_RNA_759350.9.peg.1133,0.0,-0.017611011945865323
DM_RNA_759350.9.peg.1134,0.0,-0.009967962346711956
DM_RNA_759350.9.peg.1135,0.0,0.0
DM_RNA_759350.9.peg.1137,0.0,-0.022930410128342946
DM_RNA_759350.9.peg.1138,0.0,-0.02488646814464513
DM_RNA_759350.9.peg.1158,0.0,-0.011619543087124448
DM_RNA_759350.9.peg.1161,-2.168400085070524e-33,-5.363263026631239e-34
DM_RNA_759350.9.peg.1165,0.0,-0.06041727494964382
DM_RNA_759350.9.peg.1167,0.0,-0.01937590443543095
DM_RNA_759350.9.peg.1197,2.1999309962037752e-30,-2.651236648777625e-33
DM_RNA_759350.9.peg.1199,0.0,-0.009721618150800046
DM_RNA_759350.9.peg.1203,-2.168400085070524e-33,0.0
DM_RNA_759350.9.peg.1206,0.0,-0.02023906396142461
DM_RNA_759350.9.peg.1208,-2.168400085070524e-33,0.0
DM_RNA_759350.9.peg.1209,0.0,-0.02904988049166388
DM_RNA_759350.9.peg.1211,0.0,-0.02206905369431826
DM_RNA_759350.9.peg.1213,0.0,-0.014367764492296731
DM_RNA_759350.9.peg.1215,0.0,-0.022380501188192955
DM_RNA_759350.9.peg.1218,0.0,-0.059018804573252724
DM_RNA_759350.9.peg.1225,0.0,-0.01326300137818808
DM_RNA_759350.9.peg.1231,0.0,-0.013692673404895193
DM_RNA_759350.9.peg.1240,0.0,-0.05503019204578843
DM_RNA_759350.9.peg.1243,0.0,-0.025863595778231583
DM_RNA_759350.9.peg.1244,0.0,-0.01589211822055941
DM_RNA_759350.9.peg.1250,0.0,-0.03343934210634043
DM_RNA_759350.9.peg.1253,0.0,-0.02170798425349578
DM_RNA_759350.9.peg.1254,0.0,-0.01974904626069704
DM_RNA_759350.9.peg.1261,0.0,-0.025438363218126817
DM_RNA_759350.9.peg.1262,0.0,-0.01822396097537412
DM_RNA_759350.9.peg.1263,0.0,-0.0332661942835751
DM_RNA_759350.9.peg.1264,0.0,-0.026108558517358164
DM_RNA_759350.9.peg.1266,-2.168400085070524e-33,0.0
DM_RNA_759350.9.peg.1267,-2.168400085070524e-33,0.0
DM_RNA_759350.9.peg.1270,0.0,-0.007825755299792982
DM_RNA_759350.9.peg.1271,0.0,-0.00397511424617302
DM_RNA_759350.9.peg.1272,0.0,-0.012965478844395693
DM_RNA_759350.9.peg.1273,0.0,-0.014979985264987774
DM_RNA_759350.9.peg.1275,0.0,-0.02158012240892442
DM_RNA_759350.9.peg.1285,0.0,-0.0391215389737582
DM_RNA_759350.9.peg.1296,0.0,-0.020361438383715437
DM_RNA_759350.9.peg.1300,0.0,-0.015348940434117293
DM_RNA_759350.9.peg.1303,-2.168400085070524e-33,-2.067581819676989e-33
DM_RNA_759350.9.peg.1304,0.0,-0.03265787515067173
DM_RNA_759350.9.peg.1309,0.0,-0.023841272417587652
DM_RNA_759350.9.peg.1313,0.0,-0.0260512449938239
DM_RNA_759350.9.peg.1314,0.0,-0.016569910064715726
DM_RNA_759350.9.peg.1320,0.0,0.0
DM_RNA_759350.9.peg.1323,3.861307245004675e-30,0.0
DM_RNA_759350.9.peg.1326,0.0,-0.019798787188458317
DM_RNA_759350.9.peg.1332,0.0,-0.00605549792807127
DM_RNA_759350.9.peg.1334,0.0,-0.0058099959275895565
DM_RNA_759350.9.peg.1338,0.0,0.0
DM_RNA_759350.9.peg.1339,3.5688427606869445e-25,0.0
DM_RNA_759350.9.peg.1341,0.0,0.0
DM_RNA_759350.9.peg.1342,0.0,-0.02255102136608475
DM_RNA_759350.9.peg.1343,0.0,-8.400636897714838e-34
DM_RNA_759350.9.peg.1344,0.0,0.0
DM_RNA_759350.9.peg.1347,0.0,-0.022011006522480246
DM_RNA_759350.9.peg.1350,0.0,-0.02445085862592095
DM_RNA_759350.9.peg.1354,0.0,-0.019130512078280572
DM_RNA_759350.9.peg.1355,0.0,-0.019623281339915772
DM_RNA_759350.9.peg.1357,0.0,-0.013390047253340252
DM_RNA_759350.9.peg.1368,0.0,-0.027270332974291184
DM_RNA_759350.9.peg.1370,0.0,-0.014796540875881385
