,fluxes,reduced_costs
DM_RNA_759350.9.peg.1371,0.0,-0.013207444064625425
DM_RNA_759350.9.peg.1373,0.0,-0.012228731726724399
DM_RNA_759350.9.peg.1374,0.0,-0.023663098245024647
DM_RNA_759350.9.peg.1375,0.0,-0.02818868500973823
DM_RNA_759350.9.peg.1382,-2.168400085070524e-33,0.0
DM_RNA_759350.9.peg.1384,0.0,-0.01943989368198053
DM_RNA_759350.9.peg.1390,0.0,0.0
DM_RNA_759350.9.peg.1391,0.0,-0.030020462981257486
DM_RNA_759350.9.peg.1393,0.0,5.5540805667044925e-34
DM_RNA_759350.9.peg.1394,0.0,-0.05613744423709405
DM_RNA_759350.9.peg.1410,0.0,-0.024512576294869554
DM_RNA_759350.9.peg.1414,0.0,-0.024947058936945758
DM_RNA_759350.9.peg.1415,0.0,-0.024271630104709646
DM_RNA_759350.9.peg.1425,0.0,-0.018221455904783686
DM_RNA_759350.9.peg.1426,0.0,-0.016200196921763586
DM_RNA_759350.9.peg.1432,0.0,-0.004584151624313823
DM_RNA_759350.9.peg.1435,0.0,-1.0419372498680576e-33
DM_RNA_759350.9.peg.1436,0.0,-0.03697609322276738
DM_RNA_759350.9.peg.1437,0.0,-0.023723543111294296
DM_RNA_759350.9.peg.1440,0.0,-0.016387086038131077
DM_RNA_759350.9.peg.1443,0.0,-0.02512574735385184
DM_RNA_759350.9.peg.1445,0.0,-0.045985201510733764
DM_RNA_759350.9.peg.1447,0.0,-0.012046328170801254
DM_RNA_759350.9.peg.1449,0.0,-0.06897261447180894
DM_RNA_759350.9.peg.1450,0.0,-0.024948183912469783
DM_RNA_759350.9.peg.1451,0.0,-0.01149370744280545
DM_RNA_759350.9.peg.1459,0.0,-5.317326258128744e-34
DM_RNA_759350.9.peg.1469,-2.168400085070524e-33,0.0
DM_RNA_759350.9.peg.1474,0.0,-0.015651569233084285
DM_RNA_759350.9.peg.1476,0.0,-0.01332399071042043
DM_RNA_759350.9.peg.1483,0.0,-0.020836715175577867
DM_RNA_759350.9.peg.1494,0.0,-0.08022592482970431
DM_RNA_759350.9.peg.1502,0.0,-0.036685305142925465
DM_RNA_759350.9.peg.1503,0.0,-0.027392648001235205
DM_RNA_759350.9.peg.1505,0.0,-0.03692984063818089
DM_RNA_759350.9.peg.1510,0.0,-0.026960294742764707
DM_RNA_759350.9.peg.1523,0.0,-0.033143340164759484
DM_RNA_759350.9.peg.1529,0.0,-0.019380402661944768
DM_RNA_759350.9.peg.1538,0.0,-0.029284932981686114
DM_RNA_759350.9.peg.1543,0.0,0.0
DM_RNA_759350.9.peg.1547,0.0,-0.014735675950107104
DM_RNA_759350.9.peg.1548,-2.168400085070524e-33,1.306159520098254e-33
DM_RNA_759350.9.peg.1550,0.0,-0.02011690525553567
DM_RNA_759350.9.peg.1551,0.0,-0.03607266395499934
DM_RNA_759350.9.peg.1552,0.0,-0.005808556464889561
DM_RNA_759350.9.peg.1553,0.0,-0.024884167130375574
DM_RNA_759350.9.peg.1564,0.0,-0.06750412631048028
DM_RNA_759350.9.peg.1568,0.0,0.0
DM_RNA_759350.9.peg.1571,0.0,-0.020477793082458888
DM_RNA_759350.9.peg.1572,0.0,-0.00806816250638438
DM_RNA_759350.9.peg.1573,0.0,-0.01925537428499824
DM_RNA_759350.9.peg.1574,0.0,-0.020158741053742237
DM_RNA_759350.9.peg.1587,0.0,-0.04498752649028513
DM_RNA_759350.9.peg.1588,-1.153255610762251e-29,0.0
DM_RNA_759350.9.peg.1594,0.0,-0.04818371563021097
DM_RNA_759350.9.peg.1599,0.0,-0.0490919124290942
DM_RNA_759350.9.peg.1605,0.0,-0.038028694677430246
DM_RNA_759350.9.peg.1611,0.0,-0.023903220296046624
DM_RNA_759350.9.peg.1612,0.0,-0.02152255738058535
DM_RNA_759350.9.peg.1618,0.0,-0.020787178867382988
DM_RNA_759350.9.peg.1619,0.0,-0.026344930034721943
DM_RNA_759350.9.peg.1620,0.0,-0.015957837737219753
DM_RNA_759350.9.peg.1624,2.83894698174732e-30,-4.114196595516574e-34
DM_RNA_759350.9.peg.1625,0.0,-0.03699191109479551
DM_RNA_759350.9.peg.1630,0.0,-0.013819143038053846
DM_RNA_759350.9.peg.1631,0.0,-0.03166950059550409
DM_RNA_759350.9.peg.1632,0.0,-0.026156528910891277
DM_RNA_759350.9.peg.1636,0.0,-0.022199588130478096
DM_RNA_759350.9.peg.1637,0.0,-0.004340549461707727
DM_RNA_759350.9.peg.1639,0.0,-0.031003751615983247
DM_RNA_759350.9.peg.1644,0.0,-0.03204667364003744
DM_RNA_759350.9.peg.1645,0.0,-0.022685303391390837
DM_RNA_759350.9.peg.1648,0.0,0.0
DM_RNA_759350.9.peg.1655,0.0,-0.017960345548398024
DM_RNA_759350.9.peg.1656,0.0,-0.021445967253814063
DM_RNA_759350.9.peg.1657,0.0,-0.026592664997187997
DM_RNA_759350.9.peg.1660,0.0,-0.027512363087702343
DM_RNA_759350.9.peg.1667,0.0,0.0
DM_RNA_759350.9.peg.1671,0.0,-0.024811808174031072
DM_RNA_759350.9.peg.1672,0.0,8.964276741929999e-34
DM_RNA_759350.9.peg.1673,0.0,6.743456541652207e-34
DM_RNA_759350.9.peg.1681,0.0,-0.028792504101979418
DM_RNA_759350.9.peg.1682,0.0,-0.017855688228288803
DM_RNA_759350.9.peg.1683,0.0,-0.01223064003141864
DM_RNA_759350.9.peg.1685,0.0,-0.011493724977719468
DM_RNA_759350.9.peg.1686,0.0,-0.023786650409988105
DM_RNA_759350.9.peg.1694,0.0,-6.727859923849567e-34
DM_RNA_759350.9.peg.1696,0.0,-0.02066661632869288
DM_RNA_759350.9.peg.1711,0.0,-0.013512960694681136
DM_RNA_759350.9.peg.1712,0.0,-0.017787375005587993
DM_RNA_759350.9.peg.1718,0.0,-0.023291765345324886
DM_RNA_759350.9.peg.1722,0.0,0.0
DM_RNA_759350.9.peg.1723,0.0,-0.0196847969361754
DM_RNA_759350.9.peg.1724,0.0,-0.034305132920289826
DM_RNA_759350.9.peg.1733,0.0,-0.02084902409031202
DM_RNA_759350.9.peg.1752,0.0,-0.02623432190369586
DM_RNA_759350.9.peg.1756,0.0,-0.04878691571520385
DM_RNA_759350.9.peg.1757,0.0,-0.03160234177855041
DM_RNA_759350.9.peg.1758,0.0,-0.03418163764890417
DM_RNA_759350.9.peg.1761,0.0,9.333595299694749e-34
DM_RNA_759350.9.peg.1764,0.0,-0.014249241275562038
DM_RNA_759350.9.peg.1767,0.0,-0.02292707092442934
DM_RNA_759350.9.peg.1768,1.4483960653947705e-30,0.0
DM_RNA_759350.9.peg.1769,0.0,-0.009724279611394339
DM_RNA_759350.9.peg.1770,0.0,-0.05968211060808165
DM_RNA_759350.9.peg.1771,0.0,-0.021771476779666787
DM_RNA_759350.9.peg.1774,0.0,-9.049509536924146e-34
DM_RNA_759350.9.peg.1778,1.4483960653947705e-30,-5.356213884890691e-34
DM_RNA_759350.9.peg.1779,0.0,-0.011068702186362151
DM_RNA_759350.9.peg.1780,0.0,-0.020296655924663273
DM_RNA_759350.9.peg.1781,0.0,-0.008131177813959079
DM_RNA_759350.9.peg.1782,0.0,-0.007704342510011025
DM_RNA_759350.9.peg.1783,0.0,-0.0023241074876584524
DM_RNA_759350.9.peg.1784,0.0,-0.004462872443778658
DM_RNA_759350.9.peg.1785,0.0,-0.011434265377984082
DM_RNA_759350.9.peg.1787,0.0,-0.009233481208272361
DM_RNA_759350.9.peg.1788,0.0,-0.003974193738126853
DM_RNA_759350.9.peg.1789,0.0,-0.01492308090068769
DM_RNA_759350.9.peg.1790,0.0,-0.007582047198809661
DM_RNA_759350.9.peg.1791,0.0,-0.011005386276997788
DM_RNA_759350.9.peg.1792,0.0,-0.00813118262093193
DM_RNA_759350.9.peg.1793,0.0,-0.0037905273640236273
DM_RNA_759350.9.peg.1794,0.0,-0.01167665429629628
DM_RNA_759350.9.peg.1795,0.0,-0.006851589182740112
DM_RNA_759350.9.peg.1796,0.0,-0.007520686137170013
DM_RNA_759350.9.peg.1797,0.0,-0.005319241644995907
DM_RNA_759350.9.peg.1798,0.0,-0.005136621360237206
DM_RNA_759350.9.peg.1799,0.0,-0.00855890743410089
DM_RNA_759350.9.peg.1800,0.0,-0.016388616676081547
DM_RNA_759350.9.peg.1801,0.0,-0.00733839922914322
DM_RNA_759350.9.peg.1802,0.0,-0.005686153815560731
DM_RNA_759350.9.peg.1803,0.0,-0.016936839618106138
DM_RNA_759350.9.peg.1804,0.0,-0.00605300448277165
DM_RNA_759350.9.peg.1805,0.0,-0.013388759338881074
DM_RNA_759350.9.peg.1806,0.0,-0.01308443342111262
DM_RNA_759350.9.peg.1807,0.0,-0.006296691119608496
DM_RNA_759350.9.peg.1808,0.0,4.535254926575609e-34
DM_RNA_759350.9.peg.1810,0.0,-0.05564240185633723
DM_RNA_759350.9.peg.1813,0.0,-0.010028152625767244
DM_RNA_759350.9.peg.1814,0.0,-0.009170598272600765
DM_RNA_759350.9.peg.1815,-2.1966825976154683e-29,1.238707050132133e-33
DM_RNA_759350.9.peg.1823,0.0,-0.025185770837560996
DM_RNA_759350.9.peg.1826,0.0,0.0
DM_RNA_759350.9.peg.1827,0.0,-0.0034241739005382954
DM_RNA_759350.9.peg.1830,0.0,-0.005993078982312757
DM_RNA_759350.9.peg.1832,0.0,-0.014184002782355295
DM_RNA_759350.9.peg.1833,0.0,-0.015104503502752683
DM_RNA_759350.9.peg.1839,0.0,-0.007766350879390124
DM_RNA_759350.9.peg.1840,0.0,-0.010639734951299367
DM_RNA_759350.9.peg.1842,0.0,-0.028420127535437333
DM_RNA_759350.9.peg.1843,0.0,-0.0559450728927354
DM_RNA_759350.9.peg.1844,0.0,-0.005502112805569552
DM_RNA_759350.9.peg.1858,0.0,-0.033082458951733104
DM_RNA_759350.9.peg.1859,0.0,-0.0400537637692571
DM_RNA_759350.9.peg.1860,0.0,-0.01448846223010364
DM_RNA_759350.9.peg.1861,0.0,-0.018468722609768746
DM_RNA_759350.9.peg.1868,0.0,-0.014124108988978491
DM_RNA_759350.9.peg.1869,0.0,-0.008804757287659497
DM_RNA_759350.9.peg.1870,0.0,-0.018219507865058868
DM_RNA_759350.9.peg.1872,0.0,-0.0245785203711171
DM_RNA_759350.9.peg.1873,0.0,-0.023109037193983543
DM_RNA_759350.9.peg.1875,0.0,-0.0050749453725513795
DM_RNA_759350.9.peg.1876,0.0,-0.006298402186299824
DM_RNA_759350.9.peg.1877,0.0,-0.06383842471979251
DM_RNA_759350.9.peg.1878,0.0,-0.02458240097855152
DM_RNA_759350.9.peg.1890,0.0,-0.022680190114574377
DM_RNA_759350.9.peg.1891,0.0,-0.026840923887560028
DM_RNA_759350.9.peg.1893,0.0,-0.03173241853850037
DM_RNA_759350.9.peg.1894,0.0,-0.03919806841628531
DM_RNA_759350.9.peg.1896,0.0,-0.025557336781061698
DM_RNA_759350.9.peg.1897,0.0,7.694057337506067e-34
DM_RNA_759350.9.peg.1899,0.0,-0.022991065696526865
DM_RNA_759350.9.peg.1900,0.0,0.0
DM_RNA_759350.9.peg.1901,0.0,-8.132926844501315e-34
DM_RNA_759350.9.peg.1910,0.0,-0.01277883697171047
DM_RNA_759350.9.peg.1912,5.600385586939285e-30,6.480397514566848e-34
DM_RNA_759350.9.peg.1915,0.0,-0.031673994875390354
DM_RNA_759350.9.peg.1923,0.0,0.0
DM_RNA_759350.9.peg.1924,0.0,-0.02280310571547606
DM_RNA_759350.9.peg.1941,0.0,-0.026467246709535038
DM_RNA_759350.9.peg.1944,0.0,-0.025361761500223415
DM_RNA_759350.9.peg.1945,0.0,-0.012415083797355606
DM_RNA_759350.9.peg.1964,0.0,-1.3524978118765506e-33
DM_RNA_759350.9.peg.1973,0.0,-0.055998405842584524
DM_RNA_759350.9.peg.1989,0.0,-0.04305496518884249
DM_RNA_759350.9.peg.1992,0.0,-0.035345706733582
DM_RNA_759350.9.peg.1993,0.0,-0.043600423457942926
DM_RNA_759350.9.peg.1994,0.0,-0.020356464231375486
DM_RNA_759350.9.peg.2000,0.0,-0.03644493385751224
DM_RNA_759350.9.peg.2004,0.0,-0.020971549352586792
DM_RNA_759350.9.peg.2031,0.0,-0.03007115442085157
DM_RNA_759350.9.peg.2035,0.0,-0.01717287472788218
DM_RNA_759350.9.peg.2036,0.0,-0.017419798942931622
DM_RNA_759350.9.peg.2038,0.0,-0.027457203173389507
DM_RNA_759350.9.peg.2041,0.0,0.0
DM_RNA_759350.9.peg.2046,0.0,-0.025801386573507137
DM_RNA_759350.9.peg.2047,1.587829024217284e-30,0.0
DM_RNA_759350.9.peg.2049,0.0,-0.034048030940542554
DM_RNA_759350.9.peg.2051,0.0,-0.018577467185618885
DM_RNA_759350.9.peg.2053,0.0,-7.709931663375919e-34
DM_RNA_759350.9.peg.2055,0.0,-0.027075970219171703
DM_RNA_759350.9.peg.2058,0.0,-0.01766115053581782
DM_RNA_759350.9.peg.2059,0.0,-0.01894287619190606
DM_RNA_759350.9.peg.2060,0.0,0.0
DM_RNA_759350.9.peg.2062,0.0,-0.047017624005126685
DM_RNA_759350.9.peg.2064,0.0,-0.042236259661466664
DM_RNA_759350.9.peg.2073,0.0,-0.020239196682612887
DM_RNA_759350.9.peg.2075,0.0,-0.02298699325933913
DM_RNA_759350.9.peg.2077,0.0,-0.02023411361259358
DM_RNA_759350.9.peg.2078,0.0,-0.044753917620346445
DM_RNA_759350.9.peg.2079,0.0,-0.009354215691489596
DM_RNA_759350.9.peg.2089,0.0,-0.018891919310567135
DM_RNA_759350.9.peg.2090,0.0,-0.01938178348266314
DM_RNA_759350.9.peg.2092,0.0,-0.02886237316588997
DM_RNA_759350.9.peg.2096,0.0,-0.02078115916123071
DM_RNA_759350.9.peg.2102,0.0,-0.02053651600303471
DM_RNA_759350.9.peg.2103,0.0,-0.007336076570925541
DM_RNA_759350.9.peg.2104,0.0,-0.0027513911470978297
DM_RNA_BLJ_RS00085,0.0,-0.0014887928457670051
DM_RNA_BLJ_RS00090,0.0,-0.0015091993805156872
DM_RNA_BLJ_RS00430,0.0,-0.001753511995638856
DM_RNA_BLJ_RS00465,0.0,-0.001508506310824213
DM_RNA_BLJ_RS00920,0.0,-0.0014882419868342933
DM_RNA_BLJ_RS00925,0.0,-0.001528617849229635
DM_RNA_BLJ_RS01045,0.0,-0.0017325142482550277
DM_RNA_BLJ_RS01130,0.0,-0.0014880669837381304
DM_RNA_BLJ_RS01250,0.0,-0.001508523693649801
DM_RNA_BLJ_RS01390,0.0,-0.0015089790369426023
DM_RNA_BLJ_RS01470,0.0,-0.0015494887953665132
DM_RNA_BLJ_RS01550,0.0,-0.0014883201196486157
DM_RNA_BLJ_RS01555,0.0,-0.0014682768925969507
DM_RNA_BLJ_RS01560,0.0,0.0
DM_RNA_BLJ_RS01965,0.0,-0.0014878640229906335
DM_RNA_BLJ_RS01990,0.0,-0.0016511593813615221
DM_RNA_BLJ_RS01995,0.0,-0.0014879484972213843
DM_RNA_BLJ_RS02790,0.0,-0.0015087768295602864
DM_RNA_BLJ_RS02985,0.0,-0.001549455249663932
DM_RNA_BLJ_RS03465,0.0,-0.001610564682123457
DM_RNA_BLJ_RS03645,0.0,-0.0015090216507405681
DM_RNA_BLJ_RS03770,0.0,-0.001570123235053303
DM_RNA_BLJ_RS03830,0.0,-0.0014889030175535476
DM_RNA_BLJ_RS03835,0.0,-0.0014889030175535476
DM_RNA_BLJ_RS03855,0.0,-0.0014473048427689143
DM_RNA_BLJ_RS03985,0.0,-0.0015092921694766415
DM_RNA_BLJ_RS04465,0.0,-0.0017942413442706604
DM_RNA_BLJ_RS05215,0.0,-0.0015095883857685066
DM_RNA_BLJ_RS05295,0.0,-0.0014883201196486157
DM_RNA_BLJ_RS05300,0.0,0.0
DM_RNA_BLJ_RS05305,0.0,-0.0014682768925969507
DM_RNA_BLJ_RS05310,0.0,-0.0014478529750226701
DM_RNA_BLJ_RS05315,0.0,-0.0014883201196486157
DM_RNA_BLJ_RS05610,0.0,-0.0014885223270309318
DM_RNA_BLJ_RS05685,0.0,-0.0014883619800814007
DM_RNA_BLJ_RS05690,0.0,-0.001549479727271129
DM_RNA_BLJ_RS06525,0.0,-0.0014280119553533215
DM_RNA_BLJ_RS06735,0.0,-0.002387036395314833
DM_RNA_BLJ_RS06740,0.0,-0.06252263137154496
DM_RNA_BLJ_RS06745,0.0,-0.031086756943867585
DM_RNA_BLJ_RS06930,0.0,-0.0015084225899586429
DM_RNA_BLJ_RS07860,0.0,-0.0014885223270309318
DM_RNA_BLJ_RS08010,0.0,-0.0015090292121055912
DM_RNA_BLJ_RS08200,0.0,-0.001570494104115354
DM_RNA_BLJ_RS08295,0.0,-0.0015500041352828685
DM_RNA_BLJ_RS08300,0.0,-0.0015093763569256255
DM_RNA_BLJ_RS08315,0.0,-0.001467456268293346
DM_RNA_BLJ_RS08450,0.0,-0.0015095200744147492
DM_RNA_BLJ_RS08565,0.0,-0.001733332899244857
DM_RNA_BLJ_RS08675,0.0,-0.0017332827240818683
DM_RNA_BLJ_RS08900,0.0,-0.0017737581834380066
DM_RNA_BLJ_RS08940,0.0,-0.0015086674111389245
DM_RNA_BLJ_RS08945,0.0,-0.0014679052701697193
DM_RNA_BLJ_RS08950,0.0,-0.0016714119105771118
DM_RNA_BLJ_RS09085,0.0,-0.0015079735880822699
DM_RNA_BLJ_RS09150,0.0,-0.002387036395314833
DM_RNA_BLJ_RS09155,0.0,-0.06252263137154496
DM_RNA_BLJ_RS09160,0.0,-0.031107129932913678
DM_RNA_BLJ_RS09185,0.0,-0.0015496491423160443
DM_RNA_BLJ_RS09810,0.0,-0.0014882273306876612
DM_RNA_BLJ_RS10000,0.0,-0.0023868843630955056
DM_RNA_BLJ_RS10005,0.0,-0.06252263137154496
DM_RNA_BLJ_RS10010,0.0,-0.031107171793346464
DM_RNA_BLJ_RS10220,0.0,-0.0015089371765098175
formation_759350.9.peg.100-MONOMER,0.0,1.0725255142680635e-34
formation_759350.9.peg.101-MONOMER,0.0,0.0
formation_759350.9.peg.102-MONOMER,0.0,0.0
formation_759350.9.peg.104-MONOMER,2.297565926928587e-11,0.0
formation_759350.9.peg.1048-MONOMER,0.0,2.3254892702267685e-34
formation_759350.9.peg.1051-MONOMER,1.964739597485072e-09,0.0
formation_759350.9.peg.1053-MONOMER,0.0,-2.8275625949381104e-34
formation_759350.9.peg.1054-MONOMER,1.4397919056260267e-12,0.0
formation_759350.9.peg.1062-MONOMER,0.0,0.0
formation_759350.9.peg.1067-MONOMER,7.49620632108595e-13,-2.401412889195074e-34
formation_759350.9.peg.107-MONOMER,-5.957117841309576e-30,0.0
formation_759350.9.peg.1071-MONOMER,4.208275594824701e-65,0.0
formation_759350.9.peg.1082-MONOMER,3.4807742520819602e-12,0.0
formation_759350.9.peg.1084-MONOMER,0.0,0.0
formation_759350.9.peg.1089-MONOMER,1.4476489878669296e-09,0.0
formation_759350.9.peg.1090-MONOMER,7.667097382846598e-12,1.3928239597756609e-34
formation_759350.9.peg.1092-MONOMER,-6.470544725543945e-32,3.275039308727658e-34
formation_759350.9.peg.1094-MONOMER,3.671340418890644e-09,1.702448103816291e-34
formation_759350.9.peg.1096-MONOMER,1.6500639108109204e-12,0.0
formation_759350.9.peg.1097-MONOMER,3.1237068362299748e-09,0.0
formation_759350.9.peg.1100-MONOMER,4.593656873690521e-30,0.0
formation_759350.9.peg.1119-MONOMER,1.9293756093995902e-11,0.0
formation_759350.9.peg.112-MONOMER,0.0,0.0
formation_759350.9.peg.1130-MONOMER,1.997613569363859e-13,6.974456837506329e-35
formation_759350.9.peg.1131-MONOMER,4.7497142606419506e-11,-4.839714182449356e-34
formation_759350.9.peg.1132-MONOMER,5.905594025795239e-11,0.0
formation_759350.9.peg.1133-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1135-MONOMER,0.0,0.0
formation_759350.9.peg.1137-MONOMER,0.0,1.7566868685235178e-34
formation_759350.9.peg.1138-MONOMER,0.0,0.0
formation_759350.9.peg.114-MONOMER,-1.419980579594423e-29,2.711100842883872e-34
formation_759350.9.peg.115-MONOMER,0.0,0.0
formation_759350.9.peg.1158-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.116-MONOMER,0.0,-1.507928158985976e-34
formation_759350.9.peg.1165-MONOMER,5.171038115255182e-12,0.0
formation_759350.9.peg.1167-MONOMER,9.184331785367423e-14,0.0
formation_759350.9.peg.117-MONOMER,-1.355132269692634e-30,0.0
formation_759350.9.peg.118-MONOMER,9.038816961756122e-31,0.0
formation_759350.9.peg.12-MONOMER,-9.647311929311352e-44,0.0
formation_759350.9.peg.1203-MONOMER,0.0,5.194249879654938e-34
formation_759350.9.peg.1213-MONOMER,1.7476559233037092e-12,0.0
formation_759350.9.peg.1215-MONOMER,0.0,-2.0328596576923695e-34
formation_759350.9.peg.1218-MONOMER,6.651355356985457e-12,-7.017689555211537e-34
formation_759350.9.peg.1231-MONOMER,1.0770163216933599e-29,0.0
formation_759350.9.peg.1244-MONOMER,0.0,0.0
formation_759350.9.peg.1250-MONOMER,-1.4116443687227655e-29,0.0
formation_759350.9.peg.1253-MONOMER,-8.265442419262633e-32,1.934295642598265e-34
formation_759350.9.peg.1254-MONOMER,-1.9957372102987882e-30,-2.975850765868396e-34
formation_759350.9.peg.126-MONOMER,5.929882270879193e-12,0.0
formation_759350.9.peg.1270-MONOMER,5.021792582649146e-08,5.996111221725831e-35
formation_759350.9.peg.1271-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1272-MONOMER,1.997613569363859e-13,0.0
formation_759350.9.peg.1273-MONOMER,4.210120531379059e-14,-7.85719995724417e-35
formation_759350.9.peg.1275-MONOMER,1.1919978355641355e-09,7.82602204519459e-34
formation_759350.9.peg.1285-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.130-MONOMER,1.594989462733402e-15,0.0
formation_759350.9.peg.1300-MONOMER,7.663887531542623e-08,1.5594939924568928e-34
formation_759350.9.peg.1304-MONOMER,2.1483784024978525e-13,0.0
formation_759350.9.peg.1309-MONOMER,0.0,1.605319769736282e-34
formation_759350.9.peg.131-MONOMER,1.594989462733402e-15,0.0
formation_759350.9.peg.1314-MONOMER,6.412958512162233e-13,0.0
formation_759350.9.peg.1320-MONOMER,0.0,0.0
formation_759350.9.peg.1323-MONOMER,-6.814309837586029e-30,0.0
formation_759350.9.peg.1326-MONOMER,2.3757565082128504e-30,0.0
formation_759350.9.peg.1332-MONOMER,0.0,0.0
formation_759350.9.peg.1334-MONOMER,0.0,0.0
formation_759350.9.peg.1339-MONOMER,0.0,1.4430598157601287e-38
formation_759350.9.peg.1342-MONOMER,0.0,0.0
formation_759350.9.peg.1343-MONOMER,0.0,0.0
formation_759350.9.peg.1344-MONOMER,0.0,1.048425499995523e-34
formation_759350.9.peg.1347-MONOMER,-2.719934171985691e-49,0.0
formation_759350.9.peg.1350-MONOMER,0.0,0.0
formation_759350.9.peg.1354-MONOMER,5.529215773308864e-16,0.0
formation_759350.9.peg.1355-MONOMER,-5.3318545572782024e-45,-2.643873761343342e-34
formation_759350.9.peg.1357-MONOMER,3.339114504763145e-16,0.0
formation_759350.9.peg.1368-MONOMER,0.0,-2.0479082823941745e-34
formation_759350.9.peg.1370-MONOMER,0.0,0.0
formation_759350.9.peg.1371-MONOMER,1.4583226443466896e-31,0.0
formation_759350.9.peg.1390-MONOMER,0.0,0.0
formation_759350.9.peg.1391-MONOMER,4.825200861121686e-12,0.0
formation_759350.9.peg.1393-MONOMER,0.0,1.0777877035518247e-34
formation_759350.9.peg.1394-MONOMER,-1.562794156727712e-65,4.680795146766782e-34
formation_759350.9.peg.1410-MONOMER,0.0,0.0
formation_759350.9.peg.1425-MONOMER,-1.5784093519109322e-32,0.0
formation_759350.9.peg.1426-MONOMER,0.0,0.0
formation_759350.9.peg.1432-MONOMER,1.5408507168941846e-29,-3.253694177185858e-35
formation_759350.9.peg.1435-MONOMER,0.0,0.0
formation_759350.9.peg.1436-MONOMER,0.0,0.0
formation_759350.9.peg.1437-MONOMER,0.0,1.9184866270458426e-34
formation_759350.9.peg.1440-MONOMER,3.313908848788763e-12,-8.35781411150126e-35
formation_759350.9.peg.1443-MONOMER,3.135724665126199e-14,0.0
formation_759350.9.peg.1445-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1451-MONOMER,3.709678560966168e-15,0.0
formation_759350.9.peg.1459-MONOMER,0.0,0.0
formation_759350.9.peg.1474-MONOMER,0.0,0.0
formation_759350.9.peg.1476-MONOMER,9.12821354721872e-14,0.0
formation_759350.9.peg.1502-MONOMER,4.029484353523264e-12,0.0
formation_759350.9.peg.1503-MONOMER,1.3388728557193422e-12,0.0
formation_759350.9.peg.1505-MONOMER,5.823558691496158e-11,0.0
formation_759350.9.peg.1523-MONOMER,1.6115283014835092e-15,0.0
formation_759350.9.peg.1529-MONOMER,4.1006784086423344e-30,1.322869163727338e-34
formation_759350.9.peg.1538-MONOMER,3.1144730922708554e-12,1.9643189132328717e-34
formation_759350.9.peg.1564-MONOMER,3.106880703804773e-12,3.66065450991852e-34
formation_759350.9.peg.1568-MONOMER,0.0,0.0
formation_759350.9.peg.157-MONOMER,0.0,0.0
formation_759350.9.peg.1571-MONOMER,0.0,0.0
formation_759350.9.peg.1587-MONOMER,-7.553010485592487e-30,-2.960093881679273e-34
formation_759350.9.peg.1588-MONOMER,2.1075501513080908e-29,0.0
formation_759350.9.peg.1594-MONOMER,-2.9135926320579277e-30,-2.950034744810207e-34
formation_759350.9.peg.1599-MONOMER,3.0652953316051654e-13,0.0
formation_759350.9.peg.160-MONOMER,0.0,-2.500715724163724e-34
formation_759350.9.peg.161-MONOMER,0.0,9.020149195727255e-34
formation_759350.9.peg.1611-MONOMER,9.205885319015183e-11,0.0
formation_759350.9.peg.1612-MONOMER,0.0,0.0
formation_759350.9.peg.1618-MONOMER,-1.4502839795955904e-32,0.0
