,fluxes,reduced_costs
formation_759350.9.peg.1619-MONOMER,0.0,-1.2499960274339562e-33
formation_759350.9.peg.1625-MONOMER,2.707693342595583e-12,0.0
formation_759350.9.peg.1631-MONOMER,0.0,0.0
formation_759350.9.peg.1636-MONOMER,5.243172931148245e-15,0.0
formation_759350.9.peg.1637-MONOMER,5.021792582649146e-08,-2.9074068135524955e-35
formation_759350.9.peg.1639-MONOMER,3.56473076210894e-10,0.0
formation_759350.9.peg.1644-MONOMER,0.0,0.0
formation_759350.9.peg.1645-MONOMER,0.0,-1.2426847013203361e-34
formation_759350.9.peg.1648-MONOMER,0.0,0.0
formation_759350.9.peg.1655-MONOMER,9.683393884333135e-31,0.0
formation_759350.9.peg.1657-MONOMER,0.0,0.0
formation_759350.9.peg.1667-MONOMER,0.0,0.0
formation_759350.9.peg.1671-MONOMER,0.0,0.0
formation_759350.9.peg.1672-MONOMER,0.0,0.0
formation_759350.9.peg.1673-MONOMER,0.0,0.0
formation_759350.9.peg.1685-MONOMER,4.755667438153129e-13,0.0
formation_759350.9.peg.1696-MONOMER,8.831894745487653e-30,0.0
formation_759350.9.peg.170-MONOMER,1.7588268045440203e-13,0.0
formation_759350.9.peg.1711-MONOMER,6.756745066476971e-13,7.407728793713927e-35
formation_759350.9.peg.1718-MONOMER,0.0,0.0
formation_759350.9.peg.1724-MONOMER,2.484125356014796e-12,4.05652126142185e-34
formation_759350.9.peg.1752-MONOMER,3.432764631410558e-12,0.0
formation_759350.9.peg.1757-MONOMER,-2.97117774945779e-30,0.0
formation_759350.9.peg.1761-MONOMER,0.0,2.0897854014087987e-34
formation_759350.9.peg.1764-MONOMER,1.127297660631266e-09,0.0
formation_759350.9.peg.1767-MONOMER,5.957421983948063e-14,0.0
formation_759350.9.peg.1769-MONOMER,3.339114504763145e-16,0.0
formation_759350.9.peg.1770-MONOMER,3.995227138727723e-13,0.0
formation_759350.9.peg.1771-MONOMER,3.0556073149505824e-13,-1.8323738581075044e-34
formation_759350.9.peg.1774-MONOMER,0.0,-1.6382743485676542e-34
formation_759350.9.peg.1779-MONOMER,5.021792582649146e-08,-6.832042422951776e-35
formation_759350.9.peg.1781-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1782-MONOMER,5.021792582649146e-08,-5.969847829896577e-35
formation_759350.9.peg.1783-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1784-MONOMER,1.997613569363859e-13,-2.482255521598826e-35
formation_759350.9.peg.1787-MONOMER,5.021792582649146e-08,-6.124604896681663e-35
formation_759350.9.peg.1788-MONOMER,5.021792582649146e-08,2.479244280970584e-35
formation_759350.9.peg.1789-MONOMER,5.021792582649146e-08,-1.350194009984013e-34
formation_759350.9.peg.1790-MONOMER,5.021792582649146e-08,5.629631562018223e-35
formation_759350.9.peg.1791-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1792-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1793-MONOMER,5.021792582649146e-08,-2.9074068135524955e-35
formation_759350.9.peg.1794-MONOMER,5.021792582649146e-08,1.2108193854360015e-34
formation_759350.9.peg.1795-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1796-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1797-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1798-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1799-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1800-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1801-MONOMER,5.021792582649146e-08,5.791636895734759e-35
formation_759350.9.peg.1802-MONOMER,5.021792582649146e-08,-5.777841453447783e-35
formation_759350.9.peg.1803-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1804-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1805-MONOMER,5.021792953617002e-08,0.0
formation_759350.9.peg.1806-MONOMER,5.021792953617002e-08,8.191391789432415e-35
formation_759350.9.peg.1807-MONOMER,5.021792953617002e-08,-3.620122076212078e-35
formation_759350.9.peg.1808-MONOMER,0.0,-9.04672953924896e-35
formation_759350.9.peg.1813-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1814-MONOMER,5.021792953617002e-08,0.0
formation_759350.9.peg.1815-MONOMER,1.4537378359055245e-29,-2.7129262476947326e-34
formation_759350.9.peg.1823-MONOMER,-1.2619257999287087e-32,0.0
formation_759350.9.peg.1827-MONOMER,5.021792582649146e-08,-2.9074068135524955e-35
formation_759350.9.peg.1830-MONOMER,1.6115283014835092e-15,0.0
formation_759350.9.peg.1832-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1833-MONOMER,0.0,9.315846579131943e-35
formation_759350.9.peg.1839-MONOMER,5.021792582649146e-08,-9.848649300330396e-35
formation_759350.9.peg.1840-MONOMER,5.021792582649146e-08,6.497093007760523e-35
formation_759350.9.peg.1842-MONOMER,7.117856708864571e-13,0.0
formation_759350.9.peg.1843-MONOMER,3.0923127702018914e-13,8.799280719368399e-34
formation_759350.9.peg.1844-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1858-MONOMER,1.0531343405479194e-11,0.0
formation_759350.9.peg.1860-MONOMER,0.0,0.0
formation_759350.9.peg.1861-MONOMER,0.0,-9.420787258755493e-35
formation_759350.9.peg.1868-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1869-MONOMER,5.021792582649146e-08,-4.5575728586092386e-35
formation_759350.9.peg.187-MONOMER,3.5754117550542943e-12,0.0
formation_759350.9.peg.1870-MONOMER,3.0556073149505824e-13,0.0
formation_759350.9.peg.1872-MONOMER,-1.8739989864867774e-65,0.0
formation_759350.9.peg.1875-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1876-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.1877-MONOMER,2.0034687028578893e-15,1.5362337749894785e-33
formation_759350.9.peg.1890-MONOMER,0.0,2.0338751887338596e-34
formation_759350.9.peg.1891-MONOMER,-7.171549009130575e-33,2.9400103696876415e-34
formation_759350.9.peg.1894-MONOMER,3.2004336013919584e-12,3.2721895152957823e-34
formation_759350.9.peg.1896-MONOMER,0.0,1.6292959352683749e-34
formation_759350.9.peg.1897-MONOMER,0.0,-2.248483736769581e-34
formation_759350.9.peg.1899-MONOMER,8.435476477389558e-11,0.0
formation_759350.9.peg.1910-MONOMER,0.0,0.0
formation_759350.9.peg.1912-MONOMER,-7.412534184257041e-30,2.0758854973689753e-34
formation_759350.9.peg.1915-MONOMER,0.0,0.0
formation_759350.9.peg.1941-MONOMER,0.0,0.0
formation_759350.9.peg.1944-MONOMER,0.0,0.0
formation_759350.9.peg.1945-MONOMER,3.7499083816683554e-13,0.0
formation_759350.9.peg.1964-MONOMER,0.0,0.0
formation_759350.9.peg.1973-MONOMER,0.0,-3.1692787876870576e-34
formation_759350.9.peg.1989-MONOMER,0.0,0.0
formation_759350.9.peg.1992-MONOMER,0.0,0.0
formation_759350.9.peg.1993-MONOMER,-5.4826647022765385e-30,0.0
formation_759350.9.peg.1994-MONOMER,-4.8230017744426755e-30,-2.316350373627609e-34
formation_759350.9.peg.20-MONOMER,0.0,0.0
formation_759350.9.peg.2000-MONOMER,1.7050621819111718e-12,4.978465717802301e-34
formation_759350.9.peg.2004-MONOMER,3.339114504763145e-16,0.0
formation_759350.9.peg.2031-MONOMER,3.37505501555318e-12,-2.855003171275482e-34
formation_759350.9.peg.2041-MONOMER,0.0,-1.624552919001083e-34
formation_759350.9.peg.2047-MONOMER,-2.1016118869055507e-30,0.0
formation_759350.9.peg.2049-MONOMER,0.0,0.0
formation_759350.9.peg.2062-MONOMER,1.71843452094334e-11,-2.8875080990029705e-34
formation_759350.9.peg.2064-MONOMER,0.0,0.0
formation_759350.9.peg.2073-MONOMER,3.339114504763145e-16,0.0
formation_759350.9.peg.2075-MONOMER,2.069630746047302e-64,0.0
formation_759350.9.peg.2089-MONOMER,6.678229009526298e-16,0.0
formation_759350.9.peg.2090-MONOMER,3.1657961540886745e-12,0.0
formation_759350.9.peg.2096-MONOMER,3.946467744869174e-12,0.0
formation_759350.9.peg.2102-MONOMER,1.0695272433310411e-16,0.0
formation_759350.9.peg.2104-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.226-MONOMER,-3.255384985982477e-33,0.0
formation_759350.9.peg.227-MONOMER,-8.139126714204775e-33,0.0
formation_759350.9.peg.229-MONOMER,5.1221782560004e-33,2.023662502905539e-34
formation_759350.9.peg.234-MONOMER,2.011645964303182e-16,0.0
formation_759350.9.peg.235-MONOMER,-8.368278809348512e-43,-4.953660126398272e-34
formation_759350.9.peg.243-MONOMER,-3.6463495123376976e-65,0.0
formation_759350.9.peg.249-MONOMER,5.021792582649146e-08,-5.372553690775394e-35
formation_759350.9.peg.251-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.252-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.254-MONOMER,1.3744385222042495e-09,-3.4846475874524837e-34
formation_759350.9.peg.255-MONOMER,1.509216076086204e-13,4.764533409955879e-34
formation_759350.9.peg.256-MONOMER,0.0,0.0
formation_759350.9.peg.271-MONOMER,-8.95500985433049e-30,0.0
formation_759350.9.peg.273-MONOMER,4.660850528376365e-12,3.3281067734707892e-34
formation_759350.9.peg.274-MONOMER,0.0,1.724459222679234e-34
formation_759350.9.peg.284-MONOMER,-2.155637888586265e-30,-3.363466208523082e-34
formation_759350.9.peg.300-MONOMER,-4.145799160611851e-29,0.0
formation_759350.9.peg.301-MONOMER,1.4511341509130812e-12,2.6006166326270267e-34
formation_759350.9.peg.302-MONOMER,0.0,0.0
formation_759350.9.peg.305-MONOMER,3.6733516224498526e-14,-1.39821957101961e-34
formation_759350.9.peg.306-MONOMER,0.0,1.5418190260146111e-34
formation_759350.9.peg.32-MONOMER,2.8654816179902605e-10,0.0
formation_759350.9.peg.328-MONOMER,5.021792582649146e-08,-2.9074068135524955e-35
formation_759350.9.peg.340-MONOMER,3.339114504763145e-16,7.097242885976668e-35
formation_759350.9.peg.348-MONOMER,6.404011829297344e-30,0.0
formation_759350.9.peg.353-MONOMER,5.404389762694301e-14,-1.8474910262582645e-34
formation_759350.9.peg.36-MONOMER,-4.602637307594958e-46,0.0
formation_759350.9.peg.368-MONOMER,-3.30058469731789e-31,0.0
formation_759350.9.peg.373-MONOMER,5.021792582649146e-08,6.473924195861589e-35
formation_759350.9.peg.375-MONOMER,0.0,-2.3553735735577284e-34
formation_759350.9.peg.376-MONOMER,0.0,3.3838096598486957e-34
formation_759350.9.peg.377-MONOMER,0.0,0.0
formation_759350.9.peg.379-MONOMER,0.0,-3.8916808855641545e-33
formation_759350.9.peg.383-MONOMER,3.811139362763694e-13,-2.9098161727179434e-34
formation_759350.9.peg.384-MONOMER,1.6023571880094635e-12,0.0
formation_759350.9.peg.39-MONOMER,7.407239489053344e-13,3.4788594514379055e-34
formation_759350.9.peg.390-MONOMER,5.021792582649146e-08,-2.9074068135524955e-35
formation_759350.9.peg.398-MONOMER,2.6690984375678264e-14,0.0
formation_759350.9.peg.400-MONOMER,7.419357121932345e-15,-1.2553688876910306e-34
formation_759350.9.peg.407-MONOMER,1.0107752285553604e-09,-3.766272080707904e-34
formation_759350.9.peg.410-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.414-MONOMER,5.516242238180993e-13,-2.4553097520888157e-34
formation_759350.9.peg.415-MONOMER,0.0,0.0
formation_759350.9.peg.417-MONOMER,-2.6834015068293457e-64,0.0
formation_759350.9.peg.422-MONOMER,2.615674172422492e-29,0.0
formation_759350.9.peg.426-MONOMER,1.29870361404569e-09,0.0
formation_759350.9.peg.431-MONOMER,0.0,0.0
formation_759350.9.peg.437-MONOMER,3.506351570702282e-18,-1.4066999565587556e-34
formation_759350.9.peg.453-MONOMER,-3.7124882227653e-30,0.0
formation_759350.9.peg.457-MONOMER,0.0,0.0
formation_759350.9.peg.461-MONOMER,0.0,0.0
formation_759350.9.peg.508-MONOMER,-6.454269018886166e-33,0.0
formation_759350.9.peg.509-MONOMER,-5.528113564867242e-33,4.994231972241323e-34
formation_759350.9.peg.51-MONOMER,0.0,-7.94429207046926e-35
formation_759350.9.peg.511-MONOMER,6.385614887478848e-30,0.0
formation_759350.9.peg.520-MONOMER,4.2584753631233923e-13,0.0
formation_759350.9.peg.525-MONOMER,1.9451818400523767e-13,1.7416760427086918e-34
formation_759350.9.peg.534-MONOMER,0.0,0.0
formation_759350.9.peg.542-MONOMER,0.0,0.0
formation_759350.9.peg.544-MONOMER,0.0,-1.7588569784889696e-34
formation_759350.9.peg.548-MONOMER,3.976815713872284e-14,-1.017344336658157e-34
formation_759350.9.peg.554-MONOMER,1.1870957425539831e-29,1.295944780788548e-34
formation_759350.9.peg.559-MONOMER,6.017972035074917e-14,0.0
formation_759350.9.peg.562-MONOMER,0.0,1.8827160012197441e-34
formation_759350.9.peg.565-MONOMER,1.6851496629718763e-47,9.383912457341004e-35
formation_759350.9.peg.566-MONOMER,0.0,7.224891089930454e-35
formation_759350.9.peg.568-MONOMER,0.0,0.0
formation_759350.9.peg.573-MONOMER,0.0,-4.259640976782976e-34
formation_759350.9.peg.58-MONOMER,0.0,-7.696547115803058e-35
formation_759350.9.peg.581-MONOMER,0.0,6.741314909539127e-34
formation_759350.9.peg.582-MONOMER,0.0,-3.2878793237231163e-34
formation_759350.9.peg.609-MONOMER,0.0,0.0
formation_759350.9.peg.61-MONOMER,0.0,0.0
formation_759350.9.peg.614-MONOMER,0.0,0.0
formation_759350.9.peg.616-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.617-MONOMER,5.021792582649146e-08,-8.252590066826724e-35
formation_759350.9.peg.618-MONOMER,5.905594025795239e-11,4.745694455381688e-34
formation_759350.9.peg.620-MONOMER,5.905594025795239e-11,-2.258775249651292e-34
formation_759350.9.peg.631-MONOMER,8.611860715019893e-30,-1.8495228821833568e-34
formation_759350.9.peg.632-MONOMER,0.0,0.0
formation_759350.9.peg.633-MONOMER,0.0,0.0
formation_759350.9.peg.635-MONOMER,7.8345345608003e-12,1.4186294651332897e-34
formation_759350.9.peg.645-MONOMER,0.0,-7.280285706918506e-35
formation_759350.9.peg.646-MONOMER,0.0,3.135047250679928e-35
formation_759350.9.peg.651-MONOMER,8.2896043253287e-46,0.0
formation_759350.9.peg.653-MONOMER,1.0745289276068118e-45,1.8837110412730679e-34
formation_759350.9.peg.658-MONOMER,2.1014644059992945e-12,0.0
formation_759350.9.peg.659-MONOMER,4.6287038477736074e-46,-2.9152898545941e-34
formation_759350.9.peg.661-MONOMER,3.2549907078871644e-12,1.8323738581075044e-34
formation_759350.9.peg.662-MONOMER,3.1089393629575673e-12,-2.0450084828545625e-34
formation_759350.9.peg.665-MONOMER,1.4606546986146422e-12,-3.5664682207766497e-34
formation_759350.9.peg.668-MONOMER,0.0,0.0
formation_759350.9.peg.675-MONOMER,1.5309882141745467e-12,0.0
formation_759350.9.peg.681-MONOMER,7.163413311776202e-16,7.029421210198174e-35
formation_759350.9.peg.682-MONOMER,1.4949256772382566e-49,0.0
formation_759350.9.peg.690-MONOMER,1.0780723240755384e-29,2.250347949275729e-35
formation_759350.9.peg.691-MONOMER,0.0,0.0
formation_759350.9.peg.696-MONOMER,2.1491946524926255e-13,2.85479899004897e-34
formation_759350.9.peg.697-MONOMER,8.252582439051465e-13,0.0
formation_759350.9.peg.700-MONOMER,0.0,0.0
formation_759350.9.peg.716-MONOMER,3.0556073149505824e-13,-6.349026042482804e-35
formation_759350.9.peg.729-MONOMER,3.5834734785427676e-11,8.792021848852881e-35
formation_759350.9.peg.73-MONOMER,1.8296551802317196e-12,0.0
formation_759350.9.peg.740-MONOMER,-2.7443526793362926e-46,-2.6121622980069995e-34
formation_759350.9.peg.741-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.742-MONOMER,4.691280699624703e-14,0.0
formation_759350.9.peg.746-MONOMER,0.0,-7.897435546372509e-35
formation_759350.9.peg.774-MONOMER,-2.187113722588637e-30,-6.1769152612345385e-34
formation_759350.9.peg.777-MONOMER,9.321793445793462e-30,6.484873933212796e-35
formation_759350.9.peg.779-MONOMER,-3.0263580954133293e-30,-2.347121858117654e-34
formation_759350.9.peg.781-MONOMER,6.317641165207561e-12,-1.4732554413462677e-33
formation_759350.9.peg.782-MONOMER,4.406930200005625e-09,0.0
formation_759350.9.peg.785-MONOMER,6.34727388670396e-44,0.0
formation_759350.9.peg.790-MONOMER,7.715472851509063e-10,0.0
formation_759350.9.peg.793-MONOMER,2.9296829759476394e-14,0.0
formation_759350.9.peg.799-MONOMER,2.2247574223412825e-14,-2.0971587409366354e-34
formation_759350.9.peg.802-MONOMER,5.4845420961284616e-11,1.2660475124713908e-34
formation_759350.9.peg.804-MONOMER,0.0,0.0
formation_759350.9.peg.805-MONOMER,5.021792582649146e-08,2.5511836074697908e-34
formation_759350.9.peg.806-MONOMER,0.0,0.0
formation_759350.9.peg.811-MONOMER,0.0,0.0
formation_759350.9.peg.815-MONOMER,4.1454931047909856e-14,-2.6410480070679837e-34
formation_759350.9.peg.821-MONOMER,-4.236878506197929e-30,0.0
formation_759350.9.peg.827-MONOMER,0.0,0.0
formation_759350.9.peg.85-MONOMER,-1.4813270410504943e-30,0.0
formation_759350.9.peg.857-MONOMER,-9.331643109072787e-31,-1.1783900298694806e-34
formation_759350.9.peg.87-MONOMER,0.0,0.0
formation_759350.9.peg.873-MONOMER,0.0,1.0050746500521218e-34
formation_759350.9.peg.880-MONOMER,9.77813175570996e-13,0.0
formation_759350.9.peg.881-MONOMER,1.7806147364912483e-12,7.758138542211928e-35
formation_759350.9.peg.886-MONOMER,5.021792953617002e-08,0.0
formation_759350.9.peg.896-MONOMER,6.7261639932489925e-12,0.0
formation_759350.9.peg.9-MONOMER,1.371667048032578e-44,1.1805208898200122e-33
formation_759350.9.peg.902-MONOMER,-7.990934288584629e-30,-7.401632942725184e-35
formation_759350.9.peg.91-MONOMER,-2.3319321329426693e-30,0.0
formation_759350.9.peg.917-MONOMER,3.339114504763145e-16,2.711465205046066e-34
formation_759350.9.peg.918-MONOMER,-2.320970519894257e-29,-2.592539421053532e-34
formation_759350.9.peg.919-MONOMER,8.944026808944909e-45,1.2069743220214613e-34
formation_759350.9.peg.920-MONOMER,8.091277174041947e-11,0.0
formation_759350.9.peg.921-MONOMER,-5.101143003221321e-44,0.0
formation_759350.9.peg.923-MONOMER,5.021792582649146e-08,0.0
formation_759350.9.peg.928-MONOMER,5.021792582649146e-08,-2.923567564731415e-35
formation_759350.9.peg.932-MONOMER,-5.363587340639622e-30,0.0
formation_759350.9.peg.945-MONOMER,0.0,0.0
formation_759350.9.peg.95-MONOMER,0.0,0.0
formation_759350.9.peg.978-MONOMER,3.970799443972609e-11,0.0
formation_759350.9.peg.98-MONOMER,0.0,0.0
formation_759350.9.peg.981-MONOMER,9.466252371455303e-11,0.0
formation_759350.9.peg.99-MONOMER,0.0,-1.271520337047684e-34
formation_759350.9.peg.990-MONOMER,2.102835355427237e-31,0.0
formation_CPLX_ACHBPL-0,3.415488582851176e-12,9.316586799215198e-34
formation_CPLX_AIRC4-0,1.4490386527477687e-65,2.5241284248474385e-34
formation_CPLX_ANS-0,0.0,0.0
formation_CPLX_ARBTpts-0,0.0,-6.445116886320412e-34
formation_CPLX_ARBabc-0,0.0,0.0
formation_CPLX_ARBabc-1,0.0,3.5060382823051756e-34
formation_CPLX_ARBabc-10,0.0,0.0
formation_CPLX_ARBabc-11,0.0,0.0
formation_CPLX_ARBabc-12,0.0,3.504611012257627e-34
formation_CPLX_ARBabc-13,0.0,0.0
formation_CPLX_ARBabc-14,0.0,0.0
formation_CPLX_ARBabc-15,0.0,3.524132608136858e-34
formation_CPLX_ARBabc-16,0.0,-1.0562777838230561e-33
formation_CPLX_ARBabc-17,0.0,0.0
formation_CPLX_ARBabc-18,0.0,0.0
formation_CPLX_ARBabc-19,0.0,-3.540644884655557e-34
formation_CPLX_ARBabc-2,0.0,3.5699650246670255e-34
formation_CPLX_ARBabc-20,0.0,3.520441879515306e-34
formation_CPLX_ARBabc-21,0.0,-3.521935958893686e-34
formation_CPLX_ARBabc-22,0.0,0.0
formation_CPLX_ARBabc-23,0.0,-3.540172396556963e-34
formation_CPLX_ARBabc-24,0.0,0.0
formation_CPLX_ARBabc-25,0.0,3.5354679995545415e-34
formation_CPLX_ARBabc-26,0.0,0.0
formation_CPLX_ARBabc-27,0.0,0.0
formation_CPLX_ARBabc-28,0.0,-3.518923415584795e-34
formation_CPLX_ARBabc-29,0.0,0.0
formation_CPLX_ARBabc-3,0.0,-3.5462112886291653e-34
formation_CPLX_ARBabc-30,0.0,-3.562656411236496e-34
formation_CPLX_ARBabc-31,0.0,0.0
formation_CPLX_ARBabc-4,0.0,0.0
formation_CPLX_ARBabc-5,0.0,0.0
formation_CPLX_ARBabc-6,0.0,-3.5695090660780647e-34
formation_CPLX_ARBabc-7,0.0,0.0
formation_CPLX_ARBabc-8,0.0,0.0
formation_CPLX_ARBabc-9,0.0,-3.518924602987647e-34
formation_CPLX_ASPKi-0,7.061543497122303e-11,0.0
formation_CPLX_ATPS4-0,1.6810956473971018e-11,-5.600908968158557e-33
formation_CPLX_BTNCLi-0,6.8170861902423814e-12,0.0
formation_CPLX_DHORD2-0,0.0,-1.976155063004462e-34
formation_CPLX_DRIBabc-0,-9.107236697313182e-31,9.115363574571692e-34
formation_CPLX_DRIBabc-1,1.1143154316933826e-30,-1.2915320883823697e-34
formation_CPLX_FRD2-0,-1.1080833767712722e-39,3.8409555114748315e-34
formation_CPLX_IPPMIa-0,0.0,0.0
formation_CPLX_MALTTRabc-0,4.257933619454804e-31,1.1241427001177647e-33
formation_CPLX_MALTTRabc-1,0.0,-5.081640020862168e-34
formation_CPLX_MALTTRabc-2,0.0,5.620713500588823e-34
formation_CPLX_MALTTRabc-3,-1.5605439530610026e-30,-5.081640020862168e-34
formation_CPLX_MALTabc-0,0.0,5.620713500588823e-34
formation_CPLX_MALTabc-1,0.0,0.0
formation_CPLX_MALTabc-2,0.0,2.8103567502944117e-34
formation_CPLX_MALTabc-3,0.0,-5.081640020862168e-34
formation_CPLX_METDabc-0,1.2584433191009022e-12,-1.1783924140162184e-34
formation_CPLX_NAt3_1-0,0.0,-4.787517803787016e-34
formation_CPLX_PIabc-0,0.0,-1.2795906023378128e-33
formation_CPLX_PRAMPC-0,0.0,0.0
formation_CPLX_RNDR1-0,3.7850817575059636e-13,2.9435286845419964e-33
formation_CPLX_SUCOAS-0,-1.3745011339887508e-30,0.0
formation_CPLX_THD2-0,0.0,2.5394804310448036e-34
formation_CPLX_THD2-1,0.0,-8.854402666703174e-34
formation_CPLX_THMabc-0,1.6187374818974437e-47,0.0
formation_CPLX_THZPSN-0,0.0,0.0
formation_CPLX_YUMPS-0,-9.58530906525466e-31,0.0
formation_CPLX_YUMPS-1,1.0881007773728553e-30,0.0
formation_CPLX_ZNabc-0,0.0,-2.4743217015636285e-34
formation_CPLX_ZNabc-1,0.0,2.4743217015636285e-34
formation_CPLX_dreplication-0,1.8802156175072135e-30,8.170014499051801e-33
formation_CPLX_dreplication-1,-1.8787805966942522e-30,1.2257361188370092e-32
formation_CPLX_pbiosynthesis-0,3.709678560966168e-15,-6.499414477780728e-32
formation_CPLX_rtranscription-0,3.0556073149505824e-13,1.5076940976237182e-32
formation_759350.9.peg.109-MONOMER_mod_mg2(1),-5.357275891953971e-30,6.851663130764296e-34
formation_759350.9.peg.1494-MONOMER_mod_zn2(1),-1.904549830213086e-29,-5.797709084112513e-34
formation_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,6.1228474023004315e-34
