,fluxes,reduced_costs
formation_759350.9.peg.695-MONOMER_mod_pydx5p(1),2.9040510127423107e-30,1.6350019172315006e-33
formation_759350.9.peg.128-MONOMER_mod_zn2(1)_mod_mg2(1),4.0306206964340693e-14,0.0
formation_759350.9.peg.974-MONOMER_mod_zn2(1),0.0,0.0
formation_759350.9.peg.588-MONOMER_mod_mg2(1),3.432232431448506e-31,1.3703326261528592e-33
formation_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,6.290353627210541e-34
formation_759350.9.peg.1810-MONOMER_mod_fe2(1),1.3337326757480032e-45,1.7573083488537186e-32
formation_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,1.712915782691074e-34
formation_759350.9.peg.663-MONOMER_mod_mg2(1),2.149806046397169e-12,2.7725120309258595e-34
formation_759350.9.peg.780-MONOMER_mod_mg2(1),4.363919117527691e-09,0.0
formation_759350.9.peg.1240-MONOMER_mod_4fe4s(1),0.0,7.703719770374295e-34
formation_759350.9.peg.664-MONOMER_mod_pydx5p(1),1.7513702655486097e-12,3.6333375938477792e-34
formation_759350.9.peg.374-MONOMER_mod_pydx5p(1),0.0,0.0
formation_759350.9.peg.1785-MONOMER_mod_mg2(1),3.2161420309177555e-10,1.2599811227085668e-34
formation_759350.9.peg.1075-MONOMER_mod_mg2(1),0.0,-1.3566273902530409e-34
formation_759350.9.peg.1075-MONOMER_mod_mn2(1),1.2325924303023116e-13,-1.2856675846102814e-34
formation_759350.9.peg.94-MONOMER_mod_mg2(1),4.3967658467918754e-13,3.425831565382148e-34
formation_759350.9.peg.1313-MONOMER_mod_zn2(1),1.4549594177155438e-46,6.955871003874242e-34
formation_759350.9.peg.1620-MONOMER_mod_fe2(2),9.44029837547994e-15,3.776856705600433e-33
formation_759350.9.peg.416-MONOMER_mod_mn2(1),0.0,-1.326946689967941e-33
formation_759350.9.peg.667-MONOMER_mod_mg2(1),9.768486786531976e-13,0.0
formation_759350.9.peg.309-MONOMER_mod_mg2(1),0.0,6.851663130764296e-34
formation_759350.9.peg.309-MONOMER_mod_mn2(1),0.0,7.1896225736742925e-34
formation_759350.9.peg.309-MONOMER_mod_cobalt2(1),0.0,0.0
formation_759350.9.peg.1263-MONOMER_mod_fad(1),0.0,2.471840837501505e-34
formation_CPLX_CBPS-0_mod_mg2(1),0.0,-1.3703326261528592e-33
formation_CPLX_CBPS-0_mod_mn2(1),0.0,0.0
formation_CPLX_CBPS-0_mod_cobalt2(1),0.0,-1.4755572912739446e-33
formation_CPLX_CBPS-0_mod_cd2(1),0.0,-1.662872722848439e-33
formation_CPLX_CBPS-0_mod_zn2(1),1.7675000343757383e-11,1.3911742007748484e-33
formation_759350.9.peg.900-MONOMER_mod_fmnh2(1),0.0,0.0
formation_759350.9.peg.900-MONOMER_mod_fadh2(1),-3.520500953662648e-31,8.062388578235882e-34
formation_759350.9.peg.1510-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,0.0
formation_759350.9.peg.1510-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,0.0
formation_759350.9.peg.1510-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,3.7687224391824556e-34
formation_759350.9.peg.903-MONOMER_mod_mg2(1),2.030203136453934e-11,0.0
formation_759350.9.peg.555-MONOMER_mod_pydx5p(1),2.0886704394512005e-14,0.0
formation_759350.9.peg.1893-MONOMER_mod_pydx5p(1),-3.7021922132762564e-33,0.0
formation_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),1.3718685828672519e-12,-1.3246354968908505e-34
formation_759350.9.peg.378-MONOMER_mod_mg2(1),0.0,0.0
formation_759350.9.peg.350-MONOMER_mod_fe2(1),-1.0518096604457058e-30,-1.0140652176118056e-33
formation_759350.9.peg.1447-MONOMER_mod_mg2(1),7.714655182305253e-11,1.3506280745780126e-34
formation_759350.9.peg.1551-MONOMER_mod_4fe4s(1),2.228342090580255e-12,3.8518598815998236e-34
formation_759350.9.peg.1723-MONOMER_mod_mg2(1),6.843589850395582e-14,1.4012530598908155e-34
formation_759350.9.peg.1681-MONOMER_mod_mg2(1),7.738368012916267e-14,1.712915782691074e-34
formation_759350.9.peg.466-MONOMER_mod_fmn(1),-7.625263349796042e-30,1.854936832051082e-34
formation_759350.9.peg.980-MONOMER_mod_cobalt2(1)_mod_zn2(1),2.3843153596026564e-11,0.0
formation_759350.9.peg.980-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,0.0
formation_759350.9.peg.980-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,3.2765635765875514e-34
formation_759350.9.peg.1682-MONOMER_mod_mg2(1),6.617017164234839e-14,-2.765130712819657e-34
formation_759350.9.peg.901-MONOMER_mod_cobalt2(1)_mod_nad(1),-6.206883368742169e-30,-6.010376088357766e-33
formation_759350.9.peg.1211-MONOMER_mod_mg2(1),2.990873466467394e-13,3.1888524993830857e-34
formation_759350.9.peg.1296-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),1.7513533638380593e-12,-1.1813981488898457e-33
formation_759350.9.peg.1206-MONOMER_mod_k(1)_mod_mg2(1),0.0,2.8018602707288346e-34
formation_759350.9.peg.166-MONOMER_mod_mg2(1),5.26855326149215e-13,0.0
formation_759350.9.peg.1199-MONOMER_mod_zn2(1),0.0,0.0
formation_759350.9.peg.1415-MONOMER_mod_mn2(1),0.0,3.5948112868371463e-34
formation_759350.9.peg.1415-MONOMER_mod_cobalt2(1),1.5818090937434764e-12,0.0
formation_759350.9.peg.1415-MONOMER_mod_mg2(1),0.0,-3.425831565382148e-34
formation_759350.9.peg.579-MONOMER_mod_thmpp(1),1.0072238197420444e-12,0.0
formation_759350.9.peg.709-MONOMER_mod_mg2(4),1.7145394187171999e-09,-4.0656610520857474e-34
formation_759350.9.peg.784-MONOMER_mod_mg2(1),3.696619590622217e-13,0.0
formation_759350.9.peg.470-MONOMER_mod_mg2(1),-8.652448678406337e-30,1.3363818961399352e-34
formation_759350.9.peg.469-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,0.0
formation_759350.9.peg.611-MONOMER_mod_mg2(1),0.0,0.0
formation_759350.9.peg.45-MONOMER_mod_pydx5p(1),0.0,-6.1427820697696825e-34
formation_759350.9.peg.910-MONOMER_mod_mg2(1),0.0,-6.577510129137306e-34
formation_759350.9.peg.649-MONOMER_mod_mn2(1),0.0,-5.751698058939434e-33
formation_759350.9.peg.1873-MONOMER_mod_mg2(1),9.215017256529862e-13,6.851663130764296e-34
formation_CPLX_GLUOX-0_mod_fe2(1)_mod_fad(1),7.557150658525916e-12,0.0
formation_759350.9.peg.591-MONOMER_mod_mg2(1),0.0,6.851663130764296e-34
formation_759350.9.peg.187-MONOMER_mod_mg2(1)_mod_zn2(1),3.7465136406193616e-13,1.7275992533218036e-34
formation_759350.9.peg.788-MONOMER_mod_mg2(1),-4.494789572173395e-32,0.0
formation_759350.9.peg.18-MONOMER_mod_mg2(1),0.0,-1.3274238546107625e-34
formation_759350.9.peg.1683-MONOMER_mod_zn2(1),2.5021709094768977e-14,-6.955871003874242e-34
formation_759350.9.peg.1197-MONOMER_mod_mn2(1),-1.4558875865973404e-30,-2.69597826698076e-34
formation_759350.9.peg.24-MONOMER_mod_zn2(1),8.452967558789813e-11,0.0
formation_759350.9.peg.1375-MONOMER_mod_mn2(1),0.0,0.0
formation_759350.9.peg.1374-MONOMER_mod_pydx5p(1),0.0,3.6333375938477792e-34
formation_759350.9.peg.1373-MONOMER_mod_mg2(1),0.0,1.3656283776135097e-34
formation_759350.9.peg.1373-MONOMER_mod_mn2(1),0.0,-1.2941916338600555e-34
formation_759350.9.peg.924-MONOMER_mod_pydx5p(6),2.7340171550850517e-12,8.712807139447408e-34
formation_759350.9.peg.924-MONOMER_mod_pydx5p(1),0.0,-7.2666751876955585e-34
formation_759350.9.peg.460-MONOMER_mod_k(1)_mod_mg2(1),0.0,0.0
formation_759350.9.peg.1694-MONOMER_mod_fe2(1),0.0,0.0
formation_759350.9.peg.1414-MONOMER_mod_mn2(1),2.611656207908648e-12,-3.594811286837146e-33
formation_759350.9.peg.736-MONOMER_mod_mn2(1),2.227490052073083e-12,2.578405035674585e-33
formation_759350.9.peg.344-MONOMER_mod_mg2(1),0.0,-2.763086001485594e-34
formation_759350.9.peg.344-MONOMER_mod_mn2(1),0.0,-2.6184960175384315e-34
formation_759350.9.peg.344-MONOMER_mod_cobalt2(1),1.9687432656881486e-12,0.0
formation_759350.9.peg.1553-MONOMER_mod_k(4)_mod_mg2(1),0.0,-6.910397013287214e-34
formation_759350.9.peg.1553-MONOMER_mod_k(4)_mod_mn2(1),0.0,8.535816200964028e-34
formation_759350.9.peg.1553-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,0.0
formation_759350.9.peg.1553-MONOMER_mod_k(4)_mod_zn2(1),5.1462746507254867e-14,7.791147624115616e-34
formation_759350.9.peg.1553-MONOMER_mod_k(4)_mod_cd2(1),0.0,1.8543316638787112e-33
formation_759350.9.peg.1553-MONOMER_mod_k(4)_mod_ni2(1),0.0,-2.069539049518397e-33
formation_759350.9.peg.1553-MONOMER_mod_k(4)_mod_ca2(1),0.0,0.0
formation_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,6.910397013287214e-34
formation_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-8.010125478689003e-34
formation_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,0.0
formation_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,7.633249754483499e-34
formation_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,0.0
formation_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-5.046511039026291e-34
formation_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-7.761799510076211e-34
formation_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_mg2(1),0.0,1.3703326261528592e-33
formation_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-7.1896225736742925e-34
formation_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,0.0
formation_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_zn2(1),0.0,6.955871003874242e-34
formation_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-1.662872722848439e-33
formation_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-2.472551070037878e-36
formation_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_ca2(1),0.0,6.315325899342847e-34
formation_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_mg2(1),0.0,1.3703326261528592e-33
formation_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-7.1896225736742925e-34
formation_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,0.0
formation_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_zn2(1),0.0,6.955871003874242e-34
formation_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-1.662872722848439e-33
formation_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-2.472551070037878e-36
formation_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_ca2(1),0.0,6.315325899342847e-34
formation_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_mg2(1),0.0,0.0
formation_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_mn2(1),0.0,8.156451413259374e-34
formation_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,0.0
formation_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_zn2(1),0.0,0.0
formation_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_cd2(1),0.0,8.95942372815808e-34
formation_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-3.4022992987424044e-34
formation_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-7.921089111844755e-34
formation_759350.9.peg.556-MONOMER_mod_pydx5p(1),6.802457139698459e-31,0.0
formation_759350.9.peg.975-MONOMER_mod_fad(1),1.2794965347089555e-14,0.0
formation_759350.9.peg.1543-MONOMER_mod_mg2(1),0.0,-1.3482491178041855e-34
formation_759350.9.peg.683-MONOMER_mod_mg2(1),3.0718873808601525e-21,0.0
formation_759350.9.peg.699-MONOMER_mod_mg2(1),3.889940066946574e-14,2.7575794742048985e-33
formation_759350.9.peg.1262-MONOMER_mod_mg2(1),0.0,0.0
formation_759350.9.peg.563-MONOMER_mod_mg2(1),0.0,0.0
formation_759350.9.peg.801-MONOMER_mod_glycyl(1),0.0,0.0
formation_759350.9.peg.984-MONOMER_mod_mg2(1),7.061085569860659e-11,2.7657122522104843e-34
formation_759350.9.peg.1722-MONOMER_mod_23bpg(1),0.0,-1.4186737428214722e-34
formation_759350.9.peg.1758-MONOMER_mod_mg2(1),1.6453349928634034e-43,2.7515621465401907e-34
formation_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,0.0
formation_759350.9.peg.279-MONOMER_mod_mg2(1),1.948311446656726e-10,6.851663130764296e-34
formation_759350.9.peg.549-MONOMER_mod_fmn(1),8.493489743359069e-15,1.977472670001204e-33
formation_759350.9.peg.549-MONOMER_mod_mg2(1),0.0,2.7406652523057183e-33
formation_759350.9.peg.34-MONOMER_mod_mg2(1),-6.262349333557676e-40,1.3703326261528592e-33
formation_759350.9.peg.589-MONOMER_mod_mg2(1),0.0,-1.712915782691074e-34
formation_759350.9.peg.590-MONOMER_mod_k(1)_mod_mg2(1),0.0,6.410645336658449e-34
formation_759350.9.peg.608-MONOMER_mod_mg2(1),0.0,-6.851663130764296e-34
formation_759350.9.peg.247-MONOMER_mod_mg2(1)_mod_pi(1),0.0,1.2274981466116734e-34
formation_759350.9.peg.247-MONOMER_mod_mn2(1)_mod_pi(1),9.094278705559793e-11,2.4549962932233468e-34
formation_759350.9.peg.1547-MONOMER_mod_mg2(1),0.0,8.56457891345537e-35
formation_759350.9.peg.393-MONOMER_mod_mg2(1),1.436142503141139e-14,-5.9675894442980205e-34
formation_759350.9.peg.819-MONOMER_mod_zn2(1),1.2940068498498643e-14,-6.955871003874242e-34
formation_759350.9.peg.819-MONOMER_mod_mg2(1),0.0,0.0
formation_759350.9.peg.745-MONOMER_mod_mg2(1)_mod_k(1),-9.997884102449038e-44,0.0
formation_759350.9.peg.745-MONOMER_mod_mn2(1)_mod_k(1),4.1634251690431537e-10,0.0
formation_759350.9.peg.1264-MONOMER_mod_4fe4s(1),0.0,3.8518598815998236e-34
formation_759350.9.peg.1878-MONOMER_mod_zn2(1)_mod_cobalt2(1),-4.4359678032078395e-33,-6.906552547545515e-34
formation_759350.9.peg.1924-MONOMER_mod_nad(1),1.4022291992910352e-47,3.0072681266545136e-34
formation_759350.9.peg.2046-MONOMER_mod_pydx5p(1),2.6036297418333804e-13,0.0
formation_759350.9.peg.1088-MONOMER_mod_thmpp(1),8.913539367024203e-10,3.14202264025738e-33
formation_759350.9.peg.1712-MONOMER_mod_mg2(1),2.550060550016327e-13,2.796475710935511e-34
formation_759350.9.peg.1733-MONOMER_mod_nad(1),0.0,-3.03434736050527e-34
formation_759350.9.peg.1341-MONOMER_mod_k(1)_mod_mg2(1),0.0,2.819313581583981e-34
formation_759350.9.peg.1338-MONOMER_mod_mg2(1),0.0,1.712915782691074e-34
formation_759350.9.peg.1826-MONOMER_mod_fad(1),0.0,-7.415522512504515e-34
formation_759350.9.peg.1923-MONOMER_mod_fad(1),0.0,0.0
formation_759350.9.peg.1660-MONOMER_mod_mn2(1),1.2942174697674385e-10,-1.2082873840325707e-33
formation_759350.9.peg.714-MONOMER_mod_4fe4s(1),0.0,-7.174648137343064e-43
formation_759350.9.peg.1086-MONOMER_mod_zn2(4),1.594989462733402e-15,0.0
formation_759350.9.peg.1128-MONOMER_mod_4fe4s(1),3.339114504763145e-16,1.9259299372125877e-34
formation_759350.9.peg.1134-MONOMER_mod_fe2(1),1.997613569363859e-13,-2.0593457213129516e-34
formation_759350.9.peg.1243-MONOMER_mod_4fe4s(1),3.339114504763145e-16,-7.174648137343064e-43
formation_759350.9.peg.1384-MONOMER_mod_mg2(1),1.0017343514289427e-15,0.0
formation_759350.9.peg.1550-MONOMER_mod_mg2(1)_mod_k(1),1.997613569363859e-13,-1.2093194773252626e-33
formation_RNAP-CPLX_mod_zn2(1)_mod_mg2(2),7.663887531542623e-08,0.0
formation_759350.9.peg.1630-MONOMER_mod_mg2(2),3.0923127702018914e-13,1.935435734352389e-34
formation_759350.9.peg.389-MONOMER_mod_mg2(2),2.0034687028578893e-15,-3.981369541779636e-34
formation_759350.9.peg.400-MONOMER_mod_mg2(1),7.671278366255159e-49,-8.589016588815988e-35
formation_759350.9.peg.707-MONOMER_mod_mg2(1),3.0556073149505824e-13,0.0
formation_759350.9.peg.804-MONOMER_mod_mg2(5),7.103688277230547e-48,0.0
759350.9.peg.1347-MONOMER_to_generic_16Sm4Cm1402,0.0,-0.07733396855998832
759350.9.peg.2004-MONOMER_to_generic_16Sm4Cm1402,3.339114504763145e-16,1.6556498169668519e-34
RNA_BLJ_RS06745_to_generic_16s_rRNAs,5.021792582649146e-08,8.424797900722899e-34
RNA_BLJ_RS09160_to_generic_16s_rRNAs,0.0,-0.004900573215210483
RNA_BLJ_RS10010_to_generic_16s_rRNAs,0.0,-0.00515468885000877
RNA_BLJ_RS06740_to_generic_23s_rRNAs,0.0,0.0
RNA_BLJ_RS09155_to_generic_23s_rRNAs,5.021792582649146e-08,0.0
RNA_BLJ_RS10005_to_generic_23s_rRNAs,0.0,0.0
RNA_BLJ_RS06735_to_generic_5s_rRNAs,5.021792582649146e-08,0.0
RNA_BLJ_RS09150_to_generic_5s_rRNAs,0.0,-1.145912357962535e-34
RNA_BLJ_RS10000_to_generic_5s_rRNAs,0.0,-0.0003445129095239319
759350.9.peg.1390-MONOMER_to_generic_Dus,0.0,-1.8579034601510136e-34
759350.9.peg.1724-MONOMER_to_generic_LYSINEaaRS,3.709678560966168e-15,-4.12578215957739e-34
CPLX_pbiosynthesis-0_to_generic_LYSINEaaRS,0.0,-67.12514809469997
759350.9.peg.1636-MONOMER_to_generic_RF,4.571727992761587e-15,0.0
759350.9.peg.525-MONOMER_to_generic_RF,0.0,-0.045417818605996765
759350.9.peg.400-MONOMER_to_generic_RNase,7.419357121932345e-15,-1.4869501024026693e-34
759350.9.peg.400-MONOMER_mod_mg2(1)_to_generic_RNase,0.0,-0.0003635968891172013
759350.9.peg.804-MONOMER_to_generic_RNase,0.0,-0.6242794412231442
759350.9.peg.804-MONOMER_mod_mg2(5)_to_generic_RNase,0.0,-0.6260974256687302
759350.9.peg.620-MONOMER_to_generic_Tuf,5.905594025795239e-11,1.3771832496666202e-34
759350.9.peg.658-MONOMER_to_generic_phe_ligase,2.1014644059992945e-12,-1.7148474621017238e-34
759350.9.peg.659-MONOMER_to_generic_phe_ligase,0.0,-1.6646409058827476
CPLX_pbiosynthesis-0_to_generic_phe_ligase,0.0,-69.65773753629145
transcription_RNA_dummy,4.027563451037786e-05,-4.240167682703549e-34
DM_RNA_dummy,0.0,-0.018770109093822037
translation_dummy,2.6653925249098662e-05,-4.385640097102486e-33
formation_CPLX_dummy,1.5992577058518098e-05,0.0
dummy_protein_to_mass,1.066134819058055e-05,5.73743979683129e-35
formation_CPLX_dummy_mod_2fe2s(1),0.0,0.0
formation_CPLX_dummy_mod_4fe4s(1),1.4821240046994494e-20,0.0
23DHMPO_REV_759350.9.peg.107-MONOMER,0.0,-7.48795561270512e-09
23DHMPO_FWD_759350.9.peg.107-MONOMER,0.0,-7.48795561270512e-09
23DHMPO_REV_759350.9.peg.126-MONOMER,0.0,-7.252545825631063e-09
23DHMPO_FWD_759350.9.peg.126-MONOMER,0.0,-7.252545825631063e-09
23DHMPO_REV_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-1.058463201250083e-08
23DHMPO_FWD_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-1.058463201250083e-08
23PDE2_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-2.0704425929060142e-08
23PDE2_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.1946687259218266e-13
23PDE2_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-2.070430646218755e-08
23PDE2_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.3702784838816702e-42
23PDE4_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-2.0704425929060142e-08
23PDE4_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.1946687259218266e-13
23PDE4_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-2.070430646218755e-08
23PDE4_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.3702784838816702e-42
23PDE7_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-2.0704425929060142e-08
23PDE7_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.1946687259218266e-13
23PDE7_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-2.070430646218755e-08
23PDE7_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.3702784838816702e-42
23PDE9_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-2.0704425929060142e-08
23PDE9_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.1946687259218266e-13
23PDE9_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-2.070430646218755e-08
23PDE9_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.3702784838816702e-42
2AHBUTI_REV_759350.9.peg.107-MONOMER,0.0,-1.4740501438336183e-08
2AHBUTI_FWD_759350.9.peg.107-MONOMER,0.0,-2.3540978707405736e-10
2AHBUTI_REV_759350.9.peg.126-MONOMER,0.0,-1.4505091651262126e-08
2AHBUTI_FWD_759350.9.peg.126-MONOMER,3.9572431738577367e-22,-4.5163823357916e-42
2AHBUTI_REV_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-1.783717783813189e-08
2AHBUTI_FWD_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-3.3320861868697666e-09
2MBCOATA_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
2MBCOATA_FWD_CPLX_dummy,0.0001325398357626797,-5.782617091605037e-41
2S6HCC_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
2S6HCC_FWD_CPLX_dummy,0.0,1.2151732140670196e-42
3HAD100_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD100_FWD_CPLX_dummy,0.0,1.5095060861226649e-41
3HAD10M12_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD10M12_FWD_CPLX_dummy,0.0001325398357626797,0.0
3HAD11M12_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD11M12_FWD_CPLX_dummy,0.0001325398357626797,0.0
3HAD120_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD120_FWD_CPLX_dummy,0.0,-6.541193039864881e-41
3HAD12M14_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD12M14_FWD_CPLX_dummy,0.0001325398357626797,0.0
3HAD13M14_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD13M14_FWD_CPLX_dummy,0.0001325398357626797,0.0
3HAD140_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD140_FWD_CPLX_dummy,0.0001714550526139708,-6.541193039864881e-41
3HAD14M16_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD14M16_FWD_CPLX_dummy,0.0001325398357626797,0.0
3HAD15M16_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD15M16_FWD_CPLX_dummy,0.0001325398357626797,-1.6101398251975093e-40
3HAD160_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD160_FWD_CPLX_dummy,0.0001325398357626797,1.5095060861226649e-41
3HAD180_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD180_FWD_CPLX_dummy,0.0001325398357626797,1.5095060861226649e-41
3HAD40_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD40_FWD_CPLX_dummy,0.0,0.0
3HAD4M6_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD4M6_FWD_CPLX_dummy,0.0001325398357626797,0.0
3HAD5M6_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD5M6_FWD_CPLX_dummy,0.0001325398357626797,0.0
3HAD60_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD60_FWD_CPLX_dummy,0.0,-2.515843476871108e-41
3HAD6M8_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD6M8_FWD_CPLX_dummy,0.0001325398357626797,0.0
3HAD7M8_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD7M8_FWD_CPLX_dummy,0.0001325398357626797,0.0
3HAD80_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD80_FWD_CPLX_dummy,0.0,1.5095060861226649e-41
3HAD8M10_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD8M10_FWD_CPLX_dummy,0.0001325398357626797,0.0
3HAD9M10_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3HAD9M10_FWD_CPLX_dummy,0.0001325398357626797,-8.050699125987546e-41
3MOBS_REV_759350.9.peg.160-MONOMER,0.0,8.939997115115143e-41
3MOBS_FWD_759350.9.peg.160-MONOMER,0.0,-1.6900411929480968e-08
3OAR100_REV_759350.9.peg.1119-MONOMER,0.0,4.3426762505322925e-41
3OAR100_FWD_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR10M11_REV_759350.9.peg.1119-MONOMER,0.0,-7.484186729640759e-41
3OAR10M11_FWD_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR10M12_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
