,fluxes,reduced_costs
3OAR10M12_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,4.3426762505322925e-41
3OAR11M12_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR11M12_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,4.3426762505322925e-41
3OAR120_REV_759350.9.peg.1119-MONOMER,0.0,1.6169539230705343e-40
3OAR120_FWD_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR12M13_REV_759350.9.peg.1119-MONOMER,0.0,-7.484186729640759e-41
3OAR12M13_FWD_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR12M14_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR12M14_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,1.6169539230705343e-40
3OAR13M14_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR13M14_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,1.6169539230705343e-40
3OAR140_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR140_FWD_759350.9.peg.1119-MONOMER,0.0003271159200191352,2.7996402210878393e-40
3OAR14M15_REV_759350.9.peg.1119-MONOMER,0.0,-7.484186729640759e-41
3OAR14M15_FWD_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR14M16_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR14M16_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,-1.6264376812201277e-35
3OAR15M16_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR15M16_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,-3.113791268998686e-40
3OAR160_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR160_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,-7.484186729640759e-41
3OAR180_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR180_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,-4.663445999035785e-35
3OAR40_REV_759350.9.peg.1119-MONOMER,0.0,-7.484186729640759e-41
3OAR40_FWD_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR4M5_REV_759350.9.peg.1119-MONOMER,0.0,-7.484186729640759e-41
3OAR4M5_FWD_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR4M6_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR4M6_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,-2.5216957282302874e-35
3OAR5M6_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR5M6_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,3.982326519105145e-40
3OAR60_REV_759350.9.peg.1119-MONOMER,0.0,-7.484186729640759e-41
3OAR60_FWD_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR6M7_REV_759350.9.peg.1119-MONOMER,0.0,-7.484186729640759e-41
3OAR6M7_FWD_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR6M8_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR6M8_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,4.3426762505322925e-41
3OAR7M8_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR7M8_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,-3.4678565935071115e-35
3OAR80_REV_759350.9.peg.1119-MONOMER,0.0,-1.931104970981381e-40
3OAR80_FWD_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR8M10_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR8M10_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,-1.931104970981381e-40
3OAR8M9_REV_759350.9.peg.1119-MONOMER,0.0,-7.484186729640759e-41
3OAR8M9_FWD_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR9M10_REV_759350.9.peg.1119-MONOMER,0.0,-1.3531396728749841e-08
3OAR9M10_FWD_759350.9.peg.1119-MONOMER,0.0001325398357626797,-1.931104970981381e-40
3OAS100_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS100_FWD_CPLX_dummy,0.0,1.6161803747091361e-40
3OAS10M12_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS10M12_FWD_CPLX_dummy,0.0001325398357626797,8.384695177062435e-41
3OAS11M12_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS11M12_FWD_CPLX_dummy,0.0001325398357626797,2.3938912317120288e-40
3OAS120_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS120_FWD_CPLX_dummy,0.0,1.6161803747091361e-40
3OAS12M14_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS12M14_FWD_CPLX_dummy,0.0001325398357626797,8.384695177062435e-41
3OAS13M14_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS13M14_FWD_CPLX_dummy,0.0001325398357626797,-7.169521962995415e-41
3OAS140_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS140_FWD_CPLX_dummy,0.0003271159200191352,2.3938912317120288e-40
3OAS160_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS160_FWD_CPLX_dummy,0.0001325398357626797,2.3938912317120288e-40
3OAS180_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS180_FWD_CPLX_dummy,0.0001325398357626797,1.6161803747091361e-40
3OAS3M4_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS3M4_FWD_CPLX_dummy,0.0001325398357626797,8.384695177062435e-41
3OAS4M3O6_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS4M3O6_FWD_CPLX_dummy,0.0001325398357626797,1.6161803747091361e-40
3OAS4M6_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS4M6_FWD_CPLX_dummy,0.0001325398357626797,1.6161803747091361e-40
3OAS5M6_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS5M6_FWD_CPLX_dummy,0.0001325398357626797,8.384695177062435e-41
3OAS60_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS60_FWD_CPLX_dummy,0.0,6.075866070335098e-42
3OAS6M8_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS6M8_FWD_CPLX_dummy,0.0001325398357626797,1.6161803747091361e-40
3OAS7M8_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS7M8_FWD_CPLX_dummy,0.0001325398357626797,1.6161803747091361e-40
3OAS80_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS80_FWD_CPLX_dummy,0.0,6.075866070335098e-42
3OAS8M10_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS8M10_FWD_CPLX_dummy,0.0001325398357626797,8.384695177062435e-41
3OAS9M10_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
3OAS9M10_FWD_CPLX_dummy,0.0001325398357626797,1.6161803747091361e-40
4ABZt2_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
4ABZt2_FWD_CPLX_dummy,1.4453756624687888e-05,2.2309312022084032e-42
4HTHRS_REV_759350.9.peg.695-MONOMER_mod_pydx5p(1),0.0,-1.6293645741741355e-08
4HTHRS_FWD_759350.9.peg.695-MONOMER_mod_pydx5p(1),8.052784725358714e-29,2.530211117988801e-42
4NTPPH2_REV_759350.9.peg.128-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,-2.0032360887316404e-08
4NTPPH2_FWD_759350.9.peg.128-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,0.0
5AIZCDC_REV_759350.9.peg.582-MONOMER,0.0,6.004997157772926e-08
5AIZCDC_FWD_759350.9.peg.582-MONOMER,0.0,-7.834669612864145e-08
5AIZCDC_REV_759350.9.peg.581-MONOMER,0.0,5.879619141830115e-08
5AIZCDC_FWD_759350.9.peg.581-MONOMER,0.0,-7.960047628806957e-08
5DOAN_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
5DOAN_FWD_CPLX_dummy,9.635837749791925e-06,-6.69279360662521e-42
5MTHCYST_REV_759350.9.peg.974-MONOMER_mod_zn2(1),0.0,-1.7126672470490486e-41
5MTHCYST_FWD_759350.9.peg.974-MONOMER_mod_zn2(1),0.0,-1.8220190659261666e-08
AACGLYDH_REV_759350.9.peg.588-MONOMER_mod_mg2(1),0.0,-2.3571078485776844e-08
AACGLYDH_FWD_759350.9.peg.588-MONOMER_mod_mg2(1),0.0,8.391799992416076e-41
AACOAT_REV_759350.9.peg.422-MONOMER,0.0,-1.6644281771921695e-08
AACOAT_FWD_759350.9.peg.422-MONOMER,4.990797385279555e-22,6.827539679290627e-41
AACOAT_REV_759350.9.peg.918-MONOMER,0.0,-1.6971235819868884e-08
AACOAT_FWD_759350.9.peg.918-MONOMER,0.0,-3.269540479471863e-10
AACOAT_REV_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.8583319953750136e-08
AACOAT_FWD_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.9390381818284403e-09
AACOAT_REV_759350.9.peg.1135-MONOMER,0.0,-1.6950644910259278e-08
AACOAT_FWD_759350.9.peg.1135-MONOMER,0.0,-3.0636313833758275e-10
AACPS7_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
AACPS7_FWD_CPLX_dummy,0.00036603113687042635,-7.08040081904842e-42
ABTOXy_REV_759350.9.peg.1667-MONOMER,0.0,-1.3838252616770967e-08
ABTOXy_FWD_759350.9.peg.1667-MONOMER,0.0,-3.9255891049806316e-41
ABUTD_REV_759350.9.peg.588-MONOMER_mod_mg2(1),0.0,-2.3571078485776844e-08
ABUTD_FWD_759350.9.peg.588-MONOMER_mod_mg2(1),2.66421896342482e-57,1.9855432670323394e-30
ABUTR_REV_759350.9.peg.588-MONOMER_mod_mg2(1),0.0,-1.809040239462055e-08
ABUTR_FWD_759350.9.peg.588-MONOMER_mod_mg2(1),0.0,-5.480676091156293e-09
ACALD_REV_759350.9.peg.1810-MONOMER_mod_fe2(1),0.0,-1.6305743276320046e-08
ACALD_FWD_759350.9.peg.1810-MONOMER_mod_fe2(1),0.0,-3.137727611796287e-08
ACALDt_REV_CPLX_dummy,0.0,2.2309312022084032e-42
ACALDt_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
ACBIPGT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
ACBIPGT_FWD_CPLX_dummy,0.0,-5.58979678470829e-41
ACCOACL_REV_759350.9.peg.1858-MONOMER,0.0,-1.661011579217591e-08
ACCOACL_FWD_759350.9.peg.1858-MONOMER,0.0021826736206966508,1.1606251220971272e-40
ACGAM2E_REV_759350.9.peg.1320-MONOMER,0.0,-1.514359120264103e-08
ACGAM2E_FWD_759350.9.peg.1320-MONOMER,0.0,0.0
ACGAMT_REV_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-1.567856699253473e-08
ACGAMT_FWD_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-3.733800626772119e-40
ACGApts_REV_759350.9.peg.254-MONOMER,0.0,-2.6847165883213276e-09
ACGApts_FWD_759350.9.peg.254-MONOMER,0.0,-1.4123637046088882e-08
ACGK_REV_759350.9.peg.663-MONOMER_mod_mg2(1),0.0,-1.7137625167862906e-08
ACGK_FWD_759350.9.peg.663-MONOMER_mod_mg2(1),0.0004909584667822835,-7.371105896440362e-41
ACGS_REV_759350.9.peg.662-MONOMER,0.0,-1.5252753472339593e-08
ACGS_FWD_759350.9.peg.662-MONOMER,0.0,-3.614594166030419e-41
ACHBPL_REV_CPLX_ACHBPL-0,0.0,-2.2075009135429623e-08
ACHBPL_FWD_CPLX_ACHBPL-0,0.0001325398357626797,-1.0182495874613377e-35
ACKr_REV_759350.9.peg.780-MONOMER_mod_mg2(1),0.7452904726456158,1.505553956495898e-40
ACKr_FWD_759350.9.peg.780-MONOMER_mod_mg2(1),0.0,-1.5530892695220715e-08
ACLDC_REV_759350.9.peg.1808-MONOMER,0.0,-1.3452066617701261e-08
ACLDC_FWD_759350.9.peg.1808-MONOMER,0.0,7.270806322572561e-42
ACLS_a_REV_CPLX_ACHBPL-0,0.0,-2.2075009135429623e-08
ACLS_a_FWD_CPLX_ACHBPL-0,0.000833498864836079,-4.355525616709047e-41
ACLS_b_REV_CPLX_ACHBPL-0,0.0007009590290733992,4.007083567372323e-41
ACLS_b_FWD_CPLX_ACHBPL-0,0.0,-2.2075009135429623e-08
ACOAAGPAT140_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
ACOAAGPAT140_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
ACOAAGPAT140_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
ACOAAGPAT140_FWD_759350.9.peg.1213-MONOMER,5.104492343604352e-22,-1.2075124863022517e-40
ACOAAGPAT160_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
ACOAAGPAT160_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
ACOAAGPAT160_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
ACOAAGPAT160_FWD_759350.9.peg.1213-MONOMER,5.104492343604352e-22,3.0779730042998574e-41
ACOAAGPAT180_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
ACOAAGPAT180_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
ACOAAGPAT180_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
ACOAAGPAT180_FWD_759350.9.peg.1213-MONOMER,5.104492343604352e-22,3.0779730042998574e-41
ACOAAGPATAI15_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
ACOAAGPATAI15_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
ACOAAGPATAI15_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
ACOAAGPATAI15_FWD_759350.9.peg.1213-MONOMER,1.958921889753923e-22,5.861118431688033e-41
ACOAAGPATAI17_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
ACOAAGPATAI17_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
ACOAAGPATAI17_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
ACOAAGPATAI17_FWD_759350.9.peg.1213-MONOMER,6.626991788133985e-05,-1.2075124863022517e-40
ACOAAGPATI14_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
ACOAAGPATI14_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
ACOAAGPATI14_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
ACOAAGPATI14_FWD_759350.9.peg.1213-MONOMER,1.958921889753923e-22,9.254397523717947e-41
ACOAAGPATI15_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
ACOAAGPATI15_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
ACOAAGPATI15_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
ACOAAGPATI15_FWD_759350.9.peg.1213-MONOMER,1.958921889753923e-22,9.254397523717947e-41
ACOAAGPATI16_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
ACOAAGPATI16_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
ACOAAGPATI16_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
ACOAAGPATI16_FWD_759350.9.peg.1213-MONOMER,1.958921889753923e-22,9.254397523717947e-41
ACOAAGPATI17_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
ACOAAGPATI17_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
ACOAAGPATI17_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
ACOAAGPATI17_FWD_759350.9.peg.1213-MONOMER,6.626991788133985e-05,3.0779730042998574e-41
ACOATA_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
ACOATA_FWD_CPLX_dummy,0.0,-5.782617091605037e-41
ACOCT_REV_759350.9.peg.665-MONOMER,0.0,-1.9286713430549293e-08
ACOCT_FWD_759350.9.peg.665-MONOMER,0.0,2.940411884123818e-41
ACONT_REV_759350.9.peg.1240-MONOMER_mod_4fe4s(1),0.0,-2.2479400873959603e-08
ACONT_FWD_759350.9.peg.1240-MONOMER_mod_4fe4s(1),0.0,-9.597232778598808e-42
ACONTa_REV_759350.9.peg.1240-MONOMER_mod_4fe4s(1),0.0,-1.1239700436979801e-08
ACONTa_FWD_759350.9.peg.1240-MONOMER_mod_4fe4s(1),0.0,-1.1239700436979801e-08
ACONTb_REV_759350.9.peg.1240-MONOMER_mod_4fe4s(1),0.0,-2.2479400873959603e-08
ACONTb_FWD_759350.9.peg.1240-MONOMER_mod_4fe4s(1),0.0,2.0181302656870487e-41
ACOTA_REV_759350.9.peg.664-MONOMER_mod_pydx5p(1),0.0004909584667822835,0.0
ACOTA_FWD_759350.9.peg.664-MONOMER_mod_pydx5p(1),0.0,-1.8369298256094806e-08
ACPS1_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
ACPS1_FWD_CPLX_dummy,0.0,-1.1058076248009878e-40
ACt2r_REV_CPLX_dummy,0.7453683030793183,-7.436437340694677e-43
ACt2r_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
ADCL_REV_759350.9.peg.374-MONOMER_mod_pydx5p(1),0.0,-1.6557966791824588e-08
ADCL_FWD_759350.9.peg.374-MONOMER_mod_pydx5p(1),0.0,-9.736731869717962e-43
ADCS_REV_759350.9.peg.51-MONOMER,0.0,2.8002991887419382e-08
ADCS_FWD_759350.9.peg.51-MONOMER,0.0,-4.1191709184598713e-08
ADCS_REV_759350.9.peg.375-MONOMER,0.0,2.657312951184894e-08
ADCS_FWD_759350.9.peg.375-MONOMER,0.0,-4.262157156016915e-08
ADCS_REV_759350.9.peg.417-MONOMER,0.0,2.6793496108453767e-08
ADCS_FWD_759350.9.peg.417-MONOMER,0.0,-4.240120496356432e-08
ADK1_REV_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-1.2802183981006324e-08
ADK1_FWD_759350.9.peg.1785-MONOMER_mod_mg2(1),0.031190141947360223,-1.5708005519930064e-36
ADK10_REV_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-6.152935829459487e-09
ADK10_FWD_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-6.649248151546836e-09
ADK11_REV_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-1.2802183981006324e-08
ADK11_FWD_759350.9.peg.1785-MONOMER_mod_mg2(1),-1.002782767461737e-38,1.3204256242070666e-40
ADK2_REV_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-8.999079094914403e-41
ADK2_FWD_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-1.2802183981006324e-08
ADK3_REV_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-6.152935829459487e-09
ADK3_FWD_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-6.649248151546836e-09
ADK5_REV_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-1.2802183981006324e-08
ADK5_FWD_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,1.858688299043068e-40
ADK7_REV_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-6.152935829459487e-09
ADK7_FWD_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-6.649248151546836e-09
ADK8_REV_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-6.152935829459487e-09
ADK8_FWD_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-6.649248151546836e-09
ADK9_REV_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-6.152935829459487e-09
ADK9_FWD_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-6.649248151546836e-09
ADMDCr_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
ADMDCr_FWD_CPLX_dummy,4.817918874895962e-06,-3.6455196422010585e-42
ADNCYC_REV_759350.9.peg.58-MONOMER,0.0,-1.3136181762672774e-08
ADNCYC_FWD_759350.9.peg.58-MONOMER,0.0,-7.206799120403374e-42
ADNUC_REV_759350.9.peg.1410-MONOMER,0.0,1.3862400634236127e-07
ADNUC_FWD_759350.9.peg.1410-MONOMER,0.0,-1.5401258025928828e-07
ADNUC_REV_759350.9.peg.368-MONOMER,0.0,1.3885957279925825e-07
ADNUC_FWD_759350.9.peg.368-MONOMER,0.0,-1.5377701380239133e-07
ADOCBIK_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
ADOCBIK_FWD_CPLX_dummy,0.0,-5.711314106114992e-41
ADOCBLS_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
ADOCBLS_FWD_CPLX_dummy,0.0,5.279870511893221e-41
ADPRDP_REV_759350.9.peg.746-MONOMER,0.0,-1.3064982971198518e-08
ADPRDP_FWD_759350.9.peg.746-MONOMER,0.0,9.409481758771903e-42
ADPT_REV_759350.9.peg.1075-MONOMER_mod_mn2(1),0.0,-1.5263061568419186e-08
ADPT_FWD_759350.9.peg.1075-MONOMER_mod_mn2(1),1.9824072683675256e-05,3.9664105494252983e-41
ADPT_REV_759350.9.peg.1075-MONOMER_mod_mg2(1),0.0,-1.5264460648488164e-08
ADPT_FWD_759350.9.peg.1075-MONOMER_mod_mg2(1),0.0,-1.3990800689793293e-12
ADSL1r_REV_759350.9.peg.1538-MONOMER,0.0,-1.6210737232319698e-08
ADSL1r_FWD_759350.9.peg.1538-MONOMER,0.00013086078526479598,-6.422827612681739e-41
ADSL2r_REV_759350.9.peg.1538-MONOMER,0.0,-1.6210737232319698e-08
ADSL2r_FWD_759350.9.peg.1538-MONOMER,-3.4685282102585784e-57,1.7926483602426966e-41
ADSS_REV_759350.9.peg.94-MONOMER_mod_mg2(1),0.0,-1.8686221648770894e-08
ADSS_FWD_759350.9.peg.94-MONOMER_mod_mg2(1),0.00013086078526479598,4.358439356912792e-36
AGDC_REV_759350.9.peg.1313-MONOMER_mod_zn2(1),0.0,-2.2110872448750757e-08
AGDC_FWD_759350.9.peg.1313-MONOMER_mod_zn2(1),4.1101204756799157e-38,4.462989474338135e-42
AGMHE_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
AGMHE_FWD_CPLX_dummy,0.00015566086740516444,-5.445313659211731e-41
AGPAT120_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
AGPAT120_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
AGPAT120_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
AGPAT120_FWD_759350.9.peg.1213-MONOMER,5.683755440697956e-22,2.6579612245874267e-41
AGPAT140_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
AGPAT140_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
AGPAT140_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
AGPAT140_FWD_759350.9.peg.1213-MONOMER,5.673877837306699e-22,-4.4731485886240647e-41
AGPAT141_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
AGPAT141_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
AGPAT141_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
AGPAT141_FWD_759350.9.peg.1213-MONOMER,7.102542168339287e-22,-4.254026576218229e-42
AGPAT160_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
AGPAT160_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
AGPAT160_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
AGPAT160_FWD_759350.9.peg.1213-MONOMER,5.673877837306699e-22,-7.881261799004305e-41
AGPAT161_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
AGPAT161_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
AGPAT161_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
AGPAT161_FWD_759350.9.peg.1213-MONOMER,7.102542168339287e-22,1.0464905377496842e-40
AGPAT180_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
AGPAT180_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
AGPAT180_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
AGPAT180_FWD_759350.9.peg.1213-MONOMER,6.626991788133985e-05,-2.1157371347715916e-40
AGPAT181_REV_759350.9.peg.300-MONOMER,0.0,-1.4126670887860399e-08
AGPAT181_FWD_759350.9.peg.300-MONOMER,0.0,-5.904995382306637e-10
AGPAT181_REV_759350.9.peg.1213-MONOMER,0.0,-1.3536171349629736e-08
AGPAT181_FWD_759350.9.peg.1213-MONOMER,7.102542168339287e-22,3.2245521447734176e-40
AGPR_REV_759350.9.peg.661-MONOMER,0.0004909584667822835,3.1529187508214765e-40
AGPR_FWD_759350.9.peg.661-MONOMER,0.0,-1.497191524053727e-08
AHCYSNS_r_REV_759350.9.peg.353-MONOMER,0.0,-1.6085952638548073e-08
AHCYSNS_r_FWD_759350.9.peg.353-MONOMER,5.370316058987368e-06,2.047125928187306e-42
AHEXASE3_REV_759350.9.peg.700-MONOMER,0.0,0.0
AHEXASE3_FWD_759350.9.peg.700-MONOMER,0.0,-1.536569137871857e-08
AHMMPS_REV_759350.9.peg.1394-MONOMER,0.0,-1.901467747271692e-08
AHMMPS_FWD_759350.9.peg.1394-MONOMER,3.0078885166948143e-57,-6.201544413030301e-41
AHSERL2_REV_759350.9.peg.821-MONOMER,0.0,-1.278355698324682e-08
AHSERL2_FWD_759350.9.peg.821-MONOMER,0.0,-2.5745516396710214e-09
AHSERL2_REV_759350.9.peg.1432-MONOMER,0.0,-1.0209005343575798e-08
AHSERL2_FWD_759350.9.peg.1432-MONOMER,1.9101837054992924e-22,1.1115585366208269e-42
AHSERL3_REV_759350.9.peg.821-MONOMER,0.0,-2.5745516396710214e-09
AHSERL3_FWD_759350.9.peg.821-MONOMER,0.0,-1.278355698324682e-08
AHSERL3_REV_759350.9.peg.1432-MONOMER,1.9101837054992924e-22,-3.334675609862481e-42
AHSERL3_FWD_759350.9.peg.1432-MONOMER,0.0,-1.0209005343575798e-08
AICART_REV_759350.9.peg.1071-MONOMER,0.0,-1.6438847858487016e-08
AICART_FWD_759350.9.peg.1071-MONOMER,0.0,2.047954870600993e-40
AIHPDCOATA_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
AIHPDCOATA_FWD_CPLX_dummy,0.0001325398357626797,-5.782617091605037e-41
AIRC4_REV_CPLX_AIRC4-0,0.0,-1.6788973698332648e-08
AIRC4_FWD_CPLX_AIRC4-0,0.0,1.1122033462562138e-40
AKGS_REV_759350.9.peg.651-MONOMER,0.0,-1.0031779424144228e-08
AKGS_FWD_759350.9.peg.651-MONOMER,0.0,-6.202677538265215e-09
AKP1_REV_759350.9.peg.128-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,-2.0032360887316404e-08
AKP1_FWD_759350.9.peg.128-MONOMER_mod_zn2(1)_mod_mg2(1),1.4453756624687888e-05,-1.6143587423878276e-40
ALAALA_REV_759350.9.peg.302-MONOMER,0.0,3.119177927427095e-08
ALAALA_FWD_759350.9.peg.302-MONOMER,0.0,-4.657345127130054e-08
