,fluxes,reduced_costs
ALAASP1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
ALAASP1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
ALAASP1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.2060154859830432e-22,-1.3323240220174991e-36
ALAASP1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
ALAASP1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
ALAASP1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
ALAASPabc_REV_759350.9.peg.945-MONOMER,0.0,2.2993918321048768e-08
ALAASPabc_FWD_759350.9.peg.945-MONOMER,0.0,-3.967165857062454e-08
ALAASPabc_REV_759350.9.peg.1250-MONOMER,0.0,2.2985909567312766e-08
ALAASPabc_FWD_759350.9.peg.1250-MONOMER,0.0,-3.967966732436054e-08
ALAASPabc_REV_759350.9.peg.554-MONOMER,0.0,2.4594120727426512e-08
ALAASPabc_FWD_759350.9.peg.554-MONOMER,0.0,-3.807145616424679e-08
ALAASPabc_REV_759350.9.peg.274-MONOMER,0.0,2.337391244615397e-08
ALAASPabc_FWD_759350.9.peg.274-MONOMER,0.0,-3.929166444551933e-08
ALAASPabc_REV_759350.9.peg.1992-MONOMER,0.0,2.2860339360716233e-08
ALAASPabc_FWD_759350.9.peg.1992-MONOMER,0.0,-3.980523753095707e-08
ALAASPabc_REV_759350.9.peg.1309-MONOMER,0.0,2.3674390715874854e-08
ALAASPabc_FWD_759350.9.peg.1309-MONOMER,0.0,-3.899118617579845e-08
ALAASPabc_REV_759350.9.peg.1994-MONOMER,0.0,2.3963011170601125e-08
ALAASPabc_FWD_759350.9.peg.1994-MONOMER,0.0,-3.8702565721072176e-08
ALAASPabc_REV_759350.9.peg.1993-MONOMER,0.0,2.239892330753771e-08
ALAASPabc_FWD_759350.9.peg.1993-MONOMER,0.0,-4.026665358413559e-08
ALACI_REV_759350.9.peg.107-MONOMER,0.0,-7.48795561270512e-09
ALACI_FWD_759350.9.peg.107-MONOMER,0.0,-7.48795561270512e-09
ALACI_REV_759350.9.peg.126-MONOMER,0.0,-7.252545825631063e-09
ALACI_FWD_759350.9.peg.126-MONOMER,0.0,-7.252545825631063e-09
ALACI_REV_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-1.058463201250083e-08
ALACI_FWD_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-1.058463201250083e-08
ALAGLN1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
ALAGLN1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
ALAGLN1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.2060154859830432e-22,-1.165858548148568e-41
ALAGLN1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
ALAGLN1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
ALAGLN1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
ALAGLNabc_REV_759350.9.peg.945-MONOMER,0.0,2.2993918321048768e-08
ALAGLNabc_FWD_759350.9.peg.945-MONOMER,0.0,-3.967165857062454e-08
ALAGLNabc_REV_759350.9.peg.1250-MONOMER,0.0,2.2985909567312766e-08
ALAGLNabc_FWD_759350.9.peg.1250-MONOMER,0.0,-3.967966732436054e-08
ALAGLNabc_REV_759350.9.peg.554-MONOMER,0.0,2.4594120727426512e-08
ALAGLNabc_FWD_759350.9.peg.554-MONOMER,0.0,-3.807145616424679e-08
ALAGLNabc_REV_759350.9.peg.274-MONOMER,0.0,2.337391244615397e-08
ALAGLNabc_FWD_759350.9.peg.274-MONOMER,0.0,-3.929166444551933e-08
ALAGLNabc_REV_759350.9.peg.1992-MONOMER,0.0,2.2860339360716233e-08
ALAGLNabc_FWD_759350.9.peg.1992-MONOMER,0.0,-3.980523753095707e-08
ALAGLNabc_REV_759350.9.peg.1309-MONOMER,0.0,2.3674390715874854e-08
ALAGLNabc_FWD_759350.9.peg.1309-MONOMER,0.0,-3.899118617579845e-08
ALAGLNabc_REV_759350.9.peg.1994-MONOMER,0.0,2.3963011170601125e-08
ALAGLNabc_FWD_759350.9.peg.1994-MONOMER,0.0,-3.8702565721072176e-08
ALAGLNabc_REV_759350.9.peg.1993-MONOMER,0.0,2.239892330753771e-08
ALAGLNabc_FWD_759350.9.peg.1993-MONOMER,0.0,-4.026665358413559e-08
ALAGLU1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
ALAGLU1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
ALAGLU1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.2060154952746909e-22,1.0504135997912892e-36
ALAGLU1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
ALAGLU1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
ALAGLU1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
ALAGLUabc_REV_759350.9.peg.945-MONOMER,0.0,3.329878980602464e-08
ALAGLUabc_FWD_759350.9.peg.945-MONOMER,0.0,-4.997653005560041e-08
ALAGLUabc_REV_759350.9.peg.1250-MONOMER,0.0,3.329078105228864e-08
ALAGLUabc_FWD_759350.9.peg.1250-MONOMER,0.0,-4.9984538809336407e-08
ALAGLUabc_REV_759350.9.peg.554-MONOMER,0.0,3.4898992212402383e-08
ALAGLUabc_FWD_759350.9.peg.554-MONOMER,0.0,-4.837632764922267e-08
ALAGLUabc_REV_759350.9.peg.274-MONOMER,0.0,3.3678783931129846e-08
ALAGLUabc_FWD_759350.9.peg.274-MONOMER,0.0,-4.9596535930495204e-08
ALAGLUabc_REV_759350.9.peg.1992-MONOMER,0.0,3.316521084569211e-08
ALAGLUabc_FWD_759350.9.peg.1992-MONOMER,0.0,-5.011010901593294e-08
ALAGLUabc_REV_759350.9.peg.1309-MONOMER,0.0,3.397926220085073e-08
ALAGLUabc_FWD_759350.9.peg.1309-MONOMER,0.0,-4.929605766077432e-08
ALAGLUabc_REV_759350.9.peg.1994-MONOMER,0.0,3.4267882655577e-08
ALAGLUabc_FWD_759350.9.peg.1994-MONOMER,0.0,-4.900743720604805e-08
ALAGLUabc_REV_759350.9.peg.1993-MONOMER,0.0,3.2703794792513586e-08
ALAGLUabc_FWD_759350.9.peg.1993-MONOMER,0.0,-5.0571525069111465e-08
ALAGLY1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
ALAGLY1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
ALAGLY1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.2060154859830432e-22,-1.4327463401685983e-41
ALAGLY1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
ALAGLY1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
ALAGLY1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
ALAGLYabc_REV_759350.9.peg.945-MONOMER,0.0,2.2993918321048768e-08
ALAGLYabc_FWD_759350.9.peg.945-MONOMER,0.0,-3.967165857062454e-08
ALAGLYabc_REV_759350.9.peg.1250-MONOMER,0.0,2.2985909567312766e-08
ALAGLYabc_FWD_759350.9.peg.1250-MONOMER,0.0,-3.967966732436054e-08
ALAGLYabc_REV_759350.9.peg.554-MONOMER,0.0,2.4594120727426512e-08
ALAGLYabc_FWD_759350.9.peg.554-MONOMER,0.0,-3.807145616424679e-08
ALAGLYabc_REV_759350.9.peg.274-MONOMER,0.0,2.337391244615397e-08
ALAGLYabc_FWD_759350.9.peg.274-MONOMER,0.0,-3.929166444551933e-08
ALAGLYabc_REV_759350.9.peg.1992-MONOMER,0.0,2.2860339360716233e-08
ALAGLYabc_FWD_759350.9.peg.1992-MONOMER,0.0,-3.980523753095707e-08
ALAGLYabc_REV_759350.9.peg.1309-MONOMER,0.0,2.3674390715874854e-08
ALAGLYabc_FWD_759350.9.peg.1309-MONOMER,0.0,-3.899118617579845e-08
ALAGLYabc_REV_759350.9.peg.1994-MONOMER,0.0,2.3963011170601125e-08
ALAGLYabc_FWD_759350.9.peg.1994-MONOMER,0.0,-3.8702565721072176e-08
ALAGLYabc_REV_759350.9.peg.1993-MONOMER,0.0,2.239892330753771e-08
ALAGLYabc_FWD_759350.9.peg.1993-MONOMER,0.0,-4.026665358413559e-08
ALAHIS1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
ALAHIS1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
ALAHIS1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.2060154853300785e-22,-7.974520987351784e-42
ALAHIS1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
ALAHIS1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
ALAHIS1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
ALAHISabc_REV_759350.9.peg.945-MONOMER,0.0,2.2993918321048768e-08
ALAHISabc_FWD_759350.9.peg.945-MONOMER,0.0,-3.967165857062454e-08
ALAHISabc_REV_759350.9.peg.1250-MONOMER,0.0,2.2985909567312766e-08
ALAHISabc_FWD_759350.9.peg.1250-MONOMER,0.0,-3.967966732436054e-08
ALAHISabc_REV_759350.9.peg.554-MONOMER,0.0,2.4594120727426512e-08
ALAHISabc_FWD_759350.9.peg.554-MONOMER,0.0,-3.807145616424679e-08
ALAHISabc_REV_759350.9.peg.274-MONOMER,0.0,2.337391244615397e-08
ALAHISabc_FWD_759350.9.peg.274-MONOMER,0.0,-3.929166444551933e-08
ALAHISabc_REV_759350.9.peg.1992-MONOMER,0.0,2.2860339360716233e-08
ALAHISabc_FWD_759350.9.peg.1992-MONOMER,0.0,-3.980523753095707e-08
ALAHISabc_REV_759350.9.peg.1309-MONOMER,0.0,2.3674390715874854e-08
ALAHISabc_FWD_759350.9.peg.1309-MONOMER,0.0,-3.899118617579845e-08
ALAHISabc_REV_759350.9.peg.1994-MONOMER,0.0,2.3963011170601125e-08
ALAHISabc_FWD_759350.9.peg.1994-MONOMER,0.0,-3.8702565721072176e-08
ALAHISabc_REV_759350.9.peg.1993-MONOMER,0.0,2.239892330753771e-08
ALAHISabc_FWD_759350.9.peg.1993-MONOMER,0.0,-4.026665358413559e-08
ALALEU1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
ALALEU1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
ALALEU1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.2060154859830432e-22,-2.3628981479875077e-41
ALALEU1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
ALALEU1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
ALALEU1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
ALALEUabc_REV_759350.9.peg.945-MONOMER,0.0,2.1727364688911437e-08
ALALEUabc_FWD_759350.9.peg.945-MONOMER,0.0,-3.8405104938487206e-08
ALALEUabc_REV_759350.9.peg.1250-MONOMER,0.0,2.171935593517544e-08
ALALEUabc_FWD_759350.9.peg.1250-MONOMER,0.0,-3.8413113692223205e-08
ALALEUabc_REV_759350.9.peg.554-MONOMER,0.0,2.332756709528918e-08
ALALEUabc_FWD_759350.9.peg.554-MONOMER,0.0,-3.6804902532109465e-08
ALALEUabc_REV_759350.9.peg.274-MONOMER,0.0,2.210735881401664e-08
ALALEUabc_FWD_759350.9.peg.274-MONOMER,0.0,-3.8025110813382e-08
ALALEUabc_REV_759350.9.peg.1992-MONOMER,0.0,2.1593785728578902e-08
ALALEUabc_FWD_759350.9.peg.1992-MONOMER,0.0,-3.853868389881974e-08
ALALEUabc_REV_759350.9.peg.1309-MONOMER,0.0,2.2407837083737527e-08
ALALEUabc_FWD_759350.9.peg.1309-MONOMER,0.0,-3.772463254366112e-08
ALALEUabc_REV_759350.9.peg.1994-MONOMER,0.0,2.2696457538463798e-08
ALALEUabc_FWD_759350.9.peg.1994-MONOMER,0.0,-3.743601208893485e-08
ALALEUabc_REV_759350.9.peg.1993-MONOMER,0.0,2.113236967540038e-08
ALALEUabc_FWD_759350.9.peg.1993-MONOMER,0.0,-3.900009995199826e-08
ALAR_REV_759350.9.peg.562-MONOMER,-4.2746739452806175e-29,-1.9372890104743736e-42
ALAR_FWD_759350.9.peg.562-MONOMER,0.0,-1.5902636403681877e-08
ALATHR1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
ALATHR1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
ALATHR1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.2060154859830432e-22,-1.2385061457210413e-41
ALATHR1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
ALATHR1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
ALATHR1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
ALATHRabc_REV_759350.9.peg.945-MONOMER,0.0,2.2993918321048768e-08
ALATHRabc_FWD_759350.9.peg.945-MONOMER,0.0,-3.967165857062454e-08
ALATHRabc_REV_759350.9.peg.1250-MONOMER,0.0,2.2985909567312766e-08
ALATHRabc_FWD_759350.9.peg.1250-MONOMER,0.0,-3.967966732436054e-08
ALATHRabc_REV_759350.9.peg.554-MONOMER,0.0,2.4594120727426512e-08
ALATHRabc_FWD_759350.9.peg.554-MONOMER,0.0,-3.807145616424679e-08
ALATHRabc_REV_759350.9.peg.274-MONOMER,0.0,2.337391244615397e-08
