,fluxes,reduced_costs
ALATHRabc_FWD_759350.9.peg.274-MONOMER,0.0,-3.929166444551933e-08
ALATHRabc_REV_759350.9.peg.1992-MONOMER,0.0,2.2860339360716233e-08
ALATHRabc_FWD_759350.9.peg.1992-MONOMER,0.0,-3.980523753095707e-08
ALATHRabc_REV_759350.9.peg.1309-MONOMER,0.0,2.3674390715874854e-08
ALATHRabc_FWD_759350.9.peg.1309-MONOMER,0.0,-3.899118617579845e-08
ALATHRabc_REV_759350.9.peg.1994-MONOMER,0.0,2.3963011170601125e-08
ALATHRabc_FWD_759350.9.peg.1994-MONOMER,0.0,-3.8702565721072176e-08
ALATHRabc_REV_759350.9.peg.1993-MONOMER,0.0,2.239892330753771e-08
ALATHRabc_FWD_759350.9.peg.1993-MONOMER,0.0,-4.026665358413559e-08
ALAt2r_REV_CPLX_dummy,0.0,-7.298003012559927e-10
ALAt2r_FWD_CPLX_dummy,0.0,-1.256869600183768e-08
ALCD19_REV_759350.9.peg.1810-MONOMER_mod_fe2(1),0.0,-2.830041954983622e-08
ALCD19_FWD_759350.9.peg.1810-MONOMER_mod_fe2(1),0.0,-1.9382599844446694e-08
ALCD2x_REV_759350.9.peg.1810-MONOMER_mod_fe2(1),0.0,-1.125732890538868e-40
ALCD2x_FWD_759350.9.peg.1810-MONOMER_mod_fe2(1),0.0,-4.768301939428292e-08
ALDD2x_REV_759350.9.peg.588-MONOMER_mod_mg2(1),0.0,2.763646137263426e-08
ALDD2x_FWD_759350.9.peg.588-MONOMER_mod_mg2(1),0.0,-5.12075398584111e-08
ALKP_REV_759350.9.peg.128-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,-2.0032360887316404e-08
ALKP_FWD_759350.9.peg.128-MONOMER_mod_zn2(1)_mod_mg2(1),0.0,-2.059891936643707e-41
AMALT1_REV_759350.9.peg.1815-MONOMER,0.0,-1.7417435933317394e-08
AMALT1_FWD_759350.9.peg.1815-MONOMER,9.583550093563758e-22,1.4659692707917667e-41
AMALT1_REV_759350.9.peg.114-MONOMER,0.0,-1.7487103360554443e-08
AMALT1_FWD_759350.9.peg.114-MONOMER,0.0,-6.966742723704971e-11
AMALT2_REV_759350.9.peg.1815-MONOMER,0.0,-1.7417435933317394e-08
AMALT2_FWD_759350.9.peg.1815-MONOMER,9.583550093563758e-22,-2.4432821179862777e-41
AMALT2_REV_759350.9.peg.114-MONOMER,0.0,-1.7487103360554443e-08
AMALT2_FWD_759350.9.peg.114-MONOMER,0.0,-6.966742723704971e-11
AMALT3_REV_759350.9.peg.1815-MONOMER,0.0,-1.7417435933317394e-08
AMALT3_FWD_759350.9.peg.1815-MONOMER,9.583550093563758e-22,-4.886564235972555e-42
AMALT3_REV_759350.9.peg.114-MONOMER,0.0,-1.7487103360554443e-08
AMALT3_FWD_759350.9.peg.114-MONOMER,0.0,-6.966742723704971e-11
AMALT4_REV_759350.9.peg.1815-MONOMER,0.0,-1.7417435933317394e-08
AMALT4_FWD_759350.9.peg.1815-MONOMER,9.583550093563758e-22,3.4205949651807885e-41
AMALT4_REV_759350.9.peg.114-MONOMER,0.0,-1.7487103360554443e-08
AMALT4_FWD_759350.9.peg.114-MONOMER,0.0,-6.966742723704971e-11
AMMQT7rev_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
AMMQT7rev_FWD_CPLX_dummy,9.635837749791925e-06,-8.141660534249032e-41
AMMQT8r_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
AMMQT8r_FWD_CPLX_dummy,4.817918874895962e-06,-1.0049482480334251e-39
AMPMS2_REV_759350.9.peg.1332-MONOMER,0.0,9.841887787257366e-09
AMPMS2_FWD_759350.9.peg.1332-MONOMER,0.0,-2.0791223452908556e-08
AMPTASECG_REV_759350.9.peg.568-MONOMER,0.0,2.523633507359835e-08
AMPTASECG_FWD_759350.9.peg.568-MONOMER,0.0,-3.96469312662792e-08
AMPTASECG_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,2.5502760162409114e-08
AMPTASECG_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-3.938050617746843e-08
AMPTASECG_REV_759350.9.peg.511-MONOMER,0.0,2.3035536457159715e-08
AMPTASECG_FWD_759350.9.peg.511-MONOMER,0.0,-4.184772988271783e-08
AMPTASEGC_REV_759350.9.peg.568-MONOMER,0.0,2.523633507359835e-08
AMPTASEGC_FWD_759350.9.peg.568-MONOMER,0.0,-3.96469312662792e-08
AMPTASEGC_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,2.5502760162409114e-08
AMPTASEGC_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-3.938050617746843e-08
AMPTASEGC_REV_759350.9.peg.511-MONOMER,0.0,2.3035536457159715e-08
AMPTASEGC_FWD_759350.9.peg.511-MONOMER,0.0,-4.184772988271783e-08
ANPRT_REV_759350.9.peg.1215-MONOMER,0.0,-1.5005542989078286e-08
ANPRT_FWD_759350.9.peg.1215-MONOMER,0.0,-1.3671956171724275e-41
ANS_REV_CPLX_ANS-0,0.0,8.21104757710615e-09
ANS_FWD_CPLX_ANS-0,0.0,-2.6178644670070832e-08
ANS2_REV_CPLX_ANS-0,0.0,-1.796759709296468e-08
ANS2_FWD_CPLX_ANS-0,0.0,8.410673902265494e-42
AOBUTDs_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
AOBUTDs_FWD_CPLX_dummy,2.407049034740894e-28,1.2151732140670196e-42
APRAUR_REV_759350.9.peg.376-MONOMER,0.0,-1.8112539596725927e-08
APRAUR_FWD_759350.9.peg.376-MONOMER,0.0,-3.0743623643411005e-41
ARABASE3e_REV_759350.9.peg.544-MONOMER,0.0,-8.185587252282219e-09
ARABASE3e_FWD_759350.9.peg.544-MONOMER,0.0,-8.185587252282219e-09
ARABASE3e_REV_759350.9.peg.573-MONOMER,0.0,-8.736963769082828e-09
ARABASE3e_FWD_759350.9.peg.573-MONOMER,0.0,-8.736963769082828e-09
ARABASE3e_REV_759350.9.peg.1774-MONOMER,0.0,-8.035540403990924e-09
ARABASE3e_FWD_759350.9.peg.1774-MONOMER,0.0,-8.035540403990924e-09
ARABASE3e_REV_759350.9.peg.1964-MONOMER,0.0,-8.891840656177427e-09
ARABASE3e_FWD_759350.9.peg.1964-MONOMER,0.0,-8.891840656177427e-09
ARABINOGALASEe_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
ARABINOGALASEe_FWD_CPLX_dummy,1.3966670870805968e-25,0.0
ARAI_REV_759350.9.peg.416-MONOMER_mod_mn2(1),0.0,-2.5689426548296152e-08
ARAI_FWD_759350.9.peg.416-MONOMER_mod_mn2(1),0.0,2.364753943863924e-42
ARBTpts_REV_CPLX_ARBTpts-0,0.0,-2.089517601927837e-08
ARBTpts_FWD_CPLX_ARBTpts-0,0.0,2.918927849530564e-42
ARBabc_REV_CPLX_ARBabc-15,0.0,3.823017408267046e-08
ARBabc_FWD_CPLX_ARBabc-15,0.0,-5.762716312965731e-08
ARBabc_REV_759350.9.peg.1673-MONOMER,0.0,4.049203400842987e-08
ARBabc_FWD_759350.9.peg.1673-MONOMER,0.0,-5.53653032038979e-08
ARBabc_REV_CPLX_ARBabc-13,0.0,3.8257515055530605e-08
ARBabc_FWD_CPLX_ARBabc-13,0.0,-5.759982215679716e-08
ARBabc_REV_CPLX_ARBabc-23,0.0,3.812796322434302e-08
ARBabc_FWD_CPLX_ARBabc-23,0.0,-5.7729373987984745e-08
ARBabc_REV_CPLX_ARBabc-4,0.0,3.8174171711460116e-08
ARBabc_FWD_CPLX_ARBabc-4,0.0,-5.768316550086765e-08
ARBabc_REV_CPLX_ARBabc-6,0.0,3.801668203124241e-08
ARBabc_FWD_CPLX_ARBabc-6,0.0,-5.784065518108537e-08
ARBabc_REV_CPLX_ARBabc-21,0.0,3.815402981856832e-08
ARBabc_FWD_CPLX_ARBabc-21,0.0,-5.770330739375945e-08
ARBabc_REV_CPLX_ARBabc-0,0.0,3.8306580080601874e-08
ARBabc_FWD_CPLX_ARBabc-0,0.0,-5.7550757131725894e-08
ARBabc_REV_759350.9.peg.1644-MONOMER,0.0,3.9648302736416925e-08
ARBabc_FWD_759350.9.peg.1644-MONOMER,0.0,-5.620903447591084e-08
ARBabc_REV_759350.9.peg.1645-MONOMER,0.0,4.0356728752638704e-08
ARBabc_FWD_759350.9.peg.1645-MONOMER,0.0,-5.5500608459689065e-08
ARBabc_REV_CPLX_ARBabc-3,0.0,3.82379321538685e-08
ARBabc_FWD_CPLX_ARBabc-3,0.0,-5.761940505845927e-08
ARBabc_REV_CPLX_ARBabc-19,0.0,3.8258270207212195e-08
ARBabc_FWD_CPLX_ARBabc-19,0.0,-5.759906700511557e-08
ARBabc_REV_CPLX_ARBabc-29,0.0,3.827797978077017e-08
ARBabc_FWD_CPLX_ARBabc-29,0.0,-5.7579357431557596e-08
ARBabc_REV_CPLX_ARBabc-9,0.0,3.810299759543586e-08
ARBabc_FWD_CPLX_ARBabc-9,0.0,-5.7754339616891906e-08
ARBabc_REV_CPLX_ARBabc-2,0.0,3.814277535863382e-08
ARBabc_FWD_CPLX_ARBabc-2,0.0,-5.771456185369395e-08
ARBabc_REV_CPLX_ARBabc-24,0.0,3.8162152098081886e-08
ARBabc_FWD_CPLX_ARBabc-24,0.0,-5.769518511424589e-08
ARBabc_REV_CPLX_ARBabc-30,0.0,3.81549088085634e-08
ARBabc_FWD_CPLX_ARBabc-30,0.0,-5.770242840376437e-08
ARBabc_REV_CPLX_ARBabc-5,0.0,3.8134341744168964e-08
ARBabc_FWD_CPLX_ARBabc-5,0.0,-5.7722995468158804e-08
ARBabc_REV_CPLX_ARBabc-10,0.0,3.7986389513597185e-08
ARBabc_FWD_CPLX_ARBabc-10,0.0,-5.787094769873058e-08
ARBabc_REV_CPLX_ARBabc-31,0.0,3.825046471462032e-08
ARBabc_FWD_CPLX_ARBabc-31,0.0,-5.760687249770745e-08
ARBabc_REV_CPLX_ARBabc-12,0.0,3.829864147863766e-08
ARBabc_FWD_CPLX_ARBabc-12,0.0,-5.755869573369012e-08
ARBabc_REV_CPLX_ARBabc-18,0.0,3.8162524402909693e-08
ARBabc_FWD_CPLX_ARBabc-18,0.0,-5.769481280941808e-08
ARBabc_REV_CPLX_ARBabc-8,0.0,3.814240979135151e-08
ARBabc_FWD_CPLX_ARBabc-8,0.0,-5.771492742097626e-08
ARBabc_REV_CPLX_ARBabc-14,0.0,3.813520455084624e-08
ARBabc_FWD_CPLX_ARBabc-14,0.0,-5.772213266148153e-08
ARBabc_REV_CPLX_ARBabc-28,0.0,3.831937011716451e-08
ARBabc_FWD_CPLX_ARBabc-28,0.0,-5.753796709516326e-08
ARBabc_REV_CPLX_ARBabc-27,0.0,3.809661434267071e-08
ARBabc_FWD_CPLX_ARBabc-27,0.0,-5.776072286965706e-08
ARBabc_REV_CPLX_ARBabc-20,0.0,3.819410440855827e-08
ARBabc_FWD_CPLX_ARBabc-20,0.0,-5.7663232803769495e-08
ARBabc_REV_CPLX_ARBabc-1,0.0,3.826538914471553e-08
ARBabc_FWD_CPLX_ARBabc-1,0.0,-5.759194806761224e-08
ARBabc_REV_759350.9.peg.1672-MONOMER,0.0,3.991935727420828e-08
ARBabc_FWD_759350.9.peg.1672-MONOMER,0.0,-5.5937979938119487e-08
ARBabc_REV_759350.9.peg.1671-MONOMER,0.0,4.0210585000909666e-08
ARBabc_FWD_759350.9.peg.1671-MONOMER,0.0,-5.56467522114181e-08
ARBabc_REV_CPLX_ARBabc-17,0.0,3.8285902974323495e-08
ARBabc_FWD_CPLX_ARBabc-17,0.0,-5.757143423800427e-08
ARBabc_REV_CPLX_ARBabc-22,0.0,3.8035676609024206e-08
ARBabc_FWD_CPLX_ARBabc-22,0.0,-5.782166060330356e-08
ARBabc_REV_CPLX_ARBabc-26,0.0,3.80052136724448e-08
ARBabc_FWD_CPLX_ARBabc-26,0.0,-5.785212353988297e-08
ARBabc_REV_CPLX_ARBabc-7,0.0,3.810842831689651e-08
ARBabc_FWD_CPLX_ARBabc-7,0.0,-5.774890889543126e-08
ARBabc_REV_CPLX_ARBabc-25,0.0,3.812250116850764e-08
ARBabc_FWD_CPLX_ARBabc-25,0.0,-5.7734836043820126e-08
ARBabc_REV_CPLX_ARBabc-11,0.0,3.807726164088821e-08
ARBabc_FWD_CPLX_ARBabc-11,0.0,-5.778007557143956e-08
ARBabc_REV_CPLX_ARBabc-16,0.0,3.832735876797951e-08
ARBabc_FWD_CPLX_ARBabc-16,0.0,-5.7529978444348256e-08
ARBt2r_REV_759350.9.peg.426-MONOMER,0.0,0.0
ARBt2r_FWD_759350.9.peg.426-MONOMER,0.0,-1.0692319043416495e-08
ARGSL_REV_759350.9.peg.1538-MONOMER,0.0,-1.6210737232319698e-08
ARGSL_FWD_759350.9.peg.1538-MONOMER,0.0004813226290324916,-1.3810221987115572e-34
ARGSL_REV_759350.9.peg.668-MONOMER,0.0,-1.6235459946147545e-08
ARGSL_FWD_759350.9.peg.668-MONOMER,0.0,-2.472271382784645e-11
ARGSSr_REV_759350.9.peg.667-MONOMER_mod_mg2(1),0.0,-2.2055888566077005e-08
ARGSSr_FWD_759350.9.peg.667-MONOMER_mod_mg2(1),0.0004813226290324916,-7.337612935174889e-41
ASAD_REV_759350.9.peg.157-MONOMER,0.0,-1.5135378384812303e-08
ASAD_FWD_759350.9.peg.157-MONOMER,0.0,-7.012426037412026e-41
ASNS1_REV_CPLX_dummy,0.0,1.2540363061048238e-07
ASNS1_FWD_CPLX_dummy,0.0,-1.3870212691357604e-07
ASNS2_REV_CPLX_dummy,0.0,9.922498594041154e-08
ASNS2_FWD_CPLX_dummy,0.0,-1.1252348224350521e-07
ASNt2r_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
ASNt2r_FWD_CPLX_dummy,0.0003192495561159358,1.0453991269311133e-42
ASPCT_REV_759350.9.peg.978-MONOMER,0.0,-1.9359698157935344e-08
ASPCT_FWD_759350.9.peg.978-MONOMER,0.01322922499000218,6.033148413366021e-41
ASPKi_REV_759350.9.peg.309-MONOMER_mod_mg2(1),0.0,2.281256895973948e-08
ASPKi_FWD_759350.9.peg.309-MONOMER_mod_mg2(1),0.0,-4.57711384048936e-08
ASPKi_REV_759350.9.peg.309-MONOMER_mod_cobalt2(1),0.0,2.2813029330350337e-08
ASPKi_FWD_759350.9.peg.309-MONOMER_mod_cobalt2(1),0.0,-4.577067803428274e-08
ASPKi_REV_CPLX_ASPKi-0,0.0,2.638704735769056e-08
