,fluxes,reduced_costs
ASPKi_FWD_CPLX_ASPKi-0,0.0,-4.2196660006942515e-08
ASPKi_REV_759350.9.peg.309-MONOMER_mod_mn2(1),0.0,2.2812976205003082e-08
ASPKi_FWD_759350.9.peg.309-MONOMER_mod_mn2(1),0.0,-4.577073115962999e-08
ASPO1_REV_759350.9.peg.1263-MONOMER_mod_fad(1),0.0,5.87547523533399e-11
ASPO1_FWD_759350.9.peg.1263-MONOMER_mod_fad(1),0.0,-1.6616061312868346e-08
ASPO5_REV_CPLX_dummy,0.0,7.460408151735155e-08
ASPO5_FWD_CPLX_dummy,0.0,-8.790257782044524e-08
ASPO6_REV_759350.9.peg.1263-MONOMER_mod_fad(1),0.0,7.297467638864089e-08
ASPO6_FWD_759350.9.peg.1263-MONOMER_mod_fad(1),0.0,-8.95319829491559e-08
ASPO7_REV_759350.9.peg.1203-MONOMER,0.0,5.874621206985421e-08
ASPO7_FWD_759350.9.peg.1203-MONOMER,0.0,-7.714188152665843e-08
ASPT_REV_759350.9.peg.309-MONOMER_mod_mg2(1),0.0,-1.9384091047203034e-08
ASPT_FWD_759350.9.peg.309-MONOMER_mod_mg2(1),0.0,-3.57447839795108e-09
ASPT_REV_759350.9.peg.309-MONOMER_mod_cobalt2(1),0.0,-1.9383630676592178e-08
ASPT_FWD_759350.9.peg.309-MONOMER_mod_cobalt2(1),0.0,-3.574018027340223e-09
ASPT_REV_CPLX_ASPKi-0,0.0,-1.5809612649251954e-08
ASPT_FWD_CPLX_ASPKi-0,0.012641131170079374,1.9566967827133038e-41
ASPT_REV_759350.9.peg.309-MONOMER_mod_mn2(1),0.0,-1.9383683801939433e-08
ASPT_FWD_759350.9.peg.309-MONOMER_mod_mn2(1),0.0,-3.5740711526874786e-09
ASPTA_REV_759350.9.peg.1872-MONOMER,0.0,-1.5402570219744872e-08
ASPTA_FWD_759350.9.peg.1872-MONOMER,0.0,-2.990278446712192e-11
ASPTA_REV_759350.9.peg.1611-MONOMER,0.0,-1.5372667435277752e-08
ASPTA_FWD_759350.9.peg.1611-MONOMER,0.014308699345966902,1.822164510533695e-37
ASPTA_REV_759350.9.peg.12-MONOMER,0.0,-1.561163980916486e-08
ASPTA_FWD_759350.9.peg.12-MONOMER,0.0,-2.3897237388710803e-10
ASPTA_REV_759350.9.peg.990-MONOMER,0.0,-1.53937367429282e-08
ASPTA_FWD_759350.9.peg.990-MONOMER,0.0,-2.1069307650450284e-11
ASPt2r_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
ASPt2r_FWD_CPLX_dummy,0.04139724493210602,3.50336819965786e-42
ATPPRT_REV_759350.9.peg.1053-MONOMER,0.0,-1.6874038477703453e-08
ATPPRT_FWD_759350.9.peg.1053-MONOMER,0.0,4.228304928243567e-40
ATPS4_REV_CPLX_ATPS4-0,0.0,-2.378324528063026e-08
ATPS4_FWD_CPLX_ATPS4-0,0.010363223001496773,-2.1751928700802942e-36
BACCLi_REV_759350.9.peg.1861-MONOMER,0.0,-1.436647337163853e-08
BACCLi_FWD_759350.9.peg.1861-MONOMER,0.0,5.690329655324677e-41
BGLA_REV_759350.9.peg.1588-MONOMER,0.0,-1.3583355852200598e-08
BGLA_FWD_759350.9.peg.1588-MONOMER,2.2578552986360993e-22,0.0
BGLA_REV_759350.9.peg.1323-MONOMER,0.0,-1.5556571428678723e-08
BGLA_FWD_759350.9.peg.1323-MONOMER,0.0,-1.9732155764781235e-09
BGLAr_REV_759350.9.peg.1588-MONOMER,2.690433504622018e-22,1.5667266544521243e-42
BGLAr_FWD_759350.9.peg.1588-MONOMER,0.0,-1.3583355852200598e-08
BGLAr_REV_759350.9.peg.1323-MONOMER,0.0,-1.9732155764781235e-09
BGLAr_FWD_759350.9.peg.1323-MONOMER,0.0,-1.5556571428678723e-08
BGLAr_REV_759350.9.peg.1594-MONOMER,0.0,-2.345148906455434e-09
BGLAr_FWD_759350.9.peg.1594-MONOMER,0.0,-1.592850475865603e-08
BPNT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
BPNT_FWD_CPLX_dummy,0.0,2.178710752659268e-40
BTNCLi_REV_CPLX_BTNCLi-0,0.0,-1.917700642519525e-08
BTNCLi_FWD_CPLX_BTNCLi-0,0.0021826736206966508,-4.5497993704143914e-42
BTNabc_REV_759350.9.peg.1860-MONOMER,0.0,-1.344473548176549e-08
BTNabc_FWD_759350.9.peg.1860-MONOMER,0.0,9.302692712424276e-41
CAt4i_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
CAt4i_FWD_CPLX_dummy,0.0,-8.372230842572618e-43
CBIAT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
CBIAT_FWD_CPLX_dummy,0.0,3.5240023207943567e-41
CBPS_REV_CPLX_CBPS-0_mod_cobalt2(1),0.0,-2.5710555842300026e-08
CBPS_FWD_CPLX_CBPS-0_mod_cobalt2(1),0.0,-6.073520449217305e-14
CBPS_REV_CPLX_CBPS-0_mod_mg2(1),0.0,-2.57108805622713e-08
CBPS_FWD_CPLX_CBPS-0_mod_mg2(1),0.0,-3.8545517576368864e-13
CBPS_REV_CPLX_CBPS-0_mod_mn2(1),0.0,-2.5710593316292254e-08
CBPS_FWD_CPLX_CBPS-0_mod_mn2(1),0.0,-9.82091967210839e-14
CBPS_REV_CPLX_CBPS-0_mod_zn2(1),0.0,-2.5710495107095533e-08
CBPS_FWD_CPLX_CBPS-0_mod_zn2(1),0.013710547619034672,2.1535524583427493e-35
CBPS_REV_CPLX_CBPS-0_mod_cd2(1),0.0,-2.5710495859663637e-08
CBPS_FWD_CPLX_CBPS-0_mod_cd2(1),0.0,-7.525681044497588e-16
CD2abc1_REV_759350.9.peg.85-MONOMER,0.0,2.3111562129255178e-08
CD2abc1_FWD_759350.9.peg.85-MONOMER,0.0,-4.039832695905072e-08
CD2abc1_REV_759350.9.peg.256-MONOMER,0.0,2.2369068788851434e-08
CD2abc1_FWD_759350.9.peg.256-MONOMER,0.0,-4.114082029945446e-08
CD2abc1_REV_759350.9.peg.690-MONOMER,0.0,2.7241739352746675e-08
CD2abc1_FWD_759350.9.peg.690-MONOMER,0.0,-3.6268149735559225e-08
CD2abc1_REV_759350.9.peg.691-MONOMER,0.0,2.5812586079804196e-08
CD2abc1_FWD_759350.9.peg.691-MONOMER,0.0,-3.76973030085017e-08
CD2t6r_REV_759350.9.peg.1354-MONOMER,0.0,-1.4506554863087435e-08
CD2t6r_FWD_759350.9.peg.1354-MONOMER,0.0,3.9711083317936035e-38
CDOSKT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
CDOSKT_FWD_CPLX_dummy,3.891521685129111e-05,-7.169521962995415e-41
CDPMEK_REV_759350.9.peg.2090-MONOMER,0.0,-1.4521599202091239e-08
CDPMEK_FWD_759350.9.peg.2090-MONOMER,0.0004377032231139941,-1.36496316938593e-40
CGLYabc_REV_759350.9.peg.945-MONOMER,0.0,-1.5077537843198025e-08
CGLYabc_FWD_759350.9.peg.945-MONOMER,0.0,-1.6002024063777437e-09
CGLYabc_REV_759350.9.peg.1250-MONOMER,0.0,-1.5085546596934027e-08
CGLYabc_FWD_759350.9.peg.1250-MONOMER,0.0,-1.6082111601137433e-09
CGLYabc_REV_759350.9.peg.554-MONOMER,0.0,-1.3477335436820282e-08
CGLYabc_FWD_759350.9.peg.554-MONOMER,1.1546555761687518e-22,3.5227756822133266e-41
CGLYabc_REV_759350.9.peg.274-MONOMER,0.0,-1.4697543718092821e-08
CGLYabc_FWD_759350.9.peg.274-MONOMER,0.0,-1.2202082812725388e-09
CGLYabc_REV_759350.9.peg.1992-MONOMER,0.0,-1.521111680353056e-08
CGLYabc_FWD_759350.9.peg.1992-MONOMER,0.0,-1.7337813667102782e-09
CGLYabc_REV_759350.9.peg.1309-MONOMER,0.0,-1.4397065448371938e-08
CGLYabc_FWD_759350.9.peg.1309-MONOMER,0.0,-9.197300115516553e-10
CGLYabc_REV_759350.9.peg.1994-MONOMER,0.0,-1.4108444993645667e-08
CGLYabc_FWD_759350.9.peg.1994-MONOMER,0.0,-6.311095568253849e-10
CGLYabc_REV_759350.9.peg.1993-MONOMER,0.0,-1.567253285670908e-08
CGLYabc_FWD_759350.9.peg.1993-MONOMER,0.0,-2.1951974198887993e-09
CHORM_REV_759350.9.peg.271-MONOMER,0.0,-1.168746512543481e-08
CHORM_FWD_759350.9.peg.271-MONOMER,-1.6489266634271901e-22,2.2303548786827675e-42
CHORS_REV_759350.9.peg.900-MONOMER_mod_fmnh2(1),0.0,-2.172827114635595e-08
CHORS_FWD_759350.9.peg.900-MONOMER_mod_fmnh2(1),0.0,-5.1165624060407735e-12
CHORS_REV_759350.9.peg.900-MONOMER_mod_fadh2(1),0.0,-2.172315458394991e-08
CHORS_FWD_759350.9.peg.900-MONOMER_mod_fadh2(1),-1.6489266634271901e-22,-7.423151647728711e-42
CHRPL_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
CHRPL_FWD_CPLX_dummy,0.0,-3.666163068136417e-42
CLPNS180_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
CLPNS180_FWD_CPLX_dummy,1.6567479470334962e-05,9.001536590094114e-41
CLPNSAI17_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
CLPNSAI17_FWD_CPLX_dummy,1.6567479470334962e-05,9.001536590094114e-41
CLPNSI17_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
CLPNSI17_FWD_CPLX_dummy,1.6567479470334962e-05,-3.2519064618267925e-40
CO2t_REV_CPLX_dummy,0.015461540103569808,0.0
CO2t_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
COBALTt5_REV_759350.9.peg.1167-MONOMER,4.817948019955282e-06,0.0
COBALTt5_FWD_759350.9.peg.1167-MONOMER,0.0,-1.4678890523242584e-08
CPPPGO2_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
CPPPGO2_FWD_CPLX_dummy,4.817918874895962e-06,1.6697523554587861e-37
CSND_REV_759350.9.peg.1510-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,-1.5824858168533072e-08
CSND_FWD_759350.9.peg.1510-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,-1.2302812690636625e-13
CSND_REV_759350.9.peg.1510-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-1.582489399221558e-08
CSND_FWD_759350.9.peg.1510-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-1.5885180941284885e-13
CSND_REV_759350.9.peg.1510-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-1.5824735140406166e-08
CSND_FWD_759350.9.peg.1510-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,9.602030837969953e-42
CTPS1_REV_759350.9.peg.903-MONOMER_mod_mg2(1),0.0,-2.414786302182067e-08
CTPS1_FWD_759350.9.peg.903-MONOMER_mod_mg2(1),0.01311232911471925,-7.64927252320942e-41
CTPS2_REV_759350.9.peg.903-MONOMER_mod_mg2(1),0.0,2.030781648250163e-09
CTPS2_FWD_759350.9.peg.903-MONOMER_mod_mg2(1),0.0,-2.6178644670070832e-08
CYO1b_REV_759350.9.peg.1529-MONOMER,0.0,2.6311706535035835e-08
CYO1b_FWD_759350.9.peg.1529-MONOMER,0.0,-4.0921181925520676e-08
CYOO3_REV_759350.9.peg.1529-MONOMER,0.0,-1.460947539048484e-08
CYOO3_FWD_759350.9.peg.1529-MONOMER,1.2411446978570905e-22,2.4268644412031477e-42
CYSDS_REV_759350.9.peg.1443-MONOMER,0.0,3.395205146403236e-08
CYSDS_FWD_759350.9.peg.1443-MONOMER,0.0,-4.949600639783851e-08
CYSS_REV_759350.9.peg.555-MONOMER_mod_pydx5p(1),0.0,-1.0209005343575798e-08
CYSS_FWD_759350.9.peg.555-MONOMER_mod_pydx5p(1),0.0,-7.586429672800795e-09
CYSS3r_REV_759350.9.peg.555-MONOMER_mod_pydx5p(1),0.0,3.198853810604771e-42
CYSS3r_FWD_759350.9.peg.555-MONOMER_mod_pydx5p(1),0.0,-1.7795435016376592e-08
CYSTGL_REV_759350.9.peg.1443-MONOMER,0.0,-1.5543954933806148e-08
CYSTGL_FWD_759350.9.peg.1443-MONOMER,5.370316058987368e-06,2.441791742094975e-40
CYSTL_REV_759350.9.peg.1896-MONOMER,0.0,1.2182489644036485e-08
CYSTL_FWD_759350.9.peg.1896-MONOMER,0.0,-2.7833077367141888e-08
CYSTS_REV_759350.9.peg.555-MONOMER_mod_pydx5p(1),0.0,-1.7795435016376592e-08
CYSTS_FWD_759350.9.peg.555-MONOMER_mod_pydx5p(1),5.370316058987368e-06,-2.732694853244386e-42
CYSt2r_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
CYSt2r_FWD_CPLX_dummy,5.676444941122021e-05,-1.0662846035349236e-42
CYTDt2r_REV_CPLX_dummy,0.012929577089785666,0.0
CYTDt2r_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
Cuabc_REV_759350.9.peg.85-MONOMER,0.0,4.4169422150938034e-08
Cuabc_FWD_759350.9.peg.85-MONOMER,0.0,-6.145618698073358e-08
Cuabc_REV_759350.9.peg.256-MONOMER,0.0,4.342692881053429e-08
Cuabc_FWD_759350.9.peg.256-MONOMER,0.0,-6.219868032113733e-08
Cuabc_REV_759350.9.peg.690-MONOMER,0.0,4.8299599374429535e-08
Cuabc_FWD_759350.9.peg.690-MONOMER,0.0,-5.732600975724208e-08
Cuabc_REV_759350.9.peg.691-MONOMER,0.0,4.687044610148705e-08
Cuabc_FWD_759350.9.peg.691-MONOMER,0.0,-5.8755163030184556e-08
Cut1_REV_759350.9.peg.85-MONOMER,0.0,4.4169422150938034e-08
Cut1_FWD_759350.9.peg.85-MONOMER,0.0,-6.145618698073358e-08
Cut1_REV_759350.9.peg.256-MONOMER,0.0,4.342692881053429e-08
Cut1_FWD_759350.9.peg.256-MONOMER,0.0,-6.219868032113733e-08
Cut1_REV_759350.9.peg.690-MONOMER,0.0,4.8299599374429535e-08
Cut1_FWD_759350.9.peg.690-MONOMER,0.0,-5.732600975724208e-08
Cut1_REV_759350.9.peg.691-MONOMER,0.0,4.687044610148705e-08
