,fluxes,reduced_costs
Cut1_FWD_759350.9.peg.691-MONOMER,0.0,-5.8755163030184556e-08
DAPDC_REV_759350.9.peg.1893-MONOMER_mod_pydx5p(1),0.0,2.502954921158246e-08
DAPDC_FWD_759350.9.peg.1893-MONOMER_mod_pydx5p(1),0.0,-4.8283476896422634e-08
DAPE_REV_759350.9.peg.1425-MONOMER,0.0,-1.432995328670396e-08
DAPE_FWD_759350.9.peg.1425-MONOMER,-6.33808141424516e-24,-1.3747089064687244e-42
DASYN120_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYN120_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.0537998564144396e-41
DASYN140_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYN140_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-6.480014329464787e-41
DASYN141_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYN141_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.9475949363406174e-41
DASYN160_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYN160_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.0537998564144396e-41
DASYN161_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYN161_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.9475949363406174e-41
DASYN180_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYN180_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),6.626991788133985e-05,3.0537998564144396e-41
DASYN181_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYN181_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.9475949363406174e-41
DASYNAI15_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYNAI15_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.9475949363406174e-41
DASYNAI17_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYNAI17_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),6.626991788133985e-05,3.0537998564144396e-41
DASYNI14_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYNI14_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.9475949363406174e-41
DASYNI15_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYNI15_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.9475949363406174e-41
DASYNI16_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYNI16_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.9475949363406174e-41
DASYNI17_REV_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.469256889663572e-08
DASYNI17_FWD_759350.9.peg.1129-MONOMER_mod_mg2(1)_mod_k(1),6.626991788133985e-05,2.2121428228172895e-40
DB4PS_REV_759350.9.peg.378-MONOMER_mod_mg2(1),0.0,-1.8460156805440577e-08
DB4PS_FWD_759350.9.peg.378-MONOMER_mod_mg2(1),0.0,-3.4087236742231294e-42
DDCAt_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
DDCAt_FWD_CPLX_dummy,0.00036603113687042635,0.0
DDPA_REV_759350.9.peg.348-MONOMER,0.0,-1.5246323907342385e-08
DDPA_FWD_759350.9.peg.348-MONOMER,3.4680435341340925e-22,-8.902684085576583e-42
DDPA_REV_759350.9.peg.350-MONOMER_mod_fe2(1),0.0,-1.862074600222358e-08
DDPA_FWD_759350.9.peg.350-MONOMER_mod_fe2(1),0.0,-3.374422094881197e-09
DEXTRINASE_REV_759350.9.peg.2047-MONOMER,0.0,4.177615072238846e-08
DEXTRINASE_FWD_759350.9.peg.2047-MONOMER,0.0,-5.850791861196941e-08
DEXTRINabc_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
DEXTRINabc_FWD_CPLX_dummy,-7.456022447345778e-23,-3.884523047376989e-41
DGK1_REV_759350.9.peg.1447-MONOMER_mod_mg2(1),0.0,-6.731285765808401e-41
DGK1_FWD_759350.9.peg.1447-MONOMER_mod_mg2(1),0.0,-1.5419692810674455e-08
DHAD1_REV_759350.9.peg.1551-MONOMER_mod_4fe4s(1),0.0,-2.0203504780149208e-08
DHAD1_FWD_759350.9.peg.1551-MONOMER_mod_4fe4s(1),0.0007009590290733992,3.3635504428117483e-42
DHAD2_REV_759350.9.peg.1551-MONOMER_mod_4fe4s(1),0.0,-2.0203504780149208e-08
DHAD2_FWD_759350.9.peg.1551-MONOMER_mod_4fe4s(1),0.0001325398357626797,6.727100885623497e-42
DHDPRy_REV_759350.9.peg.508-MONOMER,0.0,-1.9372132650220268e-08
DHDPRy_FWD_759350.9.peg.508-MONOMER,-2.1126938047483866e-24,1.6318504384648822e-40
DHDPS_REV_759350.9.peg.509-MONOMER,0.0,-2.0357805470340683e-08
DHDPS_FWD_759350.9.peg.509-MONOMER,-2.1126938047483866e-24,4.927529057364963e-42
DHFOR2_REV_759350.9.peg.1711-MONOMER,7.785343418726633e-23,-1.4995197648502678e-40
DHFOR2_FWD_759350.9.peg.1711-MONOMER,0.0,-1.3346586831775477e-08
DHFR_REV_759350.9.peg.1711-MONOMER,0.0,-1.3346586831775477e-08
DHFR_FWD_759350.9.peg.1711-MONOMER,7.39675400667735e-05,3.3596835237784476e-40
DHFS_REV_759350.9.peg.1304-MONOMER,0.0,-1.6579739306154007e-08
DHFS_FWD_759350.9.peg.1304-MONOMER,1.4453756624687888e-05,4.126881431090928e-42
DHNAOPT_REV_759350.9.peg.1723-MONOMER_mod_mg2(1),-2.7407192070066374e-29,-5.04389565719538e-40
DHNAOPT_FWD_759350.9.peg.1723-MONOMER_mod_mg2(1),0.0,-1.4589894761790094e-08
DHNAOT4_REV_759350.9.peg.1723-MONOMER_mod_mg2(1),0.0,-1.4589894761790094e-08
DHNAOT4_FWD_759350.9.peg.1723-MONOMER_mod_mg2(1),9.635837749791925e-06,9.616175080199748e-40
DHNAOT7_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
DHNAOT7_FWD_CPLX_dummy,9.635837749791925e-06,-2.0573366670821095e-40
DHNPA_REV_759350.9.peg.1681-MONOMER_mod_mg2(1),0.0,-1.6041059376331924e-08
DHNPA_FWD_759350.9.peg.1681-MONOMER_mod_mg2(1),1.4453756624687888e-05,1.038364843942923e-40
DHNPA2_REV_759350.9.peg.1611-MONOMER,0.0,1.1275307751055605e-07
DHNPA2_FWD_759350.9.peg.1611-MONOMER,0.0,-1.281257449458338e-07
DHORD2_REV_CPLX_DHORD2-0,0.0,-1.5992296916128945e-08
DHORD2_FWD_CPLX_DHORD2-0,0.0,-8.412124429557106e-10
DHORD2_REV_759350.9.peg.1899-MONOMER,0.0,-1.5151084473173236e-08
DHORD2_FWD_759350.9.peg.1899-MONOMER,6.863715815113769e-22,-4.344662343519145e-39
DHORD2_REV_759350.9.peg.466-MONOMER_mod_fmn(1),0.0,-1.5223065891149094e-08
DHORD2_FWD_759350.9.peg.466-MONOMER_mod_fmn(1),0.0,-7.198141797585997e-11
DHORD5_REV_CPLX_DHORD2-0,0.0,-7.378620442267323e-09
DHORD5_FWD_CPLX_DHORD2-0,0.0,-9.454888916817333e-09
DHORDfum_REV_759350.9.peg.1899-MONOMER,0.0,-1.5151084473173236e-08
DHORDfum_FWD_759350.9.peg.1899-MONOMER,0.01322922499000218,1.6910752869617832e-36
DHORDfum_REV_759350.9.peg.466-MONOMER_mod_fmn(1),0.0,-1.5223065891149094e-08
DHORDfum_FWD_759350.9.peg.466-MONOMER_mod_fmn(1),0.0,-7.198141797585997e-11
DHORDi_REV_CPLX_DHORD2-0,0.0,-1.5992296916128945e-08
DHORDi_FWD_CPLX_DHORD2-0,0.0,-8.412124429557106e-10
DHORDi_REV_759350.9.peg.1899-MONOMER,0.0,-1.5151084473173236e-08
DHORDi_FWD_759350.9.peg.1899-MONOMER,5.281984807569419e-22,-1.3844298490362647e-41
DHORDi_REV_759350.9.peg.466-MONOMER_mod_fmn(1),0.0,-1.5223065891149094e-08
DHORDi_FWD_759350.9.peg.466-MONOMER_mod_fmn(1),0.0,-7.198141797585997e-11
DHORTS_REV_759350.9.peg.980-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-5.2682688779563786e-14
DHORTS_FWD_759350.9.peg.980-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-2.303560321917765e-08
DHORTS_REV_759350.9.peg.980-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,8.610428671580399e-42
DHORTS_FWD_759350.9.peg.980-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-2.3035550536488872e-08
DHORTS_REV_759350.9.peg.980-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.01322922499000218,-2.5607709815491103e-42
DHORTS_FWD_759350.9.peg.980-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-2.3035550536488872e-08
DHPPDA_REV_759350.9.peg.376-MONOMER,0.0,-1.8112539596725927e-08
DHPPDA_FWD_759350.9.peg.376-MONOMER,0.0,-1.5732218585379856e-40
DHPS_REV_759350.9.peg.1682-MONOMER_mod_mg2(1),0.0,-1.691300098171471e-08
DHPS_FWD_759350.9.peg.1682-MONOMER_mod_mg2(1),1.4453756624687888e-05,-1.442073713593734e-41
DHPS2_REV_759350.9.peg.1612-MONOMER,0.0,-1.4964200825052054e-08
DHPS2_FWD_759350.9.peg.1612-MONOMER,0.0,-1.3960516906745882e-40
DHQS_REV_759350.9.peg.901-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,-1.6603022499987684e-08
DHQS_FWD_759350.9.peg.901-MONOMER_mod_cobalt2(1)_mod_nad(1),-1.6489266634271901e-22,-1.4542865800715065e-41
DHQTi_REV_759350.9.peg.902-MONOMER,0.0,1.3837681092262587e-07
DHQTi_FWD_759350.9.peg.902-MONOMER,0.0,-1.5049404898637748e-07
DMATT_REV_759350.9.peg.1211-MONOMER_mod_mg2(1),0.0,-1.7880331767392982e-08
DMATT_FWD_759350.9.peg.1211-MONOMER_mod_mg2(1),3.891521685129111e-05,2.4602446038125577e-40
DMPPS_REV_759350.9.peg.1296-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-1.190683474095591e-08
DMPPS_FWD_759350.9.peg.1296-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-5.480676091156293e-09
DMPPS2r_REV_759350.9.peg.1296-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-1.7387510832112203e-08
DMPPS2r_FWD_759350.9.peg.1296-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),3.891521685129111e-05,2.8597522528598996e-30
DMQMT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
DMQMT_FWD_CPLX_dummy,0.0,5.504734659723599e-40
DPCOAK_REV_759350.9.peg.742-MONOMER,0.0,-1.3089398435841968e-08
DPCOAK_FWD_759350.9.peg.742-MONOMER,4.817918874895962e-06,-3.3743627847621505e-40
DPRr_REV_759350.9.peg.107-MONOMER,0.0,-1.4740501438336183e-08
DPRr_FWD_759350.9.peg.107-MONOMER,0.0,-2.3540978707405736e-10
DPRr_REV_759350.9.peg.126-MONOMER,0.0,-1.4505091651262126e-08
DPRr_FWD_759350.9.peg.126-MONOMER,2.0788248247038225e-23,-3.418592337127613e-29
DPRr_REV_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-1.783717783813189e-08
DPRr_FWD_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-3.3320861868697666e-09
DRBK_REV_759350.9.peg.1571-MONOMER,0.0,-1.4682747504887991e-08
DRBK_FWD_759350.9.peg.1571-MONOMER,0.0,1.423223524793411e-41
DRBK_REV_759350.9.peg.1206-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.6053477041949712e-08
DRBK_FWD_759350.9.peg.1206-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.37072953706172e-09
DRIBabc_REV_CPLX_DRIBabc-0,0.0,-1.818861242725458e-08
DRIBabc_FWD_CPLX_DRIBabc-0,0.0,-4.587000452381163e-11
DRIBabc_REV_CPLX_DRIBabc-1,0.0,-1.8142742422730767e-08
DRIBabc_FWD_CPLX_DRIBabc-1,1.4948033433308525e-22,-1.116891858362539e-40
DTMPK_REV_759350.9.peg.166-MONOMER_mod_mg2(1),0.0,-1.3508939825060033e-08
DTMPK_FWD_759350.9.peg.166-MONOMER_mod_mg2(1),5.9513783442085604e-05,-5.185975983795884e-41
DUTPDP_REV_759350.9.peg.1199-MONOMER_mod_zn2(1),0.0,9.657947939030524e-08
DUTPDP_FWD_759350.9.peg.1199-MONOMER_mod_zn2(1),0.0,-1.1269154238977266e-07
DXPRIr_REV_759350.9.peg.1415-MONOMER_mod_mn2(1),0.0,-1.8281859734367992e-08
DXPRIr_FWD_759350.9.peg.1415-MONOMER_mod_mn2(1),0.0,-1.0588725675874177e-13
DXPRIr_REV_759350.9.peg.1415-MONOMER_mod_cobalt2(1),0.0,-1.8281753847111233e-08
DXPRIr_FWD_759350.9.peg.1415-MONOMER_mod_cobalt2(1),0.0004377032231139941,1.452185133398537e-40
DXPRIr_REV_759350.9.peg.1415-MONOMER_mod_mg2(1),0.0,-1.828267166375245e-08
DXPRIr_FWD_759350.9.peg.1415-MONOMER_mod_mg2(1),0.0,-9.178166412193394e-13
