,fluxes,reduced_costs
DXPS_REV_759350.9.peg.579-MONOMER_mod_thmpp(1),0.0,-2.1256155664500317e-08
DXPS_FWD_759350.9.peg.579-MONOMER_mod_thmpp(1),0.0004377032231139941,1.7176527876396573e-41
E4PD_REV_759350.9.peg.1275-MONOMER,0.0,-1.2492889395004513e-40
E4PD_FWD_759350.9.peg.1275-MONOMER,0.0,-2.1137338418776736e-08
EAR100x_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR100x_FWD_CPLX_dummy,0.0,-2.4029049353810575e-40
EAR10M12x_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR10M12x_FWD_CPLX_dummy,0.0001325398357626797,-2.4029049353810575e-40
EAR11M12_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR11M12_FWD_CPLX_dummy,0.0001325398357626797,-5.706747911254303e-41
EAR120x_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR120x_FWD_CPLX_dummy,0.0,-1.3742366018400028e-40
EAR12M14_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR12M14_FWD_CPLX_dummy,0.0001325398357626797,2.651959323465235e-40
EAR13M14_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR13M14_FWD_CPLX_dummy,0.0001325398357626797,1.5777479519350133e-40
EAR140x_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR140x_FWD_CPLX_dummy,0.0001714550526139708,-3.4556826829894806e-41
EAR14M16_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR14M16_FWD_CPLX_dummy,0.0001325398357626797,-3.793308905716096e-40
EAR15M16x_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR15M16x_FWD_CPLX_dummy,0.0001325398357626797,-2.4029049353810575e-40
EAR160x_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR160x_FWD_CPLX_dummy,0.0001325398357626797,-1.3742366018400028e-40
EAR180x_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR180x_FWD_CPLX_dummy,0.0001325398357626797,2.740436732324216e-40
EAR40x_REV_CPLX_dummy,0.0,2.3180409378211348e-07
EAR40x_FWD_CPLX_dummy,0.0,-2.4510259008520714e-07
EAR4M6_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR4M6_FWD_CPLX_dummy,0.0001325398357626797,5.035365804047915e-41
EAR5M6_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR5M6_FWD_CPLX_dummy,0.0001325398357626797,1.5777479519350133e-40
EAR60x_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR60x_FWD_CPLX_dummy,0.0,-3.4556826829894806e-41
EAR6M8_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR6M8_FWD_CPLX_dummy,0.0001325398357626797,1.5777479519350133e-40
EAR7M8x_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR7M8x_FWD_CPLX_dummy,0.0001325398357626797,-1.3742366018400028e-40
EAR80x_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR80x_FWD_CPLX_dummy,0.0,-1.3742366018400028e-40
EAR8M10_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR8M10_FWD_CPLX_dummy,0.0001325398357626797,2.651959323465235e-40
EAR9M10x_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EAR9M10x_FWD_CPLX_dummy,0.0001325398357626797,-3.4556826829894806e-41
EDTXS1_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EDTXS1_FWD_CPLX_dummy,3.891521685129111e-05,-6.848958790779798e-40
EDTXS2_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
EDTXS2_FWD_CPLX_dummy,3.891521685129111e-05,2.6696810053093893e-40
EHGLAT_REV_759350.9.peg.1092-MONOMER,0.0,-1.724640204554729e-08
EHGLAT_FWD_759350.9.peg.1092-MONOMER,0.0,-1.8315959949686395e-09
EHGLAT_REV_759350.9.peg.1872-MONOMER,0.0,-1.5423639527395324e-08
EHGLAT_FWD_759350.9.peg.1872-MONOMER,0.0,-8.833476816671638e-12
EHGLAT_REV_759350.9.peg.990-MONOMER,0.0,-1.541480605057865e-08
EHGLAT_FWD_759350.9.peg.990-MONOMER,2.2536343417470947e-23,-2.4037612261078347e-36
EHGLAT_REV_759350.9.peg.12-MONOMER,0.0,-1.5632709116815308e-08
EHGLAT_FWD_759350.9.peg.12-MONOMER,0.0,-2.1790306623665776e-10
ENO_REV_759350.9.peg.709-MONOMER_mod_mg2(4),0.0,-1.8709956987917674e-08
ENO_FWD_759350.9.peg.709-MONOMER_mod_mg2(4),0.5112009581557311,6.59884987269086e-42
ETOHt_REV_CPLX_dummy,0.0,2.2309312022084032e-42
ETOHt_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
F6PE4PL_REV_759350.9.peg.790-MONOMER,0.0,-1.8578811579859363e-08
F6PE4PL_FWD_759350.9.peg.790-MONOMER,0.22823579329799962,6.600585918253318e-42
FACOAL140_REV_759350.9.peg.422-MONOMER,4.990797385279555e-22,-9.94185602423021e-41
FACOAL140_FWD_759350.9.peg.422-MONOMER,0.0,-1.6644281771921695e-08
FACOAL140_REV_759350.9.peg.918-MONOMER,0.0,-3.269540479471863e-10
FACOAL140_FWD_759350.9.peg.918-MONOMER,0.0,-1.6971235819868884e-08
FACOAL140_REV_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.9390381818284403e-09
FACOAL140_FWD_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.8583319953750136e-08
FACOAL140_REV_759350.9.peg.1135-MONOMER,0.0,-3.0636313833758275e-10
FACOAL140_FWD_759350.9.peg.1135-MONOMER,0.0,-1.6950644910259278e-08
FACOAL160_REV_759350.9.peg.422-MONOMER,4.990797385279555e-22,-7.546228066584377e-41
FACOAL160_FWD_759350.9.peg.422-MONOMER,0.0,-1.6644281771921695e-08
FACOAL160_REV_759350.9.peg.918-MONOMER,0.0,-3.269540479471863e-10
FACOAL160_FWD_759350.9.peg.918-MONOMER,0.0,-1.6971235819868884e-08
FACOAL160_REV_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.9390381818284403e-09
FACOAL160_FWD_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.8583319953750136e-08
FACOAL160_REV_759350.9.peg.1135-MONOMER,0.0,-3.0636313833758275e-10
FACOAL160_FWD_759350.9.peg.1135-MONOMER,0.0,-1.6950644910259278e-08
FACOAL161_REV_759350.9.peg.422-MONOMER,0.0,-1.6644281771921695e-08
FACOAL161_FWD_759350.9.peg.422-MONOMER,4.990797385279555e-22,-1.6170488714109378e-40
FACOAL161_REV_759350.9.peg.918-MONOMER,0.0,-1.6971235819868884e-08
FACOAL161_FWD_759350.9.peg.918-MONOMER,0.0,-3.269540479471863e-10
FACOAL161_REV_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.8583319953750136e-08
FACOAL161_FWD_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.9390381818284403e-09
FACOAL161_REV_759350.9.peg.1135-MONOMER,0.0,-1.6950644910259278e-08
FACOAL161_FWD_759350.9.peg.1135-MONOMER,0.0,-3.0636313833758275e-10
FACOAL180_REV_759350.9.peg.422-MONOMER,0.0,-1.6644281771921695e-08
FACOAL180_FWD_759350.9.peg.422-MONOMER,4.990797385279555e-22,3.473660538586459e-41
FACOAL180_REV_759350.9.peg.918-MONOMER,0.0,-1.6971235819868884e-08
FACOAL180_FWD_759350.9.peg.918-MONOMER,0.0,-3.269540479471863e-10
FACOAL180_REV_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.8583319953750136e-08
FACOAL180_FWD_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.9390381818284403e-09
FACOAL180_REV_759350.9.peg.1135-MONOMER,0.0,-1.6950644910259278e-08
FACOAL180_FWD_759350.9.peg.1135-MONOMER,0.0,-3.0636313833758275e-10
FACOAL181_REV_759350.9.peg.422-MONOMER,4.990797385279555e-22,-7.546228066584377e-41
FACOAL181_FWD_759350.9.peg.422-MONOMER,0.0,-1.6644281771921695e-08
FACOAL181_REV_759350.9.peg.918-MONOMER,0.0,-3.269540479471863e-10
FACOAL181_FWD_759350.9.peg.918-MONOMER,0.0,-1.6971235819868884e-08
FACOAL181_REV_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.9390381818284403e-09
FACOAL181_FWD_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.8583319953750136e-08
FACOAL181_REV_759350.9.peg.1135-MONOMER,0.0,-3.0636313833758275e-10
FACOAL181_FWD_759350.9.peg.1135-MONOMER,0.0,-1.6950644910259278e-08
FACOALAI15_REV_759350.9.peg.422-MONOMER,4.990797385279555e-22,1.1978139788229168e-42
FACOALAI15_FWD_759350.9.peg.422-MONOMER,0.0,-1.6644281771921695e-08
FACOALAI15_REV_759350.9.peg.918-MONOMER,0.0,-3.269540479471863e-10
FACOALAI15_FWD_759350.9.peg.918-MONOMER,0.0,-1.6971235819868884e-08
FACOALAI15_REV_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.9390381818284403e-09
FACOALAI15_FWD_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.8583319953750136e-08
FACOALAI15_REV_759350.9.peg.1135-MONOMER,0.0,-3.0636313833758275e-10
FACOALAI15_FWD_759350.9.peg.1135-MONOMER,0.0,-1.6950644910259278e-08
FACOALAI17_REV_759350.9.peg.422-MONOMER,0.0,-1.6644281771921695e-08
FACOALAI17_FWD_759350.9.peg.422-MONOMER,4.990797385279555e-22,6.827539679290627e-41
FACOALAI17_REV_759350.9.peg.918-MONOMER,0.0,-1.6971235819868884e-08
FACOALAI17_FWD_759350.9.peg.918-MONOMER,0.0,-3.269540479471863e-10
FACOALAI17_REV_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.8583319953750136e-08
FACOALAI17_FWD_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.9390381818284403e-09
FACOALAI17_REV_759350.9.peg.1135-MONOMER,0.0,-1.6950644910259278e-08
FACOALAI17_FWD_759350.9.peg.1135-MONOMER,0.0,-3.0636313833758275e-10
FACOALI14_REV_759350.9.peg.422-MONOMER,4.990797385279555e-22,7.78579086234896e-41
FACOALI14_FWD_759350.9.peg.422-MONOMER,0.0,-1.6644281771921695e-08
FACOALI14_REV_759350.9.peg.918-MONOMER,0.0,-3.269540479471863e-10
FACOALI14_FWD_759350.9.peg.918-MONOMER,0.0,-1.6971235819868884e-08
FACOALI14_REV_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.9390381818284403e-09
FACOALI14_FWD_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.8583319953750136e-08
FACOALI14_REV_759350.9.peg.1135-MONOMER,0.0,-3.0636313833758275e-10
FACOALI14_FWD_759350.9.peg.1135-MONOMER,0.0,-1.6950644910259278e-08
FACOALI15_REV_759350.9.peg.422-MONOMER,4.990797385279555e-22,7.78579086234896e-41
FACOALI15_FWD_759350.9.peg.422-MONOMER,0.0,-1.6644281771921695e-08
FACOALI15_REV_759350.9.peg.918-MONOMER,0.0,-3.269540479471863e-10
FACOALI15_FWD_759350.9.peg.918-MONOMER,0.0,-1.6971235819868884e-08
FACOALI15_REV_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.9390381818284403e-09
FACOALI15_FWD_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.8583319953750136e-08
FACOALI15_REV_759350.9.peg.1135-MONOMER,0.0,-3.0636313833758275e-10
FACOALI15_FWD_759350.9.peg.1135-MONOMER,0.0,-1.6950644910259278e-08
FACOALI16_REV_759350.9.peg.422-MONOMER,4.990797385279555e-22,7.78579086234896e-41
FACOALI16_FWD_759350.9.peg.422-MONOMER,0.0,-1.6644281771921695e-08
FACOALI16_REV_759350.9.peg.918-MONOMER,0.0,-3.269540479471863e-10
FACOALI16_FWD_759350.9.peg.918-MONOMER,0.0,-1.6971235819868884e-08
FACOALI16_REV_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.9390381818284403e-09
FACOALI16_FWD_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.8583319953750136e-08
FACOALI16_REV_759350.9.peg.1135-MONOMER,0.0,-3.0636313833758275e-10
FACOALI16_FWD_759350.9.peg.1135-MONOMER,0.0,-1.6950644910259278e-08
FACOALI17_REV_759350.9.peg.422-MONOMER,0.0,-1.6644281771921695e-08
FACOALI17_FWD_759350.9.peg.422-MONOMER,4.990797385279555e-22,-1.6170488714109378e-40
FACOALI17_REV_759350.9.peg.918-MONOMER,0.0,-1.6971235819868884e-08
FACOALI17_FWD_759350.9.peg.918-MONOMER,0.0,-3.269540479471863e-10
FACOALI17_REV_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.8583319953750136e-08
FACOALI17_FWD_759350.9.peg.1605-MONOMER_mod_mg2(1),0.0,-1.9390381818284403e-09
FACOALI17_REV_759350.9.peg.1135-MONOMER,0.0,-1.6950644910259278e-08
FACOALI17_FWD_759350.9.peg.1135-MONOMER,0.0,-3.0636313833758275e-10
FBA_REV_759350.9.peg.91-MONOMER,0.0,-1.7941062915171766e-08
FBA_FWD_759350.9.peg.91-MONOMER,0.0,1.4060374166475029e-42
FBA2_REV_759350.9.peg.91-MONOMER,0.0,-1.7941062915171766e-08
FBA2_FWD_759350.9.peg.91-MONOMER,-2.0409563340755683e-22,8.914332258024486e-43
FBA3_REV_759350.9.peg.91-MONOMER,0.0,-1.7941062915171766e-08
FBA3_FWD_759350.9.peg.91-MONOMER,0.0,6.608579494995882e-42
FCLTc_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
FCLTc_FWD_CPLX_dummy,4.817918874895962e-06,3.4956017703431934e-41
FE2abc_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
FE2abc_FWD_CPLX_dummy,9.635845525584537e-06,-1.191358154382272e-40
FE3abc_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
FE3abc_FWD_CPLX_dummy,0.0,-1.1991353754946357e-40
FERO_REV_759350.9.peg.20-MONOMER,0.0,2.8589078993297796e-08
FERO_FWD_759350.9.peg.20-MONOMER,0.0,-4.057797037956719e-08
FFSD_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
FFSD_FWD_CPLX_dummy,0.07449289,-2.515843476871108e-41
FMNAT_REV_759350.9.peg.1767-MONOMER,0.0,-1.5219601126712223e-08
FMNAT_FWD_759350.9.peg.1767-MONOMER,4.81792819619495e-06,3.346112237613108e-41
FMNRx2_REV_759350.9.peg.2041-MONOMER,0.0,-1.4104265806628149e-08
FMNRx2_FWD_759350.9.peg.2041-MONOMER,0.0,6.121666146410022e-41
FOLD3_REV_759350.9.peg.1682-MONOMER_mod_mg2(1),0.0,-1.691300098171471e-08
FOLD3_FWD_759350.9.peg.1682-MONOMER_mod_mg2(1),0.0,3.610075419081276e-41
FOLte_REV_CPLX_dummy,0.0,6.022134431111756e-07
FOLte_FWD_CPLX_dummy,0.0,-6.155119394142693e-07
FORt2r_REV_CPLX_dummy,0.00749390165944824,1.2663406502711021e-42
FORt2r_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
FPGS_REV_759350.9.peg.1244-MONOMER,0.0,-1.3871330565905328e-08
FPGS_FWD_759350.9.peg.1244-MONOMER,0.0,1.916877844487824e-41
FPGS7_REV_759350.9.peg.1304-MONOMER,0.0,-1.6579739306154007e-08
FPGS7_FWD_759350.9.peg.1304-MONOMER,3.0042698419958167e-05,-3.614259541988123e-34
FPGS_tm_REV_759350.9.peg.1304-MONOMER,0.0,-1.6579739306154007e-08
FPGS_tm_FWD_759350.9.peg.1304-MONOMER,0.0,-7.015698432854578e-41
FRD2_REV_CPLX_FRD2-0,0.0,-1.8173188688363685e-08
FRD2_FWD_CPLX_FRD2-0,0.0,-9.4583574064044e-10
FRD2_REV_759350.9.peg.815-MONOMER,0.0,-1.7227352947723243e-08
FRD2_FWD_759350.9.peg.815-MONOMER,0.0,1.96656882065889e-40
FRD3_REV_CPLX_FRD2-0,0.0,-1.8173188688363685e-08
FRD3_FWD_CPLX_FRD2-0,0.0,-9.4583574064044e-10
FRD3_REV_759350.9.peg.815-MONOMER,0.0,-1.7227352947723243e-08
FRD3_FWD_759350.9.peg.815-MONOMER,9.635837749791925e-06,-2.9796497282710453e-41
FRD7_REV_CPLX_dummy,0.0,-6.649248151546836e-09
FRD7_FWD_CPLX_dummy,0.0,-6.649248151546836e-09
FRDOr_REV_759350.9.peg.87-MONOMER,0.0,2.764712098901495e-41
FRDOr_FWD_759350.9.peg.87-MONOMER,0.0,-1.575537862072244e-08
FRUpts_REV_759350.9.peg.254-MONOMER,0.0,-1.6808353634410208e-08
FRUpts_FWD_759350.9.peg.254-MONOMER,-2.0409563340756128e-22,-1.343117377941377e-41
FTHFCL_REV_759350.9.peg.1833-MONOMER,0.0,-1.3675680438695114e-08
FTHFCL_FWD_759350.9.peg.1833-MONOMER,0.0,4.3217131997388447e-41
FTHFL_REV_759350.9.peg.170-MONOMER,0.0,-1.6348654626912965e-08
FTHFL_FWD_759350.9.peg.170-MONOMER,3.486061729485413e-05,-4.15753535361312e-37
FUM_REV_CPLX_dummy,-1.1447298633602372e-22,5.0316869537422164e-42
FUM_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
G1PACT_REV_759350.9.peg.784-MONOMER_mod_mg2(1),0.0,-2.101704808231529e-08
G1PACT_FWD_759350.9.peg.784-MONOMER_mod_mg2(1),7.783043370258222e-05,-4.849091218947304e-41
G1PTT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
G1PTT_FWD_CPLX_dummy,3.891521685129111e-05,-4.617658213454675e-41
G1SAT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
G1SAT_FWD_CPLX_dummy,7.70867019983354e-05,6.122972861809251e-42
G3PAT180_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
G3PAT180_FWD_CPLX_dummy,6.626991788133985e-05,-7.957442792988614e-41
G3PATAI17_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
G3PATAI17_FWD_CPLX_dummy,6.626991788133985e-05,9.14026572544022e-41
G3PATI17_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
G3PATI17_FWD_CPLX_dummy,6.626991788133985e-05,6.155689162031168e-41
G3PD1_REV_759350.9.peg.301-MONOMER,0.0,-5.480676091156293e-09
G3PD1_FWD_759350.9.peg.301-MONOMER,0.0,-1.1992338746340259e-08
G3PD2_REV_759350.9.peg.301-MONOMER,0.00034791706887703417,2.8597519523332523e-30
G3PD2_FWD_759350.9.peg.301-MONOMER,0.0,-1.7473014837496552e-08
G5SADs_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
G5SADs_FWD_CPLX_dummy,0.00040721797124772415,3.773765215306662e-42
G5SDr_REV_759350.9.peg.697-MONOMER,0.0,-2.2191883874901198e-08
G5SDr_FWD_759350.9.peg.697-MONOMER,0.00040721797124772415,1.6018949409653966e-40
G6PBDH_REV_759350.9.peg.229-MONOMER,1.0596077169025181e-24,-1.8811610565763465e-35
G6PBDH_FWD_759350.9.peg.229-MONOMER,0.0,-1.6490971125864324e-08
G6PDA_REV_759350.9.peg.1314-MONOMER,0.0,-2.18834615204035e-08
G6PDA_FWD_759350.9.peg.1314-MONOMER,0.00030493268025563253,2.8850357351389784e-35
G6PDH2r_REV_759350.9.peg.229-MONOMER,0.0,-1.0042546060613512e-08
G6PDH2r_FWD_759350.9.peg.229-MONOMER,0.0,-6.448425065250811e-09
G6PI_REV_759350.9.peg.407-MONOMER,0.0,-2.0085092121227025e-08
G6PI_FWD_759350.9.peg.407-MONOMER,-1.0596077169094982e-24,4.615281990983597e-42
G6PI3_REV_759350.9.peg.407-MONOMER,0.0,-1.0042546060613512e-08
G6PI3_FWD_759350.9.peg.407-MONOMER,0.0,-1.0042546060613512e-08
GALK_REV_759350.9.peg.470-MONOMER_mod_mg2(1),0.0,1.355213570151613e-09
GALK_FWD_759350.9.peg.470-MONOMER_mod_mg2(1),0.0,-1.6912707328155102e-08
GALS3_REV_759350.9.peg.2062-MONOMER,0.0,-1.81778868959697e-08
GALS3_FWD_759350.9.peg.2062-MONOMER,-8.036028274380253e-23,3.671857689323811e-42
GALT_REV_759350.9.peg.469-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,-1.0912745405200314e-08
GALT_FWD_759350.9.peg.469-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,-7.722640395527206e-09
GALT1_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
GALT1_FWD_CPLX_dummy,3.891521685129111e-05,1.0170999801740955e-39
GALTpts_REV_759350.9.peg.254-MONOMER,0.0,-1.6808353634410208e-08
GALTpts_FWD_759350.9.peg.254-MONOMER,0.0,-4.477057926471257e-42
GALU_REV_759350.9.peg.1067-MONOMER,0.0,-1.648860131276678e-08
GALU_FWD_759350.9.peg.1067-MONOMER,0.00015566086740516444,7.780123668683882e-42
GALabc_REV_CPLX_dummy,0.0,3.104912497323688e-08
GALabc_FWD_CPLX_dummy,0.0,-4.434762127633055e-08
GALt2_2_REV_759350.9.peg.426-MONOMER,0.00470194,-8.806514400046804e-43
GALt2_2_FWD_759350.9.peg.426-MONOMER,0.0,-1.0692319043416495e-08
GAMpts_REV_759350.9.peg.254-MONOMER,0.0,-1.6808353634410208e-08
GAMpts_FWD_759350.9.peg.254-MONOMER,0.0003827631139582147,-4.477057926471257e-42
GAPD_REV_759350.9.peg.1275-MONOMER,0.0,-2.1137338418776736e-08
GAPD_FWD_759350.9.peg.1275-MONOMER,0.5112009581557311,5.0598934011295316e-36
GARFTi_REV_759350.9.peg.611-MONOMER_mod_mg2(1),0.0,-7.608194570557706e-09
GARFTi_FWD_759350.9.peg.611-MONOMER_mod_mg2(1),0.0,-8.174327313456483e-09
GART_REV_759350.9.peg.611-MONOMER_mod_mg2(1),0.0,-1.578252188401419e-08
GART_FWD_759350.9.peg.611-MONOMER_mod_mg2(1),1.381104981876483e-22,-1.4308687452578487e-35
GCCb_REV_759350.9.peg.457-MONOMER,0.0,-1.1816859644980221e-08
GCCb_FWD_759350.9.peg.457-MONOMER,0.0,2.194150766336066e-41
GCCc_REV_759350.9.peg.457-MONOMER,0.0,2.5191338898238927e-08
GCCc_FWD_759350.9.peg.457-MONOMER,0.0,-3.700819854321915e-08
GCCc_REV_759350.9.peg.651-MONOMER,0.0,2.2982540239524318e-08
GCCc_FWD_759350.9.peg.651-MONOMER,0.0,-3.921699720193376e-08
GCDCHOLBHSe_REV_CPLX_dummy,0.0,-6.649248151546836e-09
GCDCHOLBHSe_FWD_CPLX_dummy,0.0,-6.649248151546836e-09
GCHOLBHSe_REV_CPLX_dummy,0.0,-6.649248151546836e-09
GCHOLBHSe_FWD_CPLX_dummy,0.0,-6.649248151546836e-09
GF6PTA_REV_759350.9.peg.534-MONOMER,0.0,2.6828222090230812e-08
GF6PTA_FWD_759350.9.peg.534-MONOMER,0.0,-4.741252877031435e-08
GHMT2r_REV_759350.9.peg.696-MONOMER,0.0,-1.8744871779279025e-08
GHMT2r_FWD_759350.9.peg.696-MONOMER,6.433170231698157e-05,4.918850735839894e-41
GK1_REV_759350.9.peg.1447-MONOMER_mod_mg2(1),0.0,-1.5419692810674455e-08
GK1_FWD_759350.9.peg.1447-MONOMER_mod_mg2(1),0.01304285078857319,-1.4019254411840234e-36
GK2_REV_759350.9.peg.1447-MONOMER_mod_mg2(1),0.0,-8.77044465912762e-09
GK2_FWD_759350.9.peg.1447-MONOMER_mod_mg2(1),0.0,-6.649248151546836e-09
GLCP3_REV_759350.9.peg.45-MONOMER_mod_pydx5p(1),0.0,-2.1393744571635925e-08
GLCP3_FWD_759350.9.peg.45-MONOMER_mod_pydx5p(1),0.0,-3.62802790467486e-42
GLCTR1_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
GLCTR1_FWD_CPLX_dummy,3.891521685129111e-05,2.3938912317120288e-40
GLCTR2_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
GLCTR2_FWD_CPLX_dummy,3.891521685129111e-05,3.9493129457178136e-40
GLCTR3_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
GLCTR3_FWD_CPLX_dummy,3.891521685129111e-05,3.9493129457178136e-40
GLCTR4r_REV_759350.9.peg.104-MONOMER,0.0,-1.6445283315569242e-08
GLCTR4r_FWD_759350.9.peg.104-MONOMER,0.00470194,-1.2748324284442678e-40
GLCURt2r_REV_CPLX_dummy,-2.0950006306208954e-24,0.0
GLCURt2r_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
GLCabc_REV_CPLX_ARBabc-15,0.0,5.2792891459035923e-08
GLCabc_FWD_CPLX_ARBabc-15,0.0,-7.218988050602278e-08
GLCabc_REV_CPLX_ARBabc-13,0.0,5.282023243189607e-08
GLCabc_FWD_CPLX_ARBabc-13,0.0,-7.216253953316263e-08
GLCabc_REV_CPLX_ARBabc-23,0.0,5.269068060070849e-08
GLCabc_FWD_CPLX_ARBabc-23,0.0,-7.229209136435021e-08
GLCabc_REV_CPLX_ARBabc-4,0.0,5.273688908782558e-08
GLCabc_FWD_CPLX_ARBabc-4,0.0,-7.224588287723312e-08
GLCabc_REV_CPLX_ARBabc-6,0.0,5.2579399407607873e-08
GLCabc_FWD_CPLX_ARBabc-6,0.0,-7.240337255745083e-08
GLCabc_REV_CPLX_ARBabc-21,0.0,5.271674719493379e-08
GLCabc_FWD_CPLX_ARBabc-21,0.0,-7.226602477012491e-08
GLCabc_REV_CPLX_ARBabc-0,0.0,5.286929745696734e-08
GLCabc_FWD_CPLX_ARBabc-0,0.0,-7.211347450809137e-08
GLCabc_REV_CPLX_ARBabc-3,0.0,5.2800649530233964e-08
GLCabc_FWD_CPLX_ARBabc-3,0.0,-7.218212243482474e-08
GLCabc_REV_CPLX_ARBabc-19,0.0,5.282098758357766e-08
GLCabc_FWD_CPLX_ARBabc-19,0.0,-7.216178438148104e-08
GLCabc_REV_CPLX_ARBabc-29,0.0,5.284069715713564e-08
GLCabc_FWD_CPLX_ARBabc-29,0.0,-7.214207480792307e-08
GLCabc_REV_CPLX_ARBabc-9,0.0,5.266571497180133e-08
GLCabc_FWD_CPLX_ARBabc-9,0.0,-7.231705699325737e-08
GLCabc_REV_CPLX_ARBabc-2,0.0,5.2705492734999287e-08
GLCabc_FWD_CPLX_ARBabc-2,0.0,-7.227727923005941e-08
GLCabc_REV_CPLX_ARBabc-24,0.0,5.272486947444735e-08
GLCabc_FWD_CPLX_ARBabc-24,0.0,-7.225790249061136e-08
GLCabc_REV_CPLX_ARBabc-30,0.0,5.271762618492887e-08
GLCabc_FWD_CPLX_ARBabc-30,0.0,-7.226514578012984e-08
GLCabc_REV_CPLX_ARBabc-5,0.0,5.269705912053443e-08
GLCabc_FWD_CPLX_ARBabc-5,0.0,-7.228571284452428e-08
GLCabc_REV_CPLX_ARBabc-10,0.0,5.254910688996265e-08
GLCabc_FWD_CPLX_ARBabc-10,0.0,-7.243366507509605e-08
GLCabc_REV_CPLX_ARBabc-31,0.0,5.281318209098579e-08
GLCabc_FWD_CPLX_ARBabc-31,0.0,-7.216958987407292e-08
GLCabc_REV_CPLX_ARBabc-12,0.0,5.2861358855003125e-08
GLCabc_FWD_CPLX_ARBabc-12,0.0,-7.212141311005558e-08
GLCabc_REV_CPLX_ARBabc-18,0.0,5.272524177927516e-08
GLCabc_FWD_CPLX_ARBabc-18,0.0,-7.225753018578355e-08
GLCabc_REV_CPLX_ARBabc-8,0.0,5.270512716771698e-08
GLCabc_FWD_CPLX_ARBabc-8,0.0,-7.227764479734172e-08
GLCabc_REV_CPLX_ARBabc-14,0.0,5.269792192721171e-08
