,fluxes,reduced_costs
GLCabc_FWD_CPLX_ARBabc-14,0.0,-7.2284850037847e-08
GLCabc_REV_CPLX_ARBabc-28,0.0,5.288208749352998e-08
GLCabc_FWD_CPLX_ARBabc-28,0.0,-7.210068447152873e-08
GLCabc_REV_CPLX_ARBabc-27,0.0,5.2659331719036176e-08
GLCabc_FWD_CPLX_ARBabc-27,0.0,-7.232344024602253e-08
GLCabc_REV_CPLX_ARBabc-20,0.0,5.275682178492374e-08
GLCabc_FWD_CPLX_ARBabc-20,0.0,-7.222595018013497e-08
GLCabc_REV_CPLX_ARBabc-1,0.0,5.2828106521081e-08
GLCabc_FWD_CPLX_ARBabc-1,0.0,-7.215466544397771e-08
GLCabc_REV_CPLX_ARBabc-17,0.0,5.284862035068896e-08
GLCabc_FWD_CPLX_ARBabc-17,0.0,-7.213415161436975e-08
GLCabc_REV_CPLX_ARBabc-22,0.0,5.259839398538967e-08
GLCabc_FWD_CPLX_ARBabc-22,0.0,-7.238437797966903e-08
GLCabc_REV_CPLX_ARBabc-26,0.0,5.2567931048810266e-08
GLCabc_FWD_CPLX_ARBabc-26,0.0,-7.241484091624844e-08
GLCabc_REV_CPLX_ARBabc-7,0.0,5.2671145693261976e-08
GLCabc_FWD_CPLX_ARBabc-7,0.0,-7.231162627179673e-08
GLCabc_REV_CPLX_ARBabc-25,0.0,5.2685218544873116e-08
GLCabc_FWD_CPLX_ARBabc-25,0.0,-7.229755342018559e-08
GLCabc_REV_CPLX_ARBabc-11,0.0,5.263997901725368e-08
GLCabc_FWD_CPLX_ARBabc-11,0.0,-7.234279294780503e-08
GLCabc_REV_CPLX_ARBabc-16,0.0,5.289007614434498e-08
GLCabc_FWD_CPLX_ARBabc-16,0.0,-7.209269582071373e-08
GLCpts_REV_759350.9.peg.254-MONOMER,0.0,-1.6808353634410208e-08
GLCpts_FWD_759350.9.peg.254-MONOMER,0.14898579,-4.477057926471257e-42
GLGC_REV_759350.9.peg.910-MONOMER_mod_mg2(1),0.0,-2.1467467804067416e-08
GLGC_FWD_759350.9.peg.910-MONOMER_mod_mg2(1),0.0,-1.1976865207836165e-35
GLKKpppi_REV_759350.9.peg.1474-MONOMER,0.0,-7.444994968840627e-10
GLKKpppi_FWD_759350.9.peg.1474-MONOMER,0.0,-1.3050371155803039e-08
GLNS_REV_759350.9.peg.1368-MONOMER,0.0,1.866576030582573e-08
GLNS_FWD_759350.9.peg.1368-MONOMER,0.0,-3.460255948570422e-08
GLNS_REV_759350.9.peg.649-MONOMER_mod_mn2(1),0.0,1.1558164060608512e-08
GLNS_FWD_759350.9.peg.649-MONOMER_mod_mn2(1),0.0,-4.1710155730921433e-08
GLNSP1_REV_759350.9.peg.1368-MONOMER,0.0,-1.593679917987849e-08
GLNSP1_FWD_759350.9.peg.1368-MONOMER,0.0,3.570150747303484e-41
GLNSP1_REV_759350.9.peg.649-MONOMER_mod_mn2(1),0.0,-2.3044395425095705e-08
GLNSP1_FWD_759350.9.peg.649-MONOMER_mod_mn2(1),0.0,-7.107596245217217e-09
GLNSP2_REV_759350.9.peg.1368-MONOMER,0.0,-1.593679917987849e-08
GLNSP2_FWD_759350.9.peg.1368-MONOMER,0.0,2.0706874334360207e-40
GLNSP2_REV_759350.9.peg.649-MONOMER_mod_mn2(1),0.0,-2.3044395425095705e-08
GLNSP2_FWD_759350.9.peg.649-MONOMER_mod_mn2(1),0.0,-7.107596245217217e-09
GLNSP3_REV_759350.9.peg.1368-MONOMER,0.0,-1.593679917987849e-08
GLNSP3_FWD_759350.9.peg.1368-MONOMER,0.0,2.1777919558551255e-39
GLNSP3_REV_759350.9.peg.649-MONOMER_mod_mn2(1),0.0,-2.3044395425095705e-08
GLNSP3_FWD_759350.9.peg.649-MONOMER_mod_mn2(1),0.0,-7.107596245217217e-09
GLNt2r_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
GLNt2r_FWD_CPLX_dummy,0.0019399701278847137,0.0
GLU5K_REV_759350.9.peg.1873-MONOMER_mod_mg2(1),0.0,-2.1428182452140807e-08
GLU5K_FWD_759350.9.peg.1873-MONOMER_mod_mg2(1),0.00040721797124772415,-9.806763026381745e-37
GLUDy_REV_759350.9.peg.9-MONOMER,0.0,-2.6758803470102266e-09
GLUDy_FWD_759350.9.peg.9-MONOMER,0.0,-2.2209063912853665e-08
GLUOX_REV_CPLX_GLUOX-0_mod_fe2(1)_mod_fad(1),0.0,-3.282410577429822e-08
GLUOX_FWD_CPLX_GLUOX-0_mod_fe2(1)_mod_fad(1),0.012237754086056728,-4.9775822571527924e-36
GLUPRT_REV_759350.9.peg.591-MONOMER_mod_mg2(1),0.0,-2.316403127650939e-08
GLUPRT_FWD_759350.9.peg.591-MONOMER_mod_mg2(1),0.0,-1.5156161125931385e-41
GLUR_REV_759350.9.peg.1426-MONOMER,0.0,-8.663779927211316e-43
GLUR_FWD_759350.9.peg.1426-MONOMER,0.0,-1.660381320313334e-08
GLUSy_REV_CPLX_GLUOX-0_mod_fe2(1)_mod_fad(1),0.0,-4.977647473740655e-36
GLUSy_FWD_CPLX_GLUOX-0_mod_fe2(1)_mod_fad(1),0.0,-3.282410577429822e-08
GLUTRR_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
GLUTRR_FWD_CPLX_dummy,7.70867019983354e-05,-1.644886162655652e-40
GLUTRS_REV_759350.9.peg.187-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-1.6442352031331195e-08
GLUTRS_FWD_759350.9.peg.187-MONOMER_mod_mg2(1)_mod_zn2(1),7.70867019983354e-05,3.274666317666699e-41
GLUt2r_REV_CPLX_dummy,0.0,-2.9936248181178e-09
GLUt2r_FWD_CPLX_dummy,0.0,-1.0304871484975873e-08
GLXO1_REV_759350.9.peg.588-MONOMER_mod_mg2(1),0.0,-2.3571078485776844e-08
GLXO1_FWD_759350.9.peg.588-MONOMER_mod_mg2(1),0.0,6.177802448079155e-41
GLYASN1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
GLYASN1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
GLYASN1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.1718565599607347e-22,-1.8817184284760037e-41
GLYASN1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
GLYASN1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
GLYASN1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
GLYASNabc_REV_759350.9.peg.945-MONOMER,0.0,1.0425222319211088e-08
GLYASNabc_FWD_759350.9.peg.945-MONOMER,0.0,-2.7102962568786858e-08
GLYASNabc_REV_759350.9.peg.1250-MONOMER,0.0,1.0417213565475088e-08
GLYASNabc_FWD_759350.9.peg.1250-MONOMER,0.0,-2.7110971322522857e-08
GLYASNabc_REV_759350.9.peg.554-MONOMER,0.0,1.2025424725588832e-08
GLYASNabc_FWD_759350.9.peg.554-MONOMER,0.0,-2.5502760162409114e-08
GLYASNabc_REV_759350.9.peg.274-MONOMER,0.0,1.0805216444316292e-08
GLYASNabc_FWD_759350.9.peg.274-MONOMER,0.0,-2.672296844368165e-08
GLYASNabc_REV_759350.9.peg.1992-MONOMER,0.0,1.0291643358878553e-08
GLYASNabc_FWD_759350.9.peg.1992-MONOMER,0.0,-2.7236541529119393e-08
GLYASNabc_REV_759350.9.peg.1309-MONOMER,0.0,1.1105694714037176e-08
GLYASNabc_FWD_759350.9.peg.1309-MONOMER,0.0,-2.642249017396077e-08
GLYASNabc_REV_759350.9.peg.1994-MONOMER,0.0,1.1394315168763447e-08
GLYASNabc_FWD_759350.9.peg.1994-MONOMER,0.0,-2.6133869719234498e-08
GLYASNabc_REV_759350.9.peg.1993-MONOMER,0.0,9.830227305700033e-09
GLYASNabc_FWD_759350.9.peg.1993-MONOMER,0.0,-2.7697957582297912e-08
GLYASP1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
GLYASP1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
GLYASP1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.2060154859830432e-22,-1.2280682915730842e-41
GLYASP1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
GLYASP1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
GLYASP1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
GLYASPabc_REV_759350.9.peg.945-MONOMER,0.0,1.0425222319211088e-08
GLYASPabc_FWD_759350.9.peg.945-MONOMER,0.0,-2.7102962568786858e-08
GLYASPabc_REV_759350.9.peg.1250-MONOMER,0.0,1.0417213565475088e-08
GLYASPabc_FWD_759350.9.peg.1250-MONOMER,0.0,-2.7110971322522857e-08
GLYASPabc_REV_759350.9.peg.554-MONOMER,0.0,1.2025424725588832e-08
GLYASPabc_FWD_759350.9.peg.554-MONOMER,0.0,-2.5502760162409114e-08
GLYASPabc_REV_759350.9.peg.274-MONOMER,0.0,1.0805216444316292e-08
GLYASPabc_FWD_759350.9.peg.274-MONOMER,0.0,-2.672296844368165e-08
GLYASPabc_REV_759350.9.peg.1992-MONOMER,0.0,1.0291643358878553e-08
GLYASPabc_FWD_759350.9.peg.1992-MONOMER,0.0,-2.7236541529119393e-08
GLYASPabc_REV_759350.9.peg.1309-MONOMER,0.0,1.1105694714037176e-08
GLYASPabc_FWD_759350.9.peg.1309-MONOMER,0.0,-2.642249017396077e-08
GLYASPabc_REV_759350.9.peg.1994-MONOMER,0.0,1.1394315168763447e-08
GLYASPabc_FWD_759350.9.peg.1994-MONOMER,0.0,-2.6133869719234498e-08
GLYASPabc_REV_759350.9.peg.1993-MONOMER,0.0,9.830227305700033e-09
GLYASPabc_FWD_759350.9.peg.1993-MONOMER,0.0,-2.7697957582297912e-08
GLYC3Pabc_REV_759350.9.peg.633-MONOMER,0.0,-3.7368228528156744e-09
GLYC3Pabc_FWD_759350.9.peg.633-MONOMER,0.0,-1.0265271363815047e-08
GLYC3Pabc_REV_759350.9.peg.632-MONOMER,0.0,-4.672111756113571e-09
GLYC3Pabc_FWD_759350.9.peg.632-MONOMER,0.0,-1.1200560267112943e-08
GLYCYSabc_REV_759350.9.peg.945-MONOMER,0.0,-1.5077537843198025e-08
GLYCYSabc_FWD_759350.9.peg.945-MONOMER,0.0,-1.6002024063777437e-09
GLYCYSabc_REV_759350.9.peg.1250-MONOMER,0.0,-1.5085546596934027e-08
GLYCYSabc_FWD_759350.9.peg.1250-MONOMER,0.0,-1.6082111601137433e-09
GLYCYSabc_REV_759350.9.peg.554-MONOMER,0.0,-1.3477335436820282e-08
GLYCYSabc_FWD_759350.9.peg.554-MONOMER,1.1546555761687518e-22,3.5227756822133266e-41
GLYCYSabc_REV_759350.9.peg.274-MONOMER,0.0,-1.4697543718092821e-08
GLYCYSabc_FWD_759350.9.peg.274-MONOMER,0.0,-1.2202082812725388e-09
GLYCYSabc_REV_759350.9.peg.1992-MONOMER,0.0,-1.521111680353056e-08
GLYCYSabc_FWD_759350.9.peg.1992-MONOMER,0.0,-1.7337813667102782e-09
GLYCYSabc_REV_759350.9.peg.1309-MONOMER,0.0,-1.4397065448371938e-08
GLYCYSabc_FWD_759350.9.peg.1309-MONOMER,0.0,-9.197300115516553e-10
GLYCYSabc_REV_759350.9.peg.1994-MONOMER,0.0,-1.4108444993645667e-08
GLYCYSabc_FWD_759350.9.peg.1994-MONOMER,0.0,-6.311095568253849e-10
GLYCYSabc_REV_759350.9.peg.1993-MONOMER,0.0,-1.567253285670908e-08
GLYCYSabc_FWD_759350.9.peg.1993-MONOMER,0.0,-2.1951974198887993e-09
GLYCt_REV_759350.9.peg.255-MONOMER,0.0,-1.9318992539713337e-08
GLYCt_FWD_759350.9.peg.255-MONOMER,4.9702438411004887e-05,0.0
GLYGLN1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
GLYGLN1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
GLYGLN1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.1718565599607347e-22,-4.6634341925942724e-42
GLYGLN1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
GLYGLN1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
GLYGLN1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
GLYGLNabc_REV_759350.9.peg.945-MONOMER,0.0,1.0425222319211088e-08
GLYGLNabc_FWD_759350.9.peg.945-MONOMER,0.0,-2.7102962568786858e-08
GLYGLNabc_REV_759350.9.peg.1250-MONOMER,0.0,1.0417213565475088e-08
GLYGLNabc_FWD_759350.9.peg.1250-MONOMER,0.0,-2.7110971322522857e-08
GLYGLNabc_REV_759350.9.peg.554-MONOMER,0.0,1.2025424725588832e-08
GLYGLNabc_FWD_759350.9.peg.554-MONOMER,0.0,-2.5502760162409114e-08
GLYGLNabc_REV_759350.9.peg.274-MONOMER,0.0,1.0805216444316292e-08
GLYGLNabc_FWD_759350.9.peg.274-MONOMER,0.0,-2.672296844368165e-08
GLYGLNabc_REV_759350.9.peg.1992-MONOMER,0.0,1.0291643358878553e-08
GLYGLNabc_FWD_759350.9.peg.1992-MONOMER,0.0,-2.7236541529119393e-08
GLYGLNabc_REV_759350.9.peg.1309-MONOMER,0.0,1.1105694714037176e-08
GLYGLNabc_FWD_759350.9.peg.1309-MONOMER,0.0,-2.642249017396077e-08
GLYGLNabc_REV_759350.9.peg.1994-MONOMER,0.0,1.1394315168763447e-08
GLYGLNabc_FWD_759350.9.peg.1994-MONOMER,0.0,-2.6133869719234498e-08
GLYGLNabc_REV_759350.9.peg.1993-MONOMER,0.0,9.830227305700033e-09
GLYGLNabc_FWD_759350.9.peg.1993-MONOMER,0.0,-2.7697957582297912e-08
GLYGLU1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
GLYGLU1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
GLYGLU1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.7588361204808534e-23,-8.187121943820562e-42
