,fluxes,reduced_costs
GLYGLU1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
GLYGLU1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
GLYGLU1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
GLYGLUabc_REV_759350.9.peg.945-MONOMER,0.0,2.073009380418696e-08
GLYGLUabc_FWD_759350.9.peg.945-MONOMER,0.0,-3.740783405376273e-08
GLYGLUabc_REV_759350.9.peg.1250-MONOMER,0.0,2.072208505045096e-08
GLYGLUabc_FWD_759350.9.peg.1250-MONOMER,0.0,-3.741584280749873e-08
GLYGLUabc_REV_759350.9.peg.554-MONOMER,0.0,2.2330296210564705e-08
GLYGLUabc_FWD_759350.9.peg.554-MONOMER,0.0,-3.580763164738499e-08
GLYGLUabc_REV_759350.9.peg.274-MONOMER,0.0,2.1110087929292165e-08
GLYGLUabc_FWD_759350.9.peg.274-MONOMER,0.0,-3.7027839928657526e-08
GLYGLUabc_REV_759350.9.peg.1992-MONOMER,0.0,2.0596514843854426e-08
GLYGLUabc_FWD_759350.9.peg.1992-MONOMER,0.0,-3.7541413014095265e-08
GLYGLUabc_REV_759350.9.peg.1309-MONOMER,0.0,2.1410566199013047e-08
GLYGLUabc_FWD_759350.9.peg.1309-MONOMER,0.0,-3.672736165893664e-08
GLYGLUabc_REV_759350.9.peg.1994-MONOMER,0.0,2.1699186653739318e-08
GLYGLUabc_FWD_759350.9.peg.1994-MONOMER,0.0,-3.643874120421037e-08
GLYGLUabc_REV_759350.9.peg.1993-MONOMER,0.0,2.0135098790675904e-08
GLYGLUabc_FWD_759350.9.peg.1993-MONOMER,0.0,-3.8002829067273787e-08
GLYLEUHYDROc_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
GLYLEUHYDROc_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
GLYLEUHYDROc_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.4473556043185293e-23,-1.8654459063059272e-41
GLYLEUHYDROc_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
GLYLEUHYDROc_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
GLYLEUHYDROc_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
GLYLEUPEPT1tc_REV_759350.9.peg.945-MONOMER,0.0,-1.5077537843198025e-08
GLYLEUPEPT1tc_FWD_759350.9.peg.945-MONOMER,0.0,-1.6002024063777437e-09
GLYLEUPEPT1tc_REV_759350.9.peg.1250-MONOMER,0.0,-1.5085546596934027e-08
GLYLEUPEPT1tc_FWD_759350.9.peg.1250-MONOMER,0.0,-1.6082111601137433e-09
GLYLEUPEPT1tc_REV_759350.9.peg.554-MONOMER,0.0,-1.3477335436820282e-08
GLYLEUPEPT1tc_FWD_759350.9.peg.554-MONOMER,1.311195364334432e-22,0.0
GLYLEUPEPT1tc_REV_759350.9.peg.274-MONOMER,0.0,-1.4697543718092821e-08
GLYLEUPEPT1tc_FWD_759350.9.peg.274-MONOMER,0.0,-1.2202082812725388e-09
GLYLEUPEPT1tc_REV_759350.9.peg.1992-MONOMER,0.0,-1.521111680353056e-08
GLYLEUPEPT1tc_FWD_759350.9.peg.1992-MONOMER,0.0,-1.7337813667102782e-09
GLYLEUPEPT1tc_REV_759350.9.peg.1309-MONOMER,0.0,-1.4397065448371938e-08
GLYLEUPEPT1tc_FWD_759350.9.peg.1309-MONOMER,0.0,-9.197300115516553e-10
GLYLEUPEPT1tc_REV_759350.9.peg.1994-MONOMER,0.0,-1.4108444993645667e-08
GLYLEUPEPT1tc_FWD_759350.9.peg.1994-MONOMER,0.0,-6.311095568253849e-10
GLYLEUPEPT1tc_REV_759350.9.peg.1993-MONOMER,0.0,-1.567253285670908e-08
GLYLEUPEPT1tc_FWD_759350.9.peg.1993-MONOMER,0.0,-2.1951974198887993e-09
GLYMET1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
GLYMET1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
GLYMET1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),6.974215612999608e-24,-1.7770920113343449e-37
GLYMET1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
GLYMET1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
GLYMET1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
GLYMETabc_REV_759350.9.peg.945-MONOMER,0.0,-1.5077537843198025e-08
GLYMETabc_FWD_759350.9.peg.945-MONOMER,0.0,-1.6002024063777437e-09
GLYMETabc_REV_759350.9.peg.1250-MONOMER,0.0,-1.5085546596934027e-08
GLYMETabc_FWD_759350.9.peg.1250-MONOMER,0.0,-1.6082111601137433e-09
GLYMETabc_REV_759350.9.peg.554-MONOMER,0.0,-1.3477335436820282e-08
GLYMETabc_FWD_759350.9.peg.554-MONOMER,1.1546555761687518e-22,5.823363882842438e-41
GLYMETabc_REV_759350.9.peg.274-MONOMER,0.0,-1.4697543718092821e-08
GLYMETabc_FWD_759350.9.peg.274-MONOMER,0.0,-1.2202082812725388e-09
GLYMETabc_REV_759350.9.peg.1992-MONOMER,0.0,-1.521111680353056e-08
GLYMETabc_FWD_759350.9.peg.1992-MONOMER,0.0,-1.7337813667102782e-09
GLYMETabc_REV_759350.9.peg.1309-MONOMER,0.0,-1.4397065448371938e-08
GLYMETabc_FWD_759350.9.peg.1309-MONOMER,0.0,-9.197300115516553e-10
GLYMETabc_REV_759350.9.peg.1994-MONOMER,0.0,-1.4108444993645667e-08
GLYMETabc_FWD_759350.9.peg.1994-MONOMER,0.0,-6.311095568253849e-10
GLYMETabc_REV_759350.9.peg.1993-MONOMER,0.0,-1.567253285670908e-08
GLYMETabc_FWD_759350.9.peg.1993-MONOMER,0.0,-2.1951974198887993e-09
GLYPHEHYc_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
GLYPHEHYc_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
GLYPHEHYc_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.2060154734313177e-22,-1.1432472863181184e-41
GLYPHEHYc_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
GLYPHEHYc_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
GLYPHEHYc_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
GLYPHEabc_REV_759350.9.peg.945-MONOMER,0.0,8.952991733153697e-09
GLYPHEabc_FWD_759350.9.peg.945-MONOMER,0.0,-2.5630731982729465e-08
GLYPHEabc_REV_759350.9.peg.1250-MONOMER,0.0,8.944982979417696e-09
GLYPHEabc_FWD_759350.9.peg.1250-MONOMER,0.0,-2.5638740736465467e-08
GLYPHEabc_REV_759350.9.peg.554-MONOMER,0.0,1.055319413953144e-08
GLYPHEabc_FWD_759350.9.peg.554-MONOMER,0.0,-2.4030529576351724e-08
GLYPHEabc_REV_759350.9.peg.274-MONOMER,0.0,9.332985858258902e-09
GLYPHEabc_FWD_759350.9.peg.274-MONOMER,0.0,-2.525073785762426e-08
GLYPHEabc_REV_759350.9.peg.1992-MONOMER,0.0,8.819412772821161e-09
GLYPHEabc_FWD_759350.9.peg.1992-MONOMER,0.0,-2.5764310943062e-08
GLYPHEabc_REV_759350.9.peg.1309-MONOMER,0.0,9.633464127979785e-09
GLYPHEabc_FWD_759350.9.peg.1309-MONOMER,0.0,-2.495025958790338e-08
GLYPHEabc_REV_759350.9.peg.1994-MONOMER,0.0,9.922084582706055e-09
GLYPHEabc_FWD_759350.9.peg.1994-MONOMER,0.0,-2.4661639133177108e-08
GLYPHEabc_REV_759350.9.peg.1993-MONOMER,0.0,8.357996719642641e-09
GLYPHEabc_FWD_759350.9.peg.1993-MONOMER,0.0,-2.6225726996240522e-08
GLYPROPRO1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
GLYPROPRO1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
GLYPROPRO1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.2060154935377012e-22,4.772564593070624e-36
GLYPROPRO1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
GLYPROPRO1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
GLYPROPRO1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
GLYPROabc_REV_759350.9.peg.945-MONOMER,0.0,4.357563768143031e-09
GLYPROabc_FWD_759350.9.peg.945-MONOMER,0.0,-2.10353040177188e-08
GLYPROabc_REV_759350.9.peg.1250-MONOMER,0.0,4.349555014407031e-09
GLYPROabc_FWD_759350.9.peg.1250-MONOMER,0.0,-2.10433127714548e-08
GLYPROabc_REV_759350.9.peg.554-MONOMER,0.0,5.957766174520774e-09
GLYPROabc_FWD_759350.9.peg.554-MONOMER,0.0,-1.9435101611341057e-08
GLYPROabc_REV_759350.9.peg.274-MONOMER,0.0,4.7375578932482355e-09
GLYPROabc_FWD_759350.9.peg.274-MONOMER,0.0,-2.0655309892613595e-08
GLYPROabc_REV_759350.9.peg.1992-MONOMER,0.0,4.223984807810496e-09
GLYPROabc_FWD_759350.9.peg.1992-MONOMER,0.0,-2.1168882978051336e-08
GLYPROabc_REV_759350.9.peg.1309-MONOMER,0.0,5.038036162969119e-09
GLYPROabc_FWD_759350.9.peg.1309-MONOMER,0.0,-2.0354831622892712e-08
GLYPROabc_REV_759350.9.peg.1994-MONOMER,0.0,5.326656617695389e-09
GLYPROabc_FWD_759350.9.peg.1994-MONOMER,0.0,-2.006621116816644e-08
GLYPROabc_REV_759350.9.peg.1993-MONOMER,0.0,3.762568754631975e-09
GLYPROabc_FWD_759350.9.peg.1993-MONOMER,0.0,-2.1630299031229855e-08
GLYTYR1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
GLYTYR1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
GLYTYR1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.1718565599607347e-22,-8.306423219421842e-42
GLYTYR1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
GLYTYR1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
GLYTYR1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
GLYTYRabc_REV_759350.9.peg.945-MONOMER,0.0,8.952991733153697e-09
GLYTYRabc_FWD_759350.9.peg.945-MONOMER,0.0,-2.5630731982729465e-08
GLYTYRabc_REV_759350.9.peg.1250-MONOMER,0.0,8.944982979417696e-09
GLYTYRabc_FWD_759350.9.peg.1250-MONOMER,0.0,-2.5638740736465467e-08
GLYTYRabc_REV_759350.9.peg.554-MONOMER,0.0,1.055319413953144e-08
GLYTYRabc_FWD_759350.9.peg.554-MONOMER,0.0,-2.4030529576351724e-08
GLYTYRabc_REV_759350.9.peg.274-MONOMER,0.0,9.332985858258902e-09
GLYTYRabc_FWD_759350.9.peg.274-MONOMER,0.0,-2.525073785762426e-08
GLYTYRabc_REV_759350.9.peg.1992-MONOMER,0.0,8.819412772821161e-09
GLYTYRabc_FWD_759350.9.peg.1992-MONOMER,0.0,-2.5764310943062e-08
GLYTYRabc_REV_759350.9.peg.1309-MONOMER,0.0,9.633464127979785e-09
GLYTYRabc_FWD_759350.9.peg.1309-MONOMER,0.0,-2.495025958790338e-08
GLYTYRabc_REV_759350.9.peg.1994-MONOMER,0.0,9.922084582706055e-09
GLYTYRabc_FWD_759350.9.peg.1994-MONOMER,0.0,-2.4661639133177108e-08
GLYTYRabc_REV_759350.9.peg.1993-MONOMER,0.0,8.357996719642641e-09
GLYTYRabc_FWD_759350.9.peg.1993-MONOMER,0.0,-2.6225726996240522e-08
GLYt2r_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
GLYt2r_FWD_CPLX_dummy,0.0006613444570243094,1.0233902429775702e-42
GMHEPAT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
GMHEPAT_FWD_CPLX_dummy,0.00015566086740516444,-9.478351069722753e-41
GMHEPK_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
GMHEPK_FWD_CPLX_dummy,0.00015566086740516444,-1.8227598211005293e-41
GMHEPPA_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
GMHEPPA_FWD_CPLX_dummy,0.00015566086740516444,-6.249015337084721e-41
GMPS2_REV_759350.9.peg.384-MONOMER,0.0,-1.335440791965381e-08
GMPS2_FWD_759350.9.peg.384-MONOMER,0.0001748108545761735,-1.523293121249458e-36
GMPS2_REV_759350.9.peg.788-MONOMER_mod_mg2(1),0.0,-1.648122160293147e-08
GMPS2_FWD_759350.9.peg.788-MONOMER_mod_mg2(1),0.0,-3.1268136832776615e-09
GND_REV_759350.9.peg.226-MONOMER,0.0,5.6504679021055415e-08
GND_FWD_759350.9.peg.226-MONOMER,0.0,-7.576573387572225e-08
GNK_REV_759350.9.peg.18-MONOMER_mod_mg2(1),0.0,-1.4737219456686742e-08
GNK_FWD_759350.9.peg.18-MONOMER_mod_mg2(1),0.0,3.960345945932038e-41
GNNUC_REV_759350.9.peg.1410-MONOMER,0.0,1.400601872804477e-07
GNNUC_FWD_759350.9.peg.1410-MONOMER,0.0,-1.554487611973747e-07
GNNUC_REV_759350.9.peg.368-MONOMER,0.0,1.4029575373734467e-07
GNNUC_FWD_759350.9.peg.368-MONOMER,0.0,-1.5521319474047773e-07
GPDDA1_REV_759350.9.peg.1912-MONOMER,0.0,-1.4325971525301832e-08
GPDDA1_FWD_759350.9.peg.1912-MONOMER,0.0,-3.884515302825121e-10
GPDDA1_REV_759350.9.peg.631-MONOMER,0.0,-1.3937519995019319e-08
GPDDA1_FWD_759350.9.peg.631-MONOMER,1.95909890459126e-22,3.0253106751952e-42
GPDDA2_REV_759350.9.peg.1912-MONOMER,0.0,-1.4325971525301832e-08
