,fluxes,reduced_costs
GPDDA2_FWD_759350.9.peg.1912-MONOMER,0.0,-3.884515302825121e-10
GPDDA2_REV_759350.9.peg.631-MONOMER,0.0,-1.3937519995019319e-08
GPDDA2_FWD_759350.9.peg.631-MONOMER,1.95909890459126e-22,1.3311366970858879e-40
GPDDA4_REV_759350.9.peg.1912-MONOMER,0.0,-1.4325971525301832e-08
GPDDA4_FWD_759350.9.peg.1912-MONOMER,0.0,-3.884515302825121e-10
GPDDA4_REV_759350.9.peg.631-MONOMER,0.0,-1.3937519995019319e-08
GPDDA4_FWD_759350.9.peg.631-MONOMER,1.95909890459126e-22,3.0253106751952e-42
GRTT_REV_759350.9.peg.1211-MONOMER_mod_mg2(1),0.0,-1.7880331767392982e-08
GRTT_FWD_759350.9.peg.1211-MONOMER_mod_mg2(1),3.891521685129111e-05,-1.2015148065131095e-40
GTPCI_REV_759350.9.peg.1683-MONOMER_mod_zn2(1),0.0,-2.318802044147236e-08
GTPCI_FWD_759350.9.peg.1683-MONOMER_mod_zn2(1),1.4453756624687888e-05,-9.189680415048362e-36
GTPCII_REV_759350.9.peg.378-MONOMER_mod_mg2(1),0.0,-1.8460156805440577e-08
GTPCII_FWD_759350.9.peg.378-MONOMER_mod_mg2(1),0.0,3.0678513068008166e-41
GTPDPK_REV_759350.9.peg.1197-MONOMER_mod_mn2(1),0.0,-1.5606812203658532e-08
GTPDPK_FWD_759350.9.peg.1197-MONOMER_mod_mn2(1),0.0,-2.1503392038792157e-09
GTPDPK_REV_759350.9.peg.1231-MONOMER,0.0,-1.3456472999779315e-08
GTPDPK_FWD_759350.9.peg.1231-MONOMER,4.08708607677436e-22,1.0601864966242643e-40
GUAPRT_REV_759350.9.peg.1685-MONOMER,0.0,-1.813542344459204e-08
GUAPRT_FWD_759350.9.peg.1685-MONOMER,0.0,2.467299144314643e-41
H2CO3D_REV_759350.9.peg.24-MONOMER_mod_zn2(1),0.0,-1.598208487636646e-08
H2CO3D_FWD_759350.9.peg.24-MONOMER_mod_zn2(1),0.015893221239731324,9.241990282782028e-43
H2Ot_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
H2Ot_FWD_CPLX_dummy,0.06450608243283641,0.0
HACD1_REV_759350.9.peg.1459-MONOMER,0.0,6.569654981102748e-41
HACD1_FWD_759350.9.peg.1459-MONOMER,0.0,-1.3980508693347418e-08
HACD2_REV_759350.9.peg.1459-MONOMER,0.0,-1.3980508693347418e-08
HACD2_FWD_759350.9.peg.1459-MONOMER,0.0,-3.9417929886616485e-41
HACD3_REV_759350.9.peg.1459-MONOMER,0.0,-1.3980508693347418e-08
HACD3_FWD_759350.9.peg.1459-MONOMER,0.0,-3.9417929886616485e-41
HACD4_REV_759350.9.peg.1459-MONOMER,0.0,-1.3980508693347418e-08
HACD4_FWD_759350.9.peg.1459-MONOMER,5.425216417233765e-30,-3.9417929886616485e-41
HACD5_REV_759350.9.peg.1459-MONOMER,0.0,-1.3980508693347418e-08
HACD5_FWD_759350.9.peg.1459-MONOMER,0.0,-3.9417929886616485e-41
HACD6_REV_759350.9.peg.1459-MONOMER,0.0,-1.3980508693347418e-08
HACD6_FWD_759350.9.peg.1459-MONOMER,0.0,-3.9417929886616485e-41
HACD7_REV_759350.9.peg.1459-MONOMER,0.0,-1.3980508693347418e-08
HACD7_FWD_759350.9.peg.1459-MONOMER,0.0,-3.9417929886616485e-41
HACD9_REV_759350.9.peg.1459-MONOMER,0.0,-3.9417929886616485e-41
HACD9_FWD_759350.9.peg.1459-MONOMER,0.0,-1.3980508693347418e-08
HADPCOADH3_REV_759350.9.peg.1459-MONOMER,0.0,1.1699747256109773e-08
HADPCOADH3_FWD_759350.9.peg.1459-MONOMER,0.0,-2.568025594945719e-08
HBZOPT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HBZOPT_FWD_CPLX_dummy,0.0,-1.1760205224052513e-39
HEPK1_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HEPK1_FWD_CPLX_dummy,3.891521685129111e-05,-7.169521962995415e-41
HEPK2_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HEPK2_FWD_CPLX_dummy,3.891521685129111e-05,-7.169521962995415e-41
HEPT1_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HEPT1_FWD_CPLX_dummy,3.891521685129111e-05,-6.9386390523226815e-40
HEPT2_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HEPT2_FWD_CPLX_dummy,3.891521685129111e-05,-7.169521962995415e-41
HEPT3_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HEPT3_FWD_CPLX_dummy,3.891521685129111e-05,-6.9386390523226815e-40
HEPT4_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HEPT4_FWD_CPLX_dummy,3.891521685129111e-05,7.205977159417426e-40
HETT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HETT_FWD_CPLX_dummy,9.635837749791925e-06,5.975362006330069e-40
HETZK_REV_759350.9.peg.1393-MONOMER,0.0,-1.4043679348904377e-08
HETZK_FWD_759350.9.peg.1393-MONOMER,0.0,-3.2505093539672176e-42
HEX1_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HEX1_FWD_CPLX_dummy,0.07449289,-1.8227598211005293e-41
HEX7_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HEX7_FWD_CPLX_dummy,0.07919483000000001,1.5797251782871254e-41
HEXTT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HEXTT_FWD_CPLX_dummy,0.0,-4.000894560760133e-40
HG2abc_REV_759350.9.peg.85-MONOMER,0.0,-1.3156587606304045e-08
HG2abc_FWD_759350.9.peg.85-MONOMER,0.0,-4.1301772234914974e-09
HG2abc_REV_759350.9.peg.256-MONOMER,0.0,-1.3899080946707787e-08
HG2abc_FWD_759350.9.peg.256-MONOMER,0.0,-4.872670563895241e-09
HG2abc_REV_759350.9.peg.690-MONOMER,0.0,-9.026410382812546e-09
HG2abc_FWD_759350.9.peg.690-MONOMER,9.405468377738937e-23,2.253388269277086e-41
HG2abc_REV_759350.9.peg.691-MONOMER,0.0,-1.0455563655755027e-08
HG2abc_FWD_759350.9.peg.691-MONOMER,0.0,-1.4291532729424794e-09
HIBD_REV_759350.9.peg.1459-MONOMER,0.0,1.1699747256109773e-08
HIBD_FWD_759350.9.peg.1459-MONOMER,0.0,-2.568025594945719e-08
HISD_REV_759350.9.peg.1915-MONOMER,0.0,-1.639706675168358e-08
HISD_FWD_759350.9.peg.1915-MONOMER,0.0,1.3290868312252974e-42
HISTD_REV_759350.9.peg.1375-MONOMER_mod_mn2(1),0.0,5.048786553272585e-07
HISTD_FWD_759350.9.peg.1375-MONOMER_mod_mn2(1),0.0,-5.238495686078096e-07
HISTDOX_REV_759350.9.peg.1375-MONOMER_mod_mn2(1),0.0,-1.8970913280551024e-08
HISTDOX_FWD_759350.9.peg.1375-MONOMER_mod_mn2(1),0.0,-1.3042027390389327e-40
HISTLOX_REV_759350.9.peg.1375-MONOMER_mod_mn2(1),0.0,5.14364111967534e-07
HISTLOX_FWD_759350.9.peg.1375-MONOMER_mod_mn2(1),0.0,-5.33335025248085e-07
HISTP_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HISTP_FWD_CPLX_dummy,0.0,2.871169208930818e-41
HISt2r_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HISt2r_FWD_CPLX_dummy,0.00020135702942713541,-3.3227170780632437e-42
HMBS_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
HMBS_FWD_CPLX_dummy,9.635837749791925e-06,5.488854762780716e-42
HMPK1_REV_759350.9.peg.1334-MONOMER,0.0,-1.0805297185340366e-08
HMPK1_FWD_759350.9.peg.1334-MONOMER,0.0,1.525875762058076e-41
HPPK2_REV_759350.9.peg.1611-MONOMER,0.0,-1.5372667435277752e-08
HPPK2_FWD_759350.9.peg.1611-MONOMER,0.0,-7.896591839557044e-42
HSDx_REV_759350.9.peg.1891-MONOMER,0.0,-1.8713030938796622e-08
HSDx_FWD_759350.9.peg.1891-MONOMER,-1.1439510653747246e-24,2.859735582164777e-30
HSDy_REV_759350.9.peg.1891-MONOMER,0.0,-1.323235484764033e-08
HSDy_FWD_759350.9.peg.1891-MONOMER,0.0,-5.480676091156293e-09
HSK_REV_759350.9.peg.2090-MONOMER,0.0,-1.4521599202091239e-08
HSK_FWD_759350.9.peg.2090-MONOMER,0.0,-2.298885337913145e-41
HSK_REV_759350.9.peg.1890-MONOMER,0.0,-1.4807083197446761e-08
HSK_FWD_759350.9.peg.1890-MONOMER,0.0,-2.8548399535552243e-10
HSST_REV_759350.9.peg.284-MONOMER,0.0,-1.7845040382279788e-08
HSST_FWD_759350.9.peg.284-MONOMER,2.1126938047483866e-24,-2.772438895209089e-37
HSTPTr_REV_759350.9.peg.1374-MONOMER_mod_pydx5p(1),0.0,-9.424649402065135e-41
HSTPTr_FWD_759350.9.peg.1374-MONOMER_mod_pydx5p(1),0.0,-1.823401944758996e-08
HXPRT_REV_759350.9.peg.1685-MONOMER,0.0,-1.813542344459204e-08
HXPRT_FWD_759350.9.peg.1685-MONOMER,0.00013086078526479598,8.372004628821014e-42
HYXNt_REV_759350.9.peg.1842-MONOMER,0.0,-1.59769651582852e-08
HYXNt_FWD_759350.9.peg.1842-MONOMER,0.00013086078526479598,1.2036901805283137e-42
ICDHy_REV_759350.9.peg.1138-MONOMER,0.0,8.986836657197505e-08
ICDHy_FWD_759350.9.peg.1138-MONOMER,0.0,-1.0543285790165347e-07
ICHORS_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
ICHORS_FWD_CPLX_dummy,0.0,3.062072893163338e-42
IG3PS_REV_759350.9.peg.384-MONOMER,0.0,-1.3294898770357012e-08
IG3PS_FWD_759350.9.peg.384-MONOMER,0.0,-5.950914929679781e-11
IG3PS_REV_759350.9.peg.1371-MONOMER,0.0,-1.3235389621060214e-08
IG3PS_FWD_759350.9.peg.1371-MONOMER,1.5439057573108367e-23,-1.8522108032187756e-40
IG3PS_REV_759350.9.peg.788-MONOMER_mod_mg2(1),0.0,-1.6421712453634673e-08
IG3PS_FWD_759350.9.peg.788-MONOMER_mod_mg2(1),0.0,-3.1863228325744597e-09
IGPDH_REV_759350.9.peg.1373-MONOMER_mod_mg2(1),0.0,-1.545490230263619e-08
IGPDH_FWD_759350.9.peg.1373-MONOMER_mod_mg2(1),0.0,-1.3059928465309521e-12
IGPDH_REV_759350.9.peg.1373-MONOMER_mod_mn2(1),0.0,-1.545359630978966e-08
IGPDH_FWD_759350.9.peg.1373-MONOMER_mod_mn2(1),0.0,3.4242130418067713e-41
IGPS_REV_759350.9.peg.1048-MONOMER,0.0,-1.77173719835709e-08
IGPS_FWD_759350.9.peg.1048-MONOMER,0.0,-4.366280879137901e-42
IHPDCOATA_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
IHPDCOATA_FWD_CPLX_dummy,0.0001325398357626797,-1.7720923345241242e-40
ILETA_REV_759350.9.peg.924-MONOMER_mod_pydx5p(6),0.0,-2.0649148605279433e-08
ILETA_FWD_759350.9.peg.924-MONOMER_mod_pydx5p(6),0.0,-3.167592075699019e-09
ILETA_REV_759350.9.peg.924-MONOMER_mod_pydx5p(1),0.0,-2.0663228893065473e-08
ILETA_FWD_759350.9.peg.924-MONOMER_mod_pydx5p(1),0.0,-3.1816723634850583e-09
ILEabc_REV_759350.9.peg.99-MONOMER,0.0,2.7322104278031522e-08
ILEabc_FWD_759350.9.peg.99-MONOMER,0.0,-4.201131032351142e-08
ILEabc_REV_759350.9.peg.98-MONOMER,0.0,2.6889332497445526e-08
ILEabc_FWD_759350.9.peg.98-MONOMER,0.0,-4.244408210409742e-08
ILEabc_REV_759350.9.peg.101-MONOMER,0.0,2.737715855064609e-08
ILEabc_FWD_759350.9.peg.101-MONOMER,0.0,-4.195625605089685e-08
ILEabc_REV_759350.9.peg.1436-MONOMER,0.0,2.615131714009861e-08
ILEabc_FWD_759350.9.peg.1436-MONOMER,0.0,-4.318209746144433e-08
ILEabc_REV_759350.9.peg.102-MONOMER,0.0,2.6849552857405142e-08
ILEabc_FWD_759350.9.peg.102-MONOMER,0.0,-4.24838617441378e-08
ILEabc_REV_759350.9.peg.1437-MONOMER,0.0,2.70106140909631e-08
ILEabc_FWD_759350.9.peg.1437-MONOMER,0.0,-4.2322800510579844e-08
ILEabc_REV_759350.9.peg.100-MONOMER,0.0,2.727425975335442e-08
ILEabc_FWD_759350.9.peg.100-MONOMER,0.0,-4.205915484818852e-08
ILEabc_REV_759350.9.peg.1435-MONOMER,0.0,2.6336915125851006e-08
ILEabc_FWD_759350.9.peg.1435-MONOMER,0.0,-4.2996499475691937e-08
ILEt2r_REV_759350.9.peg.1090-MONOMER,0.0,-1.5831603567368332e-08
ILEt2r_FWD_759350.9.peg.1090-MONOMER,0.0004672529334135332,1.4555970262063195e-42
IMACTD_REV_759350.9.peg.588-MONOMER_mod_mg2(1),0.0,-2.3571078485776844e-08
IMACTD_FWD_759350.9.peg.588-MONOMER_mod_mg2(1),0.0,6.177802448079155e-41
IMPC_REV_759350.9.peg.1071-MONOMER,0.0,-5.524435149269779e-41
IMPC_FWD_759350.9.peg.1071-MONOMER,0.0,-1.6438847858487016e-08
IMPD_REV_759350.9.peg.1137-MONOMER,0.0,1.0216932880039142e-08
IMPD_FWD_759350.9.peg.1137-MONOMER,0.0,-2.5366449592626732e-08
IMPD_REV_759350.9.peg.1631-MONOMER,0.0,6.171140905137867e-09
IMPD_FWD_759350.9.peg.1631-MONOMER,0.0,-2.941224156752801e-08
INSH_REV_759350.9.peg.1410-MONOMER,0.0,1.400601872804477e-07
INSH_FWD_759350.9.peg.1410-MONOMER,0.0,-1.554487611973747e-07
INSH_REV_759350.9.peg.368-MONOMER,0.0,1.4029575373734467e-07
