,fluxes,reduced_costs
INSH_FWD_759350.9.peg.368-MONOMER,0.0,-1.5521319474047773e-07
IPDPS_REV_759350.9.peg.1296-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-1.190683474095591e-08
IPDPS_FWD_759350.9.peg.1296-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-5.480676091156293e-09
IPDPS2_REV_759350.9.peg.1296-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-1.7387510832112203e-08
IPDPS2_FWD_759350.9.peg.1296-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.000398788006262703,4.8054812175578985e-36
IPFPHS_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
IPFPHS_FWD_CPLX_dummy,-7.654439871708335e-30,1.5974429821504503e-40
IPMDr_REV_759350.9.peg.460-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.4446767114762203e-08
IPMDr_FWD_759350.9.peg.460-MONOMER_mod_k(1)_mod_mg2(1),0.0,6.864224942310172e-42
IPPMIa_REV_CPLX_IPPMIa-0,0.0,1.1667544906300263e-42
IPPMIa_FWD_CPLX_IPPMIa-0,0.0,-1.7262912328464662e-08
IPPMIb_REV_CPLX_IPPMIa-0,0.0,-5.833772453150131e-42
IPPMIb_FWD_CPLX_IPPMIa-0,0.0,-1.7262912328464662e-08
ISOMALT_REV_759350.9.peg.2047-MONOMER,0.0,-1.673176788958095e-08
ISOMALT_FWD_759350.9.peg.2047-MONOMER,0.0,0.0
IVCOATA_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
IVCOATA_FWD_CPLX_dummy,0.0001325398357626797,6.155689162031168e-41
KARA1_REV_759350.9.peg.107-MONOMER,0.0,-2.3540978707405736e-10
KARA1_FWD_759350.9.peg.107-MONOMER,0.0,-1.4740501438336183e-08
KARA1_REV_759350.9.peg.126-MONOMER,0.0007009590290733992,-1.0088308083860895e-35
KARA1_FWD_759350.9.peg.126-MONOMER,0.0,-1.4505091651262126e-08
KARA1_REV_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-3.3320861868697666e-09
KARA1_FWD_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-1.783717783813189e-08
KARA2_REV_759350.9.peg.107-MONOMER,0.0,-1.4740501438336183e-08
KARA2_FWD_759350.9.peg.107-MONOMER,0.0,-2.3540978707405736e-10
KARA2_REV_759350.9.peg.126-MONOMER,0.0,-1.4505091651262126e-08
KARA2_FWD_759350.9.peg.126-MONOMER,0.0001325398357626797,-3.4185923437533183e-29
KARA2_REV_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-1.783717783813189e-08
KARA2_FWD_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-3.3320861868697666e-09
KARA3_REV_759350.9.peg.107-MONOMER,0.0,-2.3540978707405736e-10
KARA3_FWD_759350.9.peg.107-MONOMER,0.0,-1.4740501438336183e-08
KARA3_REV_759350.9.peg.126-MONOMER,7.18029636568118e-22,-3.2671558763004106e-36
KARA3_FWD_759350.9.peg.126-MONOMER,0.0,-1.4505091651262126e-08
KARA3_REV_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-3.3320861868697666e-09
KARA3_FWD_759350.9.peg.109-MONOMER_mod_mg2(1),0.0,-1.783717783813189e-08
KAS14_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
KAS14_FWD_CPLX_dummy,0.0,1.6161803747091361e-40
KDOCT2_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
KDOCT2_FWD_CPLX_dummy,0.00011674565055387333,-1.17473138683257e-40
KDOS_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
KDOS_FWD_CPLX_dummy,0.00011674565055387333,8.065558749900118e-42
Kt3r_REV_759350.9.peg.682-MONOMER,0.0,-1.454859953605142e-09
Kt3r_FWD_759350.9.peg.682-MONOMER,0.0,-1.4766876698847537e-08
Kt3r_REV_759350.9.peg.681-MONOMER,7.718355390483703e-08,-1.2672808103506347e-41
Kt3r_FWD_759350.9.peg.681-MONOMER,0.0,-1.3312016745242395e-08
L2A6ODs_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
L2A6ODs_FWD_CPLX_dummy,0.0,2.5158434768711082e-42
LACZ_REV_759350.9.peg.774-MONOMER,0.0,-1.5848444680494818e-08
LACZ_FWD_759350.9.peg.774-MONOMER,0.0,-3.7489972674199325e-09
LACZ_REV_759350.9.peg.431-MONOMER,0.0,-1.4738575728346372e-08
LACZ_FWD_759350.9.peg.431-MONOMER,0.0,-2.6391283152714883e-09
LACZ_REV_759350.9.peg.542-MONOMER,0.0,-1.4936110752046376e-08
LACZ_FWD_759350.9.peg.542-MONOMER,0.0,-2.83666333897149e-09
LACZ_REV_759350.9.peg.1973-MONOMER,0.0,-1.554326126515945e-08
LACZ_FWD_759350.9.peg.1973-MONOMER,0.0,-3.443813852084568e-09
LACZ_REV_759350.9.peg.777-MONOMER,0.0,-1.2099447413074885e-08
LACZ_FWD_759350.9.peg.777-MONOMER,2.5277848546472743e-22,8.651382200622118e-43
LACZ_REV_759350.9.peg.1989-MONOMER,0.0,-1.4954555464218734e-08
LACZ_FWD_759350.9.peg.1989-MONOMER,0.0,-2.855108051143851e-09
LACZ_REV_759350.9.peg.1568-MONOMER,0.0,-1.2386874161349528e-08
LACZ_FWD_759350.9.peg.1568-MONOMER,0.0,-2.8742674827464373e-10
LARGNAT_REV_759350.9.peg.990-MONOMER,0.0,-1.541480605057865e-08
LARGNAT_FWD_759350.9.peg.990-MONOMER,1.2620870777465123e-23,4.613930130159773e-42
LCARS_REV_759350.9.peg.1694-MONOMER_mod_fe2(1),0.0,-1.7602443762260236e-08
LCARS_FWD_759350.9.peg.1694-MONOMER_mod_fe2(1),0.0,-7.825216434233596e-41
LCTSabc_REV_759350.9.peg.1326-MONOMER,0.0,3.596240327442005e-08
LCTSabc_FWD_759350.9.peg.1326-MONOMER,0.0,-5.064353375533664e-08
LDH_L_REV_759350.9.peg.1355-MONOMER,0.0,-1.4002690853403432e-09
LDH_L_FWD_759350.9.peg.1355-MONOMER,0.0,-1.5954361612425498e-08
LDH_L_REV_759350.9.peg.1094-MONOMER,0.514924917312605,-3.3141289606380624e-41
LDH_L_FWD_759350.9.peg.1094-MONOMER,0.0,-1.4554092527085155e-08
LEUTA_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
LEUTA_FWD_CPLX_dummy,0.0001325398357626797,0.0
LEUabc_REV_759350.9.peg.99-MONOMER,0.0,2.7322104278031522e-08
LEUabc_FWD_759350.9.peg.99-MONOMER,0.0,-4.201131032351142e-08
LEUabc_REV_759350.9.peg.98-MONOMER,0.0,2.6889332497445526e-08
LEUabc_FWD_759350.9.peg.98-MONOMER,0.0,-4.244408210409742e-08
LEUabc_REV_759350.9.peg.101-MONOMER,0.0,2.737715855064609e-08
LEUabc_FWD_759350.9.peg.101-MONOMER,0.0,-4.195625605089685e-08
LEUabc_REV_759350.9.peg.1436-MONOMER,0.0,2.615131714009861e-08
LEUabc_FWD_759350.9.peg.1436-MONOMER,0.0,-4.318209746144433e-08
LEUabc_REV_759350.9.peg.102-MONOMER,0.0,2.6849552857405142e-08
LEUabc_FWD_759350.9.peg.102-MONOMER,0.0,-4.24838617441378e-08
LEUabc_REV_759350.9.peg.1437-MONOMER,0.0,2.70106140909631e-08
LEUabc_FWD_759350.9.peg.1437-MONOMER,0.0,-4.2322800510579844e-08
LEUabc_REV_759350.9.peg.100-MONOMER,0.0,2.727425975335442e-08
LEUabc_FWD_759350.9.peg.100-MONOMER,0.0,-4.205915484818852e-08
LEUabc_REV_759350.9.peg.1435-MONOMER,0.0,2.6336915125851006e-08
LEUabc_FWD_759350.9.peg.1435-MONOMER,0.0,-4.2996499475691937e-08
LEUt2r_REV_759350.9.peg.1090-MONOMER,0.0,-1.5831603567368332e-08
LEUt2r_FWD_759350.9.peg.1090-MONOMER,0.0009102274776432472,1.2436306042039515e-42
LPADSS_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
LPADSS_FWD_CPLX_dummy,3.891521685129111e-05,-1.4946630533024341e-40
LPLIPAL1A120_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1A120_FWD_759350.9.peg.61-MONOMER,0.0,1.3745120500116527e-42
LPLIPAL1A140_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1A140_FWD_759350.9.peg.61-MONOMER,0.0,2.7490241000233053e-42
LPLIPAL1A141_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1A141_FWD_759350.9.peg.61-MONOMER,0.0,1.3745120500116527e-42
LPLIPAL1A160_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1A160_FWD_759350.9.peg.61-MONOMER,0.0,2.7490241000233053e-42
LPLIPAL1A161_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1A161_FWD_759350.9.peg.61-MONOMER,0.0,1.1270998810095551e-40
LPLIPAL1A180_REV_759350.9.peg.61-MONOMER,0.0,1.2913884044703628e-07
LPLIPAL1A180_FWD_759350.9.peg.61-MONOMER,0.0,-1.4429995218208577e-07
LPLIPAL1A181_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1A181_FWD_759350.9.peg.61-MONOMER,0.0,1.1270998810095551e-40
LPLIPAL1E120_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1E120_FWD_759350.9.peg.61-MONOMER,0.0,2.8864753050244707e-41
LPLIPAL1E140_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1E140_FWD_759350.9.peg.61-MONOMER,0.0,-6.322755430053602e-41
LPLIPAL1E141_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1E141_FWD_759350.9.peg.61-MONOMER,0.0,8.934328325075742e-41
LPLIPAL1E160_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1E160_FWD_759350.9.peg.61-MONOMER,0.0,1.1270998810095551e-40
LPLIPAL1E161_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1E161_FWD_759350.9.peg.61-MONOMER,0.0,-6.322755430053602e-41
LPLIPAL1E180_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1E180_FWD_759350.9.peg.61-MONOMER,0.0,1.1270998810095551e-40
LPLIPAL1E181_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1E181_FWD_759350.9.peg.61-MONOMER,0.0,2.4741216900209745e-41
LPLIPAL1G120_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1G120_FWD_759350.9.peg.61-MONOMER,0.0,1.3745120500116527e-42
LPLIPAL1G140_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1G140_FWD_759350.9.peg.61-MONOMER,0.0,2.7490241000233053e-42
LPLIPAL1G141_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1G141_FWD_759350.9.peg.61-MONOMER,0.0,-1.3745120500116527e-42
LPLIPAL1G160_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1G160_FWD_759350.9.peg.61-MONOMER,0.0,2.7490241000233053e-42
LPLIPAL1G161_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1G161_FWD_759350.9.peg.61-MONOMER,0.0,-6.322755430053602e-41
LPLIPAL1G180_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1G180_FWD_759350.9.peg.61-MONOMER,0.0,6.872560250058263e-41
LPLIPAL1G181_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL1G181_FWD_759350.9.peg.61-MONOMER,0.0,-6.322755430053602e-41
LPLIPAL2A120_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2A120_FWD_759350.9.peg.61-MONOMER,0.0,1.0327870991676828e-41
LPLIPAL2A140_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2A140_FWD_759350.9.peg.61-MONOMER,0.0,1.7839049894714522e-41
LPLIPAL2A141_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2A141_FWD_759350.9.peg.61-MONOMER,0.0,1.2205665717436252e-41
LPLIPAL2A160_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2A160_FWD_759350.9.peg.61-MONOMER,0.0,1.7839049894714522e-41
LPLIPAL2A161_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2A161_FWD_759350.9.peg.61-MONOMER,0.0,-1.2205665717436252e-41
LPLIPAL2A180_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2A180_FWD_759350.9.peg.61-MONOMER,0.0,1.7839049894714522e-41
LPLIPAL2A181_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2A181_FWD_759350.9.peg.61-MONOMER,0.0,-1.2205665717436252e-41
LPLIPAL2E120_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2E120_FWD_759350.9.peg.61-MONOMER,0.0,2.8864753050244707e-41
LPLIPAL2E140_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2E140_FWD_759350.9.peg.61-MONOMER,0.0,-6.322755430053602e-41
LPLIPAL2E141_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2E141_FWD_759350.9.peg.61-MONOMER,0.0,8.934328325075742e-41
LPLIPAL2E160_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2E160_FWD_759350.9.peg.61-MONOMER,0.0,1.1270998810095551e-40
