,fluxes,reduced_costs
LPLIPAL2E161_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2E161_FWD_759350.9.peg.61-MONOMER,0.0,-6.322755430053602e-41
LPLIPAL2E180_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2E180_FWD_759350.9.peg.61-MONOMER,0.0,1.1270998810095551e-40
LPLIPAL2E181_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2E181_FWD_759350.9.peg.61-MONOMER,0.0,1.1270998810095551e-40
LPLIPAL2G120_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2G120_FWD_759350.9.peg.61-MONOMER,0.0,1.3745120500116527e-42
LPLIPAL2G140_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2G140_FWD_759350.9.peg.61-MONOMER,0.0,2.7490241000233053e-42
LPLIPAL2G141_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2G141_FWD_759350.9.peg.61-MONOMER,0.0,1.3745120500116527e-42
LPLIPAL2G160_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2G160_FWD_759350.9.peg.61-MONOMER,0.0,2.7490241000233053e-42
LPLIPAL2G161_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2G161_FWD_759350.9.peg.61-MONOMER,0.0,-6.322755430053602e-41
LPLIPAL2G180_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2G180_FWD_759350.9.peg.61-MONOMER,0.0,6.872560250058263e-41
LPLIPAL2G181_REV_759350.9.peg.61-MONOMER,0.0,-1.5161111735049476e-08
LPLIPAL2G181_FWD_759350.9.peg.61-MONOMER,0.0,-6.322755430053602e-41
LYSt2r_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
LYSt2r_FWD_CPLX_dummy,0.00037303701424901744,0.0
L_AROND_REV_759350.9.peg.1253-MONOMER,0.0,-1.2900246170685098e-08
L_AROND_FWD_759350.9.peg.1253-MONOMER,0.0,-2.072372677452891e-09
L_ARONR_REV_759350.9.peg.1253-MONOMER,0.0,-7.419570079528805e-09
L_ARONR_FWD_759350.9.peg.1253-MONOMER,0.0,-7.553048768609185e-09
L_LACD2_REV_759350.9.peg.1355-MONOMER,0.0,1.0337556973143948e-08
L_LACD2_FWD_759350.9.peg.1355-MONOMER,0.0,-2.7692187670909788e-08
L_LACD2_REV_759350.9.peg.1094-MONOMER,0.0,1.1737826058484291e-08
L_LACD2_FWD_759350.9.peg.1094-MONOMER,0.0,-2.6291918585569446e-08
L_LACD3_REV_759350.9.peg.1355-MONOMER,0.0,1.895123344700557e-08
L_LACD3_FWD_759350.9.peg.1355-MONOMER,0.0,-3.630586414477141e-08
L_LACD3_REV_759350.9.peg.1094-MONOMER,0.0,2.0351502532345913e-08
L_LACD3_FWD_759350.9.peg.1094-MONOMER,0.0,-3.490559505943107e-08
L_LACDr_REV_759350.9.peg.1355-MONOMER,0.0,-1.5954361612425498e-08
L_LACDr_FWD_759350.9.peg.1355-MONOMER,0.0,-1.4002690853403432e-09
L_LACDr_REV_759350.9.peg.1094-MONOMER,0.0,-1.4554092527085155e-08
L_LACDr_FWD_759350.9.peg.1094-MONOMER,1.2411446978570905e-22,0.0
L_LACt2r_REV_CPLX_dummy,0.514924917312605,-7.436437340694677e-43
L_LACt2r_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
MADGBG_REV_759350.9.peg.1588-MONOMER,2.2578552986360993e-22,7.833633272260622e-43
MADGBG_FWD_759350.9.peg.1588-MONOMER,0.0,-1.3583355852200598e-08
MADGBG_REV_759350.9.peg.1323-MONOMER,0.0,-1.9732155764781235e-09
MADGBG_FWD_759350.9.peg.1323-MONOMER,0.0,-1.5556571428678723e-08
MALT_REV_759350.9.peg.2047-MONOMER,0.0,5.481681912665034e-08
MALT_FWD_759350.9.peg.2047-MONOMER,0.0,-7.154858701623128e-08
MALT_REV_759350.9.peg.112-MONOMER,0.0,5.459997688791923e-08
MALT_FWD_759350.9.peg.112-MONOMER,0.0,-7.176542925496239e-08
MALT_REV_759350.9.peg.2049-MONOMER,0.0,5.4764600203226914e-08
MALT_FWD_759350.9.peg.2049-MONOMER,0.0,-7.16008059396547e-08
MALT6PH_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
MALT6PH_FWD_CPLX_dummy,0.07449289,-2.515843476871108e-41
MALTHXabc_REV_759350.9.peg.1657-MONOMER,0.0,-1.5017821882104927e-08
MALTHXabc_FWD_759350.9.peg.1657-MONOMER,0.0,-7.196643010238588e-10
MALTHXabc_REV_759350.9.peg.116-MONOMER,0.0,-1.4709773409268479e-08
MALTHXabc_FWD_759350.9.peg.116-MONOMER,0.0,-4.116158281874094e-10
MALTHXabc_REV_759350.9.peg.1655-MONOMER,0.0,-1.429815758108107e-08
MALTHXabc_FWD_759350.9.peg.1655-MONOMER,1.292387487004478e-22,-7.799230646560316e-42
MALTHXabc_REV_759350.9.peg.2075-MONOMER,0.0,-1.4753466476236007e-08
MALTHXabc_FWD_759350.9.peg.2075-MONOMER,0.0,-4.553088951549385e-10
MALTHXabc_REV_759350.9.peg.117-MONOMER,0.0,-1.5177793898527573e-08
MALTHXabc_FWD_759350.9.peg.117-MONOMER,0.0,-8.796363174465024e-10
MALTHXabc_REV_759350.9.peg.118-MONOMER,0.0,-1.442523845515381e-08
MALTHXabc_FWD_759350.9.peg.118-MONOMER,0.0,-1.270808740727402e-10
MALTTRabc_REV_CPLX_MALTTRabc-1,0.0,-2.1543748665993254e-08
MALTTRabc_FWD_CPLX_MALTTRabc-1,0.0,-3.8346713871339195e-11
MALTTRabc_REV_CPLX_MALTTRabc-0,0.0,-2.1505401952121915e-08
MALTTRabc_FWD_CPLX_MALTTRabc-0,1.981865576053765e-22,-4.970259754647855e-41
MALTTRabc_REV_CPLX_MALTTRabc-2,0.0,-2.161949586074692e-08
MALTTRabc_FWD_CPLX_MALTTRabc-2,0.0,-1.1409390862500596e-10
MALTTRabc_REV_CPLX_MALTTRabc-3,0.0,-2.1656402536720254e-08
MALTTRabc_FWD_CPLX_MALTTRabc-3,0.0,-1.5100058459834133e-10
MALTabc_REV_CPLX_ARBabc-15,0.0,-1.703905976395172e-08
MALTabc_FWD_CPLX_ARBabc-15,0.0,-2.357929283035131e-09
MALTabc_REV_CPLX_ARBabc-13,0.0,-1.7011718791091576e-08
MALTabc_FWD_CPLX_ARBabc-13,0.0,-2.3305883101749864e-09
MALTabc_REV_CPLX_ARBabc-23,0.0,-1.7141270622279158e-08
MALTabc_FWD_CPLX_ARBabc-23,0.0,-2.460140141362567e-09
MALTabc_REV_CPLX_ARBabc-4,0.0,-1.709506213516206e-08
MALTabc_FWD_CPLX_ARBabc-4,0.0,-2.413931654245472e-09
MALTabc_REV_CPLX_ARBabc-6,0.0,-1.7252551815379778e-08
MALTabc_FWD_CPLX_ARBabc-6,0.0,-2.5714213344631855e-09
MALTabc_REV_CPLX_MALTabc-3,0.0,-1.753273180043628e-08
MALTabc_FWD_CPLX_MALTabc-3,0.0,-2.85160131951969e-09
MALTabc_REV_CPLX_MALTabc-2,0.0,-1.7487463040447913e-08
MALTabc_FWD_CPLX_MALTabc-2,0.0,-2.8063325595313224e-09
MALTabc_REV_CPLX_MALTabc-1,0.0,-1.7394623605503087e-08
MALTabc_FWD_CPLX_MALTabc-1,0.0,-2.7134931245864966e-09
MALTabc_REV_759350.9.peg.2075-MONOMER,0.0,-1.494495292615377e-08
MALTabc_FWD_759350.9.peg.2075-MONOMER,0.0,-2.638224452371779e-10
MALTabc_REV_CPLX_ARBabc-21,0.0,-1.711520402805386e-08
MALTabc_FWD_CPLX_ARBabc-21,0.0,-2.4340735471372693e-09
MALTabc_REV_CPLX_ARBabc-0,0.0,-1.6962653766020307e-08
MALTabc_FWD_CPLX_ARBabc-0,0.0,-2.2815232851037167e-09
MALTabc_REV_CPLX_ARBabc-3,0.0,-1.7031301692753683e-08
MALTabc_FWD_CPLX_ARBabc-3,0.0,-2.350171211837094e-09
MALTabc_REV_CPLX_ARBabc-19,0.0,-1.7010963639409986e-08
MALTabc_FWD_CPLX_ARBabc-19,0.0,-2.3298331584933935e-09
MALTabc_REV_CPLX_ARBabc-29,0.0,-1.6991254065852005e-08
MALTabc_FWD_CPLX_ARBabc-29,0.0,-2.3101235849354162e-09
MALTabc_REV_CPLX_ARBabc-9,0.0,-1.7166236251186316e-08
MALTabc_FWD_CPLX_ARBabc-9,0.0,-2.4851057702697257e-09
MALTabc_REV_CPLX_ARBabc-2,0.0,-1.712645848798836e-08
MALTabc_FWD_CPLX_ARBabc-2,0.0,-2.4453280070717714e-09
MALTabc_REV_CPLX_ARBabc-24,0.0,-1.7107081748540295e-08
MALTabc_FWD_CPLX_ARBabc-24,0.0,-2.425951267623706e-09
MALTabc_REV_CPLX_ARBabc-30,0.0,-1.711432503805878e-08
MALTabc_FWD_CPLX_ARBabc-30,0.0,-2.43319455714219e-09
MALTabc_REV_CPLX_ARBabc-5,0.0,-1.7134892102453217e-08
MALTabc_FWD_CPLX_ARBabc-5,0.0,-2.4537616215366267e-09
MALTabc_REV_CPLX_ARBabc-10,0.0,-1.7282844333024996e-08
MALTabc_FWD_CPLX_ARBabc-10,0.0,-2.601713852108406e-09
MALTabc_REV_CPLX_ARBabc-31,0.0,-1.701876913200186e-08
MALTabc_FWD_CPLX_ARBabc-31,0.0,-2.3376386510852694e-09
MALTabc_REV_CPLX_ARBabc-12,0.0,-1.6970592367984523e-08
MALTabc_FWD_CPLX_ARBabc-12,0.0,-2.289461887067934e-09
MALTabc_REV_CPLX_ARBabc-18,0.0,-1.710670944371249e-08
MALTabc_FWD_CPLX_ARBabc-18,0.0,-2.4255789627958987e-09
MALTabc_REV_CPLX_ARBabc-8,0.0,-1.712682405527067e-08
MALTabc_FWD_CPLX_ARBabc-8,0.0,-2.4456935743540774e-09
MALTabc_REV_CPLX_ARBabc-14,0.0,-1.713402929577594e-08
MALTabc_FWD_CPLX_ARBabc-14,0.0,-2.4528988148593486e-09
MALTabc_REV_CPLX_MALTabc-0,0.0,-1.734702722769544e-08
MALTabc_FWD_CPLX_MALTabc-0,0.0,-2.6658967467788494e-09
MALTabc_REV_CPLX_ARBabc-28,0.0,-1.694986372945767e-08
MALTabc_FWD_CPLX_ARBabc-28,0.0,-2.268733248541079e-09
MALTabc_REV_759350.9.peg.1326-MONOMER,0.0,-1.468113048091659e-08
MALTabc_FWD_759350.9.peg.1326-MONOMER,1.7277846343004403e-22,3.655945842109076e-41
MALTabc_REV_CPLX_ARBabc-27,0.0,-1.717261950395147e-08
MALTabc_FWD_CPLX_ARBabc-27,0.0,-2.491489023034879e-09
MALTabc_REV_CPLX_ARBabc-20,0.0,-1.7075129438063904e-08
MALTabc_FWD_CPLX_ARBabc-20,0.0,-2.393998957147315e-09
MALTabc_REV_CPLX_ARBabc-1,0.0,-1.7003844701906648e-08
MALTabc_FWD_CPLX_ARBabc-1,0.0,-2.3227142209900586e-09
MALTabc_REV_CPLX_ARBabc-17,0.0,-1.6983330872298686e-08
MALTabc_FWD_CPLX_ARBabc-17,0.0,-2.302200391382094e-09
MALTabc_REV_CPLX_ARBabc-22,0.0,-1.723355723759797e-08
MALTabc_FWD_CPLX_ARBabc-22,0.0,-2.552426756681382e-09
MALTabc_REV_CPLX_ARBabc-26,0.0,-1.726402017417738e-08
MALTabc_FWD_CPLX_ARBabc-26,0.0,-2.582889693260792e-09
MALTabc_REV_CPLX_ARBabc-7,0.0,-1.716080552972567e-08
MALTabc_FWD_CPLX_ARBabc-7,0.0,-2.47967504880908e-09
MALTabc_REV_CPLX_ARBabc-25,0.0,-1.7146732678114535e-08
MALTabc_FWD_CPLX_ARBabc-25,0.0,-2.465602197197945e-09
MALTabc_REV_CPLX_ARBabc-11,0.0,-1.719197220573397e-08
MALTabc_FWD_CPLX_ARBabc-11,0.0,-2.5108417248173793e-09
MALTabc_REV_CPLX_ARBabc-16,0.0,-1.6941875078642665e-08
MALTabc_FWD_CPLX_ARBabc-16,0.0,-2.2607445977260755e-09
MALTpts_REV_759350.9.peg.254-MONOMER,0.0,-1.6808353634410208e-08
MALTpts_FWD_759350.9.peg.254-MONOMER,0.07449289,1.343117377941377e-41
MANA4_REV_759350.9.peg.2062-MONOMER,8.036028274380253e-23,-3.671857689323811e-42
MANA4_FWD_759350.9.peg.2062-MONOMER,0.0,-1.81778868959697e-08
MANTRabc_REV_CPLX_dummy,0.0,2.2138813367288816e-08
MANTRabc_FWD_CPLX_dummy,0.0,-3.543730967038249e-08
MANpts_REV_759350.9.peg.254-MONOMER,0.0,-1.6808353634410208e-08
MANpts_FWD_759350.9.peg.254-MONOMER,0.0,-4.477057926471257e-42
MBDGBG_REV_759350.9.peg.1588-MONOMER,2.2578552986360993e-22,7.833633272260622e-43
MBDGBG_FWD_759350.9.peg.1588-MONOMER,0.0,-1.3583355852200598e-08
MBDGBG_REV_759350.9.peg.1323-MONOMER,0.0,-1.9732155764781235e-09
MBDGBG_FWD_759350.9.peg.1323-MONOMER,0.0,-1.5556571428678723e-08
MCOATA_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
MCOATA_FWD_CPLX_dummy,0.0021826736206966508,1.8093995415667373e-40
MCSNAH1r_REV_759350.9.peg.1510-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,-1.5824858168533072e-08
MCSNAH1r_FWD_759350.9.peg.1510-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,-1.2302812690636625e-13
MCSNAH1r_REV_759350.9.peg.1510-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-1.582489399221558e-08
MCSNAH1r_FWD_759350.9.peg.1510-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-1.5885180941284885e-13
MCSNAH1r_REV_759350.9.peg.1510-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-1.5824735140406166e-08
MCSNAH1r_FWD_759350.9.peg.1510-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,9.602030837969954e-43
MDH_REV_CPLX_dummy,0.0,-8.794108004341144e-09
MDH_FWD_CPLX_dummy,0.0,-4.504388298752529e-09
MECDPDH2_REV_759350.9.peg.1414-MONOMER_mod_mn2(1),0.0,-1.546864217483585e-08
