,fluxes,reduced_costs
MECDPDH2_FWD_759350.9.peg.1414-MONOMER_mod_mn2(1),0.0004377032231139941,6.452371445771561e-41
MECDPS_REV_759350.9.peg.736-MONOMER_mod_mn2(1),0.0,-1.6395990199035266e-08
MECDPS_FWD_759350.9.peg.736-MONOMER_mod_mn2(1),0.0004377032231139941,-1.6571598571208026e-42
MELIBabc_REV_CPLX_dummy,0.0,3.969294010477892e-08
MELIBabc_FWD_CPLX_dummy,0.0,-5.299143640787259e-08
MEPCT_REV_759350.9.peg.344-MONOMER_mod_cobalt2(1),0.0,-1.695622460543e-08
MEPCT_FWD_759350.9.peg.344-MONOMER_mod_cobalt2(1),0.0004377032231139941,3.427859844306284e-41
MEPCT_REV_759350.9.peg.344-MONOMER_mod_mn2(1),0.0,-1.695635546583933e-08
MEPCT_FWD_759350.9.peg.344-MONOMER_mod_mn2(1),0.0,-1.308604093319809e-13
MEPCT_REV_759350.9.peg.344-MONOMER_mod_mg2(1),0.0,-1.6957359040422655e-08
MEPCT_FWD_759350.9.peg.344-MONOMER_mod_mg2(1),0.0,-1.134434992658569e-12
METALA1c_REV_759350.9.peg.568-MONOMER,0.0,-2.6642508881076406e-10
METALA1c_FWD_759350.9.peg.568-MONOMER,0.0,-1.4144171103870083e-08
METALA1c_REV_759350.9.peg.1620-MONOMER_mod_fe2(2),1.154655576426676e-22,-6.85061350260374e-38
METALA1c_FWD_759350.9.peg.1620-MONOMER_mod_fe2(2),0.0,-1.387774601505932e-08
METALA1c_REV_759350.9.peg.511-MONOMER,0.0,-2.467223705249397e-09
METALA1c_FWD_759350.9.peg.511-MONOMER,0.0,-1.6344969720308717e-08
METALAabc_REV_759350.9.peg.945-MONOMER,0.0,-5.238516387561919e-09
METALAabc_FWD_759350.9.peg.945-MONOMER,0.0,-1.143922386201385e-08
METALAabc_REV_759350.9.peg.1250-MONOMER,0.0,-5.246525141297919e-09
METALAabc_FWD_759350.9.peg.1250-MONOMER,0.0,-1.1447232615749851e-08
METALAabc_REV_759350.9.peg.554-MONOMER,0.0,-3.6383139811841756e-09
METALAabc_FWD_759350.9.peg.554-MONOMER,0.0,-9.839021455636107e-09
METALAabc_REV_759350.9.peg.274-MONOMER,0.0,-4.8585222624567145e-09
METALAabc_FWD_759350.9.peg.274-MONOMER,0.0,-1.1059229736908645e-08
METALAabc_REV_759350.9.peg.1992-MONOMER,0.0,-5.372095347894454e-09
METALAabc_FWD_759350.9.peg.1992-MONOMER,0.0,-1.1572802822346386e-08
METALAabc_REV_759350.9.peg.1309-MONOMER,0.0,-4.558043992735831e-09
METALAabc_FWD_759350.9.peg.1309-MONOMER,0.0,-1.0758751467187763e-08
METALAabc_REV_759350.9.peg.1994-MONOMER,0.0,-4.269423538009561e-09
METALAabc_FWD_759350.9.peg.1994-MONOMER,0.0,-1.0470131012461492e-08
METALAabc_REV_759350.9.peg.1993-MONOMER,0.0,-5.833511401072975e-09
METALAabc_FWD_759350.9.peg.1993-MONOMER,0.0,-1.2034218875524906e-08
METAT_REV_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-2.1906424441370102e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-2.4785848114612636e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_k(4)_mod_ni2(1),0.0,-2.19040410404727e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_k(4)_mod_ni2(1),0.0,-9.518391405849153e-14
METAT_REV_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-2.1905387792700708e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-1.4419361420672353e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_k(4)_mod_zn2(1),0.0,-2.1903945856558638e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_k(4)_mod_zn2(1),2.464199155857122e-05,-1.3042374700520952e-36
METAT_REV_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-2.190502517032006e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-1.0793137614199664e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-2.1905552648554348e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-1.6067919957100784e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_k(4)_mod_cd2(1),0.0,-2.1903945856558638e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_k(4)_mod_cd2(1),0.0,-7.702013896412557e-37
METAT_REV_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-2.1906326900913586e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-2.381044354946386e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-2.1906426622101073e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-2.4807655424346356e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-2.1906327859413064e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-2.382002854423898e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-2.190492652385444e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-9.8066729580223e-13
METAT_REV_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-2.1906487561206822e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-2.5417046481816246e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_k(4)_mod_mn2(1),0.0,-2.1904105238920058e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_k(4)_mod_mn2(1),0.0,-1.593823614172784e-13
METAT_REV_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-2.1906327859413064e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-2.382002854423898e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-2.190404442170097e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-9.856514232959796e-14
METAT_REV_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-2.190522823838617e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-1.2823818275305558e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-2.190532690986903e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-1.3810533103901363e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-2.1906424441370102e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-2.4785848114612636e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-2.1905854521910978e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-1.908665352340281e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-2.1905022283211273e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-1.076426652632484e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-2.19056141450046e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-1.668288445960999e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-2.1905324174796155e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-1.3783182375155215e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-2.1906326900913586e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-2.381044354946386e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-2.19067141228161e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-2.768266257458603e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-2.1906426622101073e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-2.4807655424346356e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-2.1905312332608196e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-1.3664760495578364e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-2.190695472196494e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-3.0088654063019418e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-2.1906487561206822e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-2.5417046481816246e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-2.1905227722483068e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-1.2818659244293265e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-2.1905086037715953e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-1.1401811573145772e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-2.190492612933963e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-9.80272780990973e-13
METAT_REV_759350.9.peg.1553-MONOMER_mod_k(4)_mod_mg2(1),0.0,-2.1904571464968273e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_k(4)_mod_mg2(1),0.0,-6.256084096333656e-13
METAT_REV_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-2.19067141228161e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-2.768266257458603e-12
METAT_REV_759350.9.peg.1553-MONOMER_mod_k(4)_mod_ca2(1),0.0,-2.1904331347184844e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_k(4)_mod_ca2(1),0.0,-3.8549062620365267e-13
METAT_REV_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-2.190695472196494e-08
METAT_FWD_759350.9.peg.1553-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-3.0088654063019418e-12
METB1_REV_759350.9.peg.556-MONOMER_mod_pydx5p(1),0.0,5.753620040885227e-09
METB1_FWD_759350.9.peg.556-MONOMER_mod_pydx5p(1),0.0,-2.7469865466231475e-08
METDabc_REV_CPLX_METDabc-0,0.0,-1.6759186292062897e-08
METDabc_FWD_CPLX_METDabc-0,0.0,-3.714948304533375e-41
METFR_REV_759350.9.peg.975-MONOMER_mod_fad(1),4.817918874895962e-06,2.8597521594814015e-30
METFR_FWD_759350.9.peg.975-MONOMER_mod_fad(1),0.0,-2.0086719831804118e-08
METSOX1abc_REV_CPLX_METDabc-0,0.0,-1.6759186292062897e-08
METSOX1abc_FWD_CPLX_METDabc-0,0.00027001571953558007,-2.0166862224609751e-41
METSOX2abc_REV_CPLX_METDabc-0,0.0,4.4433211419804354e-08
METSOX2abc_FWD_CPLX_METDabc-0,0.0,-6.119239771186725e-08
METSOXR1r_REV_759350.9.peg.73-MONOMER,0.0,-1.4722094149444484e-08
METSOXR1r_FWD_759350.9.peg.73-MONOMER,0.00027001571953558007,3.248552483389738e-36
METabc_REV_CPLX_METDabc-0,0.0,-6.787669217333345e-10
METabc_FWD_CPLX_METDabc-0,0.0,-1.608041937032956e-08
MG2abc_REV_CPLX_dummy,0.0,3.882411115266768e-08
MG2abc_FWD_CPLX_dummy,0.0,-5.212260745576135e-08
MGt5_REV_759350.9.peg.1167-MONOMER,8.752458767853701e-06,-1.1895701428491111e-42
MGt5_FWD_759350.9.peg.1167-MONOMER,0.0,-1.4678890523242584e-08
MI1PP_REV_759350.9.peg.1543-MONOMER_mod_mg2(1),0.0,-1.4013875182003184e-08
MI1PP_FWD_759350.9.peg.1543-MONOMER_mod_mg2(1),0.0,2.1552600533296152e-42
MI3PP_REV_759350.9.peg.1543-MONOMER_mod_mg2(1),0.0,-1.4013875182003184e-08
MI3PP_FWD_759350.9.peg.1543-MONOMER_mod_mg2(1),0.0,2.1552600533296152e-42
MI4PP_REV_759350.9.peg.1543-MONOMER_mod_mg2(1),0.0,-1.4013875182003184e-08
MI4PP_FWD_759350.9.peg.1543-MONOMER_mod_mg2(1),0.0,2.1552600533296152e-42
MK7te_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
MK7te_FWD_CPLX_dummy,9.635837749791925e-06,0.0
MLTG1_REV_759350.9.peg.2047-MONOMER,0.0,-1.5967714575209797e-08
MLTG1_FWD_759350.9.peg.2047-MONOMER,0.0,-7.640533143711523e-10
MLTG2_REV_759350.9.peg.2047-MONOMER,0.0,6.352553709330904e-08
MLTG2_FWD_759350.9.peg.2047-MONOMER,0.0,-8.025730498288998e-08
MLTG3_REV_759350.9.peg.2047-MONOMER,0.0,6.352553709330904e-08
MLTG3_FWD_759350.9.peg.2047-MONOMER,0.0,-8.025730498288998e-08
MLTG4_REV_759350.9.peg.2047-MONOMER,0.0,6.352553709330904e-08
MLTG4_FWD_759350.9.peg.2047-MONOMER,0.0,-8.025730498288998e-08
