,fluxes,reduced_costs
MLTG5_REV_759350.9.peg.2047-MONOMER,0.0,6.352553709330904e-08
MLTG5_FWD_759350.9.peg.2047-MONOMER,0.0,-8.025730498288998e-08
MNLpts_REV_759350.9.peg.254-MONOMER,0.0,-1.6808353634410208e-08
MNLpts_FWD_759350.9.peg.254-MONOMER,0.0,-4.477057926471257e-42
MNt2_REV_759350.9.peg.437-MONOMER,0.0,-1.5961151894195197e-08
MNt2_FWD_759350.9.peg.437-MONOMER,6.416694564396692e-10,1.5242926170661855e-42
MOAT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
MOAT_FWD_CPLX_dummy,3.891521685129111e-05,-2.2723739103053266e-40
MOAT3C_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
MOAT3C_FWD_CPLX_dummy,3.891521685129111e-05,5.504734659723599e-40
MTAN_REV_759350.9.peg.353-MONOMER,0.0,-1.6085952638548073e-08
MTAN_FWD_759350.9.peg.353-MONOMER,4.817918874895962e-06,1.0891767671626599e-41
MTHFC_REV_759350.9.peg.740-MONOMER,0.0,-1.6638278174749295e-08
MTHFC_FWD_759350.9.peg.740-MONOMER,0.0,-2.8962354783632757e-10
MTHFC_REV_759350.9.peg.170-MONOMER,0.0,-1.6348654626912965e-08
MTHFC_FWD_759350.9.peg.170-MONOMER,-4.3569536347029964e-38,-2.2357343493303034e-40
MTHFD_REV_759350.9.peg.740-MONOMER,0.0,-1.4435145540455655e-08
MTHFD_FWD_759350.9.peg.740-MONOMER,0.0,-2.492756182129966e-09
MTHFTe_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
MTHFTe_FWD_CPLX_dummy,0.0,-1.8591093351736695e-41
MTHPTGHM_REV_759350.9.peg.974-MONOMER_mod_zn2(1),0.0,3.3999426919250215e-07
MTHPTGHM_FWD_759350.9.peg.974-MONOMER_mod_zn2(1),0.0,-3.582144598517638e-07
MTI_REV_759350.9.peg.115-MONOMER,0.0,-1.701760877196679e-08
MTI_FWD_759350.9.peg.115-MONOMER,0.0,6.386999230003052e-42
NACt2r_REV_CPLX_dummy,4.8179223776026904e-06,-7.436437340694677e-43
NACt2r_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
NADK_REV_759350.9.peg.683-MONOMER_mod_mg2(1),0.0,-2.3229846013290973e-08
NADK_FWD_759350.9.peg.683-MONOMER_mod_mg2(1),1.7513533638380593e-12,3.569396970001289e-41
NADK2_REV_759350.9.peg.683-MONOMER_mod_mg2(1),0.0,-1.6580597861744138e-08
NADK2_FWD_759350.9.peg.683-MONOMER_mod_mg2(1),0.0,-6.649248151546836e-09
NADS1_REV_759350.9.peg.799-MONOMER,0.0,-1.6825403599024433e-08
NADS1_FWD_759350.9.peg.799-MONOMER,4.8179223776026904e-06,-7.434762346189495e-40
NADS2_REV_759350.9.peg.799-MONOMER,0.0,9.3532410710464e-09
NADS2_FWD_759350.9.peg.799-MONOMER,0.0,-2.6178644670070832e-08
NAPRT_REV_759350.9.peg.398-MONOMER,0.0,-1.5819763700338483e-08
NAPRT_FWD_759350.9.peg.398-MONOMER,4.8179223776026904e-06,1.3184676866797772e-40
NAt3_1_REV_759350.9.peg.811-MONOMER,0.0,-1.83977455310228e-08
NAt3_1_FWD_759350.9.peg.811-MONOMER,0.0,-6.714816678633862e-10
NAt3_1_REV_759350.9.peg.2064-MONOMER,0.0,-1.7726263863159416e-08
NAt3_1_FWD_759350.9.peg.2064-MONOMER,4.101414760328466e-37,7.045312565381464e-35
NAt3_1_REV_CPLX_NAt3_1-0,0.0,-1.890773324284228e-08
NAt3_1_FWD_CPLX_NAt3_1-0,0.0,-1.1814693796828622e-09
NDPK1_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
NDPK1_FWD_CPLX_dummy,0.030876738321712397,1.3034892873394608e-40
NDPK2_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
NDPK2_FWD_CPLX_dummy,0.021403181549469744,1.0237365418178422e-40
NDPK3_REV_CPLX_dummy,0.0,-6.649248151546836e-09
NDPK3_FWD_CPLX_dummy,0.0,-6.649248151546836e-09
NDPK4_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
NDPK4_FWD_CPLX_dummy,9.842900029337671e-05,-4.653347917353828e-41
NDPK5_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
NDPK5_FWD_CPLX_dummy,9.030981389926753e-05,1.7682722085944547e-40
NDPK6_REV_CPLX_dummy,0.0,-6.649248151546836e-09
NDPK6_FWD_CPLX_dummy,0.0,-6.649248151546836e-09
NDPK7_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
NDPK7_FWD_CPLX_dummy,0.0,-4.653347917353828e-41
NDPK8_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
NDPK8_FWD_CPLX_dummy,-1.0786998630748379e-30,-9.306695834707656e-42
NDPK9_REV_CPLX_dummy,0.0,0.0
NDPK9_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
NH4tb_REV_759350.9.peg.235-MONOMER,-6.8359133957632175e-34,1.1243837610344545e-42
NH4tb_FWD_759350.9.peg.235-MONOMER,0.0,-2.0613975506468293e-08
NNAM_REV_759350.9.peg.873-MONOMER,0.0,-1.3101487905063628e-08
NNAM_FWD_759350.9.peg.873-MONOMER,0.0,-1.0920743890215616e-41
NNATr_REV_759350.9.peg.699-MONOMER_mod_mg2(1),0.0,-1.3913592900060471e-08
NNATr_FWD_759350.9.peg.699-MONOMER_mod_mg2(1),4.8179223776026904e-06,3.4103667614300636e-40
NNDMBRT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
NNDMBRT_FWD_CPLX_dummy,0.0,6.075866070335098e-42
NNDPR_REV_759350.9.peg.1262-MONOMER_mod_mg2(1),0.0,-1.702498240654237e-08
NNDPR_FWD_759350.9.peg.1262-MONOMER_mod_mg2(1),-1.2843725286829982e-30,-5.183008580432028e-41
NOPHMO_REV_759350.9.peg.243-MONOMER,0.0,-1.716256956008644e-08
NOPHMO_FWD_759350.9.peg.243-MONOMER,-4.886199122886236e-57,-8.653226877364478e-40
NPHS_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
NPHS_FWD_CPLX_dummy,0.0,7.77855266838484e-40
NT5C_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NT5C_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NT5C_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NT5C_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NT5C_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NT5C_FWD_759350.9.peg.1505-MONOMER,3.1307727399988145e-22,-1.1665968154851313e-41
NTD1_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NTD1_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NTD1_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NTD1_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NTD1_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NTD1_FWD_759350.9.peg.1505-MONOMER,3.1307727399988145e-22,4.3074343956374076e-41
NTD10_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NTD10_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NTD10_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NTD10_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NTD10_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NTD10_FWD_759350.9.peg.1505-MONOMER,3.1307727399988145e-22,2.6921464972733797e-42
NTD11_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NTD11_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NTD11_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NTD11_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NTD11_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NTD11_FWD_759350.9.peg.1505-MONOMER,3.1307727399988145e-22,1.7050261149398071e-41
NTD2_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NTD2_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NTD2_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NTD2_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NTD2_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NTD2_FWD_759350.9.peg.1505-MONOMER,3.1307727399988145e-22,6.012460510577214e-41
NTD3_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NTD3_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NTD3_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NTD3_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NTD3_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NTD3_FWD_759350.9.peg.1505-MONOMER,3.1307727399988145e-22,1.7947643315155865e-42
NTD4_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NTD4_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NTD4_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NTD4_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NTD4_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NTD4_FWD_759350.9.peg.1505-MONOMER,0.012929577089785666,-2.4765575212691793e-35
NTD5_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NTD5_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NTD5_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NTD5_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NTD5_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NTD5_FWD_759350.9.peg.1505-MONOMER,3.1307727399988145e-22,6.012460510577214e-41
NTD5_a_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NTD5_a_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NTD5_a_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NTD5_a_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NTD5_a_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NTD5_a_FWD_759350.9.peg.1505-MONOMER,3.1307727399988145e-22,1.7947643315155865e-42
NTD6_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NTD6_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NTD6_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NTD6_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NTD6_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NTD6_FWD_759350.9.peg.1505-MONOMER,3.1307727399988145e-22,7.179057326062345e-41
NTD7_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NTD7_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NTD7_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NTD7_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NTD7_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NTD7_FWD_759350.9.peg.1505-MONOMER,3.1307727399988145e-22,1.4358114652124692e-41
NTD8_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NTD8_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NTD8_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NTD8_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NTD8_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NTD8_FWD_759350.9.peg.1505-MONOMER,3.1307727399988145e-22,4.3074343956374076e-41
NTD9_REV_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.887130592862191e-08
NTD9_FWD_759350.9.peg.1494-MONOMER_mod_cobalt2(1),0.0,-1.8332394673108243e-09
NTD9_REV_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8871186461749318e-08
NTD9_FWD_759350.9.peg.1494-MONOMER_mod_zn2(1),0.0,-1.8331200004382322e-09
NTD9_REV_759350.9.peg.1505-MONOMER,0.0,-1.7038066461311085e-08
NTD9_FWD_759350.9.peg.1505-MONOMER,3.1307727399988145e-22,1.0050680256487284e-40
