,fluxes,reduced_costs
NTPTP1_REV_759350.9.peg.563-MONOMER_mod_mg2(1),0.0,2.888422747378534e-08
NTPTP1_FWD_759350.9.peg.563-MONOMER_mod_mg2(1),0.0,-5.142036303673888e-08
O2t_REV_CPLX_dummy,0.0,-8.109492423508211e-43
O2t_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
OAASr_REV_759350.9.peg.1619-MONOMER,0.0,2.972783355539612e-36
OAASr_FWD_759350.9.peg.1619-MONOMER,0.0,-2.472558941715733e-08
OBTFL_REV_759350.9.peg.801-MONOMER_mod_glycyl(1),0.0,-1.4349565104733385e-08
OBTFL_FWD_759350.9.peg.801-MONOMER_mod_glycyl(1),0.0,1.5496097783122155e-40
OCBT_REV_759350.9.peg.665-MONOMER,0.0,-1.9286713430549293e-08
OCBT_FWD_759350.9.peg.665-MONOMER,0.0004813226290324916,2.5944810742268986e-41
OCDCAtr_REV_CPLX_dummy,0.0,-2.388295464566549e-41
OCDCAtr_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
OHPBAT_REV_759350.9.peg.1718-MONOMER,0.0,-1.5233000501789714e-08
OHPBAT_FWD_759350.9.peg.1718-MONOMER,0.0,1.765012848974622e-42
OHPHM_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
OHPHM_FWD_CPLX_dummy,0.0,-1.1459083408651995e-39
OIVD1r_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
OIVD1r_FWD_CPLX_dummy,0.0001325398357626797,6.831000652421067e-41
OIVD2_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
OIVD2_FWD_CPLX_dummy,0.0,6.831000652421067e-41
OIVD3_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
OIVD3_FWD_CPLX_dummy,0.0001325398357626797,6.831000652421067e-41
OMBZLM_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
OMBZLM_FWD_CPLX_dummy,0.0,-5.237396552628854e-40
OMMBLHX3_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
OMMBLHX3_FWD_CPLX_dummy,0.0,1.939200538152004e-39
OMPDC_REV_759350.9.peg.981-MONOMER,0.0,-1.4552492308048477e-08
OMPDC_FWD_759350.9.peg.981-MONOMER,0.01322922499000218,3.678577497926938e-41
OMPHHX3_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
OMPHHX3_FWD_CPLX_dummy,0.0,1.1162658713191601e-39
OPHBDC_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
OPHBDC_FWD_CPLX_dummy,0.0,3.0743882315895595e-40
OPHHX3_REV_CPLX_dummy,0.0,5.7751048884851646e-08
OPHHX3_FWD_CPLX_dummy,0.0,-7.104954518794532e-08
ORNDC_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
ORNDC_FWD_CPLX_dummy,9.635837749791925e-06,3.6455196422010585e-42
ORNTAC_REV_759350.9.peg.662-MONOMER,0.0,-1.5252753472339593e-08
ORNTAC_FWD_759350.9.peg.662-MONOMER,0.0004909584667822835,9.059145115661093e-36
ORNTAC_REV_759350.9.peg.653-MONOMER,0.0,-1.558301440498377e-08
ORNTAC_FWD_759350.9.peg.653-MONOMER,0.0,-3.3026093264417466e-10
OROTPT_REV_759350.9.peg.984-MONOMER_mod_mg2(1),0.0,-1.601358942397486e-08
OROTPT_FWD_759350.9.peg.984-MONOMER_mod_mg2(1),0.01322922499000218,-2.7438262408626523e-41
P5CRyr_REV_759350.9.peg.1440-MONOMER,0.00040721797124772415,3.1884926987501264e-35
P5CRyr_FWD_759350.9.peg.1440-MONOMER,0.0,-1.3941182654987353e-08
P5CRyr_REV_759350.9.peg.827-MONOMER,0.0,-5.47147872782536e-09
P5CRyr_FWD_759350.9.peg.827-MONOMER,0.0,-1.9412661382812713e-08
PAPPT2_REV_759350.9.peg.1342-MONOMER,0.0,-1.5149841632589095e-08
PAPPT2_FWD_759350.9.peg.1342-MONOMER,0.0,6.175593147734264e-40
PAPPT3_REV_759350.9.peg.1342-MONOMER,0.0,-1.5149841632589095e-08
PAPPT3_FWD_759350.9.peg.1342-MONOMER,0.0,9.989710990484496e-40
PBt_REV_759350.9.peg.85-MONOMER,0.0,-1.3156587606304045e-08
PBt_FWD_759350.9.peg.85-MONOMER,0.0,-4.1301772234914974e-09
PBt_REV_759350.9.peg.256-MONOMER,0.0,-1.3899080946707787e-08
PBt_FWD_759350.9.peg.256-MONOMER,0.0,-4.872670563895241e-09
PBt_REV_759350.9.peg.690-MONOMER,0.0,-9.026410382812546e-09
PBt_FWD_759350.9.peg.690-MONOMER,9.405468377738937e-23,2.253388269277086e-41
PBt_REV_759350.9.peg.691-MONOMER,0.0,-1.0455563655755027e-08
PBt_FWD_759350.9.peg.691-MONOMER,0.0,-1.4291532729424794e-09
PDHc_REV_759350.9.peg.1761-MONOMER,0.0,-1.6099080845019176e-08
PDHc_FWD_759350.9.peg.1761-MONOMER,0.0,5.345197257328897e-41
PDHc_REV_759350.9.peg.651-MONOMER,0.0,-1.6166768903714308e-08
PDHc_FWD_759350.9.peg.651-MONOMER,0.0,-6.768805869513432e-11
PEPGLY_REV_759350.9.peg.161-MONOMER,0.0,-2.1330412768143487e-08
PEPGLY_FWD_759350.9.peg.161-MONOMER,0.0,-2.6430191168311527e-40
PFK_REV_CPLX_dummy,0.0,3.1685100616919177e-08
PFK_FWD_CPLX_dummy,0.0,-4.4983596920012854e-08
PFL_REV_759350.9.peg.801-MONOMER_mod_glycyl(1),0.0,-1.4349565104733385e-08
PFL_FWD_759350.9.peg.801-MONOMER_mod_glycyl(1),1.3079638428009862e-29,-2.7671603184146705e-42
PFL_REV_759350.9.peg.802-MONOMER,0.0,-1.4349565104733385e-08
PFL_FWD_759350.9.peg.802-MONOMER,0.0074842658216984475,1.6246003381876834e-41
PGAMT_REV_759350.9.peg.520-MONOMER,7.783043370258222e-05,-8.725677463327995e-42
PGAMT_FWD_759350.9.peg.520-MONOMER,0.0,-1.5948350596744125e-08
PGCDr_REV_759350.9.peg.1350-MONOMER,0.0,-2.182525038532523e-08
PGCDr_FWD_759350.9.peg.1350-MONOMER,0.0,1.359116538577414e-40
PGI_REV_759350.9.peg.407-MONOMER,0.0,-2.0085092121227025e-08
PGI_FWD_759350.9.peg.407-MONOMER,0.3769718239157436,-9.196305781373876e-42
PGK_REV_759350.9.peg.1097-MONOMER,0.5112009581557311,-3.9505223289852435e-42
PGK_FWD_759350.9.peg.1097-MONOMER,0.0,-1.538820418293138e-08
PGL_REV_759350.9.peg.227-MONOMER,0.0,-1.4158022951077884e-08
PGL_FWD_759350.9.peg.227-MONOMER,-1.0596077168975135e-24,-3.0143982293937146e-41
PGLYCP_REV_759350.9.peg.1062-MONOMER,0.0,-1.3271107955319978e-08
PGLYCP_FWD_759350.9.peg.1062-MONOMER,0.0,1.1163676457397965e-42
PGM_REV_759350.9.peg.1722-MONOMER_mod_23bpg(1),0.0,1.523542592263904e-41
PGM_FWD_759350.9.peg.1722-MONOMER_mod_23bpg(1),0.0,-1.3564999233037872e-08
PGM_REV_759350.9.peg.782-MONOMER,0.5112009581557311,4.094607194531312e-42
PGM_FWD_759350.9.peg.782-MONOMER,0.0,-1.3564999233037872e-08
PGMT_REV_759350.9.peg.729-MONOMER,0.0,-1.3993468140946048e-08
PGMT_FWD_759350.9.peg.729-MONOMER,0.004507363915743545,8.654010114880011e-42
PGMT_REV_759350.9.peg.1758-MONOMER_mod_mg2(1),0.0,-1.5384492651640626e-08
PGMT_FWD_759350.9.peg.1758-MONOMER_mod_mg2(1),0.0,-1.3910245106945789e-09
PGPP180_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PGPP180_FWD_CPLX_dummy,4.9702438411004887e-05,-7.937938401161673e-41
PGPPAI17_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PGPPAI17_FWD_CPLX_dummy,4.9702438411004887e-05,1.3680276819023308e-40
PGPPI17_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PGPPI17_FWD_CPLX_dummy,4.9702438411004887e-05,1.3680276819023308e-40
PGSA120_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSA120_FWD_759350.9.peg.1054-MONOMER,0.0,-1.0662192429562123e-40
PGSA120_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSA120_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PGSA140_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSA140_FWD_759350.9.peg.1054-MONOMER,0.0,1.0173847738131797e-40
PGSA140_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSA140_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PGSA141_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSA141_FWD_759350.9.peg.1054-MONOMER,0.0,-2.4417234571516312e-42
PGSA141_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSA141_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PGSA160_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSA160_FWD_759350.9.peg.1054-MONOMER,0.0,-1.0662192429562123e-40
PGSA160_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSA160_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PGSA161_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSA161_FWD_759350.9.peg.1054-MONOMER,0.0,-2.4417234571516312e-42
PGSA161_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSA161_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PGSA180_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSA180_FWD_759350.9.peg.1054-MONOMER,4.9702438411004887e-05,-1.0662192429562123e-40
PGSA180_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSA180_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PGSA181_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSA181_FWD_759350.9.peg.1054-MONOMER,0.0,-2.4417234571516312e-42
PGSA181_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSA181_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PGSAAI15_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSAAI15_FWD_759350.9.peg.1054-MONOMER,0.0,-2.4417234571516312e-42
PGSAAI15_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSAAI15_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PGSAAI17_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSAAI17_FWD_759350.9.peg.1054-MONOMER,4.9702438411004887e-05,-3.149823259725604e-40
PGSAAI17_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSAAI17_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PGSAI14_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSAI14_FWD_759350.9.peg.1054-MONOMER,0.0,-2.4417234571516312e-42
PGSAI14_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSAI14_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PGSAI15_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSAI15_FWD_759350.9.peg.1054-MONOMER,0.0,-2.4417234571516312e-42
PGSAI15_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSAI15_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PGSAI16_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSAI16_FWD_759350.9.peg.1054-MONOMER,0.0,-2.4417234571516312e-42
PGSAI16_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSAI16_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PGSAI17_REV_759350.9.peg.1054-MONOMER,0.0,-1.3107469200986023e-08
PGSAI17_FWD_759350.9.peg.1054-MONOMER,4.9702438411004887e-05,-1.0662192429562123e-40
PGSAI17_REV_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-1.3205611581214582e-08
PGSAI17_FWD_759350.9.peg.1225-MONOMER_mod_mg2(1),0.0,-9.814238022855844e-11
PHETA1_REV_CPLX_dummy,-1.6565454647402283e-22,-5.7644720520955645e-36
PHETA1_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
PHEt2r_REV_759350.9.peg.2031-MONOMER,0.0,-1.6242957475208454e-08
PHEt2r_FWD_759350.9.peg.2031-MONOMER,0.0003154875077042087,2.689993614866161e-42
PIabc_REV_CPLX_PIabc-0,0.0,2.4537566520589555e-08
PIabc_FWD_CPLX_PIabc-0,0.0,-4.6188859693019e-08
PIt6b_REV_759350.9.peg.857-MONOMER,0.0,-1.466718998837029e-08
PIt6b_FWD_759350.9.peg.857-MONOMER,0.0,-2.285980330675722e-10
PIt6b_REV_759350.9.peg.635-MONOMER,0.0,-1.4438591955302718e-08
PIt6b_FWD_759350.9.peg.635-MONOMER,0.0010521766959712764,-8.43195071674808e-37
PKL_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PKL_FWD_CPLX_dummy,0.511830917580317,-1.182246144853866e-41
