,fluxes,reduced_costs
PLPS_REV_759350.9.peg.566-MONOMER,0.0,3.373797374516259e-08
PLPS_FWD_759350.9.peg.566-MONOMER,0.0,-4.6546367687886574e-08
PLPS_REV_759350.9.peg.565-MONOMER,0.0,3.3014817864714e-08
PLPS_FWD_759350.9.peg.565-MONOMER,0.0,-4.7269523568335175e-08
PMPK_REV_759350.9.peg.1334-MONOMER,0.0,-1.0805297185340366e-08
PMPK_FWD_759350.9.peg.1334-MONOMER,4.006128546131719e-57,3.83456256132044e-41
PMTCOATA_REV_CPLX_dummy,0.0,-6.649248151546836e-09
PMTCOATA_FWD_CPLX_dummy,0.0,-6.649248151546836e-09
PNTK_REV_759350.9.peg.548-MONOMER,0.0,-1.3826698840467787e-08
PNTK_FWD_759350.9.peg.548-MONOMER,4.817918874895962e-06,5.465449809029097e-41
PNTOabc_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PNTOabc_FWD_CPLX_dummy,4.817918874895962e-06,-1.229562168955514e-35
PPA_REV_759350.9.peg.279-MONOMER_mod_mg2(1),0.0,-1.9442612309757133e-08
PPA_FWD_759350.9.peg.279-MONOMER_mod_mg2(1),0.06626972937357783,3.0316596101179863e-42
PPAKr_REV_759350.9.peg.780-MONOMER_mod_mg2(1),0.0,-1.5530892695220715e-08
PPAKr_FWD_759350.9.peg.780-MONOMER_mod_mg2(1),0.0,2.209249009871668e-37
PPBNGS_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PPBNGS_FWD_CPLX_dummy,3.85433509991677e-05,-8.894849914497509e-43
PPCDC_REV_759350.9.peg.549-MONOMER_mod_mg2(1),0.0,-2.9293391090096243e-08
PPCDC_FWD_759350.9.peg.549-MONOMER_mod_mg2(1),0.0,-2.7898282184103737e-12
PPCDC_REV_759350.9.peg.549-MONOMER_mod_fmn(1),0.0,-2.929060126187783e-08
PPCDC_FWD_759350.9.peg.549-MONOMER_mod_fmn(1),4.817918874895962e-06,3.1263349633898547e-41
PPCK_REV_CPLX_dummy,0.0,4.105294837857631e-08
PPCK_FWD_CPLX_dummy,0.0,-5.435144468166998e-08
PPCr_REV_759350.9.peg.34-MONOMER_mod_mg2(1),0.0,-1.8594685233567493e-08
PPCr_FWD_759350.9.peg.34-MONOMER_mod_mg2(1),0.0,-8.373469162142166e-09
PPCr_REV_759350.9.peg.32-MONOMER,0.0,-1.0221216071425327e-08
PPCr_FWD_759350.9.peg.32-MONOMER,0.014308699345966902,1.692012808943693e-35
PPIt2e_REV_759350.9.peg.857-MONOMER,0.0,-1.466718998837029e-08
PPIt2e_FWD_759350.9.peg.857-MONOMER,0.0,-2.285980330675722e-10
PPIt2e_REV_759350.9.peg.635-MONOMER,0.0,-1.4438591955302718e-08
PPIt2e_FWD_759350.9.peg.635-MONOMER,1.3920726533037922e-22,8.675802506396202e-42
PPNCL3_REV_759350.9.peg.549-MONOMER_mod_mg2(1),0.0,-2.9293391090096243e-08
PPNCL3_FWD_759350.9.peg.549-MONOMER_mod_mg2(1),0.0,-2.7898282184103737e-12
PPNCL3_REV_759350.9.peg.549-MONOMER_mod_fmn(1),0.0,-2.929060126187783e-08
PPNCL3_FWD_759350.9.peg.549-MONOMER_mod_fmn(1),4.817918874895962e-06,-2.7723399691908014e-41
PPNDH_REV_759350.9.peg.1254-MONOMER,0.0,-1.742040321294277e-08
PPNDH_FWD_759350.9.peg.1254-MONOMER,-1.5227179556525364e-22,1.0042816175519043e-41
PPPGO3_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PPPGO3_FWD_CPLX_dummy,4.817918874895962e-06,-3.343731765878449e-40
PRAGS_REV_759350.9.peg.589-MONOMER_mod_mg2(1),0.0,-1.5632017024188895e-08
PRAGS_FWD_759350.9.peg.589-MONOMER_mod_mg2(1),0.0,-4.093560971910281e-41
PRAI_REV_759350.9.peg.1370-MONOMER,0.0,-1.3603535103989045e-08
PRAI_FWD_759350.9.peg.1370-MONOMER,0.0,2.939733424482162e-41
PRAIS_REV_759350.9.peg.590-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.7624863063848497e-08
PRAIS_FWD_759350.9.peg.590-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.8570354799142553e-41
PRAMPC_REV_CPLX_PRAMPC-0,0.0,-1.3386115658717704e-08
PRAMPC_FWD_CPLX_PRAMPC-0,0.0,1.1738931105941936e-40
PRASCSi_REV_759350.9.peg.609-MONOMER,0.0,-1.8185974974290006e-08
PRASCSi_FWD_759350.9.peg.609-MONOMER,-2.2431025702601284e-57,4.239509695878825e-41
PRATPP_REV_CPLX_PRAMPC-0,0.0,-1.3386115658717704e-08
PRATPP_FWD_CPLX_PRAMPC-0,0.0,-7.775136187052451e-41
PRFGS_REV_759350.9.peg.608-MONOMER_mod_mg2(1),0.0,4.34544999024842e-07
PRFGS_FWD_759350.9.peg.608-MONOMER_mod_mg2(1),0.0,-4.5503314362067974e-07
PRMICI_REV_759350.9.peg.1370-MONOMER,0.0,-1.3603535103989045e-08
PRMICI_FWD_759350.9.peg.1370-MONOMER,0.0,-4.866853684047607e-41
PRO1x_REV_759350.9.peg.1440-MONOMER,0.0,-5.480676091156293e-09
PRO1x_FWD_759350.9.peg.1440-MONOMER,0.0,-8.46050656383106e-09
PRO1x_REV_759350.9.peg.827-MONOMER,0.0,-1.0952154818981653e-08
PRO1x_FWD_759350.9.peg.827-MONOMER,0.0,-1.393198529165642e-08
PROt4r_REV_759350.9.peg.36-MONOMER,0.0,-1.2195907797962152e-08
PROt4r_FWD_759350.9.peg.36-MONOMER,0.0,-4.488358255891781e-09
PRPPS_REV_759350.9.peg.247-MONOMER_mod_mn2(1)_mod_pi(1),0.0,-1.4798723894152455e-08
PRPPS_FWD_759350.9.peg.247-MONOMER_mod_mn2(1)_mod_pi(1),0.013559538624904428,-1.2150723387939877e-36
PRPPS_REV_759350.9.peg.247-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-1.4800207392372617e-08
PRPPS_FWD_759350.9.peg.247-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-1.4834982201619037e-12
PRPPS_REV_759350.9.peg.785-MONOMER,0.0,-1.483550421920472e-08
PRPPS_FWD_759350.9.peg.785-MONOMER,0.0,-3.678032505226493e-11
PSCVT_REV_759350.9.peg.779-MONOMER,1.3746823808058103e-23,5.321759697037378e-41
PSCVT_FWD_759350.9.peg.779-MONOMER,0.0,-1.5904955835575693e-08
PSD180_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PSD180_FWD_CPLX_dummy,1.6567479470334962e-05,8.384695177062435e-41
PSDAI17_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PSDAI17_FWD_CPLX_dummy,1.6567479470334962e-05,-7.169521962995415e-41
PSDI17_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PSDI17_FWD_CPLX_dummy,1.6567479470334962e-05,2.3938912317120288e-40
PSERT_REV_759350.9.peg.1718-MONOMER,0.0,-1.5233000501789714e-08
PSERT_FWD_759350.9.peg.1718-MONOMER,-4.887951229811594e-30,8.825064244873111e-42
PSP_L_REV_759350.9.peg.1547-MONOMER_mod_mg2(1),0.0,3.014845430303702e-08
PSP_L_FWD_759350.9.peg.1547-MONOMER_mod_mg2(1),0.0,-4.374512871881943e-08
PSSA180_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PSSA180_FWD_CPLX_dummy,1.6567479470334962e-05,2.459425367919947e-41
PSSAAI17_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PSSAAI17_FWD_CPLX_dummy,1.6567479470334962e-05,-1.5029821692844124e-40
PSSAI17_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
PSSAI17_FWD_CPLX_dummy,1.6567479470334962e-05,-1.5029821692844124e-40
PTA2_REV_759350.9.peg.781-MONOMER,0.0,-2.6322248047048354e-08
PTA2_FWD_759350.9.peg.781-MONOMER,0.0,-2.1035133771556934e-40
PTAr_REV_759350.9.peg.781-MONOMER,0.0,-2.6322248047048354e-08
PTAr_FWD_759350.9.peg.781-MONOMER,0.005223761767299214,5.7207333333139016e-36
PTPAT_REV_759350.9.peg.393-MONOMER_mod_mg2(1),0.0,-1.942674558216699e-08
PTPAT_FWD_759350.9.peg.393-MONOMER_mod_mg2(1),4.817918874895962e-06,-3.969752049058682e-41
PYDAMK_REV_759350.9.peg.819-MONOMER_mod_mg2(1),0.0,-2.0146487145899324e-08
PYDAMK_FWD_759350.9.peg.819-MONOMER_mod_mg2(1),0.0,-8.050959895825366e-13
PYDAMK_REV_759350.9.peg.819-MONOMER_mod_zn2(1),0.0,-2.0145682049909744e-08
PYDAMK_FWD_759350.9.peg.819-MONOMER_mod_zn2(1),0.0,-9.498963001075606e-37
PYDAMtr_REV_759350.9.peg.793-MONOMER,0.0,0.0
PYDAMtr_FWD_759350.9.peg.793-MONOMER,0.0,-1.542611935385791e-08
PYDXK_REV_759350.9.peg.819-MONOMER_mod_mg2(1),0.0,-2.0146487145899324e-08
PYDXK_FWD_759350.9.peg.819-MONOMER_mod_mg2(1),0.0,-8.050959895825366e-13
PYDXK_REV_759350.9.peg.819-MONOMER_mod_zn2(1),0.0,-2.0145682049909744e-08
PYDXK_FWD_759350.9.peg.819-MONOMER_mod_zn2(1),4.817937311618837e-06,-1.1851052996732e-41
PYDXNK_REV_759350.9.peg.819-MONOMER_mod_mg2(1),0.0,-2.0146487145899324e-08
PYDXNK_FWD_759350.9.peg.819-MONOMER_mod_mg2(1),0.0,-8.050959895825366e-13
PYDXNK_REV_759350.9.peg.819-MONOMER_mod_zn2(1),0.0,-2.0145682049909744e-08
PYDXNK_FWD_759350.9.peg.819-MONOMER_mod_zn2(1),0.0,-9.498963001075606e-37
PYDXNtr_REV_759350.9.peg.793-MONOMER,0.0,0.0
PYDXNtr_FWD_759350.9.peg.793-MONOMER,0.0,-1.542611935385791e-08
PYDXtr_REV_759350.9.peg.793-MONOMER,0.0,-1.542611935385791e-08
PYDXtr_FWD_759350.9.peg.793-MONOMER,4.817937311618837e-06,1.1997046731521775e-42
PYK_REV_759350.9.peg.745-MONOMER_mod_mn2(1)_mod_k(1),0.0,-2.2867020164703633e-08
PYK_FWD_759350.9.peg.745-MONOMER_mod_mn2(1)_mod_k(1),0.22715532438773972,-4.440584613371651e-30
PYK_REV_759350.9.peg.745-MONOMER_mod_mg2(1)_mod_k(1),0.0,-2.2867428668652937e-08
PYK_FWD_759350.9.peg.745-MONOMER_mod_mg2(1)_mod_k(1),0.0,-4.085039493044464e-13
QULNS_REV_759350.9.peg.1264-MONOMER_mod_4fe4s(1),0.0,-1.8677963359158846e-08
QULNS_FWD_759350.9.peg.1264-MONOMER_mod_4fe4s(1),0.0,2.522662832108811e-41
RAFFabc_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
RAFFabc_FWD_CPLX_dummy,0.00470194,-4.4792536594687906e-36
RAFGH_REV_759350.9.peg.2062-MONOMER,0.0,-1.81778868959697e-08
RAFGH_FWD_759350.9.peg.2062-MONOMER,0.00470194,4.895810252431748e-42
RB5PE_REV_759350.9.peg.1051-MONOMER,0.0,1.3554965885035702e-42
RB5PE_FWD_759350.9.peg.1051-MONOMER,0.0,-1.33545414737067e-08
RBFK_REV_759350.9.peg.1767-MONOMER,0.0,-1.5219601126712223e-08
RBFK_FWD_759350.9.peg.1767-MONOMER,4.81792820468844e-06,-4.182640297016385e-41
RBFSa_REV_759350.9.peg.379-MONOMER,0.0,-3.397491414532348e-08
RBFSa_FWD_759350.9.peg.379-MONOMER,0.0,3.153170791949135e-41
RBFSb_REV_759350.9.peg.377-MONOMER,0.0,-1.7315620978434362e-08
RBFSb_FWD_759350.9.peg.377-MONOMER,0.0,-6.433919740622811e-41
RBK_REV_759350.9.peg.1571-MONOMER,0.0,4.445107075156173e-08
RBK_FWD_759350.9.peg.1571-MONOMER,0.0,-5.913381825644972e-08
RBK_REV_759350.9.peg.1206-MONOMER_mod_k(1)_mod_mg2(1),0.0,4.308034121450001e-08
RBK_FWD_759350.9.peg.1206-MONOMER_mod_k(1)_mod_mg2(1),0.0,-6.050454779351145e-08
RBK_Dr_REV_759350.9.peg.414-MONOMER,0.00011674565055387333,1.4762076612475927e-40
RBK_Dr_FWD_759350.9.peg.414-MONOMER,0.0,-1.669711360526931e-08
RBK_L1_REV_759350.9.peg.414-MONOMER,0.0,-8.683080831170015e-09
RBK_L1_FWD_759350.9.peg.414-MONOMER,0.0,-8.014032774099293e-09
RBLIi_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
RBLIi_FWD_CPLX_dummy,0.00011674565055387333,-1.071249288087439e-42
RBP4E_REV_759350.9.peg.415-MONOMER,0.0,-1.347647861967832e-08
RBP4E_FWD_759350.9.peg.415-MONOMER,0.0,-1.644840405253717e-41
RE1944C_REV_759350.9.peg.461-MONOMER,0.0,-1.5075143928256955e-08
RE1944C_FWD_759350.9.peg.461-MONOMER,0.0,-7.922143104100749e-41
RHAT1_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
RHAT1_FWD_CPLX_dummy,3.891521685129111e-05,1.1726421515746739e-39
RHCCE_REV_759350.9.peg.559-MONOMER,0.0,-1.24342499441437e-08
RHCCE_FWD_759350.9.peg.559-MONOMER,5.370316058987368e-06,1.3644206829960403e-42
RIBABCte_REV_CPLX_DRIBabc-0,0.0,1.055797391271478e-07
RIBABCte_FWD_CPLX_DRIBabc-0,0.0,-1.2381422155892619e-07
RIBABCte_REV_CPLX_DRIBabc-1,0.0,1.0562560913167161e-07
RIBABCte_FWD_CPLX_DRIBabc-1,0.0,-1.237683515544024e-07
RIBFLVt2r_REV_759350.9.peg.1476-MONOMER,0.0,-1.3245268618092622e-08
RIBFLVt2r_FWD_759350.9.peg.1476-MONOMER,9.635847079584402e-06,6.438528565607342e-43
RIBabc_REV_CPLX_DRIBabc-0,0.0,-1.818861242725458e-08
RIBabc_FWD_CPLX_DRIBabc-0,0.0,-4.587000452381163e-11
RIBabc_REV_CPLX_DRIBabc-1,0.0,-1.8142742422730767e-08
