,fluxes,reduced_costs
RIBabc_FWD_CPLX_DRIBabc-1,1.4948033433308525e-22,-6.021503932041515e-41
RMNt2_REV_CPLX_dummy,0.0,-7.436437340694677e-43
RMNt2_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
RNDR1_REV_CPLX_RNDR1-0,0.0,-1.4559433279343195e-08
RNDR1_FWD_CPLX_RNDR1-0,0.0,-5.907047271663142e-09
RNDR2_REV_CPLX_RNDR1-0,0.0,-2.0466480551006338e-08
RNDR2_FWD_CPLX_RNDR1-0,9.030981389926753e-05,-1.3445282343867591e-40
RNDR3_REV_CPLX_RNDR1-0,0.0,-1.4559433279343195e-08
RNDR3_FWD_CPLX_RNDR1-0,0.0,-5.907047271663142e-09
RNDR4_REV_CPLX_RNDR1-0,0.0,-2.0466480551006338e-08
RNDR4_FWD_CPLX_RNDR1-0,5.9513783442085604e-05,1.313322009797206e-40
RNTR1_REV_759350.9.peg.1599-MONOMER,0.0,-2.1950882310773726e-08
RNTR1_FWD_759350.9.peg.1599-MONOMER,5.9513783442085604e-05,-2.8108781745705025e-41
RNTR2_REV_759350.9.peg.1599-MONOMER,0.0,-2.120868143089003e-08
RNTR2_FWD_759350.9.peg.1599-MONOMER,0.0,-7.42200879883694e-10
RNTR3_REV_759350.9.peg.1599-MONOMER,0.0,-2.1950882310773726e-08
RNTR3_FWD_759350.9.peg.1599-MONOMER,9.030981389926753e-05,-6.721665200059897e-41
RNTR4_REV_759350.9.peg.1599-MONOMER,0.0,-1.4559433279343195e-08
RNTR4_FWD_759350.9.peg.1599-MONOMER,0.0,-7.3914490314305305e-09
RPE_REV_759350.9.peg.1051-MONOMER,0.0,-1.33545414737067e-08
RPE_FWD_759350.9.peg.1051-MONOMER,0.21440384815513613,6.56114875956442e-42
RPI_REV_759350.9.peg.1764-MONOMER,0.0,-1.6065221124291407e-08
RPI_FWD_759350.9.peg.1764-MONOMER,0.21452059380569002,6.534963044454593e-42
RZ5PP_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
RZ5PP_FWD_CPLX_dummy,0.0,-1.182246144853866e-41
S7PIr_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
S7PIr_FWD_CPLX_dummy,0.00015566086740516444,-1.3430554244495744e-41
SALCpts_REV_CPLX_ARBTpts-0,0.0,-2.089517601927837e-08
SALCpts_FWD_CPLX_ARBTpts-0,0.0,1.1675711398122256e-41
SBTpts_REV_759350.9.peg.254-MONOMER,0.0,-1.6808353634410208e-08
SBTpts_FWD_759350.9.peg.254-MONOMER,0.0,0.0
SDPDS_REV_759350.9.peg.1878-MONOMER_mod_zn2(1)_mod_cobalt2(1),0.0,-2.1853966204698542e-08
SDPDS_FWD_759350.9.peg.1878-MONOMER_mod_zn2(1)_mod_cobalt2(1),-2.1126938047483866e-24,1.4954501005642462e-42
SDPTA_REV_759350.9.peg.1823-MONOMER,-2.1126938047483866e-24,-2.678857850088273e-42
SDPTA_FWD_759350.9.peg.1823-MONOMER,0.0,-1.5494114413666092e-08
SERATi_REV_759350.9.peg.1648-MONOMER,0.0,-3.826408428408945e-09
SERATi_FWD_759350.9.peg.1648-MONOMER,0.0,-8.993526621517394e-09
SERATi_REV_759350.9.peg.646-MONOMER,0.0,-2.736927701991404e-09
SERATi_FWD_759350.9.peg.646-MONOMER,0.0,-7.904045895099852e-09
SERATi_REV_759350.9.peg.645-MONOMER,0.0,-3.948377449870165e-09
SERATi_FWD_759350.9.peg.645-MONOMER,0.0,-9.115495642978614e-09
SERt2r_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
SERt2r_FWD_CPLX_dummy,0.0006356680332353851,0.0
SHCHD2_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
SHCHD2_FWD_CPLX_dummy,4.817918874895962e-06,3.769105065865271e-40
SHCHF_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
SHCHF_FWD_CPLX_dummy,4.817918874895962e-06,3.4956017703431934e-41
SHK3Dr_REV_759350.9.peg.1100-MONOMER,1.6489266634271901e-22,-2.3880320478961e-40
SHK3Dr_FWD_759350.9.peg.1100-MONOMER,0.0,-1.4650213875328739e-08
SHKK_REV_759350.9.peg.901-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,-1.6603022499987684e-08
SHKK_FWD_759350.9.peg.901-MONOMER_mod_cobalt2(1)_mod_nad(1),-1.6489266634271901e-22,-1.6170913502951194e-41
SHSL1r_REV_759350.9.peg.556-MONOMER_mod_pydx5p(1),7.250737317436631e-23,-3.597795818791043e-29
SHSL1r_FWD_759350.9.peg.556-MONOMER_mod_pydx5p(1),0.0,-2.171624542534625e-08
SHSL2_REV_759350.9.peg.556-MONOMER_mod_pydx5p(1),0.0,-2.171624542534625e-08
SHSL2_FWD_759350.9.peg.556-MONOMER_mod_pydx5p(1),0.0,1.587616856207692e-42
SHSL4r_REV_759350.9.peg.556-MONOMER_mod_pydx5p(1),0.0,-7.771977466903074e-09
SHSL4r_FWD_759350.9.peg.556-MONOMER_mod_pydx5p(1),0.0,-1.3944267958443177e-08
SO4t2_REV_CPLX_dummy,0.0,-7.436437340694677e-43
SO4t2_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
SPMS_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
SPMS_FWD_CPLX_dummy,4.817918874895962e-06,6.075866070335098e-42
STCOATA_REV_CPLX_dummy,0.0,-6.649248151546836e-09
STCOATA_FWD_CPLX_dummy,0.0,-6.649248151546836e-09
STYSGH_REV_759350.9.peg.2062-MONOMER,-2.390654515443491e-56,-1.4687430757295243e-41
STYSGH_FWD_759350.9.peg.2062-MONOMER,0.0,-1.81778868959697e-08
STYSabc_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
STYSabc_FWD_CPLX_dummy,8.662465993623573e-57,-7.731479379039714e-36
SUCBZL_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
SUCBZL_FWD_CPLX_dummy,0.0,6.7617827821912406e-40
SUCBZS_REV_CPLX_dummy,0.0,5.405004756504835e-06
SUCBZS_FWD_CPLX_dummy,0.0,-5.418303252807929e-06
SUCCt2r_REV_CPLX_dummy,0.01325331458437666,-7.436437340694677e-43
SUCCt2r_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
SUCD1_REV_CPLX_FRD2-0,0.0,-1.9119024429004124e-08
SUCD1_FWD_CPLX_FRD2-0,0.0,-1.6954162216679434e-36
SUCD4_REV_CPLX_FRD2-0,-3.520500953662648e-31,3.728329927902944e-40
SUCD4_FWD_CPLX_FRD2-0,0.0,-1.9119024429004124e-08
SUCDi_REV_CPLX_FRD2-0,0.0,-9.559512214502062e-09
SUCDi_FWD_CPLX_FRD2-0,0.0,-9.559512214502062e-09
SUCDi_REV_759350.9.peg.815-MONOMER,0.0,-8.613676473861622e-09
SUCDi_FWD_759350.9.peg.815-MONOMER,0.0,-8.613676473861622e-09
SUCDimq_REV_CPLX_FRD2-0,0.0,-9.4583574064044e-10
SUCDimq_FWD_CPLX_FRD2-0,0.0,-1.8173188688363685e-08
SUCOAS_REV_CPLX_SUCOAS-0,0.0,-2.1065252622665313e-08
SUCOAS_FWD_CPLX_SUCOAS-0,1.3079936024620994e-37,7.784873825553048e-40
SUCR_REV_759350.9.peg.2047-MONOMER,0.0,3.587679304433452e-08
SUCR_FWD_759350.9.peg.2047-MONOMER,0.0,-5.260856093391547e-08
SUCpts_REV_759350.9.peg.254-MONOMER,0.0,-1.6808353634410208e-08
SUCpts_FWD_759350.9.peg.254-MONOMER,0.07449289,-4.477057926471257e-42
TALA_REV_759350.9.peg.1089-MONOMER,0.22823579329799962,-7.950021093651381e-41
TALA_FWD_759350.9.peg.1089-MONOMER,0.0,-1.5120038658745836e-08
TCDCHOLBHSe_REV_CPLX_dummy,0.0,-6.649248151546836e-09
TCDCHOLBHSe_FWD_CPLX_dummy,0.0,-6.649248151546836e-09
TCHOLBHSe_REV_CPLX_dummy,0.0,-6.649248151546836e-09
TCHOLBHSe_FWD_CPLX_dummy,0.0,-6.649248151546836e-09
TDCOATA_REV_CPLX_dummy,0.0,-6.649248151546836e-09
TDCOATA_FWD_CPLX_dummy,0.0,-6.649248151546836e-09
TDPDRE_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
TDPDRE_FWD_CPLX_dummy,3.891521685129111e-05,1.0409053865075727e-40
TDPDRRr_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
TDPDRRr_FWD_CPLX_dummy,3.891521685129111e-05,1.5777479519350133e-40
TDPGDH_REV_759350.9.peg.1924-MONOMER_mod_nad(1),0.0,-1.5580385281453906e-08
TDPGDH_FWD_759350.9.peg.1924-MONOMER_mod_nad(1),0.0,-2.49282542334601e-09
TDPGDH_REV_759350.9.peg.1945-MONOMER,0.0,-1.3087559858107898e-08
TDPGDH_FWD_759350.9.peg.1945-MONOMER,3.891521685129111e-05,7.532076786660151e-41
TDSK_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
TDSK_FWD_CPLX_dummy,3.891521685129111e-05,-7.169521962995415e-41
TECA5S140_REV_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-1.567856699253473e-08
TECA5S140_FWD_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-7.956920883562833e-40
TECA5S160_REV_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-1.567856699253473e-08
TECA5S160_FWD_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-7.956920883562833e-40
TECA5S180_REV_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-1.567856699253473e-08
TECA5S180_FWD_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-7.956920883562833e-40
TECA5SAI15_REV_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-1.567856699253473e-08
TECA5SAI15_FWD_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-7.956920883562833e-40
TECA5SAI17_REV_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-1.567856699253473e-08
TECA5SAI17_FWD_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-7.956920883562833e-40
TECA5SI14_REV_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-1.567856699253473e-08
TECA5SI14_FWD_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-7.956920883562833e-40
TECA5SI15_REV_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-1.567856699253473e-08
TECA5SI15_FWD_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-7.956920883562833e-40
TECA5SI16_REV_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-1.567856699253473e-08
TECA5SI16_FWD_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-7.956920883562833e-40
TECA5SI17_REV_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-1.567856699253473e-08
TECA5SI17_FWD_759350.9.peg.1632-MONOMER_mod_mg2(1),0.0,-7.956920883562833e-40
TECAAE_REV_759350.9.peg.1941-MONOMER,0.0,-1.0994675068432166e-40
TECAAE_FWD_759350.9.peg.1941-MONOMER,0.0,-1.5823043803746135e-08
TECAGE_REV_759350.9.peg.1941-MONOMER,0.0,-1.0994675068432166e-40
TECAGE_FWD_759350.9.peg.1941-MONOMER,0.0,-1.5823043803746135e-08
TECAUE_REV_759350.9.peg.1941-MONOMER,0.0,-1.0994675068432166e-40
TECAUE_FWD_759350.9.peg.1941-MONOMER,0.0,-1.5823043803746135e-08
THD1_REV_759350.9.peg.920-MONOMER,0.0,-1.0961352182312587e-08
THD1_FWD_759350.9.peg.920-MONOMER,0.004868094696278871,-3.020228510514031e-36
THD1_REV_759350.9.peg.921-MONOMER,0.0,-1.3497222094828083e-08
THD1_FWD_759350.9.peg.921-MONOMER,0.0,-2.5358699125154964e-09
THD1_REV_759350.9.peg.919-MONOMER,0.0,-1.3093420184225492e-08
THD1_FWD_759350.9.peg.919-MONOMER,0.0,-2.132068001912905e-09
THD2_REV_CPLX_THD2-1,0.0,1.4878646391535492e-08
THD2_FWD_CPLX_THD2-1,0.0,-3.7003887716297765e-08
THD2_REV_CPLX_THD2-0,0.0,1.7518851885768437e-08
THD2_FWD_CPLX_THD2-0,0.0,-3.436368222206482e-08
THDPS_REV_759350.9.peg.1618-MONOMER,0.0,-1.4777770804263393e-08
THDPS_FWD_759350.9.peg.1618-MONOMER,-6.338081414245029e-24,-6.226442895760754e-41
THFte_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
THFte_FWD_CPLX_dummy,0.0,1.9174891940152822e-41
THIORDXi_REV_759350.9.peg.453-MONOMER,0.0,2.2526664975541652e-08
THIORDXi_FWD_759350.9.peg.453-MONOMER,0.0,-3.404265633881919e-08
THMabc_REV_759350.9.peg.305-MONOMER,0.0,-1.4201315569397522e-08
THMabc_FWD_759350.9.peg.305-MONOMER,4.818811236056484e-06,4.665154247002407e-41
THMabc_REV_CPLX_THMabc-0,0.0,-1.617721077212355e-08
THMabc_FWD_CPLX_THMabc-0,0.0,-1.97589520272603e-09
THRAi_REV_759350.9.peg.614-MONOMER,0.0,-1.4867005419291053e-08
THRAi_FWD_759350.9.peg.614-MONOMER,0.0,2.4770122914420824e-42
THRD_L_REV_759350.9.peg.2046-MONOMER_mod_pydx5p(1),0.0,-2.207665822920569e-08
THRD_L_FWD_759350.9.peg.2046-MONOMER_mod_pydx5p(1),0.00012716951970369233,-1.1777388416812383e-36
THRS_REV_759350.9.peg.695-MONOMER_mod_pydx5p(1),0.0,-6.216695411924712e-09
THRS_FWD_759350.9.peg.695-MONOMER_mod_pydx5p(1),0.0,-1.0076950329816644e-08
THRt2r_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
THRt2r_FWD_CPLX_dummy,0.0006506534043098362,-2.4770122914420824e-42
THZPSN_REV_CPLX_THZPSN-0,0.0,-1.9566091807532774e-08
THZPSN_FWD_CPLX_THZPSN-0,0.0,-2.6657115088373093e-41
TKT1_REV_759350.9.peg.1088-MONOMER_mod_thmpp(1),0.22808013243059444,-3.0641277631616735e-40
TKT1_FWD_759350.9.peg.1088-MONOMER_mod_thmpp(1),0.0,-1.7739374864932002e-08
TKT2_REV_759350.9.peg.1088-MONOMER_mod_thmpp(1),0.0,-6.229529794083155e-09
