,fluxes,reduced_costs
TKT2_FWD_759350.9.peg.1088-MONOMER_mod_thmpp(1),0.0,-1.1509845070848845e-08
TMDPK_REV_759350.9.peg.1273-MONOMER,0.0,-1.3624068899736936e-08
TMDPK_FWD_759350.9.peg.1273-MONOMER,4.818811236056484e-06,1.0525562860681727e-36
TMDS_REV_759350.9.peg.1712-MONOMER_mod_mg2(1),0.0,-1.7088393140715152e-08
TMDS_FWD_759350.9.peg.1712-MONOMER_mod_mg2(1),5.9513783442085604e-05,-5.883636427756638e-41
TMK_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
TMK_FWD_CPLX_dummy,-8.311099613373995e-37,4.4961408920479725e-41
TMN_REV_CPLX_dummy,0.0,1.2938289457960752e-07
TMN_FWD_CPLX_dummy,0.0,-1.4268139088270118e-07
TMPK_REV_CPLX_dummy,0.0,-1.321312644037163e-08
TMPK_FWD_CPLX_dummy,0.0,-8.536986272204286e-11
TMPPP_REV_759350.9.peg.1394-MONOMER,0.0,-1.901467747271692e-08
TMPPP_FWD_759350.9.peg.1394-MONOMER,0.0,6.999193344296305e-42
TPI_REV_759350.9.peg.1096-MONOMER,0.00034791706887703417,4.116857039643621e-42
TPI_FWD_759350.9.peg.1096-MONOMER,0.0,-1.6633704110288756e-08
TRDOXOX_REV_759350.9.peg.73-MONOMER,0.0,-1.4722094149444484e-08
TRDOXOX_FWD_759350.9.peg.73-MONOMER,0.0,-2.6603484890107553e-42
TRDRr_REV_759350.9.peg.2096-MONOMER,0.0,-1.4756918800869613e-08
TRDRr_FWD_759350.9.peg.2096-MONOMER,0.0005696629142182863,-4.241050295116333e-36
TREpts_REV_759350.9.peg.254-MONOMER,0.0,4.3775460973763576e-08
TREpts_FWD_759350.9.peg.254-MONOMER,0.0,-6.058381460817378e-08
TRPS1_REV_759350.9.peg.1048-MONOMER,0.0,1.614929311657e-07
TRPS1_FWD_759350.9.peg.1048-MONOMER,0.0,-1.7921030314927088e-07
TRPS2_REV_759350.9.peg.1048-MONOMER,0.0,1.7035161715748545e-07
TRPS2_FWD_759350.9.peg.1048-MONOMER,0.0,-1.8806898914105635e-07
TRPS3_REV_759350.9.peg.1048-MONOMER,0.0,-1.77173719835709e-08
TRPS3_FWD_759350.9.peg.1048-MONOMER,0.0,1.0103939025573593e-41
TRPTA_REV_CPLX_dummy,0.0,-1.263325782062419e-41
TRPTA_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
TRPt2r_REV_759350.9.peg.2031-MONOMER,0.0,-1.6242957475208454e-08
TRPt2r_FWD_759350.9.peg.2031-MONOMER,0.00011139965482157818,-1.486265625955787e-42
TSULabc_REV_759350.9.peg.306-MONOMER,0.0,4.520268873124802e-08
TSULabc_FWD_759350.9.peg.306-MONOMER,0.0,-6.042292040042359e-08
TTDCAtr_REV_CPLX_dummy,0.0,6.687227300786337e-42
TTDCAtr_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
TYRTA_REV_CPLX_dummy,0.0,-1.3844038699036403e-42
TYRTA_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
TYRt2r_REV_759350.9.peg.2031-MONOMER,0.0,-1.6242957475208454e-08
TYRt2r_FWD_759350.9.peg.2031-MONOMER,0.00023024982363132102,-1.3844038699036403e-42
U23GAAT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
U23GAAT_FWD_CPLX_dummy,7.783043370258222e-05,-2.2723739103053266e-40
UAAGDS_REV_759350.9.peg.1344-MONOMER,0.0,-1.3799601869704851e-08
UAAGDS_FWD_759350.9.peg.1344-MONOMER,0.0,-6.295187344779477e-41
UAG4E_REV_759350.9.peg.1696-MONOMER,0.0,-1.4831335417423132e-08
UAG4E_FWD_759350.9.peg.1696-MONOMER,1.3290226085505604e-21,4.953797786917594e-41
UAG4E_REV_759350.9.peg.1587-MONOMER,0.0,-1.6448593968866116e-08
UAG4E_FWD_759350.9.peg.1587-MONOMER,0.0,-1.617258551442984e-09
UAG4E_REV_759350.9.peg.1733-MONOMER_mod_nad(1),0.0,-1.6232854833532278e-08
UAG4E_FWD_759350.9.peg.1733-MONOMER_mod_nad(1),0.0,-1.4015194161091461e-09
UAGAAT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
UAGAAT_FWD_CPLX_dummy,7.783043370258222e-05,1.0409053865075727e-40
UAGCVT_r_REV_759350.9.peg.1897-MONOMER,0.0,-1.5353420823389756e-08
UAGCVT_r_FWD_759350.9.peg.1897-MONOMER,0.0,-8.976358024233323e-41
UAGDP_REV_759350.9.peg.784-MONOMER_mod_mg2(1),0.0,-2.101704808231529e-08
UAGDP_FWD_759350.9.peg.784-MONOMER_mod_mg2(1),7.783043370258222e-05,-2.5299606359725065e-41
UAGPT2_REV_759350.9.peg.1339-MONOMER,0.0,-1.676016172164308e-12
UAGPT2_FWD_759350.9.peg.1339-MONOMER,0.0,-5.495389101768894e-41
UAGPT3_REV_759350.9.peg.1339-MONOMER,0.0,-1.676016172164308e-12
UAGPT3_FWD_759350.9.peg.1339-MONOMER,0.0,-2.0258663559511634e-39
UAMAGS_REV_759350.9.peg.1341-MONOMER_mod_k(1)_mod_mg2(1),0.0,-1.5650100018703973e-08
UAMAGS_FWD_759350.9.peg.1341-MONOMER_mod_k(1)_mod_mg2(1),-4.861659147620648e-30,2.1202882806602157e-41
UAMAS_REV_759350.9.peg.1338-MONOMER_mod_mg2(1),0.0,-1.587390676450735e-08
UAMAS_FWD_759350.9.peg.1338-MONOMER_mod_mg2(1),0.0,-1.5692040984842427e-40
UAPGR_REV_759350.9.peg.1826-MONOMER_mod_fad(1),0.0,-1.4931134146382453e-08
UAPGR_FWD_759350.9.peg.1826-MONOMER_mod_fad(1),0.0,-4.9397327389444424e-36
UDCPDP_REV_759350.9.peg.1084-MONOMER,0.0,-1.4319192191325717e-08
UDCPDP_FWD_759350.9.peg.1084-MONOMER,0.0,8.972288951430407e-41
UDCPDPS_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
UDCPDPS_FWD_CPLX_dummy,3.891521685129111e-05,-1.7366262418879977e-39
UDPG4E_REV_759350.9.peg.1696-MONOMER,-1.2576987218895211e-23,6.594604431217592e-42
UDPG4E_FWD_759350.9.peg.1696-MONOMER,0.0,-1.4831335417423132e-08
UDPG4E_REV_759350.9.peg.1587-MONOMER,0.0,-1.617258551442984e-09
UDPG4E_FWD_759350.9.peg.1587-MONOMER,0.0,-1.6448593968866116e-08
UDPG4E_REV_759350.9.peg.1733-MONOMER_mod_nad(1),0.0,-1.4015194161091461e-09
UDPG4E_FWD_759350.9.peg.1733-MONOMER_mod_nad(1),0.0,-1.6232854833532278e-08
UDPGALM_REV_759350.9.peg.1923-MONOMER_mod_fad(1),0.0,-1.499506884800989e-08
UDPGALM_FWD_759350.9.peg.1923-MONOMER_mod_fad(1),0.0,8.23841818309772e-41
UDPGDr_REV_759350.9.peg.1944-MONOMER,0.0,-2.718233077154828e-40
UDPGDr_FWD_759350.9.peg.1944-MONOMER,0.0,-1.5635249112276557e-08
UGLT_REV_CPLX_dummy,7.369730892229132e-22,7.460682221161273e-42
UGLT_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
UGMDDS_REV_759350.9.peg.1343-MONOMER,0.0,-1.5656602373817005e-08
UGMDDS_FWD_759350.9.peg.1343-MONOMER,0.0,-1.8434568592201474e-39
UHGADA_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
UHGADA_FWD_CPLX_dummy,7.783043370258222e-05,1.7610904338097759e-40
UMPK_REV_759350.9.peg.1131-MONOMER,0.0,-2.1422808793022458e-08
UMPK_FWD_759350.9.peg.1131-MONOMER,0.021268119248655376,-6.666649166220582e-36
UPP3MT_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
UPP3MT_FWD_CPLX_dummy,4.817918874895962e-06,5.442814298948937e-41
UPP3S_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
UPP3S_FWD_CPLX_dummy,9.635837749791925e-06,1.5095060861226649e-41
UPPDC1_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
UPPDC1_FWD_CPLX_dummy,4.817918874895962e-06,8.384695177062435e-41
UPPRT_REV_759350.9.peg.1910-MONOMER,0.0,-1.730338867858285e-08
UPPRT_FWD_759350.9.peg.1910-MONOMER,0.0,-2.990074690229712e-41
URIDK3_REV_759350.9.peg.1131-MONOMER,5.9513783442085604e-05,1.12165058824905e-41
URIDK3_FWD_759350.9.peg.1131-MONOMER,0.0,-2.1422808793022458e-08
USHD_REV_CPLX_dummy,0.0,-1.3298496303093672e-08
USHD_FWD_CPLX_dummy,3.891521685129111e-05,-1.5810332847687967e-40
UTPATPT_REV_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-6.152935829459487e-09
UTPATPT_FWD_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-6.649248151546836e-09
VALTA_REV_759350.9.peg.924-MONOMER_mod_pydx5p(6),0.0017125266288905699,-1.8738945214625464e-35
VALTA_FWD_759350.9.peg.924-MONOMER_mod_pydx5p(6),0.0,-2.381674068097845e-08
VALTA_REV_759350.9.peg.924-MONOMER_mod_pydx5p(1),0.0,-1.4080287786039516e-11
VALTA_FWD_759350.9.peg.924-MONOMER_mod_pydx5p(1),0.0,-2.383082096876449e-08
VALabc_REV_759350.9.peg.99-MONOMER,0.0,2.8821350784755825e-08
VALabc_FWD_759350.9.peg.99-MONOMER,0.0,-4.351055683023572e-08
VALabc_REV_759350.9.peg.98-MONOMER,0.0,2.8388579004169826e-08
VALabc_FWD_759350.9.peg.98-MONOMER,0.0,-4.394332861082172e-08
VALabc_REV_759350.9.peg.101-MONOMER,0.0,2.8876405057370392e-08
VALabc_FWD_759350.9.peg.101-MONOMER,0.0,-4.3455502557621154e-08
VALabc_REV_759350.9.peg.1436-MONOMER,0.0,2.765056364682291e-08
VALabc_FWD_759350.9.peg.1436-MONOMER,0.0,-4.468134396816863e-08
VALabc_REV_759350.9.peg.102-MONOMER,0.0,2.8348799364129442e-08
VALabc_FWD_759350.9.peg.102-MONOMER,0.0,-4.39831082508621e-08
VALabc_REV_759350.9.peg.1437-MONOMER,0.0,2.8509860597687402e-08
VALabc_FWD_759350.9.peg.1437-MONOMER,0.0,-4.382204701730414e-08
VALabc_REV_759350.9.peg.100-MONOMER,0.0,2.8773506260078722e-08
VALabc_FWD_759350.9.peg.100-MONOMER,0.0,-4.3558401354912824e-08
VALabc_REV_759350.9.peg.1435-MONOMER,0.0,2.7836161632575306e-08
VALabc_FWD_759350.9.peg.1435-MONOMER,0.0,-4.449574598241624e-08
VALt2r_REV_759350.9.peg.1090-MONOMER,0.0,-1.433235706064403e-08
VALt2r_FWD_759350.9.peg.1090-MONOMER,0.0,-1.499246506724301e-09
VPAMTr_REV_759350.9.peg.1611-MONOMER,0.0,-1.5372667435277752e-08
VPAMTr_FWD_759350.9.peg.1611-MONOMER,0.0010115675998171707,5.021187599874207e-36
XANt2r_REV_759350.9.peg.880-MONOMER,0.0,-1.585282150910778e-08
XANt2r_FWD_759350.9.peg.880-MONOMER,0.0001748108545761735,-9.965830589980703e-43
XPPT_REV_759350.9.peg.881-MONOMER,0.0,-1.2894093167003884e-08
XPPT_FWD_759350.9.peg.881-MONOMER,0.0001748108545761735,4.181876597794034e-41
XPPT_REV_759350.9.peg.1685-MONOMER,0.0,-1.551475830579796e-08
XPPT_FWD_759350.9.peg.1685-MONOMER,0.0,-2.620665138794077e-09
XTSNH_REV_759350.9.peg.1410-MONOMER,0.0,1.3743952214165364e-07
XTSNH_FWD_759350.9.peg.1410-MONOMER,0.0,-1.5282809605858064e-07
XTSNH_REV_759350.9.peg.368-MONOMER,0.0,1.3767508859855059e-07
XTSNH_FWD_759350.9.peg.368-MONOMER,0.0,-1.5259252960168367e-07
XYLI1_REV_759350.9.peg.1660-MONOMER_mod_mn2(1),0.0,-2.2605368304689184e-08
XYLI1_FWD_759350.9.peg.1660-MONOMER_mod_mn2(1),0.06934693699458633,0.0
XYLI2_REV_759350.9.peg.1660-MONOMER_mod_mn2(1),0.0,-2.1345230212958106e-08
XYLI2_FWD_759350.9.peg.1660-MONOMER_mod_mn2(1),0.0,-1.26013809173108e-09
XYLK_REV_759350.9.peg.1639-MONOMER,0.0,-1.6305537796283357e-08
XYLK_FWD_759350.9.peg.1639-MONOMER,0.06934693699458633,-2.8648133468881265e-41
XYLt_REV_759350.9.peg.426-MONOMER,0.0,-1.0692319043416495e-08
XYLt_FWD_759350.9.peg.426-MONOMER,0.06934693699458633,7.621593511564084e-43
XYLt_REV_759350.9.peg.1757-MONOMER,0.0,-1.354909217674273e-08
XYLt_FWD_759350.9.peg.1757-MONOMER,0.0,-2.8567731333262334e-09
YUMPS_REV_CPLX_YUMPS-0,0.0,-1.6967539198137324e-08
YUMPS_FWD_CPLX_YUMPS-0,0.0,-2.386695695811056e-10
YUMPS_REV_CPLX_YUMPS-1,0.0,-1.672886962855622e-08
YUMPS_FWD_CPLX_YUMPS-1,2.4308249867575436e-22,-4.309881842967592e-41
ZN2t4_REV_759350.9.peg.1354-MONOMER,7.676543390700689e-08,1.4029063792534467e-42
ZN2t4_FWD_759350.9.peg.1354-MONOMER,0.0,-1.4506554863087435e-08
ZNabc_REV_CPLX_ZNabc-0,0.0,4.984947957297884e-08
ZNabc_FWD_CPLX_ZNabc-0,0.0,-6.887873987588361e-08
ZNabc_REV_CPLX_ZNabc-1,0.0,5.0070081463430705e-08
ZNabc_FWD_CPLX_ZNabc-1,0.0,-6.865813798543175e-08
dreplication_REV_CPLX_dreplication-1,0.0,-3.6090075365166844e-08
dreplication_FWD_CPLX_dreplication-1,0.0,-4.454915344607443e-12
dreplication_REV_CPLX_dreplication-0,0.0,-3.6085620449822234e-08
dreplication_FWD_CPLX_dreplication-0,4.359630507662654e-21,-4.228631289709509e-42
pbiosynthesis_REV_CPLX_pbiosynthesis-0,0.0,-4.418008862171129e-08
pbiosynthesis_FWD_CPLX_pbiosynthesis-0,0.0,0.0
r0060_REV_759350.9.peg.714-MONOMER_mod_4fe4s(1),0.0,3.017556084570591e-09
r0060_FWD_759350.9.peg.714-MONOMER_mod_4fe4s(1),0.0,-1.920257591023119e-08
r0082_REV_759350.9.peg.1138-MONOMER,0.0,8.208612090713585e-08
r0082_FWD_759350.9.peg.1138-MONOMER,0.0,-9.765061223681427e-08
r0120_REV_759350.9.peg.1683-MONOMER_mod_zn2(1),0.0,-2.318802044147236e-08
r0120_FWD_759350.9.peg.1683-MONOMER_mod_zn2(1),-6.517986028532695e-29,1.504343499281353e-41
r0339_REV_759350.9.peg.932-MONOMER,0.0,2.672862121388145e-08
r0339_FWD_759350.9.peg.932-MONOMER,0.0,-4.1838056476643815e-08
r0345_REV_759350.9.peg.1785-MONOMER_mod_mg2(1),-2.013496067217635e-28,-2.4873361745935818e-42
r0345_FWD_759350.9.peg.1785-MONOMER_mod_mg2(1),0.0,-1.2802183981006324e-08
r0392_REV_759350.9.peg.588-MONOMER_mod_mg2(1),2.0409563340757658e-22,-1.1394613404234885e-40
r0392_FWD_759350.9.peg.588-MONOMER_mod_mg2(1),0.0,-2.3571078485776844e-08
r0422_REV_759350.9.peg.1138-MONOMER,0.0,-3.984513085073398e-41
r0422_FWD_759350.9.peg.1138-MONOMER,0.0,-1.5564491329678412e-08
r0671_REV_759350.9.peg.549-MONOMER_mod_mg2(1),0.0,4.52741171853763e-07
r0671_FWD_759350.9.peg.549-MONOMER_mod_mg2(1),0.0,-4.820373527720777e-07
r0671_REV_759350.9.peg.549-MONOMER_mod_fmn(1),0.0,4.5274396168198147e-07
r0671_FWD_759350.9.peg.549-MONOMER_mod_fmn(1),0.0,-4.820345629438593e-07
r0708_REV_759350.9.peg.1683-MONOMER_mod_zn2(1),0.0,-2.318802044147236e-08
r0708_FWD_759350.9.peg.1683-MONOMER_mod_zn2(1),0.0,1.504343499281353e-41
r0775_REV_759350.9.peg.1683-MONOMER_mod_zn2(1),0.0,-1.159401022073618e-08
r0775_FWD_759350.9.peg.1683-MONOMER_mod_zn2(1),0.0,-1.159401022073618e-08
r0777_REV_759350.9.peg.1683-MONOMER_mod_zn2(1),0.0,-2.318802044147236e-08
r0777_FWD_759350.9.peg.1683-MONOMER_mod_zn2(1),0.0,-4.625839196651819e-41
r0792_REV_759350.9.peg.975-MONOMER_mod_fad(1),0.0,-5.480676091156293e-09
r0792_FWD_759350.9.peg.975-MONOMER_mod_fad(1),0.0,-1.4606043740647823e-08
r1162_REV_759350.9.peg.306-MONOMER,0.0,4.878373606108135e-08
r1162_FWD_759350.9.peg.306-MONOMER,0.0,-6.400396773025693e-08
r2137_REV_759350.9.peg.806-MONOMER,0.0,-8.06375851859221e-09
r2137_FWD_759350.9.peg.806-MONOMER,0.0,-8.06375851859221e-09
r2137_REV_759350.9.peg.95-MONOMER,0.0,-8.256268799166979e-09
r2137_FWD_759350.9.peg.95-MONOMER,0.0,-8.256268799166979e-09
rtranscription_REV_CPLX_rtranscription-0,0.0,-2.881802279649217e-08
rtranscription_FWD_CPLX_rtranscription-0,0.0,0.0
sink_gthrd(c)_REV_CPLX_dummy,4.817918874895962e-06,0.0
sink_gthrd(c)_FWD_CPLX_dummy,0.0,-1.3298496303093672e-08
dummy_reaction_REV_SPONT,0.0,1.0
dummy_reaction_FWD_SPONT,1.597724351578929e-05,0.0
GAM,0.0015559240674619611,-2.112512182633432e-06
ATPM,1.0,-5.2812804565835805e-08
DNA_replication,0.00029964719468270626,-0.004607853376026602
formation_ribosome,5.021792582649146e-08,-1.8488927466117464e-32
formation_RNAP_7593509peg1300MONOMER,7.663887531542623e-08,8.484266408685378e-33
formation_RNA_degradosome,3.0923127702018914e-13,-1.1853469311570695e-32
formation_rRNA_containing_excision_machinery,2.0034687028578893e-15,-2.031973164314268e-33
formation_monocistronic_excision_machinery,5.4158884190744556e-15,0.0
CPLX_dummy_mod_2fe2s(1)_to_generic_2fe2s_transfer_complex,0.0,0.0
CPLX_dummy_2fe2s_unloading,0.0,0.0
CPLX_dummy_mod_4fe4s(1)_to_generic_4fe4s_transfer_complex,1.4821240046994494e-20,0.0
CPLX_dummy_4fe4s_unloading,0.0,0.0
translocation_759350.9.peg.1494_Periplasm,-9.522749189348645e-30,-5.213108502745547e-34
translocation_759350.9.peg.128_Periplasm,8.061241392868139e-14,0.0
translocation_759350.9.peg.1605_Inner_Membrane,0.0,0.0
translocation_759350.9.peg.1810_Membrane,4.4230680649691304e-39,0.0
translocation_759350.9.peg.1632_Inner_Membrane,0.0,-1.8804062221197943e-34
translocation_759350.9.peg.780_Membrane,4.363919117527691e-09,0.0
translocation_759350.9.peg.94_Membrane,8.793531693583751e-13,0.0
translocation_759350.9.peg.511_Inner_Membrane,-1.2738363531880648e-31,-1.0767495052111286e-33
translocation_759350.9.peg.568_Periplasm,0.0,-1.3252254199106347e-34
translocation_759350.9.peg.1250_Periplasm,-5.692837082714528e-30,-3.911366670686708e-34
translocation_759350.9.peg.1994_Inner_Membrane,-2.4115008872213378e-30,-1.2147491897313155e-34
translocation_759350.9.peg.1756_Inner_Membrane,0.0,-4.435951376776347e-34
translocation_759350.9.peg.1645_Periplasm,0.0,0.0
translocation_759350.9.peg.1671_Inner_Membrane,0.0,0.0
translocation_759350.9.peg.309_Membrane,-3.693894770510557e-44,0.0
translocation_759350.9.peg.285_Inner_Membrane,1.6810956473971018e-11,-9.016045504922275e-35
translocation_759350.9.peg.287_Inner_Membrane,1.6810956473971018e-11,0.0
translocation_759350.9.peg.1594_Periplasm,-9.711975440193092e-31,2.514555477629706e-34
translocation_759350.9.peg.256_Inner_Membrane,0.0,-4.778241491535498e-34
translocation_759350.9.peg.1354_Inner_Membrane,5.529215773308864e-16,0.0
translocation_759350.9.peg.1129_Inner_Membrane,1.3718685828672519e-12,-1.5892560755298761e-34
translocation_759350.9.peg.378_Inner_Membrane,0.0,4.740540456670323e-34
translocation_759350.9.peg.1723_Inner_Membrane,6.843589850395582e-14,3.1185830188345253e-34
translocation_759350.9.peg.466_Inner_Membrane,-7.625263349795923e-30,-4.0928255484988405e-34
translocation_759350.9.peg.1483_Inner_Membrane,-9.107236697313182e-31,0.0
translocation_759350.9.peg.1573_Periplasm,2.0359176196206454e-31,-2.5490865059645575e-34
translocation_759350.9.peg.1574_Inner_Membrane,1.1143154316933826e-30,1.20719204618161e-34
translocation_759350.9.peg.1415_Inner_Membrane,3.163618187486953e-12,-1.893503080257609e-34
translocation_759350.9.peg.1275_Membrane,4.767991342256542e-09,2.230336653469334e-34
translocation_759350.9.peg.709_Membrane,3.4290788374343998e-09,0.0
translocation_759350.9.peg.696_Membrane,4.298389304985251e-13,-2.937831133056158e-34
translocation_759350.9.peg.649_Membrane,0.0,0.0
translocation_759350.9.peg.632_Periplasm,-1.9702391668277818e-46,3.424460744291604e-34
translocation_759350.9.peg.255_Inner_Membrane,6.036864304344816e-13,0.0
translocation_759350.9.peg.1436_Inner_Membrane,0.0,1.8330194819078124e-34
translocation_759350.9.peg.1437_Periplasm,0.0,1.5435826260495718e-34
translocation_759350.9.peg.99_Inner_Membrane,0.0,0.0
translocation_759350.9.peg.1090_Inner_Membrane,7.667097382846598e-12,0.0
translocation_759350.9.peg.1355_Membrane,-2.9278075160589004e-44,-2.3787898393304816e-34
translocation_759350.9.peg.61_Inner_Membrane,0.0,-1.485497206487834e-34
translocation_759350.9.peg.117_Inner_Membrane,-1.0320447494313379e-30,-1.5222941264080397e-34
translocation_759350.9.peg.118_Inner_Membrane,-7.802719765305013e-31,-1.1536731975434078e-34
translocation_759350.9.peg.795_Inner_Membrane,1.2584433191009022e-12,1.0293376892750384e-34
translocation_759350.9.peg.797_Inner_Membrane,1.2584433191009022e-12,-9.381761598363673e-35
translocation_759350.9.peg.437_Inner_Membrane,3.506351570703527e-18,1.5268315194988305e-34
translocation_759350.9.peg.811_Inner_Membrane,0.0,2.7172286247890693e-34
translocation_759350.9.peg.235_Inner_Membrane,1.2734284595054662e-37,0.0
translocation_759350.9.peg.243_Inner_Membrane,0.0,3.6743803534092847e-34
translocation_759350.9.peg.801_Membrane,0.0,4.2437268487979495e-34
translocation_759350.9.peg.1342_Inner_Membrane,0.0,0.0
translocation_759350.9.peg.161_Inner_Membrane,0.0,-4.205565944932061e-34
translocation_759350.9.peg.1225_Inner_Membrane,0.0,0.0
translocation_759350.9.peg.2031_Inner_Membrane,3.37505501555318e-12,0.0
translocation_759350.9.peg.358_Periplasm,0.0,1.4338967936304228e-34
translocation_759350.9.peg.359_Inner_Membrane,0.0,-2.3534903610016723e-34
translocation_759350.9.peg.360_Inner_Membrane,0.0,0.0
translocation_759350.9.peg.857_Inner_Membrane,-9.331647535752905e-31,0.0
translocation_759350.9.peg.279_Membrane,1.1689868679940356e-09,6.234246802483372e-35
translocation_759350.9.peg.609_Membrane,0.0,9.302552162481886e-35
translocation_759350.9.peg.36_Inner_Membrane,2.9590225607301385e-45,-1.710110318152503e-34
translocation_759350.9.peg.745_Membrane,1.6653700676172615e-09,-3.5155008526824147e-34
translocation_759350.9.peg.919_Inner_Membrane,0.0,-1.2925313905803806e-34
translocation_759350.9.peg.921_Inner_Membrane,-7.265135227992002e-44,-1.4858926028348305e-34
translocation_759350.9.peg.1096_Membrane,3.3001278216218408e-12,1.0501756910489252e-34
translocation_759350.9.peg.1339_Inner_Membrane,0.0,-1.904291934468484e-38
translocation_759350.9.peg.1084_Inner_Membrane,0.0,1.1173596270012457e-34
translocation_759350.9.peg.1910_Membrane,0.0,-1.6395206703106307e-34
translocation_759350.9.peg.880_Inner_Membrane,9.77813175570996e-13,-1.5017991681524982e-34
translocation_759350.9.peg.1757_Inner_Membrane,-7.427944373644475e-31,0.0
translocation_759350.9.peg.737_Inner_Membrane,0.0,-2.145057915422075e-34
translocation_759350.9.peg.1724_Membrane,4.971960390590559e-12,7.0136384030158696e-34
translocation_759350.9.peg.2000_Membrane,3.4138340423833097e-12,0.0
translocation_759350.9.peg.617_Membrane,5.021792953617002e-08,-7.579193678239451e-35
translocation_759350.9.peg.675_Membrane,3.0656861069100594e-12,0.0
translocation_759350.9.peg.896_Membrane,2.6908365651556934e-11,4.7598352267141305e-34
translocation_759350.9.peg.95_Inner_Membrane,0.0,1.6689717417176094e-34
translocation_759350.9.peg.1086_Membrane,3.189978925466804e-15,1.2487409780834682e-34
translocation_759350.9.peg.1132_Membrane,5.905594025795239e-11,0.0
translocation_759350.9.peg.1218_Inner_Membrane,6.651355356985457e-12,4.583799326140742e-34
translocation_759350.9.peg.1272_Membrane,1.997613569363859e-13,-1.0172384823036023e-34
translocation_759350.9.peg.130_Inner_Membrane,1.594989462733402e-15,2.160223954980237e-34
translocation_759350.9.peg.1523_Membrane,2.256139622076913e-14,-2.369641799207845e-34
translocation_759350.9.peg.1770_Membrane,3.995227138727723e-13,5.827056944027066e-34
translocation_759350.9.peg.1843_Membrane,9.276938310605674e-13,0.0
translocation_759350.9.peg.1877_Inner_Membrane,4.0069374057157785e-15,-6.210104844078298e-34
translocation_759350.9.peg.2102_Inner_Membrane,1.0695272433310411e-16,2.00338478635468e-34
translocation_759350.9.peg.234_Inner_Membrane,2.011645964303182e-16,0.0
translocation_759350.9.peg.620_Inner_Membrane,5.905594025795239e-11,0.0
translocation_759350.9.peg.741_Membrane,5.021792582649146e-08,2.923452999465429e-34
translocation_759350.9.peg.805_Membrane,5.021792582649146e-08,-2.732922457748742e-34
translocation_759350.9.peg.917_Inner_Membrane,6.67822900952629e-16,2.54979466059194e-34
biomass_constituent_demand,0.0015559240674619611,-0.0037704488140578437
TS_adocbl_c,-4.817918874895962e-06,0.0
TS_4fe4s_c,-2.229009928302448e-12,0.0
