,fluxes,reduced_costs
transcription_TU_g.2936.peg.358,1.1811591437372693e-16,8.364036805539838e-35
translation_g.2936.peg.361,0.0,-1.2533572685104927e-33
transcription_TU_g.2936.peg.361,0.0,-0.022834272081488086
translation_g.2936.peg.368,0.0,7.091698977529471e-34
transcription_TU_g.2936.peg.368,0.0,-0.023743075195242977
translation_g.2936.peg.370,5.965373827006283e-10,-1.4529317193646805e-33
transcription_TU_g.2936.peg.370,6.509652372447654e-11,-1.3743586036298959e-33
translation_g.2936.peg.374,7.712667650743619e-11,8.50335524501838e-34
transcription_TU_g.2936.peg.374,8.416368651243386e-12,2.475773342825357e-33
translation_g.2936.peg.375,0.0,7.134856395165109e-35
transcription_TU_g.2936.peg.375,0.0,-0.03619307880569879
translation_g.2936.peg.378,5.894992228322952e-11,-7.622711960451151e-34
transcription_TU_g.2936.peg.378,6.4328491822148066e-12,2.16517171135633e-33
translation_g.2936.peg.379,1.9622480924789498e-09,2.5669834684609356e-34
transcription_TU_g.2936.peg.379,2.1412828970932863e-10,-1.34198168696329e-33
translation_g.2936.peg.385,5.779622475216587e-12,2.819113830100949e-35
transcription_TU_g.2936.peg.385,6.306953134658229e-13,-8.094229166651456e-34
translation_g.2936.peg.387,6.869208891691875e-07,1.1480889908490671e-34
transcription_TU_g.2936.peg.387,7.495953020781816e-08,-2.5704202986359333e-34
translation_g.2936.peg.396,0.0,1.0275533473055837e-33
transcription_TU_g.2936.peg.396,0.0,-0.02168360862615463
translation_g.2936.peg.399,1.4438712039899974e-10,-4.637233660508938e-34
transcription_TU_g.2936.peg.399,1.5756094892177553e-11,-3.819738231236886e-34
translation_g.2936.peg.401,1.5812206024864681e-12,-5.6965277817088504e-34
transcription_TU_g.2936.peg.401,1.7254905970418915e-13,1.1541771219114112e-34
translation_g.2936.peg.402,0.0,5.972247961365927e-35
transcription_TU_g.2936.peg.402,0.0,-0.018530313021391045
translation_g.2936.peg.406,3.8076526109459395e-15,-6.357517174290956e-35
transcription_TU_g.2936.peg.406,4.155061454839254e-16,5.908632019782809e-35
translation_g.2936.peg.410,0.0,-3.2683549622101325e-34
transcription_TU_g.2936.peg.410,0.0,-1.8632062303799268e-33
translation_g.2936.peg.413,0.0,-9.688202041908639e-34
transcription_TU_g.2936.peg.413,0.0,-0.045838816032843344
translation_g.2936.peg.419,2.919018444644176e-09,8.774008903005497e-36
transcription_TU_g.2936.peg.419,3.185348629346914e-10,-1.7163972484739106e-35
translation_g.2936.peg.421,0.0,1.4828225522649543e-34
transcription_TU_g.2936.peg.421,-3.628025647339563e-38,3.0342425744071392e-33
translation_g.2936.peg.429,6.869208891691875e-07,4.020391170373328e-35
transcription_TU_g.2936.peg.429,7.495953020781816e-08,-2.8491340159225375e-35
translation_g.2936.peg.433,4.978330691473862e-12,4.28873776780768e-34
transcription_TU_g.2936.peg.433,5.432551779046732e-13,-7.438389059815081e-34
translation_g.2936.peg.434,1.6125119659468468e-08,4.563551811035312e-34
transcription_TU_g.2936.peg.434,1.7596369731608214e-09,1.9225062597304803e-33
translation_g.2936.peg.437,6.869208891691875e-07,2.5571197171023566e-34
transcription_TU_g.2936.peg.437,7.495953020781816e-08,7.913346455066261e-34
translation_g.2936.peg.441,0.0,8.863424821355927e-34
transcription_TU_g.2936.peg.441,0.0,6.233017667960746e-34
translation_g.2936.peg.443,0.0,-2.7141226792868738e-34
transcription_TU_g.2936.peg.443,0.0,-0.0407878068712359
translation_g.2936.peg.444,0.0,-2.3807340389593223e-34
transcription_TU_g.2936.peg.444,0.0,-0.022334633690984727
translation_g.2936.peg.448,-4.488787056607579e-30,1.9203424749472058e-34
transcription_TU_g.2936.peg.448,-4.898342360401929e-31,2.0073688333295608e-33
translation_g.2936.peg.452,3.489810944652291e-10,-1.7999067684291687e-34
transcription_TU_g.2936.peg.452,3.8082200301351955e-11,-8.857531119404057e-35
translation_g.2936.peg.460,0.0,2.0172941916586296e-34
transcription_TU_g.2936.peg.460,0.0,-0.02387972468039247
translation_g.2936.peg.461,0.0,-7.811241765747246e-35
transcription_TU_g.2936.peg.461,0.0,-0.030823465020272025
translation_g.2936.peg.463,8.927218581071795e-10,-3.7190734184161716e-33
transcription_TU_g.2936.peg.463,9.741734768162346e-11,1.2152643386135757e-33
translation_679192.3.peg.464,3.236208608523784e-10,3.296221956252477e-34
transcription_TU_679192.3.peg.464,3.531479108792855e-11,1.3812767482167774e-33
translation_679192.3.peg.468,0.0,-1.9038662861581222e-34
transcription_TU_679192.3.peg.468,0.0,8.091923118455829e-35
translation_g.2936.peg.471,6.869208891691875e-07,-1.172314619218305e-34
transcription_TU_g.2936.peg.471,7.495953020781816e-08,1.2542461451623889e-34
translation_g.2936.peg.472,2.05883914245129e-12,-1.3748752096198901e-34
transcription_TU_g.2936.peg.472,2.2466868794494437e-13,6.019938814684793e-34
translation_g.2936.peg.474,-2.6418212427173984e-53,7.614131164243026e-34
transcription_TU_g.2936.peg.474,0.0,-0.03263767161020056
translation_g.2936.peg.475,0.0,9.678872431878143e-35
transcription_TU_g.2936.peg.475,0.0,-5.6359817901128656e-34
translation_g.2936.peg.476,3.8236088114054906e-11,4.332341740302332e-35
transcription_TU_g.2936.peg.476,4.17247349324438e-12,1.1952709007574879e-33
translation_g.2936.peg.488,0.0,-1.1672284310830999e-33
transcription_TU_g.2936.peg.488,0.0,-0.04720495309427989
translation_g.2936.peg.489,0.0,-6.508911526428281e-34
transcription_TU_g.2936.peg.489,0.0,-9.474399011734332e-34
translation_g.2936.peg.490,0.0,1.9309786711437548e-34
transcription_TU_g.2936.peg.490,0.0,6.465006116440842e-34
translation_g.2936.peg.498,6.869208891691875e-07,3.506084078237593e-35
transcription_TU_g.2936.peg.498,7.495953020781816e-08,-6.4846444355249496e-34
translation_g.2936.peg.507,1.335486306237872e-13,-4.4108908533003406e-34
transcription_TU_g.2936.peg.507,1.4573355926858262e-14,-7.514258045451216e-34
translation_g.2936.peg.510,0.0,6.072644547098518e-34
transcription_TU_g.2936.peg.510,0.0,-0.03908644432913966
translation_g.2936.peg.519,0.0,-1.996346887531966e-35
transcription_TU_g.2936.peg.519,0.0,-0.02090716709761799
translation_g.2936.peg.520,-2.23482614366111e-58,-2.3651329206198958e-34
transcription_TU_g.2936.peg.520,0.0,-0.027077143804524317
translation_g.2936.peg.521,6.869216310163017e-07,-8.842437393294206e-34
transcription_TU_g.2936.peg.521,7.495961116111576e-08,-5.834301934936804e-34
translation_679192.3.peg.523,2.1432838082571218e-10,5.766165040164959e-34
transcription_TU_679192.3.peg.523,2.3388362459509814e-11,1.2893807276210337e-33
translation_g.2936.peg.528,0.0,-6.0508730050628185e-34
transcription_TU_g.2936.peg.528,0.0,-0.025366658533211826
translation_g.2936.peg.532,2.5673516626534625e-10,-4.175301763490598e-34
transcription_TU_g.2936.peg.532,2.8015958976516854e-11,-1.7641268696548043e-34
translation_g.2936.peg.533,0.0,-1.3732185254146523e-34
transcription_TU_g.2936.peg.533,0.0,-0.024293328487095613
translation_679192.3.peg.534,0.0,3.292653441305569e-34
transcription_TU_679192.3.peg.534,0.0,-0.023699817275949452
translation_g.2936.peg.535,0.0,3.8415195952972656e-34
transcription_TU_g.2936.peg.535,0.0,3.104863290592456e-34
translation_g.2936.peg.536,3.541968759193649e-10,6.342122561007834e-34
transcription_TU_g.2936.peg.536,3.8651367047673415e-11,-9.394840348985194e-34
translation_g.2936.peg.541,-1.457054308571634e-30,-4.806121964151752e-34
transcription_TU_g.2936.peg.541,-1.5899954154823535e-31,4.382644595789485e-34
translation_g.2936.peg.543,0.0,-6.046330334705549e-34
transcription_TU_g.2936.peg.543,0.0,-0.022814726269361724
translation_g.2936.peg.545,6.869208891691875e-07,-2.2084468943250217e-35
transcription_TU_g.2936.peg.545,7.495953020781816e-08,-8.874083511625364e-35
translation_g.2936.peg.546,-1.6448874863581295e-29,-3.7449646366279085e-34
transcription_TU_g.2936.peg.546,-1.794966424318062e-30,1.9732393200342784e-33
translation_g.2936.peg.549,1.9473009400234937e-09,-1.7585645732478614e-33
transcription_TU_g.2936.peg.549,2.124971971866354e-10,-1.103951392210651e-33
translation_g.2936.peg.555,0.0,-4.996923156615698e-34
transcription_TU_g.2936.peg.555,0.0,-0.028979742031163408
translation_g.2936.peg.561,8.221271396774246e-08,-2.5993984150657508e-34
transcription_TU_g.2936.peg.561,8.9713772186856e-09,6.950659866439929e-34
translation_g.2936.peg.573,6.869208891691875e-07,-1.62593784109975e-34
transcription_TU_g.2936.peg.573,7.495953020781816e-08,-6.93797660136398e-34
translation_g.2936.peg.575,6.869208891691875e-07,-2.4952288082598447e-34
transcription_TU_g.2936.peg.575,7.495953020781816e-08,4.786898574369226e-34
translation_g.2936.peg.580,0.0,-4.4930780943959275e-34
transcription_TU_g.2936.peg.580,0.0,-0.0459112371938005
translation_679192.3.peg.581,0.0,-8.281430572406254e-34
transcription_TU_679192.3.peg.581,0.0,-2.783400172122025e-34
translation_679192.3.peg.582,8.383066457410198e-11,-8.787961708056339e-35
transcription_TU_679192.3.peg.582,9.147934402000916e-12,2.364775033881677e-34
translation_679192.3.peg.583,1.924047476121905e-11,-6.318172472543749e-34
transcription_TU_679192.3.peg.583,2.0995968703481033e-12,4.040196438738846e-34
translation_g.2936.peg.586,0.0,-7.811241874058112e-35
transcription_TU_g.2936.peg.586,0.0,-6.52842244182059e-34
translation_g.2936.peg.594,1.1088619621414732e-08,-2.2689182866494625e-35
transcription_TU_g.2936.peg.594,1.2100341255886894e-09,1.305684488364118e-33
translation_679192.3.peg.594,2.6237224210277886e-43,1.6878090272979876e-34
transcription_TU_679192.3.peg.594,1.994855024494471e-44,4.3123101258228554e-35
translation_g.2936.peg.596,6.869208891691875e-07,1.426970332930569e-35
transcription_TU_g.2936.peg.596,7.495953020781816e-08,5.247657325471262e-34
translation_g.2936.peg.599,6.869208891691875e-07,-1.432325867737682e-34
transcription_TU_g.2936.peg.599,7.495953020781816e-08,1.7413080026201055e-34
translation_g.2936.peg.603,2.1147665191014036e-30,-9.750658805459933e-35
transcription_TU_g.2936.peg.603,2.3077170496706275e-31,-1.068668854817555e-33
translation_g.2936.peg.605,6.869208891691875e-07,-4.269373846667778e-34
transcription_TU_g.2936.peg.605,7.495953020781816e-08,6.806836017487338e-34
translation_g.2936.peg.607,0.0,-1.2313896457327342e-33
transcription_TU_g.2936.peg.607,0.0,-0.05380288350345962
translation_g.2936.peg.609,-3.5967152441143076e-31,-1.0665889775755887e-34
transcription_TU_g.2936.peg.609,-3.9248782391257645e-32,-1.942845604815912e-34
translation_g.2936.peg.614,6.869208891691875e-07,2.2706914520137904e-34
transcription_TU_g.2936.peg.614,7.495953020781816e-08,-9.165128598787632e-35
translation_g.2936.peg.616,0.0,-1.5761295343715409e-34
transcription_TU_g.2936.peg.616,0.0,-8.281480280136384e-34
translation_g.2936.peg.617,-5.967498227437936e-29,-1.8169025745856213e-34
transcription_TU_g.2936.peg.617,-6.511970602404187e-30,4.387487297000302e-34
translation_g.2936.peg.619,6.67743153118936e-14,-1.1923155062882395e-34
transcription_TU_g.2936.peg.619,7.286677963429131e-15,-1.055483270678373e-34
translation_g.2936.peg.624,0.0,6.966769553113692e-34
transcription_TU_g.2936.peg.624,0.0,3.194107355763228e-33
translation_g.2936.peg.626,0.0,-2.9458096271090072e-34
transcription_TU_g.2936.peg.626,4.53066939146701e-38,-5.213928849349176e-33
translation_g.2936.peg.628,0.0,2.7832263711883725e-34
transcription_TU_g.2936.peg.628,0.0,-0.011334189891944249
translation_g.2936.peg.642,0.0,7.84127526407807e-34
transcription_TU_g.2936.peg.642,0.0,8.394015432082991e-35
translation_g.2936.peg.643,0.0,7.086987148224544e-35
transcription_TU_g.2936.peg.643,0.0,5.4625669658017e-34
translation_679192.3.peg.644,4.186588522759946e-11,-5.898337255433347e-34
transcription_TU_679192.3.peg.644,4.568571341877397e-12,-4.731778555364086e-34
translation_g.2936.peg.647,0.0,1.5467857662790979e-34
transcription_TU_g.2936.peg.647,0.0,1.514796938743592e-33
translation_g.2936.peg.652,6.869208891691875e-07,-8.982668761814721e-35
transcription_TU_g.2936.peg.652,7.495953020781816e-08,8.679927811991018e-35
translation_g.2936.peg.653,2.5160681002150047e-09,-4.655818476903665e-34
transcription_TU_g.2936.peg.653,2.7456332415673797e-10,8.700719842101408e-34
translation_g.2936.peg.659,-3.938403410431826e-30,-2.8119799943576625e-34
transcription_TU_g.2936.peg.659,-4.297741909871169e-31,1.4453848880552134e-33
translation_679192.3.peg.660,0.0,2.517011845997401e-34
transcription_TU_679192.3.peg.660,0.0,1.4605909804959291e-33
translation_679192.3.peg.661,0.0,-1.866647003093829e-33
transcription_TU_679192.3.peg.661,0.0,1.9969916164492385e-33
translation_g.2936.peg.663,0.0,-1.2240621933962928e-33
transcription_TU_g.2936.peg.663,0.0,-2.0090291880304126e-34
translation_g.2936.peg.664,9.447514782643735e-10,-1.2624430327205163e-33
transcription_TU_g.2936.peg.664,1.0309502606550778e-10,1.884502585466544e-33
translation_679192.3.peg.669,0.0,-7.16919030639627e-34
transcription_TU_679192.3.peg.669,0.0,-3.831729681854148e-34
translation_g.2936.peg.672,4.732719924914334e-11,-5.3103825401290015e-34
transcription_TU_g.2936.peg.672,5.164531575183784e-12,4.9395552350334525e-34
translation_g.2936.peg.678,0.0,-1.8588402385992174e-34
transcription_TU_g.2936.peg.678,0.0,-5.566798300428336e-34
translation_g.2936.peg.686,1.5968787872981434e-07,3.839131612906266e-34
transcription_TU_g.2936.peg.686,1.7425774289594646e-08,-1.263207080600665e-33
translation_679192.3.peg.687,1.188386854423071e-08,6.326942448819129e-34
transcription_TU_679192.3.peg.687,1.2968148402131314e-09,1.68336906184394e-33
translation_g.2936.peg.690,3.882266948285836e-11,9.620636280073002e-35
transcription_TU_g.2936.peg.690,4.236483577269262e-12,-1.0861064366460988e-33
translation_g.2936.peg.692,6.869216310163017e-07,-8.82262289906415e-34
transcription_TU_g.2936.peg.692,7.495961116111576e-08,2.5285818465052196e-34
translation_g.2936.peg.694,2.8611246215650043e-09,9.262472380816684e-34
transcription_TU_g.2936.peg.694,3.1221725948373505e-10,3.2688694382654616e-33
translation_g.2936.peg.700,6.869208891691875e-07,1.4477989274391032e-34
transcription_TU_g.2936.peg.700,7.495953020781816e-08,1.1184173954834776e-34
translation_679192.3.peg.702,2.063875401742109e-08,-9.620120890493008e-34
transcription_TU_679192.3.peg.702,2.25218264521224e-09,7.196715208913351e-34
translation_g.2936.peg.703,8.366712825316966e-12,-7.4637110721537726e-34
transcription_TU_g.2936.peg.703,9.130088670443927e-13,1.0090805694425481e-33
translation_g.2936.peg.705,1.9017697964670943e-19,1.4458005039044482e-33
transcription_TU_g.2936.peg.705,2.07528658327757e-20,5.003663374871888e-33
translation_g.2936.peg.709,1.3620974118971362e-13,-1.6257286441989772e-34
transcription_TU_g.2936.peg.709,1.4863746859785294e-14,5.110303495046688e-35
translation_g.2936.peg.710,0.0,8.523575206944e-34
transcription_TU_g.2936.peg.710,0.0,-0.025435503451142785
translation_g.2936.peg.711,2.967388456818404e-12,1.2177459447165955e-34
transcription_TU_g.2936.peg.711,3.2381319038970865e-13,-1.923244195153081e-35
translation_g.2936.peg.717,1.3738388109499183e-06,-1.1011116641186767e-34
transcription_TU_g.2936.peg.717,1.4991873660244594e-07,-4.043578661059294e-34
translation_g.2936.peg.722,0.0,4.636267885187347e-35
transcription_TU_g.2936.peg.722,0.0,-0.02567805173415809
translation_g.2936.peg.728,1.335486306237872e-13,2.5170117593487087e-34
transcription_TU_g.2936.peg.728,1.4573355926858262e-14,-4.84270121081711e-36
translation_g.2936.peg.734,0.0,1.5493768306553386e-34
transcription_TU_g.2936.peg.734,0.0,1.2004364487156928e-33
translation_g.2936.peg.737,0.0,3.2370592891986717e-34
transcription_TU_g.2936.peg.737,0.0,4.791045731235061e-34
translation_g.2936.peg.739,5.865813688034609e-13,-1.9261668623352095e-33
transcription_TU_g.2936.peg.739,6.4010084024882e-14,2.0982271322372724e-33
translation_g.2936.peg.741,1.4289528997967033e-08,8.782890209522262e-35
transcription_TU_g.2936.peg.741,1.5593300443579671e-09,2.3244965811922128e-35
translation_g.2936.peg.744,6.869208891691875e-07,-1.5466163302345995e-34
transcription_TU_g.2936.peg.744,7.495953020781816e-08,2.3854581974433246e-34
translation_g.2936.peg.746,6.869194054749591e-07,-1.4297097217164635e-34
transcription_TU_g.2936.peg.746,7.495936830122297e-08,-4.4076998410882224e-35
translation_g.2936.peg.749,6.869208891691875e-07,-9.560046042299956e-35
transcription_TU_g.2936.peg.749,7.495953020781816e-08,2.1821065736415894e-34
translation_g.2936.peg.760,8.857477729121833e-10,-5.869157794513737e-34
transcription_TU_g.2936.peg.760,9.665630786162542e-11,2.895935324068632e-34
translation_g.2936.peg.763,6.67743153118936e-14,-5.539796911529978e-35
transcription_TU_g.2936.peg.763,7.286677963429131e-15,3.020990929164003e-34
translation_g.2936.peg.771,3.903773803649234e-10,-2.6948153348916233e-33
transcription_TU_g.2936.peg.771,4.2599527103194683e-11,1.3535580489053386e-33
translation_g.2936.peg.773,6.869208891691875e-07,6.249059450809393e-35
transcription_TU_g.2936.peg.773,7.495953020781816e-08,1.4712864793041394e-34
translation_g.2936.peg.776,0.0,2.8668140090749825e-34
transcription_TU_g.2936.peg.776,0.0,-0.022952027225890556
translation_g.2936.peg.777,6.869179217807307e-07,-2.448159989892303e-35
transcription_TU_g.2936.peg.777,7.495920639462778e-08,-5.926556991390775e-35
translation_679192.3.peg.777,5.512018649181961e-10,7.5346303973279565e-34
transcription_TU_679192.3.peg.777,6.014933232546479e-11,9.266162859669197e-34
translation_g.2936.peg.779,0.0,7.852392267613003e-34
transcription_TU_g.2936.peg.779,0.0,-0.08504204676966687
translation_g.2936.peg.782,3.0810510215915303e-10,3.214875894972712e-34
transcription_TU_g.2936.peg.782,3.362164999875781e-11,2.028543712873405e-34
translation_g.2936.peg.792,1.240772239415087e-09,-4.716400023217203e-33
transcription_TU_g.2936.peg.792,1.3539798487413556e-10,4.329513245362234e-33
translation_g.2936.peg.794,1.1809744861376576e-09,-6.89686444546888e-34
transcription_TU_g.2936.peg.794,1.288726170132448e-10,-7.659769686595292e-34
translation_g.2936.peg.795,1.6087573888491346e-09,4.676975489168666e-34
transcription_TU_g.2936.peg.795,1.7555398298098028e-10,1.0796456442287403e-33
translation_679192.3.peg.797,8.744247429836171e-09,-1.9441030287433934e-34
transcription_TU_679192.3.peg.797,9.542069395417684e-10,-1.5422850332354682e-34
translation_679192.3.peg.800,2.263982787523389e-11,1.2086604480344106e-34
transcription_TU_679192.3.peg.800,2.470547756330369e-12,-3.8409065301064796e-34
translation_g.2936.peg.810,6.869208891691875e-07,-2.608466597652895e-35
transcription_TU_g.2936.peg.810,7.495953020781816e-08,-3.8476484385391744e-35
translation_679192.3.peg.818,1.7552448681815166e-09,-3.572222223811086e-34
transcription_TU_679192.3.peg.818,1.9153927736526317e-10,-3.703282797357713e-34
translation_g.2936.peg.819,0.0,-6.641448433641081e-34
transcription_TU_g.2936.peg.819,0.0,-0.0173049095533311
translation_g.2936.peg.821,5.434817852064931e-11,5.453988277921364e-35
transcription_TU_g.2936.peg.821,5.930688662686901e-12,-4.773519764948294e-34
translation_g.2936.peg.826,3.033760221949271e-16,-4.592606345457673e-34
transcription_TU_g.2936.peg.826,3.3105594048177646e-17,1.2858524738817241e-34
translation_g.2936.peg.829,6.869208891691875e-07,-2.1009262210732225e-34
transcription_TU_g.2936.peg.829,7.495953020781816e-08,4.041268592321195e-34
translation_g.2936.peg.830,7.333781773580253e-10,-1.1948992656377314e-33
transcription_TU_g.2936.peg.830,8.002913363999271e-11,-3.739257149209497e-33
translation_g.2936.peg.831,3.8076526109459395e-15,-6.337074815420909e-34
transcription_TU_g.2936.peg.831,4.155061454839254e-16,-5.428437452506418e-34
translation_679192.3.peg.832,1.3201603522371488e-43,1.6538634586251734e-34
transcription_TU_679192.3.peg.832,2.3001473028762243e-44,-1.6866436502817305e-33
translation_g.2936.peg.836,6.869179217807307e-07,-1.3501207581305038e-33
transcription_TU_g.2936.peg.836,7.495920639462778e-08,-9.098743760666661e-34
translation_g.2936.peg.842,0.0,4.280534560790305e-35
transcription_TU_g.2936.peg.842,0.0,2.05630317604077e-33
translation_g.2936.peg.843,0.0,-7.69537427932715e-35
transcription_TU_g.2936.peg.843,0.0,-0.03995386452544068
