,fluxes,reduced_costs
translation_g.2936.peg.849,6.67743153118936e-14,7.271141336547796e-35
transcription_TU_g.2936.peg.849,7.286677963429131e-15,1.6915324724564602e-33
translation_g.2936.peg.851,0.0,-8.87654866700935e-34
transcription_TU_g.2936.peg.851,0.0,-0.02494727230199861
translation_g.2936.peg.853,0.0,2.9307219240191505e-35
transcription_TU_g.2936.peg.853,0.0,-0.010222269041967068
translation_g.2936.peg.855,0.0,-2.3941612183540764e-35
transcription_TU_g.2936.peg.855,0.0,1.350462954700434e-33
translation_g.2936.peg.857,6.869208891691875e-07,-5.865747972399773e-35
transcription_TU_g.2936.peg.857,7.495953020781816e-08,-1.5683390516365037e-34
translation_g.2936.peg.859,0.0,5.087570184481245e-35
transcription_TU_g.2936.peg.859,0.0,8.218294559576198e-34
translation_g.2936.peg.863,6.869208891691875e-07,-8.151959263970092e-36
transcription_TU_g.2936.peg.863,7.495953020781816e-08,2.7449706356062535e-34
translation_g.2936.peg.869,4.179005793967676e-11,9.458961595417529e-36
transcription_TU_g.2936.peg.869,4.56029676765897e-12,4.8401645578019205e-34
translation_g.2936.peg.872,6.869208891691875e-07,1.2228945587909306e-34
transcription_TU_g.2936.peg.872,7.495953020781816e-08,1.632912727323617e-34
translation_g.2936.peg.876,0.0,1.4497078078467963e-33
transcription_TU_g.2936.peg.876,0.0,-0.04140854981100688
translation_g.2936.peg.877,0.0,-3.3862427192317414e-33
transcription_TU_g.2936.peg.877,0.0,-0.06997970101087525
translation_g.2936.peg.884,9.357583680431229e-11,-4.070174134915729e-34
transcription_TU_g.2936.peg.884,1.0211366223173734e-11,3.2612848975573903e-34
translation_g.2936.peg.886,5.141215726317367e-10,-3.7867132405553845e-34
transcription_TU_g.2936.peg.886,5.610298385421166e-11,2.3051257763489446e-34
translation_g.2936.peg.887,1.1204727246086804e-08,-5.777942493684549e-34
transcription_TU_g.2936.peg.887,1.2227042498143344e-09,-5.576485746665684e-34
translation_g.2936.peg.892,8.221271396774246e-08,-1.0601328558406561e-34
transcription_TU_g.2936.peg.892,8.9713772186856e-09,-4.261577065519057e-34
translation_g.2936.peg.898,0.0,2.8047365533595906e-34
transcription_TU_g.2936.peg.898,0.0,-0.028931723230769393
translation_g.2936.peg.913,0.0,4.068271824613088e-34
transcription_TU_g.2936.peg.913,0.0,-0.01158571619465028
translation_g.2936.peg.914,4.978330691473862e-12,3.979821494393761e-34
transcription_TU_g.2936.peg.914,5.432551779046732e-13,1.5768757561698762e-34
translation_g.2936.peg.920,0.0,-8.901534445747858e-35
transcription_TU_g.2936.peg.920,0.0,-0.022409116974826466
translation_g.2936.peg.923,6.869208891691875e-07,1.2780503902694312e-34
transcription_TU_g.2936.peg.923,7.495953020781816e-08,-1.276107876878358e-34
translation_g.2936.peg.925,6.869179217807307e-07,-9.180178927338135e-35
transcription_TU_g.2936.peg.925,7.495920639462778e-08,-1.1496997667453006e-34
translation_g.2936.peg.926,1.7725987196653804e-09,-2.8775607718818008e-36
transcription_TU_g.2936.peg.926,1.9343299842548597e-10,1.157543952277027e-33
translation_g.2936.peg.933,6.869208891691875e-07,1.808048274749444e-35
transcription_TU_g.2936.peg.933,7.495953020781816e-08,-2.6085752125689317e-34
translation_g.2936.peg.935,0.0,1.1611871577956834e-33
transcription_TU_g.2936.peg.935,0.0,-0.03859913587898702
translation_g.2936.peg.937,1.47559862290771e-11,-1.3807852686339057e-34
transcription_TU_g.2936.peg.937,1.6102317063358695e-12,1.0321641118807764e-33
translation_g.2936.peg.938,3.894181481395623e-11,-1.4511978505910997e-35
transcription_TU_g.2936.peg.938,4.249485188060794e-12,9.432774841803261e-34
translation_g.2936.peg.942,4.268607270439199e-18,7.134814045533122e-35
transcription_TU_g.2936.peg.942,4.658073450361918e-19,1.0792305555535274e-34
translation_g.2936.peg.943,3.033760221949271e-16,1.435804623687061e-34
transcription_TU_g.2936.peg.943,3.3105594048177646e-17,1.4184271846483315e-33
translation_g.2936.peg.947,0.0,-8.215558711210744e-34
transcription_TU_g.2936.peg.947,0.0,-0.013469726107043679
translation_g.2936.peg.948,8.220773563705099e-08,2.760840161745982e-34
transcription_TU_g.2936.peg.948,8.970833963507696e-09,3.210940697793672e-34
translation_g.2936.peg.961,8.806218905215543e-11,-1.4341641821889165e-33
transcription_TU_g.2936.peg.961,9.609695125745111e-12,2.403640155266138e-33
translation_g.2936.peg.964,6.67743153118936e-14,4.606739847672861e-34
transcription_TU_g.2936.peg.964,7.286677963429131e-15,2.9701900759678275e-34
translation_g.2936.peg.965,2.18188082825531e-10,-6.47135543115138e-34
transcription_TU_g.2936.peg.965,2.3809548440618236e-11,6.649720576910581e-34
translation_679192.3.peg.965,0.0,-1.132646763883197e-34
transcription_TU_679192.3.peg.965,0.0,7.45775986465835e-34
translation_g.2936.peg.966,2.9673884568184004e-12,-1.9963479273162782e-35
transcription_TU_g.2936.peg.966,3.2381319038970825e-13,6.067904617153839e-34
translation_g.2936.peg.967,0.0,-8.812948218976298e-34
transcription_TU_g.2936.peg.967,0.0,-2.9694982615091394e-33
translation_g.2936.peg.976,1.3354863062378736e-13,-1.3848867097548565e-34
transcription_TU_g.2936.peg.976,1.457335592685828e-14,-5.891030720549233e-34
translation_g.2936.peg.990,-2.281695441860922e-58,-7.100280031517457e-34
transcription_TU_g.2936.peg.990,0.0,-0.026114524838683466
translation_g.2936.peg.995,8.221271396774246e-08,-1.1564293232660816e-33
transcription_TU_g.2936.peg.995,8.9713772186856e-09,1.4689527006145233e-33
translation_g.2936.peg.998,0.0,7.84127532906459e-34
transcription_TU_g.2936.peg.998,0.0,-0.06880486727832626
translation_g.2936.peg.1001,4.831267519202869e-41,5.5524439631912e-34
transcription_TU_g.2936.peg.1001,-2.5534144313529227e-42,-6.062600706303897e-34
translation_g.2936.peg.1014,-3.655828667733643e-43,-2.0894755507093247e-34
transcription_TU_g.2936.peg.1014,4.958961642811114e-44,1.9592185470048652e-34
translation_g.2936.peg.1019,2.282377668543891e-11,2.517011845997401e-34
transcription_TU_g.2936.peg.1019,2.4906209796267704e-12,1.4605909804959291e-33
translation_g.2936.peg.1022,2.4775017743990975e-09,-4.721512562654301e-34
transcription_TU_g.2936.peg.1022,2.703548138164882e-10,-6.535340586407471e-34
translation_g.2936.peg.1026,0.0,1.4759662039850002e-33
transcription_TU_g.2936.peg.1026,0.0,-0.027077317705504637
translation_g.2936.peg.1029,1.4232480945029349e-09,-6.357515787911873e-35
transcription_TU_g.2936.peg.1029,1.55310473469727e-10,-1.5422850332354682e-34
translation_679192.3.peg.1031,9.286797196464785e-08,-6.057003447424274e-34
transcription_TU_679192.3.peg.1031,1.0134121206071321e-08,-2.7451197720746134e-34
translation_g.2936.peg.1034,2.955945824303735e-10,-1.835074087842147e-34
transcription_TU_g.2936.peg.1034,3.2256452497399e-11,-7.682832982334645e-34
translation_g.2936.peg.1035,0.0,-1.3441020306204466e-34
transcription_TU_g.2936.peg.1035,0.0,-0.04734089947294768
translation_g.2936.peg.1038,6.869179217807307e-07,-1.1821396451036076e-34
transcription_TU_g.2936.peg.1038,7.495920639462778e-08,-2.9880795055344305e-34
translation_g.2936.peg.1040,3.0300280021454e-09,-2.0258749943654063e-34
transcription_TU_g.2936.peg.1040,3.3064866586319723e-10,5.183307830690212e-34
translation_g.2936.peg.1042,0.0,-7.695375307345793e-35
transcription_TU_g.2936.peg.1042,0.0,-0.014715375550423253
translation_g.2936.peg.1045,0.0,-3.2658559386733644e-34
transcription_TU_g.2936.peg.1045,0.0,1.1422317922580624e-33
translation_g.2936.peg.1046,6.67743153118936e-14,6.180850021264093e-35
transcription_TU_g.2936.peg.1046,7.286677963429131e-15,4.2463571474279175e-34
translation_g.2936.peg.1049,1.9678640250535e-44,3.000830522342675e-35
transcription_TU_g.2936.peg.1049,4.083022497081652e-45,-3.8409065301064796e-34
translation_g.2936.peg.1053,4.607377165247693e-13,-6.312089170987875e-35
transcription_TU_g.2936.peg.1053,5.027752587563729e-14,-1.6492984164111666e-34
translation_g.2936.peg.1058,0.0,5.72089044894e-34
transcription_TU_g.2936.peg.1058,0.0,-0.020101014626707398
translation_g.2936.peg.1059,0.0,-1.8782003418556602e-33
transcription_TU_g.2936.peg.1059,0.0,-0.04412586655230332
translation_g.2936.peg.1061,0.0,-1.2874289542127448e-33
transcription_TU_g.2936.peg.1061,0.0,-0.050876703926176166
translation_g.2936.peg.1063,0.0,-2.6758169123964835e-34
transcription_TU_g.2936.peg.1063,0.0,-0.027758138291893216
translation_g.2936.peg.1064,0.0,1.1734529409414119e-33
transcription_TU_g.2936.peg.1064,0.0,-0.032850438478179055
translation_g.2936.peg.1072,-2.648228236837888e-29,-2.93912468630006e-34
transcription_TU_g.2936.peg.1072,0.0,-0.04679676696535498
translation_g.2936.peg.1078,3.0540994299545547e-30,-4.363372964772619e-34
transcription_TU_g.2936.peg.1078,3.332754354788192e-31,-4.161819258009182e-34
translation_679192.3.peg.1080,3.377819484994154e-11,2.5669834684609356e-34
transcription_TU_679192.3.peg.1080,3.686010510296381e-12,-1.34198168696329e-33
translation_g.2936.peg.1085,5.084973888379141e-10,3.0485296528675276e-34
transcription_TU_g.2936.peg.1085,5.548925062577941e-11,1.4244459704389186e-33
translation_g.2936.peg.1088,6.306717753252428e-09,7.365482612357002e-35
transcription_TU_g.2936.peg.1088,6.882140394782363e-10,4.554445186363711e-34
translation_g.2936.peg.1090,0.0,3.223451695927159e-36
transcription_TU_g.2936.peg.1090,0.0,-0.022254692197579907
translation_g.2936.peg.1091,4.260023005095019e-10,5.449396902336763e-34
transcription_TU_g.2936.peg.1091,4.648705959759656e-11,-5.386006488466221e-34
translation_g.2936.peg.1092,0.0,-2.802708882230043e-34
transcription_TU_g.2936.peg.1092,0.0,-2.6252526746951853e-33
translation_g.2936.peg.1100,2.9673884568184004e-12,-7.175616649484873e-34
transcription_TU_g.2936.peg.1100,3.2381319038970825e-13,-1.548373000471924e-33
translation_g.2936.peg.1107,3.36807059695938e-08,-1.189302587667947e-33
transcription_TU_g.2936.peg.1107,3.675372137251428e-09,3.237691666660582e-34
translation_g.2936.peg.1113,0.0,-3.898524267446651e-35
transcription_TU_g.2936.peg.1113,0.0,-0.027784683082419992
translation_g.2936.peg.1116,9.214754330495385e-13,-1.749440538748188e-33
transcription_TU_g.2936.peg.1116,1.0055505175127458e-13,1.6866436502817305e-33
translation_g.2936.peg.1117,2.0852344126366365e-07,9.29137655053126e-35
transcription_TU_g.2936.peg.1117,2.2754904445178322e-08,-1.668518111464101e-33
translation_g.2936.peg.1118,1.335486306237872e-13,-5.6258442200082744e-36
transcription_TU_g.2936.peg.1118,1.4573355926858262e-14,-5.292380608964413e-34
translation_g.2936.peg.1120,4.287054514225404e-11,-5.178638783078504e-34
transcription_TU_g.2936.peg.1120,4.678203813983782e-12,1.975822094013381e-34
translation_g.2936.peg.1122,3.882266948285836e-11,-3.765119750116108e-34
transcription_TU_g.2936.peg.1122,4.236483577269262e-12,2.357606891744863e-34
translation_g.2936.peg.1127,0.0,-1.8697642547046754e-33
transcription_TU_g.2936.peg.1127,0.0,-1.93964019782399e-33
translation_g.2936.peg.1128,5.5957583567091854e-12,-4.105526546034151e-34
transcription_TU_g.2936.peg.1128,6.106313320631627e-13,1.9924256410218967e-35
translation_g.2936.peg.1130,1.4948560342699404e-10,2.0395744424034984e-34
transcription_TU_g.2936.peg.1130,1.6312461569296984e-11,4.5247916941124555e-34
translation_g.2936.peg.1132,6.67743153118936e-14,2.29412584006258e-34
transcription_TU_g.2936.peg.1132,7.286677963429131e-15,3.869779477081996e-34
translation_g.2936.peg.1133,3.9641461406077585e-30,-8.281430383945349e-34
transcription_TU_g.2936.peg.1133,4.325833397416239e-31,-2.6710956249949802e-33
translation_679192.3.peg.1143,0.0,-4.176934197128778e-35
transcription_TU_679192.3.peg.1143,0.0,2.293826140190371e-34
translation_g.2936.peg.1147,6.869208891691875e-07,7.990349448952057e-35
transcription_TU_g.2936.peg.1147,7.495953020781816e-08,-6.389678226466047e-35
translation_g.2936.peg.1152,0.0,-2.089475620028279e-34
transcription_TU_g.2936.peg.1152,0.0,-0.022408577726342235
translation_g.2936.peg.1157,0.0,2.1279135207908267e-33
transcription_TU_g.2936.peg.1157,0.0,-1.0621108781653445e-34
translation_g.2936.peg.1162,2.3889461307896515e-09,4.49089599792309e-34
transcription_TU_g.2936.peg.1162,2.606912709735218e-10,3.351080056439571e-33
translation_g.2936.peg.1166,1.3620974118971362e-13,4.030406394908874e-35
transcription_TU_g.2936.peg.1166,1.4863746859785294e-14,-6.433874465799875e-35
translation_g.2936.peg.1169,0.0,-3.8105071411081993e-34
transcription_TU_g.2936.peg.1169,0.0,7.196715208913351e-34
translation_g.2936.peg.1170,0.0,9.708401790785192e-34
transcription_TU_g.2936.peg.1170,0.0,-0.039271275095221554
translation_679192.3.peg.1170,0.0,-9.43961219131954e-34
transcription_TU_679192.3.peg.1170,0.0,-0.0325316068126629
translation_g.2936.peg.1182,0.0,3.6163903736074046e-34
transcription_TU_g.2936.peg.1182,0.0,-0.021584991565112538
translation_679192.3.peg.1183,3.7264932970899694e-10,-4.233718447414002e-34
transcription_TU_679192.3.peg.1183,4.066497194608496e-11,1.736454291307278e-35
translation_g.2936.peg.1188,8.754049341778435e-10,-3.4729106820723525e-33
transcription_TU_g.2936.peg.1188,9.552765630252225e-11,4.913266285603302e-34
translation_g.2936.peg.1190,0.0,-9.083252134449551e-35
transcription_TU_g.2936.peg.1190,0.0,-0.007310502519025981
translation_679192.3.peg.1192,3.03932974076052e-11,-2.5055425789996305e-34
transcription_TU_679192.3.peg.1192,3.31663708450632e-12,3.5655194781509446e-33
translation_679192.3.peg.1197,0.0,6.14805084692198e-34
transcription_TU_679192.3.peg.1197,0.0,-0.03593563931022458
translation_g.2936.peg.1199,1.111111066257821e-43,-2.943622192890423e-34
transcription_TU_g.2936.peg.1199,-4.915267784351195e-44,-1.3494994040810347e-34
translation_g.2936.peg.1202,0.0,-1.381847456034e-33
transcription_TU_g.2936.peg.1202,0.0,-0.041935268739772665
translation_g.2936.peg.1210,6.869208891691875e-07,1.3792242488354304e-34
transcription_TU_g.2936.peg.1210,7.495953020781816e-08,3.9838674432604795e-34
translation_g.2936.peg.1212,1.4836942284092002e-12,-9.512518286581419e-36
transcription_TU_g.2936.peg.1212,1.6190659519485412e-13,-1.9274456379998205e-36
translation_g.2936.peg.1219,0.0,-9.951373430002889e-34
transcription_TU_g.2936.peg.1219,0.0,-0.04846725072108601
translation_g.2936.peg.1221,1.335486306237872e-13,-2.3257059162337015e-34
transcription_TU_g.2936.peg.1221,1.4573355926858262e-14,-3.1878810256350347e-34
translation_g.2936.peg.1229,1.1752284058261356e-08,-9.32510155049455e-34
transcription_TU_g.2936.peg.1229,1.2824558195363402e-09,-2.1695301424460653e-33
translation_g.2936.peg.1246,8.692410156183944e-11,1.7361291885521282e-34
transcription_TU_g.2936.peg.1246,9.485502507709195e-12,-7.504803247849144e-34
translation_g.2936.peg.1248,0.0,1.056700751646502e-33
transcription_TU_g.2936.peg.1248,0.0,-0.03527757948315085
translation_g.2936.peg.1250,0.0,-1.3966106777712045e-34
transcription_TU_g.2936.peg.1250,0.0,-0.035649105117372556
translation_g.2936.peg.1255,0.0,-4.34898460712319e-35
transcription_TU_g.2936.peg.1255,0.0,-2.6147866307857295e-34
translation_g.2936.peg.1261,6.869208891691875e-07,-5.858335382828502e-34
transcription_TU_g.2936.peg.1261,7.495953020781816e-08,3.5580017610332e-34
translation_g.2936.peg.1264,1.1204727246086804e-08,2.8765197042662254e-34
transcription_TU_g.2936.peg.1264,1.2227042498143344e-09,-6.257692383653957e-34
translation_g.2936.peg.1266,1.4836942284092002e-12,3.0212722941678287e-34
transcription_TU_g.2936.peg.1266,1.6190659519485412e-13,1.1057962307671528e-33
translation_g.2936.peg.1268,0.0,-1.866647003093829e-33
transcription_TU_g.2936.peg.1268,0.0,1.9969916164492385e-33
translation_g.2936.peg.1270,0.0,-7.986167001836033e-34
transcription_TU_g.2936.peg.1270,0.0,-5.35438739971947e-33
translation_g.2936.peg.1274,2.5070595764388087e-10,1.3063322408071094e-34
transcription_TU_g.2936.peg.1274,2.7358027833475646e-11,1.0653942663797642e-34
translation_g.2936.peg.1279,1.034172805758644e-09,-7.339393423002821e-34
transcription_TU_g.2936.peg.1279,1.1285303576533953e-10,2.921117370364881e-33
translation_g.2936.peg.1281,7.536070452789453e-10,1.572512130043101e-33
transcription_TU_g.2936.peg.1281,8.223658788966932e-11,2.4547652437631933e-33
translation_g.2936.peg.1293,0.0,-1.1983650999742346e-33
transcription_TU_g.2936.peg.1293,0.0,-1.1411248891241613e-33
translation_g.2936.peg.1296,0.0,1.134895351976781e-33
transcription_TU_g.2936.peg.1296,0.0,-0.04134558450389068
translation_g.2936.peg.1297,3.418639192757208e-08,-4.996486187787626e-34
transcription_TU_g.2936.peg.1297,3.730554593397999e-09,2.6412784218255205e-33
translation_g.2936.peg.1303,0.0,-5.48715486215672e-35
transcription_TU_g.2936.peg.1303,0.0,-3.094016371585154e-34
translation_g.2936.peg.1304,0.0,-3.1711893029246662e-34
transcription_TU_g.2936.peg.1304,0.0,-9.89986490382755e-35
translation_g.2936.peg.1313,0.0,1.726780790634215e-34
transcription_TU_g.2936.peg.1313,0.0,-0.007307057880860638
translation_g.2936.peg.1316,0.0,1.65908754296658e-33
transcription_TU_g.2936.peg.1316,0.0,5.811241452980532e-35
translation_g.2936.peg.1318,2.270089007078073e-11,-4.885013977864083e-34
transcription_TU_g.2936.peg.1318,2.477211105143629e-12,-7.122229852194593e-34
translation_g.2936.peg.1319,8.426349945007484e-10,-1.7896451270710125e-34
transcription_TU_g.2936.peg.1319,9.195167059315686e-11,1.2877571018544143e-33
translation_g.2936.peg.1321,0.0,-8.292533411418116e-34
transcription_TU_g.2936.peg.1321,0.0,-0.0632022283741718
translation_g.2936.peg.1326,0.0,7.5346303973279565e-34
transcription_TU_g.2936.peg.1326,-1.3559825045337728e-37,-1.419142059588976e-34
translation_g.2936.peg.1331,6.869216310163017e-07,4.070769544370839e-34
transcription_TU_g.2936.peg.1331,7.495961116111576e-08,2.541495716400732e-34
translation_679192.3.peg.1336,0.0,-3.906630203671703e-34
transcription_TU_679192.3.peg.1336,0.0,-0.023483691090089277
translation_g.2936.peg.1337,1.1086256104283336e-09,4.633997342844251e-34
transcription_TU_g.2936.peg.1337,1.2097762092309239e-10,-7.435652015572135e-34
translation_g.2936.peg.1343,2.9673884568184004e-12,-3.481446792551971e-34
transcription_TU_g.2936.peg.1343,3.2381319038970825e-13,3.685987435890509e-34
translation_g.2936.peg.1344,0.0,-3.610491505509508e-35
transcription_TU_g.2936.peg.1344,0.0,-6.44415429475793e-34
translation_g.2936.peg.1348,3.890217034992131e-11,-7.2183950063227825e-34
transcription_TU_g.2936.peg.1348,4.2451590270046176e-12,5.403070922354519e-34
translation_g.2936.peg.1357,6.869208891691875e-07,1.9060168185090734e-35
transcription_TU_g.2936.peg.1357,7.495953020781816e-08,3.0819959306854375e-34
translation_g.2936.peg.1366,0.0,-1.9042279325862772e-34
transcription_TU_g.2936.peg.1366,0.0,2.7842303494724505e-33
translation_g.2936.peg.1370,2.43411294626927e-08,1.0409195714482157e-34
transcription_TU_g.2936.peg.1370,2.65620052908557e-09,6.217337729198891e-34
translation_g.2936.peg.1374,2.1636644296973028e-10,3.5550372327557935e-34
transcription_TU_g.2936.peg.1374,2.361076387903093e-11,1.769615264360397e-33
translation_g.2936.peg.1376,0.0,-7.16919030639627e-34
transcription_TU_g.2936.peg.1376,0.0,-3.831729681854148e-34
translation_g.2936.peg.1377,2.9673884568184004e-12,-9.810112144818427e-35
transcription_TU_g.2936.peg.1377,3.2381319038970825e-13,-1.5262468920474258e-34
translation_g.2936.peg.1383,4.978330691473862e-12,1.4721478321623673e-34
transcription_TU_g.2936.peg.1383,5.432551779046732e-13,-5.050245548423558e-34
transcription_TU_HMPREF9013_RS06250,0.0,7.223704528400545e-35
transcription_TU_HMPREF9013_RS05605,4.3736251022617224e-07,4.785893005686411e-35
transcription_TU_HMPREF9013_RS05630,2.339700060474641e-07,1.152595018180564e-34
transcription_TU_HMPREF9013_RS05250,6.869179217807307e-07,-8.994325774508652e-35
transcription_TU_HMPREF9013_RS05255,6.869179217807307e-07,-1.1271808600387584e-33
transcription_TU_HMPREF9013_RS05260,6.869179217807307e-07,4.76721716238863e-34
transcription_TU_HMPREF9013_RS04950,0.0,5.928711830373864e-35
transcription_TU_HMPREF9013_RS05185,0.0,1.4209421763002928e-34
transcription_TU_HMPREF9013_RS03710,0.0,1.1287191884233674e-34
transcription_TU_HMPREF9013_RS03725,2.500909826869903e-07,2.6167772219176773e-35
