,fluxes,reduced_costs
transcription_TU_HMPREF9013_RS03730,0.0,1.2612108548770788e-34
transcription_TU_HMPREF9013_RS03735,0.0,2.3066126429881721e-35
transcription_TU_HMPREF9013_RS03740,0.0,-6.934859593019862e-35
transcription_TU_HMPREF9013_RS03745,1.8093644906212962e-07,4.274756863370296e-35
transcription_TU_HMPREF9013_RS03750,1.4777349595429835e-07,-6.957537207387542e-35
transcription_TU_HMPREF9013_RS03755,0.0,8.740481053344793e-35
transcription_TU_HMPREF9013_RS04085,0.0,9.870559168889704e-35
transcription_TU_HMPREF9013_RS03500,2.918144480655879e-07,-5.495568419162227e-35
transcription_TU_HMPREF9013_RS02465,1.266224765751221e-07,1.2901388934451784e-34
transcription_TU_HMPREF9013_RS02525,0.0,6.996221528603748e-35
transcription_TU_HMPREF9013_RS02640,2.7619975696066e-07,-1.068679639418255e-35
transcription_TU_HMPREF9013_RS02695,0.0,-7.858060903630161e-35
transcription_TU_HMPREF9013_RS02700,3.066274728789095e-07,1.2259216583958354e-35
transcription_TU_HMPREF9013_RS02705,0.0,2.1169511171491637e-34
transcription_TU_HMPREF9013_RS02725,0.0,8.740481053344793e-35
transcription_TU_HMPREF9013_RS02855,5.3314201810110184e-08,1.0826621520684225e-34
transcription_TU_HMPREF9013_RS02860,0.0,-1.6633018988941336e-34
transcription_TU_HMPREF9013_RS02895,3.6839403445679407e-07,8.297886790713886e-35
transcription_TU_HMPREF9013_RS03095,1.919374394030807e-07,1.4209421763002928e-34
transcription_TU_HMPREF9013_RS00680,0.0,8.5451571691726e-35
transcription_TU_HMPREF9013_RS00685,3.674129256781637e-08,1.7377206070338994e-35
transcription_TU_HMPREF9013_RS00955,0.0,1.6878969711232386e-34
transcription_TU_HMPREF9013_RS00960,4.81280341951792e-07,-1.6756821867389555e-35
transcription_TU_HMPREF9013_RS00965,0.0,-1.3326249125163704e-35
transcription_TU_HMPREF9013_RS00970,2.3329757936535213e-07,5.411999357435555e-35
transcription_TU_HMPREF9013_RS00975,0.0,-1.2052074926393872e-34
transcription_TU_HMPREF9013_RS00980,0.0,-1.4305884880524573e-34
transcription_TU_HMPREF9013_RS01560,5.407903009082362e-07,2.1191674170829055e-35
transcription_TU_HMPREF9013_RS01575,3.718950379550912e-07,-1.6280178068563277e-35
transcription_TU_HMPREF9013_RS01595,0.0,9.68292591158569e-35
transcription_TU_HMPREF9013_RS01610,0.0,-8.753758023398192e-35
transcription_TU_HMPREF9013_RS00015,4.32238280019691e-07,7.79179150060655e-36
transcription_TU_HMPREF9013_RS00020,3.540095713795542e-07,8.833024436359121e-35
transcription_TU_HMPREF9013_RS00135,2.5544891901297e-07,2.0326267845810393e-34
charging_tRNA_HMPREF9013_RS06250_CGU,0.0,-3.421573753524958e-07
charging_tRNA_HMPREF9013_RS06250_CGC,0.0,-3.421573753524958e-07
charging_tRNA_HMPREF9013_RS06250_CGA,0.0,-3.421573753524958e-07
charging_tRNA_HMPREF9013_RS06250_CGG,0.0,-3.421573753524958e-07
charging_tRNA_HMPREF9013_RS06250_AGA,0.0,-3.421573753524958e-07
charging_tRNA_HMPREF9013_RS06250_AGG,0.0,-3.421573753524958e-07
charging_tRNA_HMPREF9013_RS05605_GAA,0.007583595639218089,-1.3902174955451571e-34
charging_tRNA_HMPREF9013_RS05605_GAG,0.0014972681579537258,-2.5517617994307852e-39
charging_tRNA_HMPREF9013_RS05630_CAA,0.004118758428981358,-3.476709162182374e-39
charging_tRNA_HMPREF9013_RS05630_CAG,0.0007391105192322686,2.1613490734489677e-39
charging_tRNA_HMPREF9013_RS04950_UUA,0.0,-1.0929545042068303e-07
charging_tRNA_HMPREF9013_RS04950_UUG,0.0,-1.0929545042068303e-07
charging_tRNA_HMPREF9013_RS04950_CUU,0.0,-1.0929545042068303e-07
charging_tRNA_HMPREF9013_RS04950_CUC,0.0,-1.0929545042068303e-07
charging_tRNA_HMPREF9013_RS04950_CUA,0.0,-1.0929545042068303e-07
charging_tRNA_HMPREF9013_RS04950_CUG,0.0,-1.0929545042068303e-07
charging_tRNA_HMPREF9013_RS05185_CGU,0.0,-6.617279648588378e-08
charging_tRNA_HMPREF9013_RS05185_CGC,0.0,-6.617279648588378e-08
charging_tRNA_HMPREF9013_RS05185_CGA,0.0,-6.617279648588378e-08
charging_tRNA_HMPREF9013_RS05185_CGG,0.0,-6.617279648588378e-08
charging_tRNA_HMPREF9013_RS05185_AGA,0.0,-6.617279648588378e-08
charging_tRNA_HMPREF9013_RS05185_AGG,0.0,-6.617279648588378e-08
charging_tRNA_HMPREF9013_RS03710_UUA,0.0,-1.647928295832573e-07
charging_tRNA_HMPREF9013_RS03710_UUG,0.0,-1.647928295832573e-07
charging_tRNA_HMPREF9013_RS03710_CUU,0.0,-1.647928295832573e-07
charging_tRNA_HMPREF9013_RS03710_CUC,0.0,-1.647928295832573e-07
charging_tRNA_HMPREF9013_RS03710_CUA,0.0,-1.647928295832573e-07
charging_tRNA_HMPREF9013_RS03710_CUG,0.0,-1.647928295832573e-07
charging_tRNA_HMPREF9013_RS03725_UUU,0.004060497976022799,-9.608242091605722e-35
charging_tRNA_HMPREF9013_RS03725_UUC,0.0011320873452636431,6.262664539907624e-35
charging_tRNA_HMPREF9013_RS03730_AUG,0.0,-3.121380390355114e-07
charging_tRNA_HMPREF9013_RS03730_START,0.0,-3.121380390355114e-07
charging_tRNA_HMPREF9013_RS03735_UCU,0.0,-1.2701068811160446e-06
charging_tRNA_HMPREF9013_RS03735_UCC,0.0,-1.2701068811160446e-06
charging_tRNA_HMPREF9013_RS03735_UCA,0.0,-1.2701068811160446e-06
charging_tRNA_HMPREF9013_RS03735_UCG,0.0,-1.2701068811160446e-06
charging_tRNA_HMPREF9013_RS03735_AGU,0.0,-1.2701068811160446e-06
charging_tRNA_HMPREF9013_RS03735_AGC,0.0,-1.2701068811160446e-06
charging_tRNA_HMPREF9013_RS03740_AUU,0.0,-6.526783413851608e-08
charging_tRNA_HMPREF9013_RS03740_AUC,0.0,-6.526783413851608e-08
charging_tRNA_HMPREF9013_RS03740_AUA,0.0,-6.526783413851608e-08
charging_tRNA_HMPREF9013_RS03745_AUG,0.0033573696740330774,-3.986019938416537e-39
charging_tRNA_HMPREF9013_RS03745_START,0.0003993749290364533,-4.206342920131882e-40
charging_tRNA_HMPREF9013_RS03750_CCU,0.0011652988172762098,-2.652290248027186e-39
charging_tRNA_HMPREF9013_RS03750_CCC,2.7680685389690597e-06,5.591419926741459e-40
charging_tRNA_HMPREF9013_RS03750_CCA,0.0011435673389329185,2.1154099872316392e-39
charging_tRNA_HMPREF9013_RS03750_CCG,0.0007565551106820566,-2.7369713904655657e-39
charging_tRNA_HMPREF9013_RS03755_CGU,0.0,-4.751674552536986e-08
charging_tRNA_HMPREF9013_RS03755_CGC,0.0,-4.751674552536986e-08
charging_tRNA_HMPREF9013_RS03755_CGA,0.0,-4.751674552536986e-08
charging_tRNA_HMPREF9013_RS03755_CGG,0.0,-4.751674552536986e-08
charging_tRNA_HMPREF9013_RS03755_AGA,0.0,-4.751674552536986e-08
charging_tRNA_HMPREF9013_RS03755_AGG,0.0,-4.751674552536986e-08
charging_tRNA_HMPREF9013_RS04085_UCU,0.0,-4.798793317096287e-07
charging_tRNA_HMPREF9013_RS04085_UCC,0.0,-4.798793317096287e-07
charging_tRNA_HMPREF9013_RS04085_UCA,0.0,-4.798793317096287e-07
charging_tRNA_HMPREF9013_RS04085_UCG,0.0,-4.798793317096287e-07
charging_tRNA_HMPREF9013_RS04085_AGU,0.0,-4.798793317096287e-07
charging_tRNA_HMPREF9013_RS04085_AGC,0.0,-4.798793317096287e-07
charging_tRNA_HMPREF9013_RS03500_UCU,0.001901829400714384,3.4533239849073324e-39
charging_tRNA_HMPREF9013_RS03500_UCC,0.0007594660288956194,2.982931328932465e-39
charging_tRNA_HMPREF9013_RS03500_UCA,0.001119219519016153,4.565717298226182e-39
charging_tRNA_HMPREF9013_RS03500_UCG,0.00039184870758645664,-2.1065197975981466e-40
charging_tRNA_HMPREF9013_RS03500_AGU,0.0014990394565598797,1.3195129352653396e-39
charging_tRNA_HMPREF9013_RS03500_AGC,0.0003874775525138873,-6.588223275545687e-39
charging_tRNA_HMPREF9013_RS02465_CAU,0.002237310873571726,-1.7895449177719545e-38
charging_tRNA_HMPREF9013_RS02465_CAC,0.00039172439249314007,1.2563323250339494e-38
charging_tRNA_HMPREF9013_RS02525_UUA,0.0,-9.36364328029162e-07
charging_tRNA_HMPREF9013_RS02525_UUG,0.0,-9.36364328029162e-07
charging_tRNA_HMPREF9013_RS02525_CUU,0.0,-9.36364328029162e-07
charging_tRNA_HMPREF9013_RS02525_CUC,0.0,-9.36364328029162e-07
charging_tRNA_HMPREF9013_RS02525_CUA,0.0,-9.36364328029162e-07
charging_tRNA_HMPREF9013_RS02525_CUG,0.0,-9.36364328029162e-07
charging_tRNA_HMPREF9013_RS02640_ACU,0.0015323050172847896,2.1182621923562716e-39
charging_tRNA_HMPREF9013_RS02640_ACC,0.0011290922651434568,3.752391352997965e-39
charging_tRNA_HMPREF9013_RS02640_ACA,0.0019416371549910993,2.6696112292693983e-39
charging_tRNA_HMPREF9013_RS02640_ACG,0.0011316417525327523,8.549712841529427e-40
charging_tRNA_HMPREF9013_RS02695_UCU,0.0,-1.2662534556778272e-06
charging_tRNA_HMPREF9013_RS02695_UCC,0.0,-1.2662534556778272e-06
charging_tRNA_HMPREF9013_RS02695_UCA,0.0,-1.2662534556778272e-06
charging_tRNA_HMPREF9013_RS02695_UCG,0.0,-1.2662534556778272e-06
charging_tRNA_HMPREF9013_RS02695_AGU,0.0,-1.2662534556778272e-06
charging_tRNA_HMPREF9013_RS02695_AGC,0.0,-1.2662534556778272e-06
charging_tRNA_HMPREF9013_RS02700_GAU,0.005598577901351586,2.9280933667106816e-39
charging_tRNA_HMPREF9013_RS02700_GAC,0.0007678624143591957,-7.18453072710507e-41
charging_tRNA_HMPREF9013_RS02705_GGU,0.0,-1.8185277241549096e-08
charging_tRNA_HMPREF9013_RS02705_GGC,0.0,-1.8185277241549096e-08
charging_tRNA_HMPREF9013_RS02705_GGA,0.0,-1.8185277241549096e-08
charging_tRNA_HMPREF9013_RS02705_GGG,0.0,-1.8185277241549096e-08
charging_tRNA_HMPREF9013_RS02725_CGU,0.0,-4.751674552536986e-08
charging_tRNA_HMPREF9013_RS02725_CGC,0.0,-4.751674552536986e-08
charging_tRNA_HMPREF9013_RS02725_CGA,0.0,-4.751674552536986e-08
charging_tRNA_HMPREF9013_RS02725_CGG,0.0,-4.751674552536986e-08
charging_tRNA_HMPREF9013_RS02725_AGA,0.0,-4.751674552536986e-08
charging_tRNA_HMPREF9013_RS02725_AGG,0.0,-4.751674552536986e-08
charging_tRNA_HMPREF9013_RS02855_UGG,0.001106951313321711,-1.582958644313252e-34
charging_tRNA_HMPREF9013_RS02860_GAA,0.0,-1.1209671163071701e-07
charging_tRNA_HMPREF9013_RS02860_GAG,0.0,-1.1209671163071701e-07
charging_tRNA_HMPREF9013_RS02895_GGU,0.0031037137253348873,5.808476834728898e-40
charging_tRNA_HMPREF9013_RS02895_GGC,0.0007919902112746806,6.490827341162003e-40
charging_tRNA_HMPREF9013_RS02895_GGA,0.002628344785638111,2.4203101765043896e-39
charging_tRNA_HMPREF9013_RS02895_GGG,0.001124837435971053,-1.712395936414526e-39
charging_tRNA_HMPREF9013_RS03095_CGU,0.0016654555194113001,2.5561841238188322e-39
charging_tRNA_HMPREF9013_RS03095_CGC,0.0004015590324638605,1.8274169277495867e-40
charging_tRNA_HMPREF9013_RS03095_CGA,0.0007335071681931183,-4.447486964190363e-39
charging_tRNA_HMPREF9013_RS03095_CGG,9.135285912347342e-06,-1.7141227557746457e-39
charging_tRNA_HMPREF9013_RS03095_AGA,0.0011650518996566925,-4.447486964190363e-39
charging_tRNA_HMPREF9013_RS03095_AGG,1.0446895430227956e-05,-1.9153550304279903e-39
charging_tRNA_HMPREF9013_RS00680_UUA,0.0,-6.128630036371829e-07
charging_tRNA_HMPREF9013_RS00680_UUG,0.0,-6.128630036371829e-07
charging_tRNA_HMPREF9013_RS00680_CUU,0.0,-6.128630036371829e-07
charging_tRNA_HMPREF9013_RS00680_CUC,0.0,-6.128630036371829e-07
charging_tRNA_HMPREF9013_RS00680_CUA,0.0,-6.128630036371829e-07
charging_tRNA_HMPREF9013_RS00680_CUG,0.0,-6.128630036371829e-07
charging_tRNA_HMPREF9013_RS00685_UGU,0.0007496856623743777,5.956732792620749e-36
charging_tRNA_HMPREF9013_RS00685_UGC,1.3165898377470106e-05,2.4340733273544086e-40
charging_tRNA_HMPREF9013_RS00955_GGU,0.0,-2.4102306779265393e-08
charging_tRNA_HMPREF9013_RS00955_GGC,0.0,-2.4102306779265393e-08
charging_tRNA_HMPREF9013_RS00955_GGA,0.0,-2.4102306779265393e-08
charging_tRNA_HMPREF9013_RS00955_GGG,0.0,-2.4102306779265393e-08
charging_tRNA_HMPREF9013_RS00960_AAA,0.00676615305908587,2.5040159597206367e-36
charging_tRNA_HMPREF9013_RS00960_AAG,0.003226567238912288,4.910826209355748e-35
charging_tRNA_HMPREF9013_RS00965_CAA,0.0,-1.0675417323301508e-08
charging_tRNA_HMPREF9013_RS00965_CAG,0.0,-1.0675417323301508e-08
charging_tRNA_HMPREF9013_RS00970_UAU,0.004077302717546465,2.712475364514905e-38
charging_tRNA_HMPREF9013_RS00970_UAC,0.0007666047799916461,2.0318487070672545e-38
charging_tRNA_HMPREF9013_RS00975_ACU,0.0,-1.2546730760071585e-06
charging_tRNA_HMPREF9013_RS00975_ACC,0.0,-1.2546730760071585e-06
charging_tRNA_HMPREF9013_RS00975_ACA,0.0,-1.2546730760071585e-06
charging_tRNA_HMPREF9013_RS00975_ACG,0.0,-1.2546730760071585e-06
charging_tRNA_HMPREF9013_RS00980_GUU,0.0,-7.556669196180478e-07
charging_tRNA_HMPREF9013_RS00980_GUC,0.0,-7.556669196180478e-07
charging_tRNA_HMPREF9013_RS00980_GUA,0.0,-7.556669196180478e-07
charging_tRNA_HMPREF9013_RS00980_GUG,0.0,-7.556669196180478e-07
charging_tRNA_HMPREF9013_RS01560_UUA,0.0052635422447129925,-2.542965948005553e-40
charging_tRNA_HMPREF9013_RS01560_UUG,0.0033525242517772284,-1.9964663266179604e-39
charging_tRNA_HMPREF9013_RS01560_CUU,0.001487110470415779,2.1892487928616995e-39
charging_tRNA_HMPREF9013_RS01560_CUC,3.934221094911391e-06,2.2469099182697688e-39
charging_tRNA_HMPREF9013_RS01560_CUA,0.000743162018296752,6.498980873215528e-39
charging_tRNA_HMPREF9013_RS01560_CUG,0.00037803957899278356,-4.42505116169782e-39
charging_tRNA_HMPREF9013_RS01575_GUU,0.0031335981926728057,-2.5213921686261045e-39
charging_tRNA_HMPREF9013_RS01575_GUC,0.0007831010899256423,2.690140983118677e-39
charging_tRNA_HMPREF9013_RS01575_GUA,0.0015375801144942955,-2.8280799264761907e-39
charging_tRNA_HMPREF9013_RS01575_GUG,0.002267297344287809,-3.0847205325854226e-40
charging_tRNA_HMPREF9013_RS01595_AAA,0.0,-4.207048970661572e-08
charging_tRNA_HMPREF9013_RS01595_AAG,0.0,-4.207048970661572e-08
charging_tRNA_HMPREF9013_RS01610_ACU,0.0,-5.29242587020291e-07
charging_tRNA_HMPREF9013_RS01610_ACC,0.0,-5.29242587020291e-07
charging_tRNA_HMPREF9013_RS01610_ACA,0.0,-5.29242587020291e-07
charging_tRNA_HMPREF9013_RS01610_ACG,0.0,-5.29242587020291e-07
charging_tRNA_HMPREF9013_RS00015_AUU,0.005991641531588502,7.498378172490646e-39
charging_tRNA_HMPREF9013_RS00015_AUC,0.0018925470662297227,3.968864200529976e-39
charging_tRNA_HMPREF9013_RS00015_AUA,0.001090281908931083,-1.951260736547221e-39
charging_tRNA_HMPREF9013_RS00020_GCU,0.0031586182414399025,1.902268213446894e-39
charging_tRNA_HMPREF9013_RS00020_GCC,0.001128073106699365,-3.433327343170717e-40
charging_tRNA_HMPREF9013_RS00020_GCA,0.001535038063549728,-1.8377429844914386e-39
charging_tRNA_HMPREF9013_RS00020_GCG,0.0015284952313205028,-2.446495543221914e-39
charging_tRNA_HMPREF9013_RS00135_AAU,0.0041412889090988005,-4.101923793403268e-35
charging_tRNA_HMPREF9013_RS00135_AAC,0.0011625420925386613,-3.7898313588045163e-34
DM_RNA_g.2936.peg.2,0.0,-0.015539247835528265
DM_RNA_g.2936.peg.22,0.0,-0.011313353014952756
DM_RNA_g.2936.peg.24,0.0,-0.004439133661577908
DM_RNA_g.2936.peg.30,0.0,-0.0036522707263298365
DM_RNA_g.2936.peg.33,0.0,-0.022816954745842378
DM_RNA_g.2936.peg.39,0.0,-0.014525015092234441
DM_RNA_g.2936.peg.43,0.0,-0.0027225133959563946
DM_RNA_679192.3.peg.50,0.0,-0.015898137319258737
DM_RNA_g.2936.peg.53,0.0,-0.015323538790686828
DM_RNA_g.2936.peg.57,0.0,-1.3808203741506822e-33
DM_RNA_679192.3.peg.59,0.0,-0.020710882468578887
DM_RNA_g.2936.peg.64,0.0,1.4387087540089942e-33
DM_RNA_g.2936.peg.66,0.0,-0.02154962012205477
DM_RNA_g.2936.peg.67,0.0,0.0
DM_RNA_g.2936.peg.75,0.0,0.0
DM_RNA_g.2936.peg.79,0.0,-0.018574548451560507
DM_RNA_g.2936.peg.82,0.0,-0.008020480325504242
DM_RNA_g.2936.peg.87,0.0,-0.007748029653591272
DM_RNA_g.2936.peg.88,0.0,0.0
DM_RNA_g.2936.peg.91,0.0,-0.03692355009279842
DM_RNA_g.2936.peg.92,0.0,-0.012894698936899223
DM_RNA_g.2936.peg.103,0.0,-6.528103913594097e-34
DM_RNA_g.2936.peg.104,0.0,-9.722820721421691e-34
DM_RNA_g.2936.peg.106,0.0,-0.015725223275720485
DM_RNA_g.2936.peg.111,0.0,-0.024951381716750383
DM_RNA_g.2936.peg.117,0.0,-0.03301478687017632
DM_RNA_g.2936.peg.119,0.0,6.0338367975945625e-34
DM_RNA_679192.3.peg.138,0.0,0.0
DM_RNA_g.2936.peg.139,0.0,-0.059624356932190765
DM_RNA_679192.3.peg.140,0.0,0.0
DM_RNA_679192.3.peg.141,0.0,7.045713428276402e-34
DM_RNA_g.2936.peg.143,0.0,-0.021065362924835712
DM_RNA_679192.3.peg.143,0.0,0.0
DM_RNA_g.2936.peg.145,0.0,-0.0391687679250704
DM_RNA_g.2936.peg.146,0.0,-0.005230797398578378
DM_RNA_g.2936.peg.147,0.0,0.0
DM_RNA_g.2936.peg.160,0.0,-0.023699817275949452
DM_RNA_g.2936.peg.162,0.0,0.0
DM_RNA_g.2936.peg.163,0.0,-0.009524488462600823
DM_RNA_g.2936.peg.168,0.0,-0.015041982691246424
DM_RNA_g.2936.peg.176,0.0,-0.0067200786033771
DM_RNA_g.2936.peg.177,0.0,-0.012520311194069808
DM_RNA_g.2936.peg.178,0.0,-0.020665519060184986
DM_RNA_g.2936.peg.180,0.0,-0.02174943778631662
DM_RNA_g.2936.peg.184,0.0,-0.02832174605410665
DM_RNA_g.2936.peg.192,0.0,-0.010384028646599899
DM_RNA_g.2936.peg.194,0.0,0.0
DM_RNA_679192.3.peg.194,0.0,-0.025968627299751412
DM_RNA_g.2936.peg.203,0.0,-0.019792162551388905
DM_RNA_679192.3.peg.214,0.0,-0.03223893521504578
DM_RNA_679192.3.peg.215,0.0,-0.017991117975116877
DM_RNA_679192.3.peg.216,0.0,-0.02818234011075289
DM_RNA_g.2936.peg.217,0.0,-0.020056853732439775
DM_RNA_g.2936.peg.218,0.0,-0.010049484344404057
DM_RNA_g.2936.peg.219,0.0,-0.02668426632308557
DM_RNA_g.2936.peg.220,0.0,-0.01619777497612152
DM_RNA_g.2936.peg.223,0.0,0.0
DM_RNA_g.2936.peg.224,0.0,-0.02736090041276825
DM_RNA_g.2936.peg.227,0.0,1.5659135989637674e-33
DM_RNA_g.2936.peg.228,0.0,-0.0228538920806228
DM_RNA_g.2936.peg.230,0.0,-0.019085530678985028
DM_RNA_g.2936.peg.232,0.0,-0.04084085407756979
DM_RNA_g.2936.peg.238,0.0,-0.013710923079452823
DM_RNA_g.2936.peg.242,0.0,-0.02134145434574862
DM_RNA_g.2936.peg.244,0.0,-1.7360789704412893e-33
DM_RNA_679192.3.peg.244,0.0,-0.015539247835528265
DM_RNA_g.2936.peg.245,0.0,-0.0494895015386343
DM_RNA_g.2936.peg.249,0.0,-0.024177486619243498
DM_RNA_g.2936.peg.252,0.0,-0.03025069897698125
DM_RNA_g.2936.peg.253,0.0,-0.04421603723453936
DM_RNA_g.2936.peg.258,0.0,-0.031931558527706606
DM_RNA_g.2936.peg.259,0.0,-0.04185585506937941
DM_RNA_g.2936.peg.261,0.0,-0.004239564990146634
DM_RNA_g.2936.peg.264,0.0,-0.014119442481353627
DM_RNA_g.2936.peg.266,0.0,2.7893846858087652e-33
DM_RNA_g.2936.peg.268,0.0,-0.09882670102586694
DM_RNA_g.2936.peg.273,0.0,2.6301099330601196e-34
DM_RNA_g.2936.peg.277,0.0,-0.01704177886513478
DM_RNA_g.2936.peg.283,0.0,-0.019962523799972258
DM_RNA_679192.3.peg.286,0.0,-0.01782367473520744
DM_RNA_g.2936.peg.287,0.0,-0.007844599482981393
DM_RNA_g.2936.peg.290,0.0,-0.011310140191353263
DM_RNA_g.2936.peg.292,0.0,-0.027150932733149592
DM_RNA_g.2936.peg.294,0.0,-0.04343312937363705
DM_RNA_g.2936.peg.295,0.0,-0.01378251995150089
DM_RNA_679192.3.peg.299,0.0,-0.028125905256612353
DM_RNA_g.2936.peg.300,0.0,-0.025895782991293553
DM_RNA_g.2936.peg.306,0.0,-0.05254935126823235
DM_RNA_g.2936.peg.316,0.0,-0.05712833473293109
DM_RNA_g.2936.peg.317,0.0,-0.03488309917563864
DM_RNA_g.2936.peg.318,0.0,-0.026614768127310704
DM_RNA_g.2936.peg.325,0.0,-0.009695013961387434
DM_RNA_g.2936.peg.327,0.0,-0.01275136474351053
DM_RNA_g.2936.peg.328,0.0,-0.014155866517076615
DM_RNA_g.2936.peg.330,0.0,-0.00622138840887104
DM_RNA_679192.3.peg.332,0.0,-0.019485468663527575
DM_RNA_679192.3.peg.333,0.0,-0.022151636739000887
DM_RNA_g.2936.peg.335,0.0,-0.008027508435144225
DM_RNA_g.2936.peg.339,0.0,-0.004791458292490937
DM_RNA_g.2936.peg.341,0.0,-0.020406491030609524
DM_RNA_g.2936.peg.348,0.0,-0.007458813667191081
DM_RNA_g.2936.peg.349,0.0,-0.010679325262814931
DM_RNA_g.2936.peg.350,0.0,-0.0052999807364745855
DM_RNA_679192.3.peg.350,0.0,-0.006355994291571789
DM_RNA_g.2936.peg.352,0.0,-0.016878445756149215
DM_RNA_g.2936.peg.357,0.0,-0.015884453175167474
DM_RNA_g.2936.peg.358,0.0,-0.015664038641985595
DM_RNA_g.2936.peg.361,0.0,0.0
DM_RNA_g.2936.peg.368,0.0,0.0
DM_RNA_g.2936.peg.370,0.0,-0.0402099664679368
DM_RNA_g.2936.peg.374,0.0,-0.031775267653267464
DM_RNA_g.2936.peg.375,0.0,0.0
DM_RNA_g.2936.peg.378,0.0,-0.03975997040099964
DM_RNA_g.2936.peg.379,0.0,-0.021878270925541895
DM_RNA_g.2936.peg.385,0.0,-0.016278265338829843
DM_RNA_g.2936.peg.387,0.0,-0.007302943881909715
DM_RNA_g.2936.peg.396,0.0,0.0
DM_RNA_g.2936.peg.399,0.0,-0.023292063129121923
DM_RNA_g.2936.peg.401,0.0,-0.02319629309678518
DM_RNA_g.2936.peg.402,0.0,0.0
DM_RNA_g.2936.peg.406,0.0,-0.015523138392980277
DM_RNA_g.2936.peg.410,0.0,-0.03163079597922841
DM_RNA_g.2936.peg.413,0.0,0.0
DM_RNA_g.2936.peg.419,0.0,-0.015418555654410365
DM_RNA_g.2936.peg.421,0.0,-0.012092252949770699
DM_RNA_g.2936.peg.429,0.0,-0.0033003643999979858
DM_RNA_g.2936.peg.433,0.0,-0.02892878147133902
DM_RNA_g.2936.peg.434,0.0,-0.020710882468578887
DM_RNA_g.2936.peg.437,0.0,-0.01297749222684778
DM_RNA_g.2936.peg.441,0.0,-0.02298064591366809
DM_RNA_g.2936.peg.443,0.0,1.2368308586135402e-33
DM_RNA_g.2936.peg.444,0.0,0.0
