,fluxes,reduced_costs
DM_RNA_g.2936.peg.448,0.0,-0.057189506061458895
DM_RNA_g.2936.peg.452,0.0,-0.024345186668149554
DM_RNA_g.2936.peg.460,0.0,0.0
DM_RNA_g.2936.peg.461,0.0,0.0
DM_RNA_g.2936.peg.463,0.0,-0.056072621506727836
DM_RNA_679192.3.peg.464,0.0,-0.03219867341464628
DM_RNA_679192.3.peg.468,0.0,-0.022065038236252096
DM_RNA_g.2936.peg.471,0.0,-0.008378839545509493
DM_RNA_g.2936.peg.472,0.0,-0.020416882222630862
DM_RNA_g.2936.peg.474,0.0,0.0
DM_RNA_g.2936.peg.475,0.0,-0.02444857203425235
DM_RNA_g.2936.peg.476,0.0,-0.024848524173659257
DM_RNA_g.2936.peg.488,0.0,0.0
DM_RNA_g.2936.peg.489,0.0,-0.04225768661118599
DM_RNA_g.2936.peg.490,0.0,-0.025537251194094116
DM_RNA_g.2936.peg.498,0.0,-0.010047253352128652
DM_RNA_g.2936.peg.507,0.0,-0.016594161136223747
DM_RNA_g.2936.peg.510,0.0,0.0
DM_RNA_g.2936.peg.519,0.0,0.0
DM_RNA_g.2936.peg.520,3.0626590725080635e-59,7.513528301319771e-34
DM_RNA_g.2936.peg.521,0.0,-0.01504709686334866
DM_RNA_679192.3.peg.523,0.0,-0.03193947972775029
DM_RNA_g.2936.peg.528,0.0,0.0
DM_RNA_g.2936.peg.532,0.0,-0.015097625943650606
DM_RNA_g.2936.peg.533,0.0,-6.513288681699334e-34
DM_RNA_679192.3.peg.534,0.0,0.0
DM_RNA_g.2936.peg.535,0.0,-0.016484751249238358
DM_RNA_g.2936.peg.536,0.0,-0.014448854717010415
DM_RNA_g.2936.peg.541,0.0,-0.01567945804976527
DM_RNA_g.2936.peg.543,0.0,-6.509103948890416e-34
DM_RNA_g.2936.peg.545,0.0,-0.006805050644695824
DM_RNA_g.2936.peg.546,0.0,-0.018652832045067524
DM_RNA_g.2936.peg.549,0.0,-0.04631827844988396
DM_RNA_g.2936.peg.555,0.0,7.976710823896649e-34
DM_RNA_g.2936.peg.561,0.0,-0.022906077653405764
DM_RNA_g.2936.peg.573,0.0,-0.013066575298901638
DM_RNA_g.2936.peg.575,0.0,-0.00853683287304017
DM_RNA_g.2936.peg.580,0.0,0.0
DM_RNA_679192.3.peg.581,0.0,-0.021914070949957003
DM_RNA_679192.3.peg.582,0.0,-0.0067200786033771
DM_RNA_679192.3.peg.583,0.0,-0.018978804495539858
DM_RNA_g.2936.peg.586,0.0,-0.014832523140579902
DM_RNA_g.2936.peg.594,0.0,-0.029329360351445597
DM_RNA_679192.3.peg.594,0.0,-0.017469772463132933
DM_RNA_g.2936.peg.596,0.0,-0.008821568080641363
DM_RNA_g.2936.peg.599,0.0,-0.008672413934461463
DM_RNA_g.2936.peg.603,0.0,-0.023551194820808287
DM_RNA_g.2936.peg.605,0.0,-0.012484894351380211
DM_RNA_g.2936.peg.607,0.0,-1.4081721436352452e-33
DM_RNA_g.2936.peg.609,0.0,-0.052465015007557
DM_RNA_g.2936.peg.614,0.0,-0.011255101733545535
DM_RNA_g.2936.peg.616,0.0,-0.023966241547245287
DM_RNA_g.2936.peg.617,0.0,-0.019622981288141748
DM_RNA_g.2936.peg.619,0.0,-0.008452974843751288
DM_RNA_g.2936.peg.624,0.0,-0.029612743532268525
DM_RNA_g.2936.peg.626,0.0,-0.04119461494062465
DM_RNA_g.2936.peg.628,0.0,3.3619838293037397e-34
DM_RNA_g.2936.peg.642,0.0,-0.022711813700788924
DM_RNA_g.2936.peg.643,0.0,-0.01653153355782782
DM_RNA_679192.3.peg.644,0.0,-0.012030244376020384
DM_RNA_g.2936.peg.647,0.0,-0.016480246908352755
DM_RNA_g.2936.peg.652,0.0,-0.006455842624158893
DM_RNA_g.2936.peg.653,0.0,-0.01803209382479226
DM_RNA_g.2936.peg.659,0.0,-0.02111432236881209
DM_RNA_679192.3.peg.660,0.0,-0.01445040789627403
DM_RNA_679192.3.peg.661,0.0,-0.04603403295432645
DM_RNA_g.2936.peg.663,0.0,-0.06387421467731391
DM_RNA_g.2936.peg.664,0.0,-0.031339054962014654
DM_RNA_679192.3.peg.669,0.0,-0.021204211119166073
DM_RNA_g.2936.peg.672,0.0,-0.014796501106057465
DM_RNA_g.2936.peg.678,0.0,-0.014466522375442145
DM_RNA_g.2936.peg.686,0.0,-0.017469355774535174
DM_RNA_679192.3.peg.687,0.0,-0.039721376493626434
DM_RNA_g.2936.peg.690,0.0,-0.013116468017684743
DM_RNA_g.2936.peg.692,0.0,-0.01814140609113725
DM_RNA_g.2936.peg.694,0.0,-0.06273864189586006
DM_RNA_g.2936.peg.700,0.0,-0.008740424630570226
DM_RNA_679192.3.peg.702,0.0,-0.0305535731046726
DM_RNA_g.2936.peg.703,0.0,-0.019824941811372822
DM_RNA_g.2936.peg.705,0.0,-0.058170856623757164
DM_RNA_g.2936.peg.709,0.0,-0.012591296699029633
DM_RNA_g.2936.peg.710,0.0,-1.4058430756809362e-33
DM_RNA_g.2936.peg.711,0.0,-0.021758670993989905
DM_RNA_g.2936.peg.717,0.0,-0.008964367162354672
DM_RNA_g.2936.peg.722,0.0,-7.029497920254543e-34
DM_RNA_g.2936.peg.728,0.0,-0.01706187057834892
DM_RNA_g.2936.peg.734,0.0,-0.03534599743067738
DM_RNA_g.2936.peg.737,0.0,-0.020042837984729445
DM_RNA_g.2936.peg.739,0.0,-0.02574291968682476
DM_RNA_g.2936.peg.741,0.0,-0.022504354680064263
DM_RNA_g.2936.peg.744,0.0,-0.006224775769511075
DM_RNA_g.2936.peg.746,0.0,-0.0036486169358739048
DM_RNA_g.2936.peg.749,0.0,-0.010538131784909649
DM_RNA_g.2936.peg.760,0.0,-0.03464156153303195
DM_RNA_g.2936.peg.763,0.0,-0.013168998080349527
DM_RNA_g.2936.peg.771,0.0,-0.039589271001232725
DM_RNA_g.2936.peg.773,0.0,-0.005511478852969672
DM_RNA_g.2936.peg.776,0.0,0.0
DM_RNA_g.2936.peg.777,0.0,-0.010185769834281953
DM_RNA_679192.3.peg.777,0.0,-0.02480312532528522
DM_RNA_g.2936.peg.779,0.0,2.2453296162277168e-33
DM_RNA_g.2936.peg.782,0.0,-0.013090947598456087
DM_RNA_g.2936.peg.792,0.0,-0.04171774268678886
DM_RNA_g.2936.peg.794,0.0,-0.030689056600638188
DM_RNA_g.2936.peg.795,0.0,-0.02889368070849445
DM_RNA_679192.3.peg.797,0.0,-0.02301654188755548
DM_RNA_679192.3.peg.800,0.0,-0.014733172152563267
DM_RNA_g.2936.peg.810,0.0,-0.004381336652234219
DM_RNA_679192.3.peg.818,0.0,-0.017057135775129777
DM_RNA_g.2936.peg.819,0.0,0.0
DM_RNA_g.2936.peg.821,0.0,-0.020127605990489635
DM_RNA_g.2936.peg.826,0.0,-0.02210460162473832
DM_RNA_g.2936.peg.829,0.0,-0.00975123675020629
DM_RNA_g.2936.peg.830,0.0,-0.046386483565762596
DM_RNA_g.2936.peg.831,0.0,-0.01893669653083135
DM_RNA_679192.3.peg.832,0.0,-0.02561452613729644
DM_RNA_g.2936.peg.836,0.0,-0.04852269449720357
DM_RNA_g.2936.peg.842,0.0,-0.06146836438406804
DM_RNA_g.2936.peg.843,0.0,0.0
DM_RNA_g.2936.peg.849,0.0,-0.016479056640910168
DM_RNA_g.2936.peg.851,0.0,0.0
DM_RNA_g.2936.peg.853,0.0,0.0
DM_RNA_g.2936.peg.855,0.0,-0.012936821797871076
DM_RNA_g.2936.peg.857,0.0,-0.004876042960090709
DM_RNA_g.2936.peg.859,0.0,-0.03239331360951803
DM_RNA_g.2936.peg.863,0.0,-0.006365526664576487
DM_RNA_g.2936.peg.869,0.0,-0.022187596698201712
DM_RNA_g.2936.peg.872,0.0,-0.01620380039681544
DM_RNA_g.2936.peg.876,0.0,-1.0713948246181871e-33
DM_RNA_g.2936.peg.877,0.0,1.9535505263564754e-33
DM_RNA_g.2936.peg.884,0.0,-0.011395540610493419
DM_RNA_g.2936.peg.886,0.0,-0.030367457473908153
DM_RNA_g.2936.peg.887,0.0,-0.028530994672756476
DM_RNA_g.2936.peg.892,0.0,-0.02964292430395686
DM_RNA_g.2936.peg.898,0.0,0.0
DM_RNA_g.2936.peg.913,0.0,0.0
DM_RNA_g.2936.peg.914,0.0,-0.08172831995169205
DM_RNA_g.2936.peg.920,0.0,0.0
DM_RNA_g.2936.peg.923,0.0,-0.006938688453700568
DM_RNA_g.2936.peg.925,0.0,-0.01387044549162779
DM_RNA_g.2936.peg.926,0.0,-0.023555253163247948
DM_RNA_g.2936.peg.933,0.0,-0.005086355845763346
DM_RNA_g.2936.peg.935,0.0,0.0
DM_RNA_g.2936.peg.937,0.0,-0.0264646118247176
DM_RNA_g.2936.peg.938,0.0,-0.025709321071024513
DM_RNA_g.2936.peg.942,0.0,-0.01846771592646699
DM_RNA_g.2936.peg.943,0.0,-0.017041060231659747
DM_RNA_g.2936.peg.947,0.0,-4.067188965290729e-34
DM_RNA_g.2936.peg.948,0.0,-0.007930869694189773
DM_RNA_g.2936.peg.961,0.0,-0.03663315301238457
DM_RNA_g.2936.peg.964,0.0,-0.028959509948768423
DM_RNA_g.2936.peg.965,0.0,-0.02381831308004199
DM_RNA_679192.3.peg.965,0.0,-0.022254692197579907
DM_RNA_g.2936.peg.966,0.0,-0.028678021916265665
DM_RNA_g.2936.peg.967,0.0,-0.059930001861620716
DM_RNA_g.2936.peg.976,0.0,-0.017897479937255656
DM_RNA_g.2936.peg.990,3.1440746256583367e-59,0.0
DM_RNA_g.2936.peg.995,0.0,-0.09154637304509385
DM_RNA_g.2936.peg.998,0.0,0.0
DM_RNA_g.2936.peg.1001,0.0,-0.017465285747902463
DM_RNA_g.2936.peg.1014,0.0,-0.03572541293684415
DM_RNA_g.2936.peg.1019,0.0,-0.01445040789627403
DM_RNA_g.2936.peg.1022,0.0,-0.03782996943467067
DM_RNA_g.2936.peg.1026,0.0,7.776744997780447e-34
DM_RNA_g.2936.peg.1029,0.0,-0.02301654188755548
DM_RNA_679192.3.peg.1031,0.0,-0.02436588794379859
DM_RNA_g.2936.peg.1034,0.0,-0.013674503547817221
DM_RNA_g.2936.peg.1035,0.0,0.0
DM_RNA_g.2936.peg.1038,0.0,-0.010292538429246614
DM_RNA_g.2936.peg.1040,0.0,-0.012600532158746559
DM_RNA_g.2936.peg.1042,0.0,4.372867613705232e-34
DM_RNA_g.2936.peg.1045,0.0,-0.017203423014905666
DM_RNA_g.2936.peg.1046,0.0,-0.031702738142473
DM_RNA_g.2936.peg.1049,0.0,-0.014733172152563267
DM_RNA_g.2936.peg.1053,0.0,-0.0067969268648532255
DM_RNA_g.2936.peg.1058,0.0,0.0
DM_RNA_g.2936.peg.1059,0.0,0.0
DM_RNA_g.2936.peg.1061,0.0,-1.3887902195445201e-33
DM_RNA_g.2936.peg.1063,0.0,-8.147493430213411e-34
DM_RNA_g.2936.peg.1064,0.0,0.0
DM_RNA_g.2936.peg.1072,2.8898516211457648e-30,0.0
DM_RNA_g.2936.peg.1078,0.0,-0.012371232403491335
DM_RNA_679192.3.peg.1080,0.0,-0.021878270925541895
DM_RNA_g.2936.peg.1085,0.0,-0.024748214016593793
DM_RNA_g.2936.peg.1088,0.0,-0.021569168907427487
DM_RNA_g.2936.peg.1090,0.0,0.0
DM_RNA_g.2936.peg.1091,0.0,-0.007377611323611218
DM_RNA_g.2936.peg.1092,0.0,-0.041449375645754856
DM_RNA_g.2936.peg.1100,0.0,-0.034148933631544066
DM_RNA_g.2936.peg.1107,0.0,-0.02768497861976237
DM_RNA_g.2936.peg.1113,0.0,0.0
DM_RNA_g.2936.peg.1116,0.0,-0.03845315678930161
DM_RNA_g.2936.peg.1117,0.0,-0.023945129808108347
DM_RNA_g.2936.peg.1118,0.0,-0.020694426920165546
DM_RNA_g.2936.peg.1120,0.0,-0.0274630647692361
DM_RNA_g.2936.peg.1122,0.0,-0.013106497198648983
DM_RNA_g.2936.peg.1127,0.0,-0.06284290687838613
DM_RNA_g.2936.peg.1128,0.0,-0.01669537615302846
DM_RNA_g.2936.peg.1130,0.0,-0.00909150100034327
DM_RNA_g.2936.peg.1132,0.0,-0.017399687050073907
DM_RNA_g.2936.peg.1133,0.0,-0.05381290351688426
DM_RNA_679192.3.peg.1143,0.0,-0.0368454067631336
DM_RNA_g.2936.peg.1147,0.0,-0.007458255177068297
DM_RNA_g.2936.peg.1152,0.0,0.0
DM_RNA_g.2936.peg.1157,0.0,-0.054458243205219116
DM_RNA_g.2936.peg.1162,0.0,-0.030898417973204178
DM_RNA_g.2936.peg.1166,0.0,-0.027262247597840954
DM_RNA_g.2936.peg.1169,0.0,-0.0305535731046726
DM_RNA_g.2936.peg.1170,0.0,0.0
DM_RNA_679192.3.peg.1170,0.0,-9.037477016287151e-34
DM_RNA_g.2936.peg.1182,0.0,5.860391542820665e-34
DM_RNA_679192.3.peg.1183,0.0,-0.040795641877923144
DM_RNA_g.2936.peg.1188,0.0,-0.06507819429314149
DM_RNA_g.2936.peg.1190,0.0,-2.089840561505167e-34
DM_RNA_679192.3.peg.1192,0.0,-0.04434465854223621
DM_RNA_679192.3.peg.1197,0.0,0.0
DM_RNA_g.2936.peg.1199,0.0,-0.020133139366984378
DM_RNA_g.2936.peg.1202,0.0,0.0
DM_RNA_g.2936.peg.1210,0.0,-0.007037634442343175
DM_RNA_g.2936.peg.1212,0.0,-0.00572742178078141
DM_RNA_g.2936.peg.1219,0.0,-1.2956877538061866e-33
DM_RNA_g.2936.peg.1221,0.0,-0.01844285874292259
DM_RNA_g.2936.peg.1229,0.0,-0.040625108716352394
DM_RNA_g.2936.peg.1246,0.0,-0.01833095485448261
DM_RNA_g.2936.peg.1248,0.0,0.0
DM_RNA_g.2936.peg.1250,0.0,0.0
DM_RNA_g.2936.peg.1255,0.0,-0.005716987968674169
DM_RNA_g.2936.peg.1261,0.0,-0.023210371078529076
DM_RNA_g.2936.peg.1264,0.0,-0.021280156136886427
DM_RNA_g.2936.peg.1266,0.0,-0.052323876475021514
DM_RNA_g.2936.peg.1268,0.0,-0.04603403295432645
DM_RNA_g.2936.peg.1270,0.0,-0.04076611059435224
DM_RNA_g.2936.peg.1274,0.0,-0.01894937734488571
DM_RNA_g.2936.peg.1279,0.0,-0.03315453830826251
DM_RNA_g.2936.peg.1281,0.0,-0.06244442358794362
DM_RNA_g.2936.peg.1293,0.0,-0.02643249601401498
DM_RNA_g.2936.peg.1296,0.0,0.0
DM_RNA_g.2936.peg.1297,0.0,-0.034225032059901246
DM_RNA_g.2936.peg.1303,0.0,-0.01666074076556495
DM_RNA_g.2936.peg.1304,0.0,-0.021884663940752738
DM_RNA_g.2936.peg.1313,0.0,0.0
DM_RNA_g.2936.peg.1316,0.0,-0.030797738093002073
DM_RNA_g.2936.peg.1318,0.0,-0.026220055265645057
DM_RNA_g.2936.peg.1319,0.0,-0.03161015522313278
DM_RNA_g.2936.peg.1321,0.0,1.830761544461577e-33
DM_RNA_g.2936.peg.1326,0.0,-0.02480312532528522
DM_RNA_g.2936.peg.1331,0.0,-0.014387168234617831
DM_RNA_679192.3.peg.1336,0.0,-6.528103913594097e-34
DM_RNA_g.2936.peg.1337,0.0,-0.013398366086181704
DM_RNA_g.2936.peg.1343,0.0,-0.03325507892766163
DM_RNA_g.2936.peg.1344,0.0,-0.010350058035722821
DM_RNA_g.2936.peg.1348,0.0,-0.0342839694279378
DM_RNA_g.2936.peg.1357,0.0,-0.008385537295204722
DM_RNA_g.2936.peg.1366,0.0,-0.0362930515028256
DM_RNA_g.2936.peg.1370,0.0,-0.011175072031753124
DM_RNA_g.2936.peg.1374,0.0,-0.021703340212124233
DM_RNA_g.2936.peg.1376,0.0,-0.021204211119166073
DM_RNA_g.2936.peg.1377,0.0,-0.0070822059051377974
DM_RNA_g.2936.peg.1383,0.0,-0.016255353212355286
DM_RNA_HMPREF9013_RS06250,0.0,-0.0018305698159988434
DM_RNA_HMPREF9013_RS05605,0.0,-0.0018062816910566556
DM_RNA_HMPREF9013_RS05630,0.0,-0.0017582492738556716
DM_RNA_HMPREF9013_RS05250,0.0,-0.00260143043451981
DM_RNA_HMPREF9013_RS05255,0.0,-0.06955748652917892
DM_RNA_HMPREF9013_RS05260,0.0,-0.03663168504470586
DM_RNA_HMPREF9013_RS04950,0.0,-0.001975287871870026
DM_RNA_HMPREF9013_RS05185,0.0,-0.0018051743316303656
DM_RNA_HMPREF9013_RS03710,0.0,-0.0019750494047006285
DM_RNA_HMPREF9013_RS03725,0.0,-0.0017839191928759024
DM_RNA_HMPREF9013_RS03730,0.0,-0.0019059086868903233
DM_RNA_HMPREF9013_RS03735,0.0,-0.0022178754450015593
DM_RNA_HMPREF9013_RS03740,0.0,-0.0018060578813266625
DM_RNA_HMPREF9013_RS03745,0.0,-0.0018774948737735372
DM_RNA_HMPREF9013_RS03750,0.0,-0.00187877541800806
DM_RNA_HMPREF9013_RS03755,0.0,-0.0018073743930435416
DM_RNA_HMPREF9013_RS04085,0.0,-0.0021435933086146088
DM_RNA_HMPREF9013_RS03500,0.0,-0.002093534014808681
DM_RNA_HMPREF9013_RS02465,0.0,-0.0018070786483488364
DM_RNA_HMPREF9013_RS02525,0.0,-0.002051531602500755
DM_RNA_HMPREF9013_RS02640,0.0,-0.0017309787876475314
DM_RNA_HMPREF9013_RS02695,0.0,-0.002216854677979385
DM_RNA_HMPREF9013_RS02700,0.0,-0.0018784650158739505
DM_RNA_HMPREF9013_RS02705,0.0,-0.0017356629659449137
DM_RNA_HMPREF9013_RS02725,0.0,-0.0018073743930435416
DM_RNA_HMPREF9013_RS02855,0.0,-0.0017345196390362674
DM_RNA_HMPREF9013_RS02860,0.0,-0.0018110524617581543
DM_RNA_HMPREF9013_RS02895,0.0,-0.0017315013102879588
DM_RNA_HMPREF9013_RS03095,0.0,-0.0018022932202079334
DM_RNA_HMPREF9013_RS00680,0.0,-0.0020210549452966695
DM_RNA_HMPREF9013_RS00685,0.0,-0.0017399618389277451
DM_RNA_HMPREF9013_RS00955,0.0,-0.0017335135294534979
DM_RNA_HMPREF9013_RS00960,0.0,-0.0017818563487886029
DM_RNA_HMPREF9013_RS00965,0.0,-0.0017613688524475007
DM_RNA_HMPREF9013_RS00970,0.0,-0.0020755452927911896
DM_RNA_HMPREF9013_RS00975,0.0,-0.0018469316241653466
DM_RNA_HMPREF9013_RS00980,0.0,-0.0018563622949055465
DM_RNA_HMPREF9013_RS01560,0.0,-0.0019501764429725786
DM_RNA_HMPREF9013_RS01575,0.0,-0.0017819069737103632
DM_RNA_HMPREF9013_RS01595,0.0,-0.0017827252410454958
DM_RNA_HMPREF9013_RS01610,0.0,-0.001777644068209888
DM_RNA_HMPREF9013_RS00015,0.0,-0.0018074250179653019
DM_RNA_HMPREF9013_RS00020,0.0,-0.0017849759273804323
DM_RNA_HMPREF9013_RS00135,0.0,-0.001784925302458672
formation_679192.3.peg.1031-MONOMER,2.3216992991161962e-08,0.0
formation_679192.3.peg.1080-MONOMER,3.377819484994154e-11,0.0
formation_679192.3.peg.1170-MONOMER,0.0,-2.7337279548648067e-34
formation_679192.3.peg.1183-MONOMER,3.7264932970899694e-10,1.8971894551390946e-34
formation_679192.3.peg.1197-MONOMER,0.0,0.0
formation_679192.3.peg.1336-MONOMER,0.0,-4.917536612807659e-34
formation_679192.3.peg.138-MONOMER,0.0,1.6883256852620925e-34
formation_679192.3.peg.140-MONOMER,0.0,-4.458598924775376e-34
formation_679192.3.peg.141-MONOMER,0.0,0.0
formation_679192.3.peg.143-MONOMER,0.0,0.0
formation_679192.3.peg.194-MONOMER,2.4467387362065714e-10,-1.166330216704032e-34
formation_679192.3.peg.215-MONOMER,4.8229606565856644e-08,0.0
formation_679192.3.peg.216-MONOMER,5.8985830842982424e-08,0.0
formation_679192.3.peg.286-MONOMER,8.002545070182203e-08,0.0
formation_679192.3.peg.299-MONOMER,0.0,1.295634161649449e-34
formation_679192.3.peg.333-MONOMER,0.0,-1.389828493225252e-34
formation_679192.3.peg.350-MONOMER,0.0,-3.845327720451783e-35
formation_679192.3.peg.464-MONOMER,3.236208608523784e-10,0.0
formation_679192.3.peg.50-MONOMER,7.288854788239563e-10,0.0
formation_679192.3.peg.523-MONOMER,2.1432838082571218e-10,-1.5522125843473402e-34
formation_679192.3.peg.534-MONOMER,0.0,0.0
formation_679192.3.peg.582-MONOMER,8.383066457410198e-11,4.1557772523145897e-35
formation_679192.3.peg.583-MONOMER,1.924047476121905e-11,0.0
formation_679192.3.peg.59-MONOMER,2.9549803650249846e-08,-1.3437449229826495e-34
formation_679192.3.peg.594-MONOMER,1.2028845281396413e-43,0.0
formation_679192.3.peg.660-MONOMER,0.0,1.136236353600448e-34
formation_679192.3.peg.661-MONOMER,0.0,0.0
formation_679192.3.peg.669-MONOMER,0.0,-1.3818016483753088e-34
formation_679192.3.peg.687-MONOMER,1.188386854423071e-08,0.0
formation_679192.3.peg.702-MONOMER,2.063875401742109e-08,0.0
formation_679192.3.peg.777-MONOMER,5.512018649181961e-10,0.0
formation_679192.3.peg.797-MONOMER,8.744247429836171e-09,0.0
formation_679192.3.peg.800-MONOMER,2.263982787523389e-11,1.1753675345657543e-34
formation_679192.3.peg.818-MONOMER,1.7552448681815166e-09,0.0
formation_679192.3.peg.832-MONOMER,3.5711165333636076e-44,-1.2091692436259008e-34
formation_679192.3.peg.965-MONOMER,0.0,0.0
formation_CPLX_ACGApts-0,4.276429369656686e-43,-3.231169860116365e-34
formation_CPLX_CYTBD-0,0.0,4.457537078212904e-34
formation_CPLX_CYTBD-1,0.0,0.0
formation_CPLX_CYTBD-10,0.0,-5.4674107642315125e-34
formation_CPLX_CYTBD-11,0.0,5.483329664254102e-34
formation_CPLX_CYTBD-2,0.0,0.0
formation_CPLX_CYTBD-3,0.0,-5.3086338665295565e-34
formation_CPLX_CYTBD-4,0.0,5.301054355478766e-34
formation_CPLX_CYTBD-5,0.0,5.316661858145381e-34
formation_CPLX_CYTBD-6,0.0,0.0
formation_CPLX_CYTBD-7,0.0,-5.67237221316282e-34
formation_CPLX_CYTBD-8,0.0,5.731061486587444e-34
formation_CPLX_CYTBD-9,0.0,0.0
formation_CPLX_GLCpts-0,0.0,-2.414628377114925e-34
formation_CPLX_GLGC-0,0.0,0.0
formation_CPLX_MALTpts-0,2.4775017743990975e-09,0.0
formation_CPLX_METDabc-0,-1.457054308571634e-30,2.1021399950538788e-34
formation_CPLX_MNabc-0,3.033760221949271e-16,1.3146258613015431e-33
formation_CPLX_UPPRT-0,0.0,0.0
formation_CPLX_YUMPS-0,0.0,0.0
formation_CPLX_YUMPS-1,6.67743153118936e-14,-1.6127926024626315e-33
formation_CPLX_ZNabc-0,0.0,2.1412746821311662e-34
formation_CPLX_ZNabc-1,3.8076526109459395e-15,0.0
formation_CPLX_ZNabc-2,0.0,0.0
formation_CPLX_ZNabc-3,0.0,-3.117897172458509e-34
formation_CPLX_ZNabc-4,0.0,-1.0231990361900396e-34
formation_CPLX_ZNabc-5,0.0,4.655934697697613e-34
formation_CPLX_ZNabc-6,0.0,0.0
formation_CPLX_ZNabc-7,0.0,0.0
formation_CPLX_dreplication-0,0.0,5.2694363561242834e-33
formation_CPLX_dreplication-1,0.0,-5.2913615823462215e-33
formation_CPLX_pbiosynthesis-0,7.418471142046001e-13,9.645645477149855e-32
formation_CPLX_pbiosynthesis-1,7.418471142046001e-13,5.875360600088023e-32
formation_CPLX_pbiosynthesis-2,7.418471142046001e-13,3.8645419989883787e-32
formation_CPLX_pbiosynthesis-3,7.418471142046001e-13,3.8645419989883787e-32
formation_CPLX_r0060-0,7.696211804481932e-08,1.7653584962217784e-34
formation_CPLX_rtranscription-0,4.978330691473862e-12,-1.3317419628259982e-32
formation_g.2936.peg.1001-MONOMER,-1.767696614133859e-41,0.0
formation_g.2936.peg.1019-MONOMER,2.282377668543891e-11,-8.345062560427095e-35
formation_g.2936.peg.1022-MONOMER,0.0,0.0
formation_g.2936.peg.103-MONOMER,0.0,0.0
formation_g.2936.peg.1035-MONOMER,0.0,-2.965277157471609e-34
formation_g.2936.peg.1038-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.104-MONOMER,0.0,-3.526400318021404e-34
formation_g.2936.peg.1040-MONOMER,3.0300280021454e-09,8.507242004396261e-35
formation_g.2936.peg.1042-MONOMER,0.0,0.0
formation_g.2936.peg.1045-MONOMER,0.0,1.2949343222713097e-34
formation_g.2936.peg.1049-MONOMER,3.0997824102114036e-44,0.0
formation_g.2936.peg.1053-MONOMER,6.581967378925275e-14,0.0
formation_g.2936.peg.1058-MONOMER,0.0,0.0
formation_g.2936.peg.1059-MONOMER,0.0,-2.9570536069719686e-34
formation_g.2936.peg.106-MONOMER,2.6034766040569432e-09,0.0
formation_g.2936.peg.1063-MONOMER,0.0,0.0
formation_g.2936.peg.1072-MONOMER,-2.648228236837888e-29,0.0
formation_g.2936.peg.1078-MONOMER,3.0540994299545547e-30,0.0
formation_g.2936.peg.1085-MONOMER,5.055300003810958e-10,0.0
formation_g.2936.peg.1088-MONOMER,6.306717753252428e-09,1.0736515985029759e-29
formation_g.2936.peg.1091-MONOMER,4.260023005095019e-10,0.0
formation_g.2936.peg.1107-MONOMER,3.36807059695938e-08,-2.259625163911292e-34
formation_g.2936.peg.1113-MONOMER,0.0,0.0
