,fluxes,reduced_costs
formation_g.2936.peg.1116-MONOMER,6.581967378925275e-14,3.204211539398425e-33
formation_g.2936.peg.1117-MONOMER,3.4753906877277276e-08,-9.23559209857429e-34
formation_g.2936.peg.1118-MONOMER,6.67743153118936e-14,0.0
formation_g.2936.peg.1122-MONOMER,3.882266948285836e-11,-8.47563871160838e-35
formation_g.2936.peg.1130-MONOMER,1.4948560342699404e-10,5.288588314436469e-35
formation_g.2936.peg.1133-MONOMER,3.9641461406077585e-30,0.0
formation_g.2936.peg.1147-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.1152-MONOMER,0.0,0.0
formation_g.2936.peg.1157-MONOMER,0.0,-3.0854682109399565e-34
formation_g.2936.peg.1162-MONOMER,2.3889461307896515e-09,-1.8373662095329273e-34
formation_g.2936.peg.1169-MONOMER,0.0,-1.6167333922417423e-34
formation_g.2936.peg.117-MONOMER,7.435731681726813e-10,-2.780769107948198e-34
formation_g.2936.peg.1170-MONOMER,0.0,0.0
formation_g.2936.peg.1188-MONOMER,8.724375457210251e-10,-6.492528265511888e-34
formation_g.2936.peg.119-MONOMER,0.0,0.0
formation_g.2936.peg.1190-MONOMER,0.0,0.0
formation_g.2936.peg.1199-MONOMER,3.2780743216628572e-43,0.0
formation_g.2936.peg.1210-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.1229-MONOMER,9.274782283862258e-09,2.555695741172976e-34
formation_g.2936.peg.1246-MONOMER,8.692410156183944e-11,0.0
formation_g.2936.peg.1248-MONOMER,0.0,0.0
formation_g.2936.peg.1255-MONOMER,0.0,0.0
formation_g.2936.peg.1261-MONOMER,6.869179217807307e-07,-1.5666632762023766e-34
formation_g.2936.peg.1264-MONOMER,1.1204727246086804e-08,0.0
formation_g.2936.peg.1266-MONOMER,0.0,0.0
formation_g.2936.peg.1268-MONOMER,0.0,0.0
formation_g.2936.peg.1279-MONOMER,5.156027086509129e-10,0.0
formation_g.2936.peg.1281-MONOMER,7.506396568221269e-10,3.43968768857156e-34
formation_g.2936.peg.1293-MONOMER,0.0,-1.942785096544507e-34
formation_g.2936.peg.1303-MONOMER,0.0,1.2386657011105898e-34
formation_g.2936.peg.1304-MONOMER,0.0,0.0
formation_g.2936.peg.1313-MONOMER,0.0,0.0
formation_g.2936.peg.1316-MONOMER,0.0,0.0
formation_g.2936.peg.1319-MONOMER,8.426349945007484e-10,0.0
formation_g.2936.peg.1321-MONOMER,0.0,0.0
formation_g.2936.peg.1331-MONOMER,6.869186636278449e-07,0.0
formation_g.2936.peg.1344-MONOMER,0.0,0.0
formation_g.2936.peg.1348-MONOMER,3.890217034992131e-11,0.0
formation_g.2936.peg.1357-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.1366-MONOMER,0.0,-1.797362991537003e-34
formation_g.2936.peg.1370-MONOMER,2.43411294626927e-08,0.0
formation_g.2936.peg.1374-MONOMER,2.1636644296973028e-10,-1.7995660298784838e-34
formation_g.2936.peg.1376-MONOMER,0.0,0.0
formation_g.2936.peg.139-MONOMER,0.0,0.0
formation_g.2936.peg.146-MONOMER,3.882266948285836e-11,0.0
formation_g.2936.peg.147-MONOMER,0.0,0.0
formation_g.2936.peg.160-MONOMER,1.3106519340832006e-08,0.0
formation_g.2936.peg.163-MONOMER,6.869179217807307e-07,-5.936614806993709e-35
formation_g.2936.peg.176-MONOMER,0.0,0.0
formation_g.2936.peg.177-MONOMER,0.0,-1.0511311489807333e-34
formation_g.2936.peg.184-MONOMER,0.0,-2.078492037371528e-34
formation_g.2936.peg.192-MONOMER,6.869186636278449e-07,0.0
formation_g.2936.peg.194-MONOMER,0.0,-3.800027629841441e-34
formation_g.2936.peg.2-MONOMER,0.0,0.0
formation_g.2936.peg.218-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.22-MONOMER,4.978330691473862e-12,-6.145395479542956e-35
formation_g.2936.peg.228-MONOMER,1.5631682562030235e-08,2.8571277057975988e-34
formation_g.2936.peg.230-MONOMER,6.869179217807307e-07,-8.309448728616742e-35
formation_g.2936.peg.232-MONOMER,4.978330691473862e-12,2.6811244496124386e-34
formation_g.2936.peg.238-MONOMER,0.0,0.0
formation_g.2936.peg.24-MONOMER,6.869179217807307e-07,2.844453423383035e-35
formation_g.2936.peg.242-MONOMER,6.67743153118936e-14,2.283230343146017e-34
formation_g.2936.peg.245-MONOMER,1.1204727246086804e-08,0.0
formation_g.2936.peg.249-MONOMER,-1.4330402680558035e-30,0.0
formation_g.2936.peg.252-MONOMER,0.0,-2.3130900671544256e-34
formation_g.2936.peg.253-MONOMER,7.764533896571683e-11,0.0
formation_g.2936.peg.258-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.259-MONOMER,5.574865744897105e-10,0.0
formation_g.2936.peg.261-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.264-MONOMER,4.978330691473862e-12,-7.825834166804011e-35
formation_g.2936.peg.273-MONOMER,0.0,5.829132976289718e-35
formation_g.2936.peg.277-MONOMER,6.950908377002254e-10,0.0
formation_g.2936.peg.283-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.290-MONOMER,1.2520133309977887e-10,0.0
formation_g.2936.peg.294-MONOMER,6.810487059485681e-14,0.0
formation_g.2936.peg.295-MONOMER,1.3346752211216706e-12,0.0
formation_g.2936.peg.30-MONOMER,6.869179217807307e-07,-2.588413015856806e-35
formation_g.2936.peg.306-MONOMER,5.712162459581005e-12,0.0
formation_g.2936.peg.316-MONOMER,1.091540903902872e-09,0.0
formation_g.2936.peg.317-MONOMER,1.027246359658253e-08,1.6759402204244088e-34
formation_g.2936.peg.318-MONOMER,-2.8092490933162675e-30,0.0
formation_g.2936.peg.325-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.330-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.335-MONOMER,6.869179217807307e-07,-5.999113196659543e-35
formation_g.2936.peg.339-MONOMER,6.869179217807307e-07,-2.5371651990914036e-35
formation_g.2936.peg.341-MONOMER,6.67743153118936e-14,1.0230631744343235e-34
formation_g.2936.peg.348-MONOMER,6.869186636278449e-07,-3.6162860545964634e-35
formation_g.2936.peg.349-MONOMER,6.869179217807307e-07,6.042118686976882e-35
formation_g.2936.peg.350-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.352-MONOMER,6.67743153118936e-14,0.0
formation_g.2936.peg.358-MONOMER,1.0824012464017516e-15,0.0
formation_g.2936.peg.361-MONOMER,0.0,0.0
formation_g.2936.peg.370-MONOMER,2.9826869135031414e-10,0.0
formation_g.2936.peg.374-MONOMER,7.415928805061777e-11,-1.5760705256191865e-34
formation_g.2936.peg.375-MONOMER,0.0,0.0
formation_g.2936.peg.378-MONOMER,5.894992228322952e-11,0.0
formation_g.2936.peg.379-MONOMER,1.9622480924789498e-09,0.0
formation_g.2936.peg.387-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.39-MONOMER,2.329400321303654e-11,-8.752282000372573e-35
formation_g.2936.peg.401-MONOMER,1.5812206024864681e-12,0.0
formation_g.2936.peg.402-MONOMER,0.0,-0.8242053780552966
formation_g.2936.peg.410-MONOMER,0.0,0.0
formation_g.2936.peg.421-MONOMER,0.0,0.0
formation_g.2936.peg.429-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.43-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.434-MONOMER,1.6125119659468468e-08,-1.324093121891153e-34
formation_g.2936.peg.437-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.441-MONOMER,0.0,2.0171679246817695e-34
formation_g.2936.peg.444-MONOMER,0.0,-1.4518534717456033e-34
formation_g.2936.peg.463-MONOMER,8.927218581071795e-10,0.0
formation_g.2936.peg.471-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.474-MONOMER,0.0,0.0
formation_g.2936.peg.475-MONOMER,0.0,0.0
formation_g.2936.peg.476-MONOMER,3.8236088114054906e-11,0.0
formation_g.2936.peg.489-MONOMER,0.0,0.0
formation_g.2936.peg.498-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.507-MONOMER,6.67743153118936e-14,8.130338676007131e-35
formation_g.2936.peg.510-MONOMER,0.0,0.0
formation_g.2936.peg.519-MONOMER,0.0,0.0
formation_g.2936.peg.521-MONOMER,6.869186636278449e-07,8.085445623074099e-35
formation_g.2936.peg.528-MONOMER,0.0,0.0
formation_g.2936.peg.53-MONOMER,3.554320645812154e-08,0.0
formation_g.2936.peg.533-MONOMER,0.0,0.0
formation_g.2936.peg.535-MONOMER,0.0,-2.299314262446942e-34
formation_g.2936.peg.536-MONOMER,3.541968759193649e-10,0.0
formation_g.2936.peg.545-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.546-MONOMER,-2.7414791439304168e-30,-7.987802323882202e-34
formation_g.2936.peg.549-MONOMER,9.721667757833375e-10,-6.773572504823142e-34
formation_g.2936.peg.573-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.575-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.594-MONOMER,1.1088619621414732e-08,0.0
formation_g.2936.peg.596-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.599-MONOMER,6.869179217807307e-07,6.398513903286312e-35
formation_g.2936.peg.603-MONOMER,5.286916297753509e-31,4.220033954915648e-34
formation_g.2936.peg.605-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.609-MONOMER,-1.7983576220571538e-31,0.0
formation_g.2936.peg.614-MONOMER,6.869179217807307e-07,6.457602926113044e-35
formation_g.2936.peg.616-MONOMER,0.0,0.0
formation_g.2936.peg.617-MONOMER,-9.94583037906262e-30,0.0
formation_g.2936.peg.619-MONOMER,6.67743153118936e-14,0.0
formation_g.2936.peg.624-MONOMER,0.0,0.0
formation_g.2936.peg.626-MONOMER,0.0,0.0
formation_g.2936.peg.64-MONOMER,0.0,0.0
formation_g.2936.peg.642-MONOMER,0.0,-1.3537729150973007e-34
formation_g.2936.peg.643-MONOMER,0.0,2.2559256702841954e-34
formation_g.2936.peg.652-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.653-MONOMER,2.5160681002150047e-09,0.0
formation_g.2936.peg.663-MONOMER,0.0,0.0
formation_g.2936.peg.664-MONOMER,4.708920449037775e-10,3.70813872404624e-34
formation_g.2936.peg.67-MONOMER,0.0,1.982785970045655e-34
formation_g.2936.peg.672-MONOMER,4.732719924914334e-11,7.925086978099086e-35
formation_g.2936.peg.678-MONOMER,0.0,1.1507200743816914e-34
formation_g.2936.peg.686-MONOMER,1.5968787872981434e-07,1.1782625640811086e-34
formation_g.2936.peg.690-MONOMER,3.882266948285836e-11,-6.920908236855696e-35
formation_g.2936.peg.692-MONOMER,6.869186636278449e-07,8.90959256778683e-35
formation_g.2936.peg.694-MONOMER,7.145393082770465e-10,0.0
formation_g.2936.peg.700-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.705-MONOMER,1.9017697964670943e-19,0.0
formation_g.2936.peg.709-MONOMER,6.810487059485681e-14,-2.190122617554561e-34
formation_g.2936.peg.711-MONOMER,1.483694228409202e-12,0.0
formation_g.2936.peg.717-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.722-MONOMER,0.0,0.0
formation_g.2936.peg.728-MONOMER,6.67743153118936e-14,-2.197158228417001e-34
formation_g.2936.peg.734-MONOMER,0.0,-3.154453510785625e-34
formation_g.2936.peg.737-MONOMER,0.0,1.013633829914267e-34
formation_g.2936.peg.739-MONOMER,5.865813688034609e-13,1.8218278485965072e-34
formation_g.2936.peg.741-MONOMER,1.4289528997967033e-08,9.318526296772518e-35
formation_g.2936.peg.744-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.746-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.749-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.760-MONOMER,8.827803844553648e-10,0.0
formation_g.2936.peg.763-MONOMER,6.67743153118936e-14,-7.007561190838859e-35
formation_g.2936.peg.771-MONOMER,3.87409991908105e-10,0.0
formation_g.2936.peg.773-MONOMER,6.869179217807307e-07,2.9474186328964064e-35
formation_g.2936.peg.777-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.782-MONOMER,7.702627553978826e-11,4.847451667335042e-34
formation_g.2936.peg.79-MONOMER,0.0,1.257621167530657e-34
formation_g.2936.peg.792-MONOMER,6.189024254791343e-10,4.286273692244509e-34
formation_g.2936.peg.794-MONOMER,5.890035488404197e-10,0.0
formation_g.2936.peg.795-MONOMER,1.6087573888491346e-09,0.0
formation_g.2936.peg.810-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.829-MONOMER,6.869179217807307e-07,-6.403546225719678e-35
formation_g.2936.peg.830-MONOMER,3.6520539445060347e-10,0.0
formation_g.2936.peg.836-MONOMER,6.869179217807307e-07,-3.077438233816936e-34
formation_g.2936.peg.842-MONOMER,0.0,3.4716676103094253e-34
formation_g.2936.peg.843-MONOMER,0.0,0.0
formation_g.2936.peg.849-MONOMER,6.67743153118936e-14,-7.879996199749687e-35
formation_g.2936.peg.851-MONOMER,0.0,0.0
formation_g.2936.peg.853-MONOMER,0.0,4.618269347251156e-35
formation_g.2936.peg.855-MONOMER,0.0,0.0
formation_g.2936.peg.857-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.863-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.87-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.872-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.88-MONOMER,0.0,0.0
formation_g.2936.peg.886-MONOMER,2.5557709208745916e-10,4.270909704298857e-34
formation_g.2936.peg.887-MONOMER,1.1204727246086804e-08,-1.7826519600699077e-34
formation_g.2936.peg.892-MONOMER,8.220773563705099e-08,0.0
formation_g.2936.peg.898-MONOMER,0.0,0.0
formation_g.2936.peg.91-MONOMER,0.0,0.0
formation_g.2936.peg.92-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.920-MONOMER,0.0,0.0
formation_g.2936.peg.923-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.925-MONOMER,6.869179217807307e-07,-1.0124497194589765e-34
formation_g.2936.peg.926-MONOMER,8.862993598326902e-10,0.0
formation_g.2936.peg.933-MONOMER,6.869179217807307e-07,0.0
formation_g.2936.peg.935-MONOMER,0.0,0.0
formation_g.2936.peg.937-MONOMER,1.47559862290771e-11,1.2627602369810275e-34
formation_g.2936.peg.961-MONOMER,8.806218905215543e-11,0.0
formation_g.2936.peg.964-MONOMER,6.67743153118936e-14,0.0
formation_g.2936.peg.965-MONOMER,1.0761034718435629e-10,0.0
formation_g.2936.peg.967-MONOMER,0.0,2.8460125681578564e-34
formation_g.2936.peg.976-MONOMER,1.3354863062378736e-13,0.0
formation_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,1.579747683740422e-32
formation_g.2936.peg.292-MONOMER_mod_mg2(1),1.1768796344347236e-07,-1.241445110652097e-34
formation_679192.3.peg.244-MONOMER_mod_mg2(1),1.726771772904811e-08,1.2156471913623601e-34
formation_g.2936.peg.327-MONOMER_mod_mg2(1),-1.8711514336416317e-42,0.0
formation_g.2936.peg.327-MONOMER_mod_mn2(1),0.0,0.0
formation_g.2936.peg.224-MONOMER_mod_zn2(1),0.0,-8.876286296773038e-34
formation_g.2936.peg.472-MONOMER_mod_fe2(2),2.05883914245129e-12,-6.790476624530536e-34
formation_g.2936.peg.710-MONOMER_mod_mn2(1),0.0,0.0
formation_g.2936.peg.821-MONOMER_mod_mg2(1),2.7174089260324654e-11,0.0
formation_g.2936.peg.532-MONOMER_mod_mg2(1),2.5673516626534625e-10,-1.2161295130459804e-34
formation_g.2936.peg.419-MONOMER_mod_mg2(1),2.919018444644176e-09,0.0
formation_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),2.5070595764388087e-10,1.216017197203693e-34
formation_g.2936.peg.1337-MONOMER_mod_mg2(1),5.543128052141668e-10,0.0
formation_g.2936.peg.368-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,3.2461043543048895e-34
formation_g.2936.peg.703-MONOMER_mod_mg2(1),0.0,2.569292855909318e-34
formation_g.2936.peg.703-MONOMER_mod_mn2(1),8.366712825316966e-12,0.0
formation_g.2936.peg.66-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),2.544134576428095e-11,1.0607708559530642e-33
formation_g.2936.peg.162-MONOMER_mod_mg2(1),0.0,-2.588512844835106e-34
formation_g.2936.peg.659-MONOMER_mod_k(1)_mod_mg2(1),-1.969201705215913e-30,5.235684781307874e-34
formation_g.2936.peg.220-MONOMER_mod_mg2(1),1.6506075345270562e-10,-1.1812831003001538e-34
formation_g.2936.peg.1034-MONOMER_mod_mg2(1),2.955945824303735e-10,1.1709682929755823e-34
formation_g.2936.peg.913-MONOMER_mod_zn2(1),0.0,1.999096839006258e-34
formation_g.2936.peg.1120-MONOMER_mod_mn2(1),0.0,2.6957918689321537e-34
formation_g.2936.peg.1120-MONOMER_mod_cobalt2(1),2.143527257112702e-11,3.131491818434855e-34
formation_g.2936.peg.1120-MONOMER_mod_mg2(1),0.0,-3.5821685966017725e-34
formation_679192.3.peg.1192-MONOMER_mod_thmpp(1),1.51966487038026e-11,0.0
formation_g.2936.peg.1326-MONOMER_mod_pydx5p(1),0.0,-3.0277728006483956e-34
formation_679192.3.peg.214-MONOMER_mod_mg2(4),3.1501619214575615e-08,-1.954534532615821e-33
formation_g.2936.peg.1090-MONOMER_mod_mg2(1),0.0,-2.6122124066557187e-34
formation_g.2936.peg.1128-MONOMER_mod_mg2(1),2.7978791783545927e-12,0.0
formation_g.2936.peg.1029-MONOMER_mod_mg2(1),3.558120236257337e-10,5.655186736647797e-34
formation_679192.3.peg.468-MONOMER_mod_mg2(1),0.0,0.0
formation_g.2936.peg.452-MONOMER_mod_mg2(1),3.489810944652291e-10,1.3075178972619751e-34
formation_g.2936.peg.448-MONOMER_mod_pydx5p(1),-2.2443935283037895e-30,-7.441735851283203e-34
formation_g.2936.peg.869-MONOMER_mod_mg2(1)_mod_k(1),3.882266948285836e-11,1.7958850399573038e-28
formation_g.2936.peg.760-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,0.0
formation_679192.3.peg.1143-MONOMER_mod_mg2(1),0.0,4.404219733962383e-34
formation_g.2936.peg.57-MONOMER_mod_mn2(1),0.0,-4.008762056753732e-34
formation_g.2936.peg.1250-MONOMER_mod_mg2(1),0.0,8.808439467924766e-34
formation_g.2936.peg.938-MONOMER_mod_mn2(1),3.894181481395623e-11,0.0
formation_g.2936.peg.884-MONOMER_mod_mn2(1),3.119194560143743e-11,-1.902248160025673e-34
formation_g.2936.peg.1318-MONOMER_mod_k(4)_mod_mg2(1),0.0,8.910845108123128e-34
formation_g.2936.peg.1318-MONOMER_mod_k(4)_mod_mn2(1),0.0,-8.72943963037274e-34
formation_g.2936.peg.1318-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-5.038975291002112e-34
formation_g.2936.peg.1318-MONOMER_mod_k(4)_mod_zn2(1),5.6752225176951825e-12,0.0
formation_g.2936.peg.1318-MONOMER_mod_k(4)_mod_cd2(1),0.0,0.0
formation_g.2936.peg.1318-MONOMER_mod_k(4)_mod_ni2(1),0.0,3.753425318027181e-34
formation_g.2936.peg.1318-MONOMER_mod_k(4)_mod_ca2(1),0.0,-4.854542371398528e-34
formation_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,0.0
formation_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,0.0
formation_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-4.735872900499593e-34
formation_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,8.126481435430569e-34
formation_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,4.683854998022826e-34
formation_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,7.214474245220378e-34
formation_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-9.052748182026192e-34
formation_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_mg2(1),0.0,4.791309359017671e-34
formation_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_mn2(1),0.0,1.6127970578703508e-34
formation_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,1.3078265112003927e-35
formation_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_zn2(1),0.0,1.970657473004943e-34
formation_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_cd2(1),0.0,1.6358392575335224e-34
formation_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_ni2(1),0.0,2.3596223252342574e-35
formation_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_ca2(1),0.0,4.024752737889503e-34
formation_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_mg2(1),0.0,8.808439467924766e-34
formation_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_mn2(1),0.0,7.340018610041063e-34
formation_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,0.0
formation_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_zn2(1),0.0,0.0
formation_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_cd2(1),0.0,0.0
formation_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_ni2(1),0.0,5.693174858549476e-34
formation_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_ca2(1),0.0,0.0
formation_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_mg2(1),0.0,0.0
formation_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_mn2(1),0.0,0.0
formation_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,0.0
formation_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_zn2(1),0.0,0.0
formation_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_cd2(1),0.0,4.743915939105765e-34
formation_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_ni2(1),0.0,1.1858411370234022e-34
formation_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-9.238530957135736e-34
formation_g.2936.peg.942-MONOMER_mod_mg2(1),7.114345450731999e-19,0.0
formation_g.2936.peg.607-MONOMER_mod_glycyl(1),0.0,5.45418429977416e-34
formation_g.2936.peg.328-MONOMER_mod_mg2(1),2.361312927856923e-10,0.0
formation_g.2936.peg.779-MONOMER_mod_thmpp(1),0.0,0.0
formation_679192.3.peg.581-MONOMER_mod_fmn(1),0.0,0.0
formation_679192.3.peg.581-MONOMER_mod_mg2(1),0.0,-1.761687893584953e-33
formation_g.2936.peg.399-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-1.2315487703084621e-34
formation_g.2936.peg.399-MONOMER_mod_mn2(1)_mod_pi(1),1.4438712039899974e-10,1.2316476360107847e-34
formation_679192.3.peg.644-MONOMER_mod_mg2(1),6.977647537933243e-12,0.0
formation_g.2936.peg.1297-MONOMER_mod_mg2(1)_mod_k(1),0.0,0.0
formation_g.2936.peg.1297-MONOMER_mod_mn2(1)_mod_k(1),8.54659798189302e-09,0.0
formation_g.2936.peg.647-MONOMER_mod_zn2(1),0.0,0.0
formation_g.2936.peg.168-MONOMER_mod_cobalt2(1),1.699457611074513e-09,4.155160999014604e-34
