,fluxes,reduced_costs
formation_g.2936.peg.1026-MONOMER_mod_pydx5p(2),0.0,0.0
formation_679192.3.peg.332-MONOMER_mod_thmpp(1),1.397913880796267e-09,4.251738856183498e-34
formation_g.2936.peg.461-MONOMER_mod_k(1)_mod_mg2(1),0.0,1.3604534823356381e-34
formation_g.2936.peg.1064-MONOMER_mod_mg2(1),0.0,0.0
formation_g.2936.peg.396-MONOMER_mod_fad(1),0.0,-5.149285714862009e-34
formation_g.2936.peg.1046-MONOMER_mod_4fe4s(1),6.67743153118936e-14,-2.2958874039497803e-41
formation_g.2936.peg.111-MONOMER_mod_4fe4s(1),6.67743153118936e-14,1.9259297147984955e-34
formation_g.2936.peg.1166-MONOMER_mod_zn2(4),6.810487059485681e-14,-3.113559001938766e-34
formation_g.2936.peg.1221-MONOMER_mod_zn2(2),6.67743153118936e-14,0.0
formation_g.2936.peg.180-MONOMER_mod_mg2(1),2.0032294593568069e-13,0.0
formation_RNAP-CPLX_mod_zn2(1)_mod_mg2(2),8.220773563705099e-08,-1.5500307838995614e-33
formation_g.2936.peg.385-MONOMER_mod_mg2(2),4.006458918713621e-13,-2.5730873643091477e-34
formation_g.2936.peg.711-MONOMER_mod_zn2(2),0.0,2.612365685706948e-34
formation_g.2936.peg.914-MONOMER_mod_mg2(1),4.978330691473862e-12,0.0
g.2936.peg.341-MONOMER_to_generic_16Sm4Cm1402,6.67743153118936e-14,0.0
g.2936.peg.361-MONOMER_to_generic_16Sm4Cm1402,0.0,-0.1282046955627925
RNA_HMPREF9013_RS05260_to_generic_16s_rRNAs,6.869179217807307e-07,0.0
RNA_HMPREF9013_RS05255_to_generic_23s_rRNAs,6.869179217807307e-07,0.0
RNA_HMPREF9013_RS05250_to_generic_5s_rRNAs,6.869179217807307e-07,0.0
g.2936.peg.678-MONOMER_to_generic_Dus,0.0,0.0
CPLX_pbiosynthesis-0_to_generic_LYSINEaaRS,0.0,-59.99435298431527
CPLX_pbiosynthesis-1_to_generic_LYSINEaaRS,0.0,-56.71107717618596
CPLX_pbiosynthesis-2_to_generic_LYSINEaaRS,0.0,-54.620043826685375
CPLX_pbiosynthesis-3_to_generic_LYSINEaaRS,0.0,-56.706268918181905
g.2936.peg.549-MONOMER_to_generic_LYSINEaaRS,7.418471142046001e-13,0.0
g.2936.peg.476-MONOMER_to_generic_RF,3.802319260623855e-11,-1.530850549355004e-34
g.2936.peg.739-MONOMER_to_generic_RF,0.0,-0.02452301072145351
g.2936.peg.711-MONOMER_to_generic_RNase,1.483694228409202e-12,0.0
g.2936.peg.711-MONOMER_mod_zn2(2)_to_generic_RNase,0.0,-0.0020397684820581104
g.2936.peg.887-MONOMER_to_generic_Tuf,1.1204727246086804e-08,1.2888553061109693e-34
CPLX_pbiosynthesis-0_to_generic_phe_ligase,0.0,-63.10337950559593
CPLX_pbiosynthesis-1_to_generic_phe_ligase,0.0,-59.82010369746662
CPLX_pbiosynthesis-2_to_generic_phe_ligase,0.0,-57.729070347966044
CPLX_pbiosynthesis-3_to_generic_phe_ligase,0.0,-59.81529543946257
g.2936.peg.1085-MONOMER_to_generic_phe_ligase,5.055300003810958e-10,0.0
g.2936.peg.1266-MONOMER_to_generic_phe_ligase,0.0,-1.2264374518297962
transcription_RNA_dummy,3.911041199678966e-05,1.568112773026493e-33
DM_RNA_dummy,0.0,-0.021877945865968383
translation_dummy,0.0003584035133374669,5.1155430766776405e-34
formation_CPLX_dummy,0.00022194841963995643,0.0
dummy_protein_to_mass,0.00013645509369751048,4.5265664733684983e-35
formation_CPLX_dummy_mod_2fe2s(1),0.0,0.0
formation_CPLX_dummy_mod_4fe4s(1),1.298207265815223e-20,0.0
12DGR180ti_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
12DGR180ti_FWD_CPLX_dummy,0.00016433203660715697,0.0
23PDE2_REV_g.2936.peg.375-MONOMER,0.0,-2.1381745483483993e-07
23PDE2_FWD_g.2936.peg.375-MONOMER,0.0,0.0
23PDE4_REV_g.2936.peg.375-MONOMER,0.0,-2.1381745483483993e-07
23PDE4_FWD_g.2936.peg.375-MONOMER,0.0,0.0
23PDE7_REV_g.2936.peg.375-MONOMER,0.0,-2.1381745483483993e-07
23PDE7_FWD_g.2936.peg.375-MONOMER,0.0,0.0
23PDE9_REV_g.2936.peg.375-MONOMER,0.0,2.0164675284660372e-07
23PDE9_FWD_g.2936.peg.375-MONOMER,0.0,-4.154642076814437e-07
26DAPLLAT_REV_CPLX_dummy,0.0,-1.623826631802698e-40
26DAPLLAT_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
2DMMQ8abc_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
2DMMQ8abc_FWD_CPLX_dummy,0.00018060282806182438,8.574616562673794e-41
2HBO_REV_g.2936.peg.228-MONOMER,0.0,1.3251412285286969e-40
2HBO_FWD_g.2936.peg.228-MONOMER,0.0,-2.253818062566141e-07
2MBCOATA_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
2MBCOATA_FWD_CPLX_dummy,0.0018912969634743413,1.6782909079953742e-40
2OBUTt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
2OBUTt2r_FWD_CPLX_dummy,2.0514187083794138e-22,-1.3234649604460017e-41
34DHOXPEGOX_REV_g.2936.peg.1107-MONOMER,0.0,-3.1337704836024233e-40
34DHOXPEGOX_FWD_g.2936.peg.1107-MONOMER,0.0,-2.0015593296835255e-07
34DHOXPEGOX_REV_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-2.0768088908930982e-07
34DHOXPEGOX_FWD_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-4.0783682205766234e-07
3HAD100_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD100_FWD_CPLX_dummy,0.0,6.378756969510104e-40
3HAD10M12_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD10M12_FWD_CPLX_dummy,0.0018912969634743413,-9.520532790313588e-42
3HAD11M12_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD11M12_FWD_CPLX_dummy,0.0018912969634743413,1.2091076643698258e-39
3HAD120_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD120_FWD_CPLX_dummy,0.0,2.8561598370940764e-41
3HAD121_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD121_FWD_CPLX_dummy,0.0,-9.520532790313588e-42
3HAD12M14_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD12M14_FWD_CPLX_dummy,0.0018912969634743413,-9.520532790313588e-42
3HAD13M14_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD13M14_FWD_CPLX_dummy,0.0018912969634743413,1.2091076643698258e-39
3HAD140_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD140_FWD_CPLX_dummy,0.0,2.8561598370940764e-41
3HAD141_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD141_FWD_CPLX_dummy,0.0,-9.520532790313588e-42
3HAD14M16_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD14M16_FWD_CPLX_dummy,0.0018912969634743413,-9.520532790313588e-42
3HAD15M16_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD15M16_FWD_CPLX_dummy,0.0018912969634743413,1.2091076643698258e-39
3HAD160_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD160_FWD_CPLX_dummy,0.0,2.8561598370940764e-41
3HAD161_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD161_FWD_CPLX_dummy,0.0,2.8561598370940764e-41
3HAD180_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD180_FWD_CPLX_dummy,0.0,2.8561598370940764e-41
3HAD181_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD181_FWD_CPLX_dummy,0.0,2.8561598370940764e-41
3HAD40_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD40_FWD_CPLX_dummy,0.0,5.997935657897561e-40
3HAD4M6_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD4M6_FWD_CPLX_dummy,0.0018912969634743413,1.2091076643698258e-39
3HAD5M6_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD5M6_FWD_CPLX_dummy,0.0018912969634743413,-9.520532790313588e-42
3HAD60_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD60_FWD_CPLX_dummy,0.0,2.8561598370940764e-41
3HAD6M8_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD6M8_FWD_CPLX_dummy,0.0018912969634743413,-9.520532790313588e-42
3HAD7M8_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD7M8_FWD_CPLX_dummy,0.0018912969634743413,1.2091076643698258e-39
3HAD80_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD80_FWD_CPLX_dummy,0.0,2.8561598370940764e-41
3HAD8M10_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD8M10_FWD_CPLX_dummy,0.0018912969634743413,1.2091076643698258e-39
3HAD9M10_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3HAD9M10_FWD_CPLX_dummy,0.0018912969634743413,1.2091076643698258e-39
3OAR100_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR100_FWD_g.2936.peg.653-MONOMER,0.0,6.551504436478905e-40
3OAR10M11_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR10M11_FWD_g.2936.peg.653-MONOMER,0.0,-1.2711874279735189e-40
3OAR10M12_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR10M12_FWD_g.2936.peg.653-MONOMER,0.0018912969634743413,2.933509449169659e-41
3OAR11M12_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR11M12_FWD_g.2936.peg.653-MONOMER,0.0018912969634743413,-1.2222956038206913e-39
3OAR120_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR120_FWD_g.2936.peg.653-MONOMER,0.0,2.933509449169659e-41
3OAR12M13_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR12M13_FWD_g.2936.peg.653-MONOMER,0.0,-1.2711874279735189e-40
3OAR12M14_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR12M14_FWD_g.2936.peg.653-MONOMER,0.0018912969634743413,1.2809657928040844e-39
3OAR13M14_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR13M14_FWD_g.2936.peg.653-MONOMER,0.0018912969634743413,1.2809657928040844e-39
3OAR140_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR140_FWD_g.2936.peg.653-MONOMER,0.0,1.2809657928040844e-39
3OAR14M15_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR14M15_FWD_g.2936.peg.653-MONOMER,0.0,-1.2711874279735189e-40
3OAR14M16_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR14M16_FWD_g.2936.peg.653-MONOMER,0.0018912969634743413,2.5325964911164723e-39
3OAR15M16_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR15M16_FWD_g.2936.peg.653-MONOMER,0.0018912969634743413,-1.2222956038206913e-39
3OAR160_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR160_FWD_g.2936.peg.653-MONOMER,0.0,2.933509449169659e-41
3OAR180_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR180_FWD_g.2936.peg.653-MONOMER,0.0,2.933509449169659e-41
3OAR40_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR40_FWD_g.2936.peg.653-MONOMER,0.0,6.551504436478905e-40
3OAR4M5_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR4M5_FWD_g.2936.peg.653-MONOMER,0.0,-1.2711874279735189e-40
3OAR4M6_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR4M6_FWD_g.2936.peg.653-MONOMER,0.0018912969634743413,2.933509449169659e-41
3OAR5M6_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR5M6_FWD_g.2936.peg.653-MONOMER,0.0018912969634743413,3.7842271894288605e-39
3OAR60_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR60_FWD_g.2936.peg.653-MONOMER,0.0,2.933509449169659e-41
3OAR6M7_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR6M7_FWD_g.2936.peg.653-MONOMER,0.0,-1.2711874279735189e-40
3OAR6M8_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR6M8_FWD_g.2936.peg.653-MONOMER,0.0018912969634743413,2.933509449169659e-41
3OAR7M8_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR7M8_FWD_g.2936.peg.653-MONOMER,0.0018912969634743413,2.933509449169659e-41
3OAR80_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR80_FWD_g.2936.peg.653-MONOMER,0.0,6.551504436478905e-40
3OAR8M10_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR8M10_FWD_g.2936.peg.653-MONOMER,0.0018912969634743413,2.933509449169659e-41
3OAR8M9_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR8M9_FWD_g.2936.peg.653-MONOMER,0.0,-1.2711874279735189e-40
3OAR9M10_REV_g.2936.peg.653-MONOMER,0.0,-1.7921192290905943e-07
3OAR9M10_FWD_g.2936.peg.653-MONOMER,0.0018912969634743413,2.933509449169659e-41
3OAS100_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS100_FWD_CPLX_dummy,0.0,7.432009589914935e-41
3OAS10M12_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS10M12_FWD_CPLX_dummy,0.0018912969634743413,6.6888086309234415e-40
3OAS11M12_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS11M12_FWD_CPLX_dummy,0.0018912969634743413,6.6888086309234415e-40
3OAS120_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS120_FWD_CPLX_dummy,0.0,6.6888086309234415e-40
3OAS121_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS121_FWD_CPLX_dummy,0.0,6.6888086309234415e-40
3OAS12M14_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS12M14_FWD_CPLX_dummy,0.0018912969634743413,-5.202406712940454e-40
3OAS13M14_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS13M14_FWD_CPLX_dummy,0.0018912969634743413,-5.202406712940454e-40
3OAS140_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS140_FWD_CPLX_dummy,0.0,1.858002397478734e-39
3OAS141_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS141_FWD_CPLX_dummy,0.0,6.6888086309234415e-40
3OAS160_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS160_FWD_CPLX_dummy,0.0,1.858002397478734e-39
3OAS161_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS161_FWD_CPLX_dummy,0.0,2.2296028769744804e-40
3OAS180_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS180_FWD_CPLX_dummy,0.0,2.4525631646719284e-39
3OAS181_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS181_FWD_CPLX_dummy,0.0,6.6888086309234415e-40
3OAS3M4_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS3M4_FWD_CPLX_dummy,0.0018912969634743413,1.263441630285539e-39
3OAS4M3O6_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS4M3O6_FWD_CPLX_dummy,0.0018912969634743413,1.858002397478734e-39
3OAS4M6_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS4M6_FWD_CPLX_dummy,0.0018912969634743413,6.6888086309234415e-40
3OAS5M6_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS5M6_FWD_CPLX_dummy,0.0018912969634743413,6.6888086309234415e-40
3OAS60_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS60_FWD_CPLX_dummy,0.0,6.6888086309234415e-40
3OAS6M8_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS6M8_FWD_CPLX_dummy,0.0018912969634743413,-5.202406712940454e-40
3OAS7M8_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS7M8_FWD_CPLX_dummy,0.0018912969634743413,6.6888086309234415e-40
3OAS80_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS80_FWD_CPLX_dummy,0.0,6.6888086309234415e-40
3OAS8M10_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS8M10_FWD_CPLX_dummy,0.0018912969634743413,-5.202406712940454e-40
3OAS9M10_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
3OAS9M10_FWD_CPLX_dummy,0.0018912969634743413,6.6888086309234415e-40
4ABZt2_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
4ABZt2_FWD_CPLX_dummy,0.0,3.970394881338005e-41
4HBZt2_REV_CPLX_dummy,0.0,-2.6469299208920035e-41
4HBZt2_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
AACOAT_REV_g.2936.peg.734-MONOMER,0.0,-2.1350857571369083e-07
AACOAT_FWD_g.2936.peg.734-MONOMER,0.0,-1.0022820661735342e-40
AACPS6_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
AACPS6_FWD_CPLX_dummy,0.004399578335471539,1.9708019152893213e-40
ACALD_REV_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-1.9857821709152192e-07
ACALD_FWD_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-4.1693949405545026e-07
ACALDt_REV_CPLX_dummy,0.0,1.3234649604460017e-41
ACALDt_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
ACBIPGT_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ACBIPGT_FWD_CPLX_dummy,0.0,6.6888086309234415e-40
ACGAMT_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ACGAMT_FWD_CPLX_dummy,0.0,8.556872430463681e-40
ACGApts_REV_CPLX_ACGApts-0,0.0,-1.1436804389175202e-07
ACGApts_FWD_CPLX_ACGApts-0,0.0,-1.417704103083137e-07
ACKr_REV_g.2936.peg.292-MONOMER_mod_mg2(1),1.4323168190486133,-1.9078156022651227e-41
ACKr_FWD_g.2936.peg.292-MONOMER_mod_mg2(1),0.0,-1.9843872962320792e-07
ACOAAGPATAI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ACOAAGPATAI17_FWD_CPLX_dummy,0.0009456484817371707,1.86949459128717e-39
ACOAAGPATI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ACOAAGPATI17_FWD_CPLX_dummy,0.0009456484817371707,9.491280232688709e-40
ACOATA_REV_CPLX_dummy,0.0,2.4575801989531577e-40
ACOATA_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
ACOCT_REV_679192.3.peg.534-MONOMER,0.0,-2.5209559694380487e-07
ACOCT_FWD_679192.3.peg.534-MONOMER,0.0,-7.197699942933736e-41
ACPS1_REV_g.2936.peg.1321-MONOMER,0.0,-2.4448520567012065e-07
ACPS1_FWD_g.2936.peg.1321-MONOMER,0.0,1.6235993093931529e-40
ACYP_REV_g.2936.peg.1255-MONOMER,0.0,7.754887831573027e-07
ACYP_FWD_g.2936.peg.1255-MONOMER,0.0,-9.106949187205087e-07
ACYP_2_REV_g.2936.peg.1255-MONOMER,0.0,7.757737503887175e-07
ACYP_2_FWD_g.2936.peg.1255-MONOMER,0.0,-9.109798859519235e-07
ACt2r_REV_CPLX_dummy,1.4323168190486133,0.0
ACt2r_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
ADA_REV_g.2936.peg.475-MONOMER,0.0,8.76973568848437e-09
ADA_FWD_g.2936.peg.475-MONOMER,0.0,-2.028576171779655e-07
ADA_REV_g.2936.peg.249-MONOMER,0.0,8.906523990161276e-09
ADA_FWD_g.2936.peg.249-MONOMER,0.0,-2.027208288762886e-07
ADAD_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ADAD_FWD_CPLX_dummy,1.2782256663789668e-36,3.7160047949574674e-41
ADEt2r_REV_CPLX_dummy,0.0008089691553017573,1.279711208853657e-36
ADEt2r_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
ADK1_REV_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-1.7253543030720175e-07
ADK1_FWD_679192.3.peg.244-MONOMER_mod_mg2(1),0.1391411556735412,-1.8522508790066972e-36
ADK10_REV_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-7.532685094914497e-08
ADK10_FWD_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
ADK11_REV_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-1.7253543030720175e-07
ADK11_FWD_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,9.615376344589172e-38
ADK2_REV_g.2936.peg.2-MONOMER,0.0,-1.2296579750097674e-40
ADK2_FWD_g.2936.peg.2-MONOMER,0.0,-1.7257169067536357e-07
ADK3_REV_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-7.532685094914497e-08
ADK3_FWD_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
ADK5_REV_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-7.532685094914497e-08
ADK5_FWD_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
ADK7_REV_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-7.532685094914497e-08
ADK7_FWD_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
ADK8_REV_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-7.532685094914497e-08
ADK8_FWD_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
ADK9_REV_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-7.532685094914497e-08
ADK9_FWD_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
ADNK1_REV_g.2936.peg.1049-MONOMER,0.0,2.893565798693881e-07
ADNK1_FWD_g.2936.peg.1049-MONOMER,0.0,-4.607205064394152e-07
ADNUC_REV_g.2936.peg.920-MONOMER,0.0,7.340907051315066e-07
ADNUC_FWD_g.2936.peg.920-MONOMER,0.0,-9.226129964963026e-07
ADNUC_REV_g.2936.peg.642-MONOMER,0.0,7.338824545562892e-07
ADNUC_FWD_g.2936.peg.642-MONOMER,0.0,-9.228212470715202e-07
ADNUC_REV_g.2936.peg.295-MONOMER,0.0,7.437800698960197e-07
ADNUC_FWD_g.2936.peg.295-MONOMER,0.0,-9.129236317317896e-07
ADOCBIK_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ADOCBIK_FWD_CPLX_dummy,0.0,2.972803835965974e-40
ADOCBLS_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ADOCBLS_FWD_CPLX_dummy,0.0,-2.5145834248474034e-40
ADPRDP_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ADPRDP_FWD_CPLX_dummy,0.0,0.0
ADPT_REV_g.2936.peg.327-MONOMER_mod_mn2(1),0.0,6.985267723502693e-07
ADPT_FWD_g.2936.peg.327-MONOMER_mod_mn2(1),0.0,-8.931666053516308e-07
ADPT_REV_g.2936.peg.327-MONOMER_mod_mg2(1),0.0,6.985105649185076e-07
ADPT_FWD_g.2936.peg.327-MONOMER_mod_mg2(1),0.0,-8.931828127833925e-07
AGDC_REV_g.2936.peg.224-MONOMER_mod_zn2(1),0.0,-2.802959931901715e-07
AGDC_FWD_g.2936.peg.224-MONOMER_mod_zn2(1),9.09340938825789e-36,-1.5195477403660948e-41
AGPAT180_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
AGPAT180_FWD_CPLX_dummy,0.0007813164451300137,4.22314696133426e-40
AHC_REV_g.2936.peg.295-MONOMER,0.0,-1.6914356183576986e-07
AHC_FWD_g.2936.peg.295-MONOMER,1.0303768826710962e-05,3.4985342092405874e-41
AHCYSNS_r_REV_g.2936.peg.535-MONOMER,0.0,-2.080577869965606e-07
AHCYSNS_r_FWD_g.2936.peg.535-MONOMER,0.0,3.594808066166164e-41
AIHDUDPMG_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
AIHDUDPMG_FWD_CPLX_dummy,0.00016433203660715697,2.2296028769744804e-40
AIHDUPDG_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
AIHDUPDG_FWD_CPLX_dummy,0.00016433203660715697,-2.1552827810753313e-39
AIHPDCOATA_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
AIHPDCOATA_FWD_CPLX_dummy,0.0018912969634743413,-1.5224214654765737e-39
ALAALA_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ALAALA_FWD_CPLX_dummy,0.0,1.037528604083529e-38
ALAASP1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.792120679222297e-23,0.0
ALAASP1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
ALAASPabc_REV_g.2936.peg.1293-MONOMER,0.0,3.3657078330076127e-07
ALAASPabc_FWD_g.2936.peg.1293-MONOMER,0.0,-5.337218275768762e-07
ALAASPabc_REV_g.2936.peg.1152-MONOMER,0.0,3.406000390402551e-07
ALAASPabc_FWD_g.2936.peg.1152-MONOMER,0.0,-5.296925718373824e-07
ALAASPabc_REV_g.2936.peg.1072-MONOMER,0.0,3.2148376594171354e-07
ALAASPabc_FWD_g.2936.peg.1072-MONOMER,0.0,-5.488088449359239e-07
ALAASPabc_REV_g.2936.peg.1304-MONOMER,0.0,3.4095071986036483e-07
ALAASPabc_FWD_g.2936.peg.1304-MONOMER,0.0,-5.293418910172726e-07
ALAGLN1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.470375590944553e-23,-9.177783881232252e-41
