,fluxes,reduced_costs
ALAGLN1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
ALAGLNabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
ALAGLNabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
ALAGLNabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
ALAGLNabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
ALAGLNabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
ALAGLNabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
ALAGLNabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
ALAGLNabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
ALAGLU1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.470375590944553e-23,5.028592460015628e-41
ALAGLU1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
ALAGLUabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
ALAGLUabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
ALAGLUabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
ALAGLUabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
ALAGLUabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
ALAGLUabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
ALAGLUabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
ALAGLUabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
ALAGLY1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.470375590944553e-23,3.3152765728607846e-41
ALAGLY1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
ALAGLYabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
ALAGLYabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
ALAGLYabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
ALAGLYabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
ALAGLYabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
ALAGLYabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
ALAGLYabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
ALAGLYabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
ALAHIS1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.470375590944553e-23,-9.659841680063744e-41
ALAHIS1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
ALAHISabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
ALAHISabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
ALAHISabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
ALAHISabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
ALAHISabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
ALAHISabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
ALAHISabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
ALAHISabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
ALALEU1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.470375590944553e-23,-1.499683931933095e-40
ALALEU1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
ALALEUabc_REV_g.2936.peg.1293-MONOMER,0.0,2.2677736566785419e-07
ALALEUabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.239284099439691e-07
ALALEUabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3080662140734798e-07
ALALEUabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.198991542044753e-07
ALALEUabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1169034830880646e-07
ALALEUabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.3901542730301683e-07
ALALEUabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3115730222745777e-07
ALALEUabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.195484733843655e-07
ALAPGPL_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ALAPGPL_FWD_CPLX_dummy,0.0,6.138736796555862e-35
ALAR_REV_679192.3.peg.194-MONOMER,0.0,-1.9710870842552378e-07
ALAR_FWD_679192.3.peg.194-MONOMER,0.0029579766589288253,-7.760307991585551e-41
ALATA_D_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ALATA_D_FWD_CPLX_dummy,0.0,5.671423541822913e-41
ALATHR1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.470375590944553e-23,-1.1385791309477989e-41
ALATHR1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
ALATHRabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
ALATHRabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
ALATHRabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
ALATHRabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
ALATHRabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
ALATHRabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
ALATHRabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
ALATHRabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
ALAt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ALAt2r_FWD_CPLX_dummy,0.010308555311509704,5.963897128513643e-41
ALCD19_REV_g.2936.peg.1107-MONOMER,0.0,-2.0015593296835255e-07
ALCD19_FWD_g.2936.peg.1107-MONOMER,0.14898579,8.261758547679116e-40
ALCD19_REV_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-4.0783682205766234e-07
ALCD19_FWD_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-2.0768088908930982e-07
ALCD2x_REV_g.2936.peg.1107-MONOMER,0.27676979924643413,-4.273323386730577e-40
ALCD2x_FWD_g.2936.peg.1107-MONOMER,0.0,-2.0015593296835255e-07
ALCD2x_REV_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-2.0768088908930982e-07
ALCD2x_FWD_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-4.0783682205766234e-07
ALCD4_REV_g.2936.peg.1113-MONOMER,0.0,2.6022622808712114e-40
ALCD4_FWD_g.2936.peg.1113-MONOMER,0.0,-1.9884007707926708e-07
AMALT1_REV_g.2936.peg.1248-MONOMER,0.0,-2.1294757260701803e-07
AMALT1_FWD_g.2936.peg.1248-MONOMER,0.0,-1.4068852456527992e-41
AMALT2_REV_g.2936.peg.1248-MONOMER,0.0,-2.1294757260701803e-07
AMALT2_FWD_g.2936.peg.1248-MONOMER,0.0,0.0
AMALT3_REV_g.2936.peg.1248-MONOMER,0.0,-2.1294757260701803e-07
AMALT3_FWD_g.2936.peg.1248-MONOMER,0.0,-1.4068852456527992e-41
AMALT4_REV_g.2936.peg.1248-MONOMER,0.0,-2.1294757260701803e-07
AMALT4_FWD_g.2936.peg.1248-MONOMER,0.0,0.0
AMANAPEr_REV_g.2936.peg.643-MONOMER,0.0,-2.522465330074367e-41
AMANAPEr_FWD_g.2936.peg.643-MONOMER,0.0,-1.749608866245078e-07
AMPTASECG_REV_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,4.245352449801275e-07
AMPTASECG_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-6.092435298006479e-07
AMPTASEGC_REV_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,4.245352449801275e-07
AMPTASEGC_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-6.092435298006479e-07
AMPt2_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
AMPt2_FWD_CPLX_dummy,0.0028873419783899917,-5.8914439753741905e-36
ARBTpts_REV_g.2936.peg.1229-MONOMER,0.0,-2.190341423939031e-07
ARBTpts_FWD_g.2936.peg.1229-MONOMER,0.0,2.7257792295103285e-41
ARBabc_REV_g.2936.peg.1063-MONOMER,0.0,-1.9161782126773465e-07
ARBabc_FWD_g.2936.peg.1063-MONOMER,0.0,-7.836896650845048e-09
ARBabc_REV_g.2936.peg.1058-MONOMER,0.0,-1.837809246168896e-07
ARBabc_FWD_g.2936.peg.1058-MONOMER,0.0,1.0132082900294639e-40
ARGDA_REV_g.2936.peg.594-MONOMER,0.0,-2.0296440340650323e-07
ARGDA_FWD_g.2936.peg.594-MONOMER,0.14601465226149304,-1.838660074246747e-40
ARGt2_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ARGt2_FWD_CPLX_dummy,0.004165950566568774,4.795286010873049e-41
ASCBPL_REV_g.2936.peg.710-MONOMER_mod_mn2(1),0.0,-3.0595163565784037e-07
ASCBPL_FWD_g.2936.peg.710-MONOMER_mod_mn2(1),0.0,-5.376795137766127e-41
ASNS2_REV_CPLX_dummy,0.0,6.46769481611775e-07
ASNS2_FWD_CPLX_dummy,0.0,-8.411866403278886e-07
ASNt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ASNt2r_FWD_CPLX_dummy,0.005304086450556475,0.0
ASO3t_REV_g.2936.peg.252-MONOMER,0.0,-1.5281574832422483e-41
ASO3t_FWD_g.2936.peg.252-MONOMER,0.0,-2.028842419471696e-07
ASO4t_REV_g.2936.peg.252-MONOMER,0.0,-1.5281574832422483e-41
ASO4t_FWD_g.2936.peg.252-MONOMER,0.0,-2.028842419471696e-07
ASPTA_REV_679192.3.peg.299-MONOMER,0.0,-3.2610148335404587e-09
ASPTA_FWD_679192.3.peg.299-MONOMER,0.0,-1.9770476642712198e-07
ASPTA_REV_679192.3.peg.777-MONOMER,0.00636674694318366,2.7113131071307605e-36
ASPTA_FWD_679192.3.peg.777-MONOMER,0.0,-1.944437515935815e-07
ASPt2r_REV_CPLX_dummy,0.0,-8.961051267896847e-08
ASPt2r_FWD_CPLX_dummy,0.0,-1.0480664603714509e-07
ATPS4_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ATPS4_FWD_CPLX_dummy,0.054537764239587325,-2.8800599232806784e-36
BPNT_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
BPNT_FWD_CPLX_dummy,0.0,-2.572384968802138e-40
C180SNrev_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
C180SNrev_FWD_CPLX_dummy,0.0028369454452115118,8.447420565456957e-39
CAt4i_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
CAt4i_FWD_CPLX_dummy,0.0,-2.619005081492974e-41
CBIAT_REV_CPLX_dummy,0.0,-2.2296028769744804e-40
CBIAT_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
CBMKr_REV_g.2936.peg.741-MONOMER,0.14601465226149304,-4.5656653384758774e-41
CBMKr_FWD_g.2936.peg.741-MONOMER,0.0,-1.878577569078526e-07
CD2abc1_REV_g.2936.peg.1157-MONOMER,0.0,-2.3570989732506529e-07
CD2abc1_FWD_g.2936.peg.1157-MONOMER,0.0,-4.2368284928768376e-10
CD2abc1_REV_g.2936.peg.194-MONOMER,0.0,-2.352862144757776e-07
CD2abc1_FWD_g.2936.peg.194-MONOMER,0.0,2.11883161961596e-37
CDPEAS_REV_g.2936.peg.616-MONOMER,0.0,-2.0900831374257415e-40
CDPEAS_FWD_g.2936.peg.616-MONOMER,0.0,-1.9232427125274817e-07
CDPGLYCGPT_REV_CPLX_dummy,0.0,-2.55509109281882e-39
CDPGLYCGPT_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
CDPMEK_REV_g.2936.peg.821-MONOMER_mod_mg2(1),0.0,-2.1942459794799434e-07
CDPMEK_FWD_g.2936.peg.821-MONOMER_mod_mg2(1),0.00045191310066968165,3.0458652050356664e-41
CELBpts_REV_g.2936.peg.1313-MONOMER,0.0,-1.420567258881211e-07
CELBpts_FWD_g.2936.peg.1313-MONOMER,0.0,-1.221097952791846e-10
CELBpts_REV_g.2936.peg.1190-MONOMER,0.0,-1.4193461609284192e-07
CELBpts_FWD_g.2936.peg.1190-MONOMER,0.0,-6.132705853362699e-41
CGLYabc_REV_g.2936.peg.1293-MONOMER,0.0,-1.9277110771651133e-07
CGLYabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.379936559603581e-09
CGLYabc_REV_g.2936.peg.1152-MONOMER,0.0,-1.8874185197701754e-07
CGLYabc_FWD_g.2936.peg.1152-MONOMER,0.0,-3.5068082010978786e-10
CGLYabc_REV_g.2936.peg.1072-MONOMER,0.0,-2.0785812507555903e-07
CGLYabc_FWD_g.2936.peg.1072-MONOMER,0.0,-1.94669539186513e-08
CGLYabc_REV_g.2936.peg.1304-MONOMER,0.0,-1.8839117115690774e-07
CGLYabc_FWD_g.2936.peg.1304-MONOMER,0.0,-3.1433173353568033e-40
CHOLD_REV_g.2936.peg.1107-MONOMER,0.0,-2.0015593296835255e-07
CHOLD_FWD_g.2936.peg.1107-MONOMER,0.0,-8.546646773461155e-41
CHOLD_REV_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-4.0783682205766234e-07
CHOLD_FWD_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-2.0768088908930982e-07
CHORM_REV_679192.3.peg.350-MONOMER,0.0,-1.3967766397873785e-07
CHORM_FWD_679192.3.peg.350-MONOMER,0.0,-3.78587219487766e-40
CHORS_REV_679192.3.peg.141-MONOMER,0.0,-1.9570155504278545e-07
CHORS_FWD_679192.3.peg.141-MONOMER,0.0,-1.241632755328676e-39
CLPNS140_REV_g.2936.peg.1348-MONOMER,0.0,-2.1180823250379996e-07
CLPNS140_FWD_g.2936.peg.1348-MONOMER,0.0,1.4425691531799714e-41
CLPNS160_REV_g.2936.peg.1348-MONOMER,0.0,0.0
CLPNS160_FWD_g.2936.peg.1348-MONOMER,0.0,-2.1180823250379996e-07
CLPNS180_REV_g.2936.peg.1348-MONOMER,0.0,-2.1180823250379996e-07
CLPNS180_FWD_g.2936.peg.1348-MONOMER,0.00019532911128250342,-8.655414919079828e-40
CLPNSAI15_REV_g.2936.peg.1348-MONOMER,0.0,0.0
CLPNSAI15_FWD_g.2936.peg.1348-MONOMER,0.0,-2.1180823250379996e-07
CLPNSAI17_REV_g.2936.peg.1348-MONOMER,0.0,-2.1180823250379996e-07
CLPNSAI17_FWD_g.2936.peg.1348-MONOMER,0.00019532911128250342,5.770276612719885e-41
CLPNSI14_REV_g.2936.peg.1348-MONOMER,0.0,0.0
CLPNSI14_FWD_g.2936.peg.1348-MONOMER,0.0,-2.1180823250379996e-07
CLPNSI15_REV_g.2936.peg.1348-MONOMER,0.0,0.0
CLPNSI15_FWD_g.2936.peg.1348-MONOMER,0.0,-2.1180823250379996e-07
CLPNSI16_REV_g.2936.peg.1348-MONOMER,0.0,0.0
CLPNSI16_FWD_g.2936.peg.1348-MONOMER,0.0,-2.1180823250379996e-07
CLPNSI17_REV_g.2936.peg.1348-MONOMER,0.0,-2.1180823250379996e-07
CLPNSI17_FWD_g.2936.peg.1348-MONOMER,0.00019532911128250342,5.770276612719885e-41
CO2t_REV_CPLX_dummy,0.14482960533589892,0.0
CO2t_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
CPPPGO_REV_g.2936.peg.528-MONOMER,0.0,-1.9610177836750812e-07
CPPPGO_FWD_g.2936.peg.528-MONOMER,0.0,-4.2381965427787195e-41
CSNt6_REV_CPLX_dummy,0.0,-2.6469299208920035e-41
CSNt6_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
CTPS1_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
CTPS1_FWD_CPLX_dummy,0.0010690125557091105,-2.9032571347038734e-41
CTPS2_REV_CPLX_dummy,0.0,1.3775324423698682e-40
CTPS2_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
CYSTGL_REV_CPLX_dummy,0.0,-1.9361124627472488e-07
CYSTGL_FWD_CPLX_dummy,0.0,-8.059124413886672e-10
CYSTS_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
CYSTS_FWD_CPLX_dummy,0.0,-1.829788782206156e-41
CYSt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
CYSt2r_FWD_CPLX_dummy,0.00094349113010624,0.0
CYTBD_REV_CPLX_CYTBD-11,0.0,-2.583169385256501e-07
CYTBD_FWD_CPLX_CYTBD-11,0.0,-7.215519720698365e-09
CYTBD_REV_CPLX_CYTBD-2,0.0,-2.5310123716212994e-07
CYTBD_FWD_CPLX_CYTBD-2,0.0,-1.999818357178187e-09
CYTBD_REV_CPLX_CYTBD-8,0.0,-2.5811346220199225e-07
CYTBD_FWD_CPLX_CYTBD-8,0.0,-7.012043397040493e-09
CYTBD_REV_CPLX_CYTBD-9,0.0,-2.568615016890324e-07
CYTBD_FWD_CPLX_CYTBD-9,0.0,-5.760082884080653e-09
CYTBD_REV_CPLX_CYTBD-1,0.0,-2.5110141880495174e-07
CYTBD_FWD_CPLX_CYTBD-1,0.0,-1.2001205993964998e-40
CYTBD_REV_CPLX_CYTBD-6,0.0,-2.566511664169532e-07
CYTBD_FWD_CPLX_CYTBD-6,0.0,-5.549747612001446e-09
CYTBD_REV_CPLX_CYTBD-0,0.0,-2.5145495251667147e-07
CYTBD_FWD_CPLX_CYTBD-0,0.0,-3.535337117197136e-10
CYTBD_REV_CPLX_CYTBD-3,0.0,-2.5693340533369273e-07
CYTBD_FWD_CPLX_CYTBD-3,0.0,-5.831986528740974e-09
CYTBD_REV_CPLX_CYTBD-7,0.0,-2.5633747622747343e-07
CYTBD_FWD_CPLX_CYTBD-7,0.0,-5.236057422521707e-09
CYTBD_REV_CPLX_CYTBD-4,0.0,-2.566229301699581e-07
CYTBD_FWD_CPLX_CYTBD-4,0.0,-5.521511365006355e-09
CYTBD_REV_CPLX_CYTBD-5,0.0,-2.5838664443373844e-07
CYTBD_FWD_CPLX_CYTBD-5,0.0,-7.285225628786711e-09
CYTBD_REV_CPLX_CYTBD-10,0.0,-2.5654934786419163e-07
CYTBD_FWD_CPLX_CYTBD-10,0.0,-5.44792905923992e-09
CYTD_REV_g.2936.peg.1199-MONOMER,0.0,9.325550433764525e-07
CYTD_FWD_g.2936.peg.1199-MONOMER,0.0,-1.1507086276304957e-06
CYTD_REV_g.2936.peg.273-MONOMER,0.0,9.65300984975236e-07
CYTD_FWD_g.2936.peg.273-MONOMER,0.0,-1.1179626860317122e-06
CYTDK1_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-1.7216903834365018e-07
CYTDK1_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-1.9487854929484805e-36
CYTDK1_REV_g.2936.peg.1170-MONOMER,0.0,-1.9529518930275565e-07
CYTDK1_FWD_g.2936.peg.1170-MONOMER,0.0,-2.3126150959105478e-08
CYTDK2_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-7.496045898559339e-08
CYTDK2_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
CYTDK2_REV_g.2936.peg.1170-MONOMER,0.0,-9.808660994469887e-08
CYTDK2_FWD_g.2936.peg.1170-MONOMER,0.0,-1.2033473031716225e-07
CYTDK3_REV_g.2936.peg.419-MONOMER_mod_mg2(1),0.0,-1.72314455279116e-07
CYTDK3_FWD_g.2936.peg.419-MONOMER_mod_mg2(1),0.0,-1.4541693546583e-10
CYTDK4_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-7.496045898559339e-08
CYTDK4_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
CYTDK4_REV_g.2936.peg.1170-MONOMER,0.0,-9.808660994469887e-08
CYTDK4_FWD_g.2936.peg.1170-MONOMER,0.0,-1.2033473031716225e-07
CYTDt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
CYTDt2r_FWD_CPLX_dummy,0.0,-6.617324802230009e-41
CYTK1_REV_g.2936.peg.419-MONOMER_mod_mg2(1),0.0,-1.7245987221458183e-07
CYTK1_FWD_g.2936.peg.419-MONOMER_mod_mg2(1),0.022779670323702775,-2.6888463724078537e-37
CYTK2_REV_g.2936.peg.419-MONOMER_mod_mg2(1),0.0,-1.7245987221458183e-07
CYTK2_FWD_g.2936.peg.419-MONOMER_mod_mg2(1),0.0007986653864750464,0.0
Coabc_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
Coabc_FWD_CPLX_dummy,0.00018060457439605379,-1.4633637663776545e-40
Cuabc_REV_g.2936.peg.1157-MONOMER,0.0,-2.3570989732506529e-07
Cuabc_FWD_g.2936.peg.1157-MONOMER,0.0,-4.2368284928768376e-10
Cuabc_REV_g.2936.peg.194-MONOMER,0.0,-2.352862144757776e-07
Cuabc_FWD_g.2936.peg.194-MONOMER,0.0,2.4359702445653536e-40
Cut1_REV_g.2936.peg.1157-MONOMER,0.0,1.8847686831145611e-06
Cut1_FWD_g.2936.peg.1157-MONOMER,0.0,-2.120902263288914e-06
Cut1_REV_g.2936.peg.194-MONOMER,0.0,1.8851923659638489e-06
Cut1_FWD_g.2936.peg.194-MONOMER,0.0,-2.1204785804396267e-06
DADA_REV_g.2936.peg.475-MONOMER,0.0,2.8458300542362565e-07
DADA_FWD_g.2936.peg.475-MONOMER,0.0,-4.786708869131068e-07
DADA_REV_g.2936.peg.249-MONOMER,0.0,2.847197937253026e-07
DADA_FWD_g.2936.peg.249-MONOMER,0.0,-4.785340986114299e-07
DADNt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
DADNt2r_FWD_CPLX_dummy,0.0007986653864750464,5.202540759513233e-38
DAPDC_REV_g.2936.peg.937-MONOMER,0.0,5.181217040130824e-07
DAPDC_FWD_g.2936.peg.937-MONOMER,0.0,-7.161002170430123e-07
DAPE_REV_CPLX_dummy,0.0,1.0446240297343645e-41
DAPE_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
DAPabc_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
DAPabc_FWD_CPLX_dummy,-9.668912600688233e-36,8.574616562673794e-41
DASYN120_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYN120_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.533197158860595e-41
DASYN140_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYN140_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.533197158860595e-41
DASYN141_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYN141_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.533197158860595e-41
DASYN160_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYN160_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.533197158860595e-41
DASYN161_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYN161_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.533197158860595e-41
DASYN180_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYN180_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0007813164451300137,9.533197158860595e-41
DASYN181_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYN181_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.533197158860595e-41
DASYNAI15_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYNAI15_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.533197158860595e-41
DASYNAI17_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYNAI17_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0007813164451300137,-2.0973033749493308e-40
DASYNI14_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYNI14_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.533197158860595e-41
DASYNI15_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYNI15_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.533197158860595e-41
DASYNI16_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYNI16_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.533197158860595e-41
DASYNI17_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
DASYNI17_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0007813164451300137,-2.0973033749493308e-40
DCMPDA_REV_g.2936.peg.290-MONOMER,0.0007986653864750464,1.0343859584853172e-36
DCMPDA_FWD_g.2936.peg.290-MONOMER,0.0,-1.5955605699592974e-07
DCTPAH_REV_g.2936.peg.273-MONOMER,0.0,1.143819844004564e-06
DCTPAH_FWD_g.2936.peg.273-MONOMER,0.0,-1.2964815450610402e-06
DCYTD_REV_g.2936.peg.1199-MONOMER,0.0,-4.275185507404633e-08
DCYTD_FWD_g.2936.peg.1199-MONOMER,0.0,-1.7540172917999677e-07
DCYTD_REV_g.2936.peg.273-MONOMER,0.0,-1.0005913475262958e-08
DCYTD_FWD_g.2936.peg.273-MONOMER,0.0,-1.4265578758121341e-07
DCYTt2r_REV_CPLX_dummy,0.0,-3.2129025018624164e-08
DCYTt2r_FWD_CPLX_dummy,0.0,-1.622881336974894e-07
DDPA_REV_g.2936.peg.533-MONOMER,0.0,-2.717313493846542e-07
DDPA_FWD_g.2936.peg.533-MONOMER,0.0,5.585615853958221e-40
DDPGA_REV_g.2936.peg.103-MONOMER,0.0,-4.688476072958082e-41
DDPGA_FWD_g.2936.peg.103-MONOMER,0.0,-1.905079006358523e-07
DGK1_REV_g.2936.peg.1337-MONOMER_mod_mg2(1),0.0,1.1784655484404135e-40
DGK1_FWD_g.2936.peg.1337-MONOMER_mod_mg2(1),0.0,-1.9801979798942575e-07
DGSNt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
DGSNt2r_FWD_CPLX_dummy,1.2116503900692993e-22,1.5082074342746593e-36
DHDPRyr_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
