,fluxes,reduced_costs
DHDPRyr_FWD_CPLX_dummy,0.0,1.5057790669263736e-41
DHQS_REV_g.2936.peg.368-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,-1.9104338723866374e-07
DHQS_FWD_g.2936.peg.368-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,6.14937624332191e-40
DHQTi_REV_g.2936.peg.853-MONOMER,0.0,-1.5578065081494582e-07
DHQTi_FWD_g.2936.peg.853-MONOMER,0.0,-2.2486360294187723e-40
DMATT_REV_g.2936.peg.703-MONOMER_mod_mn2(1),0.0,-1.8391314409304372e-07
DMATT_FWD_g.2936.peg.703-MONOMER_mod_mn2(1),4.1083009151789243e-05,1.3021636974401653e-39
DMATT_REV_g.2936.peg.703-MONOMER_mod_mg2(1),0.0,-1.8393188200332352e-07
DMATT_FWD_g.2936.peg.703-MONOMER_mod_mg2(1),0.0,-1.8737910279819265e-11
DMLARGAH_REV_g.2936.peg.402-MONOMER,0.0,1.2341953778727673e-40
DMLARGAH_FWD_g.2936.peg.402-MONOMER,0.0,-1.2341953778727673e-40
DMLARGAH_REV_g.2936.peg.79-MONOMER,0.0,-9.054071405550371e-08
DMLARGAH_FWD_g.2936.peg.79-MONOMER,0.0,-9.054071405550371e-08
DMPPS_REV_g.2936.peg.66-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-2.2129088769390957e-07
DMPPS_FWD_g.2936.peg.66-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-6.457864268459589e-37
DMPPS2r_REV_g.2936.peg.66-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-2.2129088769390957e-07
DMPPS2r_FWD_g.2936.peg.66-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),4.1083009151789243e-05,-1.5771524545392153e-39
DMQMT_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
DMQMT_FWD_CPLX_dummy,0.0,4.038721631046956e-41
DMQMT2_REV_g.2936.peg.1042-MONOMER,0.0,-1.694670121573258e-40
DMQMT2_FWD_g.2936.peg.1042-MONOMER,0.0,-1.708344812502621e-07
DPCOAK_REV_679192.3.peg.800-MONOMER,0.0,-1.7136392657002717e-07
DPCOAK_FWD_679192.3.peg.800-MONOMER,0.00018060282806182438,-2.4240021039810573e-39
DPGM_REV_g.2936.peg.162-MONOMER_mod_mg2(1),0.0,-1.2216301089008455e-40
DPGM_FWD_g.2936.peg.162-MONOMER_mod_mg2(1),0.0,-2.185807150791984e-07
DPRr_REV_679192.3.peg.143-MONOMER,0.0,-1.8758802604332578e-07
DPRr_FWD_679192.3.peg.143-MONOMER,0.0,-1.3412876886563238e-40
DRBK_REV_g.2936.peg.659-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.2149270197006608e-07
DRBK_FWD_g.2936.peg.659-MONOMER_mod_k(1)_mod_mg2(1),0.0,0.0
DRIBabc_REV_g.2936.peg.318-MONOMER,0.0,4.0716204045903234e-07
DRIBabc_FWD_g.2936.peg.318-MONOMER,0.0,-6.042535073424524e-07
DRPAr_REV_g.2936.peg.53-MONOMER,0.0,-3.0094985890589663e-41
DRPAr_FWD_g.2936.peg.53-MONOMER,0.0,-1.7141179930791287e-07
DTMPK_REV_g.2936.peg.220-MONOMER_mod_mg2(1),0.0,-1.74844169315488e-07
DTMPK_FWD_g.2936.peg.220-MONOMER_mod_mg2(1),0.0013925111732921156,3.2706209409107024e-41
DURIK1_REV_g.2936.peg.1034-MONOMER_mod_mg2(1),0.0,-1.6751097582613427e-07
DURIK1_FWD_g.2936.peg.1034-MONOMER_mod_mg2(1),0.0007986653864750464,4.123873322977043e-41
DURIPP_REV_g.2936.peg.617-MONOMER,0.0,-5.276872625929471e-09
DURIPP_FWD_g.2936.peg.617-MONOMER,0.0,-2.8109014236107074e-07
DURIPP_REV_g.2936.peg.277-MONOMER,0.0007986653864750464,-4.0175585565493963e-36
DURIPP_FWD_g.2936.peg.277-MONOMER,0.0,-2.758132697351413e-07
DUTPDP_REV_g.2936.peg.913-MONOMER_mod_zn2(1),0.0,7.524916920194639e-07
DUTPDP_FWD_g.2936.peg.913-MONOMER_mod_zn2(1),0.0,-9.633568111300895e-07
DUTPDP_REV_g.2936.peg.737-MONOMER,0.0,7.657293485304962e-07
DUTPDP_FWD_g.2936.peg.737-MONOMER,0.0,-9.501191546190571e-07
DXPRIr_REV_g.2936.peg.1120-MONOMER_mod_mn2(1),0.0,-2.376862736726551e-07
DXPRIr_FWD_g.2936.peg.1120-MONOMER_mod_mn2(1),0.0,-1.1464298213243511e-12
DXPRIr_REV_g.2936.peg.1120-MONOMER_mod_cobalt2(1),0.0,-2.376851272428338e-07
DXPRIr_FWD_g.2936.peg.1120-MONOMER_mod_cobalt2(1),0.00045191310066968165,9.423234965374029e-40
DXPRIr_REV_g.2936.peg.1120-MONOMER_mod_mg2(1),0.0,-2.376950537909631e-07
DXPRIr_FWD_g.2936.peg.1120-MONOMER_mod_mg2(1),0.0,-9.926548129301204e-12
DXPS_REV_679192.3.peg.1192-MONOMER_mod_thmpp(1),0.0,-2.665707568226963e-07
DXPS_FWD_679192.3.peg.1192-MONOMER_mod_thmpp(1),0.00045191310066968165,-6.259502577107602e-41
E4PD_REV_679192.3.peg.1031-MONOMER,0.0,-2.7214643616897376e-07
E4PD_FWD_679192.3.peg.1031-MONOMER,0.0,-1.1869899931590112e-40
EAR100x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR100x_FWD_CPLX_dummy,0.0,1.8082527445494615e-39
EAR10M12_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR10M12_FWD_CPLX_dummy,0.0018912969634743413,1.3552011602337364e-40
EAR11M12x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR11M12x_FWD_CPLX_dummy,0.0018912969634743413,-3.874827309748846e-39
EAR120x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR120x_FWD_CPLX_dummy,0.0,-9.47180009049718e-40
EAR121x_REV_CPLX_dummy,0.0,6.046196785172126e-07
EAR121x_FWD_CPLX_dummy,0.0,-7.990368372333262e-07
EAR12M14x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR12M14x_FWD_CPLX_dummy,0.0018912969634743413,-3.874827309748846e-39
EAR13M14x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR13M14x_FWD_CPLX_dummy,0.0018912969634743413,-1.1193945561496665e-39
EAR140x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR140x_FWD_CPLX_dummy,0.0,4.305363677498718e-40
EAR141x_REV_CPLX_dummy,0.0,6.046196785172126e-07
EAR141x_FWD_CPLX_dummy,0.0,-7.990368372333262e-07
EAR14M16_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR14M16_FWD_CPLX_dummy,0.0018912969634743413,1.0992187188562528e-39
EAR15M16_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR15M16_FWD_CPLX_dummy,0.0018912969634743413,1.0992187188562528e-39
EAR160x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR160x_FWD_CPLX_dummy,0.0,4.305363677498718e-40
EAR161x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR161x_FWD_CPLX_dummy,0.0,-7.749654619497692e-40
EAR180x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR180x_FWD_CPLX_dummy,0.0,-1.6360381974495128e-39
EAR181x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR181x_FWD_CPLX_dummy,0.0,-7.749654619497692e-40
EAR40x_REV_CPLX_dummy,0.0,2.8554364375134868e-06
EAR40x_FWD_CPLX_dummy,0.0,-3.0498535962296e-06
EAR4M6_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR4M6_FWD_CPLX_dummy,0.0018912969634743413,1.3552011602337364e-40
EAR5M6_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR5M6_FWD_CPLX_dummy,0.0018912969634743413,-8.281784868095055e-40
EAR60x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR60x_FWD_CPLX_dummy,0.0,-9.47180009049718e-40
EAR6M8x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR6M8x_FWD_CPLX_dummy,0.0018912969634743413,-1.2141125570546383e-38
EAR7M8_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR7M8_FWD_CPLX_dummy,0.0018912969634743413,1.0992187188562528e-39
EAR80x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR80x_FWD_CPLX_dummy,0.0,-2.5832182064992303e-40
EAR8M10x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR8M10x_FWD_CPLX_dummy,0.0018912969634743413,-2.497110932949256e-39
EAR9M10x_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
EAR9M10x_FWD_CPLX_dummy,0.0018912969634743413,-1.2141125570546383e-38
EDA_R_REV_679192.3.peg.1336-MONOMER,0.0,-4.786384201128344e-41
EDA_R_FWD_679192.3.peg.1336-MONOMER,0.0,-2.5104708003188e-07
EHGLAT_REV_g.2936.peg.147-MONOMER,0.0,-2.0048619161698617e-07
EHGLAT_FWD_g.2936.peg.147-MONOMER,0.0,0.0
EHGLAT_REV_g.2936.peg.1326-MONOMER_mod_pydx5p(1),0.0,-2.1578422695465218e-07
EHGLAT_FWD_g.2936.peg.1326-MONOMER_mod_pydx5p(1),0.0,-1.5298035337666032e-08
ENO_REV_679192.3.peg.214-MONOMER_mod_mg2(4),0.0,-2.4560967823241285e-07
ENO_FWD_679192.3.peg.214-MONOMER_mod_mg2(4),0.7226714693662,6.014324040022028e-41
ETOHt_REV_CPLX_dummy,0.27676979924643413,0.0
ETOHt_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
FACOAL140_REV_g.2936.peg.734-MONOMER,0.0,1.9648615385484483e-40
FACOAL140_FWD_g.2936.peg.734-MONOMER,0.0,-2.1350857571369083e-07
FACOAL160_REV_g.2936.peg.734-MONOMER,0.0,2.5262505495622904e-40
FACOAL160_FWD_g.2936.peg.734-MONOMER,0.0,-2.1350857571369083e-07
FACOAL161_REV_g.2936.peg.734-MONOMER,0.0,-1.9648615385484483e-40
FACOAL161_FWD_g.2936.peg.734-MONOMER,0.0,-2.1350857571369083e-07
FACOAL180_REV_g.2936.peg.734-MONOMER,0.0,-2.1350857571369083e-07
FACOAL180_FWD_g.2936.peg.734-MONOMER,0.0,9.262918681728398e-40
FACOAL181_REV_g.2936.peg.734-MONOMER,0.0,-1.9648615385484483e-40
FACOAL181_FWD_g.2936.peg.734-MONOMER,0.0,-2.1350857571369083e-07
FACOALAI15_REV_g.2936.peg.734-MONOMER,0.0,2.5262505495622904e-40
FACOALAI15_FWD_g.2936.peg.734-MONOMER,0.0,-2.1350857571369083e-07
FACOALAI17_REV_g.2936.peg.734-MONOMER,0.0,-6.455973626659187e-40
FACOALAI17_FWD_g.2936.peg.734-MONOMER,0.0,-2.1350857571369083e-07
FACOALI14_REV_g.2936.peg.734-MONOMER,0.0,7.01736263767303e-40
FACOALI14_FWD_g.2936.peg.734-MONOMER,0.0,-2.1350857571369083e-07
FACOALI15_REV_g.2936.peg.734-MONOMER,0.0,7.01736263767303e-40
FACOALI15_FWD_g.2936.peg.734-MONOMER,0.0,-2.1350857571369083e-07
FACOALI16_REV_g.2936.peg.734-MONOMER,0.0,-1.9648615385484483e-40
FACOALI16_FWD_g.2936.peg.734-MONOMER,0.0,-2.1350857571369083e-07
FACOALI17_REV_g.2936.peg.734-MONOMER,0.0,-6.455973626659187e-40
FACOALI17_FWD_g.2936.peg.734-MONOMER,0.0,-2.1350857571369083e-07
FBA_REV_679192.3.peg.669-MONOMER,0.0,-1.853933212448647e-07
FBA_FWD_679192.3.peg.669-MONOMER,0.0,-1.206654442363929e-09
FBA_REV_679192.3.peg.59-MONOMER,0.0,-1.8418666680250076e-07
FBA_FWD_679192.3.peg.59-MONOMER,0.2852668545996256,-3.9500688022943644e-41
FBA2_REV_g.2936.peg.434-MONOMER,0.0,-1.8418666680250076e-07
FBA2_FWD_g.2936.peg.434-MONOMER,0.14898579,-3.49538501603413e-41
FBA3_REV_g.2936.peg.434-MONOMER,0.0,-1.8418666680250076e-07
FBA3_FWD_g.2936.peg.434-MONOMER,0.006682322713847503,-3.394163337498363e-41
FBA3_REV_g.2936.peg.1376-MONOMER,0.0,-1.853933212448647e-07
FBA3_FWD_g.2936.peg.1376-MONOMER,0.0,-1.206654442363929e-09
FE2DH_REV_g.2936.peg.1344-MONOMER,0.0,-5.266146243750328e-08
FE2DH_FWD_g.2936.peg.1344-MONOMER,0.0,-1.0463724332870418e-07
FE2abc_REV_g.2936.peg.705-MONOMER,0.0,-2.400998501150163e-07
FE2abc_FWD_g.2936.peg.705-MONOMER,4.11767828490258e-12,2.275403532709073e-40
FE3abc_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
FE3abc_FWD_CPLX_dummy,0.0,-1.4291027604456323e-40
FERO_REV_g.2936.peg.1344-MONOMER,0.0,1.1684900031378493e-07
FERO_FWD_g.2936.peg.1344-MONOMER,0.0,-2.741477060799924e-07
FK_REV_g.2936.peg.1090-MONOMER_mod_mg2(1),0.0,-2.240678718175139e-07
FK_FWD_g.2936.peg.1090-MONOMER_mod_mg2(1),0.0,-1.1886807724634472e-40
FLVRx_REV_g.2936.peg.1199-MONOMER,0.0,-2.181535842540431e-07
FLVRx_FWD_g.2936.peg.1199-MONOMER,0.0,1.815955261520048e-40
FMNAT_REV_679192.3.peg.1080-MONOMER,0.0,-1.8906433721788867e-07
FMNAT_FWD_679192.3.peg.1080-MONOMER,0.00018060285350317013,1.0972340981915755e-40
FOLR3_REV_CPLX_dummy,0.0005418084841854731,2.4354814814668763e-40
FOLR3_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
FOLt_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
FOLt_FWD_CPLX_dummy,0.0005418084841854731,-1.3234649604460017e-41
FORt2r_REV_CPLX_dummy,1.7084470689236047,1.3234649604460017e-41
FORt2r_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
FRD2_REV_g.2936.peg.1059-MONOMER,0.0,-2.2114308540523097e-07
FRD2_FWD_g.2936.peg.1059-MONOMER,0.0,-6.620795499696922e-10
FRD2_REV_g.2936.peg.1035-MONOMER,0.0,-2.2336059567512681e-07
FRD2_FWD_g.2936.peg.1035-MONOMER,0.0,-2.8795898198655393e-09
FRD2_REV_g.2936.peg.64-MONOMER,0.0,-2.261138155680769e-07
FRD2_FWD_g.2936.peg.64-MONOMER,0.0,-5.632809712815638e-09
FRD2_REV_g.2936.peg.489-MONOMER,0.0,-2.2048100585526128e-07
FRD2_FWD_g.2936.peg.489-MONOMER,0.0,-2.0914049511997705e-41
FRD2_REV_g.2936.peg.842-MONOMER,0.0,-2.3151129457773745e-07
FRD2_FWD_g.2936.peg.842-MONOMER,0.0,-1.1030288722476163e-08
FRD3_REV_g.2936.peg.1059-MONOMER,0.0,-2.2114308540523097e-07
FRD3_FWD_g.2936.peg.1059-MONOMER,0.0,-6.620795499696922e-10
FRD3_REV_g.2936.peg.1035-MONOMER,0.0,-2.2336059567512681e-07
FRD3_FWD_g.2936.peg.1035-MONOMER,0.0,-2.8795898198655393e-09
FRD3_REV_g.2936.peg.64-MONOMER,0.0,-2.261138155680769e-07
FRD3_FWD_g.2936.peg.64-MONOMER,0.0,-5.632809712815638e-09
FRD3_REV_g.2936.peg.489-MONOMER,0.0,-2.2048100585526128e-07
FRD3_FWD_g.2936.peg.489-MONOMER,0.0,2.0914049511997705e-41
FRD3_REV_g.2936.peg.842-MONOMER,0.0,-2.3151129457773745e-07
FRD3_FWD_g.2936.peg.842-MONOMER,0.0,-1.1030288722476163e-08
FRD7_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
FRD7_FWD_CPLX_dummy,2.1760766212836267e-23,-1.7500757117532077e-41
FRTT_REV_g.2936.peg.421-MONOMER,0.0,-1.616587542082969e-07
FRTT_FWD_g.2936.peg.421-MONOMER,0.0,4.699008209934437e-40
FRUK_REV_679192.3.peg.965-MONOMER,0.0,-1.4494977318034484e-07
FRUK_FWD_679192.3.peg.965-MONOMER,0.0,-4.394187242142151e-08
FRUP_REV_g.2936.peg.1303-MONOMER,0.0,1.1966648637387178e-06
FRUP_FWD_g.2936.peg.1303-MONOMER,0.0,-1.372725260471542e-06
FRUpts_REV_g.2936.peg.1229-MONOMER,0.0,-2.190341423939031e-07
FRUpts_FWD_g.2936.peg.1229-MONOMER,0.14898579,2.7257792295103285e-41
FT_REV_g.2936.peg.1128-MONOMER_mod_mg2(1),0.0,-2.1004734320856117e-07
FT_FWD_g.2936.peg.1128-MONOMER_mod_mg2(1),0.0,-1.6292287705164756e-40
FTHFCL_REV_g.2936.peg.177-MONOMER,0.0,-1.6385239552894003e-07
FTHFCL_FWD_g.2936.peg.177-MONOMER,0.0,4.968769999001383e-40
FTHFL_REV_g.2936.peg.378-MONOMER,0.0,-2.1744580040045236e-07
FTHFL_FWD_g.2936.peg.378-MONOMER,0.0007605805851601021,-2.385492362938408e-36
FUM_REV_CPLX_dummy,2.1760766212836267e-23,-8.568479511282229e-41
FUM_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
G16BPSi_REV_g.2936.peg.1029-MONOMER_mod_mg2(1),0.0,-2.6797320956217823e-07
G16BPSi_FWD_g.2936.peg.1029-MONOMER_mod_mg2(1),0.003943968878571767,1.8931551744825942e-41
G1PACT_REV_679192.3.peg.468-MONOMER_mod_mg2(1),0.0,-2.105198788402671e-07
G1PACT_FWD_679192.3.peg.468-MONOMER_mod_mg2(1),0.0,-3.7272004554879914e-08
G1PACT_REV_679192.3.peg.50-MONOMER,0.0,-1.7324787428538717e-07
G1PACT_FWD_679192.3.peg.50-MONOMER,0.0029579766589288253,-3.121853332468604e-37
G1PPT_REV_g.2936.peg.452-MONOMER_mod_mg2(1),0.003943968878571767,1.8646721706653213e-41
G1PPT_FWD_g.2936.peg.452-MONOMER_mod_mg2(1),0.0,-1.931471361565218e-07
G3PAT120_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PAT120_FWD_g.2936.peg.536-MONOMER,0.0,-1.2153462651583721e-39
G3PAT140_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PAT140_FWD_g.2936.peg.536-MONOMER,0.0,-6.75876201288945e-40
G3PAT141_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PAT141_FWD_g.2936.peg.536-MONOMER,0.0,7.292077590950233e-40
G3PAT160_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PAT160_FWD_g.2936.peg.536-MONOMER,0.0,-6.75876201288945e-40
G3PAT161_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PAT161_FWD_g.2936.peg.536-MONOMER,0.0,-4.472474255782809e-40
G3PAT180_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PAT180_FWD_g.2936.peg.536-MONOMER,0.0007813164451300137,-8.479710404719488e-40
G3PAT181_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PAT181_FWD_g.2936.peg.536-MONOMER,0.0,-4.472474255782809e-40
G3PATAI15_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PATAI15_FWD_g.2936.peg.536-MONOMER,0.0,5.026969069244559e-40
G3PATAI17_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PATAI17_FWD_g.2936.peg.536-MONOMER,0.0009456484817371707,-6.617371776505362e-40
G3PATI14_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PATI14_FWD_g.2936.peg.536-MONOMER,0.0,1.233030149059986e-40
G3PATI15_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PATI15_FWD_g.2936.peg.536-MONOMER,0.0,1.233030149059986e-40
G3PATI16_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PATI16_FWD_g.2936.peg.536-MONOMER,0.0,1.233030149059986e-40
G3PATI17_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
G3PATI17_FWD_g.2936.peg.536-MONOMER,0.0009456484817371707,7.585767646237854e-40
G3PCT_REV_g.2936.peg.1319-MONOMER,0.0,-2.071526165134627e-07
G3PCT_FWD_g.2936.peg.1319-MONOMER,0.011831906635715301,2.5816904582391394e-36
G3PD1_REV_g.2936.peg.926-MONOMER,0.012756057060364926,-2.6636151818672444e-40
G3PD1_FWD_g.2936.peg.926-MONOMER,0.0,-2.2738794953797294e-07
G3PD2_REV_g.2936.peg.926-MONOMER,0.003506424985497261,6.437817338958304e-37
G3PD2_FWD_g.2936.peg.926-MONOMER,0.0,-2.2738794953797294e-07
G5SADs_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
G5SADs_FWD_CPLX_dummy,0.0,2.8561598370940764e-41
G6PDA_REV_g.2936.peg.1001-MONOMER,0.0,-2.2004617492372191e-07
G6PDA_FWD_g.2936.peg.1001-MONOMER,0.0,-5.7834673666962597e-08
G6PI_REV_g.2936.peg.1169-MONOMER,0.0,-1.0240177640226157e-07
G6PI_FWD_g.2936.peg.1169-MONOMER,0.0,-1.0240177640226157e-07
G6PI3_REV_g.2936.peg.1169-MONOMER,0.0,-2.0480355280452314e-07
G6PI3_FWD_g.2936.peg.1169-MONOMER,3.354600356787584e-23,1.8646335753821696e-41
GALTpts_REV_g.2936.peg.1229-MONOMER,0.0,-2.190341423939031e-07
GALTpts_FWD_g.2936.peg.1229-MONOMER,0.0,2.7257792295103285e-41
GALUi_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
GALUi_FWD_CPLX_dummy,0.003943968878571767,1.1741850531130581e-35
GAMpts_REV_g.2936.peg.1229-MONOMER,0.0,-2.190341423939031e-07
GAMpts_FWD_g.2936.peg.1229-MONOMER,0.0029579766589288253,7.904759765579952e-40
GAPD_REV_679192.3.peg.1031-MONOMER,0.0,-2.7214643616897376e-07
GAPD_FWD_679192.3.peg.1031-MONOMER,0.7226714693662,-2.7741617926116514e-36
GCALDt_REV_CPLX_dummy,0.0,0.0
GCALDt_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
GF6PTA_REV_CPLX_dummy,0.0,1.7831432998643643e-07
GF6PTA_FWD_CPLX_dummy,0.0,-3.7273148870255e-07
GGTT_REV_g.2936.peg.421-MONOMER,0.0,-1.616587542082969e-07
GGTT_FWD_g.2936.peg.421-MONOMER,0.0,-3.132672139956291e-41
GK1_REV_g.2936.peg.1337-MONOMER_mod_mg2(1),0.0,-1.9801979798942575e-07
GK1_FWD_g.2936.peg.1337-MONOMER_mod_mg2(1),0.006772663633912155,-3.873656039886028e-36
GK2_REV_g.2936.peg.1337-MONOMER_mod_mg2(1),0.0,-1.0081121863136897e-07
GK2_FWD_g.2936.peg.1337-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
GLCP_REV_g.2936.peg.1133-MONOMER,0.0,-2.3673086047536699e-07
GLCP_FWD_g.2936.peg.1133-MONOMER,8.308697115835211e-23,6.190600501214218e-36
GLCP_REV_g.2936.peg.448-MONOMER_mod_pydx5p(1),0.0,-2.612919810477404e-07
GLCP_FWD_g.2936.peg.448-MONOMER_mod_pydx5p(1),0.0,-2.4561120572373395e-08
GLCS1_REV_g.2936.peg.91-MONOMER,0.0,1.4231538875897743e-07
GLCS1_FWD_g.2936.peg.91-MONOMER,0.0,-3.5741170662511266e-07
GLCabc_REV_g.2936.peg.1063-MONOMER,0.0,1.0054824214560851e-06
GLCabc_FWD_g.2936.peg.1063-MONOMER,0.0,-1.204937139374665e-06
GLCabc_REV_g.2936.peg.1058-MONOMER,0.0,1.0133193181069302e-06
GLCabc_FWD_g.2936.peg.1058-MONOMER,0.0,-1.19710024272382e-06
GLCpts_REV_CPLX_GLCpts-0,0.0,-1.9531068764236432e-07
GLCpts_FWD_CPLX_GLCpts-0,0.0,-3.7260758243988086e-08
GLCpts_REV_g.2936.peg.1370-MONOMER,0.0,-1.5804992939837624e-07
GLCpts_FWD_g.2936.peg.1370-MONOMER,0.14898579,-7.967088692197395e-42
GLCpts_REV_g.2936.peg.1022-MONOMER,0.0,-1.868096915797227e-07
GLCpts_FWD_g.2936.peg.1022-MONOMER,0.0,-2.8759762181346476e-08
GLGC_REV_CPLX_GLGC-0,0.0,-2.3432029973359294e-07
GLGC_FWD_CPLX_GLGC-0,0.0,-2.2089226413023825e-40
GLNt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
GLNt2r_FWD_CPLX_dummy,0.0050387057462814985,1.7007542173401034e-41
GLUDy_REV_679192.3.peg.464-MONOMER,0.004475449979709319,-1.905181416421759e-40
GLUDy_FWD_679192.3.peg.464-MONOMER,0.0,-2.068326356189805e-07
GLUFORT_REV_g.2936.peg.869-MONOMER_mod_mg2(1)_mod_k(1),0.0,5.1807303353069e-41
GLUFORT_FWD_g.2936.peg.869-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8931688777826654e-07
GLUN_REV_g.2936.peg.1268-MONOMER,0.0,8.093286137632598e-08
GLUN_FWD_g.2936.peg.1268-MONOMER,0.0,-3.0790145605590114e-07
GLUPRT_REV_CPLX_dummy,0.0,9.902638475670637e-07
GLUPRT_FWD_CPLX_dummy,0.0,-1.184681006283177e-06
GLUTRS_REV_g.2936.peg.760-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,-2.1196806693470698e-07
GLUTRS_FWD_g.2936.peg.760-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,5.460177896714164e-41
GLUt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
GLUt2r_FWD_CPLX_dummy,0.008900698331620216,4.4286180867346314e-41
GLYASN1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.470375590944553e-23,1.694348055725891e-40
GLYASN1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
GLYASNabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
GLYASNabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
GLYASNabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
GLYASNabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
GLYASNabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
