,fluxes,reduced_costs
GLYASNabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
GLYASNabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
GLYASNabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
GLYASP1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.792120679222297e-23,9.063775651342267e-41
GLYASP1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
GLYASPabc_REV_g.2936.peg.1293-MONOMER,0.0,3.3657078330076127e-07
GLYASPabc_FWD_g.2936.peg.1293-MONOMER,0.0,-5.337218275768762e-07
GLYASPabc_REV_g.2936.peg.1152-MONOMER,0.0,3.406000390402551e-07
GLYASPabc_FWD_g.2936.peg.1152-MONOMER,0.0,-5.296925718373824e-07
GLYASPabc_REV_g.2936.peg.1072-MONOMER,0.0,3.2148376594171354e-07
GLYASPabc_FWD_g.2936.peg.1072-MONOMER,0.0,-5.488088449359239e-07
GLYASPabc_REV_g.2936.peg.1304-MONOMER,0.0,3.4095071986036483e-07
GLYASPabc_FWD_g.2936.peg.1304-MONOMER,0.0,-5.293418910172726e-07
GLYCYSabc_REV_g.2936.peg.1293-MONOMER,0.0,-1.9277110771651133e-07
GLYCYSabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.379936559603581e-09
GLYCYSabc_REV_g.2936.peg.1152-MONOMER,0.0,-1.8874185197701754e-07
GLYCYSabc_FWD_g.2936.peg.1152-MONOMER,0.0,-3.5068082010978786e-10
GLYCYSabc_REV_g.2936.peg.1072-MONOMER,0.0,-2.0785812507555903e-07
GLYCYSabc_FWD_g.2936.peg.1072-MONOMER,0.0,-1.94669539186513e-08
GLYCYSabc_REV_g.2936.peg.1304-MONOMER,0.0,-1.8839117115690774e-07
GLYCYSabc_FWD_g.2936.peg.1304-MONOMER,0.0,-3.1433173353568033e-40
GLYCt_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
GLYCt_FWD_CPLX_dummy,0.14957177733384752,0.0
GLYGLN1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.470375590944553e-23,0.0
GLYGLN1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
GLYGLNabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
GLYGLNabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
GLYGLNabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
GLYGLNabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
GLYGLNabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
GLYGLNabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
GLYGLNabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
GLYGLNabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
GLYGLU1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.105092190953595e-41
GLYGLU1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
GLYGLUabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
GLYGLUabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
GLYGLUabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
GLYGLUabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
GLYGLUabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
GLYGLUabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
GLYGLUabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
GLYGLUabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
GLYLEUHYDROc_REV_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
GLYLEUHYDROc_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,3.4608090736917575e-41
GLYLEUPEPT1tc_REV_g.2936.peg.1293-MONOMER,0.0,-1.9277110771651133e-07
GLYLEUPEPT1tc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.379936559603581e-09
GLYLEUPEPT1tc_REV_g.2936.peg.1152-MONOMER,0.0,-1.8874185197701754e-07
GLYLEUPEPT1tc_FWD_g.2936.peg.1152-MONOMER,0.0,-3.5068082010978786e-10
GLYLEUPEPT1tc_REV_g.2936.peg.1072-MONOMER,0.0,-2.0785812507555903e-07
GLYLEUPEPT1tc_FWD_g.2936.peg.1072-MONOMER,0.0,-1.94669539186513e-08
GLYLEUPEPT1tc_REV_g.2936.peg.1304-MONOMER,0.0,-1.8839117115690774e-07
GLYLEUPEPT1tc_FWD_g.2936.peg.1304-MONOMER,0.0,-1.4228614688067384e-41
GLYMET1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.470375590944553e-23,-2.7347669839953307e-41
GLYMET1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
GLYMETabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
GLYMETabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
GLYMETabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
GLYMETabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
GLYMETabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
GLYMETabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
GLYMETabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
GLYMETabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
GLYPHEHYc_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.470375590944553e-23,-1.1339473117299339e-41
GLYPHEHYc_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
GLYPHEabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
GLYPHEabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
GLYPHEabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
GLYPHEabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
GLYPHEabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
GLYPHEabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
GLYPHEabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
GLYPHEabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
GLYPROPRO1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.470375590944553e-23,6.785888587641487e-41
GLYPROPRO1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
GLYPROabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
GLYPROabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
GLYPROabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
GLYPROabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
GLYPROabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
GLYPROabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
GLYPROabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
GLYPROabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
GLYTYR1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),3.470375590944553e-23,0.0
GLYTYR1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
GLYTYRabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
GLYTYRabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
GLYTYRabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
GLYTYRabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
GLYTYRabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
GLYTYRabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
GLYTYRabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
GLYTYRabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
GLYt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
GLYt2r_FWD_CPLX_dummy,0.007649254552253189,-4.914886369875841e-41
GMPR_REV_g.2936.peg.603-MONOMER,0.0,-2.710207524763509e-07
GMPR_FWD_g.2936.peg.603-MONOMER,1.6502051955927127e-23,-3.4306110865384304e-36
GMPS2_REV_679192.3.peg.1143-MONOMER_mod_mg2(1),0.0,1.0060816244497131e-06
GMPS2_FWD_679192.3.peg.1143-MONOMER_mod_mg2(1),0.0,-1.261150248808145e-06
GNNUC_REV_g.2936.peg.920-MONOMER,0.0,7.340907051315066e-07
GNNUC_FWD_g.2936.peg.920-MONOMER,0.0,-9.226129964963026e-07
GNNUC_REV_g.2936.peg.642-MONOMER,0.0,7.338824545562892e-07
GNNUC_FWD_g.2936.peg.642-MONOMER,0.0,-9.228212470715202e-07
GPDDA1_REV_g.2936.peg.626-MONOMER,0.0,-2.218490496921152e-07
GPDDA1_FWD_g.2936.peg.626-MONOMER,0.0,-4.76141259507265e-41
GPDDA2_REV_g.2936.peg.626-MONOMER,0.0,-2.218490496921152e-07
GPDDA2_FWD_g.2936.peg.626-MONOMER,0.0,-4.76141259507265e-41
GPDDA4_REV_g.2936.peg.626-MONOMER,0.0,-2.218490496921152e-07
GPDDA4_FWD_g.2936.peg.626-MONOMER,0.0,-4.76141259507265e-41
GRTT_REV_g.2936.peg.703-MONOMER_mod_mn2(1),0.0,-1.8391314409304372e-07
GRTT_FWD_g.2936.peg.703-MONOMER_mod_mn2(1),4.1083009151789243e-05,-1.098370860061445e-39
GRTT_REV_g.2936.peg.703-MONOMER_mod_mg2(1),0.0,-1.8393188200332352e-07
GRTT_FWD_g.2936.peg.703-MONOMER_mod_mg2(1),0.0,-1.8737910279819265e-11
GTHOXti3_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
GTHOXti3_FWD_CPLX_dummy,9.030141403091219e-05,0.0
GTHRD_REV_CPLX_dummy,9.030141403091219e-05,-1.0540453468484616e-40
GTHRD_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
GTPDPK_REV_g.2936.peg.57-MONOMER_mod_mn2(1),0.0,-2.3437456798772692e-07
GTPDPK_FWD_g.2936.peg.57-MONOMER_mod_mn2(1),0.0,6.641263846392045e-36
GUAD_REV_g.2936.peg.475-MONOMER,0.0,-1.9395109318780423e-07
GUAD_FWD_g.2936.peg.475-MONOMER,0.0,-1.3678830167690487e-10
GUAD_REV_g.2936.peg.249-MONOMER,0.0,-1.938143048861273e-07
GUAD_FWD_g.2936.peg.249-MONOMER,0.0,-3.490427938545174e-41
GUAPRT_REV_g.2936.peg.782-MONOMER,0.0,-2.3448374581858386e-07
GUAPRT_FWD_g.2936.peg.782-MONOMER,0.0015646156937499148,3.0996117598424374e-36
GUAt_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
GUAt_FWD_CPLX_dummy,0.0015646156937499148,0.0
GUAt2_REV_CPLX_dummy,0.0,1.6929742189853363e-08
GUAt2_FWD_CPLX_dummy,0.0,-2.113469009059669e-07
H202D_REV_g.2936.peg.898-MONOMER,0.0,-2.0140000578416217e-07
H202D_FWD_g.2936.peg.898-MONOMER,0.0,3.3590534729803365e-40
H2Ot_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
H2Ot_FWD_CPLX_dummy,1.628806026641623,0.0
HACD1_REV_g.2936.peg.441-MONOMER,0.0,-1.904166604442314e-07
HACD1_FWD_g.2936.peg.441-MONOMER,0.0,-6.445780015514635e-37
HACD2_REV_g.2936.peg.441-MONOMER,0.0,-1.904166604442314e-07
HACD2_FWD_g.2936.peg.441-MONOMER,0.0,8.82620842874796e-41
HACD3_REV_g.2936.peg.441-MONOMER,0.0,-1.904166604442314e-07
HACD3_FWD_g.2936.peg.441-MONOMER,0.0,8.82620842874796e-41
HACD4_REV_g.2936.peg.441-MONOMER,0.0,-1.904166604442314e-07
HACD4_FWD_g.2936.peg.441-MONOMER,0.0,8.82620842874796e-41
HACD5_REV_g.2936.peg.441-MONOMER,0.0,-1.904166604442314e-07
HACD5_FWD_g.2936.peg.441-MONOMER,0.0,8.82620842874796e-41
HACD6_REV_g.2936.peg.441-MONOMER,0.0,-1.904166604442314e-07
HACD6_FWD_g.2936.peg.441-MONOMER,0.0,8.82620842874796e-41
HACD7_REV_g.2936.peg.441-MONOMER,0.0,-1.904166604442314e-07
HACD7_FWD_g.2936.peg.441-MONOMER,0.0,8.82620842874796e-41
HACD9_REV_g.2936.peg.441-MONOMER,0.0,8.82620842874796e-41
HACD9_FWD_g.2936.peg.441-MONOMER,0.0,-1.904166604442314e-07
HADPCOADH3_REV_g.2936.peg.441-MONOMER,0.0,3.0779067063651585e-07
HADPCOADH3_FWD_g.2936.peg.441-MONOMER,0.0,-4.982073310807472e-07
HDG3PACT_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
HDG3PACT_FWD_g.2936.peg.536-MONOMER,0.0,7.585767646237854e-40
HEMEti_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
HEMEti_FWD_CPLX_dummy,0.00018060282806182438,-2.8582055208912646e-41
HEX1_REV_g.2936.peg.1088-MONOMER,0.0,-1.8610587878267924e-07
HEX1_FWD_g.2936.peg.1088-MONOMER,0.06282738650360316,1.0013846021007851e-40
HEX10_REV_g.2936.peg.444-MONOMER,0.0,-1.8853254904308752e-07
HEX10_FWD_g.2936.peg.444-MONOMER,0.0,0.0
HEXTT_REV_g.2936.peg.421-MONOMER,0.0,6.445017485024013e-08
HEXTT_FWD_g.2936.peg.421-MONOMER,0.0,-2.2610892905853703e-07
HEXb_REV_g.2936.peg.1088-MONOMER,0.0,-1.8610587878267924e-07
HEXb_FWD_g.2936.peg.1088-MONOMER,0.0,-4.5517481913672056e-41
HG2abc_REV_g.2936.peg.1157-MONOMER,0.0,-2.3570989732506529e-07
HG2abc_FWD_g.2936.peg.1157-MONOMER,0.0,-4.2368284928768376e-10
HG2abc_REV_g.2936.peg.194-MONOMER,0.0,-2.352862144757776e-07
HG2abc_FWD_g.2936.peg.194-MONOMER,0.0,1.2179851222826768e-40
HIBD_REV_g.2936.peg.441-MONOMER,0.0,3.0779067063651585e-07
HIBD_FWD_g.2936.peg.441-MONOMER,0.0,-4.982073310807472e-07
HISt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
HISt2r_FWD_CPLX_dummy,0.002629161888541441,2.0458118291873415e-41
HXPRT_REV_g.2936.peg.782-MONOMER,0.0,-2.3448374581858386e-07
HXPRT_FWD_g.2936.peg.782-MONOMER,-1.6502051955927127e-23,-1.4808648867669847e-41
HYXNti_REV_g.2936.peg.474-MONOMER,0.0,1.8137292658931456e-07
HYXNti_FWD_g.2936.peg.474-MONOMER,0.0,-3.874638070313043e-07
IHDUDPG_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
IHDUDPG_FWD_CPLX_dummy,0.00016433203660715697,-2.1552827810753313e-39
IHDUDPMG_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
IHDUDPMG_FWD_CPLX_dummy,0.00016433203660715697,2.6012033564702273e-39
IHPDCOATA_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
IHPDCOATA_FWD_CPLX_dummy,0.0018912969634743413,-2.0637268754238e-39
ILETA_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
ILETA_FWD_CPLX_dummy,0.0018912969634743413,9.265818944939563e-40
ILEt2r_REV_g.2936.peg.1162-MONOMER,0.0,-2.0439070190763754e-07
ILEt2r_FWD_g.2936.peg.1162-MONOMER,0.010866199708503669,-1.0749732447730911e-41
IMPD_REV_679192.3.peg.1197-MONOMER,0.0,8.9518819662544e-08
IMPD_FWD_679192.3.peg.1197-MONOMER,0.0,-3.8950810843435666e-07
INSH_REV_g.2936.peg.920-MONOMER,0.0,1.009903974866648e-06
INSH_FWD_g.2936.peg.920-MONOMER,0.0,-1.198426266231444e-06
INSH_REV_g.2936.peg.642-MONOMER,0.0,1.0096957242914304e-06
INSH_FWD_g.2936.peg.642-MONOMER,0.0,-1.1986345168066613e-06
INSt_REV_CPLX_dummy,0.0,6.617324802230009e-41
INSt_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
IPDPS_REV_g.2936.peg.66-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-2.2129088769390957e-07
IPDPS_FWD_g.2936.peg.66-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-6.446151446715761e-37
IPDPS2_REV_g.2936.peg.66-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0,-2.2129088769390957e-07
IPDPS2_FWD_g.2936.peg.66-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),0.0004108300915178924,-4.301324876016042e-40
IVCOATA_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
IVCOATA_FWD_CPLX_dummy,0.0018912969634743413,1.6782909079953742e-40
KDOCT2_REV_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,-1.8129834310097134e-07
KDOCT2_FWD_g.2936.peg.1274-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.0557458609087165e-41
Kt3r_REV_g.2936.peg.410-MONOMER,0.0,-1.621049585121901e-08
Kt3r_FWD_g.2936.peg.410-MONOMER,0.0,-1.8950534768556604e-07
Kt3r_REV_g.2936.peg.358-MONOMER,8.85882749909054e-09,0.0
Kt3r_FWD_g.2936.peg.358-MONOMER,0.0,-1.7329485183434702e-07
L2A6ODs_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
L2A6ODs_FWD_CPLX_dummy,0.0,-1.2376692627407665e-40
LACLi_REV_g.2936.peg.53-MONOMER,0.0,-1.7141179930791287e-07
LACLi_FWD_g.2936.peg.53-MONOMER,0.27676979924643413,0.0
LACZ_REV_g.2936.peg.104-MONOMER,0.0,-2.143611144367887e-07
LACZ_FWD_g.2936.peg.104-MONOMER,0.0,-1.6345476924070073e-41
LARGNAT_REV_679192.3.peg.299-MONOMER,0.0,-1.9770476642712198e-07
LARGNAT_FWD_679192.3.peg.299-MONOMER,0.0,-3.2610148335404587e-09
LARGNAT_REV_679192.3.peg.777-MONOMER,0.0,-1.944437515935815e-07
LARGNAT_FWD_679192.3.peg.777-MONOMER,0.0,-9.970555532746276e-40
LCADi_REV_g.2936.peg.1250-MONOMER_mod_mg2(1),0.0,-2.988327417649575e-07
LCADi_FWD_g.2936.peg.1250-MONOMER_mod_mg2(1),0.0,1.9768967833853294e-40
LDH_L_REV_g.2936.peg.228-MONOMER,0.27676979924643413,-2.3852542113516546e-40
LDH_L_FWD_g.2936.peg.228-MONOMER,0.0,-2.253818062566141e-07
LEUt2r_REV_g.2936.peg.1162-MONOMER,0.0,-2.0439070190763754e-07
LEUt2r_FWD_g.2936.peg.1162-MONOMER,0.013120150539065695,1.170620054227194e-41
LLEUDr_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
LLEUDr_FWD_CPLX_dummy,0.0018912969634743413,8.380041761113941e-40
LPLIPAL1A120_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1A120_FWD_g.2936.peg.519-MONOMER,0.0,-2.0916723799161736e-40
LPLIPAL1A140_REV_g.2936.peg.519-MONOMER,0.0,9.279977834032167e-07
LPLIPAL1A140_FWD_g.2936.peg.519-MONOMER,0.0,-1.1140473305815192e-06
LPLIPAL1A141_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1A141_FWD_g.2936.peg.519-MONOMER,0.0,5.079775779796422e-40
LPLIPAL1A160_REV_g.2936.peg.519-MONOMER,0.0,1.0252063627612736e-06
LPLIPAL1A160_FWD_g.2936.peg.519-MONOMER,0.0,-1.211255909939576e-06
LPLIPAL1A161_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1A161_FWD_g.2936.peg.519-MONOMER,0.0,5.079775779796422e-40
LPLIPAL1A180_REV_g.2936.peg.519-MONOMER,0.0,1.131960650618119e-06
LPLIPAL1A180_FWD_g.2936.peg.519-MONOMER,0.0,-1.3180101977964214e-06
LPLIPAL1A181_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1A181_FWD_g.2936.peg.519-MONOMER,0.0,5.079775779796422e-40
LPLIPAL1E120_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1E120_FWD_g.2936.peg.519-MONOMER,0.0,2.988103399880248e-41
LPLIPAL1E140_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1E140_FWD_g.2936.peg.519-MONOMER,0.0,-1.2948448066147742e-40
LPLIPAL1E141_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1E141_FWD_g.2936.peg.519-MONOMER,0.0,-1.2948448066147742e-40
LPLIPAL1E160_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1E160_FWD_g.2936.peg.519-MONOMER,0.0,-1.9920689332534987e-41
LPLIPAL1E161_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1E161_FWD_g.2936.peg.519-MONOMER,0.0,-7.669465393025971e-40
LPLIPAL1E180_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1E180_FWD_g.2936.peg.519-MONOMER,0.0,-4.980172333133747e-41
LPLIPAL1E181_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1E181_FWD_g.2936.peg.519-MONOMER,0.0,-7.669465393025971e-40
LPLIPAL1G120_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1G120_FWD_g.2936.peg.519-MONOMER,0.0,2.988103399880248e-41
LPLIPAL1G140_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1G140_FWD_g.2936.peg.519-MONOMER,0.0,2.988103399880248e-41
LPLIPAL1G141_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1G141_FWD_g.2936.peg.519-MONOMER,0.0,-1.2948448066147742e-40
LPLIPAL1G160_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1G160_FWD_g.2936.peg.519-MONOMER,0.0,-1.9920689332534987e-41
LPLIPAL1G161_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1G161_FWD_g.2936.peg.519-MONOMER,0.0,-1.2948448066147742e-40
LPLIPAL1G180_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1G180_FWD_g.2936.peg.519-MONOMER,0.0,-1.2948448066147742e-40
LPLIPAL1G181_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL1G181_FWD_g.2936.peg.519-MONOMER,0.0,-1.2948448066147742e-40
LPLIPAL2A120_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2A120_FWD_g.2936.peg.519-MONOMER,0.0,-8.246993198541708e-41
LPLIPAL2A140_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2A140_FWD_g.2936.peg.519-MONOMER,0.0,1.924298412993065e-40
LPLIPAL2A141_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2A141_FWD_g.2936.peg.519-MONOMER,0.0,6.87249433211809e-40
LPLIPAL2A160_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2A160_FWD_g.2936.peg.519-MONOMER,0.0,-2.748997732847236e-40
LPLIPAL2A161_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2A161_FWD_g.2936.peg.519-MONOMER,0.0,-6.322694785548642e-40
LPLIPAL2A180_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2A180_FWD_g.2936.peg.519-MONOMER,0.0,-1.0995990931388942e-40
LPLIPAL2A181_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2A181_FWD_g.2936.peg.519-MONOMER,0.0,-6.322694785548642e-40
LPLIPAL2E120_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2E120_FWD_g.2936.peg.519-MONOMER,0.0,2.988103399880248e-41
LPLIPAL2E140_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2E140_FWD_g.2936.peg.519-MONOMER,0.0,-1.2948448066147742e-40
LPLIPAL2E141_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2E141_FWD_g.2936.peg.519-MONOMER,0.0,-1.2948448066147742e-40
LPLIPAL2E160_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2E160_FWD_g.2936.peg.519-MONOMER,0.0,-1.9920689332534987e-41
LPLIPAL2E161_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2E161_FWD_g.2936.peg.519-MONOMER,0.0,-7.669465393025971e-40
LPLIPAL2E180_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2E180_FWD_g.2936.peg.519-MONOMER,0.0,-4.980172333133747e-41
LPLIPAL2E181_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2E181_FWD_g.2936.peg.519-MONOMER,0.0,-7.669465393025971e-40
LPLIPAL2G120_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2G120_FWD_g.2936.peg.519-MONOMER,0.0,2.988103399880248e-41
LPLIPAL2G140_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2G140_FWD_g.2936.peg.519-MONOMER,0.0,2.988103399880248e-41
LPLIPAL2G141_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2G141_FWD_g.2936.peg.519-MONOMER,0.0,-1.2948448066147742e-40
LPLIPAL2G160_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2G160_FWD_g.2936.peg.519-MONOMER,0.0,-1.9920689332534987e-41
LPLIPAL2G161_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
