,fluxes,reduced_costs
LPLIPAL2G161_FWD_g.2936.peg.519-MONOMER,0.0,-1.2948448066147742e-40
LPLIPAL2G180_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2G180_FWD_g.2936.peg.519-MONOMER,0.0,-1.2948448066147742e-40
LPLIPAL2G181_REV_g.2936.peg.519-MONOMER,0.0,-1.8604954717830247e-07
LPLIPAL2G181_FWD_g.2936.peg.519-MONOMER,0.0,-1.2948448066147742e-40
LYSt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
LYSt2r_FWD_CPLX_dummy,0.00999320157834011,-2.3363798953636824e-35
L_LACD2_REV_g.2936.peg.228-MONOMER,0.0,-2.253818062566141e-07
L_LACD2_FWD_g.2936.peg.228-MONOMER,2.1760766212836267e-23,0.0
L_LACD3_REV_g.2936.peg.228-MONOMER,0.0,-2.1234988268704022e-07
L_LACD3_FWD_g.2936.peg.228-MONOMER,0.0,-1.3031923569573864e-08
L_LACDr_REV_g.2936.peg.228-MONOMER,0.0,0.0
L_LACDr_FWD_g.2936.peg.228-MONOMER,0.0,-2.253818062566141e-07
L_LACt2r_REV_CPLX_dummy,0.0,-2.6469299208920035e-41
L_LACt2r_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
MALACPS_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
MALACPS_FWD_CPLX_dummy,0.0028369454452115118,-1.1148014384872403e-39
MALT6PH_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
MALT6PH_FWD_CPLX_dummy,0.06677135538217492,-2.8561598370940764e-41
MALTabc_REV_g.2936.peg.1063-MONOMER,0.0,9.08342968319599e-07
MALTabc_FWD_g.2936.peg.1063-MONOMER,0.0,-1.1077976862381788e-06
MALTabc_REV_g.2936.peg.1058-MONOMER,0.0,9.161798649704441e-07
MALTabc_FWD_g.2936.peg.1058-MONOMER,0.0,-1.0999607895873337e-06
MALTpts_REV_CPLX_MALTpts-0,0.0,-2.584413748592283e-07
MALTpts_FWD_CPLX_MALTpts-0,0.06677135538217492,-4.2503250720001613e-41
MANpts_REV_g.2936.peg.1229-MONOMER,0.0,-2.190341423939031e-07
MANpts_FWD_g.2936.peg.1229-MONOMER,0.0,-8.177337688530985e-41
MCLOR_REV_g.2936.peg.228-MONOMER,0.0,1.3251412285286969e-40
MCLOR_FWD_g.2936.peg.228-MONOMER,0.0,-2.253818062566141e-07
MCOATA_REV_CPLX_dummy,0.0,-1.2697893001479069e-40
MCOATA_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
MDH_REV_CPLX_dummy,2.1760766212836267e-23,3.444290941998974e-40
MDH_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
MECDPDH2_REV_g.2936.peg.938-MONOMER_mod_mn2(1),0.0,-1.9518948819501736e-07
MECDPDH2_FWD_g.2936.peg.938-MONOMER_mod_mn2(1),0.00045191310066968165,-2.593226363122986e-36
MECDPS_REV_g.2936.peg.884-MONOMER_mod_mn2(1),0.0,-2.0987739154055253e-07
MECDPS_FWD_g.2936.peg.884-MONOMER_mod_mn2(1),0.00045191310066968165,3.4026529056576056e-40
MEPCT_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
MEPCT_FWD_CPLX_dummy,0.00045191310066968165,7.432009589914935e-41
METALA1c_REV_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-2.7347669839953307e-41
METALA1c_FWD_g.2936.peg.472-MONOMER_mod_fe2(2),0.0,-1.847082848205204e-07
METALAabc_REV_g.2936.peg.1293-MONOMER,0.0,2.317641372636162e-07
METALAabc_FWD_g.2936.peg.1293-MONOMER,0.0,-4.289151815397311e-07
METALAabc_REV_g.2936.peg.1152-MONOMER,0.0,2.3579339300310998e-07
METALAabc_FWD_g.2936.peg.1152-MONOMER,0.0,-4.248859258002373e-07
METALAabc_REV_g.2936.peg.1072-MONOMER,0.0,2.1667711990456846e-07
METALAabc_FWD_g.2936.peg.1072-MONOMER,0.0,-4.440021988987788e-07
METALAabc_REV_g.2936.peg.1304-MONOMER,0.0,2.3614407382321975e-07
METALAabc_FWD_g.2936.peg.1304-MONOMER,0.0,-4.245352449801275e-07
METAT_REV_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-2.7796456799770574e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_ni2(1),0.0,-2.822143362993767e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-2.779363538639735e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_zn2(1),0.0,-7.299897730358101e-15
METAT_REV_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-2.779645492838745e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_zn2(1),0.0,-2.8202719798702357e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_k(4)_mod_cd2(1),0.0,-2.779363465640758e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_k(4)_mod_cd2(1),0.0,3.636938853997663e-31
METAT_REV_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-2.779560566711582e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-1.9710107082455127e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-2.779526914821952e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,-1.6344918119422033e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-2.779534127521453e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-1.7066188069531573e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-2.7794795367390064e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-1.1607109824861957e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_k(4)_mod_mg2(1),0.0,-2.7794374805740216e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_k(4)_mod_mg2(1),0.0,-7.401493326387497e-12
METAT_REV_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-2.7794088727099093e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-4.5407069151465104e-12
METAT_REV_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-2.7795152481520007e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-1.517825112428403e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_k(4)_mod_ni2(1),0.0,-2.779363465640758e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_k(4)_mod_ni2(1),0.0,3.4627996381430683e-41
METAT_REV_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-2.77955362214085e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_mg2(1),0.0,-1.9015650009190816e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-2.779479613749772e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-1.1614810901393845e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-2.7796643923435167e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-3.009267027590174e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-2.779657171958011e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-2.937063172534005e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-2.779524841972171e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_ca2(1),0.0,-1.61376331413269e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-2.7796453584707394e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-2.8189282998146616e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-2.779375117799955e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,-1.1652159197316053e-12
METAT_REV_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-2.7796908599957364e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-3.2739435497831936e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_k(4)_mod_mn2(1),0.0,-2.779382321540717e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_k(4)_mod_mn2(1),0.0,-1.885589995922284e-12
METAT_REV_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-2.7794794814441265e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-1.1601580336843166e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-2.779515348858972e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-1.5188321821373383e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-2.779498410586925e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_mn2(1),0.0,-1.3494494616695841e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-2.7794376710835946e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-7.42054428366336e-12
METAT_REV_g.2936.peg.1318-MONOMER_mod_k(4)_mod_zn2(1),0.0,-2.779363465640758e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_k(4)_mod_zn2(1),0.00019090659688853533,2.116824379130134e-31
METAT_REV_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-2.779589355232858e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,-2.2588959210038363e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-2.779363465640758e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-1.4242751349309643e-31
METAT_REV_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-2.7793824244686704e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-1.895882791265086e-12
METAT_REV_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-2.7793636403236826e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_ni2(1),0.0,-1.746829248551837e-14
METAT_REV_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-2.7797196789763584e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-3.562133356002886e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-2.7795151758429076e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-1.5171020214969564e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-2.779491199995097e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-1.2773435433898466e-11
METAT_REV_g.2936.peg.1318-MONOMER_mod_k(4)_mod_ca2(1),0.0,-2.7794087275558865e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_k(4)_mod_ca2(1),0.0,-4.526191512846061e-12
METAT_REV_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-2.77937520930131e-07
METAT_FWD_g.2936.peg.1318-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-1.1743660552409613e-12
METDabc_REV_CPLX_METDabc-0,0.0,-2.1168177922658536e-07
METDabc_FWD_CPLX_METDabc-0,0.0,2.2981648322604394e-40
METFR_REV_CPLX_dummy,0.00018060282806182438,-1.0540453468484616e-40
METFR_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
METSOX1abc_REV_CPLX_METDabc-0,0.0,3.939231261247801e-08
METSOX1abc_FWD_CPLX_METDabc-0,0.0,-2.510740918390634e-07
METSOX2abc_REV_CPLX_METDabc-0,0.0,-2.1168177922658536e-07
METSOX2abc_FWD_CPLX_METDabc-0,0.0,2.2981648322604394e-40
METSOXR1r_REV_g.2936.peg.1078-MONOMER,2.1378903160850773e-23,-2.2985327367496354e-35
METSOXR1r_FWD_g.2936.peg.1078-MONOMER,0.0,-2.27548269051754e-07
METabc_REV_CPLX_METDabc-0,0.0,5.281998131046081e-07
METabc_FWD_CPLX_METDabc-0,0.0,-7.398815923311934e-07
METt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
METt2r_FWD_CPLX_dummy,0.003926652533165857,-1.3514276188855722e-41
MG2abc_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
MG2abc_FWD_CPLX_dummy,0.000117893806358162,-9.461624002798829e-42
MK8t_REV_CPLX_dummy,0.00018060282806182438,0.0
MK8t_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
MNLpts_REV_g.2936.peg.1229-MONOMER,0.0,-2.190341423939031e-07
MNLpts_FWD_g.2936.peg.1229-MONOMER,0.0,2.7257792295103285e-41
MNabc_REV_CPLX_MNabc-0,0.0,-2.643990594666637e-07
MNabc_FWD_CPLX_MNabc-0,8.76948557553273e-09,-3.957997329334317e-40
MTAN_REV_g.2936.peg.535-MONOMER,0.0,-2.080577869965606e-07
MTAN_FWD_g.2936.peg.535-MONOMER,0.0,-1.5706628482063384e-41
MTHFC_REV_g.2936.peg.1199-MONOMER,0.0,-3.5389192679536755e-10
MTHFC_FWD_g.2936.peg.1199-MONOMER,0.0,-2.1779969232724774e-07
MTHFC_REV_g.2936.peg.378-MONOMER,0.00018060282806182438,2.3893906243833076e-36
MTHFC_FWD_g.2936.peg.378-MONOMER,0.0,-2.1744580040045236e-07
MTHFD_REV_g.2936.peg.1199-MONOMER,0.0,-1.1868212768964778e-08
MTHFD_FWD_g.2936.peg.1199-MONOMER,0.0,-2.0628537148507832e-07
MTHFD2_REV_CPLX_dummy,0.00018060282806182438,2.5832182064992303e-40
MTHFD2_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
NACASPAH_REV_g.2936.peg.1040-MONOMER,0.0,-1.639601538165374e-07
NACASPAH_FWD_g.2936.peg.1040-MONOMER,0.0,-1.0296465176601541e-40
NACt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
NACt2r_FWD_CPLX_dummy,0.02098321750805249,0.0
NADK_REV_g.2936.peg.942-MONOMER_mod_mg2(1),0.0,-2.8302034078242066e-07
NADK_FWD_g.2936.peg.942-MONOMER_mod_mg2(1),2.544134576428095e-11,6.589655944617765e-41
NADK2_REV_g.2936.peg.942-MONOMER_mod_mg2(1),0.0,-1.8581176142436385e-07
NADK2_FWD_g.2936.peg.942-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
NADN_REV_CPLX_dummy,0.0,1.7516555253133175e-06
NADN_FWD_CPLX_dummy,0.0,-1.946072684029431e-06
NADS1_REV_679192.3.peg.661-MONOMER,0.0,1.6341142416991175e-06
NADS1_FWD_679192.3.peg.661-MONOMER,0.0,-1.8610828363786926e-06
NADS2_REV_g.2936.peg.1268-MONOMER,0.0,1.828531400415231e-06
NADS2_FWD_g.2936.peg.1268-MONOMER,0.0,-2.055499995094806e-06
NAPRT_REV_g.2936.peg.1366-MONOMER,0.0,-2.141525642041064e-07
NAPRT_FWD_g.2936.peg.1366-MONOMER,0.0,-1.72878389431706e-40
NAt3_1_REV_g.2936.peg.184-MONOMER,0.0,3.177927840608684e-41
NAt3_1_FWD_g.2936.peg.184-MONOMER,0.0,-1.9963565725996214e-07
NDPK1_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
NDPK1_FWD_CPLX_dummy,0.23690439787257375,-5.43465648283703e-41
NDPK2_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
NDPK2_FWD_CPLX_dummy,0.021835729772742257,3.1165872411496116e-41
NDPK3_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
NDPK3_FWD_CPLX_dummy,0.022779670323702775,1.0388624137165371e-41
NDPK4_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
NDPK4_FWD_CPLX_dummy,0.0013925111732921156,-1.0388624137165371e-41
NDPK5_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
NDPK5_FWD_CPLX_dummy,0.0007986653864750464,1.7660661033181132e-40
NDPK6_REV_CPLX_dummy,0.0,-9.720857935805678e-08
NDPK6_FWD_CPLX_dummy,0.0,-9.720857935805678e-08
NDPK7_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
NDPK7_FWD_CPLX_dummy,0.0007986653864750464,-7.27203689601576e-41
NDPK8_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
NDPK8_FWD_CPLX_dummy,0.0,1.0388624137165371e-41
NDPK9_REV_CPLX_dummy,0.0,-9.720857935805678e-08
NDPK9_FWD_CPLX_dummy,0.0,-9.720857935805678e-08
NH4tb_REV_CPLX_dummy,1.3019155312590376,0.0
NH4tb_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
NMNAT_REV_g.2936.peg.1019-MONOMER,0.0,-1.7076065674059955e-07
NMNAT_FWD_g.2936.peg.1019-MONOMER,0.00018060287894451591,3.9231637221297036e-40
NMNP_REV_g.2936.peg.795-MONOMER,0.0,-2.026354365582637e-07
NMNP_FWD_g.2936.peg.795-MONOMER,0.021163820386997007,0.0
NMNPH_REV_g.2936.peg.379-MONOMER,0.0,-1.8906433721788867e-07
NMNPH_FWD_g.2936.peg.379-MONOMER,0.02098321750805249,-3.4928195629167803e-40
NNAM_REV_g.2936.peg.1040-MONOMER,0.0,-1.639601538165374e-07
NNAM_FWD_g.2936.peg.1040-MONOMER,0.02098321750805249,-3.8137656162267687e-41
NNATr_REV_679192.3.peg.660-MONOMER,0.0,-1.7076065674059955e-07
NNATr_FWD_679192.3.peg.660-MONOMER,0.0,-3.2273047654192995e-40
NNDMBRT_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
NNDMBRT_FWD_CPLX_dummy,0.0,-2.2296028769744804e-40
NNDPR_REV_g.2936.peg.238-MONOMER,0.0,-1.673367346880932e-07
NNDPR_FWD_g.2936.peg.238-MONOMER,0.0,-5.789666556258999e-40
NP1_r_REV_g.2936.peg.617-MONOMER,0.0,-5.276872625929471e-09
NP1_r_FWD_g.2936.peg.617-MONOMER,0.0,-2.8109014236107074e-07
NP1_r_REV_g.2936.peg.277-MONOMER,0.0,2.327252090614893e-41
NP1_r_FWD_g.2936.peg.277-MONOMER,0.0,-2.758132697351413e-07
NT5C_REV_g.2936.peg.624-MONOMER,0.0,1.3686142168770412e-06
NT5C_FWD_g.2936.peg.624-MONOMER,0.0,-1.5723470046840107e-06
NTD1_REV_g.2936.peg.624-MONOMER,0.0,9.244852769915069e-07
NTD1_FWD_g.2936.peg.624-MONOMER,0.0,-1.1282180647984763e-06
NTD10_REV_g.2936.peg.624-MONOMER,0.0,1.1778695674309416e-06
NTD10_FWD_g.2936.peg.624-MONOMER,0.0,-1.381602355237911e-06
NTD11_REV_g.2936.peg.624-MONOMER,0.0,1.1029665379491387e-06
NTD11_FWD_g.2936.peg.624-MONOMER,0.0,-1.3066993257561083e-06
NTD2_REV_g.2936.peg.624-MONOMER,0.0,9.268143082502648e-07
NTD2_FWD_g.2936.peg.624-MONOMER,0.0,-1.1305470960572342e-06
NTD3_REV_g.2936.peg.624-MONOMER,0.0,9.379383684364965e-07
NTD3_FWD_g.2936.peg.624-MONOMER,0.0,-1.1416711562434658e-06
NTD4_REV_g.2936.peg.624-MONOMER,0.0,9.268143082502648e-07
NTD4_FWD_g.2936.peg.624-MONOMER,0.0,-1.1305470960572342e-06
NTD5_REV_g.2936.peg.624-MONOMER,0.0,9.244852769915069e-07
NTD5_FWD_g.2936.peg.624-MONOMER,0.0,-1.1282180647984763e-06
NTD5_a_REV_g.2936.peg.624-MONOMER,0.0,7.461976204694954e-07
NTD5_a_FWD_g.2936.peg.624-MONOMER,0.0,-9.499304082764649e-07
NTD6_REV_g.2936.peg.624-MONOMER,0.0,7.789307924036732e-07
NTD6_FWD_g.2936.peg.624-MONOMER,0.0,-9.826635802106426e-07
NTD7_REV_g.2936.peg.624-MONOMER,0.0,4.656912459240381e-07
NTD7_FWD_g.2936.peg.624-MONOMER,0.0,-6.694240337310075e-07
NTD8_REV_g.2936.peg.624-MONOMER,0.0,1.7654446110786311e-06
NTD8_FWD_g.2936.peg.624-MONOMER,0.0,-1.9691773988856006e-06
NTD9_REV_g.2936.peg.624-MONOMER,0.0,1.37877980768428e-06
NTD9_FWD_g.2936.peg.624-MONOMER,0.0,-1.5825125954912494e-06
NTPP7_REV_CPLX_dummy,0.0,1.0443562352272336e-06
NTPP7_FWD_CPLX_dummy,0.0,-1.238773393943347e-06
NTRARy_REV_g.2936.peg.603-MONOMER,0.0,-2.710207524763509e-07
NTRARy_FWD_g.2936.peg.603-MONOMER,0.0,2.1585479457240332e-40
O2t_REV_CPLX_dummy,0.0,-4.236968784516249e-41
O2t_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
OAACLi_REV_g.2936.peg.176-MONOMER,0.0,4.0532268787512175e-08
OAACLi_FWD_g.2936.peg.176-MONOMER,0.0,-1.8050998470859763e-07
OAACLi_REV_g.2936.peg.119-MONOMER,0.0,1.6874996376696227e-08
OAACLi_FWD_g.2936.peg.119-MONOMER,0.0,-2.0416725711941358e-07
OBTFL_REV_g.2936.peg.607-MONOMER_mod_glycyl(1),0.0,-5.844109747883867e-07
OBTFL_FWD_g.2936.peg.607-MONOMER_mod_glycyl(1),2.0514187083794138e-22,-8.096662762828612e-40
OCBT_REV_g.2936.peg.160-MONOMER,0.14601465226149304,-2.2474743862580495e-40
OCBT_FWD_g.2936.peg.160-MONOMER,0.0,-1.9211964902923087e-07
OCDCAt2_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
OCDCAt2_FWD_CPLX_dummy,0.004399578335471539,-1.3234649604460017e-41
OHPHM_REV_g.2936.peg.1042-MONOMER,0.0,-1.708344812502621e-07
OHPHM_FWD_g.2936.peg.1042-MONOMER,0.0,1.694670121573258e-40
OIVD1r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
OIVD1r_FWD_CPLX_dummy,0.0018912969634743413,-1.6360381974495128e-39
OIVD2_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
OIVD2_FWD_CPLX_dummy,0.0,8.610727354997435e-41
OIVD3_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
OIVD3_FWD_CPLX_dummy,0.0018912969634743413,-4.047041856848794e-39
OMBZLM_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
OMBZLM_FWD_CPLX_dummy,0.0,4.038721631046956e-41
OMMBLHX3_REV_CPLX_dummy,0.0,3.6660673184571333e-06
OMMBLHX3_FWD_CPLX_dummy,0.0,-3.860484477173247e-06
OMPHHX3_REV_CPLX_dummy,0.0,4.528254886195097e-06
OMPHHX3_FWD_CPLX_dummy,0.0,-4.7226720449112104e-06
OPHHX3_REV_CPLX_dummy,0.0,4.5164635474621716e-06
OPHHX3_FWD_CPLX_dummy,0.0,-4.7108807061782845e-06
ORNDC_REV_g.2936.peg.937-MONOMER,0.0,-1.9797851302992984e-07
ORNDC_FWD_g.2936.peg.937-MONOMER,0.00018060282806182438,2.730026504304613e-41
ORNTA_REV_CPLX_dummy,0.0,1.1979332866747063e-06
ORNTA_FWD_CPLX_dummy,0.0,-1.3923504453908199e-06
ORNTAC_REV_679192.3.peg.1170-MONOMER,0.0,-2.118496758952074e-40
ORNTAC_FWD_679192.3.peg.1170-MONOMER,0.0,-2.0647477848830448e-07
P5CD_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
P5CD_FWD_CPLX_dummy,0.0,-4.4286180867346314e-41
PAAI17P_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PAAI17P_FWD_CPLX_dummy,0.00016433203660715697,1.1147001531475932e-39
PAI17P_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PAI17P_FWD_CPLX_dummy,0.00016433203660715697,-7.145513802228161e-40
PAPA180_REV_CPLX_dummy,0.0,3.08855606993498e-06
PAPA180_FWD_CPLX_dummy,0.0,-3.282973228651094e-06
PAPPT2_REV_g.2936.peg.616-MONOMER,0.0,-1.9232427125274817e-07
PAPPT2_FWD_g.2936.peg.616-MONOMER,0.0,-2.2836281414208105e-39
PAPPT3_REV_g.2936.peg.616-MONOMER,0.0,-1.9232427125274817e-07
PAPPT3_FWD_g.2936.peg.616-MONOMER,0.0,-7.977869740807766e-39
PBt_REV_g.2936.peg.1157-MONOMER,0.0,-2.3570989732506529e-07
PBt_FWD_g.2936.peg.1157-MONOMER,0.0,-4.2368284928768376e-10
PBt_REV_g.2936.peg.194-MONOMER,0.0,-2.352862144757776e-07
PBt_FWD_g.2936.peg.194-MONOMER,0.0,1.2179851222826768e-40
PEPCK_REV_g.2936.peg.176-MONOMER,0.0,1.3774084814556896e-07
PEPCK_FWD_g.2936.peg.176-MONOMER,0.0,-2.777185640666544e-07
PEPCK_REV_g.2936.peg.119-MONOMER,0.0,1.14083575734753e-07
PEPCK_FWD_g.2936.peg.119-MONOMER,0.0,-3.0137583647747035e-07
PEPGLY_REV_g.2936.peg.139-MONOMER,0.0,-2.4249382071887933e-07
PEPGLY_FWD_g.2936.peg.139-MONOMER,0.0,2.6606249466557978e-39
PEPGLY_REV_g.2936.peg.663-MONOMER,0.0,-2.4421614193545935e-07
PEPGLY_FWD_g.2936.peg.663-MONOMER,0.0,-1.7223212165799797e-09
PETHCT_REV_g.2936.peg.1019-MONOMER,0.0,-1.7076065674059955e-07
PETHCT_FWD_g.2936.peg.1019-MONOMER,0.0,2.4380092675796686e-40
PFK_REV_679192.3.peg.797-MONOMER,0.0,-1.8949267461360866e-07
PFK_FWD_679192.3.peg.797-MONOMER,0.09231691970353625,8.933301687552417e-38
PFK(ppi)_REV_679192.3.peg.687-MONOMER,0.0,-2.1816860978873883e-07
PFK(ppi)_FWD_679192.3.peg.687-MONOMER,0.19294993489608933,-3.0065658533356657e-40
PFK_2_REV_g.2936.peg.1029-MONOMER_mod_mg2(1),0.0,-2.4602054068984605e-07
