,fluxes,reduced_costs
PFK_2_FWD_g.2936.peg.1029-MONOMER_mod_mg2(1),0.0,-2.1952668872332182e-08
PFK_2_REV_g.2936.peg.1090-MONOMER_mod_mg2(1),0.0,-2.240678718175139e-07
PFK_2_FWD_g.2936.peg.1090-MONOMER_mod_mg2(1),0.0,8.915105793475854e-41
PFK_3_REV_g.2936.peg.1029-MONOMER_mod_mg2(1),0.0,-2.6797320956217823e-07
PFK_3_FWD_g.2936.peg.1029-MONOMER_mod_mg2(1),0.006682322713847503,4.961203391829836e-40
PFL_REV_g.2936.peg.686-MONOMER,0.0,-1.7843232860059866e-07
PFL_FWD_g.2936.peg.686-MONOMER,1.4324378502623305,5.927302087104481e-40
PFL_REV_g.2936.peg.607-MONOMER_mod_glycyl(1),0.0,-3.814216516944927e-07
PFL_FWD_g.2936.peg.607-MONOMER_mod_glycyl(1),0.0,-2.02989323093894e-07
PGAMT_REV_679192.3.peg.523-MONOMER,0.0029579766589288253,-4.5120508050274753e-41
PGAMT_FWD_679192.3.peg.523-MONOMER,0.0,-2.066131136576464e-07
PGCDr_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PGCDr_FWD_CPLX_dummy,2.0059091872377643e-36,-3.444290941998974e-40
PGI_REV_679192.3.peg.702-MONOMER,0.0,-2.0480355280452314e-07
PGI_FWD_679192.3.peg.702-MONOMER,0.2785845318857781,-2.9628154599531415e-40
PGK_REV_679192.3.peg.216-MONOMER,0.7187275004876282,-9.285611330582877e-41
PGK_FWD_679192.3.peg.216-MONOMER,0.0,-1.990086640860375e-07
PGM_REV_679192.3.peg.286-MONOMER,0.7226714693662,5.405751177593174e-41
PGM_FWD_679192.3.peg.286-MONOMER,0.0,-1.7903767695426285e-07
PGMT_REV_g.2936.peg.106-MONOMER,0.0,-4.9081146860490555e-08
PGMT_FWD_g.2936.peg.106-MONOMER,0.0,-1.2508694971047386e-07
PGMT2_REV_g.2936.peg.106-MONOMER,0.0,-1.741680965709644e-07
PGMT2_FWD_g.2936.peg.106-MONOMER,0.0,1.2586791607796684e-41
PGPGT_REV_CPLX_dummy,0.0,1.3398648413562106e-38
PGPGT_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
PGPP180_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PGPP180_FWD_CPLX_dummy,0.0005859873338475102,-7.145513802228161e-40
PGPPAI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PGPPAI17_FWD_CPLX_dummy,0.0005859873338475102,2.029325919832798e-39
PGPPI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PGPPI17_FWD_CPLX_dummy,0.0005859873338475102,3.858577453203207e-39
PGSA120_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSA120_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,2.988872169555446e-40
PGSA140_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSA140_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,2.988872169555446e-40
PGSA141_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSA141_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-3.6072595149807107e-40
PGSA160_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSA160_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,2.988872169555446e-40
PGSA161_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSA161_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-3.6072595149807107e-40
PGSA180_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSA180_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0005859873338475102,5.153227878543872e-41
PGSA181_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSA181_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,2.988872169555446e-40
PGSAAI15_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSAAI15_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-3.6072595149807107e-40
PGSAAI17_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSAAI17_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0005859873338475102,-6.08080889668177e-40
PGSAI14_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSAI14_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-3.6072595149807107e-40
PGSAI15_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSAI15_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-3.6072595149807107e-40
PGSAI16_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSAI16_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-3.6072595149807107e-40
PGSAI17_REV_g.2936.peg.328-MONOMER_mod_mg2(1),0.0,-1.682908738463168e-07
PGSAI17_FWD_g.2936.peg.328-MONOMER_mod_mg2(1),0.0005859873338475102,7.111454472390544e-40
PHETA1_REV_g.2936.peg.1326-MONOMER_mod_pydx5p(1),0.0,1.0979510408915449e-40
PHETA1_FWD_g.2936.peg.1326-MONOMER_mod_pydx5p(1),0.0,-2.3108226229231822e-07
PHEt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PHEt2r_FWD_CPLX_dummy,0.005192835412269128,0.0
PHPB2i_REV_g.2936.peg.441-MONOMER,0.0,-1.904166604442314e-07
PHPB2i_FWD_g.2936.peg.441-MONOMER,0.0,-2.0579476962341171e-41
PIabc_REV_CPLX_dummy,0.0,1.7892651957784163e-06
PIabc_FWD_CPLX_dummy,0.0,-1.98368235449453e-06
PIt7ir_REV_g.2936.peg.843-MONOMER,0.0,1.1697183920672227e-06
PIt7ir_FWD_g.2936.peg.843-MONOMER,0.0,-1.38721122589779e-06
PLPS_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PLPS_FWD_CPLX_dummy,0.00018060282806182438,1.7007542173401034e-41
PMANM_REV_g.2936.peg.162-MONOMER_mod_mg2(1),0.0,0.0
PMANM_FWD_g.2936.peg.162-MONOMER_mod_mg2(1),0.0,-2.185807150791984e-07
PMTCOATA_REV_CPLX_dummy,0.0,1.6782909079953742e-40
PMTCOATA_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
PNP_REV_g.2936.peg.617-MONOMER,0.0,-2.8109014236107074e-07
PNP_FWD_g.2936.peg.617-MONOMER,0.0,-5.276872625929471e-09
PNP_REV_g.2936.peg.277-MONOMER,0.0,-2.758132697351413e-07
PNP_FWD_g.2936.peg.277-MONOMER,0.02098321750805249,1.6290764634304253e-40
PNTK_REV_679192.3.peg.583-MONOMER,0.0,-1.8155793369889362e-07
PNTK_FWD_679192.3.peg.583-MONOMER,0.00018060282806182438,2.8791565633912105e-39
PNTOabc_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PNTOabc_FWD_CPLX_dummy,0.00018060282806182438,-2.8582055208912646e-41
POR4_REV_g.2936.peg.779-MONOMER_mod_thmpp(1),0.0,7.554590174167445e-40
POR4_FWD_g.2936.peg.779-MONOMER_mod_thmpp(1),0.0,-2.632259938920333e-07
PPA_REV_g.2936.peg.510-MONOMER,0.0,8.196622476782633e-07
PPA_FWD_g.2936.peg.510-MONOMER,0.0,-1.0368541831104553e-06
PPA_REV_g.2936.peg.935-MONOMER,0.0,8.199744617450234e-07
PPA_FWD_g.2936.peg.935-MONOMER,0.0,-1.0365419690436953e-06
PPAKr_REV_g.2936.peg.292-MONOMER_mod_mg2(1),-2.0514187083794138e-22,1.9078156022651227e-41
PPAKr_FWD_g.2936.peg.292-MONOMER_mod_mg2(1),0.0,-1.9843872962320792e-07
PPAt2_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PPAt2_FWD_CPLX_dummy,2.0514187083794138e-22,1.3234649604460017e-41
PPCDC_REV_679192.3.peg.582-MONOMER,0.0,-1.3997771592108547e-07
PPCDC_FWD_679192.3.peg.582-MONOMER,0.00018060282806182438,-3.638053307822577e-40
PPCDC_REV_679192.3.peg.581-MONOMER_mod_fmn(1),0.0,-2.4457114076489815e-07
PPCDC_FWD_679192.3.peg.581-MONOMER_mod_fmn(1),0.0,-1.0459342484381269e-07
PPCDC_REV_679192.3.peg.581-MONOMER_mod_mg2(1),0.0,-2.4461056709669523e-07
PPCDC_FWD_679192.3.peg.581-MONOMER_mod_mg2(1),0.0,-1.0463285117560975e-07
PPCKr_REV_679192.3.peg.1183-MONOMER,0.00636674694318366,-8.734804215603615e-40
PPCKr_FWD_679192.3.peg.1183-MONOMER,0.0,-2.210422534961098e-07
PPDK_REV_g.2936.peg.1321-MONOMER,0.0,1.2694870264740468e-07
PPDK_FWD_g.2936.peg.1321-MONOMER,0.0,-3.7143390831752536e-07
PPIACPT_REV_g.2936.peg.741-MONOMER,0.0,-9.047481229887423e-09
PPIACPT_FWD_g.2936.peg.741-MONOMER,0.0,-1.7881027567796516e-07
PPM_REV_g.2936.peg.106-MONOMER,0.0,-1.741680965709644e-07
PPM_FWD_g.2936.peg.106-MONOMER,0.021792186663354248,0.0
PPNCL3_REV_679192.3.peg.582-MONOMER,0.0,-1.3997771592108547e-07
PPNCL3_FWD_679192.3.peg.582-MONOMER,0.00018060282806182438,-9.009731893046536e-41
PPNCL3_REV_679192.3.peg.581-MONOMER_mod_fmn(1),0.0,-2.4457114076489815e-07
PPNCL3_FWD_679192.3.peg.581-MONOMER_mod_fmn(1),0.0,-1.0459342484381269e-07
PPNCL3_REV_679192.3.peg.581-MONOMER_mod_mg2(1),0.0,-2.4461056709669523e-07
PPNCL3_FWD_679192.3.peg.581-MONOMER_mod_mg2(1),0.0,-1.0463285117560975e-07
PPTT_REV_g.2936.peg.421-MONOMER,0.0,-1.616587542082969e-07
PPTT_FWD_g.2936.peg.421-MONOMER,0.0,-4.499785677862749e-40
PREN_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PREN_FWD_CPLX_dummy,0.0,7.333662301493495e-40
PROt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PROt2r_FWD_CPLX_dummy,0.003068337108926108,1.0060057009999474e-41
PRPPS_REV_g.2936.peg.399-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-1.9044065987281717e-07
PRPPS_FWD_g.2936.peg.399-MONOMER_mod_mg2(1)_mod_pi(1),0.0,-1.7100268157998467e-11
PRPPS_REV_g.2936.peg.399-MONOMER_mod_mn2(1)_mod_pi(1),0.0,-1.9042355960465915e-07
PRPPS_FWD_g.2936.peg.399-MONOMER_mod_mn2(1)_mod_pi(1),0.0015646156937499148,-3.562796219476262e-41
PSCVT_REV_679192.3.peg.138-MONOMER,0.0,-8.97671251059946e-40
PSCVT_FWD_679192.3.peg.138-MONOMER,0.0,-2.0178168218946797e-07
PSD120_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PSD120_FWD_CPLX_dummy,0.0,1.8580023974787337e-41
PSD140_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PSD140_FWD_CPLX_dummy,0.0,1.8580023974787337e-41
PSD160_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PSD160_FWD_CPLX_dummy,0.0,1.8580023974787337e-41
PSD180_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PSD180_FWD_CPLX_dummy,0.00019532911128250342,7.432009589914935e-41
PSD181_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PSD181_FWD_CPLX_dummy,0.0,1.8580023974787337e-41
PSDAI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PSDAI17_FWD_CPLX_dummy,0.00019532911128250342,6.6888086309234415e-40
PSDI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PSDI17_FWD_CPLX_dummy,0.00019532911128250342,6.6888086309234415e-40
PSERT_REV_679192.3.peg.832-MONOMER,0.0,-1.955076810219662e-07
PSERT_FWD_679192.3.peg.832-MONOMER,3.4781414129547465e-36,3.798965113977215e-40
PSP_L_REV_679192.3.peg.594-MONOMER,0.0,8.914247601930076e-07
PSP_L_FWD_679192.3.peg.594-MONOMER,0.0,-1.0706130012333362e-06
PSSA120_REV_CPLX_dummy,0.0,1.1346191706686548e-06
PSSA120_FWD_CPLX_dummy,0.0,-1.3290363293847684e-06
PSSA140_REV_CPLX_dummy,0.0,1.1346191706686548e-06
PSSA140_FWD_CPLX_dummy,0.0,-1.3290363293847684e-06
PSSA160_REV_CPLX_dummy,0.0,1.1346191706686548e-06
PSSA160_FWD_CPLX_dummy,0.0,-1.3290363293847684e-06
PSSA180_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PSSA180_FWD_CPLX_dummy,0.00019532911128250342,5.489366346618467e-41
PSSA181_REV_CPLX_dummy,0.0,1.1346191706686548e-06
PSSA181_FWD_CPLX_dummy,0.0,-1.3290363293847684e-06
PSSAAI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PSSAAI17_FWD_CPLX_dummy,0.00019532911128250342,-1.1161711571457551e-39
PSSAI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
PSSAI17_FWD_CPLX_dummy,0.00019532911128250342,-2.2872359777576947e-39
PTA2_REV_g.2936.peg.1117-MONOMER,0.0,-2.988576841222821e-07
PTA2_FWD_g.2936.peg.1117-MONOMER,2.0514187083794138e-22,-2.801397777086653e-37
PTAr_REV_g.2936.peg.1117-MONOMER,0.0,-2.988576841222821e-07
PTAr_FWD_g.2936.peg.1117-MONOMER,1.4323168190486133,-2.6430305714481753e-36
PTPAT_REV_679192.3.peg.644-MONOMER_mod_mg2(1),0.0,-2.541069808434378e-07
PTPAT_FWD_679192.3.peg.644-MONOMER_mod_mg2(1),0.00018060282806182438,3.2253537080510184e-40
PUNP1_REV_g.2936.peg.617-MONOMER,0.0,-2.8109014236107074e-07
PUNP1_FWD_g.2936.peg.617-MONOMER,0.0,-5.276872625929471e-09
PUNP1_REV_g.2936.peg.277-MONOMER,0.0,-2.758132697351413e-07
PUNP1_FWD_g.2936.peg.277-MONOMER,1.030376882671096e-05,-8.928037195225915e-37
PUNP2_REV_g.2936.peg.617-MONOMER,0.0,-2.8109014236107074e-07
PUNP2_FWD_g.2936.peg.617-MONOMER,0.0,-5.276872625929471e-09
PUNP2_REV_g.2936.peg.277-MONOMER,0.0,-2.758132697351413e-07
PUNP2_FWD_g.2936.peg.277-MONOMER,0.0007986653864750464,2.327252090614893e-41
PUNP3_REV_g.2936.peg.617-MONOMER,0.0,-2.8109014236107074e-07
PUNP3_FWD_g.2936.peg.617-MONOMER,0.0,-5.276872625929471e-09
PUNP3_REV_g.2936.peg.277-MONOMER,0.0,-2.758132697351413e-07
PUNP3_FWD_g.2936.peg.277-MONOMER,0.0,2.327252090614893e-41
PUNP4_REV_g.2936.peg.617-MONOMER,0.0,-2.641604001712174e-07
PUNP4_FWD_g.2936.peg.617-MONOMER,0.0,-2.2206614815782832e-08
PUNP4_REV_g.2936.peg.277-MONOMER,0.0,-2.588835275452879e-07
PUNP4_FWD_g.2936.peg.277-MONOMER,0.0,-1.6929742189853363e-08
PUNP5_REV_g.2936.peg.617-MONOMER,0.0,-5.276872625929471e-09
PUNP5_FWD_g.2936.peg.617-MONOMER,0.0,-2.8109014236107074e-07
PUNP5_REV_g.2936.peg.277-MONOMER,1.6502051955927127e-23,2.094526881553404e-40
PUNP5_FWD_g.2936.peg.277-MONOMER,0.0,-2.758132697351413e-07
PUNP6_REV_g.2936.peg.617-MONOMER,0.0,-2.8109014236107074e-07
PUNP6_FWD_g.2936.peg.617-MONOMER,0.0,-5.276872625929471e-09
PUNP6_REV_g.2936.peg.277-MONOMER,0.0,-2.758132697351413e-07
PUNP6_FWD_g.2936.peg.277-MONOMER,0.0,2.327252090614893e-41
PUNP7_REV_g.2936.peg.617-MONOMER,0.0,-2.8109014236107074e-07
PUNP7_FWD_g.2936.peg.617-MONOMER,0.0,-5.276872625929471e-09
PUNP7_REV_g.2936.peg.277-MONOMER,0.0,-2.758132697351413e-07
PUNP7_FWD_g.2936.peg.277-MONOMER,0.0,2.094526881553404e-40
PYK_REV_g.2936.peg.1297-MONOMER_mod_mg2(1)_mod_k(1),0.0,-2.971758370458169e-07
PYK_FWD_g.2936.peg.1297-MONOMER_mod_mg2(1)_mod_k(1),0.0,-4.591563218841403e-12
PYK_REV_g.2936.peg.1297-MONOMER_mod_mn2(1)_mod_k(1),0.0,-2.971712454825981e-07
PYK_FWD_g.2936.peg.1297-MONOMER_mod_mn2(1)_mod_k(1),0.34860381038191257,8.664710517577184e-36
PYNP2r_REV_g.2936.peg.1246-MONOMER,0.0,-1.8015816775438815e-07
PYNP2r_FWD_g.2936.peg.1246-MONOMER,0.0007986653864750464,1.901892900097102e-36
PYNP2r_REV_g.2936.peg.546-MONOMER,0.0,-2.3066322946974344e-07
PYNP2r_FWD_g.2936.peg.546-MONOMER,0.0,-5.050506171535529e-08
Q8abc_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
Q8abc_FWD_CPLX_dummy,0.0,8.574616562673794e-41
RB5PE_REV_CPLX_dummy,0.0,0.0
RB5PE_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
RBFK_REV_679192.3.peg.1080-MONOMER,0.0,-1.8906433721788867e-07
RBFK_FWD_679192.3.peg.1080-MONOMER,0.00018060285350317013,7.0821473610547155e-40
RBK_REV_g.2936.peg.659-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.2149270197006608e-07
RBK_FWD_g.2936.peg.659-MONOMER_mod_k(1)_mod_mg2(1),-3.352750919083006e-23,-3.041645449343028e-41
RBP4E_REV_g.2936.peg.647-MONOMER_mod_zn2(1),0.0,-2.4787345597314106e-07
RBP4E_FWD_g.2936.peg.647-MONOMER_mod_zn2(1),0.0,0.0
RDH1_REV_g.2936.peg.1107-MONOMER,0.0,-2.0015593296835255e-07
RDH1_FWD_g.2936.peg.1107-MONOMER,0.0,-1.9942175804742696e-40
RDH1_REV_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-4.0783682205766234e-07
RDH1_FWD_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-2.0768088908930982e-07
RHC_REV_CPLX_dummy,0.0,7.506003840362432e-07
RHC_FWD_CPLX_dummy,0.0,-9.450175427523567e-07
RHCCE_REV_CPLX_dummy,0.0,5.901942236235348e-07
RHCCE_FWD_CPLX_dummy,0.0,-7.846113823396484e-07
RIBABCte_REV_g.2936.peg.318-MONOMER,0.0,7.808528684855627e-07
RIBABCte_FWD_g.2936.peg.318-MONOMER,0.0,-9.779443353689828e-07
RIBFLVt2r_REV_g.2936.peg.672-MONOMER,0.0,-1.699393155218503e-07
RIBFLVt2r_FWD_g.2936.peg.672-MONOMER,0.0003612056815649945,6.332837104345906e-41
RIBabc_REV_g.2936.peg.318-MONOMER,0.0,9.07248030594866e-07
RIBabc_FWD_g.2936.peg.318-MONOMER,0.0,-1.104339497478286e-06
RNDR1_REV_g.2936.peg.851-MONOMER,0.0,-1.717451944946175e-07
RNDR1_FWD_g.2936.peg.851-MONOMER,0.0,-8.736355395557169e-08
RNDR1_REV_g.2936.peg.1130-MONOMER,0.0,-1.4927040214547207e-07
RNDR1_FWD_g.2936.peg.1130-MONOMER,0.0,-6.488876160642624e-08
RNDR1_REV_g.2936.peg.967-MONOMER,0.0,-1.956543391493341e-07
RNDR1_FWD_g.2936.peg.967-MONOMER,0.0,-1.1127269861028828e-07
RNDR2_REV_g.2936.peg.851-MONOMER,0.0,-2.3663395610104375e-07
RNDR2_FWD_g.2936.peg.851-MONOMER,0.0,-2.2474792349145443e-08
RNDR2_REV_g.2936.peg.1130-MONOMER,0.0,-2.141591637518983e-07
RNDR2_FWD_g.2936.peg.1130-MONOMER,0.0007986653864750464,-2.2603564391111987e-34
RNDR2_REV_g.2936.peg.967-MONOMER,0.0,-2.6054310075576033e-07
RNDR2_FWD_g.2936.peg.967-MONOMER,0.0,-4.6383937003862043e-08
RNDR3_REV_g.2936.peg.851-MONOMER,0.0,7.051379110132374e-07
RNDR3_FWD_g.2936.peg.851-MONOMER,0.0,-9.642466594634267e-07
RNDR3_REV_g.2936.peg.1130-MONOMER,0.0,7.276127033623829e-07
RNDR3_FWD_g.2936.peg.1130-MONOMER,0.0,-9.417718671142812e-07
RNDR3_REV_g.2936.peg.967-MONOMER,0.0,6.812287663585209e-07
RNDR3_FWD_g.2936.peg.967-MONOMER,0.0,-9.881558041181432e-07
RNDR4_REV_g.2936.peg.851-MONOMER,0.0,-6.96489877267751e-08
RNDR4_FWD_g.2936.peg.851-MONOMER,0.0,-1.894597607234141e-07
RNDR4_REV_g.2936.peg.1130-MONOMER,0.0,-4.717419537762965e-08
RNDR4_FWD_g.2936.peg.1130-MONOMER,0.0,-1.6698496837426865e-07
RNDR4_REV_g.2936.peg.967-MONOMER,0.0,-9.355813238149169e-08
RNDR4_FWD_g.2936.peg.967-MONOMER,0.0,-2.133689053781307e-07
RNTR1_REV_g.2936.peg.609-MONOMER,0.0,-3.108265333374195e-07
RNTR1_FWD_g.2936.peg.609-MONOMER,0.0,-3.202773408226014e-08
RNTR1_REV_g.2936.peg.961-MONOMER,0.0,-2.787987992551594e-07
RNTR1_FWD_g.2936.peg.961-MONOMER,0.0013925111732921156,-1.842252838087873e-34
RNTR2_REV_g.2936.peg.609-MONOMER,0.0,-2.78506715585789e-07
RNTR2_FWD_g.2936.peg.609-MONOMER,0.0,-6.434755183389068e-08
RNTR2_REV_g.2936.peg.961-MONOMER,0.0,-2.464789815035288e-07
RNTR2_FWD_g.2936.peg.961-MONOMER,0.0,-3.231981775163054e-08
RNTR3_REV_g.2936.peg.609-MONOMER,0.0,6.632651515284922e-07
RNTR3_FWD_g.2936.peg.609-MONOMER,0.0,-1.006119418948172e-06
RNTR3_REV_g.2936.peg.961-MONOMER,0.0,6.952928856107524e-07
RNTR3_FWD_g.2936.peg.961-MONOMER,0.0,-9.740916848659119e-07
RNTR4_REV_g.2936.peg.609-MONOMER,0.0,-1.431316785346355e-08
RNTR4_FWD_g.2936.peg.609-MONOMER,0.0,-3.2854109956621613e-07
RNTR4_REV_g.2936.peg.961-MONOMER,0.0,1.771456622879659e-08
RNTR4_FWD_g.2936.peg.961-MONOMER,0.0,-2.9651336548395596e-07
RPE_REV_g.2936.peg.1045-MONOMER,0.0,-1.740793333372436e-07
RPE_FWD_g.2936.peg.1045-MONOMER,0.0,-3.0371240251527257e-09
RPE_REV_g.2936.peg.168-MONOMER_mod_cobalt2(1),0.0,-1.7104220931209087e-07
RPE_FWD_g.2936.peg.168-MONOMER_mod_cobalt2(1),0.013364645427695006,0.0
RPI_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
RPI_FWD_CPLX_dummy,0.01354524825575683,1.0197771003322247e-41
RZ5PP_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
RZ5PP_FWD_CPLX_dummy,0.0,-2.8582055208912646e-41
SADH_REV_g.2936.peg.594-MONOMER,0.0,-2.0296440340650323e-07
SADH_FWD_g.2936.peg.594-MONOMER,0.0,3.279791172743794e-41
SALCpts_REV_g.2936.peg.1229-MONOMER,0.0,-2.190341423939031e-07
SALCpts_FWD_g.2936.peg.1229-MONOMER,0.0,0.0
SBTpts_REV_g.2936.peg.1229-MONOMER,0.0,-2.190341423939031e-07
SBTpts_FWD_g.2936.peg.1229-MONOMER,0.0,0.0
SERt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
SERt2r_FWD_CPLX_dummy,1.0,1.829788782206156e-41
SGAT_REV_g.2936.peg.536-MONOMER,0.0,-1.596042497534573e-07
SGAT_FWD_g.2936.peg.536-MONOMER,0.0,-9.545708498788632e-09
SHEMEabc_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
SHEMEabc_FWD_CPLX_dummy,0.00018060282806182438,-1.4291027604456323e-40
SHK3Dr_REV_g.2936.peg.67-MONOMER,0.0,-3.877284795385831e-40
SHK3Dr_FWD_g.2936.peg.67-MONOMER,0.0,-2.010924979555826e-07
SHKK_REV_679192.3.peg.140-MONOMER,0.0,-2.391406293424485e-07
SHKK_FWD_679192.3.peg.140-MONOMER,0.0,-1.9546335457259175e-39
SO4t2_REV_CPLX_dummy,0.0,-2.6469299208920035e-41
SO4t2_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
SPMDAT1_REV_g.2936.peg.925-MONOMER,0.0,-1.689705381104176e-07
SPMDAT1_FWD_g.2936.peg.925-MONOMER,0.0,2.083985209599394e-40
SPMDAT2_REV_g.2936.peg.925-MONOMER,0.0,1.6661972115838051e-06
SPMDAT2_FWD_g.2936.peg.925-MONOMER,0.0,-1.8351677496942227e-06
SPMDabc_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
SPMDabc_FWD_CPLX_dummy,0.00018060282806182438,5.430590489693403e-40
STCOATA_REV_CPLX_dummy,0.0,-1.0675428785684541e-07
STCOATA_FWD_CPLX_dummy,0.0,-8.766287085926814e-08
SUCCt2r_REV_CPLX_dummy,0.0,-1.001894419028971e-07
SUCCt2r_FWD_CPLX_dummy,0.0,-9.422771681321646e-08
SUCD1_REV_g.2936.peg.1059-MONOMER,0.0,-6.620795499696922e-10
SUCD1_FWD_g.2936.peg.1059-MONOMER,0.0,-2.2114308540523097e-07
SUCD1_REV_g.2936.peg.1035-MONOMER,0.0,-2.8795898198655393e-09
SUCD1_FWD_g.2936.peg.1035-MONOMER,0.0,-2.2336059567512681e-07
SUCD1_REV_g.2936.peg.64-MONOMER,0.0,-5.632809712815638e-09
SUCD1_FWD_g.2936.peg.64-MONOMER,0.0,-2.261138155680769e-07
SUCD1_REV_g.2936.peg.489-MONOMER,0.0,3.3770151485793636e-40
SUCD1_FWD_g.2936.peg.489-MONOMER,0.0,-2.2048100585526128e-07
SUCD1_REV_g.2936.peg.842-MONOMER,0.0,-1.1030288722476163e-08
SUCD1_FWD_g.2936.peg.842-MONOMER,0.0,-2.3151129457773745e-07
SUCD4_REV_CPLX_dummy,0.0,-1.1024050292763064e-07
SUCD4_FWD_CPLX_dummy,0.0,-8.417665578848291e-08
SUCDi_REV_g.2936.peg.1059-MONOMER,0.0,-1.3694003119543556e-08
SUCDi_FWD_g.2936.peg.1059-MONOMER,0.0,-2.0811116183565711e-07
SUCDi_REV_g.2936.peg.1035-MONOMER,0.0,-1.5911513389439403e-08
SUCDi_FWD_g.2936.peg.1035-MONOMER,0.0,-2.1032867210555296e-07
SUCDi_REV_g.2936.peg.64-MONOMER,0.0,-1.86647332823895e-08
