,fluxes,reduced_costs
SUCDi_FWD_g.2936.peg.64-MONOMER,0.0,-2.1308189199850306e-07
SUCDi_REV_g.2936.peg.489-MONOMER,0.0,-1.3031923569573864e-08
SUCDi_FWD_g.2936.peg.489-MONOMER,0.0,-2.074490822856874e-07
SUCDi_REV_g.2936.peg.842-MONOMER,0.0,-2.4062212292050027e-08
SUCDi_FWD_g.2936.peg.842-MONOMER,0.0,-2.1847937100816357e-07
SUCpts_REV_g.2936.peg.1229-MONOMER,0.0,-2.190341423939031e-07
SUCpts_FWD_g.2936.peg.1229-MONOMER,0.0,0.0
SUDPDGT_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
SUDPDGT_FWD_CPLX_dummy,0.00016433203660715697,-7.432009589914935e-41
SUDPMGT_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
SUDPMGT_FWD_CPLX_dummy,0.00016433203660715697,-7.432009589914935e-41
TALA_REV_CPLX_dummy,0.0,-1.364488468323416e-07
TALA_FWD_CPLX_dummy,0.0,-5.796831188377198e-08
TDCOATA_REV_CPLX_dummy,0.0,-9.720857935805678e-08
TDCOATA_FWD_CPLX_dummy,0.0,-9.720857935805678e-08
TDG3PACT_REV_g.2936.peg.536-MONOMER,0.0,-1.6914995825224594e-07
TDG3PACT_FWD_g.2936.peg.536-MONOMER,0.0,-2.743788297575394e-40
TECA1S180_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA1S180_FWD_CPLX_dummy,0.00016433203660715697,2.7648283724246075e-39
TECA1SAI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA1SAI17_FWD_CPLX_dummy,0.00016433203660715697,2.0366431220740935e-39
TECA1SI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA1SI17_FWD_CPLX_dummy,0.00016433203660715697,-1.4791262897744814e-40
TECA2S180_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA2S180_FWD_CPLX_dummy,4.1083009151789243e-05,8.590310375228719e-39
TECA2SAI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA2SAI17_FWD_CPLX_dummy,4.1083009151789243e-05,-3.060653630379504e-39
TECA2SI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA2SI17_FWD_CPLX_dummy,4.1083009151789243e-05,2.7648283724246075e-39
TECA3S180_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA3S180_FWD_CPLX_dummy,4.1083009151789243e-05,1.6790722139306912e-39
TECA3SAI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA3SAI17_FWD_CPLX_dummy,4.1083009151789243e-05,-4.2909623244895444e-39
TECA3SI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA3SI17_FWD_CPLX_dummy,4.1083009151789243e-05,1.6790722139306912e-39
TECA4S_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA4S_FWD_CPLX_dummy,0.0,1.7282545691230118e-38
TECA5S180_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA5S180_FWD_CPLX_dummy,4.1083009151789243e-05,6.223708311589548e-39
TECA5SAI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA5SAI17_FWD_CPLX_dummy,4.1083009151789243e-05,2.3700154320001884e-38
TECA5SI17_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TECA5SI17_FWD_CPLX_dummy,4.1083009151789243e-05,1.204919031439366e-38
TECAAE_REV_CPLX_dummy,0.0,1.2196790403694702e-38
TECAAE_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
TECAGE_REV_CPLX_dummy,0.0,-6.1677480239656306e-40
TECAGE_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
TECAUE_REV_CPLX_dummy,0.0,2.1069311637860333e-40
TECAUE_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
THIORDXi_REV_g.2936.peg.1091-MONOMER,0.0,-7.88346015693826e-08
THIORDXi_FWD_g.2936.peg.1091-MONOMER,0.0,-1.2778302428609092e-07
THMDt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
THMDt2r_FWD_CPLX_dummy,0.0013925111732921156,-1.3234649604460017e-41
THMt3_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
THMt3_FWD_CPLX_dummy,0.00018060424117235388,-1.3234649604460017e-41
THRD_L_REV_CPLX_dummy,0.0,-2.2958874039497803e-41
THRD_L_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
THRt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
THRt2r_FWD_CPLX_dummy,0.005734952389709059,-5.063819197646836e-41
THZPSN_REV_g.2936.peg.1026-MONOMER_mod_pydx5p(2),0.0,-2.3488415826502162e-07
THZPSN_FWD_g.2936.peg.1026-MONOMER_mod_pydx5p(2),0.0,-6.093502275256979e-40
TKT1_REV_679192.3.peg.333-MONOMER,0.0,-1.8478734502802843e-07
TKT1_FWD_679192.3.peg.333-MONOMER,0.0,-3.008169325510314e-09
TKT1_REV_679192.3.peg.332-MONOMER_mod_thmpp(1),0.0,-1.8177917570251812e-07
TKT1_FWD_679192.3.peg.332-MONOMER_mod_thmpp(1),0.006682322713847503,3.202021143026931e-41
TKT2_REV_679192.3.peg.333-MONOMER,0.0,-1.8478734502802843e-07
TKT2_FWD_679192.3.peg.333-MONOMER,0.0,-3.008169325510314e-09
TKT2_REV_679192.3.peg.332-MONOMER_mod_thmpp(1),0.0,-1.8177917570251812e-07
TKT2_FWD_679192.3.peg.332-MONOMER_mod_thmpp(1),0.006682322713847503,-1.6688369532974042e-41
TMDK1_REV_g.2936.peg.1034-MONOMER_mod_mg2(1),0.0,-1.6751097582613427e-07
TMDK1_FWD_g.2936.peg.1034-MONOMER_mod_mg2(1),0.0013925111732921156,2.680517659935078e-40
TMDK2_REV_CPLX_dummy,0.0,-8.375548791306714e-08
TMDK2_FWD_CPLX_dummy,0.0,-1.1066167080304642e-07
TMDPK_REV_g.2936.peg.39-MONOMER,0.0,-1.7013499718959173e-07
TMDPK_FWD_g.2936.peg.39-MONOMER,0.00018060424117235388,-2.1568405782972614e-40
TMN_REV_g.2936.peg.1001-MONOMER,0.0,5.5476734420771295e-08
TMN_FWD_g.2936.peg.1001-MONOMER,0.0,-3.333575830114558e-07
TPI_REV_679192.3.peg.215-MONOMER,0.0,-1.7827756456703978e-07
TPI_FWD_679192.3.peg.215-MONOMER,0.4246724852676109,2.05178935673868e-41
TRDRr_REV_g.2936.peg.1374-MONOMER,0.0,-2.503484285008705e-07
TRDRr_FWD_g.2936.peg.1374-MONOMER,0.002191176346766022,1.9202516431011986e-34
TREpts_REV_g.2936.peg.1229-MONOMER,0.0,-2.190341423939031e-07
TREpts_FWD_g.2936.peg.1229-MONOMER,0.0,0.0
TRPt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TRPt2r_FWD_CPLX_dummy,0.001107004627523521,3.9713331260618e-41
TSULST_REV_g.2936.peg.1026-MONOMER_mod_pydx5p(2),0.0,8.70398267304303e-41
TSULST_FWD_g.2936.peg.1026-MONOMER_mod_pydx5p(2),0.0,-2.3488415826502162e-07
TYRTA_REV_g.2936.peg.147-MONOMER,0.0,-4.1772839732802637e-41
TYRTA_FWD_g.2936.peg.147-MONOMER,0.0,-2.0048619161698617e-07
TYRTA_REV_g.2936.peg.1326-MONOMER_mod_pydx5p(1),0.0,-1.5298035337666032e-08
TYRTA_FWD_g.2936.peg.1326-MONOMER_mod_pydx5p(1),0.0,-2.1578422695465218e-07
TYRt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
TYRt2r_FWD_CPLX_dummy,0.0048441407951174765,1.7801539111238153e-41
UAAGDS_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
UAAGDS_FWD_CPLX_dummy,0.0,1.1147001531475932e-39
UACMAMAT_REV_CPLX_dummy,0.0,3.047123931865123e-39
UACMAMAT_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
UAG2E_REV_CPLX_dummy,0.0,-2.8179183175844327e-41
UAG2E_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
UAG4E_REV_CPLX_dummy,0.0,2.656389676618864e-40
UAG4E_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
UAGCVT_r_REV_g.2936.peg.88-MONOMER,0.0,-2.02238945969548e-07
UAGCVT_r_FWD_g.2936.peg.88-MONOMER,0.0,-3.5186927702008924e-40
UAGDP_REV_679192.3.peg.468-MONOMER_mod_mg2(1),0.0,-2.105198788402671e-07
UAGDP_FWD_679192.3.peg.468-MONOMER_mod_mg2(1),0.0,-3.7272004554879914e-08
UAGDP_REV_679192.3.peg.50-MONOMER,0.0,-1.7324787428538717e-07
UAGDP_FWD_679192.3.peg.50-MONOMER,0.0029579766589288253,-2.5160454904824424e-40
UAGPT2_REV_g.2936.peg.722-MONOMER,0.0,-1.9511050406574723e-07
UAGPT2_FWD_g.2936.peg.722-MONOMER,0.0,2.0350250275929296e-39
UAGPT3_REV_g.2936.peg.722-MONOMER,0.0,-1.9511050406574723e-07
UAGPT3_FWD_g.2936.peg.722-MONOMER,0.0,4.4174933525797744e-39
UAMAGS_REV_g.2936.peg.461-MONOMER_mod_k(1)_mod_mg2(1),0.0,-2.051428836821859e-07
UAMAGS_FWD_g.2936.peg.461-MONOMER_mod_k(1)_mod_mg2(1),0.0,-7.03821893224512e-40
UAMAS_REV_g.2936.peg.1064-MONOMER_mod_mg2(1),0.0,-2.0763781351995224e-07
UAMAS_FWD_g.2936.peg.1064-MONOMER_mod_mg2(1),0.0,3.944529379870909e-40
UAPGR_REV_g.2936.peg.396-MONOMER_mod_fad(1),0.0,-1.870198508159726e-07
UAPGR_FWD_g.2936.peg.396-MONOMER_mod_fad(1),0.0,-1.018760819095253e-39
UDCPDP_REV_g.2936.peg.737-MONOMER,0.0,-1.8438980608856088e-07
UDCPDP_FWD_g.2936.peg.737-MONOMER,0.0,-3.086800205205118e-39
UDCPDPS_REV_g.2936.peg.1128-MONOMER_mod_mg2(1),0.0,-2.1004734320856117e-07
UDCPDPS_FWD_g.2936.peg.1128-MONOMER_mod_mg2(1),4.1083009151789243e-05,5.933678734774646e-40
UDPGP_REV_g.2936.peg.624-MONOMER,0.0,1.137541924652902e-06
UDPGP_FWD_g.2936.peg.624-MONOMER,0.0,-1.3412747124598715e-06
UGMDDS_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
UGMDDS_FWD_CPLX_dummy,0.0,-6.202305980334044e-39
UMPK_REV_679192.3.peg.818-MONOMER,0.0,-1.7611401854156756e-07
UMPK_FWD_679192.3.peg.818-MONOMER,0.014933784235241667,-1.5398408206088794e-36
UPPRT_REV_CPLX_UPPRT-0,0.0,1.86930185710657e-07
UPPRT_FWD_CPLX_UPPRT-0,0.0,-3.868619653580365e-07
UPPRT_REV_g.2936.peg.855-MONOMER,0.0,2.041929780756075e-07
UPPRT_FWD_g.2936.peg.855-MONOMER,0.0,-3.69599172993086e-07
URAt2_REV_g.2936.peg.1316-MONOMER,0.0,5.168857579142037e-07
URAt2_FWD_g.2936.peg.1316-MONOMER,0.0,-7.202435661528284e-07
URIDK3_REV_g.2936.peg.1337-MONOMER_mod_mg2(1),-6.181158878243797e-24,1.9641092474006893e-41
URIDK3_FWD_g.2936.peg.1337-MONOMER_mod_mg2(1),0.0,-1.9801979798942575e-07
URIK1_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-1.7216903834365018e-07
URIK1_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0020753160363096742,-1.9484573817853575e-36
URIK1_REV_g.2936.peg.1170-MONOMER,0.0,-1.9529518930275565e-07
URIK1_FWD_g.2936.peg.1170-MONOMER,0.0,-2.3126150959105478e-08
URIK10_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-7.496045898559339e-08
URIK10_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
URIK11_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-1.7216903834365018e-07
URIK11_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-3.793785323611566e-40
URIK12_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-7.496045898559339e-08
URIK12_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
URIK13_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-7.496045898559339e-08
URIK13_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
URIK14_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-7.496045898559339e-08
URIK14_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
URIK2_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-7.496045898559339e-08
URIK2_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
URIK2_REV_g.2936.peg.1170-MONOMER,0.0,-9.808660994469887e-08
URIK2_FWD_g.2936.peg.1170-MONOMER,0.0,-1.2033473031716225e-07
URIK3_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-1.7216903834365018e-07
URIK3_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-5.126736923799414e-41
URIK3_REV_g.2936.peg.1170-MONOMER,0.0,-1.9529518930275565e-07
URIK3_FWD_g.2936.peg.1170-MONOMER,0.0,-2.3126150959105478e-08
URIK4_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-7.496045898559339e-08
URIK4_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
URIK5_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-7.496045898559339e-08
URIK5_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
URIK6_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-1.7216903834365018e-07
URIK6_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),-6.181158878243797e-24,-1.0253473847598827e-41
URIK7_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-7.496045898559339e-08
URIK7_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
URIK8_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-7.496045898559339e-08
URIK8_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
URIK9_REV_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-7.496045898559339e-08
URIK9_FWD_g.2936.peg.532-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
URIt2r_REV_CPLX_dummy,0.0,-1.9441715871611355e-07
URIt2r_FWD_CPLX_dummy,0.0028739814227847207,8.743696250229787e-36
UTPATPT_REV_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-7.532685094914497e-08
UTPATPT_FWD_679192.3.peg.244-MONOMER_mod_mg2(1),0.0,-9.720857935805678e-08
VALt2r_REV_g.2936.peg.1162-MONOMER,0.0,-2.0439070190763754e-07
VALt2r_FWD_g.2936.peg.1162-MONOMER,0.0077219486364185075,0.0
XPPTr_REV_g.2936.peg.238-MONOMER,0.0,-1.673367346880932e-07
XPPTr_FWD_g.2936.peg.238-MONOMER,0.0,1.3577466628600193e-40
XPPTr_REV_g.2936.peg.782-MONOMER,0.0,-2.0091024025333854e-07
XPPTr_FWD_g.2936.peg.782-MONOMER,0.0,-3.357350556524533e-08
XTSNH_REV_g.2936.peg.920-MONOMER,0.0,7.340907051315066e-07
XTSNH_FWD_g.2936.peg.920-MONOMER,0.0,-9.226129964963026e-07
XTSNH_REV_g.2936.peg.642-MONOMER,0.0,7.338824545562892e-07
XTSNH_FWD_g.2936.peg.642-MONOMER,0.0,-9.228212470715202e-07
XYLI1_REV_g.2936.peg.1169-MONOMER,0.0,0.0
XYLI1_FWD_g.2936.peg.1169-MONOMER,0.0,-2.0480355280452314e-07
XYLI2_REV_g.2936.peg.1169-MONOMER,0.0,-1.3208858737642243e-41
XYLI2_FWD_g.2936.peg.1169-MONOMER,0.0,-2.0480355280452314e-07
YUMPS_REV_CPLX_YUMPS-1,0.0,-7.601460801348067e-09
YUMPS_FWD_CPLX_YUMPS-1,0.0,-2.3102844604836997e-07
YUMPS_REV_CPLX_YUMPS-0,0.0,1.0504165745494851e-40
YUMPS_FWD_CPLX_YUMPS-0,0.0,-2.2342698524702192e-07
ZNabc_REV_CPLX_ZNabc-7,0.0,-2.412084196022576e-07
ZNabc_FWD_CPLX_ZNabc-7,0.0,-1.5202613057769424e-09
ZNabc_REV_CPLX_ZNabc-4,0.0,-2.4017612369613973e-07
ZNabc_FWD_CPLX_ZNabc-4,0.0,-4.879653996590798e-10
ZNabc_REV_CPLX_ZNabc-1,0.0,-2.3968815829648063e-07
ZNabc_FWD_CPLX_ZNabc-1,8.221381682768169e-08,-4.608133530289304e-41
ZNabc_REV_CPLX_ZNabc-2,0.0,-2.414528792579913e-07
ZNabc_FWD_CPLX_ZNabc-2,0.0,-1.7647209615106829e-09
ZNabc_REV_CPLX_ZNabc-0,0.0,-2.4005920350641364e-07
ZNabc_FWD_CPLX_ZNabc-0,0.0,-3.7104520993302033e-10
ZNabc_REV_CPLX_ZNabc-6,0.0,-2.4156571200856326e-07
ZNabc_FWD_CPLX_ZNabc-6,0.0,-1.8775537120826247e-09
ZNabc_REV_CPLX_ZNabc-5,0.0,-2.398061130387516e-07
ZNabc_FWD_CPLX_ZNabc-5,0.0,-1.1795474227097155e-10
ZNabc_REV_CPLX_ZNabc-3,0.0,-2.410946354550485e-07
ZNabc_FWD_CPLX_ZNabc-3,0.0,-1.4064771585678994e-09
dreplication_REV_CPLX_dreplication-1,0.0,-4.586733856884839e-07
dreplication_FWD_CPLX_dreplication-1,0.0,-2.550485851851409e-09
dreplication_REV_CPLX_dreplication-0,0.0,-4.561228998366325e-07
dreplication_FWD_CPLX_dreplication-0,0.0,3.411167591249343e-41
pbiosynthesis_REV_CPLX_pbiosynthesis-2,0.0,-5.230155339048837e-07
pbiosynthesis_FWD_CPLX_pbiosynthesis-2,0.0,3.218668974439109e-41
pbiosynthesis_REV_CPLX_pbiosynthesis-1,0.0,-5.253183804861021e-07
pbiosynthesis_FWD_CPLX_pbiosynthesis-1,0.0,-2.30284658121828e-09
pbiosynthesis_REV_CPLX_pbiosynthesis-0,0.0,-5.468738170165316e-07
pbiosynthesis_FWD_CPLX_pbiosynthesis-0,0.0,-2.3858283111647855e-08
pbiosynthesis_REV_CPLX_pbiosynthesis-3,0.0,-5.253148847051374e-07
pbiosynthesis_FWD_CPLX_pbiosynthesis-3,0.0,-2.299350800253675e-09
r0060_REV_CPLX_r0060-0,0.0,-2.019065207747084e-07
r0060_FWD_CPLX_r0060-0,0.9933548401864181,-2.0213874791028313e-35
r0345_REV_g.2936.peg.2-MONOMER,0.0,-4.098859916699225e-41
r0345_FWD_g.2936.peg.2-MONOMER,0.0,-1.7257169067536357e-07
r0671_REV_g.2936.peg.176-MONOMER,0.0,-4.2806915609338644e-08
r0671_FWD_g.2936.peg.176-MONOMER,0.0,-9.717080031174682e-08
r0671_REV_g.2936.peg.119-MONOMER,0.0,-6.646418802015459e-08
r0671_FWD_g.2936.peg.119-MONOMER,0.0,-1.2082807272256275e-07
r0739_REV_g.2936.peg.1107-MONOMER,0.0,-2.0015593296835255e-07
r0739_FWD_g.2936.peg.1107-MONOMER,0.0,-1.9942175804742696e-40
r0739_REV_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-4.0783682205766234e-07
r0739_FWD_g.2936.peg.1127-MONOMER_mod_fe2(1),0.0,-2.0768088908930982e-07
r1667_REV_g.2936.peg.317-MONOMER,0.0,-2.096592311425211e-07
r1667_FWD_g.2936.peg.317-MONOMER,0.14583404943343123,-6.509050652274171e-35
r2137_REV_CPLX_dummy,0.0,0.0
r2137_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
rtranscription_REV_CPLX_rtranscription-0,0.0,-3.776514749407517e-07
rtranscription_FWD_CPLX_rtranscription-0,0.0,0.0
sink_PGPm1[c]_REV_CPLX_dummy,0.0,0.0
sink_PGPm1[c]_FWD_CPLX_dummy,0.0,-1.9441715871611355e-07
dummy_reaction_REV_SPONT,0.0,1.0
dummy_reaction_FWD_SPONT,0.00022114241829050577,0.0
GAM,0.022746807569785307,-3.888869072128525e-05
ATPM,1.0,-9.425961829819244e-07
DNA_replication,0.004382353119534324,-0.004796584250530386
formation_ribosome,6.869179217807307e-07,-3.0814879110195774e-32
formation_RNAP_g2936peg892MONOMER,8.220773563705099e-08,-1.2161708591806955e-32
formation_RNA_degradosome,5.712162459581005e-12,0.0
formation_rRNA_containing_excision_machinery,4.006458918713621e-13,4.954180580514798e-34
formation_monocistronic_excision_machinery,1.0830483365378399e-12,0.0
CPLX_dummy_mod_2fe2s(1)_to_generic_2fe2s_transfer_complex,0.0,0.0
CPLX_dummy_2fe2s_unloading,0.0,0.0
CPLX_dummy_mod_4fe4s(1)_to_generic_4fe4s_transfer_complex,1.298207265815223e-20,0.0
CPLX_dummy_4fe4s_unloading,0.0,-1.1197138356728744e-34
translocation_g.2936.peg.375_Periplasm,0.0,-2.4791609571461395e-34
translocation_g.2936.peg.228_Membrane,3.126336512406047e-08,-1.5389106530522154e-34
translocation_g.2936.peg.1127_Membrane,0.0,-2.8367529359290384e-34
translocation_g.2936.peg.734_Inner_Membrane,0.0,0.0
translocation_g.2936.peg.1014_Inner_Membrane,2.760408924708204e-43,-2.5028664348366005e-34
translocation_g.2936.peg.292_Membrane,1.1768796344347236e-07,0.0
translocation_g.2936.peg.1304_Inner_Membrane,0.0,0.0
translocation_g.2936.peg.1058_Inner_Membrane,0.0,-3.365861970525935e-34
translocation_g.2936.peg.194_Inner_Membrane,0.0,7.828694479121688e-34
translocation_g.2936.peg.616_Inner_Membrane,0.0,0.0
translocation_g.2936.peg.1348_Inner_Membrane,3.890217034992131e-11,-2.4837043789264218e-34
translocation_g.2936.peg.1274_Inner_Membrane,2.5070595764388087e-10,0.0
translocation_g.2936.peg.53_Membrane,3.554320645812154e-08,0.0
translocation_g.2936.peg.277_Membrane,4.170545026201352e-09,0.0
translocation_g.2936.peg.737_Inner_Membrane,0.0,2.243239422104356e-34
translocation_g.2936.peg.1120_Inner_Membrane,4.287054514225404e-11,0.0
translocation_679192.3.peg.1031_Membrane,9.286797196464785e-08,-1.4177501944556949e-34
translocation_679192.3.peg.1336_Membrane,0.0,-1.4564204537860753e-34
translocation_679192.3.peg.214_Membrane,6.300323842915123e-08,-1.3935771296426403e-34
translocation_g.2936.peg.705_Inner_Membrane,1.9017697964670943e-19,0.0
translocation_g.2936.peg.536_Inner_Membrane,3.541968759193649e-10,0.0
translocation_g.2936.peg.1370_Inner_Membrane,2.43411294626927e-08,-7.546502343802043e-35
translocation_g.2936.peg.474_Inner_Membrane,0.0,2.460845279817983e-34
translocation_g.2936.peg.1162_Inner_Membrane,2.3889461307896515e-09,-2.435968457900812e-34
translocation_g.2936.peg.217_Inner_Membrane,-1.457054308571634e-30,0.0
translocation_g.2936.peg.541_Inner_Membrane,-1.457054308571634e-30,9.540727858443242e-35
translocation_g.2936.peg.607_Membrane,0.0,2.804623953326953e-34
translocation_g.2936.peg.139_Inner_Membrane,0.0,-3.605194376470585e-34
translocation_g.2936.peg.328_Inner_Membrane,2.361312927856923e-10,-1.0897100641984578e-34
translocation_g.2936.peg.779_Inner_Membrane,0.0,7.153838978602543e-34
translocation_g.2936.peg.1297_Membrane,3.418639192757208e-08,-4.245482624038884e-34
translocation_g.2936.peg.1091_Inner_Membrane,4.260023005095019e-10,-7.537450486327888e-35
translocation_g.2936.peg.722_Inner_Membrane,0.0,-1.9153513857341092e-34
translocation_g.2936.peg.586_Membrane,0.0,-6.441775593185534e-35
translocation_g.2936.peg.1316_Inner_Membrane,0.0,0.0
translocation_g.2936.peg.33_Periplasm,3.8076526109459395e-15,1.7524939616018612e-34
translocation_g.2936.peg.831_Inner_Membrane,3.8076526109459395e-15,0.0
translocation_g.2936.peg.549_Membrane,1.9473009400234937e-09,2.4688199745377254e-34
translocation_g.2936.peg.614_Membrane,6.869208891691875e-07,-9.460202342383778e-35
translocation_g.2936.peg.664_Membrane,9.447514782643735e-10,0.0
translocation_g.2936.peg.694_Membrane,2.8611246215650043e-09,0.0
translocation_g.2936.peg.830_Membrane,7.333781773580253e-10,-2.6548624546110666e-34
translocation_g.2936.peg.1116_Membrane,9.214754330495385e-13,3.1611184640811348e-34
translocation_g.2936.peg.1166_Membrane,1.3620974118971362e-13,-1.4985513247755915e-34
translocation_g.2936.peg.1264_Membrane,1.1204727246086804e-08,1.570311830012942e-34
translocation_g.2936.peg.242_Inner_Membrane,1.335486306237872e-13,1.4620438660148917e-34
translocation_g.2936.peg.253_Membrane,7.764533896571683e-11,2.8740381395052266e-34
translocation_g.2936.peg.258_Membrane,6.869179217807307e-07,0.0
translocation_g.2936.peg.294_Inner_Membrane,6.810487059485681e-14,-2.838917168491465e-34
translocation_g.2936.peg.306_Membrane,1.7136487378743016e-11,-2.370437384817416e-34
translocation_g.2936.peg.401_Inner_Membrane,1.5812206024864681e-12,0.0
translocation_g.2936.peg.463_Inner_Membrane,8.927218581071795e-10,0.0
translocation_g.2936.peg.690_Membrane,3.882266948285836e-11,1.1831803611914732e-34
translocation_g.2936.peg.887_Inner_Membrane,1.1204727246086804e-08,0.0
biomass_constituent_demand,0.022746807569785307,-0.004857226437322765
TS_4fe4s_c,-1.3354864360585986e-13,0.0
TS_adocbl_c,-0.00018060282806182438,0.0
