,fluxes,reduced_costs
transcription_TU_469609.3.peg.465,0.0,-65.12657538175955
translation_469609.3.peg.466,5.433654032216805e-10,-6.204196012761032e-32
transcription_TU_469609.3.peg.466,4.582932533225046e-11,-2.0757147691717107e-32
translation_469609.3.peg.467,9.161158226255846e-10,-6.224973489430709e-32
transcription_TU_469609.3.peg.467,7.726839034689383e-11,8.708341512459267e-32
translation_469609.3.peg.469,5.433654032216805e-10,-6.036696923646761e-32
transcription_TU_469609.3.peg.469,4.582932533225046e-11,-1.4292684119344945e-32
translation_469609.3.peg.492,0.0,-1.0246101284053551e-32
transcription_TU_469609.3.peg.492,0.0,-50.02211221113225
translation_469609.3.peg.493,0.0,1.3187357767486445e-32
transcription_TU_469609.3.peg.493,0.0,3.197827059993898e-32
translation_469609.3.peg.497,1.521064031984414e-13,-1.227234950284862e-32
transcription_TU_469609.3.peg.497,1.2829182343903944e-14,3.532516140644088e-32
translation_469609.3.peg.511,0.0,-4.274200753597009e-32
transcription_TU_469609.3.peg.511,0.0,-4.1405496731083684e-32
translation_469609.3.peg.513,5.1826192825796264e-11,-2.5959735965828097e-31
transcription_TU_469609.3.peg.513,4.371201106406017e-12,-1.543195122410568e-32
translation_469609.3.peg.518,0.0,9.682787474761453e-33
transcription_TU_469609.3.peg.518,0.0,-71.86584811544462
translation_469609.3.peg.519,4.1319880452662644e-18,-2.037007607328211e-32
transcription_TU_469609.3.peg.519,3.4850622301806766e-19,-4.933231094109939e-32
translation_469609.3.peg.523,0.0,-1.623497407315875e-31
transcription_TU_469609.3.peg.523,0.0,-109.65845580979233
translation_469609.3.peg.527,1.8612358159144385e-11,-7.836652180109198e-32
transcription_TU_469609.3.peg.527,1.5698309318523051e-12,3.644561121833014e-32
translation_469609.3.peg.533,1.5274667082321237e-12,-3.425958143937267e-32
transcription_TU_469609.3.peg.533,1.2883184739163854e-13,8.361424483690515e-32
translation_469609.3.peg.534,1.5274667082321237e-12,-1.5050677523805885e-32
transcription_TU_469609.3.peg.534,1.2883184739163854e-13,1.3220711758305286e-32
translation_469609.3.peg.535,3.2144482981194224e-12,-1.12897175994907e-31
transcription_TU_469609.3.peg.535,2.7111773393145586e-13,3.9065213473580726e-33
translation_469609.3.peg.536,0.0,4.078451289074949e-32
transcription_TU_469609.3.peg.536,0.0,1.195225283643579e-32
translation_469609.3.peg.550,5.583707447743316e-11,2.826112996600418e-32
transcription_TU_469609.3.peg.550,4.709492795556915e-12,3.142036176315834e-32
translation_469609.3.peg.553,4.012756588806448e-10,-5.361013307781794e-32
transcription_TU_469609.3.peg.553,3.3844982786383725e-11,-3.533213942166883e-32
translation_469609.3.peg.554,1.521064031984414e-13,3.1907341855641676e-33
transcription_TU_469609.3.peg.554,1.2829182343903944e-14,-1.2503263075598486e-32
translation_469609.3.peg.556,0.0,4.580328852827449e-32
transcription_TU_469609.3.peg.556,0.0,-93.80506524750142
translation_469609.3.peg.558,0.0,-2.504683209003438e-32
transcription_TU_469609.3.peg.558,0.0,-2.6953311132557993e-32
translation_469609.3.peg.563,4.966836254900108e-08,1.8234018891464326e-32
transcription_TU_469609.3.peg.563,4.189202206253956e-09,-1.563365275492511e-32
translation_469609.3.peg.565,1.859569465830809e-09,-3.292496485565497e-32
transcription_TU_469609.3.peg.565,1.5684254743158611e-10,6.017134962317919e-32
translation_469609.3.peg.566,1.6898667659525457e-12,-6.143042758741591e-32
transcription_TU_469609.3.peg.566,1.4252923230999526e-13,5.237944084176643e-32
translation_469609.3.peg.570,1.521064031984414e-13,-5.755821767475554e-32
transcription_TU_469609.3.peg.570,1.2829182343903944e-14,1.9159098768623525e-32
translation_469609.3.peg.573,0.0,-6.869493643909015e-32
transcription_TU_469609.3.peg.573,0.0,-7.993071453560375e-32
translation_469609.3.peg.578,0.0,3.1050623888912995e-33
transcription_TU_469609.3.peg.578,0.0,-6.695122968434535e-32
translation_469609.3.peg.579,0.0,2.5071268534796434e-33
transcription_TU_469609.3.peg.579,0.0,1.0716469592921939e-32
translation_469609.3.peg.580,0.0,1.3446620617770539e-33
transcription_TU_469609.3.peg.580,0.0,-66.53516059915873
translation_469609.3.peg.581,1.1879992856204378e-06,-5.836131029358543e-32
transcription_TU_469609.3.peg.581,1.0019998592543403e-07,4.016848119793162e-33
translation_469609.3.peg.583,0.0,4.648575851567841e-33
transcription_TU_469609.3.peg.583,0.0,-172.69520653644764
translation_469609.3.peg.588,6.084256127937663e-13,-5.748595017218567e-32
transcription_TU_469609.3.peg.588,5.1316729375615847e-14,-5.163401586038076e-32
translation_469609.3.peg.590,3.89503971670602e-12,-4.6514124981213976e-33
transcription_TU_469609.3.peg.590,3.2852117801495375e-13,-1.4934366227844073e-33
translation_469609.3.peg.592,2.3873018949810175e-09,-4.163062695773906e-32
transcription_TU_469609.3.peg.592,2.013533334339782e-10,-3.216264208557407e-32
translation_469609.3.peg.593,1.1339812263646286e-07,-3.572298622795031e-32
transcription_TU_469609.3.peg.593,9.564391519149871e-09,-6.484321993545142e-33
translation_469609.3.peg.594,0.0,-3.0774759506340356e-32
transcription_TU_469609.3.peg.594,0.0,-190.49761363149426
translation_469609.3.peg.595,2.023276962062747e-10,-2.6403243215550463e-32
transcription_TU_469609.3.peg.595,1.7065020625501836e-11,-7.170416955888073e-32
translation_469609.3.peg.596,1.521064031984414e-13,-1.6648944299753758e-32
transcription_TU_469609.3.peg.596,1.2829182343903944e-14,-9.551611091113325e-32
translation_469609.3.peg.604,2.973830832033498e-12,6.49493374016727e-33
transcription_TU_469609.3.peg.604,2.5082322112572484e-13,7.675456458447064e-33
translation_469609.3.peg.610,-1.1383706217710121e-42,-3.733284837683958e-32
transcription_TU_469609.3.peg.610,-3.4604179165472044e-44,-4.974244113424214e-32
translation_469609.3.peg.611,0.0,2.2472800259741246e-32
transcription_TU_469609.3.peg.611,0.0,-9.413894066375323e-33
translation_469609.3.peg.614,1.2178226649597484e-09,4.471444935328376e-33
transcription_TU_469609.3.peg.614,1.0271539332190157e-10,-9.069907006538492e-33
translation_469609.3.peg.618,0.0,9.007691874443527e-33
transcription_TU_469609.3.peg.618,0.0,-5.45384726504666e-32
translation_469609.3.peg.620,0.0,-1.5809699988132784e-32
transcription_TU_469609.3.peg.620,0.0,-164.58746137036775
translation_469609.3.peg.625,1.1880009754872038e-06,-7.013746272915821e-34
transcription_TU_469609.3.peg.625,1.0020012845466633e-07,-1.386586941636509e-32
translation_469609.3.peg.626,2.3760002611076416e-06,1.60925769215436e-33
transcription_TU_469609.3.peg.626,2.0040011438010036e-07,-1.5634889990285347e-32
translation_469609.3.peg.631,4.295391266006687e-09,3.662190529641713e-32
transcription_TU_469609.3.peg.631,3.622882181897315e-10,-2.787160816380708e-32
translation_469609.3.peg.635,1.8612358159144385e-11,4.495992800800496e-33
transcription_TU_469609.3.peg.635,1.5698309318523051e-12,-1.880653264981856e-33
translation_469609.3.peg.637,1.8612358159144385e-11,4.4889978029084414e-33
transcription_TU_469609.3.peg.637,1.5698309318523051e-12,-7.127764194181516e-32
translation_469609.3.peg.641,0.0,-3.39720037231549e-33
transcription_TU_469609.3.peg.641,0.0,-6.986173589886228e-32
translation_469609.3.peg.651,0.0,1.7686218003080402e-32
transcription_TU_469609.3.peg.651,0.0,-4.004326209273059e-32
translation_469609.3.peg.652,0.0,-4.1327868886296677e-32
transcription_TU_469609.3.peg.652,0.0,-95.94654442630839
translation_469609.3.peg.657,6.513099726606402e-10,8.543595403161036e-33
transcription_TU_469609.3.peg.657,5.49337452333635e-11,-4.378779812916585e-32
translation_469609.3.peg.658,0.0,-2.8642805159685587e-32
transcription_TU_469609.3.peg.658,0.0,2.642660863034189e-32
translation_469609.3.peg.659,6.402420595792671e-10,3.4158397280731896e-32
transcription_TU_469609.3.peg.659,5.400023900284559e-11,-2.7142676859706005e-32
translation_469609.3.peg.660,0.0007733191824006794,-1.312602068775832e-33
transcription_TU_469609.3.peg.660,6.522442574698058e-05,6.988751219860876e-33
translation_469609.3.peg.661,1.3290852557289886e-10,1.3231805770773385e-33
transcription_TU_469609.3.peg.661,1.1209966666620987e-11,1.295056222080606e-32
translation_469609.3.peg.662,2.002671314070574e-10,-1.5081316830800914e-32
transcription_TU_469609.3.peg.662,1.6891225433552548e-11,1.0602326936919924e-32
translation_469609.3.peg.665,7.465197778074676e-08,-8.391205943876334e-32
transcription_TU_469609.3.peg.665,6.296407088351161e-09,1.642307259596396e-33
translation_469609.3.peg.669,0.0,2.7617781507556694e-32
transcription_TU_469609.3.peg.669,0.0,5.242641582689589e-32
translation_469609.3.peg.670,2.510556251158774e-10,-3.7774530120456815e-32
transcription_TU_469609.3.peg.670,2.1174903392281293e-11,-4.6433835213449377e-32
translation_469609.3.peg.671,0.0,1.1618504833490406e-32
transcription_TU_469609.3.peg.671,0.0,-3.2960380909966793e-32
translation_469609.3.peg.680,0.0,1.3789237024017818e-32
transcription_TU_469609.3.peg.680,0.0,-7.768999684908447e-33
translation_469609.3.peg.681,0.0,-2.533506508915529e-33
transcription_TU_469609.3.peg.681,0.0,-7.42183418776781e-32
translation_469609.3.peg.682,0.0,-6.096145841300605e-33
transcription_TU_469609.3.peg.682,0.0,3.420386865295641e-33
translation_469609.3.peg.683,0.0,-2.3287879734661082e-32
transcription_TU_469609.3.peg.683,0.0,-3.775765305998942e-32
translation_469609.3.peg.684,0.0,9.667427969934446e-33
transcription_TU_469609.3.peg.684,0.0,3.627270593599532e-32
translation_469609.3.peg.696,6.352088127447892e-10,3.4809457175204563e-32
transcription_TU_469609.3.peg.696,5.357571748328042e-11,7.972793483392504e-33
translation_469609.3.peg.698,3.722471631828877e-11,6.524924194385612e-33
transcription_TU_469609.3.peg.698,3.1396618637046103e-12,1.7237450298885938e-32
translation_469609.3.peg.699,0.0,-1.6407153151229098e-33
transcription_TU_469609.3.peg.699,0.0,-6.1530080063939776e-33
translation_469609.3.peg.702,9.108370461819025e-59,5.341563654059137e-32
transcription_TU_469609.3.peg.702,0.0,1.01750611626624e-31
translation_469609.3.peg.703,0.0,4.09309815432726e-33
transcription_TU_469609.3.peg.703,0.0,-1.7117874434575152e-32
translation_469609.3.peg.706,0.0,4.5054731300872575e-33
transcription_TU_469609.3.peg.706,0.0,-73.11878411400315
translation_469609.3.peg.707,6.294659597574137e-10,-1.2928787830329557e-31
transcription_TU_469609.3.peg.707,5.3091345316165564e-11,6.292297644801748e-32
translation_469609.3.peg.708,0.0,2.9917945007161172e-33
transcription_TU_469609.3.peg.708,0.0,3.1890223271576507e-32
translation_469609.3.peg.709,0.0,5.117725321189387e-32
transcription_TU_469609.3.peg.709,0.0,2.52463683481456e-31
translation_469609.3.peg.710,0.0,-2.7266111194469514e-32
transcription_TU_469609.3.peg.710,0.0,-2.7222292014059115e-32
translation_469609.3.peg.711,0.0,2.86789709995941e-33
transcription_TU_469609.3.peg.711,0.0,5.719975134440178e-33
translation_469609.3.peg.714,2.2279249456080616e-09,-1.6063738172045793e-32
transcription_TU_469609.3.peg.714,1.8791092797355017e-10,3.914926488850383e-32
translation_469609.3.peg.715,1.2670453257081157e-09,4.4408609428437986e-33
transcription_TU_469609.3.peg.715,1.0686700349027217e-10,-4.399493584182033e-32
translation_469609.3.peg.716,1.4043606349538586e-09,1.1412432353076928e-32
transcription_TU_469609.3.peg.716,1.1844865359756526e-10,-1.8769362303051876e-32
translation_469609.3.peg.717,3.9801776405892205e-24,-1.5376677133724798e-32
transcription_TU_469609.3.peg.717,0.0,-28.695376908438412
translation_469609.3.peg.718,6.084256127937653e-13,-1.5121428097843467e-32
transcription_TU_469609.3.peg.718,5.131672937561576e-14,-6.214262661815897e-32
translation_469609.3.peg.727,0.0,-3.854752188778546e-33
transcription_TU_469609.3.peg.727,0.0,-1.6740621003510134e-32
translation_469609.3.peg.728,1.2685470099713338e-10,-1.5871896361918278e-32
transcription_TU_469609.3.peg.728,1.0699366075670335e-11,-2.0010160978800748e-32
translation_469609.3.peg.729,0.0,-2.0557453943003547e-31
transcription_TU_469609.3.peg.729,0.0,1.4738017918463385e-33
translation_469609.3.peg.731,3.193965023489402e-11,-5.463364880373818e-32
transcription_TU_469609.3.peg.731,2.6939010340635588e-12,-3.447675897301468e-32
translation_469609.3.peg.732,1.1880009754872038e-06,3.8641374518871795e-33
transcription_TU_469609.3.peg.732,1.0020012845466633e-07,2.942053984985714e-33
translation_469609.3.peg.754,2.4070440939353677e-10,1.4279382590693757e-32
transcription_TU_469609.3.peg.754,2.0301845906267747e-11,1.1875715281379655e-32
translation_469609.3.peg.755,2.4070440939353677e-10,1.69120070752211e-33
transcription_TU_469609.3.peg.755,2.0301845906267747e-11,-1.2383547657781258e-32
translation_469609.3.peg.756,2.4070440939353677e-10,-3.161177947278529e-32
transcription_TU_469609.3.peg.756,2.0301845906267747e-11,-4.918954637112226e-32
translation_469609.3.peg.757,2.4070440939353677e-10,-1.110023887653578e-31
transcription_TU_469609.3.peg.757,2.0301845906267747e-11,1.040345999685827e-31
translation_469609.3.peg.758,2.4070440939353677e-10,-1.5542592623515652e-32
transcription_TU_469609.3.peg.758,2.0301845906267747e-11,6.967641349872685e-32
translation_469609.3.peg.760,0.0,8.756895526364236e-33
transcription_TU_469609.3.peg.760,0.0,8.255194272932652e-33
translation_469609.3.peg.763,5.5637080840618616e-11,4.2825648407732204e-32
transcription_TU_469609.3.peg.763,4.692624637607201e-12,-3.849064616331693e-32
translation_469609.3.peg.764,0.0,-2.6994769868967757e-33
transcription_TU_469609.3.peg.764,0.0,4.947416711824628e-32
translation_469609.3.peg.778,0.0,-2.983134462318056e-35
transcription_TU_469609.3.peg.778,0.0,-30.952272236308467
translation_469609.3.peg.779,1.1880009754872038e-06,1.5797940617948858e-32
transcription_TU_469609.3.peg.779,1.0020012845466633e-07,-4.7992704960170554e-33
translation_469609.3.peg.780,1.1880009754872038e-06,-2.8278204548991186e-33
transcription_TU_469609.3.peg.780,1.0020012845466633e-07,5.540909768767439e-33
translation_469609.3.peg.781,2.0063782944032217e-10,5.905494255849121e-32
transcription_TU_469609.3.peg.781,1.692249139319184e-11,1.93875451934679e-32
translation_469609.3.peg.782,1.7896671589151593e-09,-4.9292046208298183e-33
transcription_TU_469609.3.peg.782,1.509467440806224e-10,1.047133520371932e-32
translation_469609.3.peg.793,0.0,-1.4766083092989253e-32
transcription_TU_469609.3.peg.793,0.0,-5.241578372693723e-32
translation_469609.3.peg.801,0.0,-3.655403181014175e-32
transcription_TU_469609.3.peg.801,0.0,-2.9658682764799295e-32
translation_469609.3.peg.802,0.0,5.643146958744431e-34
transcription_TU_469609.3.peg.802,0.0,-83.59160282173521
translation_469609.3.peg.804,0.0,4.9387918703521195e-33
transcription_TU_469609.3.peg.804,0.0,-46.801270654376395
translation_469609.3.peg.805,0.0,-1.6486371310778553e-32
transcription_TU_469609.3.peg.805,0.0,-69.97893404934784
translation_469609.3.peg.813,0.0,4.619952865527926e-33
transcription_TU_469609.3.peg.813,0.0,-77.3320813875066
translation_469609.3.peg.814,4.463127060038156e-12,7.007021459491645e-33
transcription_TU_469609.3.peg.814,3.7643563764071806e-13,-2.3805585863279677e-32
translation_469609.3.peg.820,6.759467063810191e-12,1.5183605222245544e-33
transcription_TU_469609.3.peg.820,5.701169292399818e-13,3.119973537497629e-33
translation_469609.3.peg.821,0.0,1.0377429103829476e-32
transcription_TU_469609.3.peg.821,0.0,-50.63028256549879
translation_469609.3.peg.828,3.634215001209904e-11,-2.7710712591331846e-32
transcription_TU_469609.3.peg.828,3.0652231560985796e-12,-7.843532260959431e-32
translation_469609.3.peg.834,2.3144217879418508e-10,-6.851132583496459e-33
transcription_TU_469609.3.peg.834,1.9520637207805887e-11,-2.1178168107722574e-32
translation_469609.3.peg.850,2.918252533112344e-11,4.9289753976728414e-33
transcription_TU_469609.3.peg.850,2.4613555435936758e-12,-6.828834120995269e-32
translation_469609.3.peg.863,8.536781719532043e-10,-1.9405463807411428e-32
transcription_TU_469609.3.peg.863,7.200218202983889e-11,1.9424175055434117e-32
translation_469609.3.peg.876,0.0,-1.0423347132779057e-32
transcription_TU_469609.3.peg.876,0.0,-70.53157431056476
translation_469609.3.peg.877,0.0,-7.911318694367207e-33
transcription_TU_469609.3.peg.877,0.0,2.5491419803059375e-32
translation_469609.3.peg.880,0.0,-9.568295573439683e-33
transcription_TU_469609.3.peg.880,0.0,-6.603361017206627e-32
translation_469609.3.peg.881,0.0,4.3868782605208626e-32
transcription_TU_469609.3.peg.881,0.0,5.189131062849749e-32
translation_469609.3.peg.882,0.0,-2.3301050757170913e-32
transcription_TU_469609.3.peg.882,0.0,-96.11766877718918
translation_469609.3.peg.893,1.586776375714764e-37,-8.008777923590717e-32
transcription_TU_469609.3.peg.893,0.0,-9.708648665764059e-32
translation_469609.3.peg.894,0.0,1.1070948713392252e-32
transcription_TU_469609.3.peg.894,0.0,-5.948141374265301e-32
translation_469609.3.peg.898,0.0,-1.4447108812608145e-32
transcription_TU_469609.3.peg.898,0.0,7.649273233922624e-33
translation_469609.3.peg.899,0.0,-7.075836749022278e-32
transcription_TU_469609.3.peg.899,0.0,-6.025387560334051e-33
translation_469609.3.peg.901,0.0,-6.202718722116916e-33
transcription_TU_469609.3.peg.901,0.0,-6.915977166751792e-32
translation_469609.3.peg.902,0.0,-2.488528999421932e-33
transcription_TU_469609.3.peg.902,0.0,-3.8833481820174103e-32
translation_469609.3.peg.905,0.0,1.9203034289042798e-32
transcription_TU_469609.3.peg.905,0.0,2.0773154984444035e-33
translation_469609.3.peg.907,0.0,-1.3141890997046582e-32
transcription_TU_469609.3.peg.907,-3.807797224325264e-40,7.52243080744022e-32
translation_469609.3.peg.918,0.0,2.5338398682804938e-33
transcription_TU_469609.3.peg.918,0.0,-8.464136306767387e-32
translation_469609.3.peg.935,1.6898667659525457e-12,4.1757672539927754e-32
transcription_TU_469609.3.peg.935,1.4252923230999526e-13,-9.966285617113244e-33
translation_469609.3.peg.937,1.3254875618760945e-09,-7.797406198006857e-33
transcription_TU_469609.3.peg.937,1.1179622467109475e-10,-1.2778641092624962e-31
translation_469609.3.peg.943,0.0,-1.551150714769599e-32
transcription_TU_469609.3.peg.943,0.0,-1.6747191276887325e-32
translation_469609.3.peg.948,1.1880009754872038e-06,3.871337300544794e-33
transcription_TU_469609.3.peg.948,1.0020012845466633e-07,2.1370822085717508e-32
translation_469609.3.peg.961,0.0,1.9705270056700613e-32
transcription_TU_469609.3.peg.961,0.0,-48.75905258783169
translation_469609.3.peg.978,1.725560950879196e-09,1.4648609774132943e-32
transcription_TU_469609.3.peg.978,1.4553980384026544e-10,2.114167701920966e-32
translation_469609.3.peg.984,1.1880009754872038e-06,8.834128001144747e-34
transcription_TU_469609.3.peg.984,1.0020012845466633e-07,-5.608848164970934e-33
translation_469609.3.peg.986,1.1880009754872038e-06,-2.3133559414955276e-33
transcription_TU_469609.3.peg.986,1.0020012845466633e-07,-8.680631677132318e-34
translation_469609.3.peg.989,0.0,-1.0079461011931323e-32
transcription_TU_469609.3.peg.989,0.0,-92.50700250295812
translation_469609.3.peg.990,0.0,-3.807919367251281e-33
transcription_TU_469609.3.peg.990,0.0,-48.348097781083204
translation_469609.3.peg.992,-1.4991642954929907e-58,2.0775857976996893e-32
transcription_TU_469609.3.peg.992,0.0,2.0100147841989425e-32
translation_469609.3.peg.993,0.0,1.1236694880198686e-32
transcription_TU_469609.3.peg.993,0.0,2.2839996871550445e-32
translation_469609.3.peg.994,0.0,-1.8746687891476482e-31
transcription_TU_469609.3.peg.994,0.0,-1.092132107382398e-32
translation_469609.3.peg.995,0.0,1.2377494246096574e-32
transcription_TU_469609.3.peg.995,0.0,4.5248538586391053e-32
translation_469609.3.peg.997,0.0,2.7172257233343104e-32
transcription_TU_469609.3.peg.997,0.0,-73.8533188732712
translation_469609.3.peg.999,-7.64120702486408e-42,-1.4772162457862519e-31
transcription_TU_469609.3.peg.999,-6.65097420995691e-43,9.302404329971402e-34
translation_469609.3.peg.1000,-4.875250586022358e-41,1.7007078207263365e-33
transcription_TU_469609.3.peg.1000,0.0,7.583770055669075e-32
translation_469609.3.peg.1013,0.0,-7.884704385573604e-34
transcription_TU_469609.3.peg.1013,0.0,5.544763852468832e-32
translation_469609.3.peg.1014,1.7850462375828995e-11,-3.553497793148382e-32
transcription_TU_469609.3.peg.1014,1.5055699952600917e-12,2.2413064430494464e-32
translation_469609.3.peg.1017,0.0,-3.244181806158375e-32
transcription_TU_469609.3.peg.1017,0.0,-1.4974994435671685e-34
translation_469609.3.peg.1018,3.904999315667007e-11,-1.1923779526659194e-32
transcription_TU_469609.3.peg.1018,3.293612051831458e-12,-3.224002484555418e-32
translation_469609.3.peg.1021,1.8612358159144385e-11,6.281517787371447e-33
transcription_TU_469609.3.peg.1021,1.5698309318523051e-12,2.8929807099886727e-32
translation_469609.3.peg.1022,1.8612358159144385e-11,1.7707866585217056e-32
transcription_TU_469609.3.peg.1022,1.5698309318523051e-12,-1.4560771419244793e-32
translation_469609.3.peg.1023,0.0,1.9848161017468197e-33
transcription_TU_469609.3.peg.1023,0.0,-29.715038755182576
translation_469609.3.peg.1025,3.1193026203786496e-09,-6.165353248887606e-32
transcription_TU_469609.3.peg.1025,2.630928170094626e-10,-3.848929541448554e-32
translation_469609.3.peg.1031,0.0,1.5823770472162048e-32
transcription_TU_469609.3.peg.1031,0.0,1.8621647769547254e-32
translation_469609.3.peg.1032,0.0,2.0374718259591896e-34
transcription_TU_469609.3.peg.1032,0.0,-60.50014659648182
translation_469609.3.peg.1033,0.0,-9.137182617085805e-33
transcription_TU_469609.3.peg.1033,0.0,-67.97154570150369
