,fluxes,reduced_costs
translation_469609.3.peg.1037,0.0,3.1211492891095945e-32
transcription_TU_469609.3.peg.1037,0.0,-2.737782797735312e-32
translation_469609.3.peg.1039,7.5075369831352e-29,-5.47069835834207e-32
transcription_TU_469609.3.peg.1039,6.332117444430567e-30,-3.7738368533657184e-32
translation_469609.3.peg.1040,2.4972881274194114e-08,4.7326409859106396e-32
transcription_TU_469609.3.peg.1040,2.1062995428359685e-09,1.06423376680096e-32
translation_469609.3.peg.1041,3.076230773682325e-08,-1.33748744561396e-32
transcription_TU_469609.3.peg.1041,2.5945998786133715e-09,-1.252027039971198e-31
translation_469609.3.peg.1044,0.0,1.8619049853038372e-34
transcription_TU_469609.3.peg.1044,0.0,-50.25047204097186
translation_469609.3.peg.1048,3.406790827651487e-09,-3.9627844612491933e-32
transcription_TU_469609.3.peg.1048,2.8734057091903035e-10,2.0951029833406753e-32
translation_469609.3.peg.1052,0.0,-4.949724065302999e-32
transcription_TU_469609.3.peg.1052,0.0,-1.8419519638579806e-32
translation_469609.3.peg.1055,0.0,-1.6435560535684143e-34
transcription_TU_469609.3.peg.1055,0.0,-3.471368721188362e-32
translation_469609.3.peg.1086,1.1880009754872038e-06,-1.0404136267539278e-34
transcription_TU_469609.3.peg.1086,1.0020012845466633e-07,2.049905697743729e-33
translation_469609.3.peg.1088,3.786053776024691e-11,1.5836221659041853e-32
transcription_TU_469609.3.peg.1088,3.1932892524635365e-12,1.238357437994379e-32
translation_469609.3.peg.1091,3.042128063968828e-13,-3.4477171474713483e-32
transcription_TU_469609.3.peg.1091,2.565836468780789e-14,6.83463079836466e-33
translation_469609.3.peg.1092,0.0,3.6220109805902413e-34
transcription_TU_469609.3.peg.1092,0.0,5.56851072813644e-33
translation_469609.3.peg.1094,1.1879992856204378e-06,-9.081424854748518e-33
transcription_TU_469609.3.peg.1094,1.0019998592543403e-07,3.585217565081444e-32
translation_469609.3.peg.1095,1.069181764753248e-07,1.286128728027793e-32
transcription_TU_469609.3.peg.1095,9.017850353677277e-09,-4.1040282715731605e-32
translation_469609.3.peg.1099,0.0,-1.7650337603077006e-32
transcription_TU_469609.3.peg.1099,0.0,-55.398046201250345
translation_469609.3.peg.1101,0.0,-6.453176422682658e-33
transcription_TU_469609.3.peg.1101,0.0,-21.11391892298673
translation_469609.3.peg.1107,6.966513054747669e-10,4.642597971787703e-33
transcription_TU_469609.3.peg.1107,5.875799072307624e-11,-1.592539356858337e-32
translation_469609.3.peg.1112,9.982716640085694e-08,1.860069146014418e-32
transcription_TU_469609.3.peg.1112,8.419769935398473e-09,3.1747045487885506e-32
translation_469609.3.peg.1121,1.494941259546512e-09,-1.0509581100586735e-32
transcription_TU_469609.3.peg.1121,1.2608853808163784e-10,-9.681525712537391e-33
translation_469609.3.peg.1130,0.0,-5.556992501801187e-32
transcription_TU_469609.3.peg.1130,0.0,-87.23727390942503
translation_469609.3.peg.1131,0.0,-1.7063817311823172e-31
transcription_TU_469609.3.peg.1131,0.0,-1.1502581571144414e-31
translation_469609.3.peg.1134,0.0,-1.794669498309009e-33
transcription_TU_469609.3.peg.1134,0.0,-3.951668415010137e-33
translation_469609.3.peg.1137,0.0,-1.1534965908926428e-32
transcription_TU_469609.3.peg.1137,0.0,-40.37108365943778
translation_469609.3.peg.1139,5.544860294562351e-11,-3.3889761086218456e-32
transcription_TU_469609.3.peg.1139,4.676727757319178e-12,8.03816664051989e-33
translation_469609.3.peg.1140,2.443437512965426e-24,-2.2233587165046686e-32
transcription_TU_469609.3.peg.1140,0.0,-9.460668625707862
translation_469609.3.peg.1141,1.358059919727831e-10,5.963323495001173e-33
transcription_TU_469609.3.peg.1141,1.1454349046309202e-11,-1.0432287421321049e-32
translation_469609.3.peg.1142,1.092388403850045e-10,3.0467646179329436e-34
transcription_TU_469609.3.peg.1142,9.213583207982933e-12,1.065539161904519e-33
translation_469609.3.peg.1143,9.282107761519015e-11,-1.97709310690771e-32
transcription_TU_469609.3.peg.1143,7.828852073566995e-12,2.9562778348102964e-32
translation_469609.3.peg.1144,5.49442332470799e-11,-2.635128396876612e-33
transcription_TU_469609.3.peg.1144,4.634187465159919e-12,3.0229523054074435e-32
translation_469609.3.peg.1145,5.49442332470799e-11,3.2096862320487825e-33
transcription_TU_469609.3.peg.1145,4.634187465159919e-12,3.95587650724866e-32
translation_469609.3.peg.1146,0.0,-6.034301095559386e-33
transcription_TU_469609.3.peg.1146,0.0,-9.832771829528394e-33
translation_469609.3.peg.1147,5.544860294562107e-11,-9.03448331793375e-33
transcription_TU_469609.3.peg.1147,4.676727757318972e-12,-9.639756487766083e-32
translation_469609.3.peg.1149,1.521064031984414e-13,4.07879839887482e-32
transcription_TU_469609.3.peg.1149,1.2829182343903944e-14,-3.363141397548031e-32
translation_469609.3.peg.1152,6.757725681773342e-11,-1.9523153768686831e-32
transcription_TU_469609.3.peg.1152,5.699700550308007e-12,-2.3822347710394193e-33
translation_469609.3.peg.1153,1.521064031984414e-13,8.795546184652337e-33
transcription_TU_469609.3.peg.1153,1.2829182343903944e-14,-4.235782500548755e-32
translation_469609.3.peg.1163,1.957493377413879e-09,1.0867046988883076e-31
transcription_TU_469609.3.peg.1163,1.6510179024524046e-10,1.7211048301325868e-32
translation_469609.3.peg.1165,1.1879992856204378e-06,-4.0520933438363053e-32
transcription_TU_469609.3.peg.1165,1.0019998592543403e-07,6.678201885936427e-33
translation_469609.3.peg.1171,-5.152766564998326e-29,-6.932037115543203e-32
transcription_TU_469609.3.peg.1171,-4.346022287549067e-30,-4.620575487126974e-32
translation_469609.3.peg.1172,5.657734838290785e-30,2.3432488915377682e-32
transcription_TU_469609.3.peg.1172,0.0,-148.04153513002996
translation_469609.3.peg.1173,9.457426241689278e-29,-4.248517244970749e-32
transcription_TU_469609.3.peg.1173,7.976721790272896e-30,-2.2120357915249594e-33
translation_469609.3.peg.1174,1.521064031984414e-13,-3.5722162730337343e-32
transcription_TU_469609.3.peg.1174,1.2829182343903944e-14,-9.808949678575521e-33
translation_469609.3.peg.1182,0.0,-3.5763402307451107e-32
transcription_TU_469609.3.peg.1182,0.0,4.5058006047801805e-32
translation_469609.3.peg.1184,5.6850052052772876e-11,-5.651635262783444e-35
transcription_TU_469609.3.peg.1184,4.794930842549352e-12,-1.6424252191053763e-32
translation_469609.3.peg.1185,2.243651339311397e-11,1.3166891079637745e-32
transcription_TU_469609.3.peg.1185,1.892373466396263e-12,2.334166981738249e-32
translation_469609.3.peg.1187,0.0,1.888208273161776e-32
transcription_TU_469609.3.peg.1187,0.0,7.19409895678827e-32
translation_469609.3.peg.1191,5.022528498440852e-07,-1.7626095343411714e-32
transcription_TU_469609.3.peg.1191,4.236174978767233e-08,1.620435434909715e-32
translation_469609.3.peg.1193,0.0,1.2258385700448062e-31
transcription_TU_469609.3.peg.1193,3.9868063344191036e-38,4.705164224073073e-32
translation_469609.3.peg.1194,0.0,-8.074434554419207e-33
transcription_TU_469609.3.peg.1194,0.0,5.093975079659988e-32
translation_469609.3.peg.1195,0.0,9.005609829479346e-33
transcription_TU_469609.3.peg.1195,0.0,-33.28588300123312
translation_469609.3.peg.1196,0.0,-7.120684753822304e-33
transcription_TU_469609.3.peg.1196,0.0,3.274437740704227e-32
translation_469609.3.peg.1197,0.0,4.920363455249132e-33
transcription_TU_469609.3.peg.1197,0.0,-90.16955652313092
translation_469609.3.peg.1203,0.0,5.726443872522098e-32
transcription_TU_469609.3.peg.1203,0.0,-2.327050889884923e-31
translation_469609.3.peg.1204,-4.5504054363432506e-30,-1.24725955593674e-31
transcription_TU_469609.3.peg.1204,-3.8379692168300456e-31,1.7418432930123934e-31
translation_469609.3.peg.1206,1.1879992856204378e-06,3.1098438855613064e-32
transcription_TU_469609.3.peg.1206,1.0019998592543403e-07,2.959467406446705e-32
translation_469609.3.peg.1208,3.5107787219179765e-12,6.537927638409185e-34
transcription_TU_469609.3.peg.1208,2.961112710937161e-13,-8.5083881138112e-33
translation_469609.3.peg.1209,0.0,-2.1923621286507626e-32
transcription_TU_469609.3.peg.1209,0.0,-196.0546680767142
translation_469609.3.peg.1211,1.1879992856204378e-06,-3.634904442778076e-33
transcription_TU_469609.3.peg.1211,1.0019998592543403e-07,1.524932203177046e-32
translation_469609.3.peg.1213,0.0,6.487756031835862e-32
transcription_TU_469609.3.peg.1213,0.0,-155.77666191721292
translation_469609.3.peg.1214,0.0,-1.5217559650161397e-32
transcription_TU_469609.3.peg.1214,0.0,-1.5276028803390295e-31
translation_469609.3.peg.1215,-2.143219489159932e-36,2.2285082010835567e-32
transcription_TU_469609.3.peg.1215,-1.8076657557650524e-37,-1.606891336317663e-32
translation_469609.3.peg.1220,5.285098291359594e-63,-1.4037776101968796e-32
transcription_TU_469609.3.peg.1220,0.0,-49.69779697853074
translation_469609.3.peg.1221,-4.802588614302176e-63,1.2226260042887547e-32
transcription_TU_469609.3.peg.1221,0.0,-56.19389539984846
translation_469609.3.peg.1222,0.0,2.2125924113583374e-32
transcription_TU_469609.3.peg.1222,0.0,-77.32180358611369
translation_469609.3.peg.1223,-5.012791335318466e-30,-9.118384864775908e-33
transcription_TU_469609.3.peg.1223,0.0,-64.05406651716484
translation_469609.3.peg.1228,1.156625691367211e-09,-4.858683515139081e-32
transcription_TU_469609.3.peg.1228,9.755382801889807e-11,3.068605714022041e-33
translation_469609.3.peg.1230,0.0,-1.903929095392038e-31
transcription_TU_469609.3.peg.1230,0.0,-36.42976395592228
translation_469609.3.peg.1231,1.156625691367211e-09,-2.4973530202517068e-33
transcription_TU_469609.3.peg.1231,9.755382801889807e-11,5.585918466634143e-32
translation_469609.3.peg.1232,8.04901131417206e-10,3.8486437637637414e-32
transcription_TU_469609.3.peg.1232,6.788815701791402e-11,-1.5089760179942401e-32
translation_469609.3.peg.1233,0.0,-2.4497572965414846e-33
transcription_TU_469609.3.peg.1233,0.0,-2.973886199354077e-32
translation_469609.3.peg.1239,1.1343534735278115e-07,-1.295625973668928e-32
transcription_TU_469609.3.peg.1239,9.567531181013576e-09,5.666696756926582e-33
translation_469609.3.peg.1240,0.0,-3.6498406432905793e-32
transcription_TU_469609.3.peg.1240,0.0,5.180874598112427e-32
translation_469609.3.peg.1242,1.1880009754872038e-06,2.600313092950652e-33
transcription_TU_469609.3.peg.1242,1.0020012845466633e-07,-7.386724178654638e-33
translation_469609.3.peg.1248,0.0,2.422445711268854e-32
transcription_TU_469609.3.peg.1248,0.0,-2.5754363843670758e-34
translation_469609.3.peg.1249,1.3559062745655136e-09,-3.059384067875401e-32
transcription_TU_469609.3.peg.1249,1.1436184455003081e-10,-1.270132653348514e-32
translation_469609.3.peg.1254,2.2349762963427373e-09,4.395244299851426e-32
transcription_TU_469609.3.peg.1254,1.885056633853655e-10,-9.263763803377557e-32
translation_469609.3.peg.1258,0.0,4.277815549814221e-33
transcription_TU_469609.3.peg.1258,0.0,4.338249784001103e-32
translation_469609.3.peg.1263,0.0,-5.6567173340990864e-33
transcription_TU_469609.3.peg.1263,0.0,1.496234607016062e-32
translation_469609.3.peg.1264,3.4638815833374614e-38,-3.7323270422907464e-32
transcription_TU_469609.3.peg.1264,0.0,6.916222861304042e-33
translation_469609.3.peg.1265,-5.143532391913728e-38,-6.754166678524921e-32
transcription_TU_469609.3.peg.1265,0.0,-3.7273967450976407e-32
translation_469609.3.peg.1266,0.0,-2.337905229431045e-32
transcription_TU_469609.3.peg.1266,0.0,-4.271869497380339e-32
translation_469609.3.peg.1272,0.0,-3.1053632551170617e-33
transcription_TU_469609.3.peg.1272,0.0,-4.8684813858904795e-32
translation_469609.3.peg.1277,3.722471631828877e-11,-3.151628285925644e-33
transcription_TU_469609.3.peg.1277,3.1396618637046103e-12,1.4298839063357032e-32
translation_469609.3.peg.1281,0.0,1.478059737651403e-32
transcription_TU_469609.3.peg.1281,0.0,-53.38450107765116
translation_469609.3.peg.1282,0.0,-1.829872750385713e-32
transcription_TU_469609.3.peg.1282,0.0,1.0741840337014314e-31
translation_469609.3.peg.1285,1.1880009754872038e-06,-2.85771991863078e-34
transcription_TU_469609.3.peg.1285,1.0020012845466633e-07,2.3407878014641563e-33
translation_469609.3.peg.1291,0.0,-2.3108600870838316e-32
transcription_TU_469609.3.peg.1291,0.0,-91.63970164183489
translation_469609.3.peg.1296,1.9349613425650862e-12,1.4389191480564018e-32
transcription_TU_469609.3.peg.1296,1.6320136016750572e-13,4.0763711255269187e-32
translation_469609.3.peg.1298,0.0,2.1709666515425942e-32
transcription_TU_469609.3.peg.1298,0.0,-184.1979535886564
translation_469609.3.peg.1301,5.1034744905852124e-08,-6.516705909631538e-32
transcription_TU_469609.3.peg.1301,4.304447639969629e-09,4.347168653569165e-32
translation_469609.3.peg.1302,0.0,-1.3541832423341416e-31
transcription_TU_469609.3.peg.1302,0.0,9.448013982963408e-32
translation_469609.3.peg.1303,0.0,-4.3059380836597216e-32
transcription_TU_469609.3.peg.1303,0.0,2.5858044857534167e-33
translation_469609.3.peg.1326,-9.670043438465827e-30,-3.565749206716488e-33
transcription_TU_469609.3.peg.1326,0.0,-67.68599764094259
translation_469609.3.peg.1327,1.5153129019104993e-10,-2.8593846931339275e-33
transcription_TU_469609.3.peg.1327,1.278067531536978e-11,5.592355925095243e-33
translation_469609.3.peg.1328,7.709784924559367e-11,-1.8845020751954538e-33
transcription_TU_469609.3.peg.1328,6.502700382732301e-12,-3.072902902919476e-32
translation_469609.3.peg.1329,4.7709619451284454e-30,1.5589408762728607e-33
transcription_TU_469609.3.peg.1329,4.0239950102578365e-31,2.6367871396619056e-32
translation_469609.3.peg.1331,0.0,-1.6810326165163784e-32
transcription_TU_469609.3.peg.1331,0.0,-5.414053001394102e-32
translation_469609.3.peg.1332,1.1558210099348491e-10,2.013093525074969e-32
transcription_TU_469609.3.peg.1332,9.748595839206153e-12,6.170879542414741e-32
translation_469609.3.peg.1333,8.568384564203464e-11,-5.0243147493203065e-33
transcription_TU_469609.3.peg.1333,7.226873139814311e-12,-5.0819418788182e-32
translation_469609.3.peg.1334,1.216858215075487e-10,9.568531285801129e-34
transcription_TU_469609.3.peg.1334,1.0263404826892176e-11,-3.3744362444284126e-32
translation_469609.3.peg.1335,1.404403873365073e-10,1.1740503312645413e-33
transcription_TU_469609.3.peg.1335,1.1845230047534334e-11,4.414577059208231e-32
translation_469609.3.peg.1336,3.042128063968828e-13,2.1033503662016808e-32
transcription_TU_469609.3.peg.1336,2.565836468780789e-14,-7.229648916344424e-32
translation_469609.3.peg.1346,1.1880009754872038e-06,1.0903745408169713e-33
transcription_TU_469609.3.peg.1346,1.0020012845466633e-07,6.075671566034256e-34
translation_469609.3.peg.1349,-1.8110536922830205e-29,2.6935457312897908e-33
transcription_TU_469609.3.peg.1349,-1.5275055858488311e-30,-2.3005903453936555e-33
translation_469609.3.peg.1353,0.0,-1.7550809762988688e-32
transcription_TU_469609.3.peg.1353,0.0,1.3129790344012189e-31
translation_469609.3.peg.1360,4.8671952003798316e-12,5.788504458704269e-33
transcription_TU_469609.3.peg.1360,4.1051614801241186e-13,8.055156294070215e-33
translation_469609.3.peg.1362,1.1879992856204378e-06,-5.539951818720726e-32
transcription_TU_469609.3.peg.1362,1.0019998592543403e-07,2.665774711641503e-32
translation_469609.3.peg.1363,0.0,-1.5543144542014878e-32
transcription_TU_469609.3.peg.1363,0.0,7.760812578038509e-32
translation_469609.3.peg.1364,0.0,-1.1352682458719233e-32
transcription_TU_469609.3.peg.1364,0.0,-61.81786375705148
translation_469609.3.peg.1365,0.0,-8.925912535911256e-33
transcription_TU_469609.3.peg.1365,0.0,-24.39520550152609
translation_469609.3.peg.1366,0.0,-6.54563812055676e-33
transcription_TU_469609.3.peg.1366,0.0,-1.3768561442192138e-32
translation_469609.3.peg.1368,0.0,2.1099038639705986e-33
transcription_TU_469609.3.peg.1368,0.0,-2.2971333922367584e-32
translation_469609.3.peg.1369,0.0,-6.994097181390655e-33
transcription_TU_469609.3.peg.1369,0.0,4.5795320023495954e-33
translation_469609.3.peg.1370,0.0,1.6929761542454202e-32
transcription_TU_469609.3.peg.1370,0.0,-47.516251931896825
translation_469609.3.peg.1371,0.0,-9.050411580855892e-33
transcription_TU_469609.3.peg.1371,0.0,-7.790149009370724e-32
translation_469609.3.peg.1372,0.0,-5.4535792658428406e-33
transcription_TU_469609.3.peg.1372,0.0,-53.15554769736737
translation_469609.3.peg.1373,0.0,1.636047251294079e-32
transcription_TU_469609.3.peg.1373,0.0,-81.31832191090852
translation_469609.3.peg.1374,8.016086895890257e-30,2.3217706539591097e-34
transcription_TU_469609.3.peg.1374,6.761046103876898e-31,-2.8705909565672235e-32
translation_469609.3.peg.1385,0.0,-3.68740509568828e-32
transcription_TU_469609.3.peg.1385,0.0,3.948581903087367e-32
translation_469609.3.peg.1389,4.052015961305431e-11,-1.1954782482325962e-32
transcription_TU_469609.3.peg.1389,3.417610996966187e-12,5.698681773582859e-32
translation_469609.3.peg.1392,0.0,5.786489722392518e-32
transcription_TU_469609.3.peg.1392,0.0,-90.96500341565789
translation_469609.3.peg.1393,0.0,1.5094886326681985e-33
transcription_TU_469609.3.peg.1393,0.0,-1.983533403912453e-32
translation_469609.3.peg.1396,0.0,9.766723841437837e-34
transcription_TU_469609.3.peg.1396,0.0,-3.52909434988271e-32
translation_469609.3.peg.1402,0.0,7.292641465637002e-33
transcription_TU_469609.3.peg.1402,0.0,-52.45060869075309
translation_469609.3.peg.1405,3.7069803326476716e-13,1.9498148843513075e-33
transcription_TU_469609.3.peg.1405,3.1265959639291506e-14,-2.8370219058320764e-32
translation_469609.3.peg.1410,0.0,1.3752619590046148e-32
transcription_TU_469609.3.peg.1410,0.0,-110.43554687575678
translation_469609.3.peg.1411,0.0,-1.1529914841232875e-32
transcription_TU_469609.3.peg.1411,0.0,-84.79298810517693
translation_469609.3.peg.1415,2.0063782944032217e-10,1.0515164237443606e-32
transcription_TU_469609.3.peg.1415,1.692249139319184e-11,1.8275623173021904e-32
translation_469609.3.peg.1416,5.267839061247625e-09,1.0053044776055596e-32
transcription_TU_469609.3.peg.1416,4.4430784276002174e-10,6.053524506302974e-32
translation_469609.3.peg.1419,1.1880009754872038e-06,-1.3258081379225478e-32
transcription_TU_469609.3.peg.1419,1.0020012845466633e-07,-1.7349795084482811e-32
translation_469609.3.peg.1420,1.1879992856204378e-06,-2.8075862577082127e-32
transcription_TU_469609.3.peg.1420,1.0019998592543403e-07,-7.323130059202702e-34
translation_469609.3.peg.1429,3.6128606267428356e-12,-7.660139835565929e-33
transcription_TU_469609.3.peg.1429,3.0472121349898486e-13,-4.377960916825854e-33
translation_469609.3.peg.1431,0.0,6.651530923059713e-33
transcription_TU_469609.3.peg.1431,0.0,-42.87160307984952
translation_469609.3.peg.1432,0.0,-1.041087552017142e-32
transcription_TU_469609.3.peg.1432,0.0,-1.3571844714720218e-32
translation_469609.3.peg.1436,0.0,-1.0940480028330049e-32
transcription_TU_469609.3.peg.1436,0.0,2.4931426931352123e-32
translation_469609.3.peg.1448,0.0,-1.4948151136179111e-31
transcription_TU_469609.3.peg.1448,0.0,-4.296845345473662e-32
translation_469609.3.peg.1452,0.0,4.415860467435979e-33
transcription_TU_469609.3.peg.1452,0.0,-6.841119112171616e-35
translation_469609.3.peg.1471,0.0,-2.643152901479176e-32
transcription_TU_469609.3.peg.1471,0.0,-112.83979311588713
translation_469609.3.peg.1472,0.0,7.500580027998514e-32
transcription_TU_469609.3.peg.1472,0.0,-144.31093505685718
translation_469609.3.peg.1473,0.0,-1.132468591116049e-33
transcription_TU_469609.3.peg.1473,0.0,-24.887037620064103
translation_469609.3.peg.1475,0.0,2.673219745133142e-32
transcription_TU_469609.3.peg.1475,0.0,4.578849066111362e-32
translation_469609.3.peg.1476,0.0,-1.8911782161961334e-32
transcription_TU_469609.3.peg.1476,0.0,-73.97582525031568
translation_469609.3.peg.1477,0.0,-1.1534965908926428e-32
transcription_TU_469609.3.peg.1477,0.0,2.4858257292874464e-32
translation_469609.3.peg.1478,0.0,-3.734396169104479e-33
transcription_TU_469609.3.peg.1478,0.0,4.773071004475523e-33
translation_469609.3.peg.1482,0.0,-2.0554586396650603e-33
transcription_TU_469609.3.peg.1482,0.0,-1.7126988499841587e-32
translation_469609.3.peg.1483,0.0,1.016188242707243e-32
transcription_TU_469609.3.peg.1483,0.0,-75.12146218768409
translation_469609.3.peg.1484,0.0,1.0498414935675944e-32
transcription_TU_469609.3.peg.1484,0.0,7.03006128753564e-34
translation_469609.3.peg.1485,0.0,1.2437584588106704e-32
transcription_TU_469609.3.peg.1485,0.0,-2.571825709904592e-32
translation_469609.3.peg.1488,1.6437115770550417e-09,-1.354395594906611e-31
transcription_TU_469609.3.peg.1488,1.3863634337151384e-10,-2.811310690906331e-33
translation_469609.3.peg.1495,0.0,-5.313832930741454e-32
transcription_TU_469609.3.peg.1495,0.0,1.0420823171170255e-32
translation_469609.3.peg.1497,0.0,5.586259468105976e-34
transcription_TU_469609.3.peg.1497,0.0,-71.95711562254439
translation_469609.3.peg.1498,2.677124973749912e-10,4.3873484722838806e-33
transcription_TU_469609.3.peg.1498,2.257980185150326e-11,-1.7478278080486884e-32
translation_469609.3.peg.1500,5.273478515176952e-09,-4.3392204992346836e-32
transcription_TU_469609.3.peg.1500,4.4478349389145364e-10,-6.664591626657006e-33
translation_469609.3.peg.1501,5.273478515176952e-09,7.68406096387195e-33
transcription_TU_469609.3.peg.1501,4.4478349389145364e-10,-1.3967560584298895e-33
translation_469609.3.peg.1502,5.273478515176952e-09,2.9438912883717908e-33
transcription_TU_469609.3.peg.1502,4.4478349389145364e-10,-3.353938270912702e-32
translation_469609.3.peg.1503,5.273478515176952e-09,5.788619514345465e-33
transcription_TU_469609.3.peg.1503,4.4478349389145364e-10,2.0530395960162902e-32
translation_469609.3.peg.1504,5.273478515176952e-09,-4.72746432719629e-33
