,fluxes,reduced_costs
transcription_TU_469609.3.peg.1504,4.4478349389145364e-10,7.671746263888685e-36
translation_469609.3.peg.1505,5.273478515176952e-09,-2.691938272039344e-32
transcription_TU_469609.3.peg.1505,4.4478349389145364e-10,-7.009938179142874e-33
translation_469609.3.peg.1506,5.273478515176952e-09,2.4016656310539672e-32
transcription_TU_469609.3.peg.1506,4.4478349389145364e-10,5.363388528278981e-32
translation_469609.3.peg.1507,5.273478515176952e-09,-3.8344703265411844e-33
transcription_TU_469609.3.peg.1507,4.4478349389145364e-10,1.2158902431458796e-33
translation_469609.3.peg.1508,0.0,1.1988802618457449e-32
transcription_TU_469609.3.peg.1508,0.0,-2.3404394011928044e-32
translation_469609.3.peg.1509,0.0,-9.728277674910113e-32
transcription_TU_469609.3.peg.1509,0.0,2.947360917297896e-32
translation_469609.3.peg.1510,0.0,8.294975680526965e-33
transcription_TU_469609.3.peg.1510,0.0,6.12110587233275e-32
translation_469609.3.peg.1511,0.0,1.47793014850887e-32
transcription_TU_469609.3.peg.1511,0.0,1.0300574740258683e-31
translation_469609.3.peg.1512,0.0,1.7943615508745186e-32
transcription_TU_469609.3.peg.1512,0.0,4.238748025804868e-32
translation_469609.3.peg.1514,0.0,7.834174190645718e-33
transcription_TU_469609.3.peg.1514,0.0,1.3620699208452656e-31
translation_469609.3.peg.1515,0.0,5.143348067969762e-33
transcription_TU_469609.3.peg.1515,0.0,-1.0328347696014965e-32
translation_469609.3.peg.1517,0.0,-1.353572763644743e-32
transcription_TU_469609.3.peg.1517,0.0,7.485579119079369e-32
translation_469609.3.peg.1518,0.0,-1.0238341844070937e-32
transcription_TU_469609.3.peg.1518,0.0,-4.502199708011415e-32
translation_469609.3.peg.1524,8.935765330407461e-10,1.0213326252160391e-32
transcription_TU_469609.3.peg.1524,7.536734837952377e-11,2.700902312057424e-32
translation_469609.3.peg.1525,8.935765330407461e-10,1.194341346987849e-32
transcription_TU_469609.3.peg.1525,7.536734837952377e-11,4.898824026125761e-33
translation_469609.3.peg.1526,1.5110124064513492e-09,-6.016586841543379e-32
transcription_TU_469609.3.peg.1526,1.274440344301304e-10,-6.61675975330593e-32
translation_469609.3.peg.1527,0.0,1.3641705526300774e-32
transcription_TU_469609.3.peg.1527,0.0,-4.1018314894986644e-32
translation_469609.3.peg.1528,9.618262927480793e-10,1.7081217178177545e-32
transcription_TU_469609.3.peg.1528,8.112377015928732e-11,-1.1802848129443809e-32
translation_469609.3.peg.1529,7.600866447556445e-09,1.3561878173743963e-31
transcription_TU_469609.3.peg.1529,6.410834756255826e-10,5.616130950344812e-32
translation_469609.3.peg.1537,0.0,1.97759179030706e-32
transcription_TU_469609.3.peg.1537,0.0,-1.876051891619462e-32
translation_469609.3.peg.1541,1.2730139112151556e-08,1.7000965277737083e-32
transcription_TU_469609.3.peg.1541,1.0737041472211293e-09,-2.741892796090983e-32
translation_469609.3.peg.1542,1.7095736844670246e-08,-5.97279544731167e-33
transcription_TU_469609.3.peg.1542,1.4419138226385927e-09,-8.482378388878326e-34
translation_469609.3.peg.1543,2.0662956065725866e-08,2.578287016759568e-33
transcription_TU_469609.3.peg.1543,1.7427854814595309e-09,-4.1271386889183726e-32
translation_469609.3.peg.1544,0.0,3.3461399790448326e-32
transcription_TU_469609.3.peg.1544,0.0,1.8736733696654289e-32
translation_469609.3.peg.1550,0.0,1.2208357444428227e-32
transcription_TU_469609.3.peg.1550,0.0,-49.144313861719475
translation_469609.3.peg.1551,0.0,-3.335844706990301e-32
transcription_TU_469609.3.peg.1551,0.0,1.423384598641851e-32
translation_469609.3.peg.1555,0.0,-1.4126762118968178e-33
transcription_TU_469609.3.peg.1555,0.0,-58.58726796097191
translation_469609.3.peg.1562,-3.0391016751981434e-33,-7.359593729636899e-32
transcription_TU_469609.3.peg.1562,-2.5632839073786238e-34,1.9741388967507862e-32
translation_469609.3.peg.1563,1.2050935764973591e-29,-2.3488578140320614e-32
transcription_TU_469609.3.peg.1563,1.0164177779013051e-30,-3.4204272498536765e-32
translation_469609.3.peg.1564,-6.445674442755649e-30,2.1184412995895812e-32
transcription_TU_469609.3.peg.1564,-5.436505697111969e-31,-5.400481353576513e-32
translation_469609.3.peg.1568,2.0063782944032217e-10,1.2385090285397242e-31
transcription_TU_469609.3.peg.1568,1.692249139319184e-11,-1.5221409645287052e-32
translation_469609.3.peg.1573,0.0,1.7339562705609611e-32
transcription_TU_469609.3.peg.1573,0.0,7.051629147621663e-32
translation_469609.3.peg.1578,0.0,-6.32161851334355e-33
transcription_TU_469609.3.peg.1578,0.0,1.347010893843317e-32
translation_469609.3.peg.1579,0.0,-7.080201483661564e-33
transcription_TU_469609.3.peg.1579,0.0,1.9631002215863576e-32
translation_469609.3.peg.1580,1.1825084011735446e-35,-1.159304222133107e-31
transcription_TU_469609.3.peg.1580,0.0,-5.1206522463788326e-33
translation_469609.3.peg.1581,0.0,-2.0106525214943586e-32
transcription_TU_469609.3.peg.1581,0.0,-2.358422360156072e-32
translation_469609.3.peg.1582,0.0,-8.083679282061115e-32
transcription_TU_469609.3.peg.1582,0.0,-2.4148172992440607e-32
translation_469609.3.peg.1585,0.0,-3.195732049510264e-32
transcription_TU_469609.3.peg.1585,-5.374798817551282e-44,-2.1519049549740132e-32
translation_469609.3.peg.1587,0.0,-1.801973724526939e-32
transcription_TU_469609.3.peg.1587,0.0,-95.00199474490076
translation_469609.3.peg.1588,9.122993494034604e-12,-7.993251249284375e-32
transcription_TU_469609.3.peg.1588,7.694649573991017e-13,5.143681328717923e-32
translation_469609.3.peg.1594,1.9262916649284127e-08,2.1311995098503755e-32
transcription_TU_469609.3.peg.1594,1.6247012944397961e-09,-1.9541496981439805e-32
translation_469609.3.peg.1595,3.9580058126731547e-07,-8.524525415179446e-33
transcription_TU_469609.3.peg.1595,3.3383195724357206e-08,-5.023653391784938e-32
translation_469609.3.peg.1598,0.0,-4.8595529282823655e-33
transcription_TU_469609.3.peg.1598,0.0,-9.159097819882447e-32
translation_469609.3.peg.1599,0.0,7.447055813914773e-32
transcription_TU_469609.3.peg.1599,0.0,1.0369559832602564e-31
translation_469609.3.peg.1611,8.085093088207268e-11,9.28066782081837e-33
transcription_TU_469609.3.peg.1611,6.819248323210063e-12,-2.9168032517585006e-32
translation_469609.3.peg.1612,3.722471631828877e-11,-1.5723277991043223e-32
transcription_TU_469609.3.peg.1612,3.1396618637046103e-12,-5.8051561168150336e-33
translation_469609.3.peg.1613,0.0,-3.746016374289382e-32
transcription_TU_469609.3.peg.1613,0.0,2.248137764237442e-32
translation_469609.3.peg.1614,0.0,-2.608072398335567e-32
transcription_TU_469609.3.peg.1614,0.0,1.00539133539968e-31
translation_469609.3.peg.1616,1.521064031984414e-13,1.9071247820505764e-32
transcription_TU_469609.3.peg.1616,1.2829182343903944e-14,1.3077993440148067e-32
translation_469609.3.peg.1617,0.0,1.7915571105873793e-32
transcription_TU_469609.3.peg.1617,0.0,-45.48282035253921
translation_469609.3.peg.1618,0.0,-9.800787408808527e-33
transcription_TU_469609.3.peg.1618,0.0,-1.4459562779553863e-32
translation_469609.3.peg.1623,0.0,1.750311381703986e-32
transcription_TU_469609.3.peg.1623,0.0,-4.7878791295977733e-32
translation_469609.3.peg.1625,0.0,-2.127622648739541e-32
transcription_TU_469609.3.peg.1625,0.0,-4.836275701133656e-32
translation_469609.3.peg.1626,0.0,2.0264748496361157e-32
transcription_TU_469609.3.peg.1626,0.0,4.976973786424682e-32
translation_469609.3.peg.1627,0.0,-7.565134742324353e-32
transcription_TU_469609.3.peg.1627,0.0,-5.158996808717542e-32
translation_469609.3.peg.1628,0.0,1.0110262989410338e-33
transcription_TU_469609.3.peg.1628,0.0,-1.8644080377761718e-33
translation_469609.3.peg.1632,1.7662043821979052e-09,2.197388383261827e-31
transcription_TU_469609.3.peg.1632,1.489678120010356e-10,-1.0168325352795074e-31
translation_469609.3.peg.1633,0.0,-4.30038293790858e-32
transcription_TU_469609.3.peg.1633,0.0,1.6755651904298662e-32
translation_469609.3.peg.1636,0.0,1.89151477949988e-32
transcription_TU_469609.3.peg.1636,0.0,3.4066136677996345e-32
translation_469609.3.peg.1637,0.0,2.140231206048121e-32
transcription_TU_469609.3.peg.1637,0.0,5.383925926646099e-33
translation_469609.3.peg.1638,0.0,6.24822344217539e-33
transcription_TU_469609.3.peg.1638,0.0,1.4498761691672657e-32
translation_469609.3.peg.1639,0.0,-7.0168279260419e-33
transcription_TU_469609.3.peg.1639,0.0,2.3635101465275058e-32
translation_469609.3.peg.1640,0.0,6.1325604124351514e-33
transcription_TU_469609.3.peg.1640,0.0,-8.889428952160697e-33
translation_469609.3.peg.1641,0.0,-1.194731968154036e-33
transcription_TU_469609.3.peg.1641,0.0,1.4220984154913473e-32
translation_469609.3.peg.1642,0.0,8.761853163103448e-33
transcription_TU_469609.3.peg.1642,0.0,-3.902841329310154e-33
translation_469609.3.peg.1643,0.0,-6.821691448097108e-34
transcription_TU_469609.3.peg.1643,0.0,-5.401789592304035e-32
translation_469609.3.peg.1646,0.0,-1.6646914923874524e-32
transcription_TU_469609.3.peg.1646,0.0,2.5594586306826343e-32
translation_469609.3.peg.1649,1.7483810155287227e-08,2.507351145004942e-32
transcription_TU_469609.3.peg.1649,1.474645273517833e-09,4.410653350727853e-32
translation_469609.3.peg.1650,9.664177549438133e-12,1.7692682692503858e-32
transcription_TU_469609.3.peg.1650,8.151103002800807e-13,-4.4544790179841983e-32
translation_469609.3.peg.1651,9.664177549438133e-12,-2.849563721885108e-32
transcription_TU_469609.3.peg.1651,8.151103002800807e-13,-4.47047697930406e-32
translation_469609.3.peg.1652,9.664177549438133e-12,-4.946113944936679e-32
transcription_TU_469609.3.peg.1652,8.151103002800807e-13,7.276073267407327e-32
translation_469609.3.peg.1654,9.664177549438133e-12,1.4609811224803598e-33
transcription_TU_469609.3.peg.1654,8.151103002800807e-13,-5.082837287436983e-32
translation_469609.3.peg.1655,9.664177549438133e-12,-2.6331675857050615e-32
transcription_TU_469609.3.peg.1655,8.151103002800807e-13,1.96033563669398e-31
translation_469609.3.peg.1656,9.664177549438133e-12,2.144866740503574e-32
transcription_TU_469609.3.peg.1656,8.151103002800807e-13,8.850764308787851e-32
translation_469609.3.peg.1657,9.664177549438133e-12,-2.2967148445223736e-32
transcription_TU_469609.3.peg.1657,8.151103002800807e-13,7.030263946698209e-32
translation_469609.3.peg.1665,0.0,-4.0374695069443817e-32
transcription_TU_469609.3.peg.1665,0.0,-7.213208000847589e-32
translation_469609.3.peg.1667,0.0,-1.1490659917389046e-31
transcription_TU_469609.3.peg.1667,0.0,2.6220367007376277e-32
translation_469609.3.peg.1679,1.1880009754872038e-06,1.4742669473306481e-33
transcription_TU_469609.3.peg.1679,1.0020012845466633e-07,-1.1437164102259688e-32
translation_469609.3.peg.1693,3.773441894064632e-08,-2.143302919078316e-33
transcription_TU_469609.3.peg.1693,3.182651953180725e-09,-2.7823059272780425e-32
translation_469609.3.peg.1725,0.0,9.898064987757775e-33
transcription_TU_469609.3.peg.1725,0.0,6.039685677787464e-32
translation_469609.3.peg.1727,2.1281668738324669e-10,4.486079497129921e-32
transcription_TU_469609.3.peg.1727,1.7949698571882677e-11,-5.602382847906524e-32
translation_469609.3.peg.1728,0.0,-1.891514304708295e-32
transcription_TU_469609.3.peg.1728,0.0,4.929453929221189e-32
translation_469609.3.peg.1734,0.0,5.172808414666121e-35
transcription_TU_469609.3.peg.1734,0.0,-6.668851325436268e-33
translation_469609.3.peg.1736,0.0,-7.46180128087177e-32
transcription_TU_469609.3.peg.1736,0.0,6.700935030296273e-32
translation_469609.3.peg.1778,0.0,4.3787015452949477e-32
transcription_TU_469609.3.peg.1778,0.0,1.8523027850753443e-32
translation_469609.3.peg.1782,0.0,-4.49601739209899e-33
transcription_TU_469609.3.peg.1782,0.0,-3.301894688170027e-34
translation_469609.3.peg.1783,0.0,-8.514844523930032e-33
transcription_TU_469609.3.peg.1783,0.0,2.2344092399464274e-32
translation_469609.3.peg.1784,0.0,3.37021398540869e-32
transcription_TU_469609.3.peg.1784,0.0,-6.759786044168707e-34
translation_469609.3.peg.1786,0.0,-8.887370709873975e-33
transcription_TU_469609.3.peg.1786,0.0,-71.96131172535024
translation_469609.3.peg.1793,0.0,-6.054531199744773e-32
transcription_TU_469609.3.peg.1793,0.0,-131.43218699976984
translation_469609.3.peg.1797,4.93103440074396e-08,-7.517020618893757e-34
transcription_TU_469609.3.peg.1797,4.159005678983514e-09,2.180733276880969e-32
translation_469609.3.peg.1807,0.0,-7.372472385154783e-33
transcription_TU_469609.3.peg.1807,0.0,-4.1665130412694323e-32
translation_469609.3.peg.1813,2.3749896810725676e-09,-3.6746076698107515e-31
transcription_TU_469609.3.peg.1813,2.0031487854998113e-10,-7.090008402920101e-32
translation_469609.3.peg.1820,0.0,-2.5455498946585994e-33
transcription_TU_469609.3.peg.1820,0.0,-1.1494203951641042e-32
translation_469609.3.peg.1821,0.0,-7.712498580126946e-32
transcription_TU_469609.3.peg.1821,0.0,2.9503933426912927e-32
translation_469609.3.peg.1822,0.0,1.1784715035931957e-32
transcription_TU_469609.3.peg.1822,0.0,-8.556972355667445e-32
translation_469609.3.peg.1824,1.4097883928210895e-08,1.668619211814424e-32
transcription_TU_469609.3.peg.1824,1.189064495478542e-09,-2.7590208995812183e-32
translation_469609.3.peg.1825,9.778916240666747e-09,-6.331639206698283e-32
transcription_TU_469609.3.peg.1825,8.247877600103749e-10,3.0248521070594077e-32
translation_469609.3.peg.1826,1.7981674855800205e-08,-1.5662105658435367e-32
transcription_TU_469609.3.peg.1826,1.5166369115499364e-09,6.299661508587172e-32
translation_469609.3.peg.1827,2.4292721196581635e-08,-1.320852352711788e-32
transcription_TU_469609.3.peg.1827,2.0489324795483674e-09,-6.026694849907262e-32
translation_469609.3.peg.1828,1.1623332516144007e-07,-5.042518115235893e-32
transcription_TU_469609.3.peg.1828,9.803522347372638e-09,-4.1079501136247973e-33
translation_469609.3.peg.1831,1.2260122115660092e-08,-8.279297401275706e-33
transcription_TU_469609.3.peg.1831,1.0340612812672467e-09,-2.1376951438357635e-32
translation_469609.3.peg.1833,0.0,-1.3200474218670566e-32
transcription_TU_469609.3.peg.1833,0.0,-81.90130439411172
translation_469609.3.peg.1842,0.0,2.299575748155594e-32
transcription_TU_469609.3.peg.1842,0.0,5.685590317565705e-32
translation_469609.3.peg.1843,3.042128063968828e-13,5.220782129040924e-33
transcription_TU_469609.3.peg.1843,2.565836468780789e-14,-6.543780125352536e-33
translation_469609.3.peg.1844,1.1879992856204378e-06,9.980645595774846e-33
transcription_TU_469609.3.peg.1844,1.0019998592543403e-07,2.6460537552788087e-32
translation_469609.3.peg.1867,0.0,9.343143543116223e-32
transcription_TU_469609.3.peg.1867,0.0,-356.11084385446696
translation_469609.3.peg.1873,2.3665777381789724e-09,-2.0289273920225183e-32
transcription_TU_469609.3.peg.1873,1.9960538606985425e-10,-6.013498804077713e-34
translation_469609.3.peg.1875,0.0,-1.117041876710798e-32
transcription_TU_469609.3.peg.1875,5.2692537587747635e-39,5.770362391243574e-32
translation_469609.3.peg.1879,0.0,-4.293499780485707e-32
transcription_TU_469609.3.peg.1879,0.0,-1.2514298373313447e-33
translation_469609.3.peg.1880,0.0,3.893276585540718e-32
transcription_TU_469609.3.peg.1880,0.0,3.0434265606930374e-32
translation_469609.3.peg.1883,1.6898667659525457e-12,-1.7557881510465646e-32
transcription_TU_469609.3.peg.1883,1.4252923230999526e-13,1.4015337214978764e-32
translation_469609.3.peg.1888,5.493878858821307e-11,-2.642068057324902e-32
transcription_TU_469609.3.peg.1888,4.633728243720622e-12,-9.542449786085024e-32
translation_469609.3.peg.1891,5.025118199651235e-11,-2.345142010695395e-32
transcription_TU_469609.3.peg.1891,4.238359222713946e-12,-3.694532434022037e-32
translation_469609.3.peg.1901,1.1880009754872038e-06,-3.6162377392470634e-33
transcription_TU_469609.3.peg.1901,1.0020012845466633e-07,-2.6125061167834773e-32
translation_469609.3.peg.1902,0.0,-1.4418600532852452e-32
transcription_TU_469609.3.peg.1902,0.0,-39.30559545275326
translation_469609.3.peg.1903,1.1880009754872038e-06,-1.58682873929238e-33
transcription_TU_469609.3.peg.1903,1.0020012845466633e-07,-1.0627735860745358e-32
translation_469609.3.peg.1932,1.1880009754872038e-06,7.498056794874553e-33
transcription_TU_469609.3.peg.1932,1.0020012845466633e-07,3.6175577885882386e-33
translation_469609.3.peg.1933,1.1343534735278115e-07,1.496308490259351e-32
transcription_TU_469609.3.peg.1933,9.567531181013576e-09,-2.4829053662437805e-32
translation_469609.3.peg.1934,1.1880009754872038e-06,4.508441686592988e-34
transcription_TU_469609.3.peg.1934,1.0020012845466633e-07,-7.661225861938867e-33
translation_469609.3.peg.1935,1.1880009754872038e-06,4.8461077475223743e-33
transcription_TU_469609.3.peg.1935,1.0020012845466633e-07,8.794884877201797e-33
translation_469609.3.peg.1936,1.1880009754872038e-06,-1.0700766120991398e-33
transcription_TU_469609.3.peg.1936,1.0020012845466633e-07,-4.054644804837966e-33
translation_469609.3.peg.1937,2.0063782944032217e-10,1.6806607433949138e-33
transcription_TU_469609.3.peg.1937,1.692249139319184e-11,-3.2464948142925094e-34
translation_469609.3.peg.1938,1.5190974637639584e-07,-8.026018546009842e-34
transcription_TU_469609.3.peg.1938,1.2812595624501322e-08,2.0431150496538891e-32
translation_469609.3.peg.1940,1.1880009754872038e-06,7.985815244332312e-33
transcription_TU_469609.3.peg.1940,1.0020012845466633e-07,2.1081644349913736e-32
translation_469609.3.peg.1941,1.1880009754872038e-06,-9.203383843192465e-34
transcription_TU_469609.3.peg.1941,1.0020012845466633e-07,7.555780769836787e-34
translation_469609.3.peg.1942,1.1880009754872038e-06,1.0766841697813869e-32
transcription_TU_469609.3.peg.1942,1.0020012845466633e-07,-1.5798366402160056e-32
translation_469609.3.peg.1943,1.1880009754872038e-06,5.218814093287827e-33
transcription_TU_469609.3.peg.1943,1.0020012845466633e-07,1.835523255276056e-32
translation_469609.3.peg.1944,1.1880009754872038e-06,6.074425346409635e-33
transcription_TU_469609.3.peg.1944,1.0020012845466633e-07,-4.646876786883809e-32
translation_469609.3.peg.1945,1.1880009754872038e-06,-1.2058715652995072e-32
transcription_TU_469609.3.peg.1945,1.0020012845466633e-07,7.946984781496242e-34
translation_469609.3.peg.1946,1.1880009754872038e-06,2.67542841312044e-33
transcription_TU_469609.3.peg.1946,1.0020012845466633e-07,-1.2990143787607263e-32
translation_469609.3.peg.1947,1.1880009754872038e-06,-6.201967000629249e-34
transcription_TU_469609.3.peg.1947,1.0020012845466633e-07,4.568120643558492e-32
translation_469609.3.peg.1948,1.1880009754872038e-06,2.5419054740284082e-33
transcription_TU_469609.3.peg.1948,1.0020012845466633e-07,-3.893306738358494e-33
translation_469609.3.peg.1949,1.1880009754872038e-06,-1.2509858862032286e-33
transcription_TU_469609.3.peg.1949,1.0020012845466633e-07,7.812212023293271e-33
translation_469609.3.peg.1950,1.1880009754872038e-06,-7.997926543820631e-33
transcription_TU_469609.3.peg.1950,1.0020012845466633e-07,-3.362649072204822e-33
translation_469609.3.peg.1951,1.1880009754872038e-06,2.1057484842841104e-33
transcription_TU_469609.3.peg.1951,1.0020012845466633e-07,-7.08123225153468e-33
translation_469609.3.peg.1952,1.1880009754872038e-06,8.372483285362758e-33
transcription_TU_469609.3.peg.1952,1.0020012845466633e-07,2.232293384313839e-32
translation_469609.3.peg.1953,1.1880009754872038e-06,6.272352646746749e-33
transcription_TU_469609.3.peg.1953,1.0020012845466633e-07,1.5142105013489302e-32
translation_469609.3.peg.1954,1.1880009754872038e-06,-4.0279417322856254e-33
transcription_TU_469609.3.peg.1954,1.0020012845466633e-07,4.778383720146583e-33
translation_469609.3.peg.1955,1.1880009754872038e-06,-5.05594523524875e-33
transcription_TU_469609.3.peg.1955,1.0020012845466633e-07,-1.522431219238975e-32
translation_469609.3.peg.1956,1.1880009754872038e-06,9.289914264997861e-33
transcription_TU_469609.3.peg.1956,1.0020012845466633e-07,-9.648270072324909e-33
translation_469609.3.peg.1957,1.1880009754872038e-06,6.056104669204714e-33
transcription_TU_469609.3.peg.1957,1.0020012845466633e-07,-5.6007315971485864e-33
translation_469609.3.peg.1958,1.1880026653539697e-06,-5.103705776311038e-32
transcription_TU_469609.3.peg.1958,1.0020027098389865e-07,5.014574840804969e-32
translation_469609.3.peg.1959,1.1880026653539697e-06,-5.467812639511394e-32
transcription_TU_469609.3.peg.1959,1.0020027098389865e-07,1.3617384209707944e-32
translation_469609.3.peg.1960,1.1880026653539697e-06,7.958477126092425e-33
transcription_TU_469609.3.peg.1960,1.0020027098389865e-07,2.5802792914622546e-32
translation_469609.3.peg.1961,0.0,-1.3446766411435954e-32
transcription_TU_469609.3.peg.1961,0.0,2.4900538829687567e-32
translation_469609.3.peg.1962,4.4509263574863124e-10,8.317648804304623e-32
transcription_TU_469609.3.peg.1962,3.754065880118399e-11,1.1671376043469942e-32
translation_469609.3.peg.1963,0.0,-3.164439204286082e-32
transcription_TU_469609.3.peg.1963,0.0,-5.110134770370321e-32
translation_469609.3.peg.1965,0.0,-5.185004189211361e-32
transcription_TU_469609.3.peg.1965,0.0,-78.3321260783066
translation_469609.3.peg.1968,0.0,-5.020705415341128e-33
transcription_TU_469609.3.peg.1968,0.0,-1.2623795824464827e-32
translation_469609.3.peg.1969,1.3857396733740178e-09,-5.496656859648829e-32
transcription_TU_469609.3.peg.1969,1.168780970233299e-10,8.95184225869416e-33
translation_469609.3.peg.1973,2.4972881274194114e-08,-1.1255951652563736e-31
transcription_TU_469609.3.peg.1973,2.1062995428359685e-09,-2.8707704972890835e-33
translation_469609.3.peg.1974,1.1880009754872038e-06,-1.0492580438051484e-32
transcription_TU_469609.3.peg.1974,1.0020012845466633e-07,-7.892752003908638e-33
