,fluxes,reduced_costs
translation_469609.3.peg.1975,0.0,-8.701758922734923e-33
transcription_TU_469609.3.peg.1975,0.0,-5.565596824187787e-33
translation_469609.3.peg.1978,1.8612358159144385e-11,-4.0550471973000177e-32
transcription_TU_469609.3.peg.1978,1.5698309318523051e-12,-1.0907920597430887e-32
translation_469609.3.peg.1980,1.1880009754872038e-06,7.433579142729461e-34
transcription_TU_469609.3.peg.1980,1.0020012845466633e-07,-8.717694654855556e-33
translation_469609.3.peg.1986,0.0,-3.001399184409305e-31
transcription_TU_469609.3.peg.1986,0.0,1.309052288802832e-31
translation_469609.3.peg.1991,0.0,1.8260748220652045e-32
transcription_TU_469609.3.peg.1991,0.0,-87.61373064596434
translation_469609.3.peg.2009,0.0,-7.366990630330141e-32
transcription_TU_469609.3.peg.2009,0.0,6.091332141184974e-32
translation_469609.3.peg.2012,0.0,-7.659612350633494e-32
transcription_TU_469609.3.peg.2012,0.0,9.541988336126202e-32
translation_469609.3.peg.2014,1.4927471294963808e-10,-3.741124383920747e-32
transcription_TU_469609.3.peg.2014,1.2590347753252573e-11,-1.58335333625963e-32
translation_469609.3.peg.2034,1.1148229919721261e-09,-2.0704075541080777e-32
transcription_TU_469609.3.peg.2034,9.402804316217981e-11,4.2470335303798846e-32
translation_469609.3.peg.2036,1.6898667659525457e-12,1.7048671841910968e-32
transcription_TU_469609.3.peg.2036,1.4252923230999526e-13,-7.510054750418724e-32
translation_469609.3.peg.2038,7.461000184476609e-10,-3.399737936111909e-32
transcription_TU_469609.3.peg.2038,6.292866692119125e-11,4.955205959371126e-32
translation_469609.3.peg.2040,1.899225562218211e-12,3.75080726834137e-33
transcription_TU_469609.3.peg.2040,1.6018728033502396e-13,-6.404300193599265e-32
translation_469609.3.peg.2041,1.1880009754872038e-06,-9.260623833711871e-34
transcription_TU_469609.3.peg.2041,1.0020012845466633e-07,1.5580519684236232e-32
translation_469609.3.peg.2042,1.1880009754872038e-06,2.1702673014881363e-33
transcription_TU_469609.3.peg.2042,1.0020012845466633e-07,-7.170641809048352e-33
translation_469609.3.peg.2052,3.6462291850942783e-10,1.0259181799664886e-32
transcription_TU_469609.3.peg.2052,3.0753563360650236e-11,-3.466360424427757e-32
translation_469609.3.peg.2058,0.0,5.004086946754294e-33
transcription_TU_469609.3.peg.2058,0.0,-2.4622333713472586e-32
translation_469609.3.peg.2059,0.0,8.039434954146476e-34
transcription_TU_469609.3.peg.2059,0.0,-1.9988681382530761e-32
translation_469609.3.peg.2061,0.0,9.700184140938663e-32
transcription_TU_469609.3.peg.2061,0.0,-8.435487287926944e-32
translation_469609.3.peg.2065,1.1880026653539697e-06,-2.4062525977725303e-32
transcription_TU_469609.3.peg.2065,1.0020027098389865e-07,-3.350411124103019e-32
translation_469609.3.peg.2073,8.598219775353966e-10,-5.586399073706824e-32
transcription_TU_469609.3.peg.2073,7.25203719313949e-11,-7.659311778405618e-33
translation_469609.3.peg.2077,0.0,-7.650452232713887e-32
transcription_TU_469609.3.peg.2077,0.0,-45.27486642696376
translation_469609.3.peg.2080,2.315775523801456e-12,1.157749047240851e-32
transcription_TU_469609.3.peg.2080,1.9532055086227284e-13,3.5058006821013976e-32
translation_469609.3.peg.2081,1.157887761900728e-12,-2.8078349112816185e-32
transcription_TU_469609.3.peg.2081,9.766027543113642e-14,7.46843901811526e-33
translation_469609.3.peg.2107,0.0,1.430431741896346e-32
transcription_TU_469609.3.peg.2107,0.0,-65.96186826686144
translation_469609.3.peg.2108,0.0,4.412806821144016e-33
transcription_TU_469609.3.peg.2108,0.0,7.311530783021999e-33
translation_469609.3.peg.2109,0.0,-5.014997313984682e-32
transcription_TU_469609.3.peg.2109,0.0,1.6710329589595624e-32
translation_469609.3.peg.2111,2.738928243936731e-07,-2.1955502919077382e-32
transcription_TU_469609.3.peg.2111,2.3101072097859592e-08,1.2478901557532405e-32
translation_469609.3.peg.2121,1.1343534735278115e-07,-7.749315289889222e-32
transcription_TU_469609.3.peg.2121,9.567531181013576e-09,3.054477228753979e-31
translation_469609.3.peg.2122,1.1343534735278115e-07,-2.1135421777316743e-31
transcription_TU_469609.3.peg.2122,9.567531181013576e-09,-8.104862358851715e-32
translation_469609.3.peg.2123,0.0,-2.521320846552612e-32
transcription_TU_469609.3.peg.2123,1.4215776304147655e-40,4.277774950990386e-31
translation_469609.3.peg.2124,1.6863578852585605e-09,-7.79204492632442e-32
transcription_TU_469609.3.peg.2124,1.4223328112516965e-10,-5.96948439448725e-32
translation_469609.3.peg.2127,3.042128063968828e-13,1.0242189487951062e-32
transcription_TU_469609.3.peg.2127,2.565836468780789e-14,-3.8138737774029835e-32
translation_469609.3.peg.2131,0.0,-1.82691313805024e-31
transcription_TU_469609.3.peg.2131,0.0,1.5443197158076067e-31
translation_469609.3.peg.2134,0.0,-1.0659526547632659e-32
transcription_TU_469609.3.peg.2134,0.0,-3.8148505626311206e-33
translation_469609.3.peg.2135,0.0,4.080996546690853e-33
transcription_TU_469609.3.peg.2135,0.0,-1.6037929957313537e-32
transcription_TU_HMPREF0847_RS00025,1.1879992856204378e-06,4.003689179002161e-31
transcription_TU_HMPREF0847_RS00030,2.3973766660702394e-07,2.5789883553312256e-31
transcription_TU_HMPREF0847_RS01555,0.0,1.868499588675715e-33
transcription_TU_HMPREF0847_RS02090,0.0,-4.348754482311692e-33
transcription_TU_HMPREF0847_RS02260,3.2236189746805964e-07,2.8151907463986918e-31
transcription_TU_HMPREF0847_RS02265,4.133090835713418e-07,2.2810621134240976e-33
transcription_TU_HMPREF0847_RS02275,0.0,1.868499588675715e-33
transcription_TU_HMPREF0847_RS04820,0.0,2.3025375563085384e-33
transcription_TU_HMPREF0847_RS05250,4.525222377106857e-07,-6.339145412620165e-34
transcription_TU_HMPREF0847_RS05255,4.133280215826851e-07,-1.6399290375322328e-33
transcription_TU_HMPREF0847_RS05260,7.484875641330096e-07,9.196199155279351e-33
transcription_TU_HMPREF0847_RS05265,0.0,8.979182983683308e-34
transcription_TU_HMPREF0847_RS05270,5.714684995377042e-07,2.5044928508170766e-31
transcription_TU_HMPREF0847_RS05275,7.772891172122906e-07,2.537970079951056e-31
transcription_TU_HMPREF0847_RS05280,3.376405565136416e-07,4.829612518801733e-33
transcription_TU_HMPREF0847_RS05285,3.1420150937878203e-07,2.579917979553526e-31
transcription_TU_HMPREF0847_RS05290,5.059717208661176e-07,2.5445745788063564e-31
transcription_TU_HMPREF0847_RS05295,0.0,9.769124227747003e-34
transcription_TU_HMPREF0847_RS05300,3.918020463328505e-08,2.420887512144749e-31
transcription_TU_HMPREF0847_RS05305,1.4244317952050833e-07,2.555036642339162e-31
transcription_TU_HMPREF0847_RS05310,0.0,2.2810621134240976e-33
transcription_TU_HMPREF0847_RS05315,0.0,-5.209226126924483e-33
transcription_TU_HMPREF0847_RS06035,0.0,-1.7237920869273855e-33
transcription_TU_HMPREF0847_RS06670,0.0,-4.040637521312959e-33
transcription_TU_HMPREF0847_RS06700,5.96556444233123e-07,7.187305950681042e-33
transcription_TU_HMPREF0847_RS07065,1.1879992856204378e-06,5.634512769514204e-30
transcription_TU_HMPREF0847_RS07070,7.270527352832316e-07,4.381355918307781e-33
transcription_TU_HMPREF0847_RS07075,1.1879992856204378e-06,1.0141716938279939e-29
transcription_TU_HMPREF0847_RS07080,0.0,4.003689179002161e-31
transcription_TU_HMPREF0847_RS07085,0.0,-2.0592963975028116e-35
transcription_TU_HMPREF0847_RS07090,5.48526081373582e-07,2.571118695757899e-31
transcription_TU_HMPREF0847_RS07095,6.509207140337866e-07,2.50592393032103e-31
transcription_TU_HMPREF0847_RS07100,9.344239254623905e-41,1.9405693911162875e-33
transcription_TU_HMPREF0847_RS07105,0.0,2.3025375563085384e-33
transcription_TU_HMPREF0847_RS07110,7.103652916733159e-07,8.646395968362935e-34
transcription_TU_HMPREF0847_RS07115,9.082637326789509e-07,5.044852377930577e-33
transcription_TU_HMPREF0847_RS07120,1.2668913643859455e-08,2.5567748993786003e-31
transcription_TU_HMPREF0847_RS07125,0.0,-6.339145412620165e-34
transcription_TU_HMPREF0847_RS07130,0.0,4.451606198034808e-33
transcription_TU_HMPREF0847_RS07135,0.0,-3.0538479323120702e-33
transcription_TU_HMPREF0847_RS07140,0.0,-1.1586944637660578e-33
transcription_TU_HMPREF0847_RS07145,0.0,2.3734079049420397e-33
transcription_TU_HMPREF0847_RS07150,0.0,-5.1333481682584035e-33
transcription_TU_HMPREF0847_RS07155,0.0,8.979182983683308e-34
transcription_TU_HMPREF0847_RS07160,0.0,-3.0538479323120702e-33
transcription_TU_HMPREF0847_RS07165,0.0,-2.3526521547890952e-33
transcription_TU_HMPREF0847_RS07670,1.4500173119675786e-08,2.3901821745046084e-31
transcription_TU_HMPREF0847_RS07890,0.0,-1.5416750215281748e-33
transcription_TU_HMPREF0847_RS09885,0.0,1.577903961788573e-33
transcription_TU_HMPREF0847_RS10845,0.0,5.40727055479566e-34
transcription_TU_HMPREF0847_RS10865,0.0,5.9698019577662684e-33
transcription_TU_HMPREF0847_RS10870,1.8760258270346614e-07,2.5789883553312256e-31
transcription_TU_HMPREF0847_RS10925,0.0,5.9698019577662684e-33
transcription_TU_HMPREF0847_RS10930,0.0,-9.265789497364708e-34
charging_tRNA_HMPREF0847_RS00030_AAU,0.0,-1.0201330798093553e-33
charging_tRNA_HMPREF0847_RS00030_AAC,0.00489242648091711,5.0729512947081585e-34
charging_tRNA_HMPREF0847_RS01555_CGU,0.0,-2.3605549661099668e-05
charging_tRNA_HMPREF0847_RS01555_CGC,0.0,-2.3605549661099668e-05
charging_tRNA_HMPREF0847_RS01555_CGA,0.0,-2.3605549661099668e-05
charging_tRNA_HMPREF0847_RS01555_CGG,0.0,-2.3605549661099668e-05
charging_tRNA_HMPREF0847_RS01555_AGA,0.0,-2.3605549661099668e-05
charging_tRNA_HMPREF0847_RS01555_AGG,0.0,-2.3605549661099668e-05
charging_tRNA_HMPREF0847_RS02090_UCU,0.0,-2.2171249580889154e-05
charging_tRNA_HMPREF0847_RS02090_UCC,0.0,-2.2171249580889154e-05
charging_tRNA_HMPREF0847_RS02090_UCA,0.0,-2.2171249580889154e-05
charging_tRNA_HMPREF0847_RS02090_UCG,0.0,-2.2171249580889154e-05
charging_tRNA_HMPREF0847_RS02090_AGU,0.0,-2.2171249580889154e-05
charging_tRNA_HMPREF0847_RS02090_AGC,0.0,-2.2171249580889154e-05
charging_tRNA_HMPREF0847_RS02260_UAU,0.002074366433808684,-1.3217440620067239e-35
charging_tRNA_HMPREF0847_RS02260_UAC,0.0045042071626243,-1.3355547618478425e-35
charging_tRNA_HMPREF0847_RS02265_CAA,0.006144019415570735,-4.3981628413088773e-38
charging_tRNA_HMPREF0847_RS02265_CAG,0.0022905513128688637,-8.009176174370156e-38
charging_tRNA_HMPREF0847_RS02275_CGU,0.0,-2.8176406732243957e-05
charging_tRNA_HMPREF0847_RS02275_CGC,0.0,-2.8176406732243957e-05
charging_tRNA_HMPREF0847_RS02275_CGA,0.0,-2.8176406732243957e-05
charging_tRNA_HMPREF0847_RS02275_CGG,0.0,-2.8176406732243957e-05
charging_tRNA_HMPREF0847_RS02275_AGA,0.0,-2.8176406732243957e-05
charging_tRNA_HMPREF0847_RS02275_AGG,0.0,-2.8176406732243957e-05
charging_tRNA_HMPREF0847_RS04820_ACU,0.0,-1.934978604146233e-06
charging_tRNA_HMPREF0847_RS04820_ACC,0.0,-1.934978604146233e-06
charging_tRNA_HMPREF0847_RS04820_ACA,0.0,-1.934978604146233e-06
charging_tRNA_HMPREF0847_RS04820_ACG,0.0,-1.934978604146233e-06
charging_tRNA_HMPREF0847_RS05250_CCU,0.00359804160840006,-1.2968094547020906e-38
charging_tRNA_HMPREF0847_RS05250_CCC,0.0002464342340629524,-6.949295645375178e-38
charging_tRNA_HMPREF0847_RS05250_CCA,0.005118838381505205,-6.822979170351554e-38
charging_tRNA_HMPREF0847_RS05250_CCG,0.00027149568434996587,6.585706003846562e-38
charging_tRNA_HMPREF0847_RS05255_CGU,0.004967376868562616,5.486804283281398e-38
charging_tRNA_HMPREF0847_RS05255_CGC,0.0011301621639843522,-4.974575868980071e-38
charging_tRNA_HMPREF0847_RS05255_CGA,0.0002624788190184237,1.2530718486195416e-38
charging_tRNA_HMPREF0847_RS05255_CGG,0.0,2.36840129183893e-37
charging_tRNA_HMPREF0847_RS05255_AGA,0.0020674002985367245,-4.1687024468957187e-38
charging_tRNA_HMPREF0847_RS05255_AGG,7.539054227996703e-06,2.052731902621526e-37
charging_tRNA_HMPREF0847_RS05260_GUU,0.007339847622427543,-7.689084488724175e-38
charging_tRNA_HMPREF0847_RS05260_GUC,0.0036536620261426803,1.1510113771565348e-37
charging_tRNA_HMPREF0847_RS05260_GUA,0.002503222731776178,5.43187934536946e-38
charging_tRNA_HMPREF0847_RS05260_GUG,0.001777965297445175,-6.307316193383617e-38
charging_tRNA_HMPREF0847_RS05265_GGU,0.0,-1.6832737077442806e-05
charging_tRNA_HMPREF0847_RS05265_GGC,0.0,-1.6832737077442806e-05
charging_tRNA_HMPREF0847_RS05265_GGA,0.0,-1.6832737077442806e-05
charging_tRNA_HMPREF0847_RS05265_GGG,0.0,-1.6832737077442806e-05
charging_tRNA_HMPREF0847_RS05270_AUU,0.004986529696208079,-2.2585798384323234e-34
charging_tRNA_HMPREF0847_RS05270_AUC,0.006171987627339092,-6.3559533621499035e-34
charging_tRNA_HMPREF0847_RS05270_AUA,0.0005036785245971041,-1.1391324820569106e-35
charging_tRNA_HMPREF0847_RS05275_GAA,0.012754324488439397,-1.2160962194719082e-35
charging_tRNA_HMPREF0847_RS05275_GAG,0.0031081384870247876,-1.245490040166947e-35
charging_tRNA_HMPREF0847_RS05280_UCU,0.002162326923824144,6.890854224219605e-39
charging_tRNA_HMPREF0847_RS05280_UCC,0.0005017465826469101,-1.413293403901434e-37
charging_tRNA_HMPREF0847_RS05280_UCA,0.0016569578718945918,-1.8256413141127719e-38
charging_tRNA_HMPREF0847_RS05280_UCG,0.0002551280769255407,-5.187255846547477e-38
charging_tRNA_HMPREF0847_RS05280_AGU,0.00103478905577329,-2.13721182998235e-38
charging_tRNA_HMPREF0847_RS05280_AGC,0.0012794230483896382,-8.992005619072051e-38
charging_tRNA_HMPREF0847_RS05285_AUG,0.004844996027760164,-1.2662570994922781e-35
charging_tRNA_HMPREF0847_RS05285_START,0.0015670451278278624,-1.262437640256115e-35
charging_tRNA_HMPREF0847_RS05290_UUU,0.006529039816036994,-1.1881204202618994e-35
charging_tRNA_HMPREF0847_RS05290_UUC,0.0037965359718440885,-1.2014932864247839e-35
charging_tRNA_HMPREF0847_RS05295_UAU,0.0,-9.980011579664965e-08
charging_tRNA_HMPREF0847_RS05295_UAC,0.0,-9.980011579664965e-08
charging_tRNA_HMPREF0847_RS05300_UGG,0.0007995667655756642,6.450109602568678e-31
charging_tRNA_HMPREF0847_RS05305_CAU,0.0018227162550141249,-1.2469860326361834e-35
charging_tRNA_HMPREF0847_RS05305_CAC,0.0010841810772874599,-1.248562288921248e-35
charging_tRNA_HMPREF0847_RS05310_CAA,0.0,-4.3981628413088773e-38
charging_tRNA_HMPREF0847_RS05310_CAG,0.0,-8.009176174370156e-38
charging_tRNA_HMPREF0847_RS05315_UUA,0.0,-2.0084582304434227e-05
charging_tRNA_HMPREF0847_RS05315_UUG,0.0,-2.0084582304434227e-05
charging_tRNA_HMPREF0847_RS05315_CUU,0.0,-2.0084582304434227e-05
charging_tRNA_HMPREF0847_RS05315_CUC,0.0,-2.0084582304434227e-05
charging_tRNA_HMPREF0847_RS05315_CUA,0.0,-2.0084582304434227e-05
charging_tRNA_HMPREF0847_RS05315_CUG,0.0,-2.0084582304434227e-05
charging_tRNA_HMPREF0847_RS06035_AAA,0.0,-2.9940034738979623e-07
charging_tRNA_HMPREF0847_RS06035_AAG,0.0,-2.9940034738979623e-07
charging_tRNA_HMPREF0847_RS06670_UUA,0.0,-6.488746525560469e-06
charging_tRNA_HMPREF0847_RS06670_UUG,0.0,-6.488746525560469e-06
charging_tRNA_HMPREF0847_RS06670_CUU,0.0,-6.488746525560469e-06
charging_tRNA_HMPREF0847_RS06670_CUC,0.0,-6.488746525560469e-06
charging_tRNA_HMPREF0847_RS06670_CUA,0.0,-6.488746525560469e-06
charging_tRNA_HMPREF0847_RS06670_CUG,0.0,-6.488746525560469e-06
charging_tRNA_HMPREF0847_RS06700_ACU,0.007453062750061987,-2.1202244354002073e-37
charging_tRNA_HMPREF0847_RS06700_ACC,0.0015354164109080415,-1.60393911803189e-38
charging_tRNA_HMPREF0847_RS06700_ACA,0.0026632158791491446,-2.0539243627691066e-37
charging_tRNA_HMPREF0847_RS06700_ACG,0.0005224809516411946,1.0668493728977511e-37
charging_tRNA_HMPREF0847_RS07070_GCU,0.00623999153062133,3.681654200574251e-38
charging_tRNA_HMPREF0847_RS07070_GCC,0.004947938791117889,9.19174266187132e-38
charging_tRNA_HMPREF0847_RS07070_GCA,0.003065730252686879,1.5669219554285908e-38
charging_tRNA_HMPREF0847_RS07070_GCG,0.000583607617366186,-4.0037975045982416e-38
charging_tRNA_HMPREF0847_RS07085_GUU,0.0,3.0210422209006534e-37
charging_tRNA_HMPREF0847_RS07085_GUC,0.0,5.092936628689283e-37
charging_tRNA_HMPREF0847_RS07085_GUA,0.0,3.656384454868099e-37
charging_tRNA_HMPREF0847_RS07085_GUG,0.0,2.489409338161553e-37
charging_tRNA_HMPREF0847_RS07090_GAU,0.005722279461072377,-1.1842368689445482e-35
charging_tRNA_HMPREF0847_RS07090_GAC,0.005471720897597921,6.092012997225413e-34
charging_tRNA_HMPREF0847_RS07095_AAA,0.009675647438682633,-1.2516458392613483e-35
charging_tRNA_HMPREF0847_RS07095_AAG,0.003607962864976957,-1.2086825733519985e-35
charging_tRNA_HMPREF0847_RS07100_UUA,0.0,-4.532571022228987e-05
charging_tRNA_HMPREF0847_RS07100_UUG,0.0,-4.532571022228987e-05
charging_tRNA_HMPREF0847_RS07100_CUU,0.0,-4.532571022228987e-05
charging_tRNA_HMPREF0847_RS07100_CUC,0.0,-4.532571022228987e-05
charging_tRNA_HMPREF0847_RS07100_CUA,0.0,-4.532571022228987e-05
charging_tRNA_HMPREF0847_RS07100_CUG,0.0,-4.532571022228987e-05
charging_tRNA_HMPREF0847_RS07105_ACU,0.0,-7.039635661056068e-06
charging_tRNA_HMPREF0847_RS07105_ACC,0.0,-7.039635661056068e-06
charging_tRNA_HMPREF0847_RS07105_ACA,0.0,-7.039635661056068e-06
charging_tRNA_HMPREF0847_RS07105_ACG,0.0,-7.039635661056068e-06
charging_tRNA_HMPREF0847_RS07110_GGU,0.0060450050042349735,3.2247673245043636e-38
charging_tRNA_HMPREF0847_RS07110_GGC,0.0028089621564780917,-4.0536809418212386e-38
charging_tRNA_HMPREF0847_RS07110_GGA,0.004350004688786498,-8.834885279512357e-38
charging_tRNA_HMPREF0847_RS07110_GGG,0.0012927487255104606,-4.1867024268652675e-38
charging_tRNA_HMPREF0847_RS07115_UUA,0.0023186345878594746,1.7784523168932719e-37
charging_tRNA_HMPREF0847_RS07115_UUG,0.0045762286347990015,1.1871897618932883e-34
charging_tRNA_HMPREF0847_RS07115_CUU,0.007794816071352299,-1.1848184703081364e-37
charging_tRNA_HMPREF0847_RS07115_CUC,0.0007713587917066144,1.05618691892577e-37
charging_tRNA_HMPREF0847_RS07115_CUA,0.0010190312305760154,8.720955606840937e-38
charging_tRNA_HMPREF0847_RS07115_CUG,0.0020552472249285234,-1.0578888709564702e-37
charging_tRNA_HMPREF0847_RS07120_CGU,0.0,-1.2567487630004786e-35
charging_tRNA_HMPREF0847_RS07120_CGC,0.0,-1.2609005993974106e-35
charging_tRNA_HMPREF0847_RS07120_CGA,0.0,-1.256126525776618e-35
charging_tRNA_HMPREF0847_RS07120_CGG,0.0002585398009119277,-1.2290339124006658e-35
charging_tRNA_HMPREF0847_RS07120_AGA,0.0,-1.2621099084512152e-35
charging_tRNA_HMPREF0847_RS07120_AGG,0.0,-1.248460991175391e-35
charging_tRNA_HMPREF0847_RS07125_CCU,0.0,-1.2968094547020906e-38
charging_tRNA_HMPREF0847_RS07125_CCC,0.0,-6.949295645375178e-38
charging_tRNA_HMPREF0847_RS07125_CCA,0.0,-6.822979170351554e-38
charging_tRNA_HMPREF0847_RS07125_CCG,0.0,6.585706003846562e-38
charging_tRNA_HMPREF0847_RS07130_AUG,0.0,-1.2159703922743178e-05
charging_tRNA_HMPREF0847_RS07130_START,0.0,-1.2159703922743178e-05
charging_tRNA_HMPREF0847_RS07135_AUU,0.0,-6.683995083444936e-07
charging_tRNA_HMPREF0847_RS07135_AUC,0.0,-6.683995083444936e-07
charging_tRNA_HMPREF0847_RS07135_AUA,0.0,-6.683995083444936e-07
charging_tRNA_HMPREF0847_RS07140_UCU,0.0,2.8634569484207606e-37
charging_tRNA_HMPREF0847_RS07140_UCC,0.0,1.9601621802362548e-37
charging_tRNA_HMPREF0847_RS07140_UCA,0.0,2.7730986443222857e-37
charging_tRNA_HMPREF0847_RS07140_UCG,0.0,2.405173490683573e-37
charging_tRNA_HMPREF0847_RS07140_AGU,0.0,3.127507693187912e-37
charging_tRNA_HMPREF0847_RS07140_AGC,0.0,2.1751946814750252e-37
charging_tRNA_HMPREF0847_RS07145_AUG,0.0,-1.1107407570865435e-37
charging_tRNA_HMPREF0847_RS07145_START,0.0,-9.734903582958931e-38
charging_tRNA_HMPREF0847_RS07150_UUU,0.0,7.424669778998129e-37
charging_tRNA_HMPREF0847_RS07150_UUC,0.0,6.841287401133499e-37
charging_tRNA_HMPREF0847_RS07155_GGU,0.0,-1.6832737077442806e-05
charging_tRNA_HMPREF0847_RS07155_GGC,0.0,-1.6832737077442806e-05
charging_tRNA_HMPREF0847_RS07155_GGA,0.0,-1.6832737077442806e-05
charging_tRNA_HMPREF0847_RS07155_GGG,0.0,-1.6832737077442806e-05
charging_tRNA_HMPREF0847_RS07160_AUU,0.0,-2.1345244444805335e-34
charging_tRNA_HMPREF0847_RS07160_AUC,0.0,-6.2321514143740635e-34
charging_tRNA_HMPREF0847_RS07160_AUA,0.0,1.0251289033691413e-36
charging_tRNA_HMPREF0847_RS07165_UCU,0.0,-2.4089139035305488e-05
charging_tRNA_HMPREF0847_RS07165_UCC,0.0,-2.4089139035305488e-05
charging_tRNA_HMPREF0847_RS07165_UCA,0.0,-2.4089139035305488e-05
charging_tRNA_HMPREF0847_RS07165_UCG,0.0,-2.4089139035305488e-05
charging_tRNA_HMPREF0847_RS07165_AGU,0.0,-2.4089139035305488e-05
charging_tRNA_HMPREF0847_RS07165_AGC,0.0,-2.4089139035305488e-05
charging_tRNA_HMPREF0847_RS07670_UGU,0.00027766077992111754,-1.1923605736983173e-35
charging_tRNA_HMPREF0847_RS07670_UGC,1.8250296350723593e-05,-1.212020897284134e-35
charging_tRNA_HMPREF0847_RS09885_UUA,0.0,-3.466523017328784e-05
charging_tRNA_HMPREF0847_RS09885_UUG,0.0,-3.466523017328784e-05
charging_tRNA_HMPREF0847_RS09885_CUU,0.0,-3.466523017328784e-05
charging_tRNA_HMPREF0847_RS09885_CUC,0.0,-3.466523017328784e-05
charging_tRNA_HMPREF0847_RS09885_CUA,0.0,-3.466523017328784e-05
charging_tRNA_HMPREF0847_RS09885_CUG,0.0,-3.466523017328784e-05
charging_tRNA_HMPREF0847_RS10845_CGU,0.0,-2.7356785827948578e-06
charging_tRNA_HMPREF0847_RS10845_CGC,0.0,-2.7356785827948578e-06
charging_tRNA_HMPREF0847_RS10845_CGA,0.0,-2.7356785827948578e-06
charging_tRNA_HMPREF0847_RS10845_CGG,0.0,-2.7356785827948578e-06
charging_tRNA_HMPREF0847_RS10845_AGA,0.0,-2.7356785827948578e-06
charging_tRNA_HMPREF0847_RS10845_AGG,0.0,-2.7356785827948578e-06
charging_tRNA_HMPREF0847_RS10865_GAA,2.65832520470936e-36,-9.925064555304499e-38
charging_tRNA_HMPREF0847_RS10865_GAG,0.0,-3.5825429145130285e-37
charging_tRNA_HMPREF0847_RS10870_AAU,0.003828484094705829,-1.0201330798093553e-33
charging_tRNA_HMPREF0847_RS10870_AAC,0.0,5.0729512947081585e-34
charging_tRNA_HMPREF0847_RS10925_GAA,0.0,-9.925064555304499e-38
charging_tRNA_HMPREF0847_RS10925_GAG,0.0,-3.5825429145130285e-37
charging_tRNA_HMPREF0847_RS10930_AAU,0.0,-1.0074845779187517e-33
