,fluxes,reduced_costs
charging_tRNA_HMPREF0847_RS10930_AAC,0.0,5.1993732303899865e-34
DM_RNA_469609.3.peg.2,0.0,-43.13992783109233
DM_RNA_469609.3.peg.3,0.0,-101.14523064489688
DM_RNA_469609.3.peg.8,0.0,-275.1416696501343
DM_RNA_469609.3.peg.17,0.0,-105.42151088553366
DM_RNA_469609.3.peg.18,0.0,-92.42065124292664
DM_RNA_469609.3.peg.23,0.0,-79.58604077428508
DM_RNA_469609.3.peg.24,0.0,-120.28938633415885
DM_RNA_469609.3.peg.30,0.0,0.0
DM_RNA_469609.3.peg.35,0.0,-71.1246706753774
DM_RNA_469609.3.peg.36,0.0,-53.72947509245436
DM_RNA_469609.3.peg.41,0.0,-33.85977058833559
DM_RNA_469609.3.peg.44,0.0,-95.6719710732106
DM_RNA_469609.3.peg.46,0.0,-79.30130434088149
DM_RNA_469609.3.peg.47,0.0,-18.506938818849985
DM_RNA_469609.3.peg.48,0.0,-56.05764575649258
DM_RNA_469609.3.peg.49,0.0,-302.90471917480795
DM_RNA_469609.3.peg.50,0.0,-117.91036713822257
DM_RNA_469609.3.peg.51,0.0,-81.82655399372568
DM_RNA_469609.3.peg.52,0.0,-44.894182277149106
DM_RNA_469609.3.peg.54,0.0,-125.1482205302512
DM_RNA_469609.3.peg.63,0.0,-62.1229837303357
DM_RNA_469609.3.peg.73,0.0,0.0
DM_RNA_469609.3.peg.74,0.0,-107.41454004586028
DM_RNA_469609.3.peg.75,0.0,-18.937813002009715
DM_RNA_469609.3.peg.76,0.0,-4.583074917259472e-32
DM_RNA_469609.3.peg.99,0.0,-71.43318191549143
DM_RNA_469609.3.peg.109,0.0,-37.26141135620914
DM_RNA_469609.3.peg.113,0.0,-72.38064904310467
DM_RNA_469609.3.peg.114,0.0,-111.17270537442803
DM_RNA_469609.3.peg.115,0.0,-98.76727533124684
DM_RNA_469609.3.peg.116,0.0,-124.52488438452082
DM_RNA_469609.3.peg.117,0.0,-182.88912899688654
DM_RNA_469609.3.peg.124,0.0,-215.0185976801898
DM_RNA_469609.3.peg.128,0.0,-53.040281312708984
DM_RNA_469609.3.peg.129,0.0,-3.294145997087366e-32
DM_RNA_469609.3.peg.133,0.0,-3.244060183712996e-32
DM_RNA_469609.3.peg.145,0.0,-121.42496201869703
DM_RNA_469609.3.peg.158,0.0,-109.24855871498487
DM_RNA_469609.3.peg.159,0.0,-34.19349557479471
DM_RNA_469609.3.peg.162,0.0,-2.4978319328433136e-32
DM_RNA_469609.3.peg.163,0.0,3.8326479629965705e-32
DM_RNA_469609.3.peg.164,0.0,0.0
DM_RNA_469609.3.peg.166,0.0,-33.91892192109288
DM_RNA_469609.3.peg.170,0.0,-56.11302041522872
DM_RNA_469609.3.peg.171,0.0,-92.45593079340873
DM_RNA_469609.3.peg.172,0.0,0.0
DM_RNA_469609.3.peg.175,0.0,-73.02705942691591
DM_RNA_469609.3.peg.176,0.0,-81.77564853112956
DM_RNA_469609.3.peg.181,0.0,-35.68935780811705
DM_RNA_469609.3.peg.186,0.0,-40.31447018559176
DM_RNA_469609.3.peg.187,0.0,-114.48422682570838
DM_RNA_469609.3.peg.188,0.0,-96.8839456588968
DM_RNA_469609.3.peg.189,0.0,-112.18500227785168
DM_RNA_469609.3.peg.190,0.0,-27.114082911664582
DM_RNA_469609.3.peg.191,0.0,-66.6057962505748
DM_RNA_469609.3.peg.195,0.0,-11.03587429802224
DM_RNA_469609.3.peg.204,0.0,-70.83572454071495
DM_RNA_469609.3.peg.208,0.0,-53.52620907468605
DM_RNA_469609.3.peg.209,0.0,0.0
DM_RNA_469609.3.peg.215,0.0,-32.97617812531977
DM_RNA_469609.3.peg.216,0.0,-38.184467450737344
DM_RNA_469609.3.peg.217,0.0,-167.35508300495596
DM_RNA_469609.3.peg.218,0.0,-82.535789921886
DM_RNA_469609.3.peg.220,0.0,-95.52543199261284
DM_RNA_469609.3.peg.225,0.0,-110.36873012769387
DM_RNA_469609.3.peg.227,0.0,-114.07889430016151
DM_RNA_469609.3.peg.233,0.0,-35.527504659461734
DM_RNA_469609.3.peg.243,0.0,-144.9670580521081
DM_RNA_469609.3.peg.251,0.0,-70.89678959286218
DM_RNA_469609.3.peg.252,0.0,-76.92169731824781
DM_RNA_469609.3.peg.253,0.0,-82.237043028794
DM_RNA_469609.3.peg.254,0.0,-83.70143232587381
DM_RNA_469609.3.peg.256,0.0,-95.1596268268363
DM_RNA_469609.3.peg.259,0.0,-8.608552487066405e-32
DM_RNA_469609.3.peg.273,0.0,-24.846365766924865
DM_RNA_469609.3.peg.278,0.0,-71.21969714448184
DM_RNA_469609.3.peg.285,0.0,-12.308954731214728
DM_RNA_469609.3.peg.287,0.0,-109.10649652902299
DM_RNA_469609.3.peg.288,-2.3512735077645305e-31,-3.497093335794199e-32
DM_RNA_469609.3.peg.289,0.0,-74.80738493634598
DM_RNA_469609.3.peg.292,0.0,0.0
DM_RNA_469609.3.peg.297,0.0,-118.35632577105527
DM_RNA_469609.3.peg.299,0.0,-95.86468018997196
DM_RNA_469609.3.peg.303,0.0,0.0
DM_RNA_469609.3.peg.306,0.0,-8.095856321449671e-32
DM_RNA_469609.3.peg.307,0.0,0.0
DM_RNA_469609.3.peg.312,0.0,-116.44016405291917
DM_RNA_469609.3.peg.325,0.0,-138.21378015724383
DM_RNA_469609.3.peg.328,0.0,-182.64540276195908
DM_RNA_469609.3.peg.329,0.0,-70.16589791092679
DM_RNA_469609.3.peg.330,0.0,-193.28069518948627
DM_RNA_469609.3.peg.339,0.0,-49.94558866955415
DM_RNA_469609.3.peg.341,0.0,-50.935387950982935
DM_RNA_469609.3.peg.352,0.0,-21.083262238025306
DM_RNA_469609.3.peg.353,0.0,0.0
DM_RNA_469609.3.peg.356,0.0,1.2104359159106461e-32
DM_RNA_469609.3.peg.364,0.0,-162.00963489268412
DM_RNA_469609.3.peg.365,0.0,-49.38808476868728
DM_RNA_469609.3.peg.367,0.0,-61.326749665322346
DM_RNA_469609.3.peg.368,0.0,-42.56118071790339
DM_RNA_469609.3.peg.369,0.0,-109.6690288339933
DM_RNA_469609.3.peg.372,0.0,0.0
DM_RNA_469609.3.peg.375,0.0,-58.46642357681975
DM_RNA_469609.3.peg.378,0.0,-35.63373545441409
DM_RNA_469609.3.peg.379,0.0,-31.956434367813962
DM_RNA_469609.3.peg.399,0.0,-337.19611590886166
DM_RNA_469609.3.peg.415,0.0,-40.9041709796832
DM_RNA_469609.3.peg.416,0.0,-142.4552300706471
DM_RNA_469609.3.peg.418,0.0,-89.77942570963603
DM_RNA_469609.3.peg.419,0.0,-190.39178500060407
DM_RNA_469609.3.peg.421,0.0,-64.46587974056473
DM_RNA_469609.3.peg.426,0.0,-98.46384473808887
DM_RNA_469609.3.peg.427,0.0,-44.85508293011704
DM_RNA_469609.3.peg.429,0.0,-202.0403978871451
DM_RNA_469609.3.peg.430,0.0,-83.4135915858431
DM_RNA_469609.3.peg.431,3.233137959841944e-32,0.0
DM_RNA_469609.3.peg.432,0.0,-90.15348999160602
DM_RNA_469609.3.peg.434,0.0,-79.19330137996658
DM_RNA_469609.3.peg.438,0.0,-98.78043641257496
DM_RNA_469609.3.peg.441,0.0,-45.3658720178349
DM_RNA_469609.3.peg.442,0.0,-139.8056323786702
DM_RNA_469609.3.peg.443,0.0,-23.634358883394615
DM_RNA_469609.3.peg.444,0.0,-119.88322252045566
DM_RNA_469609.3.peg.445,0.0,-115.0357904993829
DM_RNA_469609.3.peg.447,0.0,-84.52430667377196
DM_RNA_469609.3.peg.455,0.0,0.0
DM_RNA_469609.3.peg.457,0.0,-39.610236594707885
DM_RNA_469609.3.peg.465,0.0,0.0
DM_RNA_469609.3.peg.466,0.0,-65.97914507679494
DM_RNA_469609.3.peg.467,0.0,-109.30526597753489
DM_RNA_469609.3.peg.469,0.0,-59.22019386410556
DM_RNA_469609.3.peg.492,0.0,0.0
DM_RNA_469609.3.peg.493,0.0,-62.28471160163462
DM_RNA_469609.3.peg.497,0.0,-57.62930360331217
DM_RNA_469609.3.peg.511,0.0,-115.99859836332863
DM_RNA_469609.3.peg.513,0.0,-180.93979295801353
DM_RNA_469609.3.peg.518,0.0,0.0
DM_RNA_469609.3.peg.519,0.0,-57.97412461719437
DM_RNA_469609.3.peg.523,0.0,0.0
DM_RNA_469609.3.peg.527,0.0,-35.93932048041946
DM_RNA_469609.3.peg.533,0.0,-137.11249922823941
DM_RNA_469609.3.peg.534,0.0,-38.57503532300073
DM_RNA_469609.3.peg.535,0.0,-81.53257677536926
DM_RNA_469609.3.peg.536,0.0,-99.69938375226803
DM_RNA_469609.3.peg.550,0.0,-96.91051147724997
DM_RNA_469609.3.peg.553,0.0,-221.5602505898425
DM_RNA_469609.3.peg.554,0.0,-26.753690297447708
DM_RNA_469609.3.peg.556,0.0,-4.1985006540496194e-32
DM_RNA_469609.3.peg.558,0.0,-68.16319040734771
DM_RNA_469609.3.peg.563,0.0,-83.82889201770874
DM_RNA_469609.3.peg.565,0.0,-75.80021164869522
DM_RNA_469609.3.peg.566,0.0,-165.9289249771569
DM_RNA_469609.3.peg.570,0.0,-75.63427962170132
DM_RNA_469609.3.peg.573,0.0,-84.84118575703171
DM_RNA_469609.3.peg.578,0.0,-72.9563183630919
DM_RNA_469609.3.peg.579,0.0,-119.00097348593852
DM_RNA_469609.3.peg.580,0.0,0.0
DM_RNA_469609.3.peg.581,0.0,-45.05676883746001
DM_RNA_469609.3.peg.583,0.0,-8.426229169987238e-32
DM_RNA_469609.3.peg.588,0.0,-92.5079819993972
DM_RNA_469609.3.peg.590,0.0,-39.69556073628136
DM_RNA_469609.3.peg.592,0.0,-49.93592088500432
DM_RNA_469609.3.peg.593,0.0,-23.45223369755169
DM_RNA_469609.3.peg.594,0.0,1.6932161299042252e-31
DM_RNA_469609.3.peg.595,0.0,-74.16868219717236
DM_RNA_469609.3.peg.596,0.0,-101.62652420939824
DM_RNA_469609.3.peg.604,0.0,-74.58412266645976
DM_RNA_469609.3.peg.610,0.0,-87.84076252632964
DM_RNA_469609.3.peg.611,0.0,-76.43967544302888
DM_RNA_469609.3.peg.614,0.0,-26.99158476174706
DM_RNA_469609.3.peg.618,0.0,-46.319716161020935
DM_RNA_469609.3.peg.620,0.0,0.0
DM_RNA_469609.3.peg.625,0.0,-41.86164531873534
DM_RNA_469609.3.peg.626,0.0,-29.076200985347498
DM_RNA_469609.3.peg.631,0.0,-113.92646053624772
DM_RNA_469609.3.peg.635,0.0,-47.63322084656352
DM_RNA_469609.3.peg.637,0.0,-66.91113367579102
DM_RNA_469609.3.peg.641,0.0,-87.52768015627734
DM_RNA_469609.3.peg.651,0.0,-67.61696562989283
DM_RNA_469609.3.peg.652,0.0,0.0
DM_RNA_469609.3.peg.657,0.0,-79.10796096034957
DM_RNA_469609.3.peg.658,0.0,-45.77236540897191
DM_RNA_469609.3.peg.659,0.0,-109.51425074479933
DM_RNA_469609.3.peg.660,0.0,-14.494956362910171
DM_RNA_469609.3.peg.661,0.0,-45.594705576093574
DM_RNA_469609.3.peg.662,0.0,-84.04405846837619
DM_RNA_469609.3.peg.665,0.0,-102.6044830206372
DM_RNA_469609.3.peg.669,0.0,-77.3733549361843
DM_RNA_469609.3.peg.670,0.0,-67.99063341157115
DM_RNA_469609.3.peg.671,0.0,-41.100930240510635
DM_RNA_469609.3.peg.680,0.0,-72.68294150159431
DM_RNA_469609.3.peg.681,0.0,-79.59495278082325
DM_RNA_469609.3.peg.682,0.0,-84.34172788072894
DM_RNA_469609.3.peg.683,0.0,-134.85176409701026
DM_RNA_469609.3.peg.684,0.0,-79.14875549131483
DM_RNA_469609.3.peg.696,0.0,-128.36246333990087
DM_RNA_469609.3.peg.698,0.0,-97.95862192757724
DM_RNA_469609.3.peg.699,0.0,-61.06327155869946
DM_RNA_469609.3.peg.702,0.0,-162.59541161563578
DM_RNA_469609.3.peg.703,0.0,-71.34928925522884
DM_RNA_469609.3.peg.706,0.0,3.462626105744234e-32
DM_RNA_469609.3.peg.707,0.0,-106.94453699159267
DM_RNA_469609.3.peg.708,0.0,-40.371320882140544
DM_RNA_469609.3.peg.709,0.0,-259.1910716408943
DM_RNA_469609.3.peg.710,0.0,-87.47069281888378
DM_RNA_469609.3.peg.711,0.0,-14.231118708179238
DM_RNA_469609.3.peg.714,0.0,-65.03397402522832
DM_RNA_469609.3.peg.715,0.0,-101.41827311977154
DM_RNA_469609.3.peg.716,0.0,-89.68215603788553
DM_RNA_469609.3.peg.717,0.0,-33.09774606188386
DM_RNA_469609.3.peg.718,0.0,-70.80095694995897
DM_RNA_469609.3.peg.727,0.0,-31.35309187664365
DM_RNA_469609.3.peg.728,0.0,-51.67609371941283
DM_RNA_469609.3.peg.729,0.0,-101.37836330916687
DM_RNA_469609.3.peg.731,0.0,-73.08840294372337
DM_RNA_469609.3.peg.732,0.0,-17.766600202846305
DM_RNA_469609.3.peg.754,0.0,-61.16938745635433
DM_RNA_469609.3.peg.755,0.0,-63.949080789700275
DM_RNA_469609.3.peg.756,0.0,-76.08279857397906
DM_RNA_469609.3.peg.757,0.0,-78.54265795331088
DM_RNA_469609.3.peg.758,0.0,-70.17711002944823
DM_RNA_469609.3.peg.760,0.0,-61.05846141966473
DM_RNA_469609.3.peg.763,0.0,-73.48872094174699
DM_RNA_469609.3.peg.764,0.0,-70.79033857023707
DM_RNA_469609.3.peg.778,0.0,0.0
DM_RNA_469609.3.peg.779,0.0,-28.91362891668645
DM_RNA_469609.3.peg.780,0.0,-16.0265609651263
DM_RNA_469609.3.peg.781,0.0,-40.68089860209866
DM_RNA_469609.3.peg.782,0.0,-54.7992937156197
DM_RNA_469609.3.peg.793,0.0,-67.2814255735137
DM_RNA_469609.3.peg.801,0.0,-81.26887942844816
DM_RNA_469609.3.peg.802,0.0,0.0
DM_RNA_469609.3.peg.804,0.0,0.0
DM_RNA_469609.3.peg.805,0.0,3.1212689240213205e-32
DM_RNA_469609.3.peg.813,0.0,0.0
DM_RNA_469609.3.peg.814,0.0,-41.430410964658776
DM_RNA_469609.3.peg.820,0.0,-74.74633124965965
DM_RNA_469609.3.peg.821,0.0,2.2986198463941172e-32
DM_RNA_469609.3.peg.828,0.0,-97.50709012580073
DM_RNA_469609.3.peg.834,0.0,-37.530428899958864
DM_RNA_469609.3.peg.850,0.0,-71.89001637829045
DM_RNA_469609.3.peg.863,0.0,-51.122842548155965
DM_RNA_469609.3.peg.876,0.0,0.0
DM_RNA_469609.3.peg.877,0.0,-55.953244725130574
DM_RNA_469609.3.peg.880,0.0,-83.10822151036211
DM_RNA_469609.3.peg.881,0.0,-120.45662169913385
DM_RNA_469609.3.peg.882,0.0,-4.2841101591707736e-32
DM_RNA_469609.3.peg.893,0.0,-124.56928629839769
DM_RNA_469609.3.peg.894,0.0,-58.69948830949651
DM_RNA_469609.3.peg.898,0.0,-47.74462025925144
DM_RNA_469609.3.peg.899,0.0,-113.0821175091181
DM_RNA_469609.3.peg.901,0.0,-84.31610809738595
DM_RNA_469609.3.peg.902,0.0,-128.1094790546025
DM_RNA_469609.3.peg.905,0.0,-76.76410522050715
DM_RNA_469609.3.peg.907,0.0,-133.66933704051098
DM_RNA_469609.3.peg.918,0.0,-107.69244410800904
DM_RNA_469609.3.peg.935,0.0,-195.77043454338474
DM_RNA_469609.3.peg.937,0.0,-84.02257884451552
DM_RNA_469609.3.peg.943,0.0,-58.161815814261374
DM_RNA_469609.3.peg.948,0.0,-22.52857313371682
DM_RNA_469609.3.peg.961,0.0,0.0
DM_RNA_469609.3.peg.978,0.0,-65.47440924073466
DM_RNA_469609.3.peg.984,0.0,-23.46165093133379
DM_RNA_469609.3.peg.986,0.0,-24.319182438674652
DM_RNA_469609.3.peg.989,0.0,-4.270713505680981e-32
DM_RNA_469609.3.peg.990,0.0,-2.2304884557357469e-32
DM_RNA_469609.3.peg.992,0.0,-84.02852828620935
DM_RNA_469609.3.peg.993,0.0,-66.52808828769886
DM_RNA_469609.3.peg.994,0.0,-69.33264804772361
DM_RNA_469609.3.peg.995,0.0,-93.16153339951398
DM_RNA_469609.3.peg.997,0.0,-3.238477361005171e-32
DM_RNA_469609.3.peg.999,0.0,-70.19678913900044
DM_RNA_469609.3.peg.1000,0.0,-103.74093332998264
DM_RNA_469609.3.peg.1013,0.0,-118.17978815162833
DM_RNA_469609.3.peg.1014,0.0,-122.26099020043176
DM_RNA_469609.3.peg.1017,0.0,-275.4417951802366
DM_RNA_469609.3.peg.1018,0.0,-56.01672996952926
DM_RNA_469609.3.peg.1021,0.0,-109.259191774712
DM_RNA_469609.3.peg.1022,0.0,-56.021916299281315
DM_RNA_469609.3.peg.1023,0.0,-1.4535684458345388e-32
DM_RNA_469609.3.peg.1025,0.0,-157.9462749379451
DM_RNA_469609.3.peg.1031,0.0,-90.97231810702449
DM_RNA_469609.3.peg.1032,0.0,0.0
DM_RNA_469609.3.peg.1033,0.0,3.358560159078877e-32
DM_RNA_469609.3.peg.1037,0.0,-101.84482476115667
DM_RNA_469609.3.peg.1039,0.0,-61.61546430102884
DM_RNA_469609.3.peg.1040,0.0,-96.18937537443355
DM_RNA_469609.3.peg.1041,0.0,-229.3256642862361
DM_RNA_469609.3.peg.1044,0.0,0.0
DM_RNA_469609.3.peg.1048,0.0,-120.26947026014692
DM_RNA_469609.3.peg.1052,0.0,-109.7706643462576
DM_RNA_469609.3.peg.1055,0.0,-48.528548174599955
DM_RNA_469609.3.peg.1086,0.0,-11.2392474325595
DM_RNA_469609.3.peg.1088,0.0,-48.21121119436627
DM_RNA_469609.3.peg.1091,0.0,-70.96353179238824
DM_RNA_469609.3.peg.1092,0.0,-33.50784721028659
DM_RNA_469609.3.peg.1094,0.0,-44.69216213803274
DM_RNA_469609.3.peg.1095,0.0,-90.80256440290924
DM_RNA_469609.3.peg.1099,0.0,0.0
DM_RNA_469609.3.peg.1101,0.0,0.0
DM_RNA_469609.3.peg.1107,0.0,-70.26304213108307
DM_RNA_469609.3.peg.1112,0.0,-68.22439076054445
DM_RNA_469609.3.peg.1121,0.0,-227.82805807452164
DM_RNA_469609.3.peg.1130,0.0,3.8750540211717894e-32
DM_RNA_469609.3.peg.1131,0.0,-110.18139052199601
DM_RNA_469609.3.peg.1134,0.0,-59.01875313620426
DM_RNA_469609.3.peg.1137,0.0,0.0
DM_RNA_469609.3.peg.1139,0.0,-63.49188499239953
DM_RNA_469609.3.peg.1140,0.0,-89.96387242912596
DM_RNA_469609.3.peg.1141,0.0,-47.653239465037494
DM_RNA_469609.3.peg.1142,0.0,-61.63609516933801
DM_RNA_469609.3.peg.1143,0.0,-80.7562489368851
DM_RNA_469609.3.peg.1144,0.0,-45.78177271126605
DM_RNA_469609.3.peg.1145,0.0,-109.15270030914859
DM_RNA_469609.3.peg.1146,0.0,-23.091729853002388
DM_RNA_469609.3.peg.1147,0.0,-95.2762960740716
DM_RNA_469609.3.peg.1149,0.0,-88.43937425755205
DM_RNA_469609.3.peg.1152,0.0,-39.39188970005398
DM_RNA_469609.3.peg.1153,0.0,-42.89645707166021
DM_RNA_469609.3.peg.1163,0.0,-213.75537967249718
DM_RNA_469609.3.peg.1165,0.0,-45.508037735633366
DM_RNA_469609.3.peg.1171,0.0,-121.94805537353582
DM_RNA_469609.3.peg.1172,-4.771930067874627e-31,0.0
DM_RNA_469609.3.peg.1173,0.0,-60.219285902951746
DM_RNA_469609.3.peg.1174,0.0,-110.15166672019016
DM_RNA_469609.3.peg.1182,0.0,-135.02787351974942
DM_RNA_469609.3.peg.1184,0.0,-54.80497103920889
DM_RNA_469609.3.peg.1185,0.0,-44.1490357551028
DM_RNA_469609.3.peg.1187,0.0,-139.00402109392502
DM_RNA_469609.3.peg.1191,0.0,-80.26855841180236
DM_RNA_469609.3.peg.1193,0.0,-66.56054575735679
DM_RNA_469609.3.peg.1194,0.0,-51.76746324234355
DM_RNA_469609.3.peg.1195,0.0,0.0
DM_RNA_469609.3.peg.1196,0.0,-77.88063793983503
DM_RNA_469609.3.peg.1197,0.0,4.1259205777613027e-32
DM_RNA_469609.3.peg.1203,0.0,-197.73417854175736
DM_RNA_469609.3.peg.1204,0.0,-81.30303279461987
DM_RNA_469609.3.peg.1206,0.0,-96.76763060058852
DM_RNA_469609.3.peg.1208,0.0,-84.09755895746385
DM_RNA_469609.3.peg.1209,0.0,0.0
DM_RNA_469609.3.peg.1211,0.0,-44.4936157851395
DM_RNA_469609.3.peg.1213,0.0,-7.173097877973904e-32
DM_RNA_469609.3.peg.1214,0.0,-171.99226869137172
DM_RNA_469609.3.peg.1215,0.0,-103.51715500816769
DM_RNA_469609.3.peg.1220,-3.1983748167286136e-64,-2.3420276223814177e-32
DM_RNA_469609.3.peg.1221,5.764332060475357e-64,0.0
DM_RNA_469609.3.peg.1222,0.0,-3.617186854887903e-32
DM_RNA_469609.3.peg.1223,4.227962317197263e-31,3.0427649544403866e-32
DM_RNA_469609.3.peg.1228,0.0,-59.02333169425034
DM_RNA_469609.3.peg.1230,0.0,-68.37364428464767
DM_RNA_469609.3.peg.1231,0.0,-65.02903762343519
DM_RNA_469609.3.peg.1232,0.0,-99.66742470455503
DM_RNA_469609.3.peg.1233,0.0,-53.73982780694988
DM_RNA_469609.3.peg.1239,0.0,-87.60901348446943
DM_RNA_469609.3.peg.1240,0.0,-141.35864777995693
DM_RNA_469609.3.peg.1242,0.0,-13.719138041443795
DM_RNA_469609.3.peg.1248,0.0,-106.82924841678857
DM_RNA_469609.3.peg.1249,0.0,-78.24052515059759
DM_RNA_469609.3.peg.1254,0.0,-110.20143445680465
DM_RNA_469609.3.peg.1258,0.0,-95.61076893362016
DM_RNA_469609.3.peg.1263,0.0,-116.08141686180217
DM_RNA_469609.3.peg.1264,0.0,-72.89819822444434
DM_RNA_469609.3.peg.1265,0.0,-74.19203051155604
DM_RNA_469609.3.peg.1266,0.0,-102.19631421877112
DM_RNA_469609.3.peg.1272,0.0,-87.98344214509741
DM_RNA_469609.3.peg.1277,0.0,-58.927728046922944
DM_RNA_469609.3.peg.1281,0.0,2.4022796561724263e-32
DM_RNA_469609.3.peg.1282,0.0,-115.82323729823243
DM_RNA_469609.3.peg.1285,0.0,-21.72209723409217
DM_RNA_469609.3.peg.1291,0.0,0.0
DM_RNA_469609.3.peg.1296,0.0,-107.38539771205124
DM_RNA_469609.3.peg.1298,0.0,0.0
DM_RNA_469609.3.peg.1301,0.0,-119.01798399569185
DM_RNA_469609.3.peg.1302,0.0,-82.19107299276149
DM_RNA_469609.3.peg.1303,0.0,-251.3815727614962
DM_RNA_469609.3.peg.1326,8.156050497341666e-31,0.0
DM_RNA_469609.3.peg.1327,0.0,-38.71733768164397
DM_RNA_469609.3.peg.1328,0.0,-103.1325032103469
DM_RNA_469609.3.peg.1329,0.0,-74.11209064308399
DM_RNA_469609.3.peg.1331,0.0,-89.22581471988306
DM_RNA_469609.3.peg.1332,0.0,-93.41023927430196
DM_RNA_469609.3.peg.1333,0.0,-86.54267679262148
DM_RNA_469609.3.peg.1334,0.0,-69.44619401855272
DM_RNA_469609.3.peg.1335,0.0,-54.24675475324724
DM_RNA_469609.3.peg.1336,0.0,-94.2465899320167
DM_RNA_469609.3.peg.1346,0.0,-28.750933629423276
DM_RNA_469609.3.peg.1349,0.0,-19.983132527132838
DM_RNA_469609.3.peg.1353,0.0,-155.15836114495033
DM_RNA_469609.3.peg.1360,0.0,-68.14847892802544
DM_RNA_469609.3.peg.1362,0.0,-43.97161950362782
DM_RNA_469609.3.peg.1363,0.0,-97.52327362354985
DM_RNA_469609.3.peg.1364,0.0,0.0
DM_RNA_469609.3.peg.1365,0.0,1.2925433562500529e-32
DM_RNA_469609.3.peg.1366,0.0,-27.468311756472037
DM_RNA_469609.3.peg.1368,0.0,-57.68033720923804
DM_RNA_469609.3.peg.1369,0.0,-52.56668250697283
DM_RNA_469609.3.peg.1370,0.0,-2.3195885844916167e-32
DM_RNA_469609.3.peg.1371,0.0,-103.95910707820659
DM_RNA_469609.3.peg.1372,0.0,0.0
DM_RNA_469609.3.peg.1373,0.0,0.0
DM_RNA_469609.3.peg.1374,0.0,-87.72849601111994
DM_RNA_469609.3.peg.1385,0.0,-81.7804985723265
DM_RNA_469609.3.peg.1389,0.0,-105.48037909929116
DM_RNA_469609.3.peg.1392,0.0,4.1397087516247444e-32
DM_RNA_469609.3.peg.1393,0.0,-51.12293400969016
DM_RNA_469609.3.peg.1396,0.0,-153.99259364178903
DM_RNA_469609.3.peg.1402,0.0,0.0
DM_RNA_469609.3.peg.1405,0.0,-78.50955638697802
DM_RNA_469609.3.peg.1410,0.0,0.0
DM_RNA_469609.3.peg.1411,0.0,3.9939331061351376e-32
DM_RNA_469609.3.peg.1415,0.0,-43.45987194603167
DM_RNA_469609.3.peg.1416,0.0,-58.62334131105647
DM_RNA_469609.3.peg.1419,0.0,-54.2472284816663
DM_RNA_469609.3.peg.1420,0.0,-34.02597436886839
DM_RNA_469609.3.peg.1429,0.0,-56.599425043958796
DM_RNA_469609.3.peg.1431,0.0,0.0
DM_RNA_469609.3.peg.1432,0.0,-110.79075826115961
DM_RNA_469609.3.peg.1436,0.0,-57.010258418498836
DM_RNA_469609.3.peg.1448,0.0,-551.9373521894626
DM_RNA_469609.3.peg.1452,0.0,-28.208531984423544
DM_RNA_469609.3.peg.1471,0.0,0.0
DM_RNA_469609.3.peg.1472,0.0,0.0
DM_RNA_469609.3.peg.1473,0.0,0.0
DM_RNA_469609.3.peg.1475,0.0,-78.13455600148582
DM_RNA_469609.3.peg.1476,0.0,-3.3093598602370436e-32
DM_RNA_469609.3.peg.1477,0.0,-40.9743124168955
DM_RNA_469609.3.peg.1478,0.0,-33.214898626393804
DM_RNA_469609.3.peg.1482,0.0,-77.68811701114542
DM_RNA_469609.3.peg.1483,0.0,0.0
DM_RNA_469609.3.peg.1484,0.0,-41.24804873232345
DM_RNA_469609.3.peg.1485,0.0,-33.10338010866723
DM_RNA_469609.3.peg.1488,0.0,-162.18130096424903
DM_RNA_469609.3.peg.1495,0.0,-68.41703553064497
DM_RNA_469609.3.peg.1497,0.0,0.0
DM_RNA_469609.3.peg.1498,0.0,-50.742404388947136
DM_RNA_469609.3.peg.1500,0.0,-32.84955967889585
DM_RNA_469609.3.peg.1501,0.0,-113.99047285483115
DM_RNA_469609.3.peg.1502,0.0,-69.85775203684528
DM_RNA_469609.3.peg.1503,0.0,-123.99586985430143
DM_RNA_469609.3.peg.1504,0.0,-41.588520359945754
DM_RNA_469609.3.peg.1505,0.0,-37.71400543008858
DM_RNA_469609.3.peg.1506,0.0,-60.74685857377388
DM_RNA_469609.3.peg.1507,0.0,-17.096155247055414
DM_RNA_469609.3.peg.1508,0.0,-43.4778677657427
DM_RNA_469609.3.peg.1509,0.0,-194.10744017631995
DM_RNA_469609.3.peg.1510,0.0,-119.13157112203984
DM_RNA_469609.3.peg.1511,0.0,-91.2953814712451
DM_RNA_469609.3.peg.1512,0.0,-92.12175975225097
DM_RNA_469609.3.peg.1514,0.0,-138.3760373284763
DM_RNA_469609.3.peg.1515,0.0,-20.84984010819992
DM_RNA_469609.3.peg.1517,0.0,-176.3407487638212
DM_RNA_469609.3.peg.1518,0.0,-77.74847280438684
DM_RNA_469609.3.peg.1524,0.0,-44.66571265095002
DM_RNA_469609.3.peg.1525,0.0,-50.20917460993246
