,fluxes,reduced_costs
DM_RNA_469609.3.peg.1526,0.0,-58.94316176079526
DM_RNA_469609.3.peg.1527,0.0,-96.29567956648287
DM_RNA_469609.3.peg.1528,0.0,-83.88972923786505
DM_RNA_469609.3.peg.1529,0.0,-209.0195964634402
DM_RNA_469609.3.peg.1537,0.0,-55.93598276367354
DM_RNA_469609.3.peg.1541,0.0,-128.34052787584798
DM_RNA_469609.3.peg.1542,0.0,-75.1627236539144
DM_RNA_469609.3.peg.1543,0.0,-81.60331471300432
DM_RNA_469609.3.peg.1544,0.0,-97.5239021514286
DM_RNA_469609.3.peg.1550,0.0,0.0
DM_RNA_469609.3.peg.1551,0.0,-83.05901124384418
DM_RNA_469609.3.peg.1555,0.0,2.831493238331625e-32
DM_RNA_469609.3.peg.1562,0.0,-96.09303573003773
DM_RNA_469609.3.peg.1563,0.0,-91.93322185641422
DM_RNA_469609.3.peg.1564,0.0,-215.4085173499539
DM_RNA_469609.3.peg.1568,0.0,-124.35225724551975
DM_RNA_469609.3.peg.1573,0.0,-107.3001075605378
DM_RNA_469609.3.peg.1578,0.0,-57.826890240709545
DM_RNA_469609.3.peg.1579,0.0,-61.60557190485473
DM_RNA_469609.3.peg.1580,0.0,-80.9063191474966
DM_RNA_469609.3.peg.1581,0.0,-74.53104524735512
DM_RNA_469609.3.peg.1582,0.0,-91.79323740380343
DM_RNA_469609.3.peg.1585,0.0,-52.22814731751727
DM_RNA_469609.3.peg.1587,0.0,-4.204361250023888e-32
DM_RNA_469609.3.peg.1588,0.0,-90.44701404936076
DM_RNA_469609.3.peg.1594,0.0,-76.8299913305516
DM_RNA_469609.3.peg.1595,0.0,-64.91750917422065
DM_RNA_469609.3.peg.1598,0.0,-132.09102656925927
DM_RNA_469609.3.peg.1599,0.0,-166.26740959461497
DM_RNA_469609.3.peg.1611,0.0,-48.16405807683118
DM_RNA_469609.3.peg.1612,0.0,-40.517725378675266
DM_RNA_469609.3.peg.1613,0.0,-109.2992754365881
DM_RNA_469609.3.peg.1614,0.0,-125.18464973571201
DM_RNA_469609.3.peg.1616,0.0,-56.808702887477736
DM_RNA_469609.3.peg.1617,0.0,2.2325353809490823e-32
DM_RNA_469609.3.peg.1618,0.0,-55.621458087625555
DM_RNA_469609.3.peg.1623,0.0,-64.28834599423442
DM_RNA_469609.3.peg.1625,0.0,-102.70031011600398
DM_RNA_469609.3.peg.1626,0.0,-79.41742592182463
DM_RNA_469609.3.peg.1627,0.0,-69.1245580220795
DM_RNA_469609.3.peg.1628,0.0,-75.05991776540368
DM_RNA_469609.3.peg.1632,0.0,-102.89908876687235
DM_RNA_469609.3.peg.1633,0.0,-88.45361765016938
DM_RNA_469609.3.peg.1636,0.0,-61.52976468572451
DM_RNA_469609.3.peg.1637,0.0,-69.31971006201414
DM_RNA_469609.3.peg.1638,0.0,-112.46359400580262
DM_RNA_469609.3.peg.1639,0.0,-33.64566685636948
DM_RNA_469609.3.peg.1640,0.0,-37.784729769270626
DM_RNA_469609.3.peg.1641,0.0,-100.32725316119539
DM_RNA_469609.3.peg.1642,0.0,-58.59836508801819
DM_RNA_469609.3.peg.1643,0.0,-74.00587917033144
DM_RNA_469609.3.peg.1646,0.0,-79.09240447447355
DM_RNA_469609.3.peg.1649,0.0,-107.51011586573374
DM_RNA_469609.3.peg.1650,0.0,-73.35716394257052
DM_RNA_469609.3.peg.1651,0.0,-85.77219843678195
DM_RNA_469609.3.peg.1652,0.0,-79.52645113273583
DM_RNA_469609.3.peg.1654,0.0,-156.71136455796736
DM_RNA_469609.3.peg.1655,0.0,-156.7211489441757
DM_RNA_469609.3.peg.1656,0.0,-155.43263167092192
DM_RNA_469609.3.peg.1657,0.0,-153.9576293533013
DM_RNA_469609.3.peg.1665,0.0,-100.46632808438119
DM_RNA_469609.3.peg.1667,0.0,-71.42282151464507
DM_RNA_469609.3.peg.1679,0.0,-14.971697943462686
DM_RNA_469609.3.peg.1693,0.0,-113.15314857927362
DM_RNA_469609.3.peg.1725,0.0,-69.75636868553201
DM_RNA_469609.3.peg.1727,0.0,-129.96655620798964
DM_RNA_469609.3.peg.1728,0.0,-75.76582990975648
DM_RNA_469609.3.peg.1734,0.0,-73.68568047309358
DM_RNA_469609.3.peg.1736,0.0,-146.6672158610752
DM_RNA_469609.3.peg.1778,0.0,-113.7818106577244
DM_RNA_469609.3.peg.1782,0.0,-113.10558143004663
DM_RNA_469609.3.peg.1783,0.0,-78.4724266647477
DM_RNA_469609.3.peg.1784,0.0,-79.26827219638075
DM_RNA_469609.3.peg.1786,0.0,0.0
DM_RNA_469609.3.peg.1793,0.0,0.0
DM_RNA_469609.3.peg.1797,0.0,-29.131608835124506
DM_RNA_469609.3.peg.1807,0.0,-83.84974284330262
DM_RNA_469609.3.peg.1813,0.0,-200.93972671381158
DM_RNA_469609.3.peg.1820,0.0,-57.736007868440524
DM_RNA_469609.3.peg.1821,0.0,-73.0495271345025
DM_RNA_469609.3.peg.1822,0.0,-72.25750697272258
DM_RNA_469609.3.peg.1824,0.0,-102.79721719549018
DM_RNA_469609.3.peg.1825,0.0,-163.90092857395808
DM_RNA_469609.3.peg.1826,0.0,-72.83404902039481
DM_RNA_469609.3.peg.1827,0.0,-49.94098595875831
DM_RNA_469609.3.peg.1828,0.0,-82.16595815412937
DM_RNA_469609.3.peg.1831,0.0,-125.75630066870112
DM_RNA_469609.3.peg.1833,0.0,3.781589194081356e-32
DM_RNA_469609.3.peg.1842,0.0,-175.4710794625798
DM_RNA_469609.3.peg.1843,0.0,-59.68348990453488
DM_RNA_469609.3.peg.1844,0.0,-76.34921420390556
DM_RNA_469609.3.peg.1867,0.0,0.0
DM_RNA_469609.3.peg.1873,0.0,-148.45817720400058
DM_RNA_469609.3.peg.1875,0.0,-69.76339239533758
DM_RNA_469609.3.peg.1879,0.0,-166.0994310627068
DM_RNA_469609.3.peg.1880,0.0,-118.49887885667658
DM_RNA_469609.3.peg.1883,0.0,-32.78862160649348
DM_RNA_469609.3.peg.1888,0.0,-86.19773882466005
DM_RNA_469609.3.peg.1891,0.0,-77.82898546713031
DM_RNA_469609.3.peg.1901,0.0,-18.917535863884105
DM_RNA_469609.3.peg.1902,0.0,0.0
DM_RNA_469609.3.peg.1903,0.0,-23.370293396672764
DM_RNA_469609.3.peg.1932,0.0,-30.44559584077884
DM_RNA_469609.3.peg.1933,0.0,-74.42227873230593
DM_RNA_469609.3.peg.1934,0.0,-32.07266960043702
DM_RNA_469609.3.peg.1935,0.0,-29.28898580613043
DM_RNA_469609.3.peg.1936,0.0,-9.1798493090397
DM_RNA_469609.3.peg.1937,0.0,-17.279360687405802
DM_RNA_469609.3.peg.1938,0.0,-50.189881081809425
DM_RNA_469609.3.peg.1940,0.0,-35.35975619253658
DM_RNA_469609.3.peg.1941,0.0,-14.52537394459746
DM_RNA_469609.3.peg.1942,0.0,-40.30433385559356
DM_RNA_469609.3.peg.1943,0.0,-28.624561620203604
DM_RNA_469609.3.peg.1944,0.0,-42.323542175697824
DM_RNA_469609.3.peg.1945,0.0,-31.520738057349803
DM_RNA_469609.3.peg.1946,0.0,-15.01720096219747
DM_RNA_469609.3.peg.1947,0.0,-43.91042890570867
DM_RNA_469609.3.peg.1948,0.0,-23.264439415246528
DM_RNA_469609.3.peg.1949,0.0,-30.039337709740554
DM_RNA_469609.3.peg.1950,0.0,-20.368154251148063
DM_RNA_469609.3.peg.1951,0.0,-15.540166538272233
DM_RNA_469609.3.peg.1952,0.0,-32.49967198107633
DM_RNA_469609.3.peg.1953,0.0,-51.74163145845477
DM_RNA_469609.3.peg.1954,0.0,-27.519015420398365
DM_RNA_469609.3.peg.1955,0.0,-21.539965607515978
DM_RNA_469609.3.peg.1956,0.0,-67.70143663196328
DM_RNA_469609.3.peg.1957,0.0,-23.162699289593423
DM_RNA_469609.3.peg.1958,0.0,-50.630288289245584
DM_RNA_469609.3.peg.1959,0.0,-49.778789634216174
DM_RNA_469609.3.peg.1960,0.0,-24.293594588609956
DM_RNA_469609.3.peg.1961,0.0,-52.629354419853
DM_RNA_469609.3.peg.1962,0.0,-104.47112791749227
DM_RNA_469609.3.peg.1963,0.0,-185.45888597601558
DM_RNA_469609.3.peg.1965,0.0,0.0
DM_RNA_469609.3.peg.1968,0.0,-68.1670800160623
DM_RNA_469609.3.peg.1969,0.0,-86.12665377378505
DM_RNA_469609.3.peg.1973,0.0,-81.82742278846345
DM_RNA_469609.3.peg.1974,0.0,-61.53531646354178
DM_RNA_469609.3.peg.1975,0.0,-100.90437264973951
DM_RNA_469609.3.peg.1978,0.0,-42.17653652440075
DM_RNA_469609.3.peg.1980,0.0,-11.208951012692596
DM_RNA_469609.3.peg.1986,0.0,-176.9211076017989
DM_RNA_469609.3.peg.1991,0.0,3.883375537918597e-32
DM_RNA_469609.3.peg.2009,0.0,-178.4006114134036
DM_RNA_469609.3.peg.2012,0.0,-122.16593740185141
DM_RNA_469609.3.peg.2014,0.0,-99.57724103689509
DM_RNA_469609.3.peg.2034,0.0,-135.06915493098833
DM_RNA_469609.3.peg.2036,0.0,-141.40820981405437
DM_RNA_469609.3.peg.2038,0.0,-104.7545067011354
DM_RNA_469609.3.peg.2040,0.0,-139.42930181071162
DM_RNA_469609.3.peg.2041,0.0,-14.307398139722881
DM_RNA_469609.3.peg.2042,0.0,-11.736022840222327
DM_RNA_469609.3.peg.2052,0.0,-105.56107647149672
DM_RNA_469609.3.peg.2058,0.0,-89.0984814670169
DM_RNA_469609.3.peg.2059,0.0,-40.106385613306394
DM_RNA_469609.3.peg.2061,0.0,-101.71215565622713
DM_RNA_469609.3.peg.2065,0.0,-50.26483328086525
DM_RNA_469609.3.peg.2073,0.0,-78.99066756918708
DM_RNA_469609.3.peg.2077,0.0,2.1755210687453992e-32
DM_RNA_469609.3.peg.2080,0.0,-129.5512613236604
DM_RNA_469609.3.peg.2081,0.0,-21.41829832492309
DM_RNA_469609.3.peg.2107,0.0,0.0
DM_RNA_469609.3.peg.2108,0.0,-106.92628685997117
DM_RNA_469609.3.peg.2109,0.0,-77.93626289109584
DM_RNA_469609.3.peg.2111,0.0,-96.15366015062908
DM_RNA_469609.3.peg.2121,0.0,-296.4072496814871
DM_RNA_469609.3.peg.2122,0.0,-288.98303294768806
DM_RNA_469609.3.peg.2123,0.0,-201.33674702202063
DM_RNA_469609.3.peg.2124,0.0,-99.9530923167532
DM_RNA_469609.3.peg.2127,0.0,-69.90762984020729
DM_RNA_469609.3.peg.2131,0.0,-183.5929318391757
DM_RNA_469609.3.peg.2134,0.0,-70.15891116104395
DM_RNA_469609.3.peg.2135,0.0,-56.80798567183301
DM_RNA_HMPREF0847_RS00025,0.0,-9.291343213024406
DM_RNA_HMPREF0847_RS00030,0.0,-6.2126919389051585
DM_RNA_HMPREF0847_RS01555,0.0,-6.009846969160189
DM_RNA_HMPREF0847_RS02090,0.0,-6.95841515001482
DM_RNA_HMPREF0847_RS02260,0.0,-6.664123730015963
DM_RNA_HMPREF0847_RS02265,0.0,-5.923669323517956
DM_RNA_HMPREF0847_RS02275,0.0,-6.025054731612964
DM_RNA_HMPREF0847_RS04820,0.0,-5.959193087267505
DM_RNA_HMPREF0847_RS05250,0.0,-6.187345072685972
DM_RNA_HMPREF0847_RS05255,0.0,-6.055548077038523
DM_RNA_HMPREF0847_RS05260,0.0,-5.98960789518658
DM_RNA_HMPREF0847_RS05265,0.0,-6.146673666145155
DM_RNA_HMPREF0847_RS05270,0.0,-6.1062353687436275
DM_RNA_HMPREF0847_RS05275,0.0,-5.949014579553825
DM_RNA_HMPREF0847_RS05280,0.0,-7.222090182196361
DM_RNA_HMPREF0847_RS05285,0.0,-6.035269152519224
DM_RNA_HMPREF0847_RS05290,0.0,-6.202511821008161
DM_RNA_HMPREF0847_RS05295,0.0,-6.679330328883842
DM_RNA_HMPREF0847_RS05300,0.0,-5.812110955245694
DM_RNA_HMPREF0847_RS05305,0.0,-6.192373163840171
DM_RNA_HMPREF0847_RS05310,0.0,-5.923669323517956
DM_RNA_HMPREF0847_RS05315,0.0,-6.861936671253624
DM_RNA_HMPREF0847_RS06035,0.0,-6.101129186681367
DM_RNA_HMPREF0847_RS06670,0.0,-7.069853966650013
DM_RNA_HMPREF0847_RS06700,0.0,-6.004816104237777
DM_RNA_HMPREF0847_RS07065,0.0,-123.97759300053981
DM_RNA_HMPREF0847_RS07070,0.0,-6.136610326117013
DM_RNA_HMPREF0847_RS07075,0.0,-225.916086935173
DM_RNA_HMPREF0847_RS07080,0.0,-9.291343213024406
DM_RNA_HMPREF0847_RS07085,0.0,-5.98960789518658
DM_RNA_HMPREF0847_RS07090,0.0,-6.263339826662995
DM_RNA_HMPREF0847_RS07095,0.0,-6.055509390077729
DM_RNA_HMPREF0847_RS07100,0.0,-6.724992749801382
DM_RNA_HMPREF0847_RS07105,0.0,-6.055507779894412
DM_RNA_HMPREF0847_RS07110,0.0,-5.9997050916255645
DM_RNA_HMPREF0847_RS07115,0.0,-6.932987419119358
DM_RNA_HMPREF0847_RS07120,0.0,-6.055548077038523
DM_RNA_HMPREF0847_RS07125,0.0,-6.187345072685972
DM_RNA_HMPREF0847_RS07130,0.0,-6.354623654367489
DM_RNA_HMPREF0847_RS07135,0.0,-6.207622833620374
DM_RNA_HMPREF0847_RS07140,0.0,-7.222090182196361
DM_RNA_HMPREF0847_RS07145,0.0,-6.035269152519224
DM_RNA_HMPREF0847_RS07150,0.0,-6.202511821008161
DM_RNA_HMPREF0847_RS07155,0.0,-6.146673666145155
DM_RNA_HMPREF0847_RS07160,0.0,-6.1062353687436275
DM_RNA_HMPREF0847_RS07165,0.0,-7.0800739350927
DM_RNA_HMPREF0847_RS07670,0.0,-5.857730751849331
DM_RNA_HMPREF0847_RS07890,0.0,-6.081014529404812
DM_RNA_HMPREF0847_RS09885,0.0,-6.836552728256962
DM_RNA_HMPREF0847_RS10845,0.0,-6.131585455329448
DM_RNA_HMPREF0847_RS10865,0.0,-5.949014579553825
DM_RNA_HMPREF0847_RS10870,0.0,-6.2126919389051585
DM_RNA_HMPREF0847_RS10925,0.0,-5.949014579553825
DM_RNA_HMPREF0847_RS10930,0.0,-6.2126919389051585
formation_469609.3.peg.1000-MONOMER,9.546661135887986e-42,0.0
formation_469609.3.peg.1013-MONOMER,0.0,0.0
formation_469609.3.peg.1014-MONOMER,1.7850462375828995e-11,0.0
formation_469609.3.peg.1023-MONOMER,0.0,0.0
formation_469609.3.peg.1025-MONOMER,1.5588063768063484e-09,0.0
formation_469609.3.peg.1037-MONOMER,0.0,-3.1998433799394506e-34
formation_469609.3.peg.1039-MONOMER,3.7537684915676e-29,-6.228299040894514e-34
formation_469609.3.peg.1040-MONOMER,2.4972881274194114e-08,4.58621484242453e-34
formation_469609.3.peg.1044-MONOMER,0.0,0.0
formation_469609.3.peg.1048-MONOMER,1.7025504804427674e-09,0.0
formation_469609.3.peg.1055-MONOMER,0.0,0.0
formation_469609.3.peg.1086-MONOMER,1.1879992856204378e-06,5.272884646355728e-35
formation_469609.3.peg.1088-MONOMER,3.786053776024691e-11,0.0
formation_469609.3.peg.1091-MONOMER,1.521064031984414e-13,-2.6609694289605186e-34
formation_469609.3.peg.1092-MONOMER,0.0,0.0
formation_469609.3.peg.1094-MONOMER,1.1879992856204378e-06,6.457236740424202e-35
formation_469609.3.peg.1095-MONOMER,1.069181764753248e-07,-4.515748044792415e-34
formation_469609.3.peg.1112-MONOMER,4.991358320042847e-08,0.0
formation_469609.3.peg.1121-MONOMER,1.4932513927805595e-09,0.0
formation_469609.3.peg.1130-MONOMER,0.0,0.0
formation_469609.3.peg.1137-MONOMER,0.0,0.0
formation_469609.3.peg.1141-MONOMER,1.358059919727831e-10,0.0
formation_469609.3.peg.1142-MONOMER,1.092388403850045e-10,0.0
formation_469609.3.peg.1143-MONOMER,9.282107761519015e-11,3.8212495832541136e-34
formation_469609.3.peg.1144-MONOMER,0.0,0.0
formation_469609.3.peg.1146-MONOMER,0.0,-2.737566478328229e-36
formation_469609.3.peg.1153-MONOMER,1.521064031984414e-13,-5.110125129348879e-35
formation_469609.3.peg.116-MONOMER,0.0,0.0
formation_469609.3.peg.1163-MONOMER,1.9558035106479268e-09,0.0
formation_469609.3.peg.1165-MONOMER,1.1879992856204378e-06,7.015810062479582e-35
formation_469609.3.peg.117-MONOMER,0.0,0.0
formation_469609.3.peg.1173-MONOMER,2.3643565667487224e-29,-1.1281665840680228e-33
formation_469609.3.peg.1182-MONOMER,0.0,0.0
formation_469609.3.peg.1184-MONOMER,3.4413538659658904e-11,-6.829147265875358e-35
formation_469609.3.peg.1191-MONOMER,8.370880830734752e-08,0.0
formation_469609.3.peg.1194-MONOMER,0.0,2.1484325988831913e-35
formation_469609.3.peg.1195-MONOMER,0.0,3.917287046816578e-34
formation_469609.3.peg.1196-MONOMER,0.0,4.045449159889203e-34
formation_469609.3.peg.1204-MONOMER,-4.550405478903071e-30,-4.2555063232714655e-34
formation_469609.3.peg.1206-MONOMER,1.1879992856204378e-06,3.15248046122001e-34
formation_469609.3.peg.1211-MONOMER,1.1879992856204378e-06,-3.3758653178806777e-35
formation_469609.3.peg.1220-MONOMER,0.0,-4.891310469900838e-34
formation_469609.3.peg.1221-MONOMER,-1.5621477003171665e-63,0.0
formation_469609.3.peg.1230-MONOMER,0.0,0.0
formation_469609.3.peg.1233-MONOMER,0.0,0.0
formation_469609.3.peg.1239-MONOMER,1.1339812263646286e-07,2.5411735074036917e-34
formation_469609.3.peg.1242-MONOMER,1.1879992856204378e-06,-1.4853160084254867e-35
formation_469609.3.peg.1249-MONOMER,1.3559062745655136e-09,0.0
formation_469609.3.peg.1254-MONOMER,1.1166432147883922e-09,0.0
formation_469609.3.peg.1258-MONOMER,0.0,-2.47672366642347e-34
formation_469609.3.peg.1263-MONOMER,0.0,0.0
formation_469609.3.peg.1272-MONOMER,0.0,5.316766883856615e-35
formation_469609.3.peg.128-MONOMER,0.0,0.0
formation_469609.3.peg.1285-MONOMER,1.1879992856204378e-06,-2.76089734720874e-35
formation_469609.3.peg.129-MONOMER,0.0,0.0
formation_469609.3.peg.1291-MONOMER,0.0,0.0
formation_469609.3.peg.1296-MONOMER,1.9349613425650862e-12,0.0
formation_469609.3.peg.1326-MONOMER,-4.8350217192329134e-30,0.0
formation_469609.3.peg.1328-MONOMER,7.709784924559367e-11,0.0
formation_469609.3.peg.1329-MONOMER,4.7709619451284454e-30,-1.8714864718215164e-34
formation_469609.3.peg.1331-MONOMER,0.0,0.0
formation_469609.3.peg.1334-MONOMER,6.084291075377435e-11,0.0
formation_469609.3.peg.1335-MONOMER,7.022019366825364e-11,0.0
formation_469609.3.peg.1336-MONOMER,1.521064031984414e-13,0.0
formation_469609.3.peg.1346-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1349-MONOMER,-1.8110536922830205e-29,-3.5153756119669535e-35
formation_469609.3.peg.1362-MONOMER,1.1879992856204378e-06,-6.949746352523412e-35
formation_469609.3.peg.1363-MONOMER,0.0,3.12621058304585e-34
formation_469609.3.peg.1364-MONOMER,0.0,0.0
formation_469609.3.peg.1368-MONOMER,0.0,2.8950673940888413e-34
formation_469609.3.peg.1385-MONOMER,0.0,0.0
formation_469609.3.peg.1402-MONOMER,0.0,6.186709051176125e-34
formation_469609.3.peg.1405-MONOMER,3.7069803326476716e-13,1.7245290656980912e-34
formation_469609.3.peg.1410-MONOMER,0.0,1.1819942071360692e-33
formation_469609.3.peg.1411-MONOMER,0.0,1.0362279446991323e-33
formation_469609.3.peg.1415-MONOMER,2.0063782944032217e-10,0.0
formation_469609.3.peg.1416-MONOMER,8.779731768746042e-10,1.2407597604099635e-33
formation_469609.3.peg.1419-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1420-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1429-MONOMER,1.8064303133714178e-12,3.121461317478029e-34
formation_469609.3.peg.1431-MONOMER,0.0,0.0
formation_469609.3.peg.1436-MONOMER,0.0,-3.044823942310948e-34
formation_469609.3.peg.1448-MONOMER,0.0,2.457346169054087e-33
formation_469609.3.peg.1471-MONOMER,0.0,0.0
formation_469609.3.peg.1475-MONOMER,0.0,1.7651624246410287e-34
formation_469609.3.peg.1482-MONOMER,0.0,-1.7765885884209102e-34
formation_469609.3.peg.1488-MONOMER,8.210108551445446e-10,0.0
formation_469609.3.peg.1495-MONOMER,0.0,7.266758762539861e-35
formation_469609.3.peg.1508-MONOMER,0.0,-4.5281186795650765e-35
formation_469609.3.peg.1510-MONOMER,0.0,2.2897146452552574e-34
formation_469609.3.peg.1527-MONOMER,0.0,0.0
formation_469609.3.peg.1528-MONOMER,9.618262927480793e-10,1.1587536541837162e-34
formation_469609.3.peg.1529-MONOMER,1.899794145197623e-09,2.588854245218034e-33
formation_469609.3.peg.1537-MONOMER,0.0,0.0
formation_469609.3.peg.1541-MONOMER,1.2730139112151556e-08,-4.073948619778671e-34
formation_469609.3.peg.1542-MONOMER,1.7095736844670246e-08,0.0
formation_469609.3.peg.1543-MONOMER,6.887652021908622e-09,0.0
formation_469609.3.peg.1544-MONOMER,0.0,0.0
formation_469609.3.peg.1555-MONOMER,0.0,0.0
formation_469609.3.peg.1563-MONOMER,6.025467882486796e-30,0.0
formation_469609.3.peg.1568-MONOMER,2.0063782944032217e-10,2.072618618465804e-34
formation_469609.3.peg.1573-MONOMER,0.0,-3.003821192807374e-35
formation_469609.3.peg.158-MONOMER,0.0,0.0
formation_469609.3.peg.1585-MONOMER,-2.67270446602808e-43,0.0
formation_469609.3.peg.1587-MONOMER,0.0,0.0
formation_469609.3.peg.159-MONOMER,4.176765989586765e-24,-5.24301397689031e-64
formation_469609.3.peg.1594-MONOMER,1.9262916649284127e-08,-1.871571057938125e-34
formation_469609.3.peg.1595-MONOMER,3.9580058126731547e-07,-1.356162741745711e-34
formation_469609.3.peg.1598-MONOMER,0.0,0.0
formation_469609.3.peg.1611-MONOMER,8.085093088207268e-11,0.0
formation_469609.3.peg.1623-MONOMER,0.0,0.0
formation_469609.3.peg.1632-MONOMER,8.822572577159763e-10,-6.501970247877333e-34
formation_469609.3.peg.1633-MONOMER,0.0,-2.2921365721394063e-34
formation_469609.3.peg.1639-MONOMER,0.0,-1.948561842369497e-36
formation_469609.3.peg.1642-MONOMER,0.0,0.0
formation_469609.3.peg.1643-MONOMER,0.0,0.0
formation_469609.3.peg.1649-MONOMER,4.370952538821807e-09,7.985282246553686e-34
formation_469609.3.peg.166-MONOMER,0.0004718040842338342,0.0
formation_469609.3.peg.1667-MONOMER,0.0,-5.203401277070055e-35
formation_469609.3.peg.1679-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1693-MONOMER,3.773441894064632e-08,-7.709159740756131e-35
formation_469609.3.peg.170-MONOMER,1.8475512456680447e-12,-7.0009180379526395e-34
formation_469609.3.peg.171-MONOMER,0.0,0.0
formation_469609.3.peg.172-MONOMER,0.0,0.0
formation_469609.3.peg.1725-MONOMER,0.0,0.0
formation_469609.3.peg.1728-MONOMER,0.0,-3.0625157636497294e-34
formation_469609.3.peg.1734-MONOMER,0.0,0.0
formation_469609.3.peg.1736-MONOMER,0.0,1.0451460853488922e-33
formation_469609.3.peg.175-MONOMER,0.0,0.0
formation_469609.3.peg.176-MONOMER,2.9530771565753107e-29,-6.859973306351984e-34
formation_469609.3.peg.1778-MONOMER,0.0,2.5466127506991074e-34
formation_469609.3.peg.1797-MONOMER,4.93103440074396e-08,0.0
formation_469609.3.peg.1807-MONOMER,0.0,0.0
formation_469609.3.peg.1813-MONOMER,2.373299814306615e-09,0.0
formation_469609.3.peg.1824-MONOMER,1.4097883928210895e-08,0.0
formation_469609.3.peg.1825-MONOMER,9.778916240666747e-09,0.0
formation_469609.3.peg.1826-MONOMER,1.7981674855800205e-08,-1.967022797412833e-34
formation_469609.3.peg.1827-MONOMER,2.4292721196581635e-08,1.319743370486106e-34
formation_469609.3.peg.1828-MONOMER,1.1623332516144007e-07,0.0
formation_469609.3.peg.1831-MONOMER,1.2260122115660092e-08,3.4394063067330183e-34
formation_469609.3.peg.1833-MONOMER,0.0,0.0
formation_469609.3.peg.1843-MONOMER,1.521064031984414e-13,4.246493243493024e-34
formation_469609.3.peg.1844-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.186-MONOMER,0.0,7.299838176951197e-35
formation_469609.3.peg.187-MONOMER,2.031062180696532e-09,0.0
formation_469609.3.peg.1873-MONOMER,1.18244393570651e-09,0.0
formation_469609.3.peg.1880-MONOMER,0.0,-2.4762554752829503e-34
formation_469609.3.peg.1883-MONOMER,1.6898667659525457e-12,-3.9656767024344294e-35
formation_469609.3.peg.1888-MONOMER,5.493878858821307e-11,0.0
formation_469609.3.peg.189-MONOMER,1.2427598669889681e-08,0.0
formation_469609.3.peg.1891-MONOMER,5.025118199651235e-11,0.0
formation_469609.3.peg.1901-MONOMER,1.1879992856204378e-06,-1.53250124718346e-35
formation_469609.3.peg.1903-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.191-MONOMER,6.70540523293544e-13,-5.327943031792685e-35
formation_469609.3.peg.1932-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1934-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1935-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1936-MONOMER,1.1879992856204378e-06,5.272884646355728e-35
formation_469609.3.peg.1937-MONOMER,2.0063782944032217e-10,-4.5140098238170916e-36
formation_469609.3.peg.1940-MONOMER,1.1879992856204378e-06,1.3330213226982086e-34
formation_469609.3.peg.1941-MONOMER,1.1879992856204378e-06,-2.3851423568228808e-35
formation_469609.3.peg.1942-MONOMER,1.1879992856204378e-06,0.0
