,fluxes,reduced_costs
formation_469609.3.peg.1943-MONOMER,1.1879992856204378e-06,-1.2615085407778124e-34
formation_469609.3.peg.1944-MONOMER,1.1879992856204378e-06,-1.291978009032667e-34
formation_469609.3.peg.1945-MONOMER,1.1879992856204378e-06,5.988523635039928e-35
formation_469609.3.peg.1946-MONOMER,1.1879992856204378e-06,1.4487178196457084e-35
formation_469609.3.peg.1947-MONOMER,1.1879992856204378e-06,-1.284269786822357e-34
formation_469609.3.peg.1948-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1949-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.195-MONOMER,1.1879992856204378e-06,-3.942214189930664e-36
formation_469609.3.peg.1950-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1951-MONOMER,1.1879992856204378e-06,1.0061549087509995e-34
formation_469609.3.peg.1952-MONOMER,1.1879992856204378e-06,1.3393967225617725e-34
formation_469609.3.peg.1953-MONOMER,1.1879992856204378e-06,-2.7800719845629575e-34
formation_469609.3.peg.1954-MONOMER,1.1879992856204378e-06,1.2362999823318426e-34
formation_469609.3.peg.1955-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1956-MONOMER,1.1879992856204378e-06,3.2100582247998663e-34
formation_469609.3.peg.1957-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1958-MONOMER,1.1880009754872038e-06,0.0
formation_469609.3.peg.1959-MONOMER,1.1880009754872038e-06,-1.638207539928249e-34
formation_469609.3.peg.1960-MONOMER,1.1880009754872038e-06,0.0
formation_469609.3.peg.1965-MONOMER,0.0,0.0
formation_469609.3.peg.1968-MONOMER,0.0,-2.6328626997584065e-34
formation_469609.3.peg.1973-MONOMER,2.4972881274194114e-08,0.0
formation_469609.3.peg.1974-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1975-MONOMER,0.0,0.0
formation_469609.3.peg.1978-MONOMER,1.8612358159144385e-11,-5.004541322041083e-35
formation_469609.3.peg.1980-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.1986-MONOMER,0.0,0.0
formation_469609.3.peg.2-MONOMER,4.0981161954306205e-10,9.68394494720262e-35
formation_469609.3.peg.2009-MONOMER,0.0,0.0
formation_469609.3.peg.2012-MONOMER,0.0,1.9165229432787545e-34
formation_469609.3.peg.2014-MONOMER,1.4927471294963808e-10,0.0
formation_469609.3.peg.2034-MONOMER,1.1131331252061738e-09,-4.869668503968606e-34
formation_469609.3.peg.2036-MONOMER,0.0,0.0
formation_469609.3.peg.2038-MONOMER,3.7220507584085415e-10,3.322899554810682e-34
formation_469609.3.peg.204-MONOMER,3.0421280639688315e-13,0.0
formation_469609.3.peg.2041-MONOMER,1.1879992856204378e-06,1.321270249262994e-35
formation_469609.3.peg.2042-MONOMER,1.1879992856204378e-06,9.465278164344353e-35
formation_469609.3.peg.2052-MONOMER,3.6462291850942783e-10,-3.148350860359976e-34
formation_469609.3.peg.2065-MONOMER,1.1880009754872038e-06,0.0
formation_469609.3.peg.208-MONOMER,0.0,0.0
formation_469609.3.peg.2080-MONOMER,1.6541253741438973e-13,8.305701153469424e-33
formation_469609.3.peg.2081-MONOMER,1.6541253741438973e-13,-2.8232233967237007e-34
formation_469609.3.peg.209-MONOMER,0.0,-5.330368578998591e-34
formation_469609.3.peg.2108-MONOMER,0.0,3.747340117640712e-34
formation_469609.3.peg.2123-MONOMER,0.0,0.0
formation_469609.3.peg.2124-MONOMER,8.42334009246304e-10,0.0
formation_469609.3.peg.2131-MONOMER,0.0,0.0
formation_469609.3.peg.215-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.216-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.217-MONOMER,2.4972881274194114e-08,0.0
formation_469609.3.peg.218-MONOMER,4.2478455059596965e-29,-2.442430059312412e-33
formation_469609.3.peg.220-MONOMER,1.0656415201350193e-28,0.0
formation_469609.3.peg.227-MONOMER,1.3905070831671258e-15,2.220079962084125e-34
formation_469609.3.peg.23-MONOMER,1.023781629003335e-10,0.0
formation_469609.3.peg.233-MONOMER,1.1879992856204378e-06,-1.5259227653273724e-35
formation_469609.3.peg.24-MONOMER,0.0,0.0
formation_469609.3.peg.243-MONOMER,0.0,1.6242429152875772e-34
formation_469609.3.peg.251-MONOMER,3.877643977329863e-09,0.0
formation_469609.3.peg.252-MONOMER,3.578981076129922e-09,-2.4642320942445558e-34
formation_469609.3.peg.253-MONOMER,3.4091650067473948e-09,1.991056607676397e-34
formation_469609.3.peg.254-MONOMER,3.0970074503595034e-10,0.0
formation_469609.3.peg.256-MONOMER,3.0532559610457685e-09,0.0
formation_469609.3.peg.273-MONOMER,2.9757454207082673e-09,4.913142584187962e-35
formation_469609.3.peg.278-MONOMER,1.6347621750643883e-14,-1.0154099790639886e-34
formation_469609.3.peg.288-MONOMER,7.800527502867657e-30,-6.547051189858638e-34
formation_469609.3.peg.289-MONOMER,7.702213821884955e-10,3.950958677267932e-35
formation_469609.3.peg.297-MONOMER,0.0,0.0
formation_469609.3.peg.299-MONOMER,0.0,0.0
formation_469609.3.peg.303-MONOMER,0.0,0.0
formation_469609.3.peg.306-MONOMER,0.0,0.0
formation_469609.3.peg.312-MONOMER,0.0,0.0
formation_469609.3.peg.325-MONOMER,0.0,-1.7112793688609555e-34
formation_469609.3.peg.330-MONOMER,4.705865217866096e-11,7.845610140283603e-34
formation_469609.3.peg.341-MONOMER,1.521064031984414e-13,-2.4776290431977036e-37
formation_469609.3.peg.352-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.353-MONOMER,0.0,0.0
formation_469609.3.peg.356-MONOMER,0.0,2.5681016879053457e-34
formation_469609.3.peg.364-MONOMER,2.0260079806527153e-11,-1.1988996064690538e-33
formation_469609.3.peg.365-MONOMER,0.0,0.0
formation_469609.3.peg.367-MONOMER,7.659267973706044e-10,0.0
formation_469609.3.peg.368-MONOMER,3.0491947642674005e-10,0.0
formation_469609.3.peg.369-MONOMER,3.788905901905538e-11,0.0
formation_469609.3.peg.372-MONOMER,0.0,0.0
formation_469609.3.peg.375-MONOMER,1.521064031984414e-13,0.0
formation_469609.3.peg.378-MONOMER,1.1880009754872038e-06,-7.552029592052516e-35
formation_469609.3.peg.379-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.399-MONOMER,0.0,1.825274822884685e-33
formation_469609.3.peg.41-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.415-MONOMER,1.426125727491302e-13,0.0
formation_469609.3.peg.416-MONOMER,1.426125727491302e-13,-9.75660127655984e-34
formation_469609.3.peg.419-MONOMER,2.083902106233332e-38,0.0
formation_469609.3.peg.426-MONOMER,1.1879992856204378e-06,-3.2212995170994295e-34
formation_469609.3.peg.429-MONOMER,2.924923810487656e-09,0.0
formation_469609.3.peg.434-MONOMER,9.002742585348397e-09,-6.845686074715765e-34
formation_469609.3.peg.438-MONOMER,0.0,-4.41498832793246e-34
formation_469609.3.peg.44-MONOMER,0.0,2.0404733923122054e-34
formation_469609.3.peg.441-MONOMER,2.2558950261873674e-09,0.0
formation_469609.3.peg.442-MONOMER,1.4349925521286168e-09,0.0
formation_469609.3.peg.447-MONOMER,0.0,-2.0135062920996196e-34
formation_469609.3.peg.457-MONOMER,0.0,3.6682727625944076e-35
formation_469609.3.peg.46-MONOMER,0.0,0.0
formation_469609.3.peg.465-MONOMER,0.0,0.0
formation_469609.3.peg.47-MONOMER,0.0,-0.3683128120092416
formation_469609.3.peg.48-MONOMER,0.0,0.0
formation_469609.3.peg.492-MONOMER,0.0,0.0
formation_469609.3.peg.493-MONOMER,0.0,2.0204255425906296e-34
formation_469609.3.peg.497-MONOMER,1.521064031984414e-13,2.09438450596007e-36
formation_469609.3.peg.511-MONOMER,0.0,0.0
formation_469609.3.peg.513-MONOMER,5.1826192825796264e-11,0.0
formation_469609.3.peg.519-MONOMER,4.1319880452662644e-18,8.454702231130355e-35
formation_469609.3.peg.52-MONOMER,0.0,5.035426581769104e-35
formation_469609.3.peg.527-MONOMER,1.8612358159144385e-11,-2.2562198605025785e-35
formation_469609.3.peg.54-MONOMER,0.0,-4.229425534823652e-34
formation_469609.3.peg.550-MONOMER,1.8612358159144385e-11,0.0
formation_469609.3.peg.553-MONOMER,4.012756588806448e-10,0.0
formation_469609.3.peg.554-MONOMER,1.521064031984414e-13,0.0
formation_469609.3.peg.558-MONOMER,0.0,-1.7631798728865862e-34
formation_469609.3.peg.563-MONOMER,4.966836254900108e-08,4.276410517123243e-34
formation_469609.3.peg.565-MONOMER,1.8578795990648565e-09,1.3472813292092282e-34
formation_469609.3.peg.566-MONOMER,0.0,0.0
formation_469609.3.peg.570-MONOMER,1.521064031984414e-13,-3.736059575115978e-35
formation_469609.3.peg.573-MONOMER,0.0,1.7808182539795082e-34
formation_469609.3.peg.578-MONOMER,0.0,0.0
formation_469609.3.peg.579-MONOMER,0.0,2.46331330781077e-34
formation_469609.3.peg.581-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.583-MONOMER,0.0,0.0
formation_469609.3.peg.588-MONOMER,3.0421280639688315e-13,0.0
formation_469609.3.peg.590-MONOMER,3.89503971670602e-12,0.0
formation_469609.3.peg.596-MONOMER,1.521064031984414e-13,1.930065129220007e-34
formation_469609.3.peg.610-MONOMER,-1.4589834263717902e-43,0.0
formation_469609.3.peg.611-MONOMER,0.0,0.0
formation_469609.3.peg.614-MONOMER,1.2178226649597484e-09,0.0
formation_469609.3.peg.618-MONOMER,0.0,3.928953418591353e-34
formation_469609.3.peg.625-MONOMER,1.1879992856204378e-06,-1.4580345816327282e-34
formation_469609.3.peg.626-MONOMER,1.1879992856204378e-06,-2.201662574515303e-34
formation_469609.3.peg.63-MONOMER,3.0754748411100736e-24,0.0
formation_469609.3.peg.631-MONOMER,4.295391266006687e-09,0.0
formation_469609.3.peg.641-MONOMER,0.0,-1.750144546724492e-34
formation_469609.3.peg.657-MONOMER,1.6282749316516004e-10,0.0
formation_469609.3.peg.658-MONOMER,0.0,0.0
formation_469609.3.peg.659-MONOMER,6.402420595792671e-10,0.0
formation_469609.3.peg.660-MONOMER,0.0007733191824006794,0.0
formation_469609.3.peg.662-MONOMER,2.002671314070574e-10,0.0
formation_469609.3.peg.665-MONOMER,3.732598889037338e-08,0.0
formation_469609.3.peg.669-MONOMER,0.0,0.0
formation_469609.3.peg.671-MONOMER,0.0,-6.24669045380725e-36
formation_469609.3.peg.682-MONOMER,0.0,0.0
formation_469609.3.peg.684-MONOMER,0.0,0.0
formation_469609.3.peg.699-MONOMER,0.0,4.379487773778421e-34
formation_469609.3.peg.706-MONOMER,-9.318301314758983e-64,0.0
formation_469609.3.peg.707-MONOMER,6.294659597574137e-10,2.850643357425133e-34
formation_469609.3.peg.708-MONOMER,0.0,7.333629989660883e-35
formation_469609.3.peg.711-MONOMER,0.0,3.4813299752051423e-35
formation_469609.3.peg.714-MONOMER,2.2279249456080617e-10,0.0
formation_469609.3.peg.715-MONOMER,3.167613314270289e-10,-1.48057960632882e-33
formation_469609.3.peg.717-MONOMER,3.9801776405892205e-24,-6.849245695752556e-65
formation_469609.3.peg.727-MONOMER,0.0,0.0
formation_469609.3.peg.728-MONOMER,1.2685470099713338e-10,0.0
formation_469609.3.peg.729-MONOMER,0.0,0.0
formation_469609.3.peg.732-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.76-MONOMER,0.0,0.0
formation_469609.3.peg.763-MONOMER,5.5637080840618616e-11,0.0
formation_469609.3.peg.779-MONOMER,1.1879992856204378e-06,6.634788983015918e-35
formation_469609.3.peg.780-MONOMER,1.1879992856204378e-06,-7.6625062359173e-36
formation_469609.3.peg.781-MONOMER,2.0063782944032217e-10,1.8119588187706335e-35
formation_469609.3.peg.793-MONOMER,0.0,0.0
formation_469609.3.peg.804-MONOMER,0.0,0.0
formation_469609.3.peg.813-MONOMER,0.0,-1.2796262998782164e-33
formation_469609.3.peg.820-MONOMER,0.0,0.0
formation_469609.3.peg.821-MONOMER,0.0,0.0
formation_469609.3.peg.834-MONOMER,2.3144217879418508e-10,0.0
formation_469609.3.peg.850-MONOMER,2.918252533112344e-11,5.518005776517303e-35
formation_469609.3.peg.876-MONOMER,0.0,0.0
formation_469609.3.peg.877-MONOMER,0.0,0.0
formation_469609.3.peg.880-MONOMER,0.0,0.0
formation_469609.3.peg.881-MONOMER,0.0,0.0
formation_469609.3.peg.902-MONOMER,0.0,0.0
formation_469609.3.peg.905-MONOMER,0.0,-1.939929799569797e-34
formation_469609.3.peg.918-MONOMER,0.0,0.0
formation_469609.3.peg.935-MONOMER,0.0,0.0
formation_469609.3.peg.937-MONOMER,1.3237976951101419e-09,0.0
formation_469609.3.peg.943-MONOMER,0.0,-4.6366403789882643e-35
formation_469609.3.peg.948-MONOMER,1.1879992856204378e-06,-2.938392440563915e-35
formation_469609.3.peg.961-MONOMER,0.0,-5.517151712204075e-34
formation_469609.3.peg.978-MONOMER,1.725560950879196e-09,0.0
formation_469609.3.peg.984-MONOMER,1.1879992856204378e-06,-1.1756000573188938e-34
formation_469609.3.peg.986-MONOMER,1.1879992856204378e-06,0.0
formation_469609.3.peg.989-MONOMER,0.0,0.0
formation_469609.3.peg.99-MONOMER,1.4594026243601827e-14,0.0
formation_469609.3.peg.990-MONOMER,0.0,0.0
formation_CPLX_3OAS100-0,0.0,-6.9244741467386e-34
formation_CPLX_5AIZCDC-0,0.0,0.0
formation_CPLX_ACCOACL-0,0.0,0.0
formation_CPLX_ACHBPL-0,7.637333541160619e-13,0.0
formation_CPLX_ACOTA-0,8.935765330407461e-10,0.0
formation_CPLX_ACTNDH-0,0.0,1.52859680147471e-32
formation_CPLX_ADOCBLabc-0,0.0,3.621641754446777e-32
formation_CPLX_ALAASPabc-0,9.664177549438133e-12,-1.984899313942575e-31
formation_CPLX_ALAPGPL-0,0.0,1.7426456705162158e-33
formation_CPLX_AMANK-0,0.0,-8.383284127212758e-34
formation_CPLX_ANS-0,5.49442332470799e-11,-2.114244488872286e-34
formation_CPLX_ARBTpts-0,0.0,0.0
formation_CPLX_ARBabc-0,0.0,-1.958549411196034e-35
formation_CPLX_ARBabc-1,0.0,0.0
formation_CPLX_ATPPRT-0,0.0,-1.173688800089219e-33
formation_CPLX_ATPS4-0,5.273478515176952e-09,-1.9442988495886274e-31
formation_CPLX_BTNCLi-0,0.0,-1.893971692433636e-32
formation_CPLX_DHORD2-0,0.0,0.0
formation_CPLX_DHORD2-1,-5.012791335318466e-30,0.0
formation_CPLX_DURIPP-0,1.156625691367211e-09,-1.0759491362341399e-26
formation_CPLX_FE3t4-0,0.0,5.877545445805344e-34
formation_CPLX_FRUpts-0,0.0,0.0
formation_CPLX_GAL6PI-0,0.0,2.2650276264600222e-34
formation_CPLX_GAL6PI-1,0.0,-2.2714018664923805e-34
formation_CPLX_GLGC-0,0.0,0.0
formation_CPLX_GLUDy-0,3.564814074057657e-08,-1.3100370996654347e-32
formation_CPLX_GLYBabc-0,0.0,-5.540845607972624e-34
formation_CPLX_IG3PS-0,0.0,-4.249539971396098e-34
formation_CPLX_ILEabc-0,0.0,0.0
formation_CPLX_IPPMIa-0,0.0,6.9769540031844884e-34
formation_CPLX_Kt3-0,0.0,0.0
formation_CPLX_Kt3-1,0.0,-1.993933340395704e-34
formation_CPLX_LACpts-0,0.0,1.9378389195037822e-33
formation_CPLX_MALTHXabc-0,0.0,-6.347105385167426e-34
formation_CPLX_MALTpts-0,0.0,-8.98138375485991e-34
formation_CPLX_MANpts-0,0.0,0.0
formation_CPLX_METDabc-0,5.433654032216805e-10,2.981137394790073e-34
formation_CPLX_MNabc-0,0.0,-4.091236112259345e-34
formation_CPLX_PDHc-0,0.0,0.0
formation_CPLX_PFK_2-0,0.0,0.0
formation_CPLX_PFK_2-1,0.0,-7.831755652280011e-34
formation_CPLX_PIabc-0,2.4070440939353677e-10,-3.587861806115337e-32
formation_CPLX_PPCDC-0,2.243651339311397e-11,-2.4229261221453004e-34
formation_CPLX_PRAMPC-0,0.0,0.0
formation_CPLX_PTRCabc-0,0.0,-3.3506626425759045e-34
formation_CPLX_RNDR1-0,0.0,5.0587953987995866e-34
formation_CPLX_RNDR1-1,0.0,4.969606921042784e-34
formation_CPLX_SBTpts-0,0.0,4.456401704976713e-34
formation_CPLX_SUCpts-0,0.0,1.7845729830856033e-33
formation_CPLX_TREpts-0,0.0,0.0
formation_CPLX_TRPS1-1,5.544860294562107e-11,0.0
formation_CPLX_YUMPS-0,0.0,-4.251441533843467e-34
formation_CPLX_YUMPS-1,1.521064031984414e-13,-2.421084850446017e-34
formation_CPLX_YUMPS-2,0.0,0.0
formation_CPLX_ZNabc-0,0.0,0.0
formation_CPLX_dreplication-0,0.0,-5.487959140919289e-33
formation_CPLX_dreplication-1,0.0,0.0
formation_CPLX_pbiosynthesis-0,1.6898667659525457e-12,-2.10297625592227e-30
formation_CPLX_r0060-0,1.3802493329117196e-07,5.149481979166416e-34
formation_CPLX_rtranscription-0,1.8612358159144385e-11,-3.426318786543942e-31
formation_CPLX_rtranscription-1,1.8612358159144385e-11,-3.0319223794597473e-31
formation_469609.3.peg.535-MONOMER_mod_mg2(1),8.036120745298556e-13,1.837487071004588e-33
formation_469609.3.peg.145-MONOMER_mod_pydx5p(1),-4.0532538691152255e-42,-1.1611328990877172e-31
formation_469609.3.peg.328-MONOMER_mod_zn2(1),0.0,-1.1166176392510896e-33
formation_469609.3.peg.124-MONOMER_mod_fe2(1),7.532139138716515e-10,-4.158657329631365e-32
formation_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,0.0
formation_469609.3.peg.1526-MONOMER_mod_mg2(1),7.555062032256746e-10,7.205548441652954e-34
formation_469609.3.peg.2111-MONOMER_mod_mg2(1),2.738928243936731e-07,0.0
formation_469609.3.peg.1564-MONOMER_mod_4fe4s(1),-3.2228372213778246e-30,1.0235060615248514e-33
formation_469609.3.peg.431-MONOMER_mod_mg2(1),0.0,0.0
formation_469609.3.peg.431-MONOMER_mod_mn2(1),-1.9166497635353393e-31,0.0
formation_469609.3.peg.1938-MONOMER_mod_mg2(1),1.5190974637639584e-07,-3.461456722059001e-32
formation_469609.3.peg.814-MONOMER_mod_mg2(1),0.0,-1.0465308639211726e-34
formation_469609.3.peg.814-MONOMER_mod_mn2(1),2.231563530019078e-12,7.266646652821922e-35
formation_469609.3.peg.1962-MONOMER_mod_mg2(1),2.2254631787431562e-10,0.0
formation_469609.3.peg.556-MONOMER_mod_zn2(1),0.0,-3.885174677532365e-33
formation_469609.3.peg.1360-MONOMER_mod_fe2(2),4.8671952003798316e-12,-6.284636470590197e-32
formation_469609.3.peg.432-MONOMER_mod_pydx5p(1),-9.540916480249068e-42,9.155105158371572e-34
formation_469609.3.peg.188-MONOMER_mod_mg2(1),4.980347095799869e-09,1.2977722086077832e-33
formation_CPLX_CBPS-0_mod_mg2(1),0.0,5.435601993447476e-33
formation_CPLX_CBPS-0_mod_mn2(1),0.0,4.0041190527638624e-33
formation_CPLX_CBPS-0_mod_cobalt2(1),0.0,0.0
formation_CPLX_CBPS-0_mod_cd2(1),0.0,0.0
formation_CPLX_CBPS-0_mod_zn2(1),0.0,0.0
formation_469609.3.peg.1332-MONOMER_mod_fmnh2(1),2.8895525248371228e-11,1.2152238943912366e-33
formation_469609.3.peg.1332-MONOMER_mod_fadh2(1),0.0,0.0
formation_469609.3.peg.1727-MONOMER_mod_mg2(1),5.320417184581167e-11,1.358900498361869e-33
formation_469609.3.peg.604-MONOMER_mod_pydx5p(2),1.486915416016749e-12,-4.683003367938745e-32
formation_469609.3.peg.863-MONOMER_mod_mg2(1),8.536781719532043e-10,1.4968811911958643e-32
formation_469609.3.peg.782-MONOMER_mod_mg2(1),1.7896671589151593e-09,4.3271070189621674e-33
formation_469609.3.peg.1625-MONOMER_mod_pydx5p(1),0.0,-9.947631677703257e-34
formation_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,0.0
formation_469609.3.peg.430-MONOMER_mod_fe2(2),5.20410986431506e-11,0.0
formation_469609.3.peg.592-MONOMER_mod_mg2(1),1.1936509474905088e-09,6.935811949723933e-35
formation_469609.3.peg.2040-MONOMER_mod_4fe4s(1),9.496127811091055e-13,-5.799623696763154e-34
formation_469609.3.peg.2107-MONOMER_mod_mg2(1),0.0,-4.9101596497231516e-34
formation_469609.3.peg.1215-MONOMER_mod_cobalt2(1)_mod_zn2(1),3.2715466924263095e-32,1.9247599321153742e-33
formation_469609.3.peg.1215-MONOMER_mod_mn2(1)_mod_zn2(1),-3.2716002729135387e-32,0.0
formation_469609.3.peg.1215-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,3.6111923185508955e-35
formation_469609.3.peg.2109-MONOMER_mod_mg2(1),0.0,0.0
formation_469609.3.peg.1333-MONOMER_mod_cobalt2(1)_mod_nad(1),8.568384564203464e-11,1.249604827330558e-33
formation_469609.3.peg.1107-MONOMER_mod_mg2(1),0.0,1.0394666420771622e-34
formation_469609.3.peg.1107-MONOMER_mod_mn2(1),6.966513054747669e-10,-3.262421809826601e-32
formation_469609.3.peg.1498-MONOMER_mod_mg2(1),2.677124973749912e-10,4.2984321670934825e-33
formation_469609.3.peg.661-MONOMER_mod_mg2(1),1.3290852557289886e-10,-8.783880285291722e-34
formation_469609.3.peg.181-MONOMER_mod_zn2(1),0.0,-3.842336210829734e-34
formation_469609.3.peg.1389-MONOMER_mod_mg2(4),2.0260079806527153e-11,-4.4776351232903224e-32
formation_469609.3.peg.703-MONOMER_mod_mg2(1),0.0,5.461898067097722e-34
formation_469609.3.peg.1432-MONOMER_mod_mg2(1),0.0,1.237955845449721e-33
formation_469609.3.peg.805-MONOMER_mod_mg2(1),0.0,-4.942535519059162e-34
formation_469609.3.peg.1172-MONOMER_mod_fad(1),2.8288674191453925e-30,-2.2908365294647114e-33
formation_469609.3.peg.882-MONOMER_mod_mg2(1),0.0,0.0
formation_469609.3.peg.1509-MONOMER_mod_pydx5p(1),0.0,0.0
formation_469609.3.peg.225-MONOMER_mod_mn2(1),8.161098861967279e-45,0.0
formation_469609.3.peg.716-MONOMER_mod_mg2(1),3.5109015873846464e-10,0.0
formation_469609.3.peg.1963-MONOMER_mod_mg2(1),0.0,0.0
formation_469609.3.peg.50-MONOMER_mod_mg2(1),0.0,1.358900498361869e-33
formation_469609.3.peg.187-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,2.6328796440361795e-34
formation_469609.3.peg.1171-MONOMER_mod_mg2(1),-1.2881916412495815e-29,2.620181402331147e-33
formation_469609.3.peg.1171-MONOMER_mod_mn2(1),0.0,0.0
formation_469609.3.peg.696-MONOMER_mod_mg2(1),3.176044063723946e-10,6.132691756649301e-34
formation_469609.3.peg.1052-MONOMER_mod_fad(1),0.0,1.0824834923220097e-33
formation_469609.3.peg.2077-MONOMER_mod_zn2(1),0.0,0.0
formation_469609.3.peg.1842-MONOMER_mod_mn2(1),0.0,0.0
formation_469609.3.peg.1371-MONOMER_mod_mn2(1),0.0,4.674859943169592e-34
formation_469609.3.peg.999-MONOMER_mod_k(1)_mod_mg2(1),-3.507777067720252e-42,5.317933186423261e-34
formation_469609.3.peg.1374-MONOMER_mod_pydx5p(1),4.008043447945129e-30,-6.251420777593478e-33
formation_469609.3.peg.1562-MONOMER_mod_mn2(1),5.855501411715941e-30,0.0
formation_469609.3.peg.1562-MONOMER_mod_mg2(1),-5.8570209625535406e-30,-5.9793747596749655e-34
formation_469609.3.peg.1370-MONOMER_mod_mg2(1),0.0,1.0346201866684821e-33
formation_469609.3.peg.1370-MONOMER_mod_mn2(1),0.0,0.0
formation_469609.3.peg.1208-MONOMER_mod_pydx5p(6),5.851297869863295e-13,-2.190370234667377e-33
formation_469609.3.peg.1208-MONOMER_mod_pydx5p(1),0.0,-1.132800937194789e-33
formation_469609.3.peg.901-MONOMER_mod_mg2(1)_mod_mn2(1),0.0,-5.2224386203056985e-34
formation_469609.3.peg.778-MONOMER_mod_ni2(1),0.0,-1.8270274044298938e-33
formation_469609.3.peg.1793-MONOMER_mod_mn2(1),0.0,0.0
formation_469609.3.peg.1793-MONOMER_mod_mg2(1),0.0,5.0160696696051904e-33
formation_469609.3.peg.828-MONOMER_mod_k(4)_mod_mg2(1),0.0,1.3677996177364565e-33
formation_469609.3.peg.828-MONOMER_mod_k(4)_mod_mn2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_k(4)_mod_zn2(1),9.08553750302476e-12,2.3650472100893093e-33
formation_469609.3.peg.828-MONOMER_mod_k(4)_mod_cd2(1),0.0,0.0
