,fluxes,reduced_costs
formation_469609.3.peg.828-MONOMER_mod_k(4)_mod_ni2(1),0.0,-1.5353921295449668e-33
formation_469609.3.peg.828-MONOMER_mod_k(4)_mod_ca2(1),0.0,-1.417863280203051e-33
formation_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,-2.1121165584091816e-33
formation_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,-2.1057318240142568e-33
formation_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,-1.2898749695497925e-33
formation_469609.3.peg.828-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,-4.181992424874804e-33
formation_469609.3.peg.828-MONOMER_mod_tl(4)_mod_mg2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_tl(4)_mod_mn2(1),0.0,2.1164229722399534e-33
formation_469609.3.peg.828-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-1.2660484819994214e-33
formation_469609.3.peg.828-MONOMER_mod_tl(4)_mod_zn2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-1.2298426603412802e-33
formation_469609.3.peg.828-MONOMER_mod_tl(4)_mod_ni2(1),0.0,2.1403186145684083e-33
formation_469609.3.peg.828-MONOMER_mod_tl(4)_mod_ca2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_cs(4)_mod_mg2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_cs(4)_mod_mn2(1),0.0,2.1164229722399534e-33
formation_469609.3.peg.828-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-1.2660484819994214e-33
formation_469609.3.peg.828-MONOMER_mod_cs(4)_mod_zn2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-1.2298426603412802e-33
formation_469609.3.peg.828-MONOMER_mod_cs(4)_mod_ni2(1),0.0,2.1403186145684083e-33
formation_469609.3.peg.828-MONOMER_mod_cs(4)_mod_ca2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_na1(4)_mod_mg2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_na1(4)_mod_mn2(1),0.0,2.1164229722399534e-33
formation_469609.3.peg.828-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,-1.2660484819994214e-33
formation_469609.3.peg.828-MONOMER_mod_na1(4)_mod_zn2(1),0.0,0.0
formation_469609.3.peg.828-MONOMER_mod_na1(4)_mod_cd2(1),0.0,-1.2298426603412802e-33
formation_469609.3.peg.828-MONOMER_mod_na1(4)_mod_ni2(1),0.0,2.1403186145684083e-33
formation_469609.3.peg.828-MONOMER_mod_na1(4)_mod_ca2(1),0.0,0.0
formation_469609.3.peg.1588-MONOMER_mod_pydx5p(1),2.280748373508651e-12,1.2055924937256e-33
formation_469609.3.peg.329-MONOMER_mod_fad(1),2.967731727968805e-08,-2.5061417075450677e-34
formation_469609.3.peg.760-MONOMER_mod_mg2(1),0.0,-1.0627502445745725e-32
formation_469609.3.peg.1193-MONOMER_mod_mg2(1),0.0,0.0
formation_469609.3.peg.580-MONOMER_mod_mg2(1),0.0,0.0
formation_469609.3.peg.580-MONOMER_mod_mn2(1),0.0,0.0
formation_469609.3.peg.1969-MONOMER_mod_mg2(1),0.0,-1.1754687348530125e-34
formation_469609.3.peg.1969-MONOMER_mod_mn2(1),0.0,0.0
formation_469609.3.peg.1969-MONOMER_mod_ca2(1),0.0,1.80638609664029e-34
formation_469609.3.peg.1969-MONOMER_mod_zn2(1),1.3857396733740178e-09,3.4421895741621623e-34
formation_469609.3.peg.1969-MONOMER_mod_cu2(1),0.0,-1.2982490144180884e-34
formation_469609.3.peg.1969-MONOMER_mod_cd2(1),0.0,1.8670682716894167e-34
formation_469609.3.peg.1969-MONOMER_mod_cobalt2(1),0.0,0.0
formation_469609.3.peg.1969-MONOMER_mod_ni2(1),0.0,0.0
formation_469609.3.peg.455-MONOMER_mod_mg2(1),0.0,-4.752978288633889e-34
formation_469609.3.peg.1214-MONOMER_mod_zn2(1),0.0,0.0
formation_469609.3.peg.1214-MONOMER_mod_cobalt2(1),0.0,-1.0801449152111616e-33
formation_469609.3.peg.259-MONOMER_mod_glycyl(1),0.0,0.0
formation_469609.3.peg.467-MONOMER_mod_zn2(1),4.580579113127923e-10,4.175965045529727e-34
formation_469609.3.peg.1302-MONOMER_mod_mg2(1),0.0,0.0
formation_469609.3.peg.1961-MONOMER_mod_mg2(1)_mod_cl(1),0.0,1.3988519176813801e-33
formation_469609.3.peg.1099-MONOMER_mod_23bpg(1),0.0,-1.8946167841220318e-28
formation_469609.3.peg.1187-MONOMER_mod_mg2(1),0.0,0.0
formation_469609.3.peg.30-MONOMER_mod_mg2(1),0.0,9.873389576061846e-34
formation_469609.3.peg.731-MONOMER_mod_mg2(1),1.596982511744701e-11,3.678961009416051e-35
formation_469609.3.peg.1041-MONOMER_mod_mg2(1),7.690576934205813e-09,-1.6704907184250945e-33
formation_469609.3.peg.1232-MONOMER_mod_mn2(1),8.04901131417206e-10,2.79837975413003e-34
formation_469609.3.peg.2061-MONOMER_mod_mg2(1),0.0,-5.538162553932607e-34
formation_469609.3.peg.51-MONOMER_mod_k(1)_mod_mg2(1),0.0,6.239940496806471e-34
formation_469609.3.peg.49-MONOMER_mod_mg2(1),0.0,0.0
formation_469609.3.peg.2073-MONOMER_mod_mg2(1)_mod_pi(1),0.0,3.0131867870189783e-34
formation_469609.3.peg.2073-MONOMER_mod_mn2(1)_mod_pi(1),8.598219775353966e-10,0.0
formation_469609.3.peg.1393-MONOMER_mod_mg2(1),0.0,-1.2968465899828603e-34
formation_469609.3.peg.1152-MONOMER_mod_mg2(1),1.1262876136288903e-11,9.871466229799004e-35
formation_469609.3.peg.1301-MONOMER_mod_mg2(1)_mod_k(1),0.0,0.0
formation_469609.3.peg.1301-MONOMER_mod_mn2(1)_mod_k(1),1.2758686226463031e-08,-3.1425551358812295e-33
formation_469609.3.peg.307-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),0.0,0.0
formation_469609.3.peg.1327-MONOMER_mod_mg2(1),0.0,-2.856106904093661e-35
formation_469609.3.peg.1327-MONOMER_mod_mn2(1),0.0,-1.983387702128671e-35
formation_469609.3.peg.1327-MONOMER_mod_cobalt2(1),1.5153129019104993e-10,0.0
formation_469609.3.peg.1327-MONOMER_mod_fe2(1),0.0,0.0
formation_469609.3.peg.1327-MONOMER_mod_ca2(1),0.0,2.1946843479053007e-35
formation_469609.3.peg.1327-MONOMER_mod_k(1),0.0,1.5296189183888272e-35
formation_469609.3.peg.1550-MONOMER_mod_mn2(1),0.0,-2.7416275011066363e-32
formation_469609.3.peg.802-MONOMER_mod_nad(1),0.0,1.5531662174967187e-32
formation_469609.3.peg.536-MONOMER_mod_pydx5p(1),0.0,-1.0778078879732269e-33
formation_469609.3.peg.1197-MONOMER_mod_pydx5p(2),0.0,0.0
formation_469609.3.peg.670-MONOMER_mod_mg2(1),1.255278125579387e-10,-2.2851032090241033e-34
formation_CPLX_TRPS1-0_mod_pydx5p(1),1.221718756482713e-24,3.143618701170572e-32
formation_469609.3.peg.801-MONOMER_mod_nad(1),0.0,0.0
formation_469609.3.peg.1131-MONOMER_mod_k(1)_mod_mg2(1),0.0,0.0
formation_469609.3.peg.523-MONOMER_mod_mg2(1),0.0,1.119064127857791e-33
formation_469609.3.peg.997-MONOMER_mod_fad(1),0.0,-2.052769877725728e-32
formation_469609.3.peg.1991-MONOMER_mod_fad(1),0.0,1.466199857235662e-33
formation_469609.3.peg.1392-MONOMER_mod_mg2(1),0.0,-1.0152290618046422e-33
formation_469609.3.peg.1392-MONOMER_mod_cobalt2(1),0.0,0.0
formation_469609.3.peg.1392-MONOMER_mod_mn2(1),0.0,0.0
formation_469609.3.peg.1392-MONOMER_mod_fe2(1),0.0,-4.837231194148549e-34
formation_469609.3.peg.1392-MONOMER_mod_ca2(1),0.0,0.0
formation_469609.3.peg.1018-MONOMER_mod_mg2(2),9.126384191906495e-13,-1.497538387587126e-35
formation_469609.3.peg.1149-MONOMER_mod_4fe4s(1),1.521064031984414e-13,1.925929485209755e-34
formation_469609.3.peg.1174-MONOMER_mod_4fe4s(1),1.521064031984414e-13,-4.591774807899561e-41
formation_RNAP-CPLX_mod_zn2(1)_mod_mg2(2),1.1339812263646286e-07,0.0
formation_469609.3.peg.2127-MONOMER_mod_zn2(2),1.521064031984414e-13,-1.8912831890066584e-32
formation_469609.3.peg.339-MONOMER_mod_fe2(1),2.0063782944032217e-10,-2.785975515749137e-32
formation_469609.3.peg.418-MONOMER_mod_zn2(4),1.426125727491302e-13,-1.0239428899069042e-33
formation_469609.3.peg.47-MONOMER_mod_pan4p(1),1.623166670802749e-24,-2.8249176179384085e-33
formation_469609.3.peg.595-MONOMER_mod_mg2(1)_mod_k(1),2.0063782944032217e-10,-4.994484335094738e-33
formation_469609.3.peg.718-MONOMER_mod_mg2(1),4.563192095953238e-13,1.6986256229523362e-34
formation_469609.3.peg.8-MONOMER_mod_mg2(1),1.8612358159144385e-11,1.6986256229523362e-34
formation_469609.3.peg.820-MONOMER_mod_zn2(2),3.3797335319050955e-12,0.0
469609.3.peg.1495-MONOMER_to_generic_16Sm4Cm1402,0.0,-0.08337878793564289
469609.3.peg.570-MONOMER_to_generic_16Sm4Cm1402,1.521064031984414e-13,0.0
RNA_HMPREF0847_RS07065_to_generic_16s_rRNAs,1.1879992856204378e-06,2.6992544335735256e-30
RNA_HMPREF0847_RS07890_to_generic_16s_rRNAs,0.0,-295.68942832099236
RNA_HMPREF0847_RS07075_to_generic_23s_rRNAs,1.1879992856204378e-06,0.0
RNA_HMPREF0847_RS00025_to_generic_5s_rRNAs,1.1879992856204378e-06,0.0
RNA_HMPREF0847_RS07080_to_generic_5s_rRNAs,0.0,0.0
469609.3.peg.1965-MONOMER_to_generic_Dus,0.0,0.0
469609.3.peg.1048-MONOMER_to_generic_LYSINEaaRS,1.6898667659525457e-12,5.933168149371047e-34
CPLX_pbiosynthesis-0_to_generic_LYSINEaaRS,0.0,-103.98399302809754
469609.3.peg.1405-MONOMER_to_generic_RF,0.0,-0.27046021449328284
469609.3.peg.662-MONOMER_to_generic_RF,1.993072381806654e-10,0.0
469609.3.peg.820-MONOMER_to_generic_RNase,0.0,-0.12488303713941475
469609.3.peg.820-MONOMER_mod_zn2(2)_to_generic_RNase,3.3797335319050955e-12,0.0
469609.3.peg.1040-MONOMER_to_generic_Tuf,2.4972881274194114e-08,0.0
469609.3.peg.2036-MONOMER_to_generic_asp_ligase,0.0,-4.0759448798866265
469609.3.peg.442-MONOMER_to_generic_asp_ligase,1.4349925521286168e-09,0.0
CPLX_pbiosynthesis-0_to_generic_asp_ligase,0.0,-106.37863705284053
469609.3.peg.565-MONOMER_to_generic_gly_c_ligase,1.8578795990648565e-09,-1.238580079448222e-34
469609.3.peg.566-MONOMER_to_generic_gly_c_ligase,0.0,-2.418976191796546
CPLX_pbiosynthesis-0_to_generic_gly_c_ligase,0.0,-106.68118978176467
469609.3.peg.935-MONOMER_to_generic_phe_ligase,0.0,-4.552919584782345
469609.3.peg.937-MONOMER_to_generic_phe_ligase,1.3237976951101419e-09,0.0
CPLX_pbiosynthesis-0_to_generic_phe_ligase,0.0,-106.75046997843287
transcription_RNA_dummy,2.043736979805565e-05,-4.278316420347832e-33
DM_RNA_dummy,0.0,-73.96026232370639
translation_dummy,0.00024231121886702652,-4.711156750513758e-32
formation_CPLX_dummy,2.678004678601003e-06,0.0
dummy_protein_to_mass,0.00023963321418842535,-4.521698534236102e-33
formation_CPLX_dummy_mod_2fe2s(1),0.0,1.0231319869292636e-34
formation_CPLX_dummy_mod_4fe4s(1),1.6053452444132306e-19,1.1935420343534422e-34
23DHMPO_REV_469609.3.peg.535-MONOMER_mod_mg2(1),0.0,-1.0518459515629478e-35
23DHMPO_FWD_469609.3.peg.535-MONOMER_mod_mg2(1),0.0,-4.694443081486245e-07
2AHBUTI_REV_469609.3.peg.535-MONOMER_mod_mg2(1),0.0,-2.3472215407431224e-07
2AHBUTI_FWD_469609.3.peg.535-MONOMER_mod_mg2(1),0.0,-2.3472215407431224e-07
2HMCOXT_REV_469609.3.peg.660-MONOMER,1000.0,1.6467488369072703e-07
2HMCOXT_FWD_469609.3.peg.660-MONOMER,1000.0,-8.634816601912917e-40
2MBCOATA_REV_469609.3.peg.1643-MONOMER,0.0,-2.803010849672137e-07
2MBCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,6.958162686066707e-35
3HAD100_REV_469609.3.peg.1639-MONOMER,0.0,2.8688992169552707e-09
3HAD100_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD10M11_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD10M11_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD10M12_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD10M12_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD11M12_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD11M12_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD120_REV_469609.3.peg.1639-MONOMER,0.0,2.8688992169552707e-09
3HAD120_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD12M13_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD12M13_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD12M14_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD12M14_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD13M14_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD13M14_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD140_REV_469609.3.peg.1639-MONOMER,0.0,9.76701261783049e-08
3HAD140_FWD_469609.3.peg.1639-MONOMER,0.0,6.989824010902283e-36
3HAD14M15_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD14M15_FWD_469609.3.peg.1639-MONOMER,0.0,1.6511264968017454e-35
3HAD14M16_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD14M16_FWD_469609.3.peg.1639-MONOMER,0.0,-5.277135391198474e-35
3HAD15M16_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD15M16_FWD_469609.3.peg.1639-MONOMER,0.0,1.6511264968017454e-35
3HAD160_REV_469609.3.peg.1639-MONOMER,0.0,1.0351163792658915e-07
3HAD160_FWD_469609.3.peg.1639-MONOMER,0.0,6.989824010902283e-36
3HAD180_REV_469609.3.peg.1639-MONOMER,0.0,1.035114946212001e-07
3HAD180_FWD_469609.3.peg.1639-MONOMER,0.0,6.989824010902283e-36
3HAD40_REV_469609.3.peg.1639-MONOMER,0.0,1.0935240873474536e-07
3HAD40_FWD_469609.3.peg.1639-MONOMER,0.0,6.989824010902283e-36
3HAD4M5_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD4M5_FWD_469609.3.peg.1639-MONOMER,0.0,8.579388384801964e-35
3HAD4M6_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD4M6_FWD_469609.3.peg.1639-MONOMER,0.0,1.6511264968017454e-35
3HAD5M6_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD5M6_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD60_REV_469609.3.peg.1639-MONOMER,0.0,2.8688992169552707e-09
3HAD60_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD6M7_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD6M7_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD6M8_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD6M8_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD7M8_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD7M8_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD80_REV_469609.3.peg.1639-MONOMER,0.0,2.8688992169552707e-09
3HAD80_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD8M10_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD8M10_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD8M9_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD8M9_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3HAD9M10_REV_469609.3.peg.1639-MONOMER,0.0,2.8688826401370844e-09
3HAD9M10_FWD_469609.3.peg.1639-MONOMER,0.0,-1.1356306190491083e-41
3MOBS_REV_469609.3.peg.902-MONOMER,0.0,-3.181845454677302e-35
3MOBS_FWD_469609.3.peg.902-MONOMER,0.0,-5.484609927055799e-07
3OAR100_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR100_FWD_469609.3.peg.1436-MONOMER,0.0,-5.355920245882792e-07
3OAR100_REV_469609.3.peg.1642-MONOMER,0.0,1.5814322088854722e-35
3OAR100_FWD_469609.3.peg.1642-MONOMER,0.0,-5.21287139085043e-07
3OAR10M11_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR10M11_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR10M11_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR10M11_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR10M12_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR10M12_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR10M12_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR10M12_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR11M12_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR11M12_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR11M12_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR11M12_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR120_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR120_FWD_469609.3.peg.1436-MONOMER,0.0,-5.355920245882792e-07
3OAR120_REV_469609.3.peg.1642-MONOMER,0.0,1.5814322088854722e-35
3OAR120_FWD_469609.3.peg.1642-MONOMER,0.0,-5.21287139085043e-07
3OAR12M13_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR12M13_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR12M13_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR12M13_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR12M14_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR12M14_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR12M14_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR12M14_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR13M14_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR13M14_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR13M14_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR13M14_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR140_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR140_FWD_469609.3.peg.1436-MONOMER,0.0,-4.4079079762692953e-07
3OAR140_REV_469609.3.peg.1642-MONOMER,0.0,-2.9212610132941003e-35
3OAR140_FWD_469609.3.peg.1642-MONOMER,0.0,-4.2648591212369333e-07
3OAR14M15_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR14M15_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR14M15_REV_469609.3.peg.1642-MONOMER,0.0,1.9907679563563424e-35
3OAR14M15_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR14M16_REV_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR14M16_FWD_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR14M16_REV_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR14M16_FWD_469609.3.peg.1642-MONOMER,0.0,-7.833289982944542e-35
3OAR15M16_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR15M16_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR15M16_REV_469609.3.peg.1642-MONOMER,0.0,1.9907679563563424e-35
3OAR15M16_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR160_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR160_FWD_469609.3.peg.1436-MONOMER,0.0,-4.3494928587864524e-07
3OAR160_REV_469609.3.peg.1642-MONOMER,0.0,-2.9212610132941003e-35
3OAR160_FWD_469609.3.peg.1642-MONOMER,0.0,-4.206444003754091e-07
3OAR180_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR180_FWD_469609.3.peg.1436-MONOMER,0.0,-4.349494291840343e-07
3OAR180_REV_469609.3.peg.1642-MONOMER,0.0,3.6281109462398234e-35
3OAR180_FWD_469609.3.peg.1642-MONOMER,0.0,-4.2064454368079813e-07
3OAR40_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR40_FWD_469609.3.peg.1436-MONOMER,0.0,-4.2910851507048905e-07
3OAR40_REV_469609.3.peg.1642-MONOMER,0.0,-2.9212610132941003e-35
3OAR40_FWD_469609.3.peg.1642-MONOMER,0.0,-4.148036295672529e-07
3OAR4M5_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR4M5_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR4M5_REV_469609.3.peg.1642-MONOMER,0.0,8.540139915890266e-35
3OAR4M5_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR4M6_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR4M6_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR4M6_REV_469609.3.peg.1642-MONOMER,0.0,2.163888383495811e-34
3OAR4M6_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR5M6_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR5M6_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR5M6_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR5M6_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR60_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR60_FWD_469609.3.peg.1436-MONOMER,0.0,-5.355920245882792e-07
3OAR60_REV_469609.3.peg.1642-MONOMER,0.0,1.5814322088854722e-35
3OAR60_FWD_469609.3.peg.1642-MONOMER,0.0,-5.21287139085043e-07
3OAR6M7_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR6M7_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR6M7_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR6M7_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR6M8_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR6M8_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR6M8_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR6M8_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR7M8_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR7M8_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR7M8_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR7M8_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR80_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR80_FWD_469609.3.peg.1436-MONOMER,0.0,-5.355920245882792e-07
3OAR80_REV_469609.3.peg.1642-MONOMER,0.0,1.5814322088854722e-35
3OAR80_FWD_469609.3.peg.1642-MONOMER,0.0,-5.21287139085043e-07
3OAR8M10_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR8M10_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR8M10_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR8M10_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR8M9_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR8M9_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR8M9_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR8M9_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAR9M10_REV_469609.3.peg.1436-MONOMER,0.0,-1.4304885503236168e-08
3OAR9M10_FWD_469609.3.peg.1436-MONOMER,0.0,-5.342939476417818e-07
3OAR9M10_REV_469609.3.peg.1642-MONOMER,0.0,3.5342496647286156e-36
3OAR9M10_FWD_469609.3.peg.1642-MONOMER,0.0,-5.199890621385456e-07
3OAS100_REV_CPLX_3OAS100-0,0.0,-6.944967149400637e-07
3OAS100_FWD_CPLX_3OAS100-0,0.0,-5.661800458772348e-35
3OAS10M11_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS10M11_FWD_CPLX_3OAS100-0,0.0,-1.976613544889365e-35
3OAS10M12_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS10M12_FWD_CPLX_3OAS100-0,0.0,-1.976613544889365e-35
3OAS11M12_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS11M12_FWD_CPLX_3OAS100-0,0.0,8.743930204588405e-35
