,fluxes,reduced_costs
3OAS120_REV_CPLX_3OAS100-0,0.0,-6.944967149400637e-07
3OAS120_FWD_CPLX_3OAS100-0,0.0,-7.33688541962825e-35
3OAS12M13_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS12M13_FWD_CPLX_3OAS100-0,0.0,1.410420207932729e-34
3OAS12M14_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS12M14_FWD_CPLX_3OAS100-0,0.0,1.410420207932729e-34
3OAS13M14_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS13M14_FWD_CPLX_3OAS100-0,0.0,1.410420207932729e-34
3OAS140_REV_CPLX_3OAS100-0,0.0,-5.996954879787141e-07
3OAS140_FWD_CPLX_3OAS100-0,0.0,8.743930204588405e-35
3OAS160_REV_CPLX_3OAS100-0,0.0,-5.262052363219674e-07
3OAS160_FWD_CPLX_3OAS100-0,0.0,-6.764874856992093e-08
3OAS180_REV_CPLX_3OAS100-0,0.0,-5.938541195358189e-07
3OAS180_FWD_CPLX_3OAS100-0,0.0,-7.33688541962825e-35
3OAS2M3_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS2M3_FWD_CPLX_3OAS100-0,0.0,-1.976613544889365e-35
3OAS3M4_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS3M4_FWD_CPLX_3OAS100-0,0.0,8.743930204588405e-35
3OAS4M3O6_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS4M3O6_FWD_CPLX_3OAS100-0,0.0,8.743930204588405e-35
3OAS4M5_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS4M5_FWD_CPLX_3OAS100-0,0.0,-1.976613544889365e-35
3OAS4M6_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS4M6_FWD_CPLX_3OAS100-0,0.0,-1.976613544889365e-35
3OAS5M6_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS5M6_FWD_CPLX_3OAS100-0,0.0,-1.976613544889365e-35
3OAS60_REV_CPLX_3OAS100-0,0.0,-6.944967149400637e-07
3OAS60_FWD_CPLX_3OAS100-0,0.0,-5.661800458772348e-35
3OAS6M7_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS6M7_FWD_CPLX_3OAS100-0,0.0,-1.976613544889365e-35
3OAS6M8_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS6M8_FWD_CPLX_3OAS100-0,0.0,-1.976613544889365e-35
3OAS7M8_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS7M8_FWD_CPLX_3OAS100-0,0.0,-1.976613544889365e-35
3OAS80_REV_CPLX_3OAS100-0,0.0,-6.944967149400637e-07
3OAS80_FWD_CPLX_3OAS100-0,0.0,-2.981664521402906e-35
3OAS8M10_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS8M10_FWD_CPLX_3OAS100-0,0.0,-1.976613544889365e-35
3OAS8M9_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS8M9_FWD_CPLX_3OAS100-0,0.0,-1.976613544889365e-35
3OAS9M10_REV_CPLX_3OAS100-0,0.0,-6.970927476836481e-07
3OAS9M10_FWD_CPLX_3OAS100-0,0.0,-1.976613544889365e-35
4HTHRS_REV_469609.3.peg.145-MONOMER_mod_pydx5p(1),0.0,-4.323057825885128e-07
4HTHRS_FWD_469609.3.peg.145-MONOMER_mod_pydx5p(1),-2.7976263023221837e-35,-4.913050566908516e-37
5AIZCDC_REV_CPLX_5AIZCDC-0,0.0,0.020276355309565727
5AIZCDC_FWD_CPLX_5AIZCDC-0,0.0,-0.020276923534723573
5MTHCYST_REV_469609.3.peg.328-MONOMER_mod_zn2(1),0.0,-4.5946621191692316e-07
5MTHCYST_FWD_469609.3.peg.328-MONOMER_mod_zn2(1),0.0,2.011079324454078e-35
6PGALSZ2i_REV_469609.3.peg.1471-MONOMER,0.0,1.352588510580825e-06
6PGALSZ2i_FWD_469609.3.peg.1471-MONOMER,0.0,1.6559903172517916e-35
6PHBG_REV_469609.3.peg.312-MONOMER,0.0,-3.6595920048874657e-07
6PHBG_FWD_469609.3.peg.312-MONOMER,0.0,-6.649960707339955e-36
6PHBG_REV_469609.3.peg.297-MONOMER,0.0,-3.806882029605913e-07
6PHBG_FWD_469609.3.peg.297-MONOMER,0.0,-1.4729002471844722e-08
6PHBG2_REV_469609.3.peg.312-MONOMER,0.0,-3.6595920048874657e-07
6PHBG2_FWD_469609.3.peg.312-MONOMER,0.0,-6.649960707339955e-36
6PHBG2_REV_469609.3.peg.297-MONOMER,0.0,-3.806882029605913e-07
6PHBG2_FWD_469609.3.peg.297-MONOMER,0.0,-1.4729002471844722e-08
AACPS7_REV_CPLX_dummy,0.0,-1.4504494117933163e-07
AACPS7_FWD_CPLX_dummy,0.0,-8.081383964025691e-35
AADSACYCL_REV_CPLX_dummy,0.0,-2.56071539839358e-07
AADSACYCL_FWD_CPLX_dummy,0.0,-3.5604027679124786e-37
AB6PGH_REV_469609.3.peg.312-MONOMER,0.0,-3.6595920048874657e-07
AB6PGH_FWD_469609.3.peg.312-MONOMER,0.0,2.1157120653269335e-37
AB6PGH_REV_469609.3.peg.297-MONOMER,0.0,-3.806882029605913e-07
AB6PGH_FWD_469609.3.peg.297-MONOMER,0.0,-1.4729002471844722e-08
AB6PGH2_REV_469609.3.peg.312-MONOMER,0.0,-3.6595920048874657e-07
AB6PGH2_FWD_469609.3.peg.312-MONOMER,0.0,2.1157120653269335e-37
AB6PGH2_REV_469609.3.peg.297-MONOMER,0.0,-3.806882029605913e-07
AB6PGH2_FWD_469609.3.peg.297-MONOMER,0.0,-1.4729002471844722e-08
ABTOXy_REV_469609.3.peg.558-MONOMER,0.0,-4.638845939618574e-07
ABTOXy_FWD_469609.3.peg.558-MONOMER,0.0,-4.6153549620213104e-35
ACACT1r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
ACACT1r_FWD_CPLX_dummy,0.030476767101303443,3.0646998495394667e-35
ACALD_REV_469609.3.peg.124-MONOMER_mod_fe2(1),0.21885862363103395,-1.8823946733589408e-35
ACALD_FWD_469609.3.peg.124-MONOMER_mod_fe2(1),0.0,-1.786146803651624e-06
ACALDt_REV_CPLX_dummy,0.0,1.1522810745300647e-36
ACALDt_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
ACCOACL_REV_CPLX_ACCOACL-0,0.0,-4.2636070641676555e-07
ACCOACL_FWD_CPLX_ACCOACL-0,0.0,-4.848385392600141e-35
ACEDIPIT_REV_469609.3.peg.44-MONOMER,0.0,-1.7543895171488985e-07
ACEDIPIT_FWD_469609.3.peg.44-MONOMER,0.0,-1.6728965891065866e-35
ACGAMT_REV_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-3.9550426452574506e-07
ACGAMT_FWD_469609.3.peg.1665-MONOMER_mod_mg2(1),0.0,-9.310936420727221e-35
ACGK_REV_469609.3.peg.1526-MONOMER_mod_mg2(1),0.0,-4.3263866959100345e-07
ACGK_FWD_469609.3.peg.1526-MONOMER_mod_mg2(1),0.008693923002177268,-7.959754839015269e-36
ACGS_REV_469609.3.peg.1527-MONOMER,0.0,-7.087524132254765e-07
ACGS_FWD_469609.3.peg.1527-MONOMER,0.0,2.2217106842389128e-35
ACHBPL_REV_CPLX_ACHBPL-0,0.0,-5.702765760396333e-07
ACHBPL_FWD_CPLX_ACHBPL-0,2.0195987855547443e-05,-7.518707405488614e-36
ACKr_REV_469609.3.peg.2111-MONOMER_mod_mg2(1),2.7460437885253666,-4.549859990416244e-34
ACKr_FWD_469609.3.peg.2111-MONOMER_mod_mg2(1),0.0,-5.309182264243882e-07
ACLDC_REV_469609.3.peg.943-MONOMER,0.0,0.02027510879309776
ACLDC_FWD_469609.3.peg.943-MONOMER,0.0,-0.02027521545892281
ACLS_a_REV_CPLX_ACHBPL-0,0.0,-5.412098278591746e-07
ACLS_a_FWD_CPLX_ACHBPL-0,0.0,-2.9066748180458643e-08
ACLS_b_REV_CPLX_ACHBPL-0,0.0,-5.702765760396333e-07
ACLS_b_FWD_CPLX_ACHBPL-0,3.8548336522541393e-22,1.7491877856103312e-33
ACNML_REV_469609.3.peg.129-MONOMER,0.0,1.6705024584340194e-06
ACNML_FWD_469609.3.peg.129-MONOMER,0.0,-3.0857833387350457e-36
ACOAAGPAT140_REV_469609.3.peg.1555-MONOMER,0.0,1.2015871109424494e-06
ACOAAGPAT140_FWD_469609.3.peg.1555-MONOMER,0.0,-1.7001648174548516e-07
ACOAAGPAT160_REV_469609.3.peg.1555-MONOMER,0.0,1.0315706291969642e-06
ACOAAGPAT160_FWD_469609.3.peg.1555-MONOMER,0.0,1.4482029378720158e-35
ACOAAGPAT180_REV_469609.3.peg.1555-MONOMER,0.0,1.0315706291969642e-06
ACOAAGPAT180_FWD_469609.3.peg.1555-MONOMER,0.0,5.609437054689819e-35
ACOAAGPATAI15_REV_469609.3.peg.1555-MONOMER,0.0,1.0315706291969642e-06
ACOAAGPATAI15_FWD_469609.3.peg.1555-MONOMER,0.0,8.209618870041159e-35
ACOAAGPATAI17_REV_469609.3.peg.1555-MONOMER,0.0,1.0315706291969642e-06
ACOAAGPATAI17_FWD_469609.3.peg.1555-MONOMER,0.0,7.169899848496494e-35
ACOAAGPATI14_REV_469609.3.peg.1555-MONOMER,0.0,1.0315706291969642e-06
ACOAAGPATI14_FWD_469609.3.peg.1555-MONOMER,0.0,5.354405369307132e-35
ACOAAGPATI15_REV_469609.3.peg.1555-MONOMER,0.0,1.0315706291969642e-06
ACOAAGPATI15_FWD_469609.3.peg.1555-MONOMER,0.0,5.354405369307132e-35
ACOAAGPATI16_REV_469609.3.peg.1555-MONOMER,0.0,1.0315706291969642e-06
ACOAAGPATI16_FWD_469609.3.peg.1555-MONOMER,0.0,-6.06644863362898e-35
ACOAAGPATI17_REV_469609.3.peg.1555-MONOMER,0.0,1.0315706291969642e-06
ACOAAGPATI17_FWD_469609.3.peg.1555-MONOMER,0.0,3.008665731678692e-35
ACOAD1_REV_469609.3.peg.1633-MONOMER,0.0,-5.110778412521848e-07
ACOAD1_FWD_469609.3.peg.1633-MONOMER,0.0,4.3187372337658984e-36
ACOAD20_REV_469609.3.peg.1633-MONOMER,0.0,-5.110778412521848e-07
ACOAD20_FWD_469609.3.peg.1633-MONOMER,0.0,2.6559078045933368e-36
ACOADH2_REV_469609.3.peg.1633-MONOMER,0.0,-5.110778412521848e-07
ACOADH2_FWD_469609.3.peg.1633-MONOMER,0.0,2.6559078045933368e-36
ACOATA_REV_CPLX_3OAS100-0,0.0,-6.938476272867374e-07
ACOATA_FWD_CPLX_3OAS100-0,0.0,-4.3072812729585077e-36
ACOCT_REV_469609.3.peg.1543-MONOMER,0.0,-4.606769224672813e-07
ACOCT_FWD_469609.3.peg.1543-MONOMER,0.0,-4.390894035436063e-36
ACONT_REV_469609.3.peg.1564-MONOMER_mod_4fe4s(1),0.0,-6.877964308699669e-07
ACONT_FWD_469609.3.peg.1564-MONOMER_mod_4fe4s(1),-9.88440488175901e-23,8.258259762832153e-36
ACONTa_REV_469609.3.peg.1564-MONOMER_mod_4fe4s(1),0.0,-3.4389821543498343e-07
ACONTa_FWD_469609.3.peg.1564-MONOMER_mod_4fe4s(1),0.0,-3.4389821543498343e-07
ACONTb_REV_469609.3.peg.1564-MONOMER_mod_4fe4s(1),0.0,-6.877964308699669e-07
ACONTb_FWD_469609.3.peg.1564-MONOMER_mod_4fe4s(1),0.0,1.5802161544522128e-35
ACOTA_REV_CPLX_ACOTA-0,0.008693923002177268,3.72818112662923e-35
ACOTA_FWD_CPLX_ACOTA-0,0.0,-3.8107185539835204e-07
ACPS1_REV_469609.3.peg.431-MONOMER_mod_mg2(1),0.0,1.1257327493403257e-06
ACPS1_FWD_469609.3.peg.431-MONOMER_mod_mg2(1),0.0,-2.25401016741344e-09
ACPS1_REV_469609.3.peg.431-MONOMER_mod_mn2(1),0.0,1.1279867595077393e-06
ACPS1_FWD_469609.3.peg.431-MONOMER_mod_mn2(1),-1.623166670802749e-24,1.3091246835715276e-34
ACTD_REV_469609.3.peg.717-MONOMER,0.0,0.03548279308241303
ACTD_FWD_469609.3.peg.717-MONOMER,0.0,-0.03548279308241303
ACTNDH_REV_CPLX_ACTNDH-0,0.0,-1.3207664964890955e-35
ACTNDH_FWD_CPLX_ACTNDH-0,0.0,-7.656750399450436e-07
ACt2r_REV_CPLX_dummy,2.7460639845132224,5.383580045692772e-37
ACt2r_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
ADCL_REV_469609.3.peg.325-MONOMER,0.0,-2.3495215426421284e-07
ADCL_FWD_469609.3.peg.325-MONOMER,0.0,1.1566269378076938e-35
ADCS_REV_469609.3.peg.1144-MONOMER,0.0,-1.8124198032147392e-07
ADCS_FWD_469609.3.peg.1144-MONOMER,-6.085926726095599e-35,-9.909614146292359e-36
ADCS_REV_469609.3.peg.325-MONOMER,0.0,-2.080970672928434e-07
ADCS_FWD_469609.3.peg.325-MONOMER,0.0,-2.685508697136946e-08
ADK1_REV_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
ADK1_FWD_469609.3.peg.1938-MONOMER_mod_mg2(1),0.5281614476715873,-4.61774462958451e-36
ADK10_REV_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0017030574720834333,-2.489782216132889e-36
ADK10_FWD_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
ADK11_REV_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
ADK11_FWD_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0020862236918203817,-1.3375789776109205e-35
ADK2_REV_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-2.489782216132889e-36
ADK2_FWD_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
ADK3_REV_469609.3.peg.1938-MONOMER_mod_mg2(1),0.4100832416846666,-1.2626473032262993e-35
ADK3_FWD_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
ADK5_REV_469609.3.peg.1938-MONOMER_mod_mg2(1),0.010609286843084915,1.9282232903819744e-35
ADK5_FWD_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
ADK7_REV_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-4.4618840171363096e-08
ADK7_FWD_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-7.67318884014158e-08
