,fluxes,reduced_costs
ADK8_REV_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0011827721655172459,-2.489782216132889e-36
ADK8_FWD_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
ADK9_REV_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
ADK9_FWD_469609.3.peg.1938-MONOMER_mod_mg2(1),0.0,8.396225343843427e-36
ADNCYC_REV_469609.3.peg.1195-MONOMER,0.0,1.23998270530635e-06
ADNCYC_FWD_469609.3.peg.1195-MONOMER,0.0,-8.274003777999127e-36
ADOCBLabc_REV_CPLX_ADOCBLabc-0,0.0,7.496444118815133e-07
ADOCBLabc_FWD_CPLX_ADOCBLabc-0,0.0,1.966565488997852e-35
ADPRDP_REV_469609.3.peg.1431-MONOMER,0.0,1.3753613264020979e-06
ADPRDP_FWD_469609.3.peg.1431-MONOMER,0.0,1.9891257966799937e-33
ADPT_REV_469609.3.peg.814-MONOMER_mod_mn2(1),0.0,-1.343012023421554e-07
ADPT_FWD_469609.3.peg.814-MONOMER_mod_mn2(1),2.0195987855547443e-05,-7.286175703621068e-36
ADPT_REV_469609.3.peg.814-MONOMER_mod_mg2(1),0.0,-1.367514976445053e-07
ADPT_FWD_469609.3.peg.814-MONOMER_mod_mg2(1),0.0,-2.450295302349923e-09
ADSL1r_REV_469609.3.peg.2052-MONOMER,0.0,-3.811018325475797e-07
ADSL1r_FWD_469609.3.peg.2052-MONOMER,0.004007171247381058,7.783926662619528e-35
ADSL2r_REV_469609.3.peg.2052-MONOMER,0.0,-3.811018325475797e-07
ADSL2r_FWD_469609.3.peg.2052-MONOMER,0.0,2.2011595386432965e-37
ADSS_REV_469609.3.peg.1962-MONOMER_mod_mg2(1),0.0,-8.289878037881026e-07
ADSS_FWD_469609.3.peg.1962-MONOMER_mod_mg2(1),0.004007171247381058,-2.4328269117457807e-34
AGDC_REV_469609.3.peg.556-MONOMER_mod_zn2(1),0.0,1.5973250054514445e-06
AGDC_FWD_469609.3.peg.556-MONOMER_mod_zn2(1),0.0,1.523781883833023e-36
AGPAT120_REV_469609.3.peg.1555-MONOMER,0.0,1.1425972278569905e-06
AGPAT120_FWD_469609.3.peg.1555-MONOMER,0.0,6.501311348403622e-35
AGPAT140_REV_469609.3.peg.1555-MONOMER,0.0,1.1455179748826937e-06
AGPAT140_FWD_469609.3.peg.1555-MONOMER,0.0,-1.355839999276248e-34
AGPAT141_REV_469609.3.peg.1555-MONOMER,0.0,1.1387032516358617e-06
AGPAT141_FWD_469609.3.peg.1555-MONOMER,0.0,-1.852590986517453e-36
AGPAT160_REV_469609.3.peg.1555-MONOMER,0.0,1.2015871109424494e-06
AGPAT160_FWD_469609.3.peg.1555-MONOMER,0.0,-5.6069199050987226e-08
AGPAT161_REV_469609.3.peg.1555-MONOMER,0.0,1.1387032516358617e-06
AGPAT161_FWD_469609.3.peg.1555-MONOMER,0.0,6.501311348403622e-35
AGPAT180_REV_469609.3.peg.1555-MONOMER,0.0,1.1455179970455075e-06
AGPAT180_FWD_469609.3.peg.1555-MONOMER,0.0,-1.852590986517453e-36
AGPAT181_REV_469609.3.peg.1555-MONOMER,0.0,1.1387032516358617e-06
AGPAT181_FWD_469609.3.peg.1555-MONOMER,0.0,-1.852590986517453e-36
AGPR_REV_469609.3.peg.1528-MONOMER,0.008693923002177268,3.382916234864568e-36
AGPR_FWD_469609.3.peg.1528-MONOMER,0.0,-1.730016746149289e-07
AHCYSNS_r_REV_469609.3.peg.1429-MONOMER,0.0,-3.668852819274373e-07
AHCYSNS_r_FWD_469609.3.peg.1429-MONOMER,2.0195987855547443e-05,2.2265782464535437e-37
AHEXASE3_REV_469609.3.peg.1975-MONOMER,0.0,-2.981674500879097e-07
AHEXASE3_FWD_469609.3.peg.1975-MONOMER,0.0,-2.981674500879097e-07
AHEXASE3_REV_469609.3.peg.419-MONOMER,2.37740876967178e-31,0.0
AHEXASE3_FWD_469609.3.peg.419-MONOMER,2.37740876967178e-31,0.0
AHSERL2_REV_469609.3.peg.1296-MONOMER,0.0,9.074863537805038e-08
AHSERL2_FWD_469609.3.peg.1296-MONOMER,0.0,-6.72222646380765e-07
AHSERL3_REV_469609.3.peg.1296-MONOMER,2.0195987855547443e-05,-1.2864139053756376e-35
AHSERL3_FWD_469609.3.peg.1296-MONOMER,0.0,-6.72222646380765e-07
AICART_REV_469609.3.peg.54-MONOMER,0.0,-6.060956218167894e-07
AICART_FWD_469609.3.peg.54-MONOMER,0.0,-4.980110399225807e-34
AIHPDCOATA_REV_469609.3.peg.1643-MONOMER,0.0,-5.763166287841434e-35
AIHPDCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,-2.803010849672137e-07
AIPDCOATA_REV_469609.3.peg.1643-MONOMER,0.0,-5.763166287841434e-35
AIPDCOATA_FWD_469609.3.peg.1643-MONOMER,0.0,-2.803010849672137e-07
AIRC4_REV_CPLX_5AIZCDC-0,0.0,-5.682251578447929e-07
AIRC4_FWD_CPLX_5AIZCDC-0,0.0,-1.6954841015413045e-36
AKP1_REV_CPLX_dummy,0.0,0.09124314475353511
AKP1_FWD_CPLX_dummy,0.0,-0.09124340082507496
ALAALA_REV_469609.3.peg.1411-MONOMER,0.0,1.3324152951682223e-06
ALAALA_FWD_469609.3.peg.1411-MONOMER,0.0,8.704035826256257e-36
ALAASP1c_REV_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
ALAASP1c_FWD_469609.3.peg.1888-MONOMER,1.2003642720840495e-23,-3.206482016391802e-36
ALAASP1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
ALAASP1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
ALAASPabc_REV_CPLX_ALAASPabc-0,0.0,-7.838261930451902e-07
ALAASPabc_FWD_CPLX_ALAASPabc-0,1.2003642720840495e-23,7.208913475775603e-36
ALACI_REV_469609.3.peg.535-MONOMER_mod_mg2(1),0.0,-4.694443081486245e-07
ALACI_FWD_469609.3.peg.535-MONOMER_mod_mg2(1),-3.8548336522541393e-22,2.510038735225808e-36
ALAD_R_REV_469609.3.peg.1095-MONOMER,0.0,-6.593193431881003e-07
ALAD_R_FWD_469609.3.peg.1095-MONOMER,0.9851620047554724,1.060767465094067e-33
ALAGLN1c_REV_469609.3.peg.1888-MONOMER,7.636450307849636e-23,1.5497575356076355e-34
ALAGLN1c_FWD_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
ALAGLN1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
ALAGLN1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
ALAGLNabc_REV_CPLX_ALAASPabc-0,0.0,1.5335889112362018e-06
ALAGLNabc_FWD_CPLX_ALAASPabc-0,0.0,-2.317415104281392e-06
ALAGLU1c_REV_469609.3.peg.1888-MONOMER,0.0,9.175679893127948e-37
ALAGLU1c_FWD_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
ALAGLU1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
ALAGLU1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
ALAGLUabc_REV_CPLX_ALAASPabc-0,0.0,1.7896604510755598e-06
ALAGLUabc_FWD_CPLX_ALAASPabc-0,0.0,-2.57348664412075e-06
ALAGLY1c_REV_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
ALAGLY1c_FWD_469609.3.peg.1888-MONOMER,0.0,8.02652987467507e-38
ALAGLY1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
ALAGLY1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
ALAGLYabc_REV_CPLX_ALAASPabc-0,0.0,-7.838261930451902e-07
ALAGLYabc_FWD_CPLX_ALAASPabc-0,0.0,-2.245250423050536e-35
ALAHIS1c_REV_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
ALAHIS1c_FWD_469609.3.peg.1888-MONOMER,0.0,1.2341662872273165e-36
ALAHIS1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
ALAHIS1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
ALAHISabc_REV_CPLX_ALAASPabc-0,0.0,-7.838261930451902e-07
ALAHISabc_FWD_CPLX_ALAASPabc-0,0.0,-7.62179537736488e-36
ALALEU1c_REV_469609.3.peg.1888-MONOMER,0.0,-2.3683463210521255e-36
ALALEU1c_FWD_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
ALALEU1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
ALALEU1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
ALALEUabc_REV_CPLX_ALAASPabc-0,0.0,1.4496351415522705e-06
ALALEUabc_FWD_CPLX_ALAASPabc-0,0.0,-2.2334613345974606e-06
ALAPGPL_REV_CPLX_ALAPGPL-0,0.0,1.1690898313266521e-06
ALAPGPL_FWD_CPLX_ALAPGPL-0,-2.4199757399471886e-36,-3.181894286272249e-34
ALAR_REV_469609.3.peg.432-MONOMER_mod_pydx5p(1),0.0,-7.289384375093799e-07
ALAR_FWD_469609.3.peg.432-MONOMER_mod_pydx5p(1),-2.590725264629796e-34,-4.6386304273922556e-34
ALATHR1c_REV_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
ALATHR1c_FWD_469609.3.peg.1888-MONOMER,0.0,-5.991756426411266e-36
ALATHR1c_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
ALATHR1c_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
ALATHRabc_REV_CPLX_ALAASPabc-0,0.0,-7.838261930451902e-07
ALATHRabc_FWD_CPLX_ALAASPabc-0,0.0,7.208913475775603e-36
ALAt2r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
ALAt2r_FWD_CPLX_dummy,1.0,-3.305930371044373e-36
ALCD19_REV_469609.3.peg.563-MONOMER,0.0,-6.134890157497564e-07
ALCD19_FWD_469609.3.peg.563-MONOMER,0.0,-2.2816500250587635e-35
ALCD19_REV_469609.3.peg.124-MONOMER_mod_fe2(1),0.0,-1.1998179097006902e-06
ALCD19_FWD_469609.3.peg.124-MONOMER_mod_fe2(1),0.0,-5.863288939509338e-07
ALCD19_REV_469609.3.peg.1807-MONOMER,0.0,-6.856511590264626e-07
ALCD19_FWD_469609.3.peg.1807-MONOMER,0.0,-7.216214327670617e-08
ALCD2x_REV_469609.3.peg.563-MONOMER,0.4308842451370491,1.979371081086751e-34
ALCD2x_FWD_469609.3.peg.563-MONOMER,0.0,-6.134890157497564e-07
ALCD2x_REV_469609.3.peg.124-MONOMER_mod_fe2(1),0.0,-5.863288939509338e-07
ALCD2x_FWD_469609.3.peg.124-MONOMER_mod_fe2(1),0.0,-1.1998179097006902e-06
ALCD2x_REV_469609.3.peg.1807-MONOMER,0.0,-7.216214327670617e-08
ALCD2x_FWD_469609.3.peg.1807-MONOMER,0.0,-6.856511590264626e-07
ALLTNRS_REV_CPLX_dummy,0.0,-2.56071539839358e-07
ALLTNRS_FWD_CPLX_dummy,0.0,-3.727715479005437e-38
ALLTNS_REV_CPLX_dummy,0.0,-2.56071539839358e-07
ALLTNS_FWD_CPLX_dummy,0.0,5.383580045692772e-37
AMAA_REV_469609.3.peg.1044-MONOMER,0.0,1.158048311729889e-06
AMAA_FWD_469609.3.peg.1044-MONOMER,0.0,3.1117543991231776e-36
AMALT1_REV_469609.3.peg.116-MONOMER,0.0,-4.5728721182739235e-07
AMALT1_FWD_469609.3.peg.116-MONOMER,0.0,-2.2602498415786393e-36
AMALT2_REV_469609.3.peg.116-MONOMER,0.0,-4.5728721182739235e-07
AMALT2_FWD_469609.3.peg.116-MONOMER,0.0,-2.2602498415786393e-36
AMALT3_REV_469609.3.peg.116-MONOMER,0.0,-4.5728721182739235e-07
AMALT3_FWD_469609.3.peg.116-MONOMER,0.0,-2.2602498415786393e-36
AMALT4_REV_469609.3.peg.116-MONOMER,0.0,-4.5728721182739235e-07
AMALT4_FWD_469609.3.peg.116-MONOMER,0.0,1.4884432614012212e-36
AMANAPEr_REV_469609.3.peg.128-MONOMER,0.0,-2.235897807002443e-07
AMANAPEr_FWD_469609.3.peg.128-MONOMER,0.0,-2.0649123668347298e-36
AMANK_REV_CPLX_AMANK-0,0.0,1.0943843244488662e-06
AMANK_FWD_CPLX_AMANK-0,0.0,1.5169053033753673e-35
AMOPBHL_REV_CPLX_dummy,0.0,-2.56071539839358e-07
AMOPBHL_FWD_CPLX_dummy,0.0,-3.727715479005437e-38
AMPTASECG_REV_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
AMPTASECG_FWD_469609.3.peg.1888-MONOMER,0.000509702103326327,-1.4155341027866973e-34
AMPTASECG_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
AMPTASECG_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
AMPTASEGC_REV_469609.3.peg.1888-MONOMER,0.0,-2.603208214857428e-07
AMPTASEGC_FWD_469609.3.peg.1888-MONOMER,0.0,-1.4155341027866973e-34
AMPTASEGC_REV_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-3.434494298310566e-07
AMPTASEGC_FWD_469609.3.peg.1360-MONOMER_mod_fe2(2),0.0,-8.31286083453138e-08
ANPRT_REV_469609.3.peg.1143-MONOMER,0.0,-5.546347348580111e-07
ANPRT_FWD_469609.3.peg.1143-MONOMER,0.0007996059457802975,-6.401256768196366e-35
ANS_REV_CPLX_ANS-0,0.0,2.7853364715059466e-07
ANS_FWD_CPLX_ANS-0,0.0,-5.12143079678716e-07
ANS2_REV_CPLX_ANS-0,0.0,-2.3360943252812133e-07
ANS2_FWD_CPLX_ANS-0,0.0007996059457802975,7.304847051702534e-36
AOBUTDs_REV_CPLX_dummy,0.0,-2.56071539839358e-07
AOBUTDs_FWD_CPLX_dummy,0.0,-3.727715479005437e-38
