,fluxes,reduced_costs
AOXHEXCYCL_REV_CPLX_dummy,0.0,3.543923523528073e-41
AOXHEXCYCL_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
APAT_REV_469609.3.peg.170-MONOMER,0.0,-7.799473292276865e-07
APAT_FWD_469609.3.peg.170-MONOMER,0.0,-7.063479882687617e-36
ARBTpts_REV_CPLX_ARBTpts-0,0.0,4.428784966676048e-07
ARBTpts_FWD_CPLX_ARBTpts-0,0.0,5.503017518224599e-37
ARBabc_REV_CPLX_ARBabc-0,0.0,4.7050357621207406e-07
ARBabc_FWD_CPLX_ARBabc-0,0.0,-8.19609707256499e-07
ARBabc_REV_469609.3.peg.372-MONOMER,0.0,1.290113283468573e-06
ARBabc_FWD_469609.3.peg.372-MONOMER,0.0,-4.3149319827994544e-35
ARBabc_REV_CPLX_ARBabc-1,0.0,4.551019644544344e-07
ARBabc_FWD_CPLX_ARBabc-1,0.0,-8.350113190141386e-07
ARGDA_REV_469609.3.peg.1544-MONOMER,0.0,0.04055185396960786
ARGDA_FWD_469609.3.peg.1544-MONOMER,0.0,-0.04055203282339722
ARGSL_REV_469609.3.peg.2052-MONOMER,0.0,-2.714118405461418e-08
ARGSL_FWD_469609.3.peg.2052-MONOMER,0.0,-3.5396064849296555e-07
ARGSL_REV_469609.3.peg.189-MONOMER,0.14130607699782272,-1.1723437635382692e-33
ARGSL_FWD_469609.3.peg.189-MONOMER,0.0,-3.2681946443835133e-07
ARGSSr_REV_469609.3.peg.188-MONOMER_mod_mg2(1),0.14130607699782272,2.1944430991721774e-35
ARGSSr_FWD_469609.3.peg.188-MONOMER_mod_mg2(1),0.0,-7.932937874786555e-07
ASAD_REV_469609.3.peg.610-MONOMER,0.0,-2.0324262881426454e-35
ASAD_FWD_469609.3.peg.610-MONOMER,0.0,-5.017253235295885e-07
ASNt2r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
ASNt2r_FWD_CPLX_dummy,0.225,-5.014301404250893e-36
ASPCT_REV_469609.3.peg.706-MONOMER,0.0,0.08617010285632011
ASPCT_FWD_469609.3.peg.706-MONOMER,0.0,-0.08616845264965298
ASPKi_REV_469609.3.peg.1649-MONOMER,0.0,0.03041438690509509
ASPKi_FWD_469609.3.peg.1649-MONOMER,0.0,-0.030414862546652644
ASPT_REV_469609.3.peg.1649-MONOMER,0.0,-4.756415575521795e-07
ASPT_FWD_469609.3.peg.1649-MONOMER,0.13729890575044168,-1.2331388924665617e-35
ASPTA_REV_469609.3.peg.1693-MONOMER,0.0,-1.3285379238796623e-07
ASPTA_FWD_469609.3.peg.1693-MONOMER,0.4300841131993761,1.8861041629356346e-33
ASPTA_REV_469609.3.peg.1258-MONOMER,0.0,-2.543125087255909e-07
ASPTA_FWD_469609.3.peg.1258-MONOMER,0.0,-1.2145871633762472e-07
ASPTA_REV_469609.3.peg.438-MONOMER,0.0,-2.6677439290916223e-07
ASPTA_FWD_469609.3.peg.438-MONOMER,0.0,-1.33920600521196e-07
ASPt2r_REV_CPLX_dummy,0.0,-2.56071539839358e-07
ASPt2r_FWD_CPLX_dummy,0.225,1.765052239520484e-36
ATPPRT_REV_CPLX_ATPPRT-0,0.0,1.470603829031638e-06
ATPPRT_FWD_CPLX_ATPPRT-0,0.0,6.904448842148321e-35
ATPS4_REV_CPLX_ATPS4-0,0.0,-5.32039727477871e-07
ATPS4_FWD_CPLX_ATPS4-0,0.18160626913029485,-2.6146829495328065e-34
BACCLi_REV_469609.3.peg.905-MONOMER,0.0,-3.5460315780699516e-07
BACCLi_FWD_469609.3.peg.905-MONOMER,0.0,2.4267075488925336e-35
BGLA_REV_469609.3.peg.1778-MONOMER,0.0,-2.811093845157524e-07
BGLA_FWD_469609.3.peg.1778-MONOMER,0.0,-2.5964381723164247e-38
BGLA_REV_469609.3.peg.297-MONOMER,0.0,-3.382632949740942e-07
BGLA_FWD_469609.3.peg.297-MONOMER,0.0,-5.715391045834183e-08
BGLA1_REV_469609.3.peg.312-MONOMER,0.0,-3.6595920048874657e-07
BGLA1_FWD_469609.3.peg.312-MONOMER,0.0,-8.75957397201015e-36
BGLA1_REV_469609.3.peg.297-MONOMER,0.0,-3.806882029605913e-07
BGLA1_FWD_469609.3.peg.297-MONOMER,0.0,-1.4729002471844722e-08
BGLAr_REV_469609.3.peg.1778-MONOMER,0.0,-2.811093845157524e-07
BGLAr_FWD_469609.3.peg.1778-MONOMER,0.0,1.0391690798293296e-40
BGLAr_REV_469609.3.peg.297-MONOMER,0.0,-3.382632949740942e-07
BGLAr_FWD_469609.3.peg.297-MONOMER,0.0,-5.715391045834183e-08
BPNT_REV_CPLX_dummy,0.0,-2.56071539839358e-07
BPNT_FWD_CPLX_dummy,-1.623166670802749e-24,-2.8234388148860158e-36
BTDD_RR_REV_469609.3.peg.447-MONOMER,0.0,-1.9500199887828625e-07
BTDD_RR_FWD_469609.3.peg.447-MONOMER,0.0,-1.9500199887828625e-07
BTDD_RR_REV_469609.3.peg.717-MONOMER,1.3798828044539063e-17,-5.399095617273467e-38
BTDD_RR_FWD_469609.3.peg.717-MONOMER,1.3798828044539063e-17,-5.399095617273467e-38
BTNCLi_REV_CPLX_BTNCLi-0,0.0,-4.486937774317093e-07
BTNCLi_FWD_CPLX_BTNCLi-0,0.0,-2.692065505613177e-34
BTNabc_REV_469609.3.peg.1055-MONOMER,0.0,-1.2879898038798296e-07
BTNabc_FWD_469609.3.peg.1055-MONOMER,0.0,-4.5837410229173876e-35
CA2abc_REV_CPLX_dummy,0.0,-2.56071539839358e-07
CA2abc_FWD_CPLX_dummy,0.0,-9.021742362559528e-36
CBL1abc_REV_CPLX_ADOCBLabc-0,0.0,7.496444118815133e-07
CBL1abc_FWD_CPLX_ADOCBLabc-0,0.0,1.4475261731242716e-35
CBL2abc_REV_CPLX_ADOCBLabc-0,0.0,7.496444118815133e-07
CBL2abc_FWD_CPLX_ADOCBLabc-0,0.0,1.4475261731242716e-35
CBMKr_REV_469609.3.peg.1542-MONOMER,0.14130607699782272,4.242963038213556e-36
CBMKr_FWD_469609.3.peg.1542-MONOMER,0.0,-5.208229219334448e-07
CBMTHL2_REV_CPLX_dummy,0.0,0.0
CBMTHL2_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
CBPS_REV_CPLX_CBPS-0_mod_cd2(1),0.0,0.02027678346909816
CBPS_FWD_CPLX_CBPS-0_mod_cd2(1),0.0,-0.020277472259114585
CBPS_REV_CPLX_CBPS-0_mod_zn2(1),0.0,0.02027678348766383
CBPS_FWD_CPLX_CBPS-0_mod_zn2(1),0.0,-0.020277472240548915
CBPS_REV_CPLX_CBPS-0_mod_mn2(1),0.0,0.020276783035965147
CBPS_FWD_CPLX_CBPS-0_mod_mn2(1),0.0,-0.020277472692247597
CBPS_REV_CPLX_CBPS-0_mod_mg2(1),0.0,0.020276782510784217
CBPS_FWD_CPLX_CBPS-0_mod_mg2(1),0.0,-0.02027747321742853
CBPS_REV_CPLX_CBPS-0_mod_cobalt2(1),0.0,0.020276783235853656
CBPS_FWD_CPLX_CBPS-0_mod_cobalt2(1),0.0,-0.02027747249235909
CD2abc1_REV_469609.3.peg.306-MONOMER,0.0,0.015207863864632777
CD2abc1_FWD_469609.3.peg.306-MONOMER,0.0,-0.015206546004420436
CD2t6r_REV_469609.3.peg.99-MONOMER,0.0,-3.3405541986142586e-07
CD2t6r_FWD_469609.3.peg.99-MONOMER,0.0,-1.0580836689768664e-36
CGLYabc_REV_CPLX_ALAASPabc-0,0.0,-7.838261930451902e-07
CGLYabc_FWD_CPLX_ALAASPabc-0,0.000509702103326327,-3.914118164079759e-36
CHORM_REV_469609.3.peg.1146-MONOMER,0.0,8.670095003139904e-08
CHORM_FWD_469609.3.peg.1146-MONOMER,0.0,-9.669465314523667e-08
CHORM_REV_469609.3.peg.1349-MONOMER,0.0,1.833956031766357e-07
CHORM_FWD_469609.3.peg.1349-MONOMER,-6.264742264403854e-23,-5.2686856262829394e-36
CHORS_REV_469609.3.peg.1332-MONOMER_mod_fadh2(1),0.0,-8.508154289920347e-07
CHORS_FWD_469609.3.peg.1332-MONOMER_mod_fadh2(1),0.0,-1.4047528940577495e-08
CHORS_REV_469609.3.peg.1332-MONOMER_mod_fmnh2(1),0.0,-8.367679000514573e-07
CHORS_FWD_469609.3.peg.1332-MONOMER_mod_fmnh2(1),0.0007996059457802975,-4.1482806828170615e-35
CLPNS140_REV_469609.3.peg.2012-MONOMER,0.0,-1.8559451770698686e-07
CLPNS140_FWD_469609.3.peg.2012-MONOMER,0.0,1.7894171999839048e-41
CLPNS160_REV_469609.3.peg.2012-MONOMER,0.0,-5.368251599951715e-41
CLPNS160_FWD_469609.3.peg.2012-MONOMER,0.0,-1.8559451770698686e-07
CLPNS180_REV_469609.3.peg.2012-MONOMER,0.0,-5.368251599951715e-41
CLPNS180_FWD_469609.3.peg.2012-MONOMER,0.0,-1.8559451770698686e-07
CLPNSAI15_REV_469609.3.peg.2012-MONOMER,0.0,-5.368251599951715e-41
CLPNSAI15_FWD_469609.3.peg.2012-MONOMER,0.0,-1.8559451770698686e-07
CLPNSAI17_REV_469609.3.peg.2012-MONOMER,0.0,-5.368251599951715e-41
CLPNSAI17_FWD_469609.3.peg.2012-MONOMER,0.0,-1.8559451770698686e-07
CLPNSI14_REV_469609.3.peg.2012-MONOMER,0.0,-5.368251599951715e-41
CLPNSI14_FWD_469609.3.peg.2012-MONOMER,0.0,-1.8559451770698686e-07
CLPNSI15_REV_469609.3.peg.2012-MONOMER,0.0,-5.368251599951715e-41
CLPNSI15_FWD_469609.3.peg.2012-MONOMER,0.0,-1.8559451770698686e-07
CLPNSI16_REV_469609.3.peg.2012-MONOMER,0.0,-5.368251599951715e-41
CLPNSI16_FWD_469609.3.peg.2012-MONOMER,0.0,-1.8559451770698686e-07
CLPNSI17_REV_469609.3.peg.2012-MONOMER,0.0,-5.368251599951715e-41
CLPNSI17_FWD_469609.3.peg.2012-MONOMER,0.0,-1.8559451770698686e-07
CMLDC_REV_469609.3.peg.1023-MONOMER,0.0,1.2394623111558578e-06
CMLDC_FWD_469609.3.peg.1023-MONOMER,0.0,2.7888049133775714e-37
CMPSAS_REV_469609.3.peg.303-MONOMER,0.0,1.3418739333611602e-06
CMPSAS_FWD_469609.3.peg.303-MONOMER,0.0,2.266356994472165e-35
CO2t_REV_CPLX_dummy,0.602920731746875,0.0
CO2t_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
COBALTt5_REV_469609.3.peg.1891-MONOMER,0.0002339727519520495,0.0
COBALTt5_FWD_469609.3.peg.1891-MONOMER,0.0,-8.469793055862594e-08
CPPPGO_REV_469609.3.peg.1291-MONOMER,0.0,1.5214565578716526e-06
CPPPGO_FWD_469609.3.peg.1291-MONOMER,0.0,1.7575269165831468e-35
CTPS1_REV_469609.3.peg.1727-MONOMER_mod_mg2(1),0.0,-5.843064215418838e-07
CTPS1_FWD_469609.3.peg.1727-MONOMER_mod_mg2(1),0.0018974870652805182,-9.885164015759704e-35
CTPS2_REV_469609.3.peg.1727-MONOMER_mod_mg2(1),0.0,-7.216334186316782e-08
CTPS2_FWD_469609.3.peg.1727-MONOMER_mod_mg2(1),0.0,-5.12143079678716e-07
CYSDS_REV_469609.3.peg.821-MONOMER,0.0,0.020276723011383908
CYSDS_FWD_469609.3.peg.821-MONOMER,0.0,-0.020275389131241
CYSS_REV_469609.3.peg.604-MONOMER_mod_pydx5p(2),0.0,-7.481320602508166e-07
CYSS_FWD_469609.3.peg.604-MONOMER_mod_pydx5p(2),0.0,-3.694825272239781e-36
CYSS3r_REV_469609.3.peg.604-MONOMER_mod_pydx5p(2),0.0,-8.38880695628867e-07
CYSS3r_FWD_469609.3.peg.604-MONOMER_mod_pydx5p(2),2.0195987855547443e-05,-1.0312436554099982e-35
CYSTL_REV_469609.3.peg.821-MONOMER,0.0,0.02027742507804072
CYSTL_FWD_469609.3.peg.821-MONOMER,0.0,-0.02027609119789781
CYSabc_REV_469609.3.peg.465-MONOMER,0.0,0.015204720284759084
CYSabc_FWD_469609.3.peg.465-MONOMER,0.0,-0.015203460820153693
CYTD_REV_469609.3.peg.727-MONOMER,0.0,0.020276708251806035
CYTD_FWD_469609.3.peg.727-MONOMER,0.0,-0.020276838088800462
CYTDK1_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-3.0952160396939574e-08
CYTDK1_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,2.3279849150673197e-36
CYTDK2_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,9.039856817583934e-08
CYTDK2_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
CYTDK3_REV_469609.3.peg.782-MONOMER_mod_mg2(1),0.0,-2.2502665708365043e-07
CYTDK3_FWD_469609.3.peg.782-MONOMER_mod_mg2(1),0.0,-1.9407449668671086e-07
CYTDK4_REV_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,9.039856817583934e-08
CYTDK4_FWD_469609.3.peg.863-MONOMER_mod_mg2(1),0.0,-1.213507285727789e-07
CYTK1_REV_469609.3.peg.782-MONOMER_mod_mg2(1),0.0,-4.1910115377036126e-07
CYTK1_FWD_469609.3.peg.782-MONOMER_mod_mg2(1),0.010609286843084915,2.781481936481709e-35
CYTK2_REV_469609.3.peg.782-MONOMER_mod_mg2(1),0.0,-4.1910115377036126e-07
CYTK2_FWD_469609.3.peg.782-MONOMER_mod_mg2(1),0.0011827721655172459,1.4757418543571561e-35
Cuabc_REV_469609.3.peg.306-MONOMER,0.0,1.3178602123402123e-06
Cuabc_FWD_469609.3.peg.306-MONOMER,0.0,1.7878420661799278e-35
Cuabc_REV_469609.3.peg.2131-MONOMER,0.0,3.0691408838411355e-07
Cuabc_FWD_469609.3.peg.2131-MONOMER,0.0,-1.0109461239560987e-06
Cut1_REV_469609.3.peg.306-MONOMER,0.0,0.04055245833466316
Cut1_FWD_469609.3.peg.306-MONOMER,0.0,-0.04055114047445082
Cut1_REV_469609.3.peg.2131-MONOMER,0.0,0.040551447388539205
Cut1_FWD_469609.3.peg.2131-MONOMER,0.0,-0.04055215142057478
DACTt3_REV_CPLX_dummy,0.0,-2.56071539839358e-07
DACTt3_FWD_CPLX_dummy,0.0,-3.727715479005437e-38
