,fluxes,reduced_costs
DAGK120_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
DAGK120_FWD_469609.3.peg.1092-MONOMER,0.0,-6.818533660008789e-36
DAGK140_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
DAGK140_FWD_469609.3.peg.1092-MONOMER,0.0,1.4556368134820207e-35
DAGK141_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
DAGK141_FWD_469609.3.peg.1092-MONOMER,0.0,-6.818533660008789e-36
DAGK160_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
DAGK160_FWD_469609.3.peg.1092-MONOMER,0.0,1.0281387775854407e-35
DAGK161_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
DAGK161_FWD_469609.3.peg.1092-MONOMER,0.0,-6.818533660008789e-36
DAGK180_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
DAGK180_FWD_469609.3.peg.1092-MONOMER,0.0,1.731427057922809e-36
DAGK181_REV_469609.3.peg.1092-MONOMER,0.0,-2.715300741082735e-07
DAGK181_FWD_469609.3.peg.1092-MONOMER,0.0,-6.818533660008789e-36
DAPDAi_REV_469609.3.peg.171-MONOMER,0.0,-4.2920369499315927e-07
DAPDAi_FWD_469609.3.peg.171-MONOMER,0.0,6.448418539825838e-36
DAPDC_REV_469609.3.peg.1625-MONOMER_mod_pydx5p(1),0.0,0.03041012797034581
DAPDC_FWD_469609.3.peg.1625-MONOMER_mod_pydx5p(1),0.0,-0.030410478278682606
DAPE_REV_CPLX_dummy,0.0,-2.56071539839358e-07
DAPE_FWD_CPLX_dummy,0.0,3.329608262488518e-36
DASYN120_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYN120_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.670847981873516e-36
DASYN140_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYN140_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,2.654785819307458e-35
DASYN141_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYN141_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.670847981873516e-36
DASYN160_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYN160_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.3890100534673782e-35
DASYN161_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYN161_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.670847981873516e-36
DASYN180_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYN180_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.498636329867511e-35
DASYN181_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYN181_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.670847981873516e-36
DASYNAI15_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYNAI15_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,9.670847981873516e-36
DASYNAI17_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYNAI17_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.498636329867511e-35
DASYNI14_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYNI14_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.3890100534673782e-35
DASYNI15_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYNI15_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.3890100534673782e-35
DASYNI16_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYNI16_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,2.2328605640274315e-35
DASYNI17_REV_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,-3.9920647499051684e-07
DASYNI17_FWD_469609.3.peg.1875-MONOMER_mod_mg2(1)_mod_k(1),0.0,3.498636329867511e-35
DCMPDA_REV_469609.3.peg.834-MONOMER,0.0011827721655172459,1.1710562823685518e-36
DCMPDA_FWD_469609.3.peg.834-MONOMER,0.0,-8.271393751834436e-08
DCYTD_REV_469609.3.peg.727-MONOMER,0.0,0.020276604428567196
DCYTD_FWD_469609.3.peg.727-MONOMER,0.0,-0.020276734265561622
DDPA_REV_469609.3.peg.430-MONOMER_mod_fe2(2),0.0,-3.8319122872987594e-07
DDPA_FWD_469609.3.peg.430-MONOMER_mod_fe2(2),0.0007996059457802975,-7.072612109867433e-36
DGK1_REV_469609.3.peg.592-MONOMER_mod_mg2(1),0.0,-9.097674339720931e-36
DGK1_FWD_469609.3.peg.592-MONOMER_mod_mg2(1),0.0,-7.67318884014158e-08
DHAD1_REV_469609.3.peg.2040-MONOMER_mod_4fe4s(1),0.0,0.020272395683868072
DHAD1_FWD_469609.3.peg.2040-MONOMER_mod_4fe4s(1),0.0,-0.020273508597245322
DHAD2_REV_469609.3.peg.2040-MONOMER_mod_4fe4s(1),0.0,-1.112913377250155e-06
DHAD2_FWD_469609.3.peg.2040-MONOMER_mod_4fe4s(1),2.0195987855547443e-05,1.669974396300317e-36
DHDPRy_REV_469609.3.peg.699-MONOMER,0.0,-3.788044208780919e-07
DHDPRy_FWD_469609.3.peg.699-MONOMER,0.0,-4.523011548851418e-36
DHDPS_REV_469609.3.peg.611-MONOMER,0.0,-4.7172312767593193e-07
DHDPS_FWD_469609.3.peg.611-MONOMER,0.0,-2.564312222970981e-36
DHFOR2_REV_469609.3.peg.368-MONOMER,0.0,-1.4520003025603476e-08
DHFOR2_FWD_469609.3.peg.368-MONOMER,0.0,2.3002196128636826e-35
DHFOR2_REV_469609.3.peg.671-MONOMER,0.0,-1.7707169936685428e-08
DHFOR2_FWD_469609.3.peg.671-MONOMER,0.0,-3.1871669110819497e-09
DHFR_REV_469609.3.peg.368-MONOMER,0.0,-1.4520003025603476e-08
DHFR_FWD_469609.3.peg.368-MONOMER,0.0017030574720834333,4.1197847911950645e-34
DHFR_REV_469609.3.peg.671-MONOMER,0.0,-1.7707169936685428e-08
DHFR_FWD_469609.3.peg.671-MONOMER,0.0,-3.1871669110819497e-09
DHFS_REV_469609.3.peg.2108-MONOMER,0.0,-3.080600678083487e-07
DHFS_FWD_469609.3.peg.2108-MONOMER,0.0,-4.7818251805350663e-08
DHFS_REV_469609.3.peg.2014-MONOMER,0.0,-2.60241816002998e-07
DHFS_FWD_469609.3.peg.2014-MONOMER,0.0,-4.404615863344986e-34
DHNPA_REV_469609.3.peg.2107-MONOMER_mod_mg2(1),0.0,1.2261905895696452e-06
DHNPA_FWD_469609.3.peg.2107-MONOMER_mod_mg2(1),0.0,0.0
DHNPA2_REV_469609.3.peg.2107-MONOMER_mod_mg2(1),0.0,1.2261905895696452e-06
DHNPA2_FWD_469609.3.peg.2107-MONOMER_mod_mg2(1),0.0,0.0
DHORD2_REV_CPLX_DHORD2-1,0.0,1.5431019216244443e-06
DHORD2_FWD_CPLX_DHORD2-1,0.0,-1.1140456771858389e-36
DHORD2_REV_CPLX_DHORD2-0,0.0,1.4264262935283529e-06
DHORD2_FWD_CPLX_DHORD2-0,0.0,-1.1667562809609141e-07
DHORD5_REV_469609.3.peg.288-MONOMER,0.0,1.3868401809636756e-06
DHORD5_FWD_469609.3.peg.288-MONOMER,6.56978528017423e-23,1.6587603976406327e-36
DHORD5_REV_CPLX_DHORD2-0,0.0,1.3482954231979686e-06
DHORD5_FWD_CPLX_DHORD2-0,0.0,-3.854475776570702e-08
DHORDfum_REV_CPLX_dummy,0.0,-2.56071539839358e-07
DHORDfum_FWD_CPLX_dummy,0.0,2.149100551482791e-36
DHORDi_REV_CPLX_DHORD2-1,0.0,1.5431019216244443e-06
DHORDi_FWD_CPLX_DHORD2-1,-6.56978528017423e-23,-1.539596128027011e-36
DHORDi_REV_CPLX_DHORD2-0,0.0,1.4264262935283529e-06
DHORDi_FWD_CPLX_DHORD2-0,0.0,-1.1667562809609141e-07
DHORTS_REV_469609.3.peg.1215-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-7.723815425749712e-07
DHORTS_FWD_469609.3.peg.1215-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,-3.010623337647304e-10
DHORTS_REV_469609.3.peg.1215-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,-7.720804802412065e-07
DHORTS_FWD_469609.3.peg.1215-MONOMER_mod_cobalt2(1)_mod_zn2(1),9.51650801741316e-25,9.759069820032303e-37
DHORTS_REV_469609.3.peg.1215-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,-7.720804802412065e-07
DHORTS_FWD_469609.3.peg.1215-MONOMER_mod_ni2(1)_mod_zn2(1),0.0,4.333436919561538e-36
DHPR_REV_469609.3.peg.961-MONOMER,0.0,1.1819372981536982e-06
DHPR_FWD_469609.3.peg.961-MONOMER,3.145433403857639e-23,1.1469164392009834e-35
DHPS_REV_469609.3.peg.2109-MONOMER_mod_mg2(1),0.0,-5.262539470461188e-07
DHPS_FWD_469609.3.peg.2109-MONOMER_mod_mg2(1),0.0,-1.090559471007409e-35
DHPS2_REV_469609.3.peg.2109-MONOMER_mod_mg2(1),0.0,-5.262539470461188e-07
DHPS2_FWD_469609.3.peg.2109-MONOMER_mod_mg2(1),0.0,-8.731120339151022e-36
DHQS_REV_469609.3.peg.1333-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0,-2.769474792483112e-07
DHQS_FWD_469609.3.peg.1333-MONOMER_mod_cobalt2(1)_mod_nad(1),0.0007996059457802975,-8.163356974018887e-36
DHQTi_REV_469609.3.peg.1335-MONOMER,0.0,-1.3303269849048627e-07
DHQTi_FWD_469609.3.peg.1335-MONOMER,0.0007996059457802975,-2.5481500497233542e-36
DMATT_REV_469609.3.peg.1107-MONOMER_mod_mg2(1),0.0,-2.2400460812049005e-07
DMATT_FWD_469609.3.peg.1107-MONOMER_mod_mg2(1),0.0,-2.821017972934001e-09
DMATT_REV_469609.3.peg.1107-MONOMER_mod_mn2(1),0.0,-2.2118359014755605e-07
DMATT_FWD_469609.3.peg.1107-MONOMER_mod_mn2(1),0.002770615191027586,-1.2085766706340918e-34
DPCOAK_REV_469609.3.peg.1088-MONOMER,0.0,-1.8627799532892058e-07
DPCOAK_FWD_469609.3.peg.1088-MONOMER,0.00023397251473691367,-8.120554081705489e-35
DPCOAti_REV_CPLX_dummy,0.0,-2.56071539839358e-07
DPCOAti_FWD_CPLX_dummy,0.0,6.581136390857712e-36
DPMVDc_REV_469609.3.peg.252-MONOMER,0.0,-3.610922030999884e-07
DPMVDc_FWD_469609.3.peg.252-MONOMER,0.030476767101303443,9.40797206764171e-34
DPRr_REV_469609.3.peg.535-MONOMER_mod_mg2(1),0.0,1.2379989212453252e-35
DPRr_FWD_469609.3.peg.535-MONOMER_mod_mg2(1),0.0,-4.694443081486245e-07
DRPAr_REV_469609.3.peg.728-MONOMER,0.0007996059457802975,-9.702999467809283e-36
DRPAr_FWD_469609.3.peg.728-MONOMER,0.0,-5.568438908163799e-07
DTMPK_REV_469609.3.peg.1498-MONOMER_mod_mg2(1),0.0,-2.732191968413013e-07
DTMPK_FWD_469609.3.peg.1498-MONOMER_mod_mg2(1),0.0017030574720834333,-1.9067688071125115e-34
DURIK1_REV_469609.3.peg.661-MONOMER_mod_mg2(1),0.0,1.7668920995012192e-08
DURIK1_FWD_469609.3.peg.661-MONOMER_mod_mg2(1),0.0007996059457802975,-2.3724632980483417e-35
DURIPP_REV_469609.3.peg.729-MONOMER,0.0,-6.346976389636457e-08
DURIPP_FWD_469609.3.peg.729-MONOMER,0.0,-5.731332616516275e-07
DURIPP_REV_CPLX_DURIPP-0,0.0007996059457802975,-3.104206013988143e-33
DURIPP_FWD_CPLX_DURIPP-0,0.0,-5.09663497755263e-07
DUTPDP_REV_469609.3.peg.181-MONOMER_mod_zn2(1),0.0,0.04055199883042158
DUTPDP_FWD_469609.3.peg.181-MONOMER_mod_zn2(1),0.0,-0.04055243956598883
E4PD_REV_469609.3.peg.218-MONOMER,0.0,-1.189238121524191e-06
E4PD_FWD_469609.3.peg.218-MONOMER,0.0,-1.4329600214239277e-35
EHGLAT_REV_469609.3.peg.1587-MONOMER,0.0,0.010139331112874501
EHGLAT_FWD_469609.3.peg.1587-MONOMER,0.0,-0.010137981664739547
EHGLAT_REV_469609.3.peg.1693-MONOMER,0.0,0.01013858996191083
EHGLAT_FWD_469609.3.peg.1693-MONOMER,0.0,-0.010138722815703218
EHGLAT_REV_469609.3.peg.1258-MONOMER,0.0,0.010138468503194492
EHGLAT_FWD_469609.3.peg.1258-MONOMER,0.0,-0.010138844274419556
EHGLAT_REV_469609.3.peg.438-MONOMER,0.0,0.010138456041310308
EHGLAT_FWD_469609.3.peg.438-MONOMER,0.0,-0.01013885673630374
ENO_REV_469609.3.peg.1389-MONOMER_mod_mg2(4),0.0,-8.908699472194699e-07
ENO_FWD_469609.3.peg.1389-MONOMER_mod_mg2(4),1.036925990827083e-21,-1.651482055282433e-35
ETOHt_REV_CPLX_dummy,0.4308842451370491,-1.6413325088742304e-41
ETOHt_FWD_CPLX_dummy,0.0,-2.56071539839358e-07
F6PE4PL_REV_469609.3.peg.330-MONOMER,0.0,-6.799530443772807e-07
F6PE4PL_FWD_469609.3.peg.330-MONOMER,0.0007996059457802975,1.746979752950187e-36
FBA_REV_469609.3.peg.1725-MONOMER,0.0,-4.5692430183341334e-36
FBA_FWD_469609.3.peg.1725-MONOMER,0.0,-4.486141652208423e-07
